id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2501003971,75,1,1,6,25,2uuh2bir8ktof0uxfo06lb4ox,1,55.6,52.7,2023-01-27T19:05:46.235Z,2023-01-27T19:05:49Z,3997000447,141,67.0,3997000443,56,Center,3997000451,213,1.3,3997000449,212,10.2,3997000445,140,58.4,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501003999,76,1,1,6,28,2uuh2bir8ktof0uxfo06lb4ox,1,59.1,65.5,2023-01-27T19:05:49.067Z,2023-01-27T19:05:50Z,3997000563,140,65.2,3997000565,141,51.8,3997000569,213,5.3,3997000561,56,Center,3997000567,212,11.3,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004011,77,1,1,6,30,2uuh2bir8ktof0uxfo06lb4ox,1,65.2,51.8,2023-01-27T19:05:50.555Z,2023-01-27T19:05:52Z,3997000617,140,72.6,3997000621,212,7.8,3997000619,141,51.2,3997000615,56,Center,3997000623,213,6.2,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004017,78,1,1,6,31,2uuh2bir8ktof0uxfo06lb4ox,1,72.6,51.2,2023-01-27T19:05:52.235Z,2023-01-27T19:05:52Z,3997000661,213,3.9,3997000659,212,9.6,3997000655,140,66.1,3997000657,141,41.2,3997000653,56,Center,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004057,79,1,1,6,32,2uuh2bir8ktof0uxfo06lb4ox,1,66.1,41.2,2023-01-27T19:05:52.827Z,2023-01-27T19:05:55Z,3997000887,212,12.1,3997000879,56,Center,3997000881,140,77.5,3997000885,141,44.0,3997000889,213,0.2,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004061,80,50,1,6,34,2uuh2bir8ktof0uxfo06lb4ox,1,78.8,48.1,2023-01-27T19:05:55.211Z,2023-01-27T19:06:01Z,3997000895,286,,3997001209,233,51,3997000893,56,Center,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004129,51,7,1,6,34,dnzj0iv5qtaemm9kthh9pos8q,1,21.2,51.9,2023-01-27T19:05:55.212Z,2023-01-27T19:06:00Z,3997001165,285,,3997001163,56,Back,3997001171,233,80,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004133,52,49,1,6,39,dnzj0iv5qtaemm9kthh9pos8q,1,19.5,58.2,2023-01-27T19:06:00.363Z,2023-01-27T19:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004249,53,1,1,6,42,dnzj0iv5qtaemm9kthh9pos8q,1,15.4,72.9,2023-01-27T19:06:02.507Z,2023-01-27T19:06:07Z,3997001707,141,87.5,3997001713,212,9.9,3997001699,56,Back,3997001717,213,1.6,3997001703,140,15.5,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004273,54,1,1,6,44,dnzj0iv5qtaemm9kthh9pos8q,0,16.2,90.3,2023-01-27T19:06:04.723Z,2023-01-27T19:51:53Z,3997001851,212,5.4,3997001843,140,15.0,3997001853,213,4.5,3997001839,56,Back,3997001847,141,82.6,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004213,81,61,1,6,45,2uuh2bir8ktof0uxfo06lb4ox,1,78.1,10.9,2023-01-27T19:06:05.704Z,2023-01-27T19:06:05Z,3997001551,56,Right,,,,,,,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004337,56,5,1,6,46,dnzj0iv5qtaemm9kthh9pos8q,0,14.8,101.6,2023-01-27T19:06:07.291Z,2023-01-27T19:47:08Z,3997002129,347,,3997002721,233,82,3997002127,56,Back,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004287,82,5,1,6,46,2uuh2bir8ktof0uxfo06lb4ox,1,85.2,-1.6,2023-01-27T19:06:07.291Z,2023-01-27T19:46:42Z,3997001927,56,Right,3997001929,347,,3997140113,233,56,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004341,83,1,1,6,49,2uuh2bir8ktof0uxfo06lb4ox,1,80.7,0,2023-01-27T19:06:10.266Z,2023-01-27T19:06:14Z,3997002161,213,1.5,3997002147,107,,3997002151,140,82.0,3997002157,212,11.8,3997002149,56,Right,3997002153,141,16.1,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004349,84,61,1,6,51,2uuh2bir8ktof0uxfo06lb4ox,0,83.5,18.8,2023-01-27T19:06:11.931Z,2023-01-27T19:51:45Z,3997002187,56,Right,,,,,,,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004317,55,61,1,6,52,dnzj0iv5qtaemm9kthh9pos8q,1,16.5,96.5,2023-01-27T19:06:12.731Z,2023-01-27T19:06:12Z,3997002059,56,Back,,,,,,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004437,57,49,1,6,55,dnzj0iv5qtaemm9kthh9pos8q,1,2.3,74.1,2023-01-27T19:06:15.763Z,2023-01-27T19:06:24Z,,,,,,,,,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004463,58,1,1,6,55,dnzj0iv5qtaemm9kthh9pos8q,0,2.3,74.1,2023-01-27T19:06:16.132Z,2023-01-27T19:51:34Z,3997002751,140,1.7,3997002757,213,1.6,3997002749,56,Back,3997002753,141,100.0,3997002759,1,,3997002747,157,,3997002755,212,18.5,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004469,59,5,1,6,56,dnzj0iv5qtaemm9kthh9pos8q,0,6.1,101.6,2023-01-27T19:06:16.683Z,2023-01-27T19:47:08Z,3997140133,233,85,3997002791,56,Back,3997002793,347,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004449,85,5,1,6,56,2uuh2bir8ktof0uxfo06lb4ox,1,93.9,-1.6,2023-01-27T19:06:16.683Z,2023-01-27T19:47:08Z,3997002689,347,,3997002717,233,59,3997002687,56,Right,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004661,86,1,1,7,12,2uuh2bir8ktof0uxfo06lb4ox,1,95.6,0,2023-01-27T19:06:33.402Z,2023-01-27T19:06:36Z,3997003691,140,93.3,3997003697,213,1.9,3997003693,141,7.4,3997003687,107,,3997003689,56,Right,3997003695,212,6.8,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004699,87,1,1,7,15,2uuh2bir8ktof0uxfo06lb4ox,1,94.2,5.3,2023-01-27T19:06:36.202Z,2023-01-27T19:06:38Z,3997003835,212,6.8,3997003833,141,14.7,3997003837,213,1.9,3997003829,56,Right,3997003831,140,92.1,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004705,88,1,1,7,17,2uuh2bir8ktof0uxfo06lb4ox,0,92.1,14.7,2023-01-27T19:06:38.170Z,2023-01-27T19:06:39Z,3997003867,2,,3997003883,213,1.9,3997003871,56,Center,3997003869,155,,3997003875,141,54.5,3997003879,212,28.7,3997003873,140,82.9,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004731,60,12,1,7,18,dnzj0iv5qtaemm9kthh9pos8q,1,10.1,67.3,2023-01-27T19:06:39.243Z,2023-01-27T19:06:40Z,3997003985,56,Back,3997003989,141,55.7,3997003991,212,15.0,3997003987,140,22.3,3997004011,15,,3997003993,213,5.7,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004757,89,43,1,7,21,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T19:06:42.411Z,2023-01-27T19:06:46Z,3997004415,144,61,3997004151,56,Center,,,,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004827,61,4,1,7,23,dnzj0iv5qtaemm9kthh9pos8q,1,29.6,63,2023-01-27T19:06:44.361Z,2023-01-27T19:06:52Z,3997004495,285,,3997004489,56,Back,3997004487,13,,3997004493,265,,3997004491,152,,3997004525,233,90,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501004793,90,4,1,7,23,2uuh2bir8ktof0uxfo06lb4ox,0,70.4,37,2023-01-27T19:06:44.362Z,2023-01-27T19:06:53Z,3997004305,13,,3997004315,265,,3997004319,286,,3997004751,233,61,3997004311,152,,3997004307,56,Center,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501005163,62,2,1,7,38,dnzj0iv5qtaemm9kthh9pos8q,1,35.7,46.3,2023-01-27T19:06:59.340Z,2023-01-27T19:07:15Z,3997006067,152,,3997006071,140,92.0,3997006061,7,1mroid71v9bwpx0iaospei9gq,3997006065,5,,3997006069,56,Left,3997006073,141,82.9,3997006063,1,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501005161,91,55,1,7,38,2uuh2bir8ktof0uxfo06lb4ox,1,15.4,12.3,2023-01-27T19:06:59.341Z,2023-01-27T19:45:55Z,,,,,,,,,,,,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501005193,92,1,1,7,54,2uuh2bir8ktof0uxfo06lb4ox,1,15.4,12.3,2023-01-27T19:07:15.498Z,2023-01-27T19:07:47Z,3997006265,5,,3997006269,56,Back,3997008055,189,,3997006273,141,45.5,3997006277,213,1.2,3997006271,140,23.8,3997006275,212,24.2,3997006267,241,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501005207,93,1,1,7,57,2uuh2bir8ktof0uxfo06lb4ox,1,23.8,45.5,2023-01-27T19:07:17.947Z,2023-01-27T19:07:18Z,3997006359,141,66.1,3997006363,213,1.5,3997006355,56,Back,3997006357,140,25.2,3997006361,212,14.1,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501005267,94,1,1,7,58,2uuh2bir8ktof0uxfo06lb4ox,1,25.2,66.1,2023-01-27T19:07:18.859Z,2023-01-27T19:07:23Z,3997006691,212,31.2,3997006685,56,Back,3997006689,141,94.8,3997006693,213,0.7,3997006687,140,48.4,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501005291,95,1,1,8,2,2uuh2bir8ktof0uxfo06lb4ox,1,61.7,93.5,2023-01-27T19:07:23.098Z,2023-01-27T19:07:26Z,3997006803,141,85.0,3997006799,56,Left,3997006801,140,65.5,3997006807,213,5.3,3997006805,212,7.0,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501005313,96,1,1,8,5,2uuh2bir8ktof0uxfo06lb4ox,1,64.1,89.1,2023-01-27T19:07:25.978Z,2023-01-27T19:07:28Z,3997006893,56,Left,3997006903,213,3.3,3997006899,212,13.7,3997006895,140,51.2,3997006897,141,86.2,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501005373,97,1,1,8,7,2uuh2bir8ktof0uxfo06lb4ox,1,51.3,85.6,2023-01-27T19:07:28.379Z,2023-01-27T19:07:31Z,3997007203,213,0.5,3997007197,140,61.6,3997007201,212,12.2,3997007193,56,Left,3997007199,141,93.8,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501005453,98,1,1,8,10,2uuh2bir8ktof0uxfo06lb4ox,1,63.1,93.9,2023-01-27T19:07:31.498Z,2023-01-27T19:07:37Z,3997007555,212,9.9,3997007553,141,82.7,3997007549,56,Left,3997007557,213,4.0,3997007551,140,57.1,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501005475,99,2,1,8,16,2uuh2bir8ktof0uxfo06lb4ox,1,66.5,47.3,2023-01-27T19:07:37.018Z,2023-01-27T19:07:43Z,3997007899,7,8fqnvz74z901a2h0kgk1zezje,3997007687,141,20.9,3997007683,56,Right,3997007685,140,78.6,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501005515,63,55,1,8,16,dnzj0iv5qtaemm9kthh9pos8q,1,17.5,71.4,2023-01-27T19:07:37.019Z,2023-01-27T19:45:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501005853,64,1,1,8,43,dnzj0iv5qtaemm9kthh9pos8q,0,20.1,63.1,2023-01-27T19:08:04.122Z,2023-01-27T19:08:24Z,3997009403,56,Center,3997009411,213,6.1,3997009413,1,,3997009401,241,,3997009407,141,48.4,3997009409,212,55.8,3997009405,140,72.4,3997009395,5,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,3997009399,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501005871,100,1,1,8,45,2uuh2bir8ktof0uxfo06lb4ox,1,30.5,44.2,2023-01-27T19:08:06.106Z,2023-01-27T19:08:07Z,3997009485,3,,3997009507,212,14.2,3997009511,213,0.7,3997009499,141,57.3,3997009493,140,41.0,3997009487,56,Back,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501005879,101,49,1,8,47,2uuh2bir8ktof0uxfo06lb4ox,1,41,57.3,2023-01-27T19:08:07.690Z,2023-01-27T19:08:08Z,,,,,,,,,,,,,,,,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501005887,102,1,1,8,47,2uuh2bir8ktof0uxfo06lb4ox,1,41,57.3,2023-01-27T19:08:07.834Z,2023-01-27T19:08:08Z,3997009561,140,34.7,3997009567,213,4.0,3997009559,56,Back,3997009563,141,46.9,3997009565,212,9.7,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501005893,103,1,1,8,48,2uuh2bir8ktof0uxfo06lb4ox,0,34.7,46.9,2023-01-27T19:08:08.698Z,2023-01-27T19:08:11Z,3997009601,56,Back,3997009607,212,4.6,3997009697,233,65,3997009603,140,39.1,3997009701,286,,3997009609,213,0.1,3997009695,236,,3997009605,141,47.5,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501005909,65,74,1,8,48,dnzj0iv5qtaemm9kthh9pos8q,1,60.9,46.1,2023-01-27T19:08:08.699Z,2023-01-27T19:46:00Z,3997009731,233,103,3997009677,285,,3997009675,56,Center,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501005931,104,1,1,8,51,2uuh2bir8ktof0uxfo06lb4ox,0,33.7,39.5,2023-01-27T19:08:12.202Z,2023-01-27T19:08:13Z,3997009819,212,9.7,3997009813,140,39.1,3997009817,141,27.9,3997009821,213,5.3,3997009811,56,Back,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501005935,66,8,1,8,52,dnzj0iv5qtaemm9kthh9pos8q,1,61.1,64,2023-01-27T19:08:13.450Z,2023-01-27T19:08:13Z,3997009841,56,Center,,,,,,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501005951,67,49,1,8,53,dnzj0iv5qtaemm9kthh9pos8q,1,58.6,56.9,2023-01-27T19:08:14.234Z,2023-01-27T19:08:14Z,,,,,,,,,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501005971,68,1,1,8,55,dnzj0iv5qtaemm9kthh9pos8q,0,62.2,63.7,2023-01-27T19:08:16.058Z,2023-01-27T19:08:16Z,3997010047,212,15.2,3997010041,140,70.4,3997010039,56,Center,3997010051,213,5.3,3997010043,141,45.2,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501005975,105,49,1,8,56,2uuh2bir8ktof0uxfo06lb4ox,1,29.8,58.4,2023-01-27T19:08:16.698Z,2023-01-27T19:08:17Z,,,,,,,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501006017,106,1,1,8,56,2uuh2bir8ktof0uxfo06lb4ox,1,29.8,58.4,2023-01-27T19:08:16.922Z,2023-01-27T19:08:21Z,3997010277,212,14.0,3997010271,56,Back,3997010273,140,40.6,3997010275,141,70.5,3997010279,213,0.6,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501006029,107,1,1,9,0,2uuh2bir8ktof0uxfo06lb4ox,1,37.1,71.5,2023-01-27T19:08:20.986Z,2023-01-27T19:08:23Z,3997010353,141,49.3,3997010355,212,17.3,3997010351,140,29.1,3997010349,56,Back,3997010357,213,4.2,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501006071,108,1,1,9,2,2uuh2bir8ktof0uxfo06lb4ox,1,29.5,47.5,2023-01-27T19:08:22.890Z,2023-01-27T19:08:25Z,3997010533,212,21.0,3997010529,140,33.9,3997010531,141,17.4,3997010535,213,4.9,3997010527,56,Back,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501006115,109,1,1,9,5,2uuh2bir8ktof0uxfo06lb4ox,1,38.3,13.5,2023-01-27T19:08:25.866Z,2023-01-27T19:08:29Z,3997010791,213,0.3,3997010783,56,Center,3997010785,140,61.9,3997010789,212,26.1,3997010787,141,25.6,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501006185,110,1,1,9,9,2uuh2bir8ktof0uxfo06lb4ox,1,70.4,26.5,2023-01-27T19:08:29.802Z,2023-01-27T19:08:35Z,3997011127,56,Center,3997011135,213,0.1,3997011133,212,25.3,3997011131,141,29.4,3997011129,140,94.4,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501006199,111,1,1,9,14,2uuh2bir8ktof0uxfo06lb4ox,0,93,31.2,2023-01-27T19:08:35.001Z,2023-01-27T19:08:35Z,3997011189,141,40.3,3997011183,140,91.5,3997011199,213,1.8,3997011195,212,6.4,3997011179,56,Center,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501006321,69,12,1,9,16,dnzj0iv5qtaemm9kthh9pos8q,1,6.6,63,2023-01-27T19:08:37.066Z,2023-01-27T19:08:45Z,3997011763,140,37.7,3997011765,141,75.9,3997011769,213,0.3,3997011761,56,Back,3997011767,212,33.8,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501006323,70,4,1,9,20,dnzj0iv5qtaemm9kthh9pos8q,1,39.6,77.2,2023-01-27T19:08:40.825Z,2023-01-27T19:08:47Z,3997011783,286,,3997011777,56,Back,3997011901,233,112,3997011781,265,,3997011779,152,,3997011775,13,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501006281,112,4,1,9,20,2uuh2bir8ktof0uxfo06lb4ox,0,60.4,22.8,2023-01-27T19:08:40.826Z,2023-01-27T19:08:47Z,3997011853,152,,3997011855,265,,3997011547,285,,3997011913,233,70,3997011851,13,,3997011545,56,Center,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501006523,71,1,1,9,29,dnzj0iv5qtaemm9kthh9pos8q,1,37.6,72,2023-01-27T19:08:49.722Z,2023-01-27T19:08:56Z,3997012679,56,Back,3997012675,5,,3997012689,1,,3997012685,212,32.6,3997012687,213,4.7,3997012681,140,37.6,3997012683,141,24.0,3997012677,152,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501006589,72,1,1,9,35,dnzj0iv5qtaemm9kthh9pos8q,1,36,17.1,2023-01-27T19:08:56.490Z,2023-01-27T19:09:00Z,3997013021,141,18.8,3997013017,56,Back,3997013025,213,3.1,3997013023,212,24.0,3997013019,140,13.2,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501006641,73,1,1,9,40,dnzj0iv5qtaemm9kthh9pos8q,1,14.8,17.9,2023-01-27T19:09:00.682Z,2023-01-27T19:09:07Z,3997013251,56,Back,3997013257,212,34.3,3997013249,157,,3997013253,140,43.2,3997013261,1,,3997013259,213,0.5,3997013255,141,42.7,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501006651,74,1,1,9,42,dnzj0iv5qtaemm9kthh9pos8q,0,43.2,42.5,2023-01-27T19:09:03.411Z,2023-01-27T19:51:28Z,3997013325,213,5.9,3997013319,140,66.7,3997013323,212,27.1,3997013315,157,,3997013327,1,,3997013317,56,Center,3997013321,141,26.2,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501006621,113,49,1,9,42,2uuh2bir8ktof0uxfo06lb4ox,1,27.6,86.5,2023-01-27T19:09:03.466Z,2023-01-27T19:09:03Z,,,,,,,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501006707,114,1,1,9,44,2uuh2bir8ktof0uxfo06lb4ox,1,27.6,86.5,2023-01-27T19:09:04.714Z,2023-01-27T19:09:08Z,3997013553,140,33.8,3997013551,56,Back,3997013557,212,8.5,3997013549,155,,3997013559,213,0.7,3997013555,141,94.5,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501006737,115,1,1,9,48,2uuh2bir8ktof0uxfo06lb4ox,1,38.7,94.5,2023-01-27T19:09:08.521Z,2023-01-27T19:09:10Z,3997013671,212,21.2,3997013665,56,Left,3997013669,141,82.9,3997013673,213,5.9,3997013667,140,57.4,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501006751,116,1,1,9,49,2uuh2bir8ktof0uxfo06lb4ox,1,57.4,82.9,2023-01-27T19:09:10.505Z,2023-01-27T19:09:12Z,3997013737,56,Back,3997013743,212,14.4,3997013761,156,,3997013745,213,3.2,3997013741,141,81.2,3997013739,140,43.7,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501006777,117,1,1,9,52,2uuh2bir8ktof0uxfo06lb4ox,1,41.6,80.9,2023-01-27T19:09:12.953Z,2023-01-27T19:09:15Z,3997013863,140,22.3,3997013869,213,3.7,3997013865,141,63.9,3997013861,56,Back,3997013867,212,23.3,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
