id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2501006829,118,1,1,9,54,2uuh2bir8ktof0uxfo06lb4ox,1,22.3,63.9,2023-01-27T19:09:15.017Z,2023-01-27T19:09:17Z,3997014099,140,30.9,3997014105,213,5.5,3997014103,212,12.4,3997014097,56,Back,3997014101,141,51.3,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501006977,119,1,1,10,2,2uuh2bir8ktof0uxfo06lb4ox,1,43.3,46,2023-01-27T19:09:23.321Z,2023-01-27T19:09:29Z,3997014847,141,21.9,3997014845,140,42.3,3997014849,212,16.4,3997014851,213,4.6,3997014843,56,Back,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007027,120,1,1,10,8,2uuh2bir8ktof0uxfo06lb4ox,1,53,20.9,2023-01-27T19:09:29.449Z,2023-01-27T19:09:32Z,3997015133,213,2.0,3997015125,56,Back,3997015129,141,44.0,3997015131,212,17.6,3997015127,140,45.4,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007063,121,1,1,10,11,2uuh2bir8ktof0uxfo06lb4ox,0,45.9,47.2,2023-01-27T19:09:32.153Z,2023-01-27T19:09:34Z,3997015273,141,57.5,3997015269,56,Center,3997015275,212,19.0,3997015271,140,62.7,3997015277,213,0.4,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007075,75,8,1,10,14,dnzj0iv5qtaemm9kthh9pos8q,1,34.7,41,2023-01-27T19:09:35.050Z,2023-01-27T19:09:35Z,3997015301,56,Back,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007081,76,49,1,10,15,dnzj0iv5qtaemm9kthh9pos8q,1,34.7,41,2023-01-27T19:09:35.562Z,2023-01-27T19:09:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007119,77,1,1,10,16,dnzj0iv5qtaemm9kthh9pos8q,1,36.8,44.3,2023-01-27T19:09:36.858Z,2023-01-27T19:09:39Z,3997015485,141,27.7,3997015489,213,4.5,3997015481,56,Back,3997015487,212,11.7,3997015483,140,34.0,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007185,78,1,1,10,19,dnzj0iv5qtaemm9kthh9pos8q,0,38.3,18.2,2023-01-27T19:09:39.866Z,2023-01-27T19:10:16Z,3997015739,140,58.3,3997015747,212,24.9,3997015751,213,5.7,3997015737,56,Right,3997015743,141,0.0,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007197,79,5,1,10,20,dnzj0iv5qtaemm9kthh9pos8q,0,57.9,-1.7,2023-01-27T19:09:41.034Z,2023-01-27T19:47:08Z,3997015793,56,Right,3997015795,347,,3997015963,233,122,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007231,122,5,1,10,20,2uuh2bir8ktof0uxfo06lb4ox,1,42.1,101.7,2023-01-27T19:09:41.034Z,2023-01-27T19:09:44Z,3997015945,56,Back,3997015957,233,79,3997015947,347,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007335,123,1,1,10,23,2uuh2bir8ktof0uxfo06lb4ox,1,42.5,100,2023-01-27T19:09:44.313Z,2023-01-27T19:09:51Z,3997016431,56,Center,3997016441,141,77.0,3997016451,1,,3997016445,212,48.7,3997016449,213,5.9,3997016435,140,86.0,3997016427,107,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007383,124,1,1,10,31,2uuh2bir8ktof0uxfo06lb4ox,1,88,72.4,2023-01-27T19:09:51.641Z,2023-01-27T19:10:11Z,3997017647,210,13,3997016637,141,61.1,3997016633,56,Center,3997016641,213,4.5,3997017649,154,,3997016639,212,7.9,3997016635,140,86.4,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007389,125,13,1,10,33,2uuh2bir8ktof0uxfo06lb4ox,1,90.5,60,2023-01-27T19:09:54.249Z,2023-01-27T19:10:11Z,3997017673,29,,3997017693,231,50,3997017681,154,,3997016673,17,,3997017689,103,2.8,3997016675,56,Center,3997016671,22,,3997017687,102,40.5,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,3997017671,75,3997017027,72,,,,3997017683,55,3997017691,230,98.8,,,,,,124,,,,,,,,,,,,,,
2501007413,80,5,1,10,35,dnzj0iv5qtaemm9kthh9pos8q,1,-1,60.2,2023-01-27T19:09:56.137Z,2023-01-27T19:47:09Z,3997016761,346,,3997016757,56,Back,3997016779,233,126,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007405,126,5,1,10,35,2uuh2bir8ktof0uxfo06lb4ox,0,101,39.8,2023-01-27T19:09:56.137Z,2023-01-27T19:09:57Z,3997016815,233,80,3997016719,346,,3997016717,56,Center,,,,,,,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007721,81,1,1,10,58,dnzj0iv5qtaemm9kthh9pos8q,0,5.4,56.1,2023-01-27T19:10:18.890Z,2023-01-27T19:10:21Z,3997018189,212,55.3,3997018179,124,,3997018195,74,,3997018191,213,0.1,3997018183,140,57.9,3997018193,1,,3997018181,56,Center,3997018187,141,61.7,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007727,127,1,1,11,0,2uuh2bir8ktof0uxfo06lb4ox,0,37.1,28.6,2023-01-27T19:10:20.888Z,2023-01-27T19:10:21Z,3997018233,212,18.9,3997018235,213,6.3,3997018227,56,Center,3997018231,141,28.3,3997018229,140,55.1,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007745,128,49,1,11,2,2uuh2bir8ktof0uxfo06lb4ox,1,43.3,13.4,2023-01-27T19:10:23.321Z,2023-01-27T19:10:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007759,82,1,1,11,3,dnzj0iv5qtaemm9kthh9pos8q,0,32.4,67.3,2023-01-27T19:10:23.770Z,2023-01-27T19:10:24Z,3997018407,56,Back,3997018415,213,0.4,3997018413,212,13.5,3997018409,140,44.0,3997018405,3,,3997018411,141,75.9,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007805,129,1,1,11,4,2uuh2bir8ktof0uxfo06lb4ox,1,51.2,11.9,2023-01-27T19:10:25.417Z,2023-01-27T19:10:28Z,3997018639,213,0.5,3997018635,141,23.9,3997018631,56,Center,3997018637,212,15.6,3997018633,140,63.9,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007809,130,61,1,11,7,2uuh2bir8ktof0uxfo06lb4ox,0,63.9,23.9,2023-01-27T19:10:28.409Z,2023-01-27T19:10:28Z,3997018657,56,Center,,,,,,,,,,,,,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007905,83,1,1,11,9,dnzj0iv5qtaemm9kthh9pos8q,0,29.9,78.5,2023-01-27T19:10:30.202Z,2023-01-27T19:11:27Z,3997021575,213,0.9,3997022581,233,131,3997021573,212,2.9,3997019113,56,Back,3997022585,286,,3997021569,140,31.6,3997021571,141,81.8,3997022579,236,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007855,131,74,1,11,9,2uuh2bir8ktof0uxfo06lb4ox,1,60.4,13.1,2023-01-27T19:10:30.203Z,2023-01-27T19:46:00Z,3997018929,285,,3997022589,233,83,3997018927,56,Right,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007857,132,49,1,11,12,2uuh2bir8ktof0uxfo06lb4ox,1,61,19.8,2023-01-27T19:10:32.889Z,2023-01-27T19:10:33Z,,,,,,,,,,,,,,,,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007937,133,1,1,11,12,2uuh2bir8ktof0uxfo06lb4ox,1,61,19.8,2023-01-27T19:10:33.241Z,2023-01-27T19:10:38Z,3997019283,213,1.5,3997019277,140,62.3,3997019275,56,Center,3997019281,212,12.9,3997019279,141,38.6,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007959,134,1,1,11,17,2uuh2bir8ktof0uxfo06lb4ox,1,78.7,60,2023-01-27T19:10:38.281Z,2023-01-27T19:10:40Z,3997019387,141,66.9,3997019389,212,8.7,3997019385,140,71.7,3997019391,213,2.6,3997019383,56,Center,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007993,135,1,1,11,19,2uuh2bir8ktof0uxfo06lb4ox,1,71.1,65.4,2023-01-27T19:10:40.265Z,2023-01-27T19:10:41Z,3997019543,56,Center,3997019551,213,3.0,3997019549,212,10.5,3997019545,140,61.2,3997019547,141,67.5,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007999,136,61,1,11,21,2uuh2bir8ktof0uxfo06lb4ox,1,61.2,67.5,2023-01-27T19:10:41.781Z,2023-01-27T19:10:42Z,3997019557,56,Center,,,,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008129,137,1,1,11,22,2uuh2bir8ktof0uxfo06lb4ox,1,66.8,62.3,2023-01-27T19:10:43.400Z,2023-01-27T19:10:51Z,3997020179,213,4.5,3997020175,141,47.0,3997020173,140,64.3,3997020171,56,Center,3997020177,212,10.7,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008149,138,1,1,11,30,2uuh2bir8ktof0uxfo06lb4ox,1,65.7,32.5,2023-01-27T19:10:51.112Z,2023-01-27T19:10:52Z,3997020253,140,60.5,3997020255,141,44.0,3997020259,213,2.2,3997020251,56,Center,3997020257,212,9.5,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008179,139,1,1,11,31,2uuh2bir8ktof0uxfo06lb4ox,1,60.5,44,2023-01-27T19:10:52.280Z,2023-01-27T19:10:54Z,3997020419,140,65.7,3997020423,212,8.1,3997020425,213,0.8,3997020417,56,Center,3997020421,141,52.7,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008247,140,4,1,11,33,2uuh2bir8ktof0uxfo06lb4ox,1,64.4,44.8,2023-01-27T19:10:54.281Z,2023-01-27T19:45:53Z,3997020787,152,,3997137789,233,84,3997020789,265,,3997020785,56,Center,3997020791,286,,3997020783,13,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008333,84,4,1,11,33,dnzj0iv5qtaemm9kthh9pos8q,0,35.6,55.2,2023-01-27T19:10:54.282Z,2023-01-27T19:45:54Z,3997021175,56,Back,3997137793,233,140,3997021179,265,,3997021177,152,,3997021181,285,,3997021173,13,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008427,141,1,1,11,49,2uuh2bir8ktof0uxfo06lb4ox,1,63.3,34.2,2023-01-27T19:11:10.264Z,2023-01-27T19:11:13Z,3997021639,152,,3997021641,56,Center,3997021647,212,11.0,3997021643,140,62.9,3997021637,5,,3997021645,141,50.3,3997021649,213,1.6,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008447,142,1,1,11,52,2uuh2bir8ktof0uxfo06lb4ox,1,62.9,50.3,2023-01-27T19:11:13.048Z,2023-01-27T19:11:14Z,3997021795,141,34.3,3997021799,212,11.1,3997021791,140,61.0,3997021805,213,4.5,3997021787,56,Center,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008477,143,1,1,11,54,2uuh2bir8ktof0uxfo06lb4ox,1,61,33.3,2023-01-27T19:11:14.856Z,2023-01-27T19:11:16Z,3997021939,140,61.2,3997021941,141,47.9,3997021943,212,9.9,3997021937,56,Center,3997021945,213,1.5,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008525,144,1,1,11,56,2uuh2bir8ktof0uxfo06lb4ox,1,61.6,48.1,2023-01-27T19:11:16.808Z,2023-01-27T19:11:21Z,3997022167,56,Center,3997022171,141,70.2,3997022169,140,71.3,3997022175,213,1.0,3997022173,212,18.2,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008557,145,1,1,12,0,2uuh2bir8ktof0uxfo06lb4ox,1,72.5,70.9,2023-01-27T19:11:21.464Z,2023-01-27T19:11:23Z,3997022321,213,4.1,3997022317,212,17.9,3997022313,141,49.3,3997022307,56,Center,3997022309,140,62.8,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008589,146,1,1,12,3,2uuh2bir8ktof0uxfo06lb4ox,1,62.8,49.3,2023-01-27T19:11:23.512Z,2023-01-27T19:11:25Z,3997022495,212,13.2,3997022493,141,67.6,3997022497,213,1.9,3997022489,56,Center,3997022491,140,58.7,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008631,147,1,1,12,5,2uuh2bir8ktof0uxfo06lb4ox,1,58.7,67.6,2023-01-27T19:11:25.512Z,2023-01-27T19:11:28Z,3997022647,141,93.0,3997022649,212,20.2,3997022645,140,68.6,3997022643,56,Left,3997022651,213,1.0,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008661,148,1,1,12,7,2uuh2bir8ktof0uxfo06lb4ox,1,67.7,92.6,2023-01-27T19:11:28.360Z,2023-01-27T19:11:31Z,3997022809,212,14.4,3997022805,140,58.6,3997022803,56,Center,3997022811,213,4.0,3997022807,141,76.7,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008715,149,1,1,12,11,2uuh2bir8ktof0uxfo06lb4ox,1,58.6,76.7,2023-01-27T19:11:31.639Z,2023-01-27T19:11:35Z,3997023109,213,5.3,3997023105,141,50.4,3997023103,140,70.1,3997023107,212,21.6,3997023101,56,Center,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008781,150,1,1,12,15,2uuh2bir8ktof0uxfo06lb4ox,1,68.1,59.9,2023-01-27T19:11:35.608Z,2023-01-27T19:11:39Z,3997023411,212,14.1,3997023409,141,60.6,3997023405,56,Center,3997023413,213,0.0,3997023407,140,81.5,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009249,153,1,1,12,17,2uuh2bir8ktof0uxfo06lb4ox,0,74.7,74.4,2023-01-27T19:11:37.601Z,2023-01-27T19:46:01Z,3997025659,56,Center,3997025663,141,70.2,3997027793,236,,3997025661,140,74.7,3997025667,213,4.7,3997027799,286,,3997027795,233,94,3997025665,212,2.9,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009615,94,74,1,12,17,dnzj0iv5qtaemm9kthh9pos8q,1,21.7,27.7,2023-01-27T19:11:37.602Z,2023-01-27T19:12:47Z,3997027461,285,,3997027813,233,153,3997027459,56,Back,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008785,151,50,1,12,17,2uuh2bir8ktof0uxfo06lb4ox,1,78.8,63.2,2023-01-27T19:11:38.208Z,2023-01-27T19:14:47Z,3997023495,233,85,3997023433,286,,3997023431,56,Center,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008791,85,7,1,12,17,dnzj0iv5qtaemm9kthh9pos8q,0,21.2,36.8,2023-01-27T19:11:38.209Z,2023-01-27T19:14:48Z,3997023457,285,,3997023485,233,151,3997023455,56,Back,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008827,86,49,1,12,20,dnzj0iv5qtaemm9kthh9pos8q,1,26.9,45.5,2023-01-27T19:11:41.386Z,2023-01-27T19:11:41Z,,,,,,,,,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008869,87,1,1,12,21,dnzj0iv5qtaemm9kthh9pos8q,1,26.8,39.5,2023-01-27T19:11:42.441Z,2023-01-27T19:11:45Z,3997023827,56,Back,3997023835,213,5.4,3997023831,141,7.1,3997023829,140,44.3,3997023833,212,28.7,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008925,88,1,1,12,24,dnzj0iv5qtaemm9kthh9pos8q,1,44,5.6,2023-01-27T19:11:45.257Z,2023-01-27T19:11:49Z,3997024097,141,8.5,3997024101,213,3.1,3997024095,140,20.7,3997024099,212,24.5,3997024093,56,Back,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008993,89,1,1,12,28,dnzj0iv5qtaemm9kthh9pos8q,1,20.7,9.2,2023-01-27T19:11:49.322Z,2023-01-27T19:11:53Z,3997024353,140,46.0,3997024351,56,Back,3997024349,155,,3997024357,212,27.2,3997024355,141,17.6,3997024359,213,0.2,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009075,90,1,1,12,30,dnzj0iv5qtaemm9kthh9pos8q,1,46,16.2,2023-01-27T19:11:50.889Z,2023-01-27T19:51:22Z,3997024741,141,6.4,3997024739,140,45.3,3997024737,56,Back,3997024743,212,6.7,3997024745,213,4.6,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009079,91,4,1,12,31,dnzj0iv5qtaemm9kthh9pos8q,1,51.2,6.8,2023-01-27T19:11:52.215Z,2023-01-27T19:45:54Z,3997024755,265,,3997024753,152,,3997024757,286,,3997137809,233,152,3997024749,13,,3997024751,56,Right,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008983,152,4,1,12,31,2uuh2bir8ktof0uxfo06lb4ox,0,48.8,93.2,2023-01-27T19:11:52.216Z,2023-01-27T19:45:54Z,3997024309,152,,3997024305,13,,3997024313,285,,3997024307,56,Back,3997024311,265,,3997137833,233,91,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009321,92,1,1,12,57,dnzj0iv5qtaemm9kthh9pos8q,0,54.6,4,2023-01-27T19:12:17.673Z,2023-01-27T19:51:17Z,3997026031,141,90.3,3997026037,1,,3997026029,140,68.7,3997026025,152,,3997026033,212,60.5,3997026023,157,,3997026021,5,,3997026027,56,Left,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,3997026035,213,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,
2501009309,154,44,1,12,59,2uuh2bir8ktof0uxfo06lb4ox,1,33.7,11.3,2023-01-27T19:12:19.895Z,2023-01-27T19:12:22Z,3997025965,285,,3997025959,56,Back,3997026163,233,93,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009327,93,44,1,12,59,dnzj0iv5qtaemm9kthh9pos8q,0,66.3,88.7,2023-01-27T19:12:19.896Z,2023-01-27T19:12:22Z,3997026075,286,,3997026243,233,154,3997026073,56,Left,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009337,155,1,1,12,59,2uuh2bir8ktof0uxfo06lb4ox,1,35.9,11.6,2023-01-27T19:12:20.136Z,2023-01-27T19:12:21Z,3997026123,212,18.5,3997026113,3,,3997026117,140,40.8,3997026115,56,Back,3997026119,141,37.7,3997026125,213,1.3,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009357,156,1,1,13,1,2uuh2bir8ktof0uxfo06lb4ox,1,38,37.7,2023-01-27T19:12:21.752Z,2023-01-27T19:14:41Z,3997026205,56,Back,3997026209,141,60.0,3997026211,212,17.6,3997026203,3,,3997026207,140,29.5,3997026213,213,2.1,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009387,157,1,1,13,2,2uuh2bir8ktof0uxfo06lb4ox,1,32,64.3,2023-01-27T19:12:22.968Z,2023-01-27T19:12:25Z,3997026343,3,,3997026347,140,38.0,3997026351,212,15.7,3997026349,141,85.4,3997026345,56,Back,3997026353,213,1.2,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009397,158,49,1,13,4,2uuh2bir8ktof0uxfo06lb4ox,1,38.3,85.6,2023-01-27T19:12:24.984Z,2023-01-27T19:12:25Z,,,,,,,,,,,,,,,,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009483,159,1,1,13,6,2uuh2bir8ktof0uxfo06lb4ox,1,37.3,84.8,2023-01-27T19:12:26.808Z,2023-01-27T19:12:31Z,3997026821,212,13.1,3997026817,140,32.0,3997026823,213,4.3,3997026815,56,Back,3997026819,141,67.3,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009563,160,1,1,13,10,2uuh2bir8ktof0uxfo06lb4ox,1,32.8,70,2023-01-27T19:12:31.240Z,2023-01-27T19:12:39Z,3997027217,140,43.3,3997027221,212,17.7,3997027219,141,90.3,3997027215,56,Back,3997027223,213,0.9,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009633,161,1,1,13,18,2uuh2bir8ktof0uxfo06lb4ox,1,60.2,91.5,2023-01-27T19:12:38.872Z,2023-01-27T19:12:44Z,3997027561,141,74.8,3997027563,212,11.8,3997027555,56,Center,3997027559,140,57.2,3997027565,213,4.4,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009685,162,1,1,13,23,2uuh2bir8ktof0uxfo06lb4ox,1,57.4,61.7,2023-01-27T19:12:43.991Z,2023-01-27T19:12:48Z,3997027833,141,31.8,3997027835,212,25.4,3997027831,140,71.9,3997027837,213,5.4,3997027829,56,Center,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009705,163,1,1,13,26,2uuh2bir8ktof0uxfo06lb4ox,1,71.9,30,2023-01-27T19:12:47.478Z,2023-01-27T19:12:49Z,3997027967,140,85.0,3997027971,212,18.0,3997027965,56,Right,3997027969,141,12.9,3997027973,213,5.6,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
