id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2501015205,243,8,1,20,51,2uuh2bir8ktof0uxfo06lb4ox,1,26.3,47.3,2023-01-27T19:20:11.796Z,2023-01-27T19:20:11Z,3997055415,56,Back,,,,,,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015215,244,49,1,20,52,2uuh2bir8ktof0uxfo06lb4ox,1,26.7,46.7,2023-01-27T19:20:12.627Z,2023-01-27T19:20:12Z,,,,,,,,,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015299,245,1,1,20,52,2uuh2bir8ktof0uxfo06lb4ox,1,26.7,46.7,2023-01-27T19:20:12.883Z,2023-01-27T19:20:19Z,3997055895,212,8.6,3997055893,141,58.4,3997055889,56,Back,3997055897,213,1.2,3997055891,140,29.7,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015317,246,1,1,20,59,2uuh2bir8ktof0uxfo06lb4ox,0,65.4,42.2,2023-01-27T19:20:19.571Z,2023-01-27T19:20:20Z,3997055987,212,9.0,3997055981,56,Center,3997055989,213,0.4,3997055985,141,47.8,3997055983,140,73.2,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015337,144,61,1,21,1,dnzj0iv5qtaemm9kthh9pos8q,1,21.4,58.8,2023-01-27T19:20:22.070Z,2023-01-27T19:20:22Z,3997056113,56,Back,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015343,145,61,1,21,2,dnzj0iv5qtaemm9kthh9pos8q,0,20.4,59.3,2023-01-27T19:20:23.222Z,2023-01-27T19:20:23Z,3997056141,56,Back,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015373,247,1,1,21,3,2uuh2bir8ktof0uxfo06lb4ox,1,73.2,34.9,2023-01-27T19:20:24.083Z,2023-01-27T19:30:20Z,3997087151,154,,3997056305,213,0.2,3997087149,210,15,3997086535,4,,3997056299,140,88.8,3997056303,212,16.8,3997056297,56,Center,3997056301,141,40.4,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015377,248,15,1,21,5,2uuh2bir8ktof0uxfo06lb4ox,1,89.6,40.6,2023-01-27T19:20:26.051Z,2023-01-27T19:30:21Z,3997057101,20,,3997087173,146,100,3997056315,17,,3997056317,56,Center,3997087167,102,49.3,3997087163,55,247,3997087159,29,,3997087175,147,51.4,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,3997056313,22,3997087171,328,,,,3997087157,78,3997057121,233,146,3997087169,103,3997087161,154,,,3.8,,,,,,,,,,,,,
2501015453,146,10,1,21,5,dnzj0iv5qtaemm9kthh9pos8q,1,2.5,53.1,2023-01-27T19:20:26.151Z,2023-01-27T19:20:38Z,3997056729,180,,3997056725,174,,3997056733,182,,3997057133,233,248,3997056735,56,Back,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022325,209,12,1,21,5,dnzj0iv5qtaemm9kthh9pos8q,1,10.5,53.9,2023-01-27T19:20:26.491Z,2023-01-27T19:31:37Z,3997090925,212,14.9,3997090919,56,Back,3997090923,141,42.2,3997090945,167,,3997090927,213,3.7,3997090921,140,0.0,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015443,249,1,1,21,9,2uuh2bir8ktof0uxfo06lb4ox,0,88.9,73.2,2023-01-27T19:20:29.923Z,2023-01-27T19:31:08Z,3997056679,140,89.6,3997056675,155,,3997056685,213,4.8,3997056681,141,62.4,3997056673,2,,3997056683,212,7.4,3997056677,56,Center,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015449,250,43,1,21,11,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T19:20:31.651Z,2023-01-27T19:31:04Z,3997056709,56,Center,3997056705,22,0,3997089199,144,39,3997056717,252,0,3997056707,17,0,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015491,147,6,1,21,12,dnzj0iv5qtaemm9kthh9pos8q,0,0,43.3,2023-01-27T19:20:33.253Z,2023-01-27T19:45:57Z,3997058301,73,,3997058377,233,251,3997056909,56,Back,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015467,251,6,1,21,12,2uuh2bir8ktof0uxfo06lb4ox,1,100,56.7,2023-01-27T19:20:33.253Z,2023-01-27T19:20:54Z,3997058113,73,,3997058351,233,147,3997056769,56,Center,,,,,,,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015869,252,1,1,21,33,2uuh2bir8ktof0uxfo06lb4ox,1,99.3,99.3,2023-01-27T19:20:54.178Z,2023-01-27T19:21:02Z,3997058775,140,91.2,3997058779,212,57.8,3997058767,6,,3997058773,56,Right,3997058769,155,,3997058781,213,4.6,3997058765,2,,3997058771,224,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,3997058777,141,3997058783,1,,,15.2,,,,,,,,,,,,,,,,,,,,,,,,,
2501015945,253,1,1,21,42,2uuh2bir8ktof0uxfo06lb4ox,1,94.9,17.4,2023-01-27T19:21:02.546Z,2023-01-27T19:24:22Z,3997059153,141,61.8,3997059157,213,1.7,3997059145,2,,3997059149,56,Center,3997069823,210,15,3997059151,140,90.0,3997059147,155,,3997059155,212,30.6,8fqnvz74z901a2h0kgk1zezje,L. Görlich,3997069825,154,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2501015949,254,15,1,21,46,2uuh2bir8ktof0uxfo06lb4ox,1,89.3,58.4,2023-01-27T19:21:06.659Z,2023-01-27T19:24:23Z,3997059175,56,Center,3997069835,29,,3997066761,231,49.3,3997059173,17,,3997066755,146,93.3,3997066745,78,,3997066695,20,,3997069843,108,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,3997069845,328,3997066693,25,,,,3997066749,103,3997066757,147,55.6,3997066699,82,3997066717,233,148,19,,3997069837,154,,3997069839,55,253,3997066747,102,50.9,3997066759,230,100,
2501015959,148,10,1,21,46,dnzj0iv5qtaemm9kthh9pos8q,1,6.3,44.9,2023-01-27T19:21:06.759Z,2023-01-27T19:23:12Z,3997059217,56,Back,3997059215,94,,3997066723,233,254,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501016023,255,1,1,21,48,2uuh2bir8ktof0uxfo06lb4ox,1,92.8,84.1,2023-01-27T19:21:09.378Z,2023-01-27T19:21:21Z,3997059569,212,21.5,3997059565,140,89.3,3997059571,213,4.5,3997059563,56,Center,3997059559,2,,3997060203,210,15,3997059561,155,,3997060207,154,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,3997059567,141,,,,1,53.0,,,,,,,,,,,,,,,,,,,,,,,,,
2501016031,256,15,1,21,52,2uuh2bir8ktof0uxfo06lb4ox,1,90.5,54.6,2023-01-27T19:21:12.899Z,2023-01-27T19:21:22Z,3997059901,328,,3997059605,17,,3997060221,55,255,3997060211,78,,3997060231,147,50.2,3997059897,15,,3997059607,56,Center,3997060229,146,99.3,idvh0ac1f8wv39640pyl4esp,S. Kersten,3997059909,233,3997059603,22,,,150,3997060217,154,3997060227,103,19.6,3997060215,29,3997060225,102,51.7,,,,,,,,,,,,,,,
2501016069,150,10,1,21,52,dnzj0iv5qtaemm9kthh9pos8q,1,1.7,49.6,2023-01-27T19:21:12.999Z,2023-01-27T19:21:17Z,3997059789,178,,3997059937,233,256,3997059787,177,,3997059793,56,Back,3997059791,182,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501016063,149,52,1,21,53,dnzj0iv5qtaemm9kthh9pos8q,1,1.7,49.6,2023-01-27T19:21:13.968Z,2023-01-27T19:21:15Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501016347,151,1,1,22,9,dnzj0iv5qtaemm9kthh9pos8q,1,15.8,51.9,2023-01-27T19:21:29.703Z,2023-01-27T19:21:38Z,3997061145,56,Left,3997061149,141,95.3,3997061151,212,55.8,3997061153,213,0.6,3997061143,199,,3997061155,1,,3997061147,140,60.9,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501016351,152,3,1,22,16,dnzj0iv5qtaemm9kthh9pos8q,0,60.2,96.4,2023-01-27T19:21:36.754Z,2023-01-27T19:21:46Z,3997061625,233,258,3997061173,56,Left,3997061557,286,,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501016413,258,7,1,22,16,2uuh2bir8ktof0uxfo06lb4ox,1,39.8,3.6,2023-01-27T19:21:36.755Z,2023-01-27T19:21:44Z,3997061467,56,Back,3997061589,233,152,3997061469,285,,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501016533,153,5,1,22,17,dnzj0iv5qtaemm9kthh9pos8q,1,60.7,101.8,2023-01-27T19:21:38.242Z,2023-01-27T19:47:09Z,3997061989,56,Left,3997061991,347,,3997141121,233,257,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501016381,257,5,1,22,17,2uuh2bir8ktof0uxfo06lb4ox,0,39.3,-1.8,2023-01-27T19:21:38.242Z,2023-01-27T19:47:04Z,3997061313,56,Back,3997061315,347,,3997141099,233,153,,,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501016651,154,1,1,22,33,dnzj0iv5qtaemm9kthh9pos8q,1,67.1,100,2023-01-27T19:21:54.214Z,2023-01-27T19:21:57Z,3997062595,140,57.8,3997062599,212,11.5,3997062593,56,Left,3997062597,141,92.7,3997062591,107,,3997062601,213,3.7,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501016749,155,1,1,22,36,dnzj0iv5qtaemm9kthh9pos8q,1,62.7,93.8,2023-01-27T19:21:57.399Z,2023-01-27T19:22:07Z,3997063115,56,Center,3997063119,141,70.9,3997063121,212,26.1,3997063117,140,82.7,3997063123,213,5.6,3997063113,155,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501016731,259,4,1,22,44,2uuh2bir8ktof0uxfo06lb4ox,1,17.9,31,2023-01-27T19:22:05.250Z,2023-01-27T19:22:08Z,3997062999,152,,3997062995,13,,3997063001,265,,3997062997,56,Back,3997063003,285,,3997063187,233,156,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501016753,156,4,1,22,44,dnzj0iv5qtaemm9kthh9pos8q,0,82.1,69,2023-01-27T19:22:05.251Z,2023-01-27T19:22:08Z,3997063145,56,Center,3997063149,265,,3997063191,233,259,3997063151,286,,3997063147,152,,3997063143,13,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501016769,260,1,1,22,46,2uuh2bir8ktof0uxfo06lb4ox,1,18.5,33,2023-01-27T19:22:07.090Z,2023-01-27T19:22:09Z,3997063207,5,,3997063213,140,25.2,3997063217,212,25.9,3997063211,56,Back,3997063215,141,69.6,3997063219,213,1.3,3997063209,152,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501016845,261,1,1,22,48,2uuh2bir8ktof0uxfo06lb4ox,1,25.3,71.4,2023-01-27T19:22:08.706Z,2023-01-27T19:22:15Z,3997063585,213,0.5,3997063583,212,34.9,3997063577,56,Left,3997063587,1,,3997063581,141,95.4,3997063579,140,54.7,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501016847,262,3,1,22,54,2uuh2bir8ktof0uxfo06lb4ox,0,71.4,73.5,2023-01-27T19:22:15.107Z,2023-01-27T19:22:17Z,3997063655,233,157,3997063599,286,,3997063597,56,Center,,,,,,,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501016855,157,7,1,22,54,dnzj0iv5qtaemm9kthh9pos8q,0,28.6,26.5,2023-01-27T19:22:15.108Z,2023-01-27T19:22:17Z,3997063645,233,262,3997063623,56,Back,3997063625,285,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501016889,263,1,1,22,56,2uuh2bir8ktof0uxfo06lb4ox,1,69.7,64.5,2023-01-27T19:22:16.737Z,2023-01-27T19:22:19Z,3997063787,140,64.3,3997063793,213,4.0,3997063789,141,54.2,3997063785,56,Center,3997063791,212,9.0,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501016893,264,1,1,22,58,2uuh2bir8ktof0uxfo06lb4ox,0,68.6,49.4,2023-01-27T19:22:19.122Z,2023-01-27T19:22:21Z,3997063893,233,158,3997063817,56,Center,3997063821,141,48.8,3997063891,236,,3997063897,286,,3997063823,212,5.7,3997063825,213,6.2,3997063819,140,74.0,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501016903,158,74,1,22,58,dnzj0iv5qtaemm9kthh9pos8q,1,23.6,52.4,2023-01-27T19:22:19.123Z,2023-01-27T19:46:01Z,3997063899,233,264,3997063869,56,Back,3997063871,285,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501016907,159,49,1,23,1,dnzj0iv5qtaemm9kthh9pos8q,1,23.6,52.4,2023-01-27T19:22:21.926Z,2023-01-27T19:22:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501016931,160,1,1,23,1,dnzj0iv5qtaemm9kthh9pos8q,1,25.6,50.4,2023-01-27T19:22:22.502Z,2023-01-27T19:22:24Z,3997064057,56,Back,3997064061,141,67.0,3997064059,140,29.0,3997064063,212,11.8,3997064065,213,1.3,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501016973,161,1,1,23,4,dnzj0iv5qtaemm9kthh9pos8q,1,30,50.3,2023-01-27T19:22:24.790Z,2023-01-27T19:22:29Z,3997064261,56,Back,3997064267,212,18.8,3997064263,140,29.7,3997064269,213,4.7,3997064265,141,22.7,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501016993,162,1,1,23,8,dnzj0iv5qtaemm9kthh9pos8q,0,32.1,21.8,2023-01-27T19:22:29.078Z,2023-01-27T19:22:31Z,3997064353,140,59.9,3997064359,213,0.0,3997064355,141,23.6,3997064351,56,Center,3997064357,212,29.2,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017015,265,8,1,23,11,2uuh2bir8ktof0uxfo06lb4ox,1,41.6,62.3,2023-01-27T19:22:32.209Z,2023-01-27T19:22:32Z,3997064455,56,Back,,,,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017023,266,49,1,23,12,2uuh2bir8ktof0uxfo06lb4ox,1,41.6,62.3,2023-01-27T19:22:32.803Z,2023-01-27T19:22:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017035,267,1,1,23,12,2uuh2bir8ktof0uxfo06lb4ox,1,41.7,57.3,2023-01-27T19:22:33.313Z,2023-01-27T19:22:34Z,3997064565,212,13.6,3997064559,56,Back,3997064563,141,37.6,3997064567,213,4.9,3997064561,140,44.1,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017109,268,1,1,23,13,2uuh2bir8ktof0uxfo06lb4ox,1,44.1,37.6,2023-01-27T19:22:34.210Z,2023-01-27T19:22:40Z,3997064905,141,28.8,3997064909,213,6.0,3997064903,140,66.8,3997064907,212,24.6,3997064901,56,Center,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017127,269,1,1,23,19,2uuh2bir8ktof0uxfo06lb4ox,1,77.9,24.1,2023-01-27T19:22:40.402Z,2023-01-27T19:22:42Z,3997065003,212,21.0,3997065005,213,0.0,3997064999,140,97.9,3997065001,141,24.3,3997064997,56,Center,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017155,270,1,1,23,21,2uuh2bir8ktof0uxfo06lb4ox,0,97.9,24.3,2023-01-27T19:22:42.002Z,2023-01-27T19:22:43Z,3997065133,212,19.7,3997065125,140,89.8,3997065129,141,50.4,3997065119,155,,3997065139,213,2.0,3997065117,2,,3997065121,56,Center,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017175,163,61,1,23,24,dnzj0iv5qtaemm9kthh9pos8q,1,10.6,49.6,2023-01-27T19:22:45.365Z,2023-01-27T19:22:45Z,3997065239,56,Back,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017203,271,1,1,23,25,2uuh2bir8ktof0uxfo06lb4ox,1,75.1,59.4,2023-01-27T19:22:45.841Z,2023-01-27T19:22:55Z,3997065377,213,4.7,3997065371,140,75.3,3997065369,56,Center,3997065373,141,43.1,3997065869,210,13,3997065375,212,11.1,3997065871,154,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017207,272,13,1,23,26,2uuh2bir8ktof0uxfo06lb4ox,1,75.3,43.1,2023-01-27T19:22:47.105Z,2023-01-27T19:22:55Z,3997065899,103,4.2,3997065903,328,,3997065907,231,50.2,3997065401,22,,3997065887,75,,3997065905,230,99.3,3997065891,154,,3997065547,72,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,3997065403,18,3997065889,29,,,,3997065901,215,3997065405,56,Center,3997065893,55,3997065897,102,39.5,,271,,,,,,,,,,,,,
2501017225,164,5,1,23,28,dnzj0iv5qtaemm9kthh9pos8q,1,-0.9,60.2,2023-01-27T19:22:48.785Z,2023-01-27T19:47:10Z,3997065471,346,,3997065473,233,273,3997065469,56,Back,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017223,273,5,1,23,28,2uuh2bir8ktof0uxfo06lb4ox,0,100.9,39.8,2023-01-27T19:22:48.785Z,2023-01-27T19:22:49Z,3997065467,346,,3997065465,56,Center,3997065503,233,164,,,,,,,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017483,165,1,1,23,53,dnzj0iv5qtaemm9kthh9pos8q,1,5.4,54.5,2023-01-27T19:23:13.606Z,2023-01-27T19:23:18Z,3997066889,212,59.1,3997066885,140,61.6,3997066893,1,,3997066881,124,,3997066887,141,58.8,3997066883,56,Center,3997066891,213,0.0,3997066897,74,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017479,274,43,1,23,57,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T19:23:18.066Z,2023-01-27T19:24:02Z,3997068891,144,49,,,,,,,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017493,166,1,1,23,57,dnzj0iv5qtaemm9kthh9pos8q,0,63.3,58.2,2023-01-27T19:23:18.501Z,2023-01-27T19:23:20Z,3997066937,212,11.5,3997066931,56,Center,3997066935,141,67.6,3997066939,213,2.6,3997066933,140,54.2,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017501,275,61,1,24,1,2uuh2bir8ktof0uxfo06lb4ox,1,44.7,31.6,2023-01-27T19:23:21.631Z,2023-01-27T19:23:21Z,3997066989,56,Back,,,,,,,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017519,167,1,1,24,1,dnzj0iv5qtaemm9kthh9pos8q,0,60,53.9,2023-01-27T19:23:22.342Z,2023-01-27T19:23:23Z,3997067089,212,24.8,3997067085,141,60.3,3997067077,56,Center,3997067091,213,0.2,3997067093,1,,3997067081,140,83.3,3997067073,157,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017553,276,1,1,24,3,2uuh2bir8ktof0uxfo06lb4ox,1,13.9,34.6,2023-01-27T19:23:24.402Z,2023-01-27T19:23:27Z,3997067291,1,,3997067283,140,47.3,3997067281,56,Back,3997067287,212,41.9,3997067285,141,68.2,3997067289,213,0.6,3997067279,157,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017559,277,49,1,24,6,2uuh2bir8ktof0uxfo06lb4ox,1,48.7,69.7,2023-01-27T19:23:27.377Z,2023-01-27T19:23:27Z,,,,,,,,,,,,,,,,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017585,278,1,1,24,7,2uuh2bir8ktof0uxfo06lb4ox,1,48.7,69.7,2023-01-27T19:23:27.617Z,2023-01-27T19:23:30Z,3997067451,56,Back,3997067457,212,11.5,3997067453,140,44.2,3997067455,141,85.1,3997067459,213,2.0,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017607,279,1,1,24,9,2uuh2bir8ktof0uxfo06lb4ox,1,44.2,85.1,2023-01-27T19:23:30.353Z,2023-01-27T19:23:34Z,3997067627,141,71.7,3997067623,56,Back,3997067631,213,4.3,3997067625,140,40.7,3997067629,212,9.8,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017623,280,1,1,24,13,2uuh2bir8ktof0uxfo06lb4ox,1,43.5,66.7,2023-01-27T19:23:34.081Z,2023-01-27T19:23:35Z,3997067713,56,Center,3997067721,213,6.0,3997067717,141,60.3,3997067715,140,57.8,3997067719,212,15.6,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017641,281,1,1,24,14,2uuh2bir8ktof0uxfo06lb4ox,1,57.9,60.3,2023-01-27T19:23:35.345Z,2023-01-27T19:23:37Z,3997067823,141,80.5,3997067819,56,Left,3997067825,212,14.8,3997067821,140,63.2,3997067827,213,1.2,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017681,282,1,1,24,16,2uuh2bir8ktof0uxfo06lb4ox,1,63.2,80.5,2023-01-27T19:23:37.441Z,2023-01-27T19:23:42Z,3997068019,56,Left,3997068023,141,95.6,3997068025,212,12.8,3997068021,140,70.4,3997068027,213,0.9,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
