id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2501017687,283,3,1,24,21,2uuh2bir8ktof0uxfo06lb4ox,0,72.1,84.2,2023-01-27T19:23:42.034Z,2023-01-27T19:23:45Z,3997068039,286,,3997068037,56,Left,3997068145,233,168,,,,,,,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017705,168,7,1,24,21,dnzj0iv5qtaemm9kthh9pos8q,1,27.9,15.8,2023-01-27T19:23:42.035Z,2023-01-27T19:23:45Z,3997068141,233,283,3997068111,285,,3997068109,56,Back,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017713,169,50,1,24,23,dnzj0iv5qtaemm9kthh9pos8q,1,31.4,19.9,2023-01-27T19:23:44.416Z,2023-01-27T19:23:52Z,3997068139,285,,3997068403,233,284,3997068137,56,Back,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017769,284,7,1,24,23,2uuh2bir8ktof0uxfo06lb4ox,1,68.6,80.1,2023-01-27T19:23:44.417Z,2023-01-27T19:23:51Z,3997068393,233,169,3997068397,286,,3997068377,56,Left,,,,,,,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017793,285,1,1,24,30,2uuh2bir8ktof0uxfo06lb4ox,1,46.4,71.8,2023-01-27T19:23:51.425Z,2023-01-27T19:23:55Z,3997068549,213,0.9,3997068545,141,96.2,3997068543,140,60.0,3997068547,212,21.9,3997068541,56,Left,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017827,286,1,1,24,35,2uuh2bir8ktof0uxfo06lb4ox,0,62.4,95.4,2023-01-27T19:23:55.553Z,2023-01-27T19:23:58Z,3997068715,140,100.0,3997068719,212,42.1,3997068721,213,6.1,3997068717,141,81.7,3997068713,56,Left,3997068723,1,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017851,170,5,1,24,37,dnzj0iv5qtaemm9kthh9pos8q,1,-1.1,23.3,2023-01-27T19:23:58.249Z,2023-01-27T19:47:10Z,3997068815,346,,3997068813,56,Back,3997068837,233,287,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501017829,287,5,1,24,37,2uuh2bir8ktof0uxfo06lb4ox,0,101.1,76.7,2023-01-27T19:23:58.249Z,2023-01-27T19:24:01Z,3997068731,346,,3997068857,233,170,3997068729,56,Center,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018131,171,1,1,25,6,dnzj0iv5qtaemm9kthh9pos8q,0,5.5,56.6,2023-01-27T19:24:26.550Z,2023-01-27T19:24:30Z,3997070249,74,,3997070245,213,0.2,3997070239,140,55.6,3997070235,56,Center,3997070243,212,53.4,3997070231,124,,3997070241,141,70.2,3997070247,1,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018143,288,1,1,25,9,2uuh2bir8ktof0uxfo06lb4ox,1,37.4,24.3,2023-01-27T19:24:30.449Z,2023-01-27T19:24:32Z,3997070331,212,7.9,3997070323,3,,3997070329,141,31.5,3997070325,56,Back,3997070333,213,0.7,3997070327,140,43.3,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018149,289,49,1,25,11,2uuh2bir8ktof0uxfo06lb4ox,1,43.3,31.5,2023-01-27T19:24:32.465Z,2023-01-27T19:24:32Z,,,,,,,,,,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018151,290,50,1,25,12,2uuh2bir8ktof0uxfo06lb4ox,1,43.8,30.2,2023-01-27T19:24:32.673Z,2023-01-27T19:24:35Z,3997070341,56,Back,3997070343,286,,3997070503,233,172,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018169,172,7,1,25,12,dnzj0iv5qtaemm9kthh9pos8q,0,56.2,69.8,2023-01-27T19:24:32.674Z,2023-01-27T19:24:34Z,3997070429,285,,3997070427,56,Center,3997070465,233,290,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018211,173,50,1,25,13,dnzj0iv5qtaemm9kthh9pos8q,1,57.7,66.8,2023-01-27T19:24:34.256Z,2023-01-27T19:24:37Z,3997070669,233,291,3997070625,286,,3997070623,56,Center,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018181,291,7,1,25,13,2uuh2bir8ktof0uxfo06lb4ox,0,42.3,33.2,2023-01-27T19:24:34.257Z,2023-01-27T19:24:36Z,3997070481,285,,3997070479,56,Back,3997070661,233,173,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018239,174,50,1,25,17,dnzj0iv5qtaemm9kthh9pos8q,1,66.9,86.6,2023-01-27T19:24:38.096Z,2023-01-27T19:24:40Z,3997070751,286,,3997070749,56,Left,3997070819,233,292,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018231,292,7,1,25,17,2uuh2bir8ktof0uxfo06lb4ox,0,33.1,13.4,2023-01-27T19:24:38.097Z,2023-01-27T19:24:54Z,3997070771,233,174,3997070715,285,,3997070713,56,Back,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018267,175,1,1,25,21,dnzj0iv5qtaemm9kthh9pos8q,0,67.5,79.3,2023-01-27T19:24:41.525Z,2023-01-27T19:24:42Z,3997070879,141,71.5,3997070881,212,22.5,3997070875,56,Center,3997070877,140,88.3,3997070883,213,6.0,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018281,293,49,1,25,22,2uuh2bir8ktof0uxfo06lb4ox,1,10.4,31.6,2023-01-27T19:24:43.122Z,2023-01-27T19:24:43Z,,,,,,,,,,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018325,294,1,1,25,22,2uuh2bir8ktof0uxfo06lb4ox,1,10.4,31.6,2023-01-27T19:24:43.329Z,2023-01-27T19:24:46Z,3997071121,140,21.6,3997071127,213,5.5,3997071119,56,Back,3997071123,141,15.3,3997071125,212,16.2,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018387,295,1,1,25,25,2uuh2bir8ktof0uxfo06lb4ox,1,22.4,9.7,2023-01-27T19:24:46.129Z,2023-01-27T19:24:51Z,3997071397,141,23.0,3997071391,155,,3997071403,1,,3997071393,56,Center,3997071401,213,0.3,3997071399,212,32.2,3997071395,140,51.8,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018405,176,4,1,25,29,dnzj0iv5qtaemm9kthh9pos8q,1,48.5,77.2,2023-01-27T19:24:49.552Z,2023-01-27T19:24:53Z,3997071485,152,,3997071517,233,296,3997071479,13,,3997071483,56,Back,3997071487,286,,3997071481,294,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018395,296,4,1,25,29,2uuh2bir8ktof0uxfo06lb4ox,0,51.5,22.8,2023-01-27T19:24:49.553Z,2023-01-27T19:24:53Z,3997071445,13,,3997071449,56,Center,3997071451,152,,3997071453,285,,3997071447,294,,3997071539,233,176,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018509,177,1,1,25,39,dnzj0iv5qtaemm9kthh9pos8q,1,52.1,60.9,2023-01-27T19:25:00.149Z,2023-01-27T19:25:02Z,3997072001,56,Back,3997072007,212,13.2,3997072003,140,42.3,3997071993,5,,3997071999,152,,3997072005,141,48.7,3997072009,213,3.8,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018557,178,1,1,25,41,dnzj0iv5qtaemm9kthh9pos8q,1,42.3,47.6,2023-01-27T19:25:02.469Z,2023-01-27T19:25:06Z,3997072235,56,Center,3997072241,212,13.5,3997072239,141,60.3,3997072247,213,0.7,3997072237,140,52.2,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018585,179,1,1,25,45,dnzj0iv5qtaemm9kthh9pos8q,1,52.2,60.3,2023-01-27T19:25:06.149Z,2023-01-27T19:25:08Z,3997072401,212,20.6,3997072397,140,36.8,3997072403,213,2.5,3997072399,141,79.1,3997072419,189,,3997072395,56,Back,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018647,180,1,1,25,48,dnzj0iv5qtaemm9kthh9pos8q,1,42,83,2023-01-27T19:25:09.317Z,2023-01-27T19:25:12Z,3997072685,140,62.5,3997072689,212,22.4,3997072699,189,,3997072683,56,Left,3997072691,213,0.3,3997072687,141,92.0,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018685,297,4,1,25,52,2uuh2bir8ktof0uxfo06lb4ox,1,13.6,28,2023-01-27T19:25:13.172Z,2023-01-27T19:53:35Z,3997155513,152,,3997155517,285,,3997155779,233,181,3997155511,56,Back,3997155667,294,,3997155509,13,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018739,181,4,1,25,52,dnzj0iv5qtaemm9kthh9pos8q,0,86.4,72,2023-01-27T19:25:13.173Z,2023-01-27T19:53:35Z,3997155789,233,297,3997155743,294,,3997155747,286,,3997155741,13,,3997073125,56,Center,3997155745,152,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018745,298,1,1,25,55,2uuh2bir8ktof0uxfo06lb4ox,1,11.4,25.6,2023-01-27T19:25:16.336Z,2023-01-27T19:25:21Z,3997073157,140,25.4,3997073151,5,,3997073153,241,,3997073165,1,,3997073161,212,33.2,3997073159,141,69.3,3997073163,213,1.1,3997073155,56,Back,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018769,299,1,1,26,0,2uuh2bir8ktof0uxfo06lb4ox,1,25.4,69.3,2023-01-27T19:25:20.880Z,2023-01-27T19:25:23Z,3997073295,141,54.3,3997073299,213,5.2,3997073293,140,30.6,3997073297,212,11.6,3997073291,56,Back,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018811,300,1,1,26,2,2uuh2bir8ktof0uxfo06lb4ox,1,32.7,54.3,2023-01-27T19:25:23.488Z,2023-01-27T19:25:27Z,3997073521,141,21.8,3997073517,56,Back,3997073523,212,22.1,3997073519,140,32.2,3997073525,213,4.7,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018889,301,1,1,26,6,2uuh2bir8ktof0uxfo06lb4ox,1,33.8,21.9,2023-01-27T19:25:26.944Z,2023-01-27T19:25:32Z,3997073903,140,42.3,3997073907,212,19.2,3997073901,56,Back,3997073909,213,1.1,3997073905,141,46.9,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018935,302,1,1,26,12,2uuh2bir8ktof0uxfo06lb4ox,1,51.9,50.3,2023-01-27T19:25:32.864Z,2023-01-27T19:25:37Z,3997074133,141,8.2,3997074137,213,5.3,3997074129,56,Right,3997074131,140,69.0,3997074139,1,,3997074135,212,33.8,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501018977,303,1,1,26,16,2uuh2bir8ktof0uxfo06lb4ox,1,70.4,6.4,2023-01-27T19:25:37.152Z,2023-01-27T19:25:40Z,3997074353,213,3.0,3997074351,212,15.2,3997074349,141,8.5,3997074345,56,Right,3997074347,140,56.0,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019059,304,1,1,26,19,2uuh2bir8ktof0uxfo06lb4ox,1,56,8.5,2023-01-27T19:25:39.968Z,2023-01-27T19:25:45Z,3997074675,141,40.9,3997074679,213,1.6,3997074677,212,22.1,3997074671,56,Center,3997074673,140,54.5,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019077,305,1,1,26,25,2uuh2bir8ktof0uxfo06lb4ox,1,63.2,45.4,2023-01-27T19:25:45.856Z,2023-01-27T19:25:47Z,3997074789,213,5.9,3997074785,141,39.4,3997074783,140,73.3,3997074787,212,11.4,3997074781,56,Center,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019081,306,61,1,26,26,2uuh2bir8ktof0uxfo06lb4ox,0,73.3,39.4,2023-01-27T19:25:47.328Z,2023-01-27T19:25:47Z,3997074795,56,Center,,,,,,,,,,,,,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019089,182,49,1,26,28,dnzj0iv5qtaemm9kthh9pos8q,1,22.8,74.5,2023-01-27T19:25:48.934Z,2023-01-27T19:25:49Z,,,,,,,,,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019133,183,1,1,26,28,dnzj0iv5qtaemm9kthh9pos8q,1,24.2,75,2023-01-27T19:25:49.413Z,2023-01-27T19:25:52Z,3997075047,213,3.1,3997075039,56,Back,3997075041,140,15.0,3997075045,212,9.7,3997075043,141,75.7,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019143,184,1,1,26,32,dnzj0iv5qtaemm9kthh9pos8q,0,15,76.4,2023-01-27T19:25:52.774Z,2023-01-27T19:25:53Z,3997075089,212,33.5,3997075085,140,46.4,3997075083,56,Back,3997075091,213,0.2,3997075081,157,,3997075093,1,,3997075087,141,85.4,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019149,307,49,1,26,33,2uuh2bir8ktof0uxfo06lb4ox,1,55.2,18.9,2023-01-27T19:25:53.920Z,2023-01-27T19:25:54Z,,,,,,,,,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019265,308,1,1,26,41,2uuh2bir8ktof0uxfo06lb4ox,1,68,37.3,2023-01-27T19:26:01.968Z,2023-01-27T19:26:05Z,3997075703,212,12.6,3997075705,213,2.2,3997075699,140,60.6,3997075701,141,51.9,3997075697,56,Center,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019281,309,1,1,26,45,2uuh2bir8ktof0uxfo06lb4ox,1,60.6,55.4,2023-01-27T19:26:05.536Z,2023-01-27T19:26:07Z,3997075773,141,80.0,3997075769,56,Left,3997075775,212,16.7,3997075771,140,60.6,3997075777,213,1.6,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019315,310,1,1,26,46,2uuh2bir8ktof0uxfo06lb4ox,1,60.6,80,2023-01-27T19:26:06.896Z,2023-01-27T19:26:10Z,3997075963,56,Left,3997075973,212,17.8,3997075969,141,96.3,3997075975,213,0.7,3997075965,140,73.9,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019361,311,1,1,26,50,2uuh2bir8ktof0uxfo06lb4ox,1,73.9,96.3,2023-01-27T19:26:10.799Z,2023-01-27T19:26:15Z,3997076183,212,18.3,3997076185,213,3.9,3997076181,141,77.9,3997076179,140,61.2,3997076173,56,Center,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019393,312,1,1,26,54,2uuh2bir8ktof0uxfo06lb4ox,1,62.6,67.3,2023-01-27T19:26:14.959Z,2023-01-27T19:26:18Z,3997076335,213,4.7,3997076323,56,Center,3997076333,212,28.0,3997076325,140,63.1,3997076329,141,26.1,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019413,313,1,1,26,57,2uuh2bir8ktof0uxfo06lb4ox,1,64.2,25.8,2023-01-27T19:26:18.304Z,2023-01-27T19:26:20Z,3997076419,56,Center,3997076423,141,57.2,3997076425,212,23.4,3997076421,140,73.4,3997076427,213,1.1,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019455,314,1,1,26,59,2uuh2bir8ktof0uxfo06lb4ox,1,73.4,58.2,2023-01-27T19:26:20.416Z,2023-01-27T19:26:24Z,3997076691,56,Left,3997076697,212,16.1,3997076693,140,75.4,3997076699,213,1.4,3997076695,141,81.7,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019475,315,1,1,27,4,2uuh2bir8ktof0uxfo06lb4ox,1,74.6,74.8,2023-01-27T19:26:24.528Z,2023-01-27T19:26:26Z,3997076811,212,10.8,3997076809,141,61.7,3997076805,56,Center,3997076813,213,4.1,3997076807,140,68.8,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019499,316,1,1,27,5,2uuh2bir8ktof0uxfo06lb4ox,1,68.8,61.7,2023-01-27T19:26:26.160Z,2023-01-27T19:26:28Z,3997076923,56,Center,3997076931,213,5.3,3997076929,212,13.9,3997076925,140,76.0,3997076927,141,44.6,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019509,317,1,1,27,8,2uuh2bir8ktof0uxfo06lb4ox,1,76,44.6,2023-01-27T19:26:28.624Z,2023-01-27T19:26:29Z,3997076991,140,81.3,3997076997,213,0.6,3997076989,56,Center,3997076993,141,49.7,3997076995,212,6.6,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019529,318,1,1,27,9,2uuh2bir8ktof0uxfo06lb4ox,1,81.3,49.7,2023-01-27T19:26:29.648Z,2023-01-27T19:26:31Z,3997077053,212,11.9,3997077047,56,Center,3997077055,213,3.5,3997077051,141,44.2,3997077049,140,70.5,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019539,319,50,1,27,10,2uuh2bir8ktof0uxfo06lb4ox,1,73.7,49,2023-01-27T19:26:31.299Z,2023-01-27T19:26:32Z,3997077105,56,Center,3997077121,233,185,3997077107,286,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019535,185,7,1,27,10,dnzj0iv5qtaemm9kthh9pos8q,0,26.3,51,2023-01-27T19:26:31.300Z,2023-01-27T19:26:32Z,3997077117,233,319,3997077085,285,,3997077083,56,Back,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019629,320,1,1,27,17,2uuh2bir8ktof0uxfo06lb4ox,1,69,56.3,2023-01-27T19:26:37.951Z,2023-01-27T19:26:40Z,3997077561,140,72.9,3997077567,213,1.0,3997077559,56,Center,3997077563,141,65.7,3997077565,212,7.6,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019635,321,81,1,27,18,2uuh2bir8ktof0uxfo06lb4ox,0,72.9,65.7,2023-01-27T19:26:39.088Z,2023-01-27T19:26:40Z,3997077577,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019645,186,68,1,27,20,dnzj0iv5qtaemm9kthh9pos8q,0,0,0,2023-01-27T19:26:41.204Z,2023-01-27T19:26:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019659,322,68,1,27,21,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T19:26:41.888Z,2023-01-27T19:26:42Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019699,323,1,1,27,22,2uuh2bir8ktof0uxfo06lb4ox,1,72.1,69,2023-01-27T19:26:43.264Z,2023-01-27T19:26:44Z,3997077903,212,14.2,3997077899,140,59.2,3997077905,213,2.8,3997077901,141,75.1,3997077897,56,Center,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019731,324,1,1,27,24,2uuh2bir8ktof0uxfo06lb4ox,1,59.2,75.1,2023-01-27T19:26:44.816Z,2023-01-27T19:26:48Z,3997078075,213,5.6,3997078069,140,66.0,3997078073,212,9.1,3997078067,56,Center,3997078071,141,66.9,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019769,325,1,1,27,27,2uuh2bir8ktof0uxfo06lb4ox,1,65.2,64,2023-01-27T19:26:48.047Z,2023-01-27T19:26:51Z,3997078253,141,23.3,3997078255,212,27.7,3997078251,140,66.0,3997078249,56,Center,3997078257,213,4.7,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019795,326,1,1,27,30,2uuh2bir8ktof0uxfo06lb4ox,1,66.1,22.8,2023-01-27T19:26:51.087Z,2023-01-27T19:26:54Z,3997078371,141,10.1,3997078367,56,Right,3997078373,212,16.7,3997078375,213,5.7,3997078369,140,79.7,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019835,327,1,1,27,33,2uuh2bir8ktof0uxfo06lb4ox,1,79.7,10.1,2023-01-27T19:26:53.872Z,2023-01-27T19:26:58Z,3997078613,140,65.2,3997078615,141,18.3,3997078619,213,2.8,3997078611,56,Right,3997078617,212,16.2,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019873,328,1,1,27,37,2uuh2bir8ktof0uxfo06lb4ox,1,66.2,22.8,2023-01-27T19:26:58.336Z,2023-01-27T19:27:01Z,3997078795,56,Center,3997078799,141,42.1,3997078803,213,1.7,3997078801,212,13.2,3997078797,140,65.0,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019907,329,1,1,27,41,2uuh2bir8ktof0uxfo06lb4ox,1,65,42.1,2023-01-27T19:27:01.727Z,2023-01-27T19:27:04Z,3997078947,141,60.0,3997078949,212,12.5,3997078945,140,62.2,3997078943,56,Center,3997078951,213,1.8,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019917,330,1,1,27,43,2uuh2bir8ktof0uxfo06lb4ox,1,62.5,58.1,2023-01-27T19:27:04.432Z,2023-01-27T19:27:05Z,3997079013,141,45.5,3997079015,212,8.7,3997079011,140,61.2,3997079017,213,4.6,3997079009,56,Center,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
