id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2501019941,331,1,1,27,45,2uuh2bir8ktof0uxfo06lb4ox,1,61.4,44.5,2023-01-27T19:27:05.759Z,2023-01-27T19:27:08Z,3997079145,213,1.7,3997079137,56,Center,3997079143,212,11.9,3997079141,141,62.0,3997079139,140,60.4,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501019999,332,1,1,27,48,2uuh2bir8ktof0uxfo06lb4ox,1,60.4,63.6,2023-01-27T19:27:08.847Z,2023-01-27T19:27:15Z,3997079369,141,95.4,3997079365,56,Left,3997079373,213,1.0,3997079371,212,26.5,3997079367,140,75.0,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501020049,333,1,1,27,55,2uuh2bir8ktof0uxfo06lb4ox,1,74,89.9,2023-01-27T19:27:15.583Z,2023-01-27T19:27:21Z,3997079671,141,74.4,3997079667,56,Center,3997079673,212,12.1,3997079669,140,68.4,3997079675,213,4.2,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501020063,334,1,1,28,0,2uuh2bir8ktof0uxfo06lb4ox,1,65.8,62.4,2023-01-27T19:27:21.134Z,2023-01-27T19:27:22Z,3997079761,56,Center,3997079767,212,12.2,3997079763,140,75.9,3997079769,213,0.5,3997079765,141,71.2,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501020075,335,1,1,28,1,2uuh2bir8ktof0uxfo06lb4ox,1,75.9,71.2,2023-01-27T19:27:22.303Z,2023-01-27T19:27:23Z,3997079827,141,66.9,3997079835,156,,3997079823,56,Center,3997079831,213,3.6,3997079829,212,6.1,3997079825,140,70.8,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501020105,336,1,1,28,3,2uuh2bir8ktof0uxfo06lb4ox,1,70.8,66.9,2023-01-27T19:27:24.079Z,2023-01-27T19:27:26Z,3997079959,212,18.7,3997079955,140,84.2,3997079963,213,0.7,3997079953,56,Left,3997079957,141,85.1,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501020129,337,1,1,28,6,2uuh2bir8ktof0uxfo06lb4ox,1,87.6,84.7,2023-01-27T19:27:26.639Z,2023-01-27T19:28:13Z,3997080093,213,4.8,3997081823,210,16,3997080081,2,,3997080087,140,89.9,3997080091,212,24.3,3997080083,155,,3997081827,22,,3997081825,154,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,3997080089,141,3997080085,56,Center,,49.1,,,,,,,,,,,,,,,,,,,,,,,,,1
2501020133,338,16,1,28,6,2uuh2bir8ktof0uxfo06lb4ox,1,89.9,49.1,2023-01-27T19:27:27.366Z,2023-01-27T19:28:14Z,3997081857,81,,3997081871,214,,3997080921,374,2023-01-27 19:27:26.729,3997080103,22,,3997081877,231,49.8,3997081859,29,,3997081863,55,337,3997080105,17,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,3997081869,103,3997081855,15,,,21.5,3997081861,154,3997081873,328,,3997080107,56,3997080925,375,28:06.223,,Center,3997081875,230,99.4,3997081867,102,47.2,,,,,,,
2501020547,187,1,1,28,56,dnzj0iv5qtaemm9kthh9pos8q,1,49.9,49.9,2023-01-27T19:28:16.819Z,2023-01-27T19:28:20Z,3997082053,212,21.9,3997082047,56,Back,3997082055,213,3.2,3997082051,141,49.6,3997082057,279,G,3997082049,140,29.0,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501020557,188,1,1,28,59,dnzj0iv5qtaemm9kthh9pos8q,0,29,49.6,2023-01-27T19:28:20.053Z,2023-01-27T19:28:20Z,3997082095,213,0.4,3997082089,140,71.4,3997082085,157,,3997082087,56,Center,3997082093,212,48.3,3997082097,1,,3997082091,141,77.0,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501020569,339,1,1,29,0,2uuh2bir8ktof0uxfo06lb4ox,0,27.7,24.7,2023-01-27T19:28:21.102Z,2023-01-27T19:28:22Z,3997082167,212,16.0,3997082161,56,Back,3997082169,213,0.3,3997082165,141,31.3,3997082163,140,42.3,3997082159,3,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501020593,189,1,1,29,5,dnzj0iv5qtaemm9kthh9pos8q,0,55,65.5,2023-01-27T19:28:26.004Z,2023-01-27T19:28:27Z,3997082327,213,1.2,3997082317,3,,3997082321,140,63.3,3997082325,212,25.9,3997082319,56,Left,3997082323,141,100.0,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501020595,190,5,1,29,5,dnzj0iv5qtaemm9kthh9pos8q,0,63.3,101.6,2023-01-27T19:28:26.495Z,2023-01-27T19:47:10Z,3997082329,56,Left,3997082331,347,,3997082677,233,340,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501020667,340,5,1,29,5,2uuh2bir8ktof0uxfo06lb4ox,1,36.7,-1.6,2023-01-27T19:28:26.495Z,2023-01-27T19:28:35Z,3997082637,56,Back,3997082673,233,190,3997082639,347,,,,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501020677,341,1,1,29,14,2uuh2bir8ktof0uxfo06lb4ox,1,36.7,0,2023-01-27T19:28:34.622Z,2023-01-27T19:28:35Z,3997082705,140,34.2,3997082709,212,13.1,3997082711,213,1.8,3997082703,56,Back,3997082707,141,16.8,3997082701,107,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501020717,342,1,1,29,15,2uuh2bir8ktof0uxfo06lb4ox,1,34.2,17.6,2023-01-27T19:28:35.758Z,2023-01-27T19:28:39Z,3997082913,56,Back,3997082921,213,1.5,3997082917,141,41.6,3997082915,140,35.2,3997082919,212,16.4,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501020759,343,1,1,29,19,2uuh2bir8ktof0uxfo06lb4ox,1,44.2,56.9,2023-01-27T19:28:39.839Z,2023-01-27T19:28:45Z,3997083113,212,30.8,3997083107,56,Left,3997083111,141,97.2,3997083115,213,1.1,3997083109,140,57.6,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501020799,344,1,1,29,25,2uuh2bir8ktof0uxfo06lb4ox,1,59.4,93,2023-01-27T19:28:45.775Z,2023-01-27T19:28:49Z,3997083271,213,4.0,3997083267,141,75.9,3997083263,56,Center,3997083265,140,50.2,3997083269,212,15.1,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501020821,345,1,1,29,28,2uuh2bir8ktof0uxfo06lb4ox,1,52.5,66.9,2023-01-27T19:28:49.470Z,2023-01-27T19:28:51Z,3997083363,140,53.3,3997083365,141,33.3,3997083369,213,4.7,3997083361,56,Center,3997083367,212,22.9,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501020861,346,1,1,29,31,2uuh2bir8ktof0uxfo06lb4ox,1,53.7,31.3,2023-01-27T19:28:51.534Z,2023-01-27T19:28:57Z,3997083579,213,5.6,3997083575,141,8.0,3997083577,212,24.1,3997083571,56,Right,3997083573,140,71.0,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501020873,347,1,1,29,36,2uuh2bir8ktof0uxfo06lb4ox,1,65.5,7.1,2023-01-27T19:28:57.118Z,2023-01-27T19:28:59Z,3997083611,56,Center,3997083617,212,13.4,3997083613,140,61.1,3997083615,141,25.6,3997083619,213,1.9,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501020903,348,1,1,29,38,2uuh2bir8ktof0uxfo06lb4ox,1,61.1,25.6,2023-01-27T19:28:58.911Z,2023-01-27T19:29:02Z,3997083745,140,59.5,3997083749,212,15.7,3997083751,213,1.7,3997083743,56,Center,3997083747,141,48.5,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501020919,349,1,1,29,41,2uuh2bir8ktof0uxfo06lb4ox,1,55.5,51,2023-01-27T19:29:02.174Z,2023-01-27T19:29:04Z,3997083815,141,68.8,3997083819,213,2.1,3997083817,212,14.0,3997083809,56,Back,3997083811,140,48.8,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501020961,350,1,1,29,43,2uuh2bir8ktof0uxfo06lb4ox,1,48.8,68.8,2023-01-27T19:29:04.462Z,2023-01-27T19:29:12Z,3997084073,1,,3997084065,140,44.6,3997084069,212,35.2,3997084071,213,4.6,3997084063,56,Back,3997084067,141,17.4,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021019,351,1,1,29,51,2uuh2bir8ktof0uxfo06lb4ox,1,42.3,5.5,2023-01-27T19:29:12.366Z,2023-01-27T19:29:20Z,3997084367,140,40.0,3997084377,213,1.7,3997084363,56,Back,3997084373,141,29.8,3997084375,212,16.7,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021033,352,1,1,30,0,2uuh2bir8ktof0uxfo06lb4ox,1,51.9,48.1,2023-01-27T19:29:20.862Z,2023-01-27T19:29:23Z,3997084483,56,Back,3997084491,213,2.1,3997084489,212,13.8,3997084485,140,44.8,3997084487,141,65.1,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021083,353,1,1,30,2,2uuh2bir8ktof0uxfo06lb4ox,1,44.8,65.1,2023-01-27T19:29:23.086Z,2023-01-27T19:29:28Z,3997084677,212,23.2,3997084671,56,Left,3997084673,140,56.7,3997084675,141,93.9,3997084679,213,1.0,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021107,354,1,1,30,7,2uuh2bir8ktof0uxfo06lb4ox,1,62.2,89,2023-01-27T19:29:28.270Z,2023-01-27T19:29:31Z,3997084781,141,77.2,3997084779,140,59.5,3997084783,212,8.5,3997084777,56,Center,3997084785,213,4.4,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021119,355,1,1,30,10,2uuh2bir8ktof0uxfo06lb4ox,1,59.5,74.7,2023-01-27T19:29:30.894Z,2023-01-27T19:29:33Z,3997084851,212,16.2,3997084845,56,Left,3997084849,141,95.0,3997084853,213,1.0,3997084847,140,67.5,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021137,356,1,1,30,12,2uuh2bir8ktof0uxfo06lb4ox,1,67.5,95,2023-01-27T19:29:32.942Z,2023-01-27T19:29:36Z,3997084927,140,46.2,3997084945,141,87.7,3997084949,213,3.4,3997084947,212,22.9,3997084925,56,Back,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021155,357,1,1,30,15,2uuh2bir8ktof0uxfo06lb4ox,1,47.8,87.7,2023-01-27T19:29:36.285Z,2023-01-27T19:29:38Z,3997085005,56,Left,3997085009,141,92.9,3997085011,212,11.7,3997085007,140,58.4,3997085013,213,0.3,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021181,358,1,1,30,17,2uuh2bir8ktof0uxfo06lb4ox,1,58.4,92.9,2023-01-27T19:29:38.158Z,2023-01-27T19:29:41Z,3997085177,212,15.0,3997085171,56,Back,3997085173,140,46.5,3997085179,213,3.7,3997085175,141,80.8,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021191,359,1,1,30,20,2uuh2bir8ktof0uxfo06lb4ox,1,52.6,80.9,2023-01-27T19:29:41.230Z,2023-01-27T19:29:42Z,3997085247,213,5.4,3997085239,56,Center,3997085241,140,65.6,3997085245,212,22.6,3997085243,141,54.5,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021223,360,1,1,30,21,2uuh2bir8ktof0uxfo06lb4ox,1,65.6,54.5,2023-01-27T19:29:42.334Z,2023-01-27T19:29:45Z,3997085381,141,50.0,3997085379,140,73.8,3997085383,212,9.1,3997085377,56,Center,3997085385,213,5.9,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021247,361,1,1,30,24,2uuh2bir8ktof0uxfo06lb4ox,1,69.6,38.9,2023-01-27T19:29:45.501Z,2023-01-27T19:29:47Z,3997085507,56,Right,3997085521,213,5.3,3997085511,140,80.7,3997085515,141,12.3,3997085519,212,21.5,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021255,362,1,1,30,27,2uuh2bir8ktof0uxfo06lb4ox,0,84.6,13.4,2023-01-27T19:29:47.677Z,2023-01-27T19:29:48Z,3997085575,213,1.5,3997085569,140,85.4,3997085573,212,21.0,3997085567,56,Center,3997085571,141,44.3,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021261,191,61,1,30,29,dnzj0iv5qtaemm9kthh9pos8q,1,16.7,62,2023-01-27T19:29:50.285Z,2023-01-27T19:29:50Z,3997085591,56,Back,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021273,363,43,1,30,31,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T19:29:51.761Z,2023-01-27T19:29:57Z,3997085645,56,Right,3997085887,144,61,,,,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021307,192,4,1,30,33,dnzj0iv5qtaemm9kthh9pos8q,1,19.3,71.4,2023-01-27T19:29:53.628Z,2023-01-27T19:29:55Z,3997085801,285,,3997085795,56,Back,3997085817,233,364,3997085799,265,,3997085797,152,,3997085793,13,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021301,364,4,1,30,33,2uuh2bir8ktof0uxfo06lb4ox,0,80.7,28.6,2023-01-27T19:29:53.629Z,2023-01-27T19:32:04Z,3997085769,56,Center,3997085773,265,,3997085771,152,,3997085775,286,,3997085835,233,192,3997085767,13,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021547,193,1,1,30,56,dnzj0iv5qtaemm9kthh9pos8q,0,26.8,66.7,2023-01-27T19:30:17.141Z,2023-01-27T19:30:21Z,3997087005,152,,3997087009,140,73.0,3997087015,213,0.0,3997087003,157,,3997087011,141,68.1,3997087017,1,,3997087001,5,,3997087013,212,48.5,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,3997087007,56,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2501021595,365,1,1,31,1,2uuh2bir8ktof0uxfo06lb4ox,0,25.4,23.3,2023-01-27T19:30:21.950Z,2023-01-27T19:30:22Z,3997087263,56,Back,3997087269,212,14.9,3997087265,140,38.2,3997087261,3,,3997087271,213,5.8,3997087267,141,13.8,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021655,194,1,1,31,3,dnzj0iv5qtaemm9kthh9pos8q,0,67.4,82,2023-01-27T19:30:23.715Z,2023-01-27T19:50:39Z,3997087513,140,82.3,3997087515,141,92.1,3997087519,213,0.4,3997087511,56,Left,3997087517,212,17.1,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021617,366,61,1,31,4,2uuh2bir8ktof0uxfo06lb4ox,1,26.3,9.2,2023-01-27T19:30:24.942Z,2023-01-27T19:30:25Z,3997087347,56,Back,,,,,,,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021645,367,49,1,31,7,2uuh2bir8ktof0uxfo06lb4ox,1,9.4,14.7,2023-01-27T19:30:27.677Z,2023-01-27T19:30:27Z,,,,,,,,,,,,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021659,195,3,1,31,8,dnzj0iv5qtaemm9kthh9pos8q,0,82.8,92.3,2023-01-27T19:30:29.331Z,2023-01-27T19:30:30Z,3997087565,211,,3997087535,286,,3997087533,56,Left,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021673,368,1,1,31,9,2uuh2bir8ktof0uxfo06lb4ox,0,6.9,13.2,2023-01-27T19:30:29.759Z,2023-01-27T19:30:31Z,3997087639,212,28.1,3997087635,140,33.6,3997087633,56,Back,3997087641,213,6.2,3997087631,157,,3997087637,141,11.3,3997087643,1,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021711,196,1,1,31,13,dnzj0iv5qtaemm9kthh9pos8q,1,68.9,90.8,2023-01-27T19:30:33.635Z,2023-01-27T19:30:35Z,3997087833,213,0.3,3997087827,140,78.2,3997087831,212,10.1,3997087823,3,,3997087825,56,Left,3997087829,141,94.5,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021713,197,50,1,31,13,dnzj0iv5qtaemm9kthh9pos8q,1,79.6,95.4,2023-01-27T19:30:34.397Z,2023-01-27T19:30:36Z,3997087839,286,,3997087857,233,369,3997087837,56,Left,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021715,369,7,1,31,13,2uuh2bir8ktof0uxfo06lb4ox,1,20.4,4.6,2023-01-27T19:30:34.398Z,2023-01-27T19:30:38Z,3997087851,233,197,3997087843,285,,3997087841,56,Back,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021789,198,5,1,31,16,dnzj0iv5qtaemm9kthh9pos8q,1,79,101.8,2023-01-27T19:30:36.751Z,2023-01-27T19:47:10Z,3997088281,347,,3997088279,56,Left,3997088321,233,370,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021721,370,5,1,31,16,2uuh2bir8ktof0uxfo06lb4ox,0,21,-1.8,2023-01-27T19:30:36.751Z,2023-01-27T19:30:45Z,3997088335,233,198,3997087867,56,Back,3997087869,347,,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021807,199,1,1,31,24,dnzj0iv5qtaemm9kthh9pos8q,0,79.3,100,2023-01-27T19:30:45.139Z,2023-01-27T19:30:46Z,3997088375,140,90.3,3997088379,212,17.2,3997088371,107,,3997088377,141,82.9,3997088373,56,Left,3997088381,213,5.4,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021817,371,12,1,31,25,2uuh2bir8ktof0uxfo06lb4ox,1,10,14.6,2023-01-27T19:30:46.094Z,2023-01-27T19:30:49Z,3997088415,213,5.0,3997088517,167,,3997088409,140,12.7,3997088413,212,11.2,3997088407,56,Back,3997088515,15,,3997088411,141,0.0,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021931,200,5,1,31,26,dnzj0iv5qtaemm9kthh9pos8q,1,84.8,101.2,2023-01-27T19:30:47.386Z,2023-01-27T19:47:11Z,3997089023,233,372,3997089015,56,Left,3997089017,347,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021821,372,5,1,31,26,2uuh2bir8ktof0uxfo06lb4ox,0,15.2,-1.2,2023-01-27T19:30:47.386Z,2023-01-27T19:30:58Z,3997088425,56,Back,3997088427,347,,3997089029,233,200,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501021963,201,1,1,31,37,dnzj0iv5qtaemm9kthh9pos8q,1,82,100,2023-01-27T19:30:58.051Z,2023-01-27T19:31:02Z,3997089139,212,12.7,3997089135,140,70.9,3997089133,56,Left,3997089141,213,3.6,3997089131,107,,3997089137,141,93.9,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022015,202,1,1,31,42,dnzj0iv5qtaemm9kthh9pos8q,1,72.2,92.7,2023-01-27T19:31:02.531Z,2023-01-27T19:31:06Z,3997089371,56,Back,3997089377,212,35.5,3997089373,140,43.0,3997089381,1,,3997089375,141,66.3,3997089379,213,3.7,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022103,203,1,1,31,45,dnzj0iv5qtaemm9kthh9pos8q,1,42.8,67.8,2023-01-27T19:31:05.924Z,2023-01-27T19:31:15Z,3997089791,157,,3997089797,141,83.9,3997089793,56,Left,3997089801,213,0.2,3997089803,1,,3997089795,140,94.1,3997089799,212,55.0,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022143,204,1,1,31,54,dnzj0iv5qtaemm9kthh9pos8q,1,83.4,94.5,2023-01-27T19:31:15.075Z,2023-01-27T19:31:17Z,3997089991,212,11.0,3997089989,141,79.6,3997089985,56,Left,3997089993,213,4.3,3997089987,140,79.3,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022187,205,1,1,31,56,dnzj0iv5qtaemm9kthh9pos8q,1,79.7,80.8,2023-01-27T19:31:17.395Z,2023-01-27T19:31:20Z,3997090225,141,95.9,3997090229,213,1.7,3997090223,140,78.2,3997090221,56,Left,3997090227,212,10.4,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022191,206,3,1,31,58,dnzj0iv5qtaemm9kthh9pos8q,0,79.6,95.2,2023-01-27T19:31:19.019Z,2023-01-27T19:31:21Z,3997090243,286,,3997090241,56,Left,3997090281,233,373,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022189,373,7,1,31,58,2uuh2bir8ktof0uxfo06lb4ox,0,20.4,4.8,2023-01-27T19:31:19.020Z,2023-01-27T19:31:21Z,3997090233,56,Back,3997090235,285,,3997090257,233,206,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022205,207,61,1,32,1,dnzj0iv5qtaemm9kthh9pos8q,1,78.6,96,2023-01-27T19:31:21.572Z,2023-01-27T19:31:21Z,3997090291,56,Left,,,,,,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022221,208,5,1,32,1,dnzj0iv5qtaemm9kthh9pos8q,0,80.7,101.4,2023-01-27T19:31:21.582Z,2023-01-27T19:47:11Z,3997090387,347,,3997091037,233,374,3997090385,56,Left,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
