id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2501022343,374,5,1,32,1,2uuh2bir8ktof0uxfo06lb4ox,1,19.3,-1.4,2023-01-27T19:31:21.582Z,2023-01-27T19:31:33Z,3997091005,233,208,3997091003,347,,3997091001,56,Back,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022327,210,43,1,32,11,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-01-27T19:31:31.630Z,2023-01-27T19:31:41Z,3997090933,73,0,3997091465,144,6,3997090931,56,Back,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022395,375,1,1,32,12,2uuh2bir8ktof0uxfo06lb4ox,1,22.3,0,2023-01-27T19:31:32.845Z,2023-01-27T19:31:37Z,3997091261,213,2.1,3997091255,140,9.7,3997091263,1,,3997091259,212,26.2,3997091257,141,31.2,3997091251,107,,3997091253,56,Back,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022467,376,1,1,32,17,2uuh2bir8ktof0uxfo06lb4ox,1,10.1,32.2,2023-01-27T19:31:37.629Z,2023-01-27T19:31:43Z,3997091591,213,1.0,3997091583,56,Back,3997091589,212,23.7,3997091585,140,22.2,3997091587,141,61.7,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022551,377,1,1,32,22,2uuh2bir8ktof0uxfo06lb4ox,1,35.7,67.2,2023-01-27T19:31:43.293Z,2023-01-27T19:31:50Z,3997091967,140,55.9,3997091973,213,0.8,3997091965,56,Left,3997091969,141,96.9,3997091971,212,29.3,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022569,211,45,1,32,30,dnzj0iv5qtaemm9kthh9pos8q,0,12.1,14.2,2023-01-27T19:31:50.765Z,2023-01-27T19:31:53Z,3997092085,233,378,3997092057,285,,3997092055,56,Back,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022565,378,3,1,32,30,2uuh2bir8ktof0uxfo06lb4ox,1,87.9,85.8,2023-01-27T19:31:50.765Z,2023-01-27T19:31:53Z,3997092039,286,,3997092069,233,211,3997092037,56,Left,,,,,,,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022571,379,1,1,32,31,2uuh2bir8ktof0uxfo06lb4ox,0,97.2,75.1,2023-01-27T19:31:52.236Z,2023-01-27T19:31:53Z,3997092067,213,4.3,3997092061,140,95.4,3997092065,212,4.3,3997092059,56,Center,3997092063,141,69.4,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022605,212,61,1,32,35,dnzj0iv5qtaemm9kthh9pos8q,1,2.7,29.2,2023-01-27T19:31:55.988Z,2023-01-27T19:31:56Z,3997092277,56,Back,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022677,213,12,1,32,38,dnzj0iv5qtaemm9kthh9pos8q,1,20.1,35.8,2023-01-27T19:31:58.547Z,2023-01-27T19:32:01Z,3997092667,212,27.7,3997092661,141,0.0,3997092671,213,4.3,3997092657,140,10.3,3997092653,56,Back,3997092705,167,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022683,214,5,1,32,40,dnzj0iv5qtaemm9kthh9pos8q,0,15.1,-2,2023-01-27T19:32:00.996Z,2023-01-27T19:32:05Z,3997092691,56,Back,3997092919,233,380,3997092693,347,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022727,380,5,1,32,40,2uuh2bir8ktof0uxfo06lb4ox,1,84.9,102,2023-01-27T19:32:00.996Z,2023-01-27T19:47:11Z,3997092873,347,,3997092905,233,214,3997092871,56,Left,,,,,,,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022869,381,1,1,32,55,2uuh2bir8ktof0uxfo06lb4ox,0,84.5,100,2023-01-27T19:32:16.204Z,2023-01-27T19:32:20Z,3997093537,107,,3997093543,141,64.2,3997093549,1,,3997093545,212,26.5,3997093539,56,Center,3997093541,140,91.7,3997093547,213,5.0,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501023365,220,44,1,32,58,dnzj0iv5qtaemm9kthh9pos8q,1,8.6,41.2,2023-01-27T19:32:18.994Z,2023-01-27T19:33:09Z,3997096045,56,Back,3997096387,233,382,3997096047,285,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022875,382,44,1,32,58,2uuh2bir8ktof0uxfo06lb4ox,0,91.4,58.8,2023-01-27T19:32:18.995Z,2023-01-27T19:33:09Z,3997093573,56,Center,3997096413,233,220,3997093575,286,,,,,,,,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022893,215,12,1,32,59,dnzj0iv5qtaemm9kthh9pos8q,1,8.7,35.1,2023-01-27T19:32:19.684Z,2023-01-27T19:32:21Z,3997093695,15,,3997093673,140,20.0,3997093675,141,25.3,3997093679,212,13.6,3997093671,56,Back,3997093683,213,5.8,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022917,383,8,1,33,1,2uuh2bir8ktof0uxfo06lb4ox,1,65.3,57.2,2023-01-27T19:32:22.252Z,2023-01-27T19:32:22Z,3997093805,56,Center,,,,,,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022971,216,12,1,33,2,dnzj0iv5qtaemm9kthh9pos8q,1,20,25.6,2023-01-27T19:32:22.915Z,2023-01-27T19:32:26Z,3997094041,141,51.8,3997094039,140,37.7,3997094037,56,Back,3997094043,212,25.7,3997094045,213,0.8,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022957,384,1,1,33,4,2uuh2bir8ktof0uxfo06lb4ox,0,65.6,39.2,2023-01-27T19:32:24.828Z,2023-01-27T19:32:25Z,3997093983,56,Center,3997093991,213,1.0,3997093989,212,12.8,3997093985,140,72.1,3997093987,141,55.1,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501022979,217,8,1,33,6,dnzj0iv5qtaemm9kthh9pos8q,1,29.3,35.5,2023-01-27T19:32:26.803Z,2023-01-27T19:32:27Z,3997094075,56,Back,3997094089,15,,,,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501023045,385,1,1,33,8,2uuh2bir8ktof0uxfo06lb4ox,1,73.7,33.6,2023-01-27T19:32:28.508Z,2023-01-27T19:32:32Z,3997094423,141,23.4,3997094431,213,3.6,3997094419,140,60.2,3997094427,212,15.8,3997094417,56,Center,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501023081,386,1,1,33,11,2uuh2bir8ktof0uxfo06lb4ox,1,60.6,30.4,2023-01-27T19:32:31.996Z,2023-01-27T19:32:37Z,3997094603,140,60.6,3997094601,56,Center,3997094607,212,15.2,3997094609,213,1.6,3997094605,141,52.8,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501023143,387,1,1,33,16,2uuh2bir8ktof0uxfo06lb4ox,1,60.6,52.8,2023-01-27T19:32:37.292Z,2023-01-27T19:32:43Z,3997094957,141,8.5,3997094953,56,Right,3997094961,213,5.3,3997094955,140,79.1,3997094963,1,,3997094959,212,35.8,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501023171,388,1,1,33,22,2uuh2bir8ktof0uxfo06lb4ox,1,78.2,25.2,2023-01-27T19:32:43.052Z,2023-01-27T19:33:27Z,3997095093,140,84.2,3997095101,212,15.2,3997097503,210,15,3997095097,141,45.5,3997095105,213,1.1,3997097505,154,,3997095089,56,Center,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2501023177,389,15,1,33,24,2uuh2bir8ktof0uxfo06lb4ox,1,86.4,57.9,2023-01-27T19:32:45.437Z,2023-01-27T19:33:28Z,3997095135,22,,3997097045,72,,3997097521,55,388,3997097529,146,89.5,3997097519,154,,3997097531,147,55.8,3997095137,17,,3997097053,233,218,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,3997095139,56,3997097535,231,50,,Center,3997097527,103,3997097517,29,,3997097049,82,3997097525,102,48.7,19,,3997097515,78,,3997097533,230,99.5,,,,,,,
2501023189,218,10,1,33,25,dnzj0iv5qtaemm9kthh9pos8q,1,15.8,45.8,2023-01-27T19:32:45.537Z,2023-01-27T19:33:21Z,3997095195,94,,3997095197,56,Back,3997097071,233,389,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501023241,390,1,1,33,29,2uuh2bir8ktof0uxfo06lb4ox,1,75.2,63,2023-01-27T19:32:49.644Z,2023-01-27T19:32:51Z,3997095441,141,65.5,3997095439,140,62.9,3997095445,213,3.0,3997095437,56,Center,3997095443,212,13.0,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501023283,391,1,1,33,31,2uuh2bir8ktof0uxfo06lb4ox,1,62.9,65.5,2023-01-27T19:32:51.804Z,2023-01-27T19:32:55Z,3997095647,213,0.9,3997095639,56,Left,3997095641,140,73.6,3997095645,212,17.5,3997095643,141,85.3,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501023319,392,1,1,33,34,2uuh2bir8ktof0uxfo06lb4ox,1,78.9,84.7,2023-01-27T19:32:55.339Z,2023-01-27T19:33:06Z,3997096267,210,13,3997095845,141,66.0,3997095849,213,4.3,3997095847,212,13.9,3997095841,56,Center,3997095843,140,73.6,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2501023323,393,13,1,33,38,2uuh2bir8ktof0uxfo06lb4ox,1,77.6,58.5,2023-01-27T19:32:58.812Z,2023-01-27T19:33:06Z,3997096305,230,98.9,3997096299,102,60.2,3997096303,215,,3997096291,73,,3997096307,231,49.8,3997095861,22,,3997095865,56,Center,3997095955,20,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,3997096295,55,3997095863,18,,,392,3997096293,29,3997096301,103,8.3,,,,,,,,,,,,,,,,,,,,
2501023331,219,5,1,33,39,dnzj0iv5qtaemm9kthh9pos8q,1,-1.3,41.8,2023-01-27T19:33:00.098Z,2023-01-27T19:33:01Z,3997095903,346,,3997095901,56,Back,3997095925,233,394,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501023333,394,5,1,33,39,2uuh2bir8ktof0uxfo06lb4ox,0,101.3,58.2,2023-01-27T19:33:00.098Z,2023-01-27T19:47:11Z,3997095907,346,,3997095933,233,219,3997095905,56,Center,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501023663,221,1,1,34,7,dnzj0iv5qtaemm9kthh9pos8q,0,5.3,58.4,2023-01-27T19:33:28.323Z,2023-01-27T19:33:30Z,3997097639,56,Left,3997097649,1,,3997097645,212,55.2,3997097651,74,,3997097647,213,0.3,3997097641,140,55.9,3997097707,189,,3997097643,141,80.2,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,3997097637,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501023673,395,1,1,34,9,2uuh2bir8ktof0uxfo06lb4ox,0,39.2,20.4,2023-01-27T19:33:29.517Z,2023-01-27T19:34:00Z,3997097697,212,25.6,3997099159,3,,3997097691,56,Center,3997097695,141,39.8,3997097699,213,0.5,3997097693,140,60.1,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501023713,222,1,1,34,11,dnzj0iv5qtaemm9kthh9pos8q,0,26.5,65.4,2023-01-27T19:33:31.699Z,2023-01-27T19:33:32Z,3997097911,141,75.6,3997097909,140,45.0,3997097905,3,,3997097913,212,20.6,3997097907,56,Back,3997097915,213,0.3,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501023715,396,1,1,34,11,2uuh2bir8ktof0uxfo06lb4ox,0,52.9,38.9,2023-01-27T19:33:31.819Z,2023-01-27T19:33:32Z,3997097933,212,17.7,3997097927,56,Center,3997097935,213,0.2,3997097931,141,43.1,3997097929,140,69.5,3997097925,3,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501023823,223,1,1,34,14,dnzj0iv5qtaemm9kthh9pos8q,1,29.5,63.6,2023-01-27T19:33:35.330Z,2023-01-27T19:33:43Z,3997098479,212,29.3,3997098475,140,55.8,3997098477,141,78.1,3997098471,3,,3997098481,213,0.3,3997098473,56,Center,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501023837,224,3,1,34,21,dnzj0iv5qtaemm9kthh9pos8q,0,59,96.2,2023-01-27T19:33:42.235Z,2023-01-27T19:33:44Z,3997098583,233,397,3997098531,56,Left,3997098533,286,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501023817,397,7,1,34,21,2uuh2bir8ktof0uxfo06lb4ox,1,41,3.8,2023-01-27T19:33:42.236Z,2023-01-27T19:33:44Z,3997098449,167,,3997098451,56,Back,3997098453,285,,3997098575,233,224,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501023883,225,5,1,34,22,dnzj0iv5qtaemm9kthh9pos8q,1,56.2,101.5,2023-01-27T19:33:43.420Z,2023-01-27T19:47:12Z,3997098795,56,Left,3997098823,233,398,3997098797,347,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501023829,398,5,1,34,22,2uuh2bir8ktof0uxfo06lb4ox,0,43.8,-1.5,2023-01-27T19:33:43.420Z,2023-01-27T19:33:50Z,3997098831,233,225,3997098503,56,Back,3997098505,347,,,,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501023897,226,1,1,34,28,dnzj0iv5qtaemm9kthh9pos8q,1,65.9,100,2023-01-27T19:33:49.410Z,2023-01-27T19:33:50Z,3997098875,56,Left,3997098879,141,90.6,3997098877,140,60.0,3997098883,213,4.0,3997098873,107,,3997098881,212,9.9,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501023929,227,1,1,34,29,dnzj0iv5qtaemm9kthh9pos8q,1,60,91.1,2023-01-27T19:33:50.322Z,2023-01-27T19:33:53Z,3997099037,56,Back,3997099043,212,16.7,3997099045,213,3.1,3997099039,140,44.1,3997099041,141,92.7,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501023953,228,1,1,34,32,dnzj0iv5qtaemm9kthh9pos8q,1,43.8,90.6,2023-01-27T19:33:53.346Z,2023-01-27T19:33:56Z,3997099221,141,59.9,3997099217,56,Back,3997099223,212,22.5,3997099219,140,35.7,3997099225,213,4.3,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501023993,229,1,1,34,36,dnzj0iv5qtaemm9kthh9pos8q,1,29.3,60.8,2023-01-27T19:33:56.594Z,2023-01-27T19:34:01Z,3997099443,213,3.8,3997099437,140,15.9,3997099439,141,45.4,3997099441,212,17.5,3997099435,56,Back,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024017,230,1,1,34,40,dnzj0iv5qtaemm9kthh9pos8q,0,15.8,32.7,2023-01-27T19:34:01.075Z,2023-01-27T19:34:02Z,3997099547,56,Center,3997099555,213,0.1,3997099545,157,,3997099557,1,,3997099549,140,58.5,3997099551,141,39.7,3997099553,212,45.1,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024025,399,1,1,34,41,2uuh2bir8ktof0uxfo06lb4ox,0,42.1,61.7,2023-01-27T19:34:02.380Z,2023-01-27T19:34:03Z,3997099587,140,56.2,3997099593,213,5.6,3997099585,56,Center,3997099589,141,42.5,3997099591,212,19.7,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024033,231,8,1,34,43,dnzj0iv5qtaemm9kthh9pos8q,1,43.6,54.3,2023-01-27T19:34:04.018Z,2023-01-27T19:34:04Z,3997099619,56,Back,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024053,232,1,1,34,44,dnzj0iv5qtaemm9kthh9pos8q,1,43.9,56.7,2023-01-27T19:34:04.546Z,2023-01-27T19:34:05Z,3997099713,56,Center,3997099721,213,5.8,3997099717,141,50.6,3997099715,140,50.6,3997099719,212,8.2,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024067,233,1,1,34,45,dnzj0iv5qtaemm9kthh9pos8q,1,54.1,51.8,2023-01-27T19:34:05.810Z,2023-01-27T19:34:06Z,3997099797,141,71.2,3997099789,56,Center,3997099801,212,13.5,3997099803,213,1.4,3997099793,140,56.9,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024075,234,1,1,34,46,dnzj0iv5qtaemm9kthh9pos8q,0,57.2,70.2,2023-01-27T19:34:06.642Z,2023-01-27T19:34:07Z,3997099811,56,Center,3997099817,212,13.8,3997099813,140,60.0,3997099819,213,4.9,3997099815,141,50.4,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024069,400,49,1,34,46,2uuh2bir8ktof0uxfo06lb4ox,1,39.2,50.4,2023-01-27T19:34:06.844Z,2023-01-27T19:34:07Z,,,,,,,,,,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024093,401,1,1,34,46,2uuh2bir8ktof0uxfo06lb4ox,0,39.2,50.4,2023-01-27T19:34:07.293Z,2023-01-27T19:34:08Z,3997099897,140,62.4,3997099905,1,,3997099893,157,,3997099901,212,29.1,3997099899,141,27.1,3997099895,56,Center,3997099903,213,5.7,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024125,235,61,1,34,49,dnzj0iv5qtaemm9kthh9pos8q,1,30,81.4,2023-01-27T19:34:09.971Z,2023-01-27T19:34:15Z,3997100037,56,Back,,,,,,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024153,402,1,1,34,52,2uuh2bir8ktof0uxfo06lb4ox,1,64.2,29.4,2023-01-27T19:34:13.291Z,2023-01-27T19:34:14Z,3997100181,141,43.4,3997100179,140,64.6,3997100185,213,1.5,3997100183,212,9.5,3997100177,56,Center,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024229,403,1,1,34,54,2uuh2bir8ktof0uxfo06lb4ox,1,64.6,44.9,2023-01-27T19:34:14.779Z,2023-01-27T19:34:22Z,3997100609,140,67.1,3997100615,213,1.4,3997100611,141,67.8,3997100607,56,Center,3997100613,212,15.8,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024251,404,1,1,35,1,2uuh2bir8ktof0uxfo06lb4ox,1,69.4,39.8,2023-01-27T19:34:22.267Z,2023-01-27T19:34:24Z,3997100713,213,4.1,3997100707,140,63.7,3997100711,212,11.1,3997100705,56,Center,3997100709,141,26.1,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024267,405,1,1,35,3,2uuh2bir8ktof0uxfo06lb4ox,1,63.7,26.1,2023-01-27T19:34:24.282Z,2023-01-27T19:34:25Z,3997100783,141,44.0,3997100785,212,12.2,3997100779,56,Center,3997100781,140,64.1,3997100787,213,1.5,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024291,406,1,1,35,5,2uuh2bir8ktof0uxfo06lb4ox,1,64.1,44,2023-01-27T19:34:25.803Z,2023-01-27T19:34:27Z,3997100885,212,11.5,3997100883,141,27.6,3997100887,213,4.5,3997100881,140,61.4,3997100879,56,Center,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024321,407,1,1,35,6,2uuh2bir8ktof0uxfo06lb4ox,1,61.4,26.5,2023-01-27T19:34:27.211Z,2023-01-27T19:34:28Z,3997101033,212,14.7,3997101029,140,56.3,3997101031,141,46.7,3997101035,213,1.9,3997101027,56,Center,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024371,408,1,1,35,8,2uuh2bir8ktof0uxfo06lb4ox,1,56.2,46.9,2023-01-27T19:34:28.747Z,2023-01-27T19:34:33Z,3997101301,141,70.9,3997101303,212,16.3,3997101297,56,Center,3997101299,140,55.6,3997101305,213,1.6,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024399,409,1,1,35,12,2uuh2bir8ktof0uxfo06lb4ox,1,56.5,60.5,2023-01-27T19:34:33.371Z,2023-01-27T19:34:36Z,3997101483,1,,3997101477,141,14.6,3997101473,56,Right,3997101481,213,5.4,3997101469,155,,3997101479,212,41.7,3997101475,140,82.8,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024405,410,61,1,35,15,2uuh2bir8ktof0uxfo06lb4ox,0,82.8,14.6,2023-01-27T19:34:36.156Z,2023-01-27T19:34:36Z,3997101505,56,Right,,,,,,,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024437,236,1,1,35,18,dnzj0iv5qtaemm9kthh9pos8q,0,1.3,80.2,2023-01-27T19:34:38.666Z,2023-01-27T19:35:25Z,3997101753,141,100.0,3997101759,1,,3997101755,212,14.4,3997101747,157,,3997101751,140,0.9,3997101757,213,1.6,3997101749,56,Back,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024443,237,5,1,35,19,dnzj0iv5qtaemm9kthh9pos8q,0,2,101.7,2023-01-27T19:34:40.093Z,2023-01-27T19:47:12Z,3997102691,233,411,3997101787,347,,3997101785,56,Back,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024613,411,5,1,35,19,2uuh2bir8ktof0uxfo06lb4ox,1,98,-1.7,2023-01-27T19:34:40.093Z,2023-01-27T19:34:59Z,3997102671,233,237,3997102649,56,Right,3997102651,347,,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
