id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2501024637,412,1,1,35,38,2uuh2bir8ktof0uxfo06lb4ox,1,94.9,0,2023-01-27T19:34:59.354Z,2023-01-27T19:35:00Z,3997102761,56,Right,3997102767,212,17.1,3997102763,140,82.6,3997102759,107,,3997102769,213,2.4,3997102765,141,14.9,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024655,413,1,1,35,40,2uuh2bir8ktof0uxfo06lb4ox,1,82.6,14.9,2023-01-27T19:35:00.811Z,2023-01-27T19:35:03Z,3997102853,213,0.2,3997102851,212,13.5,3997102845,56,Right,3997102849,141,19.1,3997102847,140,95.2,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024691,414,1,1,35,42,2uuh2bir8ktof0uxfo06lb4ox,0,96.1,18.9,2023-01-27T19:35:03.066Z,2023-01-27T19:35:06Z,3997103015,212,23.8,3997103009,56,Center,3997103005,2,,3997103007,155,,3997103013,141,53.9,3997103017,213,1.6,3997103011,140,96.5,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024709,238,52,1,35,47,dnzj0iv5qtaemm9kthh9pos8q,1,4.4,43.4,2023-01-27T19:35:08.434Z,2023-01-27T19:35:08Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024811,239,1,1,35,50,dnzj0iv5qtaemm9kthh9pos8q,1,15.9,28.5,2023-01-27T19:35:10.722Z,2023-01-27T19:35:18Z,3997103567,1,,3997103561,141,92.4,3997103557,56,Left,3997103565,213,0.7,3997103563,212,65.0,3997103555,199,,3997103559,140,62.0,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024815,240,61,1,35,56,dnzj0iv5qtaemm9kthh9pos8q,0,61.4,94.7,2023-01-27T19:35:16.786Z,2023-01-27T19:35:45Z,3997103581,56,Left,,,,,,,,,,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024827,241,5,1,35,57,dnzj0iv5qtaemm9kthh9pos8q,0,58.4,101.8,2023-01-27T19:35:17.867Z,2023-01-27T19:47:12Z,3997104231,233,415,3997103623,56,Left,3997103625,347,,,,,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024947,415,5,1,35,57,2uuh2bir8ktof0uxfo06lb4ox,1,41.6,-1.8,2023-01-27T19:35:17.867Z,2023-01-27T19:35:30Z,3997104205,56,Back,3997104225,233,241,3997104207,347,,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024959,416,1,1,36,9,2uuh2bir8ktof0uxfo06lb4ox,1,44.7,0,2023-01-27T19:35:30.010Z,2023-01-27T19:35:39Z,3997104255,140,40.8,3997104259,212,10.6,3997104261,213,2.0,3997104253,56,Back,3997104257,141,12.3,3997104251,107,,3997104783,189,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501024971,417,1,1,36,10,2uuh2bir8ktof0uxfo06lb4ox,1,40.8,12.3,2023-01-27T19:35:30.890Z,2023-01-27T19:35:40Z,3997104307,212,32.4,3997104301,56,Back,3997104303,140,40.4,3997104311,1,,3997104305,141,60.0,3997104309,213,1.6,3997104813,189,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025007,418,1,1,36,11,2uuh2bir8ktof0uxfo06lb4ox,1,40.4,60,2023-01-27T19:35:31.675Z,2023-01-27T19:35:35Z,3997104505,212,11.5,3997104499,56,Back,3997104503,141,43.4,3997104507,213,4.5,3997104501,140,38.5,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025019,419,1,1,36,14,2uuh2bir8ktof0uxfo06lb4ox,1,39,41.6,2023-01-27T19:35:35.082Z,2023-01-27T19:35:36Z,3997104595,141,18.6,3997104593,140,55.2,3997104597,212,23.1,3997104601,213,5.5,3997104591,56,Right,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025041,420,1,1,36,15,2uuh2bir8ktof0uxfo06lb4ox,0,55.2,18.6,2023-01-27T19:35:36.427Z,2023-01-27T19:35:37Z,3997104733,213,0.5,3997104735,1,,3997104727,140,88.2,3997104723,155,,3997104731,212,40.1,3997104725,56,Center,3997104729,141,48.4,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025055,242,52,1,36,18,dnzj0iv5qtaemm9kthh9pos8q,1,13.6,57,2023-01-27T19:35:39.490Z,2023-01-27T19:35:39Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025275,243,1,1,36,30,dnzj0iv5qtaemm9kthh9pos8q,1,15.8,50.6,2023-01-27T19:35:51.234Z,2023-01-27T19:35:59Z,3997105851,141,56.9,3997105849,140,69.8,3997105845,199,,3997105857,1,,3997105853,212,56.9,3997105847,56,Center,3997105855,213,0.1,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025283,244,61,1,36,35,dnzj0iv5qtaemm9kthh9pos8q,1,71.3,56.7,2023-01-27T19:35:56.170Z,2023-01-27T19:36:06Z,3997105891,56,Center,,,,,,,,,,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025279,421,1,1,36,37,2uuh2bir8ktof0uxfo06lb4ox,1,25.9,54.8,2023-01-27T19:35:57.594Z,2023-01-27T19:35:59Z,3997105865,140,32.8,3997105869,212,19.9,3997105863,56,Back,3997105867,141,27.6,3997105871,213,5.1,3997105861,3,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025291,422,49,1,36,38,2uuh2bir8ktof0uxfo06lb4ox,1,32.8,27.6,2023-01-27T19:35:59.361Z,2023-01-27T19:35:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025311,423,1,1,36,39,2uuh2bir8ktof0uxfo06lb4ox,1,32,31,2023-01-27T19:36:00.235Z,2023-01-27T19:36:01Z,3997106055,212,9.0,3997106053,141,36.0,3997106057,213,0.4,3997106049,56,Back,3997106051,140,39.9,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025321,424,1,1,36,40,2uuh2bir8ktof0uxfo06lb4ox,1,39.9,36,2023-01-27T19:36:01.434Z,2023-01-27T19:36:02Z,3997106113,141,30.7,3997106137,156,,3997106115,212,4.9,3997106111,140,36.7,3997106109,56,Back,3997106117,213,4.0,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025379,425,1,1,36,42,2uuh2bir8ktof0uxfo06lb4ox,1,36.7,30.7,2023-01-27T19:36:02.747Z,2023-01-27T19:36:08Z,3997106415,212,13.5,3997106413,141,12.9,3997106417,213,5.2,3997106409,56,Back,3997106411,140,42.5,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025397,426,1,1,36,47,2uuh2bir8ktof0uxfo06lb4ox,0,71.5,8.2,2023-01-27T19:36:08.282Z,2023-01-27T19:36:10Z,3997106509,213,1.0,3997106505,141,26.5,3997106503,140,78.6,3997106507,212,14.5,3997106501,56,Center,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025427,245,12,1,36,51,dnzj0iv5qtaemm9kthh9pos8q,1,19.8,65.5,2023-01-27T19:36:12.226Z,2023-01-27T19:36:20Z,3997106597,140,35.6,3997106601,212,18.8,3997106599,141,78.5,3997106595,56,Back,3997106603,213,0.5,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025419,427,8,1,36,51,2uuh2bir8ktof0uxfo06lb4ox,1,65.3,20.9,2023-01-27T19:36:12.346Z,2023-01-27T19:36:12Z,3997106575,56,Right,,,,,,,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025549,428,1,1,36,59,2uuh2bir8ktof0uxfo06lb4ox,1,65.1,23.6,2023-01-27T19:36:19.898Z,2023-01-27T19:36:30Z,3997107283,140,49.3,3997107281,56,Back,3997107287,212,18.5,3997107285,141,35.8,3997107289,213,2.7,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025565,429,1,1,37,9,2uuh2bir8ktof0uxfo06lb4ox,1,51.3,47.9,2023-01-27T19:36:30.186Z,2023-01-27T19:36:32Z,3997107355,213,4.8,3997107347,56,Center,3997107353,212,12.8,3997107349,140,52.2,3997107351,141,29.2,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025621,430,1,1,37,15,2uuh2bir8ktof0uxfo06lb4ox,1,54.6,30.7,2023-01-27T19:36:35.977Z,2023-01-27T19:36:38Z,3997107663,140,74.1,3997107665,141,8.8,3997107669,213,5.7,3997107661,56,Right,3997107667,212,25.3,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025635,431,1,1,37,18,2uuh2bir8ktof0uxfo06lb4ox,0,80.6,8,2023-01-27T19:36:38.699Z,2023-01-27T19:36:40Z,3997107735,140,87.9,3997107739,212,22.1,3997107737,141,38.5,3997107729,2,,3997107731,155,,3997107741,213,1.2,3997107733,56,Center,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025677,246,12,1,37,20,dnzj0iv5qtaemm9kthh9pos8q,1,12.9,57.6,2023-01-27T19:36:41.025Z,2023-01-27T19:36:45Z,3997107939,140,27.8,3997107941,141,48.8,3997107945,213,5.9,3997107943,212,16.8,3997107937,56,Back,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025663,432,61,1,37,23,2uuh2bir8ktof0uxfo06lb4ox,0,70.4,46,2023-01-27T19:36:44.202Z,2023-01-27T19:36:44Z,3997107887,56,Center,,,,,,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025685,247,1,1,37,24,dnzj0iv5qtaemm9kthh9pos8q,1,29.2,54.8,2023-01-27T19:36:44.977Z,2023-01-27T19:36:46Z,3997107987,212,10.4,3997107981,56,Back,3997107985,141,65.5,3997107991,213,0.8,3997107983,140,36.3,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025691,248,49,1,37,25,dnzj0iv5qtaemm9kthh9pos8q,1,36.3,65.5,2023-01-27T19:36:46.289Z,2023-01-27T19:36:46Z,,,,,,,,,,,,,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025699,249,1,1,37,26,dnzj0iv5qtaemm9kthh9pos8q,1,36.3,65.5,2023-01-27T19:36:46.705Z,2023-01-27T19:36:48Z,3997108055,212,9.7,3997108053,141,58.5,3997108057,213,3.7,3997108049,56,Back,3997108051,140,28.3,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025701,250,1,1,37,27,dnzj0iv5qtaemm9kthh9pos8q,0,28.3,58.5,2023-01-27T19:36:48.145Z,2023-01-27T19:36:49Z,3997108107,233,433,3997108069,213,1.2,3997108111,286,,3997108065,141,64.0,3997108067,212,3.9,3997108061,56,Back,3997108063,140,29.5,3997108105,236,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025707,433,74,1,37,27,2uuh2bir8ktof0uxfo06lb4ox,1,70.2,39.2,2023-01-27T19:36:48.146Z,2023-01-27T19:46:01Z,3997108119,233,250,3997108089,285,,3997108087,56,Center,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025711,251,1,1,37,29,dnzj0iv5qtaemm9kthh9pos8q,0,27.7,63.3,2023-01-27T19:36:49.889Z,2023-01-27T19:36:50Z,3997108127,140,39.9,3997108133,213,0.7,3997108125,56,Back,3997108129,141,79.3,3997108131,212,16.8,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025715,434,49,1,37,30,2uuh2bir8ktof0uxfo06lb4ox,1,60.8,27.3,2023-01-27T19:36:51.210Z,2023-01-27T19:36:51Z,,,,,,,,,,,,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025731,435,1,1,37,31,2uuh2bir8ktof0uxfo06lb4ox,1,60.8,27.3,2023-01-27T19:36:51.754Z,2023-01-27T19:36:52Z,3997108247,212,9.7,3997108241,56,Center,3997108249,213,0.7,3997108245,141,36.3,3997108243,140,68.0,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025753,436,1,1,37,32,2uuh2bir8ktof0uxfo06lb4ox,1,68,36.3,2023-01-27T19:36:52.634Z,2023-01-27T19:36:55Z,3997108339,213,5.0,3997108335,141,10.0,3997108333,140,72.6,3997108337,212,18.5,3997108331,56,Right,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025819,437,1,1,37,34,2uuh2bir8ktof0uxfo06lb4ox,1,72.8,9.7,2023-01-27T19:36:55.034Z,2023-01-27T19:37:01Z,3997108707,212,11.7,3997108701,56,Center,3997108703,140,69.7,3997108705,141,26.2,3997108709,213,1.9,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025841,438,1,1,37,40,2uuh2bir8ktof0uxfo06lb4ox,1,69.9,27.9,2023-01-27T19:37:01.081Z,2023-01-27T19:37:03Z,3997108835,141,20.7,3997108839,213,3.9,3997108833,140,64.6,3997108837,212,7.4,3997108831,56,Right,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025849,439,1,1,37,43,2uuh2bir8ktof0uxfo06lb4ox,1,66.5,23.9,2023-01-27T19:37:03.769Z,2023-01-27T19:37:04Z,3997108867,141,33.4,3997108871,213,1.5,3997108865,140,67.1,3997108869,212,6.5,3997108863,56,Center,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025873,440,1,1,37,44,2uuh2bir8ktof0uxfo06lb4ox,1,67.1,33.4,2023-01-27T19:37:04.857Z,2023-01-27T19:37:06Z,3997108995,213,4.7,3997108989,140,67.1,3997108993,212,7.9,3997108987,56,Center,3997108991,141,21.8,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025891,441,1,1,37,45,2uuh2bir8ktof0uxfo06lb4ox,1,67.1,21.8,2023-01-27T19:37:06.169Z,2023-01-27T19:37:08Z,3997109065,213,0.5,3997109063,212,12.5,3997109059,140,77.4,3997109061,141,30.9,3997109057,56,Center,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025895,442,3,1,37,47,2uuh2bir8ktof0uxfo06lb4ox,0,78.4,32.2,2023-01-27T19:37:07.961Z,2023-01-27T19:37:10Z,3997109073,56,Center,3997109277,233,252,3997109075,286,,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025917,252,7,1,37,47,dnzj0iv5qtaemm9kthh9pos8q,1,21.6,67.8,2023-01-27T19:37:07.962Z,2023-01-27T19:37:10Z,3997109205,56,Back,3997109225,233,442,3997109207,285,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025919,253,49,1,37,49,dnzj0iv5qtaemm9kthh9pos8q,1,13.2,64,2023-01-27T19:37:09.858Z,2023-01-27T19:37:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501025961,254,1,1,37,49,dnzj0iv5qtaemm9kthh9pos8q,1,13.2,64,2023-01-27T19:37:10.161Z,2023-01-27T19:37:12Z,3997109395,141,88.9,3997109399,213,1.7,3997109393,140,11.5,3997109397,212,17.0,3997109391,56,Back,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026021,255,1,1,37,52,dnzj0iv5qtaemm9kthh9pos8q,1,8.6,93.9,2023-01-27T19:37:12.786Z,2023-01-27T19:37:17Z,3997109697,213,6.2,3997109691,140,45.4,3997109687,157,,3997109693,141,87.5,3997109689,56,Back,3997109695,212,38.9,3997109699,1,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026131,256,1,1,37,57,dnzj0iv5qtaemm9kthh9pos8q,1,45.1,86.3,2023-01-27T19:37:17.618Z,2023-01-27T19:37:30Z,3997110287,140,53.7,3997110293,213,5.3,3997110289,141,64.6,3997110285,56,Center,3997110283,3,,3997110291,212,17.3,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026179,257,1,1,37,58,dnzj0iv5qtaemm9kthh9pos8q,0,52.7,66,2023-01-27T19:37:19.168Z,2023-01-27T19:46:02Z,3997113687,286,,3997113681,236,,3997113683,233,443,3997110547,140,51.6,3997110551,212,4.7,3997110545,56,Center,3997110549,141,72.7,3997110553,213,1.8,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026037,443,74,1,37,58,2uuh2bir8ktof0uxfo06lb4ox,1,45.8,33.3,2023-01-27T19:37:19.169Z,2023-01-27T19:38:28Z,3997113689,233,257,3997109783,285,,3997109781,56,Back,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026041,444,49,1,37,59,2uuh2bir8ktof0uxfo06lb4ox,1,42.6,21.8,2023-01-27T19:37:19.754Z,2023-01-27T19:37:20Z,,,,,,,,,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026073,445,1,1,37,59,2uuh2bir8ktof0uxfo06lb4ox,1,42.6,21.8,2023-01-27T19:37:20.041Z,2023-01-27T19:37:23Z,3997109975,141,37.7,3997109979,213,2.2,3997109971,56,Back,3997109977,212,13.6,3997109973,140,34.8,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026093,446,1,1,38,2,2uuh2bir8ktof0uxfo06lb4ox,1,34.5,44.9,2023-01-27T19:37:23.466Z,2023-01-27T19:37:26Z,3997110091,212,19.3,3997110085,56,Back,3997110089,141,72.9,3997110093,213,1.4,3997110087,140,37.3,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026149,447,1,1,38,5,2uuh2bir8ktof0uxfo06lb4ox,1,37.3,72.9,2023-01-27T19:37:26.122Z,2023-01-27T19:37:31Z,3997110385,141,87.7,3997110389,213,0.5,3997110381,56,Left,3997110387,212,22.5,3997110383,140,56.5,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026167,448,1,1,38,10,2uuh2bir8ktof0uxfo06lb4ox,1,59.8,88.3,2023-01-27T19:37:31.322Z,2023-01-27T19:37:32Z,3997110483,213,4.2,3997110477,140,55.4,3997110479,141,77.5,3997110481,212,8.7,3997110475,56,Center,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026187,449,1,1,38,11,2uuh2bir8ktof0uxfo06lb4ox,1,55.4,77.5,2023-01-27T19:37:32.265Z,2023-01-27T19:37:34Z,3997110593,213,5.4,3997110587,140,63.1,3997110591,212,13.4,3997110585,56,Center,3997110589,141,61.7,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026209,450,1,1,38,13,2uuh2bir8ktof0uxfo06lb4ox,1,63.1,61.7,2023-01-27T19:37:34.266Z,2023-01-27T19:37:36Z,3997110699,212,6.1,3997110695,140,57.9,3997110693,56,Center,3997110697,141,65.8,3997110701,213,2.7,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026227,451,1,1,38,15,2uuh2bir8ktof0uxfo06lb4ox,1,57.9,65.8,2023-01-27T19:37:35.929Z,2023-01-27T19:37:37Z,3997110775,212,20.1,3997110769,56,Center,3997110773,141,36.6,3997110777,213,4.9,3997110771,140,61.1,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026265,452,1,1,38,17,2uuh2bir8ktof0uxfo06lb4ox,1,61.1,36.4,2023-01-27T19:37:37.561Z,2023-01-27T19:37:39Z,3997110941,56,Right,3997110953,213,5.4,3997110949,141,10.4,3997110943,140,75.4,3997110951,212,23.2,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026279,453,1,1,38,19,2uuh2bir8ktof0uxfo06lb4ox,1,75.4,10.4,2023-01-27T19:37:39.802Z,2023-01-27T19:37:41Z,3997111011,56,Right,3997111017,212,13.1,3997111013,140,64.3,3997111015,141,19.2,3997111019,213,2.7,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026321,454,1,1,38,20,2uuh2bir8ktof0uxfo06lb4ox,1,64,20.9,2023-01-27T19:37:41.225Z,2023-01-27T19:37:45Z,3997111277,140,60.9,3997111283,213,1.8,3997111275,56,Center,3997111281,212,17.4,3997111279,141,46.1,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026353,455,1,1,38,24,2uuh2bir8ktof0uxfo06lb4ox,1,61.2,54,2023-01-27T19:37:45.353Z,2023-01-27T19:37:47Z,3997111443,56,Center,3997111451,213,1.7,3997111449,212,15.1,3997111445,140,59.3,3997111447,141,76.0,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026387,456,1,1,38,26,2uuh2bir8ktof0uxfo06lb4ox,1,59.3,76,2023-01-27T19:37:47.465Z,2023-01-27T19:37:51Z,3997111621,56,Center,3997111627,212,12.8,3997111623,140,60.8,3997111625,141,57.3,3997111629,213,4.8,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026409,457,1,1,38,31,2uuh2bir8ktof0uxfo06lb4ox,1,60.6,46.3,2023-01-27T19:37:51.865Z,2023-01-27T19:37:54Z,3997111721,56,Center,3997111727,212,15.0,3997111723,140,63.4,3997111725,141,24.6,3997111729,213,4.9,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
