id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2501026439,458,1,1,38,33,2uuh2bir8ktof0uxfo06lb4ox,1,63.5,24.3,2023-01-27T19:37:54.249Z,2023-01-27T19:37:57Z,3997111863,56,Center,3997111865,140,62.6,3997111869,212,18.1,3997111871,213,1.6,3997111867,141,50.9,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026465,459,1,1,38,36,2uuh2bir8ktof0uxfo06lb4ox,1,62.6,51.2,2023-01-27T19:37:57.369Z,2023-01-27T19:37:59Z,3997111977,141,53.0,3997111973,56,Center,3997111981,213,0.1,3997111975,140,70.4,3997111979,212,8.3,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026477,460,1,1,38,38,2uuh2bir8ktof0uxfo06lb4ox,0,70.4,53,2023-01-27T19:37:59.129Z,2023-01-27T19:38:00Z,3997112055,140,73.4,3997112059,212,3.6,3997112053,56,Center,3997112061,213,0.5,3997112057,141,55.7,3997112051,168,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026495,258,49,1,38,40,dnzj0iv5qtaemm9kthh9pos8q,1,21.5,31,2023-01-27T19:38:01.393Z,2023-01-27T19:38:01Z,,,,,,,,,,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026503,259,1,1,38,42,dnzj0iv5qtaemm9kthh9pos8q,0,23.9,31.2,2023-01-27T19:38:02.577Z,2023-01-27T19:38:03Z,3997112193,212,25.6,3997112187,56,Back,3997112195,213,5.7,3997112191,141,10.9,3997112189,140,44.4,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026505,461,49,1,38,43,2uuh2bir8ktof0uxfo06lb4ox,1,54.4,90,2023-01-27T19:38:03.674Z,2023-01-27T19:38:03Z,,,,,,,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026569,462,1,1,38,43,2uuh2bir8ktof0uxfo06lb4ox,1,54.4,90,2023-01-27T19:38:03.913Z,2023-01-27T19:38:08Z,3997112539,213,6.3,3997112535,141,89.6,3997112533,140,66.7,3997112537,212,12.9,3997112531,56,Left,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026589,463,1,1,38,47,2uuh2bir8ktof0uxfo06lb4ox,0,74.3,89.9,2023-01-27T19:38:08.329Z,2023-01-27T19:38:09Z,3997112639,213,4.9,3997112635,141,61.2,3997112633,140,78.4,3997112637,212,20.0,3997112631,56,Center,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026597,260,61,1,38,50,dnzj0iv5qtaemm9kthh9pos8q,1,22.9,38.8,2023-01-27T19:38:10.994Z,2023-01-27T19:38:11Z,3997112661,56,Back,,,,,,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026611,464,1,1,38,50,2uuh2bir8ktof0uxfo06lb4ox,0,72,77.6,2023-01-27T19:38:11.033Z,2023-01-27T19:38:12Z,3997112721,140,64.3,3997112733,213,4.2,3997112717,56,Center,3997112729,212,15.4,3997112725,141,58.4,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026641,261,49,1,38,52,dnzj0iv5qtaemm9kthh9pos8q,1,34.9,43.9,2023-01-27T19:38:12.690Z,2023-01-27T19:38:18Z,,,,,,,,,,,,,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026649,262,50,1,38,53,dnzj0iv5qtaemm9kthh9pos8q,1,35.8,43.4,2023-01-27T19:38:13.896Z,2023-01-27T19:38:16Z,3997112933,233,465,3997112869,286,,3997112867,56,Back,,,,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026653,465,7,1,38,53,2uuh2bir8ktof0uxfo06lb4ox,1,64.2,56.6,2023-01-27T19:38:13.897Z,2023-01-27T19:38:16Z,3997112883,56,Center,3997112923,233,262,3997112885,285,,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026659,466,49,1,38,55,2uuh2bir8ktof0uxfo06lb4ox,1,58.2,51.5,2023-01-27T19:38:15.690Z,2023-01-27T19:38:16Z,,,,,,,,,,,,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026679,467,1,1,38,55,2uuh2bir8ktof0uxfo06lb4ox,1,58.2,51.5,2023-01-27T19:38:16.121Z,2023-01-27T19:38:17Z,3997113011,213,6.2,3997113003,56,Center,3997113009,212,10.2,3997113005,140,67.8,3997113007,141,49.6,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026691,468,1,1,38,57,2uuh2bir8ktof0uxfo06lb4ox,1,67.8,49.6,2023-01-27T19:38:17.609Z,2023-01-27T19:38:19Z,3997113071,140,60.4,3997113077,213,2.5,3997113087,156,,3997113073,141,58.4,3997113069,56,Center,3997113075,212,9.8,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026713,469,1,1,38,59,2uuh2bir8ktof0uxfo06lb4ox,1,60.4,59,2023-01-27T19:38:19.513Z,2023-01-27T19:38:20Z,3997113183,140,67.5,3997113181,56,Center,3997113187,212,11.4,3997113185,141,71.7,3997113189,213,0.9,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026727,470,1,1,39,0,2uuh2bir8ktof0uxfo06lb4ox,0,67.5,71.7,2023-01-27T19:38:20.665Z,2023-01-27T19:38:22Z,3997113311,140,75.5,3997113309,56,Left,3997113317,213,1.2,3997113313,141,100.0,3997113315,212,22.3,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026949,263,5,1,39,1,dnzj0iv5qtaemm9kthh9pos8q,1,22.1,-1.8,2023-01-27T19:38:22.320Z,2023-01-27T19:47:12Z,3997114503,233,471,3997114487,347,,3997114485,56,Back,,,,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026731,471,5,1,39,1,2uuh2bir8ktof0uxfo06lb4ox,0,77.9,101.8,2023-01-27T19:38:22.320Z,2023-01-27T19:38:43Z,3997113329,56,Left,3997114523,233,263,3997113331,347,,,,,,,,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026981,264,1,1,39,22,dnzj0iv5qtaemm9kthh9pos8q,0,25.6,0,2023-01-27T19:38:43.233Z,2023-01-27T19:38:46Z,3997114619,141,5.6,3997114623,212,23.5,3997114615,56,Back,3997114613,107,,3997114629,1,,3997114617,140,47.5,3997114627,213,0.2,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501026995,472,1,1,39,25,2uuh2bir8ktof0uxfo06lb4ox,0,63.9,88.6,2023-01-27T19:38:46.377Z,2023-01-27T19:38:47Z,3997114665,140,70.2,3997114669,212,11.0,3997114663,56,Left,3997114667,141,100.0,3997114671,213,0.9,3997114661,3,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027119,474,61,1,39,26,2uuh2bir8ktof0uxfo06lb4ox,1,57.9,92.1,2023-01-27T19:38:47.341Z,2023-01-27T19:39:00Z,3997115269,56,Left,,,,,,,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027135,265,5,1,39,26,dnzj0iv5qtaemm9kthh9pos8q,1,36.8,-1.6,2023-01-27T19:38:47.488Z,2023-01-27T19:47:13Z,3997115349,56,Back,3997115351,347,,3997115383,233,473,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027001,473,5,1,39,26,2uuh2bir8ktof0uxfo06lb4ox,0,63.2,101.6,2023-01-27T19:38:47.488Z,2023-01-27T19:39:00Z,3997114689,347,,3997115399,233,265,3997114687,56,Left,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027175,266,1,1,39,39,dnzj0iv5qtaemm9kthh9pos8q,1,45.7,0,2023-01-27T19:38:59.921Z,2023-01-27T19:39:04Z,3997115609,56,Right,3997115615,212,26.2,3997115619,1,,3997115611,140,69.4,3997115617,213,0.3,3997115613,141,10.0,3997115607,107,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027189,267,44,1,39,43,dnzj0iv5qtaemm9kthh9pos8q,1,63,9.9,2023-01-27T19:39:04.296Z,2023-01-27T19:39:05Z,3997115675,233,475,3997115663,286,,3997115659,56,Right,,,,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027183,475,44,1,39,43,2uuh2bir8ktof0uxfo06lb4ox,0,37,90.1,2023-01-27T19:39:04.297Z,2023-01-27T19:39:05Z,3997115647,56,Back,3997115649,285,,3997115701,233,267,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027197,268,1,1,39,44,dnzj0iv5qtaemm9kthh9pos8q,1,67.6,9.7,2023-01-27T19:39:04.656Z,2023-01-27T19:39:06Z,3997115725,56,Right,3997115729,141,4.4,3997115723,3,,3997115731,212,5.2,3997115727,140,71.2,3997115733,213,5.5,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027201,269,1,1,39,45,dnzj0iv5qtaemm9kthh9pos8q,0,71.7,3.8,2023-01-27T19:39:06.161Z,2023-01-27T19:39:06Z,3997115761,212,17.1,3997115759,141,18.6,3997115755,56,Right,3997115763,213,0.6,3997115757,140,84.9,3997115753,3,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027211,476,49,1,39,46,2uuh2bir8ktof0uxfo06lb4ox,1,14.5,81.7,2023-01-27T19:39:07.338Z,2023-01-27T19:39:07Z,,,,,,,,,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027239,477,1,1,39,47,2uuh2bir8ktof0uxfo06lb4ox,1,14.5,81.7,2023-01-27T19:39:07.578Z,2023-01-27T19:39:09Z,3997115939,213,4.2,3997115935,141,49.1,3997115933,140,3.6,3997115937,212,24.9,3997115931,56,Back,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027329,478,1,1,39,48,2uuh2bir8ktof0uxfo06lb4ox,1,3.6,49.1,2023-01-27T19:39:09.401Z,2023-01-27T19:39:18Z,3997116295,212,31.2,3997116293,141,17.4,3997116297,213,5.5,3997116289,56,Back,3997116291,140,25.1,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027373,479,1,1,39,57,2uuh2bir8ktof0uxfo06lb4ox,1,64,15.3,2023-01-27T19:39:18.488Z,2023-01-27T19:39:22Z,3997116501,212,55.3,3997116503,213,1.4,3997116499,141,95.6,3997116495,56,Left,3997116491,155,,3997116497,140,72.6,3997116493,196,,3997116505,1,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027383,480,44,1,40,2,2uuh2bir8ktof0uxfo06lb4ox,1,74.2,90.8,2023-01-27T19:39:22.761Z,2023-01-27T19:39:25Z,3997116535,56,Left,3997116537,286,,3997116619,233,270,,,,,,,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027399,270,44,1,40,2,dnzj0iv5qtaemm9kthh9pos8q,0,25.8,9.2,2023-01-27T19:39:22.762Z,2023-01-27T19:39:25Z,3997116577,56,Back,3997116627,233,480,3997116579,285,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027389,481,61,1,40,3,2uuh2bir8ktof0uxfo06lb4ox,1,72.6,95.6,2023-01-27T19:39:23.737Z,2023-01-27T19:39:24Z,3997116539,56,Left,,,,,,,,,,,,,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027449,482,1,1,40,7,2uuh2bir8ktof0uxfo06lb4ox,1,70.5,74.2,2023-01-27T19:39:28.184Z,2023-01-27T19:39:29Z,3997116847,56,Center,3997116855,212,10.6,3997116859,213,4.1,3997116849,140,65.0,3997116851,141,61.2,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027461,483,1,1,40,8,2uuh2bir8ktof0uxfo06lb4ox,0,65,61.2,2023-01-27T19:39:28.984Z,2023-01-27T19:40:22Z,3997116913,213,6.3,3997116907,140,73.3,3997116911,212,8.7,3997116905,56,Center,3997116909,141,60.8,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027475,271,61,1,40,10,dnzj0iv5qtaemm9kthh9pos8q,1,25.7,44.2,2023-01-27T19:39:31.424Z,2023-01-27T19:39:31Z,3997116971,56,Back,,,,,,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027499,484,1,1,40,12,2uuh2bir8ktof0uxfo06lb4ox,1,68.9,57.3,2023-01-27T19:39:32.761Z,2023-01-27T19:40:25Z,3997117093,212,17.3,3997117087,56,Left,3997117091,141,82.3,3997117095,213,1.4,3997117089,140,72.1,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027525,485,1,1,40,13,2uuh2bir8ktof0uxfo06lb4ox,1,72.6,72.1,2023-01-27T19:39:34.088Z,2023-01-27T19:39:35Z,3997117221,56,Center,3997117227,141,43.7,3997117231,213,4.6,3997117229,212,19.4,3997117225,140,70.7,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027533,486,1,1,40,15,2uuh2bir8ktof0uxfo06lb4ox,1,70.7,43.7,2023-01-27T19:39:35.608Z,2023-01-27T19:39:37Z,3997117279,140,66.5,3997117281,141,58.7,3997117285,213,2.0,3997117283,212,11.1,3997117277,56,Center,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027561,487,1,1,40,16,2uuh2bir8ktof0uxfo06lb4ox,1,66.5,58.7,2023-01-27T19:39:37.320Z,2023-01-27T19:39:41Z,3997117433,212,22.0,3997117431,141,83.9,3997117429,140,79.6,3997117427,56,Left,3997117439,213,0.9,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027567,488,1,1,40,20,2uuh2bir8ktof0uxfo06lb4ox,0,93.1,77.2,2023-01-27T19:39:41.081Z,2023-01-27T19:39:42Z,3997117479,212,2.7,3997117471,155,,3997117491,236,,3997117469,2,,3997117475,140,93.1,3997117497,286,,3997117477,141,73.2,3997117473,56,Center,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,3997117493,233,3997117481,213,4.7,,272,,,,,,,,,,,,,,,,,,,,,,,,,
2501027571,272,12,1,40,20,dnzj0iv5qtaemm9kthh9pos8q,1,8.5,23.3,2023-01-27T19:39:41.181Z,2023-01-27T19:39:43Z,3997117487,56,Back,3997117531,233,488,3997117485,185,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027599,273,5,1,40,22,dnzj0iv5qtaemm9kthh9pos8q,0,12.8,-1.8,2023-01-27T19:39:43.192Z,2023-01-27T19:47:13Z,3997117613,347,,3997118661,233,489,3997117611,56,Back,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027801,489,5,1,40,22,2uuh2bir8ktof0uxfo06lb4ox,1,87.2,101.8,2023-01-27T19:39:43.192Z,2023-01-27T19:40:08Z,3997118655,233,273,3997118653,347,,3997118651,56,Left,,,,,,,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027825,490,1,1,40,47,2uuh2bir8ktof0uxfo06lb4ox,1,84.3,100,2023-01-27T19:40:08.200Z,2023-01-27T19:40:12Z,3997118809,213,4.9,3997118805,141,62.1,3997118803,140,90.4,3997118811,1,,3997118799,107,,3997118801,56,Center,3997118807,212,27.9,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027835,491,44,1,40,51,2uuh2bir8ktof0uxfo06lb4ox,1,91.6,60,2023-01-27T19:40:12.135Z,2023-01-27T19:40:13Z,3997118835,56,Center,3997118837,286,,3997118861,233,274,,,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027833,274,44,1,40,51,dnzj0iv5qtaemm9kthh9pos8q,0,8.4,40,2023-01-27T19:40:12.136Z,2023-01-27T19:40:13Z,3997118831,56,Back,3997118881,233,491,3997118833,285,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027845,492,1,1,40,51,2uuh2bir8ktof0uxfo06lb4ox,0,90.4,62.1,2023-01-27T19:40:12.360Z,2023-01-27T19:40:13Z,3997118907,56,Center,3997118913,141,37.6,3997118917,212,20.4,3997118903,3,,3997118919,213,5.3,3997118905,168,,3997118909,140,100.0,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027867,275,5,1,40,52,dnzj0iv5qtaemm9kthh9pos8q,1,-1.1,64.2,2023-01-27T19:40:13.341Z,2023-01-27T19:47:13Z,3997119019,233,493,3997119009,56,Back,3997119011,346,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501027851,493,5,1,40,52,2uuh2bir8ktof0uxfo06lb4ox,0,101.1,35.8,2023-01-27T19:40:13.341Z,2023-01-27T19:40:16Z,3997118943,346,,3997118941,56,Center,3997119023,233,275,,,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028195,276,1,1,41,14,dnzj0iv5qtaemm9kthh9pos8q,1,5.2,54.8,2023-01-27T19:40:35.072Z,2023-01-27T19:40:42Z,3997120741,124,,3997120747,141,76.4,3997120743,56,Center,3997120753,1,,3997120751,213,0.3,3997120757,74,,3997120745,140,59.9,3997120749,212,59.3,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028227,277,1,1,41,22,dnzj0iv5qtaemm9kthh9pos8q,1,59.9,76.4,2023-01-27T19:40:42.640Z,2023-01-27T19:40:45Z,3997120939,140,71.5,3997120935,168,,3997120945,213,0.7,3997120933,3,,3997120941,141,92.6,3997120937,56,Left,3997120943,212,16.4,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028237,278,1,1,41,24,dnzj0iv5qtaemm9kthh9pos8q,1,69.6,93.9,2023-01-27T19:40:45.296Z,2023-01-27T19:40:46Z,3997121021,140,54.9,3997121027,213,3.0,3997121023,141,96.0,3997121019,56,Left,3997121025,212,15.5,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028269,279,1,1,41,25,dnzj0iv5qtaemm9kthh9pos8q,0,54.6,95.9,2023-01-27T19:40:46.401Z,2023-01-27T19:40:51Z,3997121195,1,,3997121187,140,78.5,3997121193,213,6.1,3997121185,56,Left,3997121189,141,90.0,3997121191,212,25.4,3997121183,157,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028247,494,44,1,41,26,2uuh2bir8ktof0uxfo06lb4ox,1,24.4,15.6,2023-01-27T19:40:46.856Z,2023-01-27T19:40:51Z,3997121073,56,Back,3997121257,233,280,3997121075,285,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028273,280,44,1,41,26,dnzj0iv5qtaemm9kthh9pos8q,0,75.6,84.4,2023-01-27T19:40:46.857Z,2023-01-27T19:40:51Z,3997121213,56,Left,3997121285,233,494,3997121215,286,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028257,495,1,1,41,27,2uuh2bir8ktof0uxfo06lb4ox,0,27.5,19.1,2023-01-27T19:40:47.624Z,2023-01-27T19:40:49Z,3997121125,141,6.5,3997121129,213,5.0,3997121119,3,,3997121123,140,30.1,3997121127,212,9.0,3997121121,56,Back,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028305,281,1,1,41,29,dnzj0iv5qtaemm9kthh9pos8q,0,74.3,94.5,2023-01-27T19:40:50.160Z,2023-01-27T19:44:25Z,3997121369,140,77.9,3997121373,212,4.9,3997121391,233,496,3997121371,141,89.9,3997121375,213,5.6,3997121395,286,,3997121367,56,Left,3997121389,236,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028275,496,74,1,41,29,2uuh2bir8ktof0uxfo06lb4ox,1,28,4,2023-01-27T19:40:50.161Z,2023-01-27T19:46:02Z,3997121217,56,Back,3997121407,233,281,3997121219,285,,,,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028341,282,5,1,41,31,dnzj0iv5qtaemm9kthh9pos8q,1,73.4,101.4,2023-01-27T19:40:51.848Z,2023-01-27T19:47:13Z,3997121545,347,,3997121543,56,Left,3997121555,233,497,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028295,497,5,1,41,31,2uuh2bir8ktof0uxfo06lb4ox,0,26.6,-1.4,2023-01-27T19:40:51.848Z,2023-01-27T19:40:55Z,3997121333,56,Back,3997121335,347,,3997121575,233,282,,,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028417,283,1,1,41,34,dnzj0iv5qtaemm9kthh9pos8q,0,74.8,100,2023-01-27T19:40:55.153Z,2023-01-27T19:54:16Z,3997121933,140,87.2,3997121939,213,5.6,3997121935,141,84.4,3997121931,56,Left,3997121937,212,17.2,3997121929,107,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501035081,320,61,1,41,36,dnzj0iv5qtaemm9kthh9pos8q,0,86.5,83,2023-01-27T19:40:56.506Z,2023-01-27T19:54:24Z,3997156837,56,Left,,,,,,,,,,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028389,498,1,1,41,37,2uuh2bir8ktof0uxfo06lb4ox,1,22.5,23.3,2023-01-27T19:40:58.456Z,2023-01-27T19:41:40Z,3997121787,213,3.8,3997121779,56,Back,3997121781,140,15.4,3997121785,212,9.6,3997121783,141,14.3,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
