id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2501028391,499,61,1,41,39,2uuh2bir8ktof0uxfo06lb4ox,1,15.4,14.3,2023-01-27T19:41:00.087Z,2023-01-27T19:41:00Z,3997121795,56,Back,,,,,,,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501031521,544,1,1,41,40,2uuh2bir8ktof0uxfo06lb4ox,0,12.5,18.2,2023-01-27T19:41:00.506Z,2023-01-27T19:45:53Z,3997137767,140,33.4,3997137775,1,,3997137759,157,,3997137771,212,22.1,3997137765,56,Back,3997137769,141,13.8,3997137773,213,6.1,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028413,500,49,1,41,42,2uuh2bir8ktof0uxfo06lb4ox,1,22.1,31.9,2023-01-27T19:41:03.095Z,2023-01-27T19:46:13Z,,,,,,,,,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028421,501,1,1,41,42,2uuh2bir8ktof0uxfo06lb4ox,0,22.1,31.9,2023-01-27T19:41:03.271Z,2023-01-27T19:46:12Z,3997121961,212,16.7,3997121957,140,31.4,3997121963,213,5.3,3997121955,56,Back,3997121959,141,12.0,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028443,284,49,1,41,45,dnzj0iv5qtaemm9kthh9pos8q,1,70.7,76.3,2023-01-27T19:41:06.225Z,2023-01-27T19:41:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028465,285,1,1,41,45,dnzj0iv5qtaemm9kthh9pos8q,1,70.7,76.3,2023-01-27T19:41:06.352Z,2023-01-27T19:41:08Z,3997122229,213,1.1,3997122225,141,93.9,3997122227,212,13.4,3997122221,56,Left,3997122223,140,76.4,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028467,286,50,1,41,47,dnzj0iv5qtaemm9kthh9pos8q,1,73.7,89.2,2023-01-27T19:41:08.353Z,2023-01-27T19:41:10Z,3997122235,286,,3997122367,233,502,3997122233,56,Left,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028487,502,7,1,41,47,2uuh2bir8ktof0uxfo06lb4ox,1,26.3,10.8,2023-01-27T19:41:08.354Z,2023-01-27T19:41:10Z,3997122319,56,Back,3997122321,285,,3997122317,167,,3997122339,233,286,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028545,287,5,1,41,49,dnzj0iv5qtaemm9kthh9pos8q,1,76.6,101.4,2023-01-27T19:41:09.912Z,2023-01-27T19:47:14Z,3997122635,56,Left,3997122639,233,503,3997122637,347,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028491,503,5,1,41,49,2uuh2bir8ktof0uxfo06lb4ox,0,23.4,-1.4,2023-01-27T19:41:09.912Z,2023-01-27T19:41:15Z,3997122643,233,287,3997122327,56,Back,3997122329,347,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028605,288,1,1,41,54,dnzj0iv5qtaemm9kthh9pos8q,1,80.3,100,2023-01-27T19:41:14.912Z,2023-01-27T19:41:20Z,3997122953,141,96.8,3997122955,212,13.9,3997122947,107,,3997122951,140,93.1,3997122949,56,Left,3997122957,213,6.0,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028663,289,1,1,42,0,dnzj0iv5qtaemm9kthh9pos8q,1,92.1,97.1,2023-01-27T19:41:20.864Z,2023-01-27T19:41:26Z,3997123251,140,86.6,3997123249,56,Left,3997123257,213,3.2,3997123253,141,96.6,3997123255,212,5.8,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028823,290,1,1,42,5,dnzj0iv5qtaemm9kthh9pos8q,1,91.3,95.9,2023-01-27T19:41:26.400Z,2023-01-27T19:42:04Z,3997123973,140,87.5,3997123981,1,,3997123977,212,34.1,3997123975,141,46.1,3997125339,210,13,3997123967,2,,3997123969,155,,3997123971,56,Center,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,3997125341,154,3997123979,213,4.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028827,291,13,1,42,7,dnzj0iv5qtaemm9kthh9pos8q,1,86.4,40.6,2023-01-27T19:41:28.072Z,2023-01-27T19:42:04Z,3997125357,102,59.0,3997125349,29,,3997123999,22,,3997125353,55,290,3997125361,146,95.4,3997124587,328,,3997124001,17,,3997125351,154,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,3997125365,230,3997124575,15,,,97.5,3997124597,153,3997124003,56,Center,3997125367,231,3997125359,103,8.3,,51.1,3997125347,83,,3997125363,147,53.1,,,,,,,
2501028671,504,52,1,42,7,2uuh2bir8ktof0uxfo06lb4ox,1,4.1,42.2,2023-01-27T19:41:28.103Z,2023-01-27T19:41:28Z,,,,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029189,292,27,1,42,29,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-01-27T19:41:50.391Z,2023-01-27T19:46:27Z,3997125829,41,Injury,3997139375,233,505,3997125831,53,b950jt347chmq9whlkgl6fxpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501028959,505,27,1,42,29,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T19:41:50.391Z,2023-01-27T19:46:26Z,3997139365,233,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029239,293,28,1,42,43,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-01-27T19:42:03.935Z,2023-01-27T19:46:27Z,3997139399,233,506,3997126061,55,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029083,506,28,1,42,43,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T19:42:03.935Z,2023-01-27T19:46:27Z,3997139391,233,293,3997125313,55,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029241,507,1,1,42,52,2uuh2bir8ktof0uxfo06lb4ox,1,7.4,46,2023-01-27T19:42:12.582Z,2023-01-27T19:42:17Z,3997126071,141,45.4,3997126069,140,27.2,3997126065,123,,3997126073,212,20.8,3997126067,56,Back,3997126075,213,6.3,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029273,508,1,1,42,56,2uuh2bir8ktof0uxfo06lb4ox,1,41,44.9,2023-01-27T19:42:17.191Z,2023-01-27T19:42:20Z,3997126267,213,5.8,3997126263,212,15.3,3997126255,140,53.8,3997126257,141,34.2,3997126253,56,Center,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029305,509,1,1,42,59,2uuh2bir8ktof0uxfo06lb4ox,0,56.4,31.5,2023-01-27T19:42:20.200Z,2023-01-27T19:42:22Z,3997126451,212,36.5,3997126449,141,56.9,3997126445,56,Center,3997126453,213,0.5,3997126443,155,,3997126447,140,87.0,3997126455,1,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029341,294,8,1,43,4,dnzj0iv5qtaemm9kthh9pos8q,1,14.8,41.2,2023-01-27T19:42:25.040Z,2023-01-27T19:42:25Z,3997126647,56,Back,3997126651,15,,,,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029379,510,15,1,43,8,2uuh2bir8ktof0uxfo06lb4ox,1,85.1,43.6,2023-01-27T19:42:28.647Z,2023-01-27T19:43:52Z,3997131285,102,48.1,3997126845,17,,3997126843,22,,3997131291,458,,3997131283,81,,3997131287,103,22.8,3997128951,72,,3997126847,56,Center,by85t8ssyumcjcks1jx3v96vo,Y. Taha,3997131289,215,3997128955,233,296,,,3997131295,147,3997131293,146,99.7,,,,,,48.9,,,,,,,,,,,,,,
2501029441,296,10,1,43,8,dnzj0iv5qtaemm9kthh9pos8q,1,1.5,50,2023-01-27T19:42:28.747Z,2023-01-27T19:43:10Z,3997127159,56,Back,3997127155,178,,3997127157,182,,3997128961,233,510,3997127153,174,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029389,295,12,1,43,8,dnzj0iv5qtaemm9kthh9pos8q,1,14,51.3,2023-01-27T19:42:28.943Z,2023-01-27T19:42:30Z,3997126905,212,5.7,3997126899,56,Back,3997126917,15,,3997126903,141,59.7,3997126907,213,1.5,3997126901,140,14.2,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029413,511,13,1,43,11,2uuh2bir8ktof0uxfo06lb4ox,1,90,38.7,2023-01-27T19:42:32.310Z,2023-01-27T19:49:19Z,3997145975,146,92.4,3997145959,102,86.7,3997144649,22,,3997145963,103,6.9,3997144989,20,,3997145977,147,62.5,3997145951,120,,3997145981,231,49.3,8fqnvz74z901a2h0kgk1zezje,L. Görlich,3997145973,458,3997145979,230,99.7,,,3997127043,56,3997145955,73,,3997145971,391,3997145005,153,,Center,,3997144991,17,,3997145969,328,,,,,,,,
2501029515,512,1,1,43,14,2uuh2bir8ktof0uxfo06lb4ox,1,78,60,2023-01-27T19:42:34.694Z,2023-01-27T19:42:39Z,3997127499,56,Left,3997127503,141,96.0,3997127507,213,1.2,3997127501,140,88.2,3997127505,212,26.7,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029521,513,3,1,43,19,2uuh2bir8ktof0uxfo06lb4ox,0,95.6,94.6,2023-01-27T19:42:39.575Z,2023-01-27T19:42:42Z,3997127697,233,297,3997127543,286,,3997127541,56,Left,,,,,,,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029539,297,7,1,43,19,dnzj0iv5qtaemm9kthh9pos8q,1,4.4,5.4,2023-01-27T19:42:39.576Z,2023-01-27T19:42:42Z,3997127693,233,513,3997127679,56,Back,3997127681,285,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029541,298,49,1,43,20,dnzj0iv5qtaemm9kthh9pos8q,1,1.9,6.7,2023-01-27T19:42:41.487Z,2023-01-27T19:42:41Z,,,,,,,,,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029549,299,1,1,43,21,dnzj0iv5qtaemm9kthh9pos8q,0,8.5,7.3,2023-01-27T19:42:42.415Z,2023-01-27T19:42:44Z,3997127739,1,,3997127727,56,Back,3997127737,213,0.3,3997127729,140,44.8,3997127725,157,,3997127731,141,25.8,3997127733,212,40.1,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029575,514,1,1,43,24,2uuh2bir8ktof0uxfo06lb4ox,1,56.9,69.1,2023-01-27T19:42:45.382Z,2023-01-27T19:42:46Z,3997127873,3,,3997127881,212,10.0,3997127877,140,65.7,3997127883,213,0.4,3997127875,56,Center,3997127879,141,74.8,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029577,515,49,1,43,26,2uuh2bir8ktof0uxfo06lb4ox,1,65.7,74.8,2023-01-27T19:42:46.632Z,2023-01-27T19:42:47Z,,,,,,,,,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029591,516,1,1,43,26,2uuh2bir8ktof0uxfo06lb4ox,1,65.7,74.8,2023-01-27T19:42:46.807Z,2023-01-27T19:42:48Z,3997127955,56,Left,3997127963,212,11.9,3997127959,141,92.1,3997127957,140,64.1,3997127967,213,1.7,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029619,517,1,1,43,28,2uuh2bir8ktof0uxfo06lb4ox,1,64.1,92.1,2023-01-27T19:42:48.631Z,2023-01-27T19:42:51Z,3997128119,56,Center,3997128123,141,77.6,3997128125,212,11.2,3997128121,140,69.1,3997128127,213,5.2,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029633,518,1,1,43,30,2uuh2bir8ktof0uxfo06lb4ox,0,69.2,73.8,2023-01-27T19:42:51.478Z,2023-01-27T19:42:53Z,3997128189,212,28.4,3997128175,56,Center,3997128179,140,90.7,3997128183,141,48.5,3997128171,155,,3997128193,213,5.6,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029655,300,52,1,43,34,dnzj0iv5qtaemm9kthh9pos8q,1,5.4,54.9,2023-01-27T19:42:54.959Z,2023-01-27T19:50:06Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029817,301,1,1,43,51,dnzj0iv5qtaemm9kthh9pos8q,0,5.4,53,2023-01-27T19:43:12.080Z,2023-01-27T19:50:15Z,3997129175,56,Center,3997129181,212,60.4,3997129179,141,60.5,3997150629,199,,3997129183,213,0.1,3997129177,140,62.7,3997129185,1,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029819,519,44,1,43,54,2uuh2bir8ktof0uxfo06lb4ox,1,33.4,39.8,2023-01-27T19:43:14.902Z,2023-01-27T19:43:16Z,3997129225,233,302,3997129189,56,Back,3997129191,285,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029821,302,44,1,43,54,dnzj0iv5qtaemm9kthh9pos8q,0,66.6,60.2,2023-01-27T19:43:14.903Z,2023-01-27T19:43:16Z,3997129195,286,,3997129229,233,519,3997129193,56,Center,,,,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029827,520,1,1,43,54,2uuh2bir8ktof0uxfo06lb4ox,1,31.7,38.6,2023-01-27T19:43:15.351Z,2023-01-27T19:43:16Z,3997129235,56,Back,3997129239,141,21.9,3997129237,140,40.2,3997129243,213,5.4,3997129241,212,14.4,3997129233,3,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029833,521,49,1,43,55,2uuh2bir8ktof0uxfo06lb4ox,1,40.2,21.9,2023-01-27T19:43:16.455Z,2023-01-27T19:43:17Z,,,,,,,,,,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029839,522,50,1,43,56,2uuh2bir8ktof0uxfo06lb4ox,1,42.3,24.6,2023-01-27T19:43:16.759Z,2023-01-27T19:43:19Z,3997129291,286,,3997129289,56,Back,3997129391,233,303,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029853,303,7,1,43,56,dnzj0iv5qtaemm9kthh9pos8q,1,57.7,75.4,2023-01-27T19:43:16.760Z,2023-01-27T19:43:19Z,3997129361,167,,3997129363,56,Center,3997129365,285,,3997129381,233,522,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029855,304,5,1,43,57,dnzj0iv5qtaemm9kthh9pos8q,0,58.8,101.4,2023-01-27T19:43:17.943Z,2023-01-27T19:47:14Z,3997129369,347,,3997129579,233,523,3997129367,56,Left,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029893,523,5,1,43,57,2uuh2bir8ktof0uxfo06lb4ox,1,41.2,-1.4,2023-01-27T19:43:17.943Z,2023-01-27T19:43:23Z,3997129561,233,304,3997129557,56,Back,3997129559,347,,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029915,524,1,1,44,2,2uuh2bir8ktof0uxfo06lb4ox,1,39.6,0,2023-01-27T19:43:23.094Z,2023-01-27T19:43:26Z,3997129689,141,15.9,3997129685,56,Back,3997129683,107,,3997129691,212,14.4,3997129687,140,31.6,3997129693,213,2.2,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029955,525,1,1,44,5,2uuh2bir8ktof0uxfo06lb4ox,1,31.4,23.9,2023-01-27T19:43:25.910Z,2023-01-27T19:43:29Z,3997129885,213,1.5,3997129881,141,66.0,3997129873,56,Back,3997129877,140,34.5,3997129883,212,28.8,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501029997,526,1,1,44,9,2uuh2bir8ktof0uxfo06lb4ox,1,35.4,68.7,2023-01-27T19:43:29.702Z,2023-01-27T19:43:33Z,3997130091,140,55.2,3997130089,56,Left,3997130097,213,0.7,3997130093,141,96.6,3997130095,212,28.1,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501030029,527,1,1,44,12,2uuh2bir8ktof0uxfo06lb4ox,1,57.7,96.2,2023-01-27T19:43:33.350Z,2023-01-27T19:43:34Z,3997130237,140,60.0,3997130243,213,5.1,3997130235,56,Left,3997130241,212,5.7,3997130239,141,88.6,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501030055,528,1,1,44,14,2uuh2bir8ktof0uxfo06lb4ox,1,60,88.6,2023-01-27T19:43:34.758Z,2023-01-27T19:43:37Z,3997130379,212,9.0,3997130375,140,56.6,3997130373,56,Center,3997130381,213,4.3,3997130377,141,76.4,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501030089,529,1,1,44,16,2uuh2bir8ktof0uxfo06lb4ox,0,57.1,73.8,2023-01-27T19:43:37.208Z,2023-01-27T19:43:40Z,3997130511,140,90.9,3997130517,213,5.7,3997130513,141,37.9,3997130507,155,,3997130509,56,Center,3997130515,212,43.1,3997130519,1,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501030123,305,52,1,44,22,dnzj0iv5qtaemm9kthh9pos8q,1,14.5,71.2,2023-01-27T19:43:43.007Z,2023-01-27T19:43:43Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501030319,306,1,1,44,33,dnzj0iv5qtaemm9kthh9pos8q,0,15.3,56.6,2023-01-27T19:43:54.399Z,2023-01-27T19:43:59Z,3997131627,199,,3997131639,1,,3997131635,212,54.7,3997131631,140,67.3,3997131629,56,Center,3997131637,213,6.2,3997131633,141,51.0,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501030315,530,44,1,44,37,2uuh2bir8ktof0uxfo06lb4ox,1,31.3,46.8,2023-01-27T19:43:57.989Z,2023-01-27T19:43:59Z,3997131699,233,307,3997131605,285,,3997131603,56,Back,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501030325,307,44,1,44,37,dnzj0iv5qtaemm9kthh9pos8q,0,68.7,53.2,2023-01-27T19:43:57.990Z,2023-01-27T19:43:59Z,3997131659,56,Center,3997131737,233,530,3997131661,286,,,,,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501030341,531,1,1,44,37,2uuh2bir8ktof0uxfo06lb4ox,1,29.9,44.5,2023-01-27T19:43:58.246Z,2023-01-27T19:44:00Z,3997131745,3,,3997131757,213,5.0,3997131749,140,33.4,3997131751,141,26.5,3997131753,212,12.8,3997131747,56,Back,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501030357,532,1,1,44,39,2uuh2bir8ktof0uxfo06lb4ox,1,33.4,26.5,2023-01-27T19:44:00.069Z,2023-01-27T19:44:02Z,3997131847,213,0.4,3997131841,140,42.3,3997131839,56,Back,3997131845,212,10.4,3997131843,141,33.1,3997131837,3,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501030361,533,44,1,44,41,2uuh2bir8ktof0uxfo06lb4ox,1,44.6,35.4,2023-01-27T19:44:01.894Z,2023-01-27T19:44:03Z,3997131865,56,Back,3997131867,285,,3997131913,233,308,,,,,,,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501030367,308,44,1,44,41,dnzj0iv5qtaemm9kthh9pos8q,0,55.4,64.6,2023-01-27T19:44:01.895Z,2023-01-27T19:44:03Z,3997131891,56,Center,3997131893,286,,3997131917,233,533,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501030373,534,1,1,44,41,2uuh2bir8ktof0uxfo06lb4ox,0,42.3,33.1,2023-01-27T19:44:02.069Z,2023-01-27T19:44:03Z,3997131933,141,44.8,3997131929,140,49.5,3997131937,213,0.8,3997131925,168,,3997131921,3,,3997131927,56,Back,3997131935,212,11.0,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501030425,309,1,1,44,45,dnzj0iv5qtaemm9kthh9pos8q,1,53.6,54,2023-01-27T19:44:05.615Z,2023-01-27T19:44:08Z,3997132209,212,25.9,3997132205,140,45.1,3997132211,213,1.9,3997132203,56,Back,3997132207,141,89.7,3997132213,1,,3997132201,157,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501030443,310,1,1,44,48,dnzj0iv5qtaemm9kthh9pos8q,1,45.7,88.1,2023-01-27T19:44:08.783Z,2023-01-27T19:44:10Z,3997132271,140,56.7,3997132267,3,,3997132277,213,5.5,3997132273,141,70.6,3997132275,212,16.6,3997132269,56,Center,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501030489,311,1,1,44,49,dnzj0iv5qtaemm9kthh9pos8q,1,56.7,70.3,2023-01-27T19:44:10.256Z,2023-01-27T19:44:14Z,3997132545,168,,3997132549,56,Center,3997132551,140,62.9,3997132559,212,7.7,3997132555,141,64.2,3997132541,3,,3997132561,213,5.7,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501030491,312,4,1,44,50,dnzj0iv5qtaemm9kthh9pos8q,1,69.2,61.5,2023-01-27T19:44:10.724Z,2023-01-27T19:44:14Z,3997132573,56,Center,3997132569,13,,3997132571,295,,3997132577,286,,3997132575,152,,3997132589,233,535,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501030471,535,4,1,44,50,2uuh2bir8ktof0uxfo06lb4ox,0,30.8,38.5,2023-01-27T19:44:10.725Z,2023-01-27T19:44:15Z,3997132453,13,,3997132457,56,Back,3997132617,233,312,3997132459,152,,3997132455,295,,3997132461,285,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
