id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2501030727,313,1,1,45,12,dnzj0iv5qtaemm9kthh9pos8q,1,65.8,65.7,2023-01-27T19:44:33.487Z,2023-01-27T19:45:09Z,3997133779,152,,3997133785,141,85.6,3997133789,213,0.6,3997133787,212,25.6,3997135603,210,15,3997133781,56,Left,3997133777,5,,3997133783,140,86.5,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2501030733,314,15,1,45,17,dnzj0iv5qtaemm9kthh9pos8q,1,81.5,71.2,2023-01-27T19:44:38.031Z,2023-01-27T19:45:09Z,3997135653,147,68.2,3997135657,231,52.2,3997133819,56,Center,3997135649,215,,3997135641,55,313,3997134561,20,,3997135655,230,98.2,3997135637,76,,1mroid71v9bwpx0iaospei9gq,R. Margaret,3997135639,29,3997134577,233,536,,,3997135651,146,3997134565,82,,3997135645,102,3997133815,18,,84.5,52.8,3997135647,103,19,3997133813,22,,,,,,,,
2501030731,536,10,1,45,17,2uuh2bir8ktof0uxfo06lb4ox,1,11.6,28.8,2023-01-27T19:44:38.131Z,2023-01-27T19:44:52Z,3997134597,233,314,3997133805,94,,3997133807,56,Back,,,,,,,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501030817,315,1,1,45,21,dnzj0iv5qtaemm9kthh9pos8q,1,86.2,44.8,2023-01-27T19:44:41.535Z,2023-01-27T19:45:32Z,3997136003,154,,3997136001,210,13,3997134275,212,10.2,3997134277,213,3.4,3997134271,140,76.9,3997134269,56,Center,3997134273,141,40.4,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2501030821,316,13,1,45,21,dnzj0iv5qtaemm9kthh9pos8q,1,77.3,39.8,2023-01-27T19:44:41.759Z,2023-01-27T19:45:32Z,3997136015,73,,3997134287,18,,3997135751,20,,3997136025,102,60,3997134285,22,,3997136017,29,,3997136027,103,20.8,3997136031,328,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,3997136019,154,3997136029,215,,,,3997136045,231,3997136021,55,315,3997134289,56,3997136039,230,98.5,48.0,Center,,,,,,,,,,,,,
2501031415,318,5,1,45,22,dnzj0iv5qtaemm9kthh9pos8q,0,101,59.2,2023-01-27T19:44:42.506Z,2023-01-27T19:45:45Z,3997137207,56,Center,3997137293,233,537,3997137209,346,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501030787,537,5,1,45,22,2uuh2bir8ktof0uxfo06lb4ox,1,-1,40.8,2023-01-27T19:44:42.506Z,2023-01-27T19:47:14Z,3997134101,346,,3997134099,56,Back,3997137273,233,318,,,,,,,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501031005,538,1,1,45,38,2uuh2bir8ktof0uxfo06lb4ox,1,4.3,41.3,2023-01-27T19:44:59.252Z,2023-01-27T19:45:03Z,3997135217,56,Back,3997135221,141,24.6,3997135225,213,5.8,3997135229,237,,3997135219,140,23.0,3997135223,212,22.7,3997135215,124,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501031089,539,1,1,45,43,2uuh2bir8ktof0uxfo06lb4ox,1,26,26.4,2023-01-27T19:45:03.749Z,2023-01-27T19:45:09Z,3997135607,140,31.6,3997135613,213,1.2,3997135605,56,Back,3997135609,141,49.7,3997135611,212,16.9,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501031111,540,1,1,45,48,2uuh2bir8ktof0uxfo06lb4ox,1,40.7,50.1,2023-01-27T19:45:09.125Z,2023-01-27T19:45:11Z,3997135737,141,28.5,3997135741,213,5.0,3997135733,56,Back,3997135739,212,15.5,3997135735,140,45.4,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501031143,541,1,1,45,50,2uuh2bir8ktof0uxfo06lb4ox,1,47.2,24.3,2023-01-27T19:45:11.221Z,2023-01-27T19:45:16Z,3997135887,141,8.5,3997135889,212,24.5,3997135885,140,68.2,3997135883,56,Right,3997135891,213,5.8,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501031189,542,1,1,45,55,2uuh2bir8ktof0uxfo06lb4ox,1,72.1,8,2023-01-27T19:45:15.877Z,2023-01-27T19:45:20Z,3997136129,213,2.7,3997136125,141,18.6,3997136123,140,58.9,3997136121,56,Right,3997136127,212,15.6,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501031191,543,30,1,45,56,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T19:45:16.701Z,2023-01-27T19:45:25Z,3997136133,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501031181,317,30,1,45,56,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-01-27T19:45:17.296Z,2023-01-27T19:45:24Z,3997136113,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037197,321,32,2,45,0,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-01-27T20:01:36.514Z,2023-01-27T20:01:36Z,3997168049,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037203,545,32,2,45,0,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T20:01:36.514Z,2023-01-27T20:01:37Z,3997168113,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037225,546,1,2,45,0,2uuh2bir8ktof0uxfo06lb4ox,1,49.9,50.3,2023-01-27T20:01:36.614Z,2023-01-27T20:01:40Z,3997168247,140,31.0,3997168255,279,S,3997168253,213,3.4,3997168245,56,Back,3997168249,141,43.6,3997168251,212,20.4,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037239,547,1,2,45,3,2uuh2bir8ktof0uxfo06lb4ox,1,31,43.6,2023-01-27T20:01:40.462Z,2023-01-27T20:01:43Z,3997168331,1,,3997168319,157,,3997168329,213,5.9,3997168325,141,15.0,3997168321,56,Right,3997168327,212,56.1,3997168323,140,81.1,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037241,548,44,2,45,6,2uuh2bir8ktof0uxfo06lb4ox,1,81.8,17.6,2023-01-27T20:01:43.243Z,2023-01-27T20:01:44Z,3997168337,286,,3997168335,56,Right,3997168379,233,322,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037247,322,44,2,45,6,dnzj0iv5qtaemm9kthh9pos8q,0,18.2,82.4,2023-01-27T20:01:43.244Z,2023-01-27T20:01:45Z,3997168383,233,548,3997168363,56,Back,3997168365,285,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037253,549,1,2,45,6,2uuh2bir8ktof0uxfo06lb4ox,0,81.1,15,2023-01-27T20:01:43.500Z,2023-01-27T20:01:45Z,3997168409,140,92.3,3997168405,3,,3997168411,141,36.1,3997168407,56,Center,3997168415,213,0.9,3997168413,212,18.6,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037279,324,52,2,45,9,dnzj0iv5qtaemm9kthh9pos8q,1,9.7,53.3,2023-01-27T20:01:46.290Z,2023-01-27T20:01:53Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037277,323,43,2,45,10,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-01-27T20:01:47.433Z,2023-01-27T20:01:51Z,3997168579,123,0,3997168585,141,55.1,3997168589,213,1.8,3997168587,212,1.3,3997168581,56,Back,3997168623,144,1,3997168583,140,9.7,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037339,325,1,2,45,18,dnzj0iv5qtaemm9kthh9pos8q,0,15.1,49.1,2023-01-27T20:01:54.617Z,2023-01-27T20:02:00Z,3997168901,1,,3997168891,56,Center,3997168889,199,,3997168897,212,44.9,3997168893,140,57.8,3997168895,141,47.0,3997168899,213,6.3,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037335,550,44,2,45,21,2uuh2bir8ktof0uxfo06lb4ox,1,42,54.2,2023-01-27T20:01:57.723Z,2023-01-27T20:01:59Z,3997168883,285,,3997168913,233,326,3997168881,56,Back,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037341,326,44,2,45,21,dnzj0iv5qtaemm9kthh9pos8q,0,58,45.8,2023-01-27T20:01:57.724Z,2023-01-27T20:02:00Z,3997168905,56,Center,3997168907,286,,3997168931,233,550,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037343,551,1,2,45,21,2uuh2bir8ktof0uxfo06lb4ox,1,41.9,55.5,2023-01-27T20:01:58.220Z,2023-01-27T20:02:00Z,3997168919,56,Center,3997168923,141,39.2,3997168925,212,14.3,3997168917,3,,3997168921,140,50.5,3997168927,213,5.4,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037345,552,43,2,45,23,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T20:02:00.060Z,2023-01-27T20:02:09Z,3997169305,144,61,3997168935,56,Center,,,,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037395,553,61,2,45,27,2uuh2bir8ktof0uxfo06lb4ox,0,57.1,7.4,2023-01-27T20:02:03.532Z,2023-01-27T20:11:13Z,3997169195,56,Right,,,,,,,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037439,327,1,2,45,27,dnzj0iv5qtaemm9kthh9pos8q,1,42.9,59,2023-01-27T20:02:03.721Z,2023-01-27T20:02:12Z,3997169413,3,,3997169423,213,1.7,3997169421,212,20.6,3997169417,140,40.4,3997169415,56,Back,3997169419,141,89.1,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037447,328,12,2,45,29,dnzj0iv5qtaemm9kthh9pos8q,1,38.2,90,2023-01-27T20:02:06.330Z,2023-01-27T20:03:16Z,3997169461,213,1.8,3997169455,140,36.7,3997169499,167,,3997169459,212,7.9,3997169457,141,100.0,3997169453,56,Back,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037449,329,5,2,45,31,dnzj0iv5qtaemm9kthh9pos8q,0,39.2,101.5,2023-01-27T20:02:07.629Z,2023-01-27T20:24:51Z,3997169463,56,Back,3997169465,347,,3997172493,233,554,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037453,554,5,2,45,31,2uuh2bir8ktof0uxfo06lb4ox,1,60.8,-1.5,2023-01-27T20:02:07.629Z,2023-01-27T20:03:19Z,3997172487,233,329,3997169483,347,,3997169479,56,Right,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037507,555,1,2,45,39,2uuh2bir8ktof0uxfo06lb4ox,1,58.2,0,2023-01-27T20:02:15.612Z,2023-01-27T20:02:19Z,3997169755,213,2.2,3997169747,56,Right,3997169751,141,12.5,3997169749,140,51.6,3997169745,107,,3997169753,212,11.8,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037525,556,1,2,45,42,2uuh2bir8ktof0uxfo06lb4ox,1,52.3,10.9,2023-01-27T20:02:18.875Z,2023-01-27T20:02:20Z,3997169879,212,32.5,3997169875,140,40.5,3997169873,56,Back,3997169881,213,2.0,3997169877,141,55.1,3997169883,1,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037575,557,1,2,45,44,2uuh2bir8ktof0uxfo06lb4ox,1,40.5,55.1,2023-01-27T20:02:20.763Z,2023-01-27T20:02:26Z,3997170151,140,52.5,3997170157,213,1.1,3997170149,56,Left,3997170153,141,92.0,3997170155,212,28.1,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037603,558,1,2,45,49,2uuh2bir8ktof0uxfo06lb4ox,1,48,82.7,2023-01-27T20:02:26.123Z,2023-01-27T20:02:30Z,3997170309,56,Back,3997170317,213,3.7,3997170311,140,33.9,3997170315,212,17.7,3997170313,141,68.5,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037627,559,1,2,45,53,2uuh2bir8ktof0uxfo06lb4ox,1,33.5,69.9,2023-01-27T20:02:29.883Z,2023-01-27T20:02:32Z,3997170461,141,85.9,3997170457,56,Left,3997170463,212,20.9,3997170459,140,50.5,3997170465,213,0.5,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037631,560,1,2,45,56,2uuh2bir8ktof0uxfo06lb4ox,1,50.5,85.9,2023-01-27T20:02:32.556Z,2023-01-27T20:02:33Z,3997170479,140,41.8,3997170481,141,80.6,3997170527,156,,3997170483,212,9.8,3997170477,56,Back,3997170485,213,3.5,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037657,561,1,2,45,57,2uuh2bir8ktof0uxfo06lb4ox,1,40,82.7,2023-01-27T20:02:34.443Z,2023-01-27T20:02:36Z,3997170627,56,Back,3997170635,213,3.7,3997170633,212,12.1,3997170629,140,30.2,3997170631,141,73.2,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037675,562,1,2,45,59,2uuh2bir8ktof0uxfo06lb4ox,1,30.2,73.2,2023-01-27T20:02:36.507Z,2023-01-27T20:02:40Z,3997170767,212,22.7,3997170761,56,Back,3997170769,213,3.9,3997170765,141,51.5,3997170763,140,13.8,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037691,563,1,2,46,3,2uuh2bir8ktof0uxfo06lb4ox,1,14.3,49.6,2023-01-27T20:02:40.219Z,2023-01-27T20:02:42Z,3997170877,141,35.2,3997170881,213,5.4,3997170873,56,Back,3997170879,212,12.6,3997170875,140,21.8,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037737,564,1,2,46,5,2uuh2bir8ktof0uxfo06lb4ox,1,21.8,35.1,2023-01-27T20:02:42.075Z,2023-01-27T20:02:48Z,3997171151,212,13.7,3997171145,56,Back,3997171149,141,54.6,3997171153,213,1.3,3997171147,140,25.2,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037749,565,1,2,46,12,2uuh2bir8ktof0uxfo06lb4ox,1,32.3,51.8,2023-01-27T20:02:48.732Z,2023-01-27T20:02:50Z,3997171221,140,42.3,3997171227,213,0.5,3997171223,141,61.2,3997171219,56,Back,3997171225,212,12.3,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037779,566,1,2,46,13,2uuh2bir8ktof0uxfo06lb4ox,1,42.3,61.2,2023-01-27T20:02:50.171Z,2023-01-27T20:02:52Z,3997171377,141,25.0,3997171371,56,Back,3997171381,213,4.5,3997171373,140,37.1,3997171379,212,25.2,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037789,567,1,2,46,16,2uuh2bir8ktof0uxfo06lb4ox,1,37.1,25,2023-01-27T20:02:52.539Z,2023-01-27T20:02:54Z,3997171425,213,0.6,3997171423,212,13.8,3997171419,140,47.7,3997171421,141,37.0,3997171417,56,Back,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037815,568,1,2,46,17,2uuh2bir8ktof0uxfo06lb4ox,1,47.7,37,2023-01-27T20:02:53.867Z,2023-01-27T20:02:57Z,3997171525,140,52.5,3997171529,212,20.6,3997171531,213,5.0,3997171523,56,Right,3997171527,141,7.7,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037849,569,1,2,46,20,2uuh2bir8ktof0uxfo06lb4ox,1,55,5.9,2023-01-27T20:02:57.227Z,2023-01-27T20:02:59Z,3997171689,212,20.2,3997171685,140,65.9,3997171683,56,Center,3997171691,213,1.0,3997171687,141,30.4,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037857,570,1,2,46,23,2uuh2bir8ktof0uxfo06lb4ox,0,65.9,30.4,2023-01-27T20:02:59.723Z,2023-01-27T20:03:00Z,3997171739,56,Center,3997171741,140,73.3,3997171747,213,0.3,3997171743,141,33.4,3997171745,212,8.0,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037887,330,12,2,46,25,dnzj0iv5qtaemm9kthh9pos8q,1,25.3,63.9,2023-01-27T20:03:02.314Z,2023-01-27T20:03:06Z,3997171917,141,87.1,3997171921,213,1.1,3997171913,56,Back,3997171919,212,17.4,3997171915,140,32.3,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037923,571,1,2,46,31,2uuh2bir8ktof0uxfo06lb4ox,1,70.3,9.1,2023-01-27T20:03:07.675Z,2023-01-27T20:03:09Z,3997172135,212,10.7,3997172133,141,21.8,3997172129,56,Center,3997172137,213,2.2,3997172131,140,64.3,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037951,572,1,2,46,33,2uuh2bir8ktof0uxfo06lb4ox,1,63.9,24.1,2023-01-27T20:03:09.627Z,2023-01-27T20:03:12Z,3997172287,212,15.9,3997172281,56,Center,3997172283,140,63.8,3997172289,213,1.6,3997172285,141,47.5,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037965,573,1,2,46,36,2uuh2bir8ktof0uxfo06lb4ox,1,67.2,54.3,2023-01-27T20:03:12.875Z,2023-01-27T20:03:15Z,3997172357,141,70.9,3997172353,56,Center,3997172361,213,2.2,3997172355,140,59.9,3997172359,212,13.6,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037981,574,1,2,46,38,2uuh2bir8ktof0uxfo06lb4ox,1,59.8,71.5,2023-01-27T20:03:15.163Z,2023-01-27T20:03:18Z,3997172451,141,88.9,3997172449,140,66.3,3997172453,212,13.7,3997172455,213,1.0,3997172447,56,Left,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037993,575,1,2,46,41,2uuh2bir8ktof0uxfo06lb4ox,1,66.3,88.9,2023-01-27T20:03:18.427Z,2023-01-27T20:03:20Z,3997172535,212,7.4,3997172533,141,84.2,3997172529,56,Left,3997172537,213,3.6,3997172531,140,59.9,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501037997,576,1,2,46,44,2uuh2bir8ktof0uxfo06lb4ox,0,59.9,84.2,2023-01-27T20:03:20.733Z,2023-01-27T20:03:21Z,3997172565,213,0.3,3997172559,140,63.3,3997172555,157,,3997172563,212,3.7,3997172567,1,,3997172557,56,Left,3997172561,141,85.6,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038007,331,61,2,46,45,dnzj0iv5qtaemm9kthh9pos8q,1,38.2,13.1,2023-01-27T20:03:22.422Z,2023-01-27T20:03:22Z,3997172617,56,Back,,,,,,,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038021,332,1,2,46,48,dnzj0iv5qtaemm9kthh9pos8q,0,36.9,42.1,2023-01-27T20:03:24.713Z,2023-01-27T20:03:26Z,3997172713,213,5.8,3997172707,140,65.8,3997172715,1,,3997172711,212,33.6,3997172703,155,,3997172709,141,20.9,3997172705,56,Right,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038019,577,49,2,46,49,2uuh2bir8ktof0uxfo06lb4ox,1,33.6,73.2,2023-01-27T20:03:25.548Z,2023-01-27T20:03:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038033,578,1,2,46,50,2uuh2bir8ktof0uxfo06lb4ox,1,20,75.7,2023-01-27T20:03:27.371Z,2023-01-27T20:03:29Z,3997172775,56,Back,3997172781,212,19.1,3997172779,141,59.4,3997172783,213,3.8,3997172777,140,5.2,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038065,579,1,2,46,52,2uuh2bir8ktof0uxfo06lb4ox,1,5.1,59.4,2023-01-27T20:03:29.020Z,2023-01-27T20:03:36Z,3997172959,141,90.6,3997172963,213,0.8,3997172955,56,Back,3997172961,212,29.2,3997172965,1,,3997172953,157,,3997172957,140,24.2,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038117,580,1,2,46,59,2uuh2bir8ktof0uxfo06lb4ox,1,24.1,91.1,2023-01-27T20:03:36.508Z,2023-01-27T20:03:41Z,3997173249,212,48.9,3997173245,140,67.6,3997173251,213,5.9,3997173253,1,,3997173243,56,Center,3997173247,141,65.5,3997173241,157,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038123,581,44,2,47,4,2uuh2bir8ktof0uxfo06lb4ox,1,67.2,65.8,2023-01-27T20:03:41.435Z,2023-01-27T20:03:42Z,3997173269,286,,3997173267,56,Center,3997173277,233,333,,,,,,,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038121,333,44,2,47,4,dnzj0iv5qtaemm9kthh9pos8q,0,32.8,34.2,2023-01-27T20:03:41.436Z,2023-01-27T20:03:42Z,3997173263,56,Back,3997173265,285,,3997173283,233,581,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038141,582,1,2,47,5,2uuh2bir8ktof0uxfo06lb4ox,0,67.6,65.5,2023-01-27T20:03:41.756Z,2023-01-27T20:03:43Z,3997173357,140,67.9,3997173361,212,7.5,3997173349,3,,3997173359,141,54.5,3997173363,213,4.8,3997173353,56,Center,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038167,334,1,2,47,7,dnzj0iv5qtaemm9kthh9pos8q,1,30.9,49,2023-01-27T20:03:44.105Z,2023-01-27T20:03:45Z,3997173473,141,38.2,3997173475,212,9.7,3997173469,56,Back,3997173471,140,36.9,3997173467,3,,3997173477,213,5.4,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
