id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2501038171,335,49,2,47,9,dnzj0iv5qtaemm9kthh9pos8q,1,37.3,37.9,2023-01-27T20:03:45.610Z,2023-01-27T20:03:45Z,,,,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038225,336,1,2,47,12,dnzj0iv5qtaemm9kthh9pos8q,1,39.5,34.9,2023-01-27T20:03:48.602Z,2023-01-27T20:03:52Z,3997173779,212,26.8,3997173775,140,65.0,3997173773,56,Center,3997173781,213,6.2,3997173771,155,,3997173777,141,33.1,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038243,337,1,2,47,15,dnzj0iv5qtaemm9kthh9pos8q,1,73.2,33.6,2023-01-27T20:03:52.360Z,2023-01-27T20:04:43Z,3997173893,140,79.4,3997173891,56,Center,3997173897,212,20.1,3997176429,210,15,3997173899,213,1.2,3997173895,141,61.5,3997176433,154,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038245,338,15,2,47,15,dnzj0iv5qtaemm9kthh9pos8q,1,81.1,62.3,2023-01-27T20:03:52.407Z,2023-01-27T20:04:44Z,3997176467,102,52.4,3997176459,55,337,3997176475,328,,3997173909,56,Center,3997176047,233,583,3997176477,146,83.6,3997176451,29,,3997176473,215,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,3997176031,72,3997176481,230,93.6,,,3997176035,82,3997173907,18,,3997176455,154,3997176479,147,61.0,,,3997176449,76,,3997173905,22,,3997176483,231,54.5,3997176469,103,19,
2501038227,583,10,2,47,15,2uuh2bir8ktof0uxfo06lb4ox,1,19.7,43.4,2023-01-27T20:03:52.507Z,2023-01-27T20:04:34Z,3997173785,94,,3997173787,56,Back,3997176087,233,338,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038241,584,49,2,47,18,2uuh2bir8ktof0uxfo06lb4ox,1,12.1,47.2,2023-01-27T20:03:55.116Z,2023-01-27T20:03:55Z,,,,,,,,,,,,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038291,585,1,2,47,18,2uuh2bir8ktof0uxfo06lb4ox,0,12.1,47.2,2023-01-27T20:03:55.386Z,2023-01-27T20:03:59Z,3997174103,56,Back,3997174111,213,5.6,3997174107,141,5.2,3997174101,157,,3997174113,1,,3997174109,212,44.2,3997174105,140,44.2,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038255,339,61,2,47,20,dnzj0iv5qtaemm9kthh9pos8q,1,81.1,62.3,2023-01-27T20:03:56.680Z,2023-01-27T20:03:56Z,3997173965,56,Center,,,,,,,,,,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038309,340,49,2,47,24,dnzj0iv5qtaemm9kthh9pos8q,1,53.4,91.2,2023-01-27T20:04:01.114Z,2023-01-27T20:04:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038367,341,1,2,47,24,dnzj0iv5qtaemm9kthh9pos8q,1,53.4,91.2,2023-01-27T20:04:01.417Z,2023-01-27T20:04:06Z,3997174511,140,81.0,3997174517,213,0.1,3997174509,56,Left,3997174513,141,93.6,3997174515,212,29.0,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038383,342,1,2,47,30,dnzj0iv5qtaemm9kthh9pos8q,1,68.5,94.4,2023-01-27T20:04:06.729Z,2023-01-27T20:04:08Z,3997174613,212,11.0,3997174607,56,Left,3997174611,141,82.6,3997174615,213,4.0,3997174609,140,61.3,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038395,343,1,2,47,32,dnzj0iv5qtaemm9kthh9pos8q,1,61.3,82.6,2023-01-27T20:04:08.745Z,2023-01-27T20:04:10Z,3997174677,140,65.8,3997174683,213,1.1,3997174675,56,Left,3997174681,212,10.2,3997174679,141,95.9,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038423,344,1,2,47,33,dnzj0iv5qtaemm9kthh9pos8q,1,66.5,96.5,2023-01-27T20:04:10.376Z,2023-01-27T20:04:13Z,3997174805,140,64.7,3997174815,213,4.4,3997174811,212,6.7,3997174803,56,Left,3997174807,141,87.1,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038435,345,1,2,47,36,dnzj0iv5qtaemm9kthh9pos8q,0,64.7,87.1,2023-01-27T20:04:13.145Z,2023-01-27T20:04:14Z,3997174885,213,5.6,3997174871,56,Center,3997174867,157,,3997174883,212,12.6,3997174887,1,,3997174875,140,73.9,3997174881,141,75.1,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038439,586,1,2,47,36,2uuh2bir8ktof0uxfo06lb4ox,0,30.3,20.9,2023-01-27T20:04:13.451Z,2023-01-27T20:04:14Z,3997174903,213,0.3,3997174893,56,Back,3997174895,140,42.3,3997174899,141,27.1,3997174901,212,13.3,3997174891,3,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038459,346,8,2,47,39,dnzj0iv5qtaemm9kthh9pos8q,1,65.4,74.2,2023-01-27T20:04:16.153Z,2023-01-27T20:04:16Z,3997174967,15,,3997174961,56,Center,,,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038483,587,8,2,47,41,2uuh2bir8ktof0uxfo06lb4ox,1,34.4,56.3,2023-01-27T20:04:18.362Z,2023-01-27T20:04:18Z,3997175091,56,Back,,,,,,,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038489,588,49,2,47,42,2uuh2bir8ktof0uxfo06lb4ox,1,34.4,56.3,2023-01-27T20:04:18.699Z,2023-01-27T20:04:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038501,589,1,2,47,43,2uuh2bir8ktof0uxfo06lb4ox,1,31.7,62.9,2023-01-27T20:04:19.691Z,2023-01-27T20:04:20Z,3997175171,56,Center,3997175177,212,25.4,3997175173,140,55.4,3997175179,213,6.1,3997175175,141,55.1,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038533,590,1,2,47,44,2uuh2bir8ktof0uxfo06lb4ox,0,55.4,55.1,2023-01-27T20:04:20.874Z,2023-01-27T20:04:22Z,3997175345,140,52.6,3997175349,212,9.7,3997175351,213,1.9,3997175343,56,Center,3997175347,141,68.7,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038549,347,8,2,47,47,dnzj0iv5qtaemm9kthh9pos8q,1,45.7,35.4,2023-01-27T20:04:24.090Z,2023-01-27T20:04:24Z,3997175441,56,Back,,,,,,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038561,348,49,2,47,48,dnzj0iv5qtaemm9kthh9pos8q,1,52.3,9.2,2023-01-27T20:04:25.418Z,2023-01-27T20:04:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038563,349,1,2,47,49,dnzj0iv5qtaemm9kthh9pos8q,0,52.9,10,2023-01-27T20:04:25.848Z,2023-01-27T20:04:26Z,3997175503,141,37.0,3997175499,56,Center,3997175505,212,25.5,3997175501,140,69.8,3997175507,213,0.8,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038573,591,8,2,47,50,2uuh2bir8ktof0uxfo06lb4ox,1,31.6,57.3,2023-01-27T20:04:26.779Z,2023-01-27T20:04:26Z,3997175559,56,Back,,,,,,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038599,592,49,2,47,52,2uuh2bir8ktof0uxfo06lb4ox,1,32.6,70.2,2023-01-27T20:04:28.796Z,2023-01-27T20:04:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038691,593,1,2,47,52,2uuh2bir8ktof0uxfo06lb4ox,1,32.4,72.7,2023-01-27T20:04:29.290Z,2023-01-27T20:04:36Z,3997176167,56,Back,3997176171,141,91.5,3997176175,213,1.0,3997176169,140,39.4,3997176173,212,14.7,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038709,594,1,2,47,59,2uuh2bir8ktof0uxfo06lb4ox,1,51.3,90.9,2023-01-27T20:04:36.458Z,2023-01-27T20:04:38Z,3997176245,213,3.2,3997176235,140,32.4,3997176239,141,88.3,3997176243,212,19.9,3997176233,56,Back,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038721,595,1,2,48,1,2uuh2bir8ktof0uxfo06lb4ox,1,32.4,88.3,2023-01-27T20:04:38.249Z,2023-01-27T20:04:39Z,3997176299,141,71.7,3997176301,212,11.4,3997176293,56,Back,3997176297,140,34.0,3997176303,213,4.9,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038737,596,1,2,48,3,2uuh2bir8ktof0uxfo06lb4ox,1,34,71.7,2023-01-27T20:04:39.626Z,2023-01-27T20:04:41Z,3997176351,212,5.1,3997176349,141,77.3,3997176345,56,Back,3997176353,213,2.3,3997176361,156,,3997176347,140,30.8,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038821,597,1,2,48,9,2uuh2bir8ktof0uxfo06lb4ox,1,36.5,61.7,2023-01-27T20:04:45.850Z,2023-01-27T20:04:50Z,3997176845,213,4.8,3997176843,212,24.0,3997176837,56,Back,3997176839,140,38.4,3997176841,141,26.5,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038847,598,1,2,48,13,2uuh2bir8ktof0uxfo06lb4ox,1,52,17.4,2023-01-27T20:04:50.330Z,2023-01-27T20:04:53Z,3997176983,213,5.9,3997176977,140,67.9,3997176975,56,Right,3997176981,212,18.1,3997176979,141,7.3,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038869,599,1,2,48,16,2uuh2bir8ktof0uxfo06lb4ox,1,73.1,7.1,2023-01-27T20:04:53.114Z,2023-01-27T20:04:55Z,3997177097,141,22.5,3997177101,213,1.2,3997177099,212,11.2,3997177095,140,76.8,3997177093,56,Center,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038889,600,1,2,48,19,2uuh2bir8ktof0uxfo06lb4ox,1,76.8,22.5,2023-01-27T20:04:55.722Z,2023-01-27T20:04:57Z,3997177181,56,Center,3997177187,212,12.7,3997177183,140,71.2,3997177185,141,39.1,3997177189,213,2.1,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038895,601,1,2,48,21,2uuh2bir8ktof0uxfo06lb4ox,0,71.7,39.2,2023-01-27T20:04:57.561Z,2023-01-27T20:04:58Z,3997177221,141,51.9,3997177225,213,0.5,3997177223,212,17.0,3997177215,56,Center,3997177219,140,85.6,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038931,350,12,2,48,22,dnzj0iv5qtaemm9kthh9pos8q,1,13.6,46.6,2023-01-27T20:04:59.328Z,2023-01-27T20:05:09Z,3997177393,140,46.6,3997177395,141,64.6,3997177399,213,0.3,3997177391,56,Back,3997177397,212,36.7,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038937,351,61,2,48,23,dnzj0iv5qtaemm9kthh9pos8q,0,45.6,66.7,2023-01-27T20:05:00.192Z,2023-01-27T20:05:07Z,3997177425,56,Back,,,,,,,,,,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038961,602,1,2,48,25,2uuh2bir8ktof0uxfo06lb4ox,1,71.7,39.1,2023-01-27T20:05:02.330Z,2023-01-27T20:05:07Z,3997177553,212,16.3,3997177551,141,21.9,3997177545,3,,3997177549,140,60.9,3997177547,56,Center,3997177555,213,3.9,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038983,603,1,2,48,30,2uuh2bir8ktof0uxfo06lb4ox,1,60.9,21.9,2023-01-27T20:05:07.050Z,2023-01-27T20:05:08Z,3997177661,140,56.9,3997177667,213,2.0,3997177659,56,Center,3997177663,141,34.3,3997177665,212,9.4,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038991,604,1,2,48,31,2uuh2bir8ktof0uxfo06lb4ox,1,56.9,34.3,2023-01-27T20:05:07.961Z,2023-01-27T20:05:08Z,3997177705,213,2.3,3997177699,140,44.2,3997177703,212,21.1,3997177697,56,Back,3997177701,141,58.4,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039013,605,1,2,48,32,2uuh2bir8ktof0uxfo06lb4ox,1,44.2,58.4,2023-01-27T20:05:08.761Z,2023-01-27T20:05:11Z,3997177793,56,Back,3997177797,141,17.9,3997177795,140,41.5,3997177799,212,27.7,3997177801,213,4.6,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039133,606,1,2,48,34,2uuh2bir8ktof0uxfo06lb4ox,1,41.7,15.6,2023-01-27T20:05:11.273Z,2023-01-27T20:05:20Z,3997178327,56,Back,3997178335,213,1.8,3997178331,141,32.4,3997178329,140,39.6,3997178333,212,11.6,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039223,607,1,2,48,44,2uuh2bir8ktof0uxfo06lb4ox,1,46,48.8,2023-01-27T20:05:20.793Z,2023-01-27T20:05:28Z,3997178819,141,88.7,3997178815,56,Left,3997178823,213,1.1,3997178817,140,60.7,3997178821,212,31.2,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039229,608,1,2,48,51,2uuh2bir8ktof0uxfo06lb4ox,0,74.9,83.8,2023-01-27T20:05:27.978Z,2023-01-27T20:05:28Z,3997178867,212,4.3,3997178861,56,Center,3997178869,213,5.3,3997178865,141,78.7,3997178863,140,77.3,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039243,352,1,2,48,52,dnzj0iv5qtaemm9kthh9pos8q,1,22.2,22.8,2023-01-27T20:05:29.368Z,2023-01-27T20:05:30Z,3997178947,140,12.3,3997178953,213,3.5,3997178951,212,10.9,3997178945,56,Back,3997178949,141,17.9,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039245,353,49,2,48,53,dnzj0iv5qtaemm9kthh9pos8q,1,11.6,16.5,2023-01-27T20:05:30.504Z,2023-01-27T20:05:30Z,,,,,,,,,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039295,354,1,2,48,55,dnzj0iv5qtaemm9kthh9pos8q,1,11.6,15.9,2023-01-27T20:05:31.592Z,2023-01-27T20:05:35Z,3997179229,140,34.7,3997179231,141,4.3,3997179233,212,25.5,3997179227,56,Back,3997179235,213,6.0,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039303,355,50,2,48,55,dnzj0iv5qtaemm9kthh9pos8q,1,34,4.6,2023-01-27T20:05:31.912Z,2023-01-27T20:05:36Z,3997179279,233,609,3997179265,56,Back,3997179267,286,,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039259,609,7,2,48,55,2uuh2bir8ktof0uxfo06lb4ox,0,66,95.4,2023-01-27T20:05:31.913Z,2023-01-27T20:05:36Z,3997179019,56,Left,3997179273,233,355,3997179277,285,,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039305,356,61,2,48,59,dnzj0iv5qtaemm9kthh9pos8q,1,35.6,3.2,2023-01-27T20:05:35.721Z,2023-01-27T20:05:36Z,3997179271,56,Back,,,,,,,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039329,357,4,2,48,59,dnzj0iv5qtaemm9kthh9pos8q,1,55.2,5.7,2023-01-27T20:05:35.850Z,2023-01-27T20:05:38Z,3997179397,152,,3997179417,233,610,3997179391,13,,3997179399,265,,3997179393,56,Right,3997179401,286,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039313,610,4,2,48,59,2uuh2bir8ktof0uxfo06lb4ox,0,44.8,94.3,2023-01-27T20:05:35.851Z,2023-01-27T20:05:38Z,3997179307,56,Back,3997179311,152,,3997179303,13,,3997179319,285,,3997179315,265,,3997179443,233,357,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039453,611,17,2,49,6,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T20:05:43.241Z,2023-01-27T20:05:49Z,3997180127,31,,3997180131,13,243,3997180129,393,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039795,358,1,2,49,38,dnzj0iv5qtaemm9kthh9pos8q,0,55.7,4.1,2023-01-27T20:06:14.921Z,2023-01-27T20:06:19Z,3997181975,213,1.0,3997181963,196,,3997181959,5,,3997181967,56,Center,3997181961,155,,3997181969,140,83.0,3997181965,152,,3997181973,212,55.4,f1as17wqpj44gihtvw936lofd,B. van Hoeven,3997181977,1,3997181971,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039805,612,1,2,49,42,2uuh2bir8ktof0uxfo06lb4ox,0,20,25.5,2023-01-27T20:06:19.497Z,2023-01-27T20:06:20Z,3997182021,3,,3997182027,141,29.8,3997182023,56,Back,3997182033,213,0.5,3997182029,212,5.7,3997182025,140,24.7,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039947,359,1,2,49,45,dnzj0iv5qtaemm9kthh9pos8q,1,75.6,69.6,2023-01-27T20:06:21.913Z,2023-01-27T20:06:30Z,3997182713,140,89.2,3997182719,213,0.9,3997182715,141,93.6,3997182711,56,Left,3997182709,3,,3997182717,212,21.7,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039973,360,1,2,49,53,dnzj0iv5qtaemm9kthh9pos8q,0,95.3,83.3,2023-01-27T20:06:29.685Z,2023-01-27T20:06:31Z,3997182879,2,,3997182913,236,,3997182889,212,4.9,3997182885,140,94.2,3997182881,155,,3997182887,141,76.3,3997182883,56,Center,3997182891,213,4.5,1mroid71v9bwpx0iaospei9gq,R. Margaret,3997182915,233,3997182919,286,,,613,,,,,,,,,,,,,,,,,,,,,,,,,
2501039943,613,12,2,49,53,2uuh2bir8ktof0uxfo06lb4ox,1,8.5,18.5,2023-01-27T20:06:29.785Z,2023-01-27T20:06:32Z,3997182693,185,,3997182935,233,360,3997182697,56,Back,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039989,614,12,2,49,55,2uuh2bir8ktof0uxfo06lb4ox,1,8.7,38.3,2023-01-27T20:06:32.025Z,2023-01-27T20:06:33Z,3997183035,15,,3997182989,56,Back,3997182997,213,0.4,3997182991,140,25.7,3997182995,212,19.7,3997182993,141,50.6,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040251,361,1,2,50,5,dnzj0iv5qtaemm9kthh9pos8q,0,78.4,24.9,2023-01-27T20:06:42.472Z,2023-01-27T20:06:51Z,3997184281,141,23.9,3997184279,140,100.0,3997184277,56,Center,3997184283,212,24.5,3997184285,213,6.3,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040255,362,5,2,50,7,dnzj0iv5qtaemm9kthh9pos8q,0,101,30.1,2023-01-27T20:06:44.030Z,2023-01-27T20:06:59Z,3997184797,233,615,3997184291,56,Center,3997184293,346,,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040155,615,5,2,50,7,2uuh2bir8ktof0uxfo06lb4ox,1,-1,69.9,2023-01-27T20:06:44.030Z,2023-01-27T20:24:51Z,3997183815,56,Back,3997184777,233,362,3997183817,346,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040291,616,1,2,50,13,2uuh2bir8ktof0uxfo06lb4ox,1,3.2,50.1,2023-01-27T20:06:50.137Z,2023-01-27T20:06:54Z,3997184487,141,21.6,3997184481,124,,3997184493,1,,3997184497,237,,3997184491,213,5.6,3997184483,56,Back,3997184489,212,32.2,3997184485,140,27.7,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040331,617,1,2,50,20,2uuh2bir8ktof0uxfo06lb4ox,1,41.6,16.4,2023-01-27T20:06:56.553Z,2023-01-27T20:06:57Z,3997184711,213,0.3,3997184703,56,Center,3997184709,212,18.0,3997184705,140,57.9,3997184707,141,24.7,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040377,618,1,2,50,21,2uuh2bir8ktof0uxfo06lb4ox,1,57.2,24.3,2023-01-27T20:06:57.721Z,2023-01-27T20:07:00Z,3997184951,213,3.4,3997184945,140,40.8,3997184949,212,17.9,3997184941,56,Back,3997184947,141,17.0,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040435,619,1,2,50,23,2uuh2bir8ktof0uxfo06lb4ox,1,40.1,19.2,2023-01-27T20:07:00.457Z,2023-01-27T20:07:03Z,3997185263,213,1.7,3997185255,56,Back,3997185259,141,42.2,3997185261,212,15.8,3997185257,140,38.2,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040471,620,1,2,50,27,2uuh2bir8ktof0uxfo06lb4ox,1,43.6,49.4,2023-01-27T20:07:03.656Z,2023-01-27T20:07:05Z,3997185427,140,60.8,3997185435,213,6.2,3997185431,212,18.1,3997185429,141,48.2,3997185425,56,Center,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040485,621,1,2,50,29,2uuh2bir8ktof0uxfo06lb4ox,0,60.8,48.2,2023-01-27T20:07:05.625Z,2023-01-27T20:07:08Z,3997185629,286,,3997185625,233,363,3997185497,141,51.8,3997185493,56,Center,3997185501,213,0.8,3997185623,236,,3997185495,140,63.3,3997185499,212,3.6,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
