id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2501046515,408,4,2,57,47,dnzj0iv5qtaemm9kthh9pos8q,1,68.5,6.8,2023-01-27T20:14:24.259Z,2023-01-27T20:14:32Z,3997217397,56,Right,3997217453,233,709,3997217401,286,,3997217393,13,,3997217395,295,,3997217399,152,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501046437,709,4,2,57,47,2uuh2bir8ktof0uxfo06lb4ox,0,31.5,93.2,2023-01-27T20:14:24.260Z,2023-01-27T20:16:01Z,3997216939,56,Back,3997216945,285,,3997217485,233,408,3997223269,295,,3997216941,152,,3997216937,13,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501046785,409,1,2,58,12,dnzj0iv5qtaemm9kthh9pos8q,0,71,4.9,2023-01-27T20:14:49.367Z,2023-01-27T20:14:50Z,3997218801,155,,3997218813,213,1.2,3997218807,140,85.8,3997218811,212,41.8,3997218803,152,,3997218799,5,,3997218815,1,,3997218809,141,62.0,f1as17wqpj44gihtvw936lofd,B. van Hoeven,3997218805,56,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2501046801,712,1,2,58,13,2uuh2bir8ktof0uxfo06lb4ox,1,15.6,32.5,2023-01-27T20:14:50.245Z,2023-01-27T20:14:51Z,3997218909,212,9.7,3997218905,140,14.5,3997218907,141,46.7,3997218901,3,,3997218903,56,Back,3997218911,213,1.7,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501046823,713,1,2,58,15,2uuh2bir8ktof0uxfo06lb4ox,1,14.5,46.7,2023-01-27T20:14:51.525Z,2023-01-27T20:14:53Z,3997219035,212,6.6,3997219039,213,4.6,3997219027,3,,3997219029,56,Back,3997219031,140,13.8,3997219033,141,37.1,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501046835,714,1,2,58,16,2uuh2bir8ktof0uxfo06lb4ox,0,13.8,37.1,2023-01-27T20:14:53.316Z,2023-01-27T20:14:54Z,3997219131,213,0.8,3997219129,212,19.6,3997219125,140,26.9,3997219123,56,Back,3997219121,3,,3997219127,141,57.6,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501046865,410,15,2,58,20,dnzj0iv5qtaemm9kthh9pos8q,1,77.6,40.6,2023-01-27T20:14:57.157Z,2023-01-27T20:15:17Z,3997220191,230,97.8,3997219893,82,,3997220187,146,81.5,3997219285,56,Center,3997220185,458,,3997219889,20,,3997220179,215,,3997219283,18,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,3997219959,233,3997220177,103,19,,715,3997220173,78,3997220193,231,49.5,3997220189,147,3997219281,22,,,45.1,3997220175,102,48.5,,,,,,,,,,
2501046881,715,10,2,58,20,2uuh2bir8ktof0uxfo06lb4ox,1,22.9,57.9,2023-01-27T20:14:57.257Z,2023-01-27T20:15:09Z,3997219347,94,,3997219977,233,410,3997219349,56,Back,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501046911,716,49,2,58,24,2uuh2bir8ktof0uxfo06lb4ox,1,2.2,82.6,2023-01-27T20:15:00.773Z,2023-01-27T20:15:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501046967,717,1,2,58,25,2uuh2bir8ktof0uxfo06lb4ox,0,3,86.2,2023-01-27T20:15:02.134Z,2023-01-27T20:15:06Z,3997219789,1,,3997219785,212,44.0,3997219771,157,,3997219777,140,43.8,3997219787,213,0.2,3997219773,56,Back,3997219781,141,100.0,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501046997,411,5,2,58,28,dnzj0iv5qtaemm9kthh9pos8q,1,57.4,-1,2023-01-27T20:15:05.389Z,2023-01-27T20:24:52Z,3997219885,56,Right,3997219887,347,,3997219947,233,718,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501046975,718,5,2,58,28,2uuh2bir8ktof0uxfo06lb4ox,0,42.6,101,2023-01-27T20:15:05.389Z,2023-01-27T20:15:09Z,3997219803,347,,3997219975,233,411,3997219799,56,Back,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501047263,412,1,2,58,51,dnzj0iv5qtaemm9kthh9pos8q,1,69.2,0,2023-01-27T20:15:27.973Z,2023-01-27T20:15:32Z,3997221449,1,,3997221445,212,28.1,3997221443,141,24.3,3997221437,107,,3997221447,213,2.5,3997221439,56,Back,3997221441,140,48.1,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501047299,413,1,2,58,55,dnzj0iv5qtaemm9kthh9pos8q,1,47.5,26.7,2023-01-27T20:15:32.405Z,2023-01-27T20:15:35Z,3997221613,212,31.7,3997221607,56,Center,3997221611,141,72.7,3997221615,213,1.4,3997221609,140,52.2,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501047417,414,1,2,58,58,dnzj0iv5qtaemm9kthh9pos8q,1,52.3,69,2023-01-27T20:15:35.125Z,2023-01-27T20:15:46Z,3997222245,213,0.9,3997222243,212,22.5,3997222237,56,Left,3997222241,141,94.4,3997222239,140,66.1,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501047425,415,50,2,59,9,dnzj0iv5qtaemm9kthh9pos8q,1,95.8,71.2,2023-01-27T20:15:45.890Z,2023-01-27T20:15:48Z,3997222325,233,719,3997222281,286,,3997222279,56,Center,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501047429,719,7,2,59,9,2uuh2bir8ktof0uxfo06lb4ox,1,4.2,28.8,2023-01-27T20:15:45.891Z,2023-01-27T20:15:47Z,3997222317,233,415,3997222297,56,Back,3997222295,167,,3997222299,285,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501047443,416,6,2,59,10,dnzj0iv5qtaemm9kthh9pos8q,1,98.4,72.6,2023-01-27T20:15:46.708Z,2023-01-27T20:55:08Z,3997222355,73,,3997222353,56,Center,3997222403,233,720,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501047433,720,6,2,59,10,2uuh2bir8ktof0uxfo06lb4ox,0,1.6,27.4,2023-01-27T20:15:46.708Z,2023-01-27T20:15:49Z,3997222415,233,416,3997222315,73,,3997222313,56,Back,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501047811,417,1,2,59,35,dnzj0iv5qtaemm9kthh9pos8q,1,99.5,99.5,2023-01-27T20:16:11.525Z,2023-01-27T20:16:34Z,3997224235,1,,3997225381,210,13,3997224227,140,91.3,3997224217,2,,3997224223,225,,3997224233,213,4.5,3997224225,56,Center,3997224221,155,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,3997225383,154,3997224229,141,50.9,1,,3997224219,6,3997224231,212,34.2,,,,,,,,,,,,,,,,,,,,
2501047837,418,43,2,59,39,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-01-27T20:16:16.405Z,2023-01-27T20:16:36Z,3997224337,286,0,3997225491,144,44,3997224335,56,Center,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501047843,419,13,2,59,40,dnzj0iv5qtaemm9kthh9pos8q,1,91.3,51,2023-01-27T20:16:16.981Z,2023-01-27T20:16:35Z,3997225403,55,417,3997225411,230,98.5,3997224365,56,Center,3997225397,75,,3997224739,328,,3997225407,102,40,3997224363,17,,3997225401,154,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,3997225413,231,3997224735,15,,,50.9,3997225409,103,3997225399,29,,3997224733,25,,,,9.7,,,,,,,,,,,,,,
2501048071,420,5,2,59,41,dnzj0iv5qtaemm9kthh9pos8q,0,100.9,42,2023-01-27T20:16:18.053Z,2023-01-27T20:24:52Z,3997225611,56,Center,3997225937,233,721,3997225613,346,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501047835,721,5,2,59,41,2uuh2bir8ktof0uxfo06lb4ox,1,-0.9,58,2023-01-27T20:16:18.053Z,2023-01-27T20:16:43Z,3997224321,56,Back,3997225897,233,420,3997224323,346,,,,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048245,722,1,2,60,10,2uuh2bir8ktof0uxfo06lb4ox,1,4.3,45.5,2023-01-27T20:16:46.949Z,2023-01-27T20:16:58Z,3997226497,212,59.0,3997226491,56,Center,3997226493,140,60.5,3997226489,124,,3997226501,1,,3997226499,213,6.2,3997226495,141,42.5,3997226503,74,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048287,723,4,2,60,17,2uuh2bir8ktof0uxfo06lb4ox,1,64.6,46,2023-01-27T20:16:54.389Z,2023-01-27T20:16:57Z,3997226757,13,,3997226765,286,,3997226761,56,Center,3997226763,152,,3997226759,294,,3997226799,233,421,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048293,421,4,2,60,17,dnzj0iv5qtaemm9kthh9pos8q,0,35.4,54,2023-01-27T20:16:54.390Z,2023-01-27T20:16:57Z,3997226783,285,,3997226777,294,,3997226821,233,723,3997226775,13,,3997226781,152,,3997226779,56,Back,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048329,724,1,2,60,23,2uuh2bir8ktof0uxfo06lb4ox,1,64.4,42.4,2023-01-27T20:17:00.067Z,2023-01-27T20:17:02Z,3997226989,141,25.5,3997226985,56,Center,3997226987,140,61.2,3997226993,213,4.4,3997226981,5,,3997226991,212,12.0,3997226983,152,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048341,725,1,2,60,26,2uuh2bir8ktof0uxfo06lb4ox,1,61.2,25.6,2023-01-27T20:17:02.628Z,2023-01-27T20:17:04Z,3997227069,213,1.0,3997227065,212,10.6,3997227053,56,Center,3997227061,141,38.8,3997227057,140,66.5,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048361,726,1,2,60,27,2uuh2bir8ktof0uxfo06lb4ox,0,66.5,38.8,2023-01-27T20:17:04.003Z,2023-01-27T20:17:05Z,3997227161,213,5.1,3997227157,141,20.9,3997227155,140,71.9,3997227159,212,13.4,3997227153,56,Right,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048403,422,1,2,60,29,dnzj0iv5qtaemm9kthh9pos8q,0,20.1,80.3,2023-01-27T20:17:05.653Z,2023-01-27T20:17:08Z,3997227359,141,85.1,3997227355,140,41.3,3997227363,213,0.1,3997227351,56,Back,3997227361,212,22.5,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048413,727,1,2,60,32,2uuh2bir8ktof0uxfo06lb4ox,0,63.2,9.5,2023-01-27T20:17:09.123Z,2023-01-27T20:17:09Z,3997227457,213,4.3,3997227449,56,Right,3997227451,140,59.6,3997227459,1,,3997227455,212,8.7,3997227447,157,,3997227453,141,0.0,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048507,423,5,2,60,32,dnzj0iv5qtaemm9kthh9pos8q,1,41.1,101.6,2023-01-27T20:17:09.470Z,2023-01-27T20:24:53Z,3997227951,233,728,3997227931,56,Back,3997227933,347,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048419,728,5,2,60,32,2uuh2bir8ktof0uxfo06lb4ox,0,58.9,-1.6,2023-01-27T20:17:09.470Z,2023-01-27T20:17:17Z,3997227485,56,Right,3997227965,233,423,3997227487,347,,,,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048537,424,1,2,60,40,dnzj0iv5qtaemm9kthh9pos8q,1,41.8,100,2023-01-27T20:17:17.316Z,2023-01-27T20:17:30Z,3997228091,56,Back,3997228089,107,,3997228097,212,12.9,3997228093,140,34.9,3997228099,213,4.1,3997228095,141,85.4,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048551,425,1,2,60,42,dnzj0iv5qtaemm9kthh9pos8q,0,34.9,85.4,2023-01-27T20:17:19.510Z,2023-01-27T20:17:21Z,3997228189,140,62.6,3997228185,157,,3997228195,213,5.3,3997228197,1,,3997228191,141,20.3,3997228187,56,Right,3997228193,212,53.0,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048553,729,8,2,60,44,2uuh2bir8ktof0uxfo06lb4ox,1,37.6,75.7,2023-01-27T20:17:21.252Z,2023-01-27T20:17:22Z,3997228217,15,,3997228199,56,Back,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048667,426,5,2,60,47,dnzj0iv5qtaemm9kthh9pos8q,1,70.4,-1.6,2023-01-27T20:17:24.419Z,2023-01-27T20:24:53Z,3997228753,347,,3997228751,56,Right,3997228767,233,730,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048583,730,5,2,60,47,2uuh2bir8ktof0uxfo06lb4ox,0,29.6,101.6,2023-01-27T20:17:24.419Z,2023-01-27T20:17:30Z,3997228361,347,,3997228775,233,426,3997228359,56,Back,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048779,427,1,2,61,4,dnzj0iv5qtaemm9kthh9pos8q,0,76.8,0,2023-01-27T20:17:40.516Z,2023-01-27T20:17:42Z,3997229369,56,Right,3997229375,212,10.5,3997229373,141,10.9,3997229377,213,0.9,3997229367,107,,3997229371,140,83.1,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048781,731,8,2,61,6,2uuh2bir8ktof0uxfo06lb4ox,1,15.8,90.8,2023-01-27T20:17:42.515Z,2023-01-27T20:17:42Z,3997229379,56,Back,,,,,,,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048785,732,49,2,61,6,2uuh2bir8ktof0uxfo06lb4ox,1,15.8,90.8,2023-01-27T20:17:43.250Z,2023-01-27T20:17:43Z,,,,,,,,,,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048861,733,1,2,61,7,2uuh2bir8ktof0uxfo06lb4ox,1,15.8,90.8,2023-01-27T20:17:43.843Z,2023-01-27T20:17:47Z,3997229771,213,6.1,3997229767,141,85.9,3997229763,56,Back,3997229769,212,18.9,3997229765,140,33.5,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048867,734,61,2,61,10,2uuh2bir8ktof0uxfo06lb4ox,0,33.5,85.9,2023-01-27T20:17:47.507Z,2023-01-27T20:17:47Z,3997229795,56,Back,,,,,,,,,,,,,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048875,428,1,2,61,11,dnzj0iv5qtaemm9kthh9pos8q,0,59.8,25.6,2023-01-27T20:17:48.246Z,2023-01-27T20:17:49Z,3997229827,157,,3997229839,1,,3997229835,212,19.4,3997229833,141,24.9,3997229831,140,78.3,3997229837,213,6.3,3997229829,56,Center,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048871,735,8,2,61,12,2uuh2bir8ktof0uxfo06lb4ox,1,27.6,83.8,2023-01-27T20:17:48.740Z,2023-01-27T20:17:48Z,3997229811,56,Back,,,,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048943,429,1,2,61,17,dnzj0iv5qtaemm9kthh9pos8q,1,73.6,31.3,2023-01-27T20:17:53.733Z,2023-01-27T20:17:55Z,3997230191,213,6.1,3997230183,56,Center,3997230181,3,,3997230187,141,27.6,3997230185,140,87.2,3997230189,212,14.5,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048945,430,49,2,61,19,dnzj0iv5qtaemm9kthh9pos8q,1,90.7,25.9,2023-01-27T20:17:55.620Z,2023-01-27T20:17:56Z,,,,,,,,,,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048959,431,3,2,61,20,dnzj0iv5qtaemm9kthh9pos8q,0,92.2,30.4,2023-01-27T20:17:57.010Z,2023-01-27T20:17:59Z,3997230307,286,,3997230305,56,Center,3997230423,233,736,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048971,736,7,2,61,20,2uuh2bir8ktof0uxfo06lb4ox,1,7.8,69.6,2023-01-27T20:17:57.011Z,2023-01-27T20:17:59Z,3997230377,285,,3997230375,56,Back,3997230419,233,431,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048977,737,49,2,61,22,2uuh2bir8ktof0uxfo06lb4ox,1,11.4,67,2023-01-27T20:17:58.660Z,2023-01-27T20:17:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048999,738,1,2,61,23,2uuh2bir8ktof0uxfo06lb4ox,0,11.4,67,2023-01-27T20:17:59.524Z,2023-01-27T20:18:01Z,3997230525,213,0.3,3997230515,157,,3997230523,212,35.2,3997230519,140,43.7,3997230527,1,,3997230521,141,80.9,3997230517,56,Back,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049041,432,61,2,61,28,dnzj0iv5qtaemm9kthh9pos8q,0,88.5,30.4,2023-01-27T20:18:04.629Z,2023-01-27T20:18:04Z,3997230729,56,Center,,,,,,,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049095,433,1,2,61,31,dnzj0iv5qtaemm9kthh9pos8q,1,63.7,9.2,2023-01-27T20:18:07.716Z,2023-01-27T20:18:09Z,3997230961,140,79.9,3997230967,213,6.2,3997230959,56,Right,3997230963,141,7.4,3997230965,212,17.1,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049117,434,1,2,61,32,dnzj0iv5qtaemm9kthh9pos8q,1,80.4,8.5,2023-01-27T20:18:09.412Z,2023-01-27T20:18:10Z,3997231061,140,74.3,3997231067,213,3.5,3997231059,56,Right,3997231063,141,4.9,3997231065,212,6.9,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049131,435,1,2,61,33,dnzj0iv5qtaemm9kthh9pos8q,1,74.3,4.9,2023-01-27T20:18:10.276Z,2023-01-27T20:18:11Z,3997231157,56,Right,3997231161,141,19.4,3997231165,213,1.6,3997231159,140,73.6,3997231163,212,9.9,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049147,436,1,2,61,34,dnzj0iv5qtaemm9kthh9pos8q,1,76.1,30.1,2023-01-27T20:18:11.364Z,2023-01-27T20:18:12Z,3997231267,213,1.3,3997231259,141,50.1,3997231255,140,79.9,3997231263,212,14.2,3997231251,56,Center,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049165,437,1,2,61,35,dnzj0iv5qtaemm9kthh9pos8q,1,79.9,47.6,2023-01-27T20:18:12.212Z,2023-01-27T20:18:13Z,3997231345,213,2.8,3997231337,56,Center,3997231343,212,8.3,3997231341,141,52.2,3997231339,140,72.6,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049257,438,1,2,61,36,dnzj0iv5qtaemm9kthh9pos8q,1,72.6,52.2,2023-01-27T20:18:12.981Z,2023-01-27T20:18:20Z,3997231827,56,Center,3997231835,213,1.2,3997231831,141,78.8,3997231829,140,79.3,3997231833,212,19.4,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049259,439,50,2,61,43,dnzj0iv5qtaemm9kthh9pos8q,1,75.4,43.6,2023-01-27T20:18:20.486Z,2023-01-27T20:18:23Z,3997231907,233,739,3997231841,286,,3997231839,56,Center,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049269,739,7,2,61,43,2uuh2bir8ktof0uxfo06lb4ox,1,24.6,56.4,2023-01-27T20:18:20.487Z,2023-01-27T20:18:22Z,3997231885,56,Back,3997231901,233,439,3997231887,285,,,,,,,,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049271,740,49,2,61,45,2uuh2bir8ktof0uxfo06lb4ox,1,25.5,48.7,2023-01-27T20:18:21.828Z,2023-01-27T20:18:22Z,,,,,,,,,,,,,,,,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049311,741,1,2,61,48,2uuh2bir8ktof0uxfo06lb4ox,1,24.5,31.6,2023-01-27T20:18:25.058Z,2023-01-27T20:18:28Z,3997232163,213,5.3,3997232161,212,16.4,3997232153,140,32.6,3997232149,56,Back,3997232157,141,10.9,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049363,742,1,2,61,51,2uuh2bir8ktof0uxfo06lb4ox,1,33.5,10.3,2023-01-27T20:18:28.195Z,2023-01-27T20:18:32Z,3997232473,56,Back,3997232481,213,2.7,3997232477,141,25.2,3997232475,140,11.4,3997232479,212,25.3,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049385,743,1,2,61,55,2uuh2bir8ktof0uxfo06lb4ox,0,11.4,25.2,2023-01-27T20:18:31.970Z,2023-01-27T20:18:33Z,3997232597,213,0.2,3997232591,140,56.1,3997232593,141,40.1,3997232589,56,Center,3997232585,157,,3997232599,1,,3997232595,212,48.0,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049411,744,1,2,61,57,2uuh2bir8ktof0uxfo06lb4ox,0,31.1,31.2,2023-01-27T20:18:34.459Z,2023-01-27T20:58:33Z,3997235447,141,35.3,3997235453,1,,3997235449,212,12.1,3997235445,140,42.3,3997235443,157,,3997232749,56,Back,3997235451,213,0.2,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
