id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2501049419,440,1,2,61,57,dnzj0iv5qtaemm9kthh9pos8q,1,44.8,64.9,2023-01-27T20:18:34.500Z,2023-01-27T20:18:36Z,3997232781,213,6.1,3997232773,56,Center,3997232777,141,60.6,3997232771,3,,3997232775,140,64.6,3997232779,212,21.0,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049457,441,1,2,61,59,dnzj0iv5qtaemm9kthh9pos8q,1,66.2,62.9,2023-01-27T20:18:36.229Z,2023-01-27T20:25:48Z,3997232969,213,3.0,3997232959,140,63.5,3997232963,141,63.3,3997232955,56,Center,3997232967,212,2.8,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049467,442,1,2,62,1,dnzj0iv5qtaemm9kthh9pos8q,0,54.9,50.9,2023-01-27T20:18:38.251Z,2023-01-27T20:58:40Z,3997233005,3,,3997233009,140,74.4,3997233021,213,0.3,3997233017,212,21.3,3997233007,56,Center,3997233013,141,59.7,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049475,745,1,2,62,2,2uuh2bir8ktof0uxfo06lb4ox,1,28.8,46.6,2023-01-27T20:18:39.234Z,2023-01-27T20:18:41Z,3997233071,140,40.2,3997233077,213,0.6,3997233067,3,,3997233073,141,57.5,3997233075,212,14.1,3997233069,56,Back,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049487,746,1,2,62,4,2uuh2bir8ktof0uxfo06lb4ox,1,40.2,57.5,2023-01-27T20:18:40.946Z,2023-01-27T20:18:42Z,3997233155,56,Back,3997233159,141,56.3,3997233175,156,,3997233161,212,7.3,3997233167,213,3.3,3997233157,140,33.3,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049505,443,43,2,62,6,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-01-27T20:18:43.205Z,2023-01-27T20:57:58Z,3997233255,56,Center,3997233257,286,0,3997363717,144,50,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049511,747,43,2,62,6,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T20:18:43.236Z,2023-01-27T20:57:44Z,3997233275,56,Back,3997363277,144,50,3997233277,285,0,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049513,748,49,2,62,7,2uuh2bir8ktof0uxfo06lb4ox,1,35.3,56.4,2023-01-27T20:18:43.939Z,2023-01-27T20:18:44Z,,,,,,,,,,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049565,749,1,2,62,7,2uuh2bir8ktof0uxfo06lb4ox,1,35.4,56.4,2023-01-27T20:18:44.418Z,2023-01-27T20:18:48Z,3997233561,212,19.5,3997233557,141,63.3,3997233549,56,Center,3997233553,140,53.4,3997233565,213,0.2,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049617,750,1,2,62,12,2uuh2bir8ktof0uxfo06lb4ox,1,66,68.1,2023-01-27T20:18:48.514Z,2023-01-27T20:18:52Z,3997233787,141,49.0,3997233789,212,14.7,3997233785,140,72.5,3997233783,56,Center,3997233791,213,5.2,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049625,751,61,2,62,15,2uuh2bir8ktof0uxfo06lb4ox,0,74.3,48.7,2023-01-27T20:18:52.178Z,2023-01-27T20:18:59Z,3997233835,56,Center,,,,,,,,,,,,,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049745,444,1,2,62,23,dnzj0iv5qtaemm9kthh9pos8q,1,28.1,50.1,2023-01-27T20:19:00.068Z,2023-01-27T20:19:07Z,3997234471,140,61.3,3997234477,213,0.4,3997234473,141,73.8,3997234847,189,,3997234469,56,Center,3997234467,157,,3997234479,1,,3997234475,212,38.4,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049751,445,49,2,62,25,dnzj0iv5qtaemm9kthh9pos8q,1,59.5,74.5,2023-01-27T20:19:02.037Z,2023-01-27T20:19:02Z,3997234515,189,,,,,,,,,,,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049921,446,1,2,62,31,dnzj0iv5qtaemm9kthh9pos8q,1,78.3,81.5,2023-01-27T20:19:08.340Z,2023-01-27T20:19:15Z,3997235287,141,88.9,3997235289,212,7.6,3997235285,140,72.9,3997235291,213,2.4,3997235283,56,Left,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049949,447,1,2,62,38,dnzj0iv5qtaemm9kthh9pos8q,1,73.3,82.7,2023-01-27T20:19:15.220Z,2023-01-27T20:19:18Z,3997235467,212,13.6,3997235471,213,3.0,3997235459,140,60.5,3997235463,141,85.4,3997235455,56,Left,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049961,448,1,2,62,41,dnzj0iv5qtaemm9kthh9pos8q,1,63.2,89.4,2023-01-27T20:19:17.940Z,2023-01-27T20:19:19Z,3997235497,140,52.3,3997235501,212,14.5,3997235495,56,Center,3997235499,141,76.4,3997235503,213,3.8,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050025,449,1,2,62,42,dnzj0iv5qtaemm9kthh9pos8q,1,52.3,76.4,2023-01-27T20:19:18.916Z,2023-01-27T20:19:24Z,3997235907,141,93.5,3997235911,213,0.9,3997235903,56,Left,3997235909,212,15.3,3997235905,140,61.8,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050037,450,1,2,62,47,dnzj0iv5qtaemm9kthh9pos8q,0,67.6,93,2023-01-27T20:19:24.468Z,2023-01-27T20:19:25Z,3997235985,213,5.4,3997235977,141,70.2,3997235973,140,79.6,3997235981,212,20.0,3997235965,155,,3997235969,56,Center,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050047,752,1,2,62,49,2uuh2bir8ktof0uxfo06lb4ox,0,22,31.9,2023-01-27T20:19:26.051Z,2023-01-27T20:19:27Z,3997236023,56,Back,3997236021,3,,3997236027,141,41.2,3997236031,213,0.5,3997236025,140,33.5,3997236029,212,13.6,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050073,451,50,2,62,51,dnzj0iv5qtaemm9kthh9pos8q,1,67.7,62.6,2023-01-27T20:19:28.465Z,2023-01-27T20:19:30Z,3997236275,233,753,3997236177,56,Center,3997236179,286,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050085,753,7,2,62,51,2uuh2bir8ktof0uxfo06lb4ox,1,32.3,37.4,2023-01-27T20:19:28.466Z,2023-01-27T20:19:30Z,3997236233,56,Back,3997236235,285,,3997236241,233,451,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050097,754,1,2,62,53,2uuh2bir8ktof0uxfo06lb4ox,0,25.2,33.1,2023-01-27T20:19:30.051Z,2023-01-27T20:19:31Z,3997236305,56,Back,3997236309,141,16.1,3997236303,157,,3997236311,212,23.4,3997236315,1,,3997236307,140,44.6,3997236313,213,5.8,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050129,452,1,2,62,56,dnzj0iv5qtaemm9kthh9pos8q,0,57.1,88.6,2023-01-27T20:19:32.916Z,2023-01-27T20:19:33Z,3997236445,212,20.4,3997236437,3,,3997236443,141,68.8,3997236447,213,5.6,3997236441,140,71.7,3997236439,56,Center,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050163,755,44,2,62,57,2uuh2bir8ktof0uxfo06lb4ox,1,30.3,29.4,2023-01-27T20:19:34.130Z,2023-01-27T20:19:36Z,3997236647,233,453,3997236629,56,Back,3997236631,285,,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050145,453,44,2,62,57,dnzj0iv5qtaemm9kthh9pos8q,0,69.7,70.6,2023-01-27T20:19:34.131Z,2023-01-27T20:19:37Z,3997236531,56,Center,3997236653,233,755,3997236533,286,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050173,756,1,2,62,59,2uuh2bir8ktof0uxfo06lb4ox,0,32.3,24.3,2023-01-27T20:19:36.226Z,2023-01-27T20:19:37Z,3997236691,56,Back,3997236697,212,19.8,3997236689,3,,3997236693,140,48.7,3997236699,213,0.5,3997236695,141,38.6,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050245,454,2,2,63,2,dnzj0iv5qtaemm9kthh9pos8q,1,50.1,52.2,2023-01-27T20:19:38.884Z,2023-01-27T20:19:57Z,3997237043,141,57.2,3997238037,7,b950jt347chmq9whlkgl6fxpm,3997237041,140,73.2,3997237039,56,Center,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050279,757,55,2,63,2,2uuh2bir8ktof0uxfo06lb4ox,1,26,32.8,2023-01-27T20:19:38.885Z,2023-01-27T20:57:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051717,770,18,2,63,46,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T20:20:23.073Z,2023-01-27T20:23:19Z,3997244623,42,,3997244625,44,Defender,3997244709,55,771,3997244627,59,3,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051725,771,19,2,63,46,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T20:20:23.074Z,2023-01-27T20:23:19Z,3997244661,59,22,3997244667,44,Defender,3997244663,292,3,3997244655,42,,3997244659,145,2,3997244669,55,770,3997244665,293,2,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501052405,783,18,2,63,47,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T20:20:24.257Z,2023-01-27T20:23:11Z,3997248363,42,,3997248365,44,Midfielder,3997248429,55,784,3997248367,59,30,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501052409,784,19,2,63,47,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T20:20:24.258Z,2023-01-27T20:23:12Z,3997248395,145,10,3997248399,292,6,3997248405,55,783,3997248401,293,5,3997248397,59,8,3997248403,44,Midfielder,3997248391,42,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050751,758,18,2,63,48,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T20:20:24.787Z,2023-01-27T20:20:25Z,3997239493,44,Midfielder,3997239555,55,759,3997239495,59,11,3997239491,42,,,,,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050757,759,19,2,63,48,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T20:20:24.788Z,2023-01-27T20:20:25Z,3997239523,145,8,3997239527,292,7,3997239525,59,31,3997239529,293,4,3997239519,42,,3997239531,44,Midfielder,3997239533,55,758,,,,ebr52ne9bo6xyh2vhr6nhfhbe,S. Zitman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051273,760,1,2,64,28,2uuh2bir8ktof0uxfo06lb4ox,1,33.7,46.3,2023-01-27T20:21:04.769Z,2023-01-27T20:21:08Z,3997242219,140,37.8,3997242215,241,,3997242225,213,1.3,3997242223,212,13.7,3997242213,5,,3997242217,56,Back,3997242221,141,65.5,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051303,761,1,2,64,31,2uuh2bir8ktof0uxfo06lb4ox,1,37.8,62.7,2023-01-27T20:21:08.432Z,2023-01-27T20:21:10Z,3997242377,141,18.2,3997242373,56,Back,3997242381,213,4.9,3997242375,140,44.6,3997242379,212,31.1,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051373,762,1,2,64,33,2uuh2bir8ktof0uxfo06lb4ox,1,44.6,18.2,2023-01-27T20:21:10.464Z,2023-01-27T20:21:15Z,3997242741,140,72.8,3997242739,56,Right,3997242747,213,6.0,3997242743,141,6.7,3997242745,212,30.6,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051407,763,1,2,64,38,2uuh2bir8ktof0uxfo06lb4ox,1,87,8.8,2023-01-27T20:21:15.222Z,2023-01-27T20:25:03Z,3997242917,56,Center,3997242921,141,28.0,3997242919,140,87.3,3997242923,212,13.1,3997242925,213,1.5,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051411,764,50,2,64,40,2uuh2bir8ktof0uxfo06lb4ox,1,86.4,28.6,2023-01-27T20:21:17.394Z,2023-01-27T20:21:20Z,3997242931,286,,3997242929,56,Center,3997243105,233,455,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051439,455,7,2,64,40,dnzj0iv5qtaemm9kthh9pos8q,1,13.6,71.4,2023-01-27T20:21:17.395Z,2023-01-27T20:21:20Z,3997243093,233,764,3997243063,285,,3997243061,56,Back,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051443,456,49,2,64,43,dnzj0iv5qtaemm9kthh9pos8q,1,14.7,93,2023-01-27T20:21:19.683Z,2023-01-27T20:21:20Z,,,,,,,,,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051465,765,49,2,64,45,2uuh2bir8ktof0uxfo06lb4ox,1,66.7,7.1,2023-01-27T20:21:22.176Z,2023-01-27T20:21:22Z,,,,,,,,,,,,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051567,766,1,2,64,46,2uuh2bir8ktof0uxfo06lb4ox,1,66.7,7.1,2023-01-27T20:21:22.753Z,2023-01-27T20:21:29Z,3997243727,56,Right,3997243735,213,0.7,3997243733,212,6.4,3997243731,141,13.2,3997243729,140,71.3,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051605,767,1,2,64,53,2uuh2bir8ktof0uxfo06lb4ox,1,75.8,45.5,2023-01-27T20:21:29.729Z,2023-01-27T20:25:00Z,3997243951,141,75.6,3997243949,140,77.7,3997243953,212,20.6,3997243947,56,Center,3997243955,213,1.5,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051629,768,1,2,64,57,2uuh2bir8ktof0uxfo06lb4ox,1,79.6,80.3,2023-01-27T20:21:33.569Z,2023-01-27T20:21:36Z,3997244133,213,6.0,3997244127,140,93.0,3997244131,212,14.5,3997244125,56,Center,3997244129,141,75.1,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051641,769,1,2,65,0,2uuh2bir8ktof0uxfo06lb4ox,0,94.9,73.2,2023-01-27T20:21:36.529Z,2023-01-27T20:21:37Z,3997244173,140,98.6,3997244179,213,5.0,3997244169,155,,3997244175,141,55.7,3997244171,56,Center,3997244177,212,12.5,3997244167,2,,,,,ebr52ne9bo6xyh2vhr6nhfhbe,S. Zitman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051683,457,52,2,65,6,dnzj0iv5qtaemm9kthh9pos8q,1,0.8,46,2023-01-27T20:21:42.611Z,2023-01-27T20:21:42Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051839,458,1,2,65,20,dnzj0iv5qtaemm9kthh9pos8q,0,5.5,45.2,2023-01-27T20:21:56.900Z,2023-01-27T20:21:58Z,3997245319,213,0.1,3997245315,212,70.5,3997245325,1,,3997245309,140,72.1,3997245305,199,,3997245307,56,Center,3997245311,141,58.7,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051853,772,1,2,65,21,2uuh2bir8ktof0uxfo06lb4ox,0,26.2,40.1,2023-01-27T20:21:57.873Z,2023-01-27T20:21:58Z,3997245385,213,6.1,3997245383,212,22.5,3997245377,56,Back,3997245381,141,33.3,3997245379,140,47.2,3997245375,3,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051891,773,43,2,65,25,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T20:22:02.416Z,2023-01-27T20:22:05Z,3997245663,144,49,,,,,,,,,,,,,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051901,459,1,2,65,26,dnzj0iv5qtaemm9kthh9pos8q,0,55.2,75.9,2023-01-27T20:22:02.916Z,2023-01-27T20:22:03Z,3997245603,3,,3997245611,212,19.2,3997245605,56,Left,3997245609,141,100.0,3997245613,213,1.2,3997245607,140,62.3,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051903,460,5,2,65,27,dnzj0iv5qtaemm9kthh9pos8q,0,59.6,101.6,2023-01-27T20:22:03.659Z,2023-01-27T20:22:10Z,3997245617,347,,3997245615,56,Left,3997245915,233,774,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051945,774,5,2,65,27,2uuh2bir8ktof0uxfo06lb4ox,1,40.4,-1.6,2023-01-27T20:22:03.659Z,2023-01-27T20:24:53Z,3997245891,56,Back,3997245893,347,,3997245899,233,460,,,,,,,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051963,775,1,2,65,33,2uuh2bir8ktof0uxfo06lb4ox,1,43.1,0,2023-01-27T20:22:10.160Z,2023-01-27T20:22:11Z,3997245971,212,16.6,3997245965,56,Back,3997245969,141,15.8,3997245973,213,2.4,3997245967,140,31.9,3997245961,107,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501052039,776,1,2,65,35,2uuh2bir8ktof0uxfo06lb4ox,1,31.9,15.9,2023-01-27T20:22:11.760Z,2023-01-27T20:22:18Z,3997246403,140,31.1,3997246401,56,Back,3997246407,212,22.2,3997246409,213,1.6,3997246405,141,48.5,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501052077,777,1,2,65,41,2uuh2bir8ktof0uxfo06lb4ox,1,33.4,52.1,2023-01-27T20:22:18.128Z,2023-01-27T20:22:20Z,3997246515,212,21.1,3997246513,141,23.0,3997246509,56,Back,3997246517,213,5.1,3997246511,140,40.4,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501052121,778,1,2,65,44,2uuh2bir8ktof0uxfo06lb4ox,1,40.4,23,2023-01-27T20:22:20.688Z,2023-01-27T20:22:24Z,3997246771,140,65.1,3997246777,213,5.9,3997246773,141,6.5,3997246769,56,Right,3997246775,212,28.3,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501052159,779,1,2,65,48,2uuh2bir8ktof0uxfo06lb4ox,1,66.6,4.6,2023-01-27T20:22:24.543Z,2023-01-27T20:22:27Z,3997246989,213,0.9,3997246985,141,18.3,3997246981,56,Right,3997246987,212,11.6,3997246983,140,73.2,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501052163,780,1,2,65,51,2uuh2bir8ktof0uxfo06lb4ox,1,73.2,18.3,2023-01-27T20:22:27.872Z,2023-01-27T20:22:28Z,3997247017,56,Right,3997247021,141,20.0,3997247025,213,3.0,3997247029,156,,3997247019,140,65.6,3997247023,212,8.1,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501052179,781,1,2,65,52,2uuh2bir8ktof0uxfo06lb4ox,1,65.6,20,2023-01-27T20:22:29.312Z,2023-01-27T20:22:30Z,3997247103,140,59.5,3997247107,212,8.0,3997247101,56,Center,3997247105,141,27.1,3997247109,213,2.5,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501052211,782,1,2,65,53,2uuh2bir8ktof0uxfo06lb4ox,0,59.5,27.1,2023-01-27T20:22:30.128Z,2023-01-27T20:22:33Z,3997247321,140,78.0,3997247327,213,0.6,3997247319,56,Center,3997247323,141,46.3,3997247325,212,23.4,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501052275,461,1,2,65,57,dnzj0iv5qtaemm9kthh9pos8q,1,27.2,50.1,2023-01-27T20:22:34.354Z,2023-01-27T20:22:39Z,3997247657,56,Back,3997247661,141,66.9,3997247667,1,,3997247659,140,5.7,3997247663,212,25.3,3997247655,157,,3997247665,213,2.7,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501052277,462,52,2,66,3,dnzj0iv5qtaemm9kthh9pos8q,1,7.8,57.3,2023-01-27T20:22:39.603Z,2023-01-27T20:22:40Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501052365,463,1,2,66,8,dnzj0iv5qtaemm9kthh9pos8q,1,7.8,54.6,2023-01-27T20:22:45.186Z,2023-01-27T20:22:48Z,3997248139,56,Back,3997248141,140,23.3,3997248147,213,0.9,3997248137,123,,3997248143,141,86.9,3997248145,212,27.3,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501052389,464,1,2,66,12,dnzj0iv5qtaemm9kthh9pos8q,1,17.6,88.1,2023-01-27T20:22:48.788Z,2023-01-27T20:22:51Z,3997248275,213,6.1,3997248267,56,Center,3997248273,212,48.7,3997248265,157,,3997248269,140,63.2,3997248271,141,75.4,3997248277,1,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501052491,465,1,2,66,14,dnzj0iv5qtaemm9kthh9pos8q,1,67.5,73.2,2023-01-27T20:22:51.011Z,2023-01-27T20:22:58Z,3997248853,213,1.8,3997248845,56,Left,3997248849,141,95.0,3997248851,212,15.1,3997248847,140,64.6,3997248843,3,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501052535,466,1,2,66,20,dnzj0iv5qtaemm9kthh9pos8q,0,89.2,96,2023-01-27T20:22:57.211Z,2023-01-27T20:58:46Z,3997249169,56,Center,3997249175,212,22.0,3997249173,141,63.7,3997249177,213,4.7,3997249171,140,88.8,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
