id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2501052487,785,8,2,66,21,2uuh2bir8ktof0uxfo06lb4ox,1,13.2,36,2023-01-27T20:22:57.969Z,2023-01-27T20:58:51Z,3997248807,56,Back,,,,,,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501052777,467,16,2,66,45,dnzj0iv5qtaemm9kthh9pos8q,1,89.1,55.7,2023-01-27T20:23:21.604Z,2023-01-27T20:29:37Z,3997251653,80,,3997251655,102,45.7,3997251661,458,,3997270853,280,PASS_LOST,3997250577,374,2023-01-27 20:23:20.879,3997250411,17,,3997270855,281,1mroid71v9bwpx0iaospei9gq,3997250409,22,,8uw9w30592omb8acpnssgdlh,R. Dekker,3997251657,103,3997270859,282,733,,8.2,3997250413,56,3997250581,375,66:44.365,3997250573,20,3997251665,231,52.2,Center,,3997251659,328,,3997251663,230,97.6,,,,,,,
2501053151,786,1,2,67,22,2uuh2bir8ktof0uxfo06lb4ox,1,50.2,49.4,2023-01-27T20:23:58.703Z,2023-01-27T20:24:04Z,3997252529,212,17.7,3997252525,140,33.9,3997252531,213,2.9,3997252523,56,Back,3997252527,141,56.0,3997252533,279,G,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053169,787,1,2,67,28,2uuh2bir8ktof0uxfo06lb4ox,0,35.8,56.1,2023-01-27T20:24:04.559Z,2023-01-27T20:24:08Z,3997252635,213,5.8,3997252629,141,19.8,3997252637,1,,3997252625,140,76.8,3997252615,157,,3997252619,56,Right,3997252633,212,49.6,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053167,468,44,2,67,29,dnzj0iv5qtaemm9kthh9pos8q,1,18,82.8,2023-01-27T20:24:06.099Z,2023-01-27T20:24:08Z,3997252609,56,Back,3997252611,285,,3997252651,233,788,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053175,788,44,2,67,29,2uuh2bir8ktof0uxfo06lb4ox,0,82,17.2,2023-01-27T20:24:06.100Z,2023-01-27T20:24:08Z,3997252647,286,,3997252655,233,468,3997252645,56,Right,,,,,,,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053189,469,1,2,67,30,dnzj0iv5qtaemm9kthh9pos8q,0,12.6,85.4,2023-01-27T20:24:07.027Z,2023-01-27T20:24:10Z,3997252707,212,18.6,3997252701,56,Back,3997252709,213,0.1,3997252699,3,,3997252705,141,88.9,3997252703,140,30.2,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053221,789,1,2,67,34,2uuh2bir8ktof0uxfo06lb4ox,1,68.7,22.8,2023-01-27T20:24:10.815Z,2023-01-27T20:24:12Z,3997252829,212,7.2,3997252825,140,64.6,3997252831,213,4.1,3997252823,56,Right,3997252827,141,14.3,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053267,790,1,2,67,35,2uuh2bir8ktof0uxfo06lb4ox,1,64.6,14.3,2023-01-27T20:24:12.335Z,2023-01-27T20:24:16Z,3997253113,213,5.9,3997253107,140,77.7,3997253111,212,14.9,3997253109,141,5.8,3997253105,56,Right,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053289,791,1,2,67,39,2uuh2bir8ktof0uxfo06lb4ox,1,83.3,11,2023-01-27T20:24:16.351Z,2023-01-27T20:24:18Z,3997253229,212,14.0,3997253225,140,77.5,3997253231,213,2.0,3997253223,56,Center,3997253227,141,29.5,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053303,792,1,2,67,41,2uuh2bir8ktof0uxfo06lb4ox,0,77.5,29.5,2023-01-27T20:24:18.303Z,2023-01-27T20:24:19Z,3997253313,141,38.8,3997253317,212,9.7,3997253309,140,84.5,3997253305,56,Center,3997253321,213,0.7,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053329,470,61,2,67,43,dnzj0iv5qtaemm9kthh9pos8q,1,17.7,54,2023-01-27T20:24:20.495Z,2023-01-27T20:24:20Z,3997253417,56,Back,,,,,,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053353,793,1,2,67,45,2uuh2bir8ktof0uxfo06lb4ox,1,69.6,36.4,2023-01-27T20:24:21.520Z,2023-01-27T20:24:23Z,3997253527,56,Center,3997253535,213,4.9,3997253533,212,8.4,3997253529,140,71.2,3997253525,3,,3997253531,141,24.3,,,,,,,ebr52ne9bo6xyh2vhr6nhfhbe,S. Zitman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053385,794,1,2,67,46,2uuh2bir8ktof0uxfo06lb4ox,1,69,22.7,2023-01-27T20:24:22.991Z,2023-01-27T20:24:28Z,3997253735,141,5.0,3997253739,213,4.7,3997253731,56,Right,3997253737,212,12.0,3997253733,140,68.6,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053405,795,1,2,67,51,2uuh2bir8ktof0uxfo06lb4ox,1,67.9,21.9,2023-01-27T20:24:27.855Z,2023-01-27T20:24:29Z,3997253827,141,23.1,3997253831,213,3.1,3997253823,56,Center,3997253829,212,9.3,3997253825,140,59.1,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053429,796,1,2,67,53,2uuh2bir8ktof0uxfo06lb4ox,1,59.1,23.3,2023-01-27T20:24:29.759Z,2023-01-27T20:24:32Z,3997253923,212,10.8,3997253919,140,62.5,3997253925,213,5.0,3997253921,141,8.3,3997253917,56,Right,,,,,,,,,,ebr52ne9bo6xyh2vhr6nhfhbe,S. Zitman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053491,797,1,2,67,55,2uuh2bir8ktof0uxfo06lb4ox,1,62.5,8.3,2023-01-27T20:24:31.870Z,2023-01-27T20:24:37Z,3997254289,140,56.3,3997254295,213,2.3,3997254291,141,19.1,3997254293,212,9.8,3997254287,56,Right,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053509,798,1,2,68,1,2uuh2bir8ktof0uxfo06lb4ox,0,63.1,41.2,2023-01-27T20:24:37.631Z,2023-01-27T20:24:38Z,3997254393,56,Center,3997254401,213,1.0,3997254399,212,22.4,3997254395,140,75.1,3997254397,141,68.4,,,,,,,,,,ebr52ne9bo6xyh2vhr6nhfhbe,S. Zitman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053519,471,8,2,68,3,dnzj0iv5qtaemm9kthh9pos8q,1,23.5,25.6,2023-01-27T20:24:39.971Z,2023-01-27T20:24:40Z,3997254465,56,Back,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053525,472,49,2,68,4,dnzj0iv5qtaemm9kthh9pos8q,1,23.8,25.6,2023-01-27T20:24:40.516Z,2023-01-27T20:24:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053615,473,1,2,68,6,dnzj0iv5qtaemm9kthh9pos8q,0,35.7,23.3,2023-01-27T20:24:42.611Z,2023-01-27T20:59:06Z,3997254899,212,47.6,3997254895,140,63.5,3997254893,56,Center,3997254903,1,,3997254897,141,78.5,3997254891,157,,3997254901,213,0.9,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053587,799,49,2,68,10,2uuh2bir8ktof0uxfo06lb4ox,1,32.3,9.1,2023-01-27T20:24:46.607Z,2023-01-27T20:24:46Z,,,,,,,,,,,,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053607,800,1,2,68,10,2uuh2bir8ktof0uxfo06lb4ox,0,32.3,9.1,2023-01-27T20:24:46.879Z,2023-01-27T20:59:01Z,3997254853,56,Back,3997254859,212,15.4,3997254855,140,45.4,3997254857,141,0.0,3997254861,213,5.8,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053667,474,5,2,68,11,dnzj0iv5qtaemm9kthh9pos8q,1,53.3,101.5,2023-01-27T20:24:47.874Z,2023-01-27T20:24:53Z,3997255241,56,Left,3997255247,347,,3997255243,233,801,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053611,801,5,2,68,11,2uuh2bir8ktof0uxfo06lb4ox,0,46.7,-1.5,2023-01-27T20:24:47.874Z,2023-01-27T20:24:54Z,3997254867,56,Back,3997255251,233,474,3997254869,347,,,,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053771,475,1,2,68,26,dnzj0iv5qtaemm9kthh9pos8q,1,34.7,100,2023-01-27T20:25:03.346Z,2023-01-27T20:25:04Z,3997255761,56,Back,3997255767,212,11.3,3997255763,140,27.7,3997255759,107,,3997255769,213,4.0,3997255765,141,89.1,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053787,476,1,2,68,28,dnzj0iv5qtaemm9kthh9pos8q,1,28.1,90.5,2023-01-27T20:25:04.818Z,2023-01-27T20:25:06Z,3997255851,56,Back,3997255857,212,6.9,3997255853,140,32.7,3997255855,141,97.7,3997255859,213,0.8,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053807,477,1,2,68,29,dnzj0iv5qtaemm9kthh9pos8q,1,35,98.7,2023-01-27T20:25:06.098Z,2023-01-27T20:25:08Z,3997255973,140,38.2,3997255971,56,Back,3997255977,212,10.3,3997255975,141,84.4,3997255979,213,5.0,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053839,478,1,2,68,32,dnzj0iv5qtaemm9kthh9pos8q,0,38.1,84.8,2023-01-27T20:25:08.756Z,2023-01-27T20:25:12Z,3997256151,213,0.1,3997256143,56,Left,3997256145,140,83.2,3997256149,212,47.7,3997256153,1,,3997256141,157,,3997256147,141,93.5,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053827,802,49,2,68,35,2uuh2bir8ktof0uxfo06lb4ox,1,23.9,5.9,2023-01-27T20:25:11.535Z,2023-01-27T20:25:11Z,,,,,,,,,,,,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053865,803,1,2,68,35,2uuh2bir8ktof0uxfo06lb4ox,1,22.9,5.8,2023-01-27T20:25:12.127Z,2023-01-27T20:25:14Z,3997256277,140,6.3,3997256283,213,2.3,3997256275,56,Back,3997256279,141,34.0,3997256281,212,25.9,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053907,804,1,2,68,38,2uuh2bir8ktof0uxfo06lb4ox,0,3.6,37.1,2023-01-27T20:25:14.656Z,2023-01-27T20:25:19Z,3997256497,56,Back,3997256493,157,,3997256505,212,47.1,3997256509,1,,3997256501,140,48.4,3997256507,213,6.2,3997256503,141,34.0,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053925,479,44,2,68,41,dnzj0iv5qtaemm9kthh9pos8q,1,50.2,64.5,2023-01-27T20:25:18.222Z,2023-01-27T20:25:20Z,3997256629,233,805,3997256633,286,,3997256621,56,Center,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053915,805,44,2,68,41,2uuh2bir8ktof0uxfo06lb4ox,0,49.8,35.5,2023-01-27T20:25:18.223Z,2023-01-27T20:25:20Z,3997256541,56,Back,3997256655,233,479,3997256543,285,,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053951,480,1,2,68,43,dnzj0iv5qtaemm9kthh9pos8q,0,48.8,63,2023-01-27T20:25:20.130Z,2023-01-27T20:25:21Z,3997256759,212,14.5,3997256755,140,62.6,3997256751,56,Center,3997256745,3,,3997256757,141,63.9,3997256761,213,0.0,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053933,806,8,2,68,44,2uuh2bir8ktof0uxfo06lb4ox,1,35.1,33.1,2023-01-27T20:25:20.591Z,2023-01-27T20:25:20Z,3997256651,56,Back,,,,,,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053969,481,8,2,68,47,dnzj0iv5qtaemm9kthh9pos8q,1,60,78.7,2023-01-27T20:25:24.098Z,2023-01-27T20:25:24Z,3997256865,56,Center,,,,,,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053981,482,61,2,68,48,dnzj0iv5qtaemm9kthh9pos8q,0,60.1,80.9,2023-01-27T20:25:24.818Z,2023-01-27T20:25:24Z,3997256907,56,Left,,,,,,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054073,807,1,2,68,50,2uuh2bir8ktof0uxfo06lb4ox,0,33.3,14.7,2023-01-27T20:25:26.545Z,2023-01-27T20:25:32Z,3997257425,212,44.6,3997257429,1,,3997257419,56,Right,3997257423,141,15.5,3997257427,213,0.0,3997257417,155,,3997257421,140,75.8,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054077,483,8,2,68,56,dnzj0iv5qtaemm9kthh9pos8q,1,19.5,79,2023-01-27T20:25:33.330Z,2023-01-27T20:25:33Z,3997257443,56,Back,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054135,808,1,2,68,59,2uuh2bir8ktof0uxfo06lb4ox,1,76.4,15.8,2023-01-27T20:25:36.111Z,2023-01-27T20:25:38Z,3997257737,140,89.8,3997257743,213,6.1,3997257741,212,14.3,3997257739,141,11.9,3997257735,56,Right,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054159,809,1,2,69,2,2uuh2bir8ktof0uxfo06lb4ox,0,94,13.5,2023-01-27T20:25:38.543Z,2023-01-27T20:25:40Z,3997257897,212,23.2,3997257891,56,Center,3997257887,2,,3997257893,140,97.3,3997257889,155,,3997257899,213,1.4,3997257895,141,47.3,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054165,484,52,2,69,4,dnzj0iv5qtaemm9kthh9pos8q,1,1.3,55.1,2023-01-27T20:25:41.139Z,2023-01-27T20:25:41Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054395,485,1,2,69,21,dnzj0iv5qtaemm9kthh9pos8q,0,16.3,52.5,2023-01-27T20:25:57.843Z,2023-01-27T20:26:04Z,3997259397,199,,3997259179,1,,3997259175,212,52.5,3997259177,213,0.1,3997259171,140,66.1,3997259169,56,Center,3997259173,141,58.7,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054407,810,49,2,69,25,2uuh2bir8ktof0uxfo06lb4ox,1,28.5,24.9,2023-01-27T20:26:02.078Z,2023-01-27T20:26:02Z,,,,,,,,,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054439,811,1,2,69,27,2uuh2bir8ktof0uxfo06lb4ox,1,19.3,14.9,2023-01-27T20:26:04.478Z,2023-01-27T20:26:06Z,3997259479,141,35.2,3997259481,212,20.0,3997259475,56,Back,3997259483,213,2.4,3997259477,140,5.5,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054483,812,1,2,69,29,2uuh2bir8ktof0uxfo06lb4ox,1,5.7,33.3,2023-01-27T20:26:06.478Z,2023-01-27T20:26:10Z,3997259697,56,Back,3997259705,213,0.0,3997259707,1,,3997259701,141,35.2,3997259699,140,46.8,3997259695,157,,3997259703,212,43.2,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054487,813,44,2,69,34,2uuh2bir8ktof0uxfo06lb4ox,1,46.4,39.8,2023-01-27T20:26:10.830Z,2023-01-27T20:26:11Z,3997259715,56,Back,3997259737,233,486,3997259717,285,,,,,,,,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054485,486,44,2,69,34,dnzj0iv5qtaemm9kthh9pos8q,0,53.6,60.2,2023-01-27T20:26:10.831Z,2023-01-27T20:26:12Z,3997259747,233,813,3997259711,56,Center,3997259713,286,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054501,814,1,2,69,34,2uuh2bir8ktof0uxfo06lb4ox,1,46.8,35.2,2023-01-27T20:26:11.118Z,2023-01-27T20:26:13Z,3997259801,140,61.1,3997259807,213,0.1,3997259803,141,38.3,3997259795,3,,3997259799,56,Center,3997259797,168,,3997259805,212,15.2,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054505,815,61,2,69,36,2uuh2bir8ktof0uxfo06lb4ox,0,63.3,38,2023-01-27T20:26:13.246Z,2023-01-27T20:26:13Z,3997259825,56,Center,,,,,,,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054539,487,1,2,69,38,dnzj0iv5qtaemm9kthh9pos8q,0,27.1,49.9,2023-01-27T20:26:14.772Z,2023-01-27T20:26:19Z,3997260033,56,Left,3997260041,213,0.7,3997260031,157,,3997260043,1,,3997260037,141,81.4,3997260039,212,33.4,3997260035,140,51.5,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054587,816,1,2,69,40,2uuh2bir8ktof0uxfo06lb4ox,1,52,15.6,2023-01-27T20:26:17.438Z,2023-01-27T20:26:22Z,3997260271,212,6.6,3997260265,56,Back,3997260269,141,8.8,3997260273,213,3.9,3997260267,140,47.5,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054623,817,1,2,69,46,2uuh2bir8ktof0uxfo06lb4ox,1,45.7,11,2023-01-27T20:26:22.846Z,2023-01-27T20:26:28Z,3997260483,189,,3997260491,212,12.5,3997260485,56,Center,3997260489,141,24.0,3997260493,213,0.8,3997260487,140,54.1,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054661,818,1,2,69,53,2uuh2bir8ktof0uxfo06lb4ox,1,55.7,28.8,2023-01-27T20:26:30.318Z,2023-01-27T20:26:34Z,3997260697,213,1.9,3997260689,56,Center,3997260691,140,51.4,3997260695,212,14.9,3997260693,141,49.7,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054685,819,1,2,69,57,2uuh2bir8ktof0uxfo06lb4ox,1,53.2,49.1,2023-01-27T20:26:33.981Z,2023-01-27T20:26:36Z,3997260821,141,25.9,3997260817,56,Center,3997260823,212,15.8,3997260819,140,52.8,3997260825,213,4.7,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054751,820,1,2,69,59,2uuh2bir8ktof0uxfo06lb4ox,1,52.9,24.3,2023-01-27T20:26:36.109Z,2023-01-27T20:26:41Z,3997261151,140,68.3,3997261157,213,5.6,3997261149,56,Right,3997261153,141,4.7,3997261155,212,21.0,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054773,821,1,2,70,4,2uuh2bir8ktof0uxfo06lb4ox,1,69.2,3.8,2023-01-27T20:26:41.454Z,2023-01-27T20:26:43Z,3997261247,140,60.3,3997261253,213,2.2,3997261245,56,Center,3997261249,141,23.7,3997261251,212,16.4,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054793,822,1,2,70,6,2uuh2bir8ktof0uxfo06lb4ox,1,60.3,23.7,2023-01-27T20:26:43.485Z,2023-01-27T20:26:45Z,3997261355,212,14.2,3997261353,141,44.2,3997261349,56,Center,3997261357,213,1.4,3997261351,140,62.7,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054809,488,45,2,70,9,dnzj0iv5qtaemm9kthh9pos8q,0,33.7,52.4,2023-01-27T20:26:45.726Z,2023-01-27T20:26:49Z,3997261441,56,Back,3997261445,285,,3997261567,233,823,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054819,823,3,2,70,9,2uuh2bir8ktof0uxfo06lb4ox,1,66.3,47.6,2023-01-27T20:26:45.726Z,2023-01-27T20:26:48Z,3997261545,233,488,3997261497,286,,3997261495,56,Center,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054823,824,61,2,70,11,2uuh2bir8ktof0uxfo06lb4ox,0,72.6,49.6,2023-01-27T20:26:48.126Z,2023-01-27T20:26:48Z,3997261507,56,Center,,,,,,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054847,489,61,2,70,13,dnzj0iv5qtaemm9kthh9pos8q,1,22,45.7,2023-01-27T20:26:49.890Z,2023-01-27T20:26:50Z,3997261661,56,Back,,,,,,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054889,825,1,2,70,16,2uuh2bir8ktof0uxfo06lb4ox,1,77.8,64.5,2023-01-27T20:26:53.454Z,2023-01-27T20:26:55Z,3997261957,140,77.1,3997261961,212,7.0,3997261959,141,74.8,3997261955,56,Center,3997261963,213,1.7,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054907,826,1,2,70,18,2uuh2bir8ktof0uxfo06lb4ox,1,77.1,74.7,2023-01-27T20:26:54.989Z,2023-01-27T20:26:57Z,3997262075,140,90.2,3997262079,212,15.1,3997262073,56,Left,3997262081,213,0.4,3997262077,141,83.9,,,,,,,,,,ebr52ne9bo6xyh2vhr6nhfhbe,S. Zitman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054935,827,1,2,70,20,2uuh2bir8ktof0uxfo06lb4ox,0,85,85,2023-01-27T20:26:57.486Z,2023-01-27T20:26:59Z,3997262253,155,,3997262257,140,90.9,3997262251,2,,3997262263,213,5.0,3997262255,56,Center,3997262259,141,53.7,3997262261,212,22.2,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054959,490,12,2,70,25,dnzj0iv5qtaemm9kthh9pos8q,1,8.2,49.9,2023-01-27T20:27:01.842Z,2023-01-27T20:27:26Z,3997262457,140,23.3,3997262461,212,17.1,3997262459,141,59.3,3997262455,56,Back,3997262463,213,0.4,3997262481,15,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
