id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2501054963,828,15,2,70,26,2uuh2bir8ktof0uxfo06lb4ox,1,69.9,43,2023-01-27T20:27:02.686Z,2023-01-27T20:27:35Z,3997263257,20,,3997264295,78,,3997262489,22,,3997264305,328,,3997262491,18,,3997264303,108,,3997264311,147,43.9,3997264309,146,73.4,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,3997262493,56,3997264315,231,50.7,,Center,3997264297,102,3997264313,230,97.7,3997264301,215,3997263261,82,,50.3,,3997263273,233,491,3997264299,103,19,3997264307,458,,,,,
2501055001,491,10,2,70,26,dnzj0iv5qtaemm9kthh9pos8q,1,21.7,49.9,2023-01-27T20:27:02.786Z,2023-01-27T20:27:14Z,3997262735,56,Back,3997263353,233,828,3997262731,94,,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055091,492,4,2,70,33,dnzj0iv5qtaemm9kthh9pos8q,1,44,80.2,2023-01-27T20:27:10.220Z,2023-01-27T20:27:12Z,3997263217,286,,3997263221,233,829,3997263211,152,,3997263207,56,Back,3997263213,265,,3997263205,13,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055075,829,4,2,70,33,2uuh2bir8ktof0uxfo06lb4ox,0,56,19.8,2023-01-27T20:27:10.221Z,2023-01-27T20:27:12Z,3997263113,265,,3997263107,13,,3997263115,285,,3997263111,152,,3997263229,233,492,3997263109,56,Right,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055351,493,1,2,70,58,dnzj0iv5qtaemm9kthh9pos8q,1,39.9,77.8,2023-01-27T20:27:34.579Z,2023-01-27T20:27:42Z,3997264661,1,,3997264659,213,5.7,3997264647,157,,3997264655,141,26.5,3997264651,56,Center,3997264657,212,67.6,3997264645,5,,3997264649,152,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,3997264653,140,,,,,95.1,,,,,,,,,,,,,,,,,,,,,,,,,
2501055385,494,1,2,71,6,dnzj0iv5qtaemm9kthh9pos8q,0,86.9,8.8,2023-01-27T20:27:42.657Z,2023-01-27T20:27:47Z,3997264905,1,,3997264893,155,,3997264897,140,87.4,3997264891,2,,3997264895,56,Center,3997264899,141,64.8,3997264903,213,1.6,3997264901,212,38.1,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055387,830,12,2,71,8,2uuh2bir8ktof0uxfo06lb4ox,1,12.4,36.7,2023-01-27T20:27:45.406Z,2023-01-27T20:27:47Z,3997264913,141,41.5,3997264915,212,15.3,3997264919,15,,3997264911,140,26.6,3997264917,213,0.2,3997264909,56,Back,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055389,495,44,2,71,11,dnzj0iv5qtaemm9kthh9pos8q,1,73.8,62.6,2023-01-27T20:27:48.060Z,2023-01-27T20:27:49Z,3997264927,286,,3997264925,56,Center,3997264991,233,831,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055399,831,44,2,71,11,2uuh2bir8ktof0uxfo06lb4ox,0,26.2,37.4,2023-01-27T20:27:48.061Z,2023-01-27T20:27:50Z,3997265013,233,495,3997264961,285,,3997264959,56,Back,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055409,496,1,2,71,11,dnzj0iv5qtaemm9kthh9pos8q,1,74.1,66.7,2023-01-27T20:27:48.402Z,2023-01-27T20:27:50Z,3997265031,213,2.3,3997265025,140,68.2,3997265029,212,9.5,3997265023,56,Center,3997265021,3,,3997265027,141,77.2,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055427,497,1,2,71,13,dnzj0iv5qtaemm9kthh9pos8q,1,68.6,77.9,2023-01-27T20:27:49.969Z,2023-01-27T20:27:52Z,3997265127,141,68.5,3997265125,140,64.8,3997265129,212,7.5,3997265131,213,4.2,3997265123,56,Center,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055501,498,1,2,71,15,dnzj0iv5qtaemm9kthh9pos8q,1,60.3,75.6,2023-01-27T20:27:52.465Z,2023-01-27T20:28:11Z,3997265527,140,65.3,3997265917,210,15,3997265533,213,1.2,3997265521,56,Left,3997265529,141,98.0,3997265531,212,16.1,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055503,499,15,2,71,22,dnzj0iv5qtaemm9kthh9pos8q,1,70,75.6,2023-01-27T20:27:59.121Z,2023-01-27T20:28:11Z,3997265959,78,,3997265963,55,498,3997265975,147,51.8,3997265967,102,51.3,3997265973,146,97.7,3997265541,18,,3997265539,22,,3997266153,233,832,1mroid71v9bwpx0iaospei9gq,R. Margaret,3997265961,29,3997265969,103,16.5,,,3997265971,215,3997265643,20,,3997265543,56,,,,,Center,,,,,,,,,,,,,
2501055497,832,10,2,71,22,2uuh2bir8ktof0uxfo06lb4ox,1,2.8,49.4,2023-01-27T20:27:59.221Z,2023-01-27T20:28:11Z,3997266165,233,499,3997265485,56,Back,3997265481,178,,3997265483,182,,3997266085,177,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055559,833,1,2,71,27,2uuh2bir8ktof0uxfo06lb4ox,1,11.7,50.1,2023-01-27T20:28:03.566Z,2023-01-27T20:28:06Z,3997265891,141,73.2,3997265897,1,,3997265893,212,60.5,3997265887,56,Center,3997265889,140,67.3,3997265885,199,,3997265895,213,0.3,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055561,834,61,2,71,29,2uuh2bir8ktof0uxfo06lb4ox,0,67.3,73.2,2023-01-27T20:28:06.333Z,2023-01-27T20:28:06Z,3997265901,56,Center,,,,,,,,,,,,,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055591,500,49,2,71,34,dnzj0iv5qtaemm9kthh9pos8q,1,29.5,34,2023-01-27T20:28:10.787Z,2023-01-27T20:28:10Z,,,,,,,,,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055621,501,1,2,71,35,dnzj0iv5qtaemm9kthh9pos8q,1,21.8,14.6,2023-01-27T20:28:11.745Z,2023-01-27T20:28:13Z,3997266281,212,4.6,3997266279,141,18.3,3997266275,56,Back,3997266277,140,18.1,3997266283,213,2.6,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055627,502,1,2,71,36,dnzj0iv5qtaemm9kthh9pos8q,0,16.9,19.2,2023-01-27T20:28:13.169Z,2023-01-27T20:28:13Z,3997266309,212,27.0,3997266305,140,42.6,3997266303,56,Back,3997266311,213,6.3,3997266307,141,18.2,3997266313,1,,3997266301,157,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055625,835,49,2,71,36,2uuh2bir8ktof0uxfo06lb4ox,1,67.4,77.9,2023-01-27T20:28:13.311Z,2023-01-27T20:28:13Z,,,,,,,,,,,,,,,,,,,,,,,,,ebr52ne9bo6xyh2vhr6nhfhbe,S. Zitman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055683,836,1,2,71,38,2uuh2bir8ktof0uxfo06lb4ox,1,66.3,76.1,2023-01-27T20:28:14.973Z,2023-01-27T20:28:19Z,3997266611,56,Left,3997266617,212,17.7,3997266613,140,79.3,3997266615,141,92.6,3997266619,213,0.7,,,,,,,,,,ebr52ne9bo6xyh2vhr6nhfhbe,S. Zitman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055689,837,61,2,71,42,2uuh2bir8ktof0uxfo06lb4ox,0,81.7,92.4,2023-01-27T20:28:19.102Z,2023-01-27T20:28:19Z,3997266627,56,Left,,,,,,,,,,,,,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055763,838,1,2,71,47,2uuh2bir8ktof0uxfo06lb4ox,0,63.5,91.1,2023-01-27T20:28:23.948Z,2023-01-27T20:28:26Z,3997267045,213,0.3,3997267037,56,Left,3997267043,212,11.4,3997267041,141,95.4,3997267039,140,74.0,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055755,503,1,2,71,47,dnzj0iv5qtaemm9kthh9pos8q,0,13.1,24.1,2023-01-27T20:28:24.291Z,2023-01-27T20:28:25Z,3997266989,56,Back,3997266999,1,,3997266995,212,32.8,3997266997,213,5.7,3997266991,140,39.6,3997266987,157,,3997266993,141,0.0,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055757,504,5,2,71,49,dnzj0iv5qtaemm9kthh9pos8q,0,36,-1.5,2023-01-27T20:28:25.888Z,2023-01-27T20:28:32Z,3997267003,347,,3997267453,233,839,3997267001,56,Back,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055831,839,5,2,71,49,2uuh2bir8ktof0uxfo06lb4ox,1,64,101.5,2023-01-27T20:28:25.888Z,2023-01-27T20:58:16Z,3997267419,56,Left,3997267421,347,,3997267433,233,504,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055847,840,1,2,71,55,2uuh2bir8ktof0uxfo06lb4ox,1,67.7,100,2023-01-27T20:28:32.269Z,2023-01-27T20:28:33Z,3997267493,141,68.4,3997267487,107,,3997267491,140,85.5,3997267497,213,5.4,3997267499,1,,3997267495,212,29.4,3997267489,56,Center,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055857,841,1,2,71,56,2uuh2bir8ktof0uxfo06lb4ox,1,85.5,68.4,2023-01-27T20:28:33.277Z,2023-01-27T20:28:34Z,3997267551,156,,3997267535,141,64.8,3997267539,213,3.3,3997267537,212,13.1,3997267531,56,Center,3997267533,140,73.2,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055881,842,61,2,71,58,2uuh2bir8ktof0uxfo06lb4ox,0,73.2,64.8,2023-01-27T20:28:35.437Z,2023-01-27T20:28:35Z,3997267651,56,Center,,,,,,,,,,,,,,,,,,,,,,ebr52ne9bo6xyh2vhr6nhfhbe,S. Zitman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055887,505,49,2,71,59,dnzj0iv5qtaemm9kthh9pos8q,1,32.2,31.5,2023-01-27T20:28:36.018Z,2023-01-27T20:28:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055945,506,1,2,72,0,dnzj0iv5qtaemm9kthh9pos8q,1,30,30.7,2023-01-27T20:28:36.881Z,2023-01-27T20:28:41Z,3997268015,213,5.5,3997268009,140,43.7,3997268007,56,Back,3997268013,212,19.5,3997268011,141,11.3,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055949,507,61,2,72,4,dnzj0iv5qtaemm9kthh9pos8q,0,52.1,44.2,2023-01-27T20:28:40.929Z,2023-01-27T20:28:41Z,3997268021,56,Center,,,,,,,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055965,843,49,2,72,6,2uuh2bir8ktof0uxfo06lb4ox,1,40.7,46.3,2023-01-27T20:28:42.637Z,2023-01-27T20:28:42Z,,,,,,,,,,,,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055985,844,1,2,72,6,2uuh2bir8ktof0uxfo06lb4ox,1,40.7,46.3,2023-01-27T20:28:42.845Z,2023-01-27T20:28:44Z,3997268173,140,18.2,3997268177,212,27.2,3997268171,56,Back,3997268179,213,2.6,3997268175,141,66.0,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501056035,845,1,2,72,7,2uuh2bir8ktof0uxfo06lb4ox,1,18.1,66,2023-01-27T20:28:44.188Z,2023-01-27T20:28:51Z,3997268427,140,33.0,3997268433,212,24.6,3997268437,213,0.9,3997268425,56,Back,3997268431,141,93.9,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501056067,846,1,2,72,11,2uuh2bir8ktof0uxfo06lb4ox,1,33,93.9,2023-01-27T20:28:48.237Z,2023-01-27T20:28:51Z,3997268623,212,23.1,3997268619,140,34.1,3997268625,213,4.8,3997268621,141,59.9,3997268617,56,Back,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501056133,847,1,2,72,19,2uuh2bir8ktof0uxfo06lb4ox,1,51.2,60.2,2023-01-27T20:28:55.981Z,2023-01-27T20:28:59Z,3997268975,141,67.6,3997268979,213,0.2,3997268973,140,71.9,3997268971,56,Center,3997268977,212,22.3,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501056147,848,1,2,72,23,2uuh2bir8ktof0uxfo06lb4ox,1,71.9,67.6,2023-01-27T20:28:59.788Z,2023-01-27T20:29:01Z,3997269063,212,15.9,3997269059,140,61.5,3997269069,156,,3997269065,213,2.3,3997269061,141,84.5,3997269057,56,Left,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501056223,849,1,2,72,27,2uuh2bir8ktof0uxfo06lb4ox,1,64.2,88.7,2023-01-27T20:29:04.269Z,2023-01-27T20:29:08Z,3997269413,56,Left,3997269417,141,80.8,3997269421,213,5.8,3997269419,212,11.7,3997269415,140,74.1,,,,,,,,,,ebr52ne9bo6xyh2vhr6nhfhbe,S. Zitman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501056241,850,1,2,72,31,2uuh2bir8ktof0uxfo06lb4ox,1,74,83.3,2023-01-27T20:29:07.868Z,2023-01-27T20:29:09Z,3997269527,212,7.6,3997269521,56,Left,3997269523,140,77.4,3997269525,141,93.2,3997269529,213,1.1,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501056269,851,1,2,72,32,2uuh2bir8ktof0uxfo06lb4ox,1,77.4,93.2,2023-01-27T20:29:09.132Z,2023-01-27T20:29:14Z,3997269695,56,Center,3997269699,141,76.4,3997269703,213,4.5,3997269701,212,11.6,3997269697,140,75.5,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501056305,852,1,2,72,37,2uuh2bir8ktof0uxfo06lb4ox,1,89.9,80.9,2023-01-27T20:29:14.221Z,2023-01-27T20:29:16Z,3997269911,141,59.6,3997269903,2,,3997269913,212,15.0,3997269907,56,Center,3997269909,140,86.2,3997269905,155,,3997269915,213,4.5,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501056331,853,43,2,72,39,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T20:29:15.636Z,2023-01-27T20:38:28Z,3997302243,144,1,3997270021,141,61.8,3997270017,56,Center,3997270023,212,2.3,3997270025,213,2.4,3997270019,140,84.5,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501056335,854,50,2,72,39,2uuh2bir8ktof0uxfo06lb4ox,1,88.4,53.8,2023-01-27T20:29:16.502Z,2023-01-27T20:40:08Z,3997270049,56,Center,3997277837,286,,3997301139,233,553,,,,,,,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501062153,553,7,2,72,39,dnzj0iv5qtaemm9kthh9pos8q,0,11.6,46.2,2023-01-27T20:29:16.503Z,2023-01-27T20:38:11Z,3997301103,285,,3997301117,233,854,3997301101,56,Back,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501056377,855,15,2,72,45,2uuh2bir8ktof0uxfo06lb4ox,1,86.8,57,2023-01-27T20:29:21.582Z,2023-01-27T20:50:10Z,3997293019,328,,3997293029,231,50.2,3997292103,17,,3997293021,458,,3997293011,76,,3997292107,82,,3997292109,233,508,3997293015,103,19,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,3997293025,147,3997293017,215,,,56.7,3997270341,56,3997293027,230,98.8,3997292101,20,3997293023,146,88.4,Center,,3997270337,22,,3997293013,102,54.3,,,,,,,
2501056365,508,10,2,72,45,dnzj0iv5qtaemm9kthh9pos8q,1,12.1,49.3,2023-01-27T20:29:21.682Z,2023-01-27T20:39:43Z,3997270279,94,,3997292113,233,855,3997270281,56,Back,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501063177,938,15,2,72,46,2uuh2bir8ktof0uxfo06lb4ox,1,79.2,60.2,2023-01-27T20:29:22.582Z,2023-01-27T20:50:11Z,3997306971,20,,3997308555,458,,3997308561,230,98.6,3997308553,215,,3997308557,146,80.7,3997308549,102,54.0,3997308559,147,59.8,3997308563,231,49.1,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,3997308547,76,3997306625,18,,,,3997306989,233,3997306623,22,,3997308551,103,3997306627,56,Center,554,19,3997306975,82,,,,,,,,,,,
2501062397,554,10,2,72,46,dnzj0iv5qtaemm9kthh9pos8q,1,17,48.1,2023-01-27T20:29:22.682Z,2023-01-27T20:50:11Z,3997302583,94,,3997302837,233,938,3997302585,56,Back,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501056447,509,1,2,72,47,dnzj0iv5qtaemm9kthh9pos8q,1,38.9,49.3,2023-01-27T20:29:24.211Z,2023-01-27T20:29:37Z,3997270815,1,,3997270805,56,Right,3997270809,141,16.7,3997270807,140,78.0,3997270813,213,5.8,3997270803,157,,3997270811,212,46.7,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501056401,856,59,2,72,49,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T20:29:25.852Z,2023-01-27T20:59:15Z,3997270495,56,Back,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501056403,857,12,2,72,50,2uuh2bir8ktof0uxfo06lb4ox,1,22.1,77.8,2023-01-27T20:29:26.764Z,2023-01-27T20:59:20Z,3997270509,213,1.3,3997270505,141,100.0,3997270507,212,16.2,3997270557,167,,3997270501,56,Back,3997270503,140,26.2,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501056697,510,5,2,72,50,dnzj0iv5qtaemm9kthh9pos8q,1,77.2,-1.4,2023-01-27T20:29:27.169Z,2023-01-27T20:59:17Z,3997272111,347,,3997272109,56,Right,3997364053,233,858,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501056411,858,5,2,72,50,2uuh2bir8ktof0uxfo06lb4ox,0,22.8,101.4,2023-01-27T20:29:27.169Z,2023-01-27T20:59:18Z,3997270545,56,Back,3997270547,347,,3997364057,233,510,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501056813,511,1,2,73,29,dnzj0iv5qtaemm9kthh9pos8q,1,85.4,0,2023-01-27T20:30:05.792Z,2023-01-27T20:30:11Z,3997272733,141,16.7,3997272729,56,Right,3997272737,213,1.4,3997272731,140,87.3,3997272727,107,,3997272735,212,12.8,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501056821,512,1,2,73,34,dnzj0iv5qtaemm9kthh9pos8q,0,88.8,17.9,2023-01-27T20:30:10.929Z,2023-01-27T20:30:11Z,3997272787,141,0.0,3997272783,56,Right,3997272791,213,4.7,3997272785,140,89.2,3997272789,212,12.9,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501056825,513,5,2,73,34,dnzj0iv5qtaemm9kthh9pos8q,0,85.1,-1.2,2023-01-27T20:30:11.355Z,2023-01-27T20:58:17Z,3997364081,233,861,3997272803,56,Right,3997272807,347,,,,,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501056939,861,5,2,73,34,2uuh2bir8ktof0uxfo06lb4ox,1,14.9,101.2,2023-01-27T20:30:11.355Z,2023-01-27T20:58:17Z,3997273423,347,,3997364061,233,513,3997273421,56,Back,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501056881,859,18,2,73,40,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T20:30:16.693Z,2023-01-27T20:30:17Z,3997273121,44,Midfielder,3997273123,59,20,3997273119,41,,3997273177,55,860,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501056885,860,19,2,73,40,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T20:30:16.694Z,2023-01-27T20:30:17Z,3997273143,55,859,3997273129,41,,3997273137,292,6,3997273133,145,11,3997273141,44,Midfielder,3997273135,59,14,3997273139,293,4,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501056957,862,1,2,73,47,2uuh2bir8ktof0uxfo06lb4ox,1,19,100,2023-01-27T20:30:23.756Z,2023-01-27T20:30:26Z,3997273505,212,20.6,3997273497,107,,3997273499,56,Back,3997273503,141,94.7,3997273507,213,6.1,3997273501,140,38.1,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501056961,863,61,2,73,49,2uuh2bir8ktof0uxfo06lb4ox,0,38.1,94.7,2023-01-27T20:30:26.475Z,2023-01-27T20:30:26Z,3997273523,56,Back,,,,,,,,,,,,,,,,,,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501057049,514,1,2,73,53,dnzj0iv5qtaemm9kthh9pos8q,0,44.3,5.3,2023-01-27T20:30:29.922Z,2023-01-27T20:59:27Z,3997273979,212,16.7,3997273975,141,6.1,3997273969,157,,3997273987,1,,3997273973,140,60.2,3997273983,213,0.0,3997273971,56,Right,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501057005,864,49,2,73,54,2uuh2bir8ktof0uxfo06lb4ox,1,38.6,95.6,2023-01-27T20:30:31.420Z,2023-01-27T20:30:31Z,,,,,,,,,,,,,,,,,,,,,,,,,ebr52ne9bo6xyh2vhr6nhfhbe,S. Zitman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501057021,865,1,2,73,55,2uuh2bir8ktof0uxfo06lb4ox,0,38.6,95.6,2023-01-27T20:30:31.963Z,2023-01-27T20:59:25Z,3997273835,141,95.9,3997273839,213,3.0,3997274019,233,515,3997274017,236,,3997273833,140,36.6,3997273837,212,2.1,3997274023,286,,3997273831,56,Back,ebr52ne9bo6xyh2vhr6nhfhbe,S. Zitman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501057053,515,74,2,73,55,dnzj0iv5qtaemm9kthh9pos8q,1,64.2,4,2023-01-27T20:30:31.964Z,2023-01-27T20:58:14Z,3997273993,285,,3997273991,56,Right,3997274057,233,865,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
