id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2501064463,946,16,2,84,38,2uuh2bir8ktof0uxfo06lb4ox,1,91.4,44.5,2023-01-27T20:41:14.855Z,2023-01-27T21:01:19Z,3997315425,230,97.6,3997315415,102,53.6,3997315409,154,,3997315423,328,,3997315407,29,,3997313557,374,2023-01-27 20:41:14.269,3997313347,17,,3997315427,231,48.2,b77p0um20y057708bx6on4d4a,D. Huiberts,3997315417,103,3997313561,375,84:37.755,,3.2,3997315419,214,3997315405,76,,3997313349,56,3997315411,55,944,,Center,3997315403,24,,3997313553,20,,3997315421,108,,,,,
2501065025,567,1,2,85,27,dnzj0iv5qtaemm9kthh9pos8q,1,49.6,50.3,2023-01-27T20:42:04.333Z,2023-01-27T20:42:06Z,3997316129,212,22.0,3997316119,140,29.9,3997316135,213,3.5,3997316139,279,G,3997316117,56,Back,3997316123,141,39.2,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501065051,568,1,2,85,29,dnzj0iv5qtaemm9kthh9pos8q,1,29.9,39.2,2023-01-27T20:42:06.047Z,2023-01-27T20:42:08Z,3997316261,141,86.5,3997316257,56,Left,3997316267,1,,3997316255,157,,3997316263,212,49.6,3997316259,140,65.9,3997316265,213,0.7,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501065105,569,1,2,85,31,dnzj0iv5qtaemm9kthh9pos8q,0,65.9,86.8,2023-01-27T20:42:07.997Z,2023-01-27T20:42:13Z,3997316545,56,Center,3997316549,141,65.5,3997316551,212,15.3,3997316555,213,5.0,3997316547,140,70.7,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501065115,948,1,2,85,36,2uuh2bir8ktof0uxfo06lb4ox,0,36.9,20.4,2023-01-27T20:42:12.936Z,2023-01-27T20:42:13Z,3997316611,1,,3997316603,140,43.7,3997316607,212,16.2,3997316601,56,Back,3997316609,213,5.2,3997316599,157,,3997316605,141,0.0,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501065163,570,5,2,85,36,dnzj0iv5qtaemm9kthh9pos8q,1,56.6,101.2,2023-01-27T20:42:13.472Z,2023-01-27T20:58:19Z,3997316843,56,Left,3997316845,347,,3997316871,233,949,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501065119,949,5,2,85,36,2uuh2bir8ktof0uxfo06lb4ox,0,43.4,-1.2,2023-01-27T20:42:13.472Z,2023-01-27T20:42:18Z,3997316631,347,,3997316629,56,Back,3997316891,233,570,,,,,,,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501065203,571,1,2,85,40,dnzj0iv5qtaemm9kthh9pos8q,1,56.9,100,2023-01-27T20:42:17.341Z,2023-01-27T20:42:20Z,3997317069,141,91.5,3997317065,56,Left,3997317073,213,4.8,3997317071,212,6.8,3997317063,107,,3997317067,140,57.4,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501065231,572,1,2,85,44,dnzj0iv5qtaemm9kthh9pos8q,0,57.2,90.5,2023-01-27T20:42:20.863Z,2023-01-27T20:42:22Z,3997317191,141,75.7,3997317197,1,,3997317193,212,40.6,3997317187,56,Center,3997317189,140,94.7,3997317185,155,,3997317195,213,6.0,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501065217,950,49,2,85,45,2uuh2bir8ktof0uxfo06lb4ox,1,9.9,19.1,2023-01-27T20:42:22.007Z,2023-01-27T20:42:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501065269,951,1,2,85,47,2uuh2bir8ktof0uxfo06lb4ox,0,7.2,5,2023-01-27T20:42:24.293Z,2023-01-27T20:42:25Z,3997317371,212,15.3,3997317365,56,Back,3997317369,141,0.0,3997317373,213,6.0,3997317367,140,21.2,3997317375,1,,3997317363,157,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501065361,573,5,2,85,48,dnzj0iv5qtaemm9kthh9pos8q,1,77.6,101.6,2023-01-27T20:42:25.395Z,2023-01-27T20:58:20Z,3997317879,347,,3997317889,233,952,3997317877,56,Left,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501065273,952,5,2,85,48,2uuh2bir8ktof0uxfo06lb4ox,0,22.4,-1.6,2023-01-27T20:42:25.395Z,2023-01-27T20:42:37Z,3997317395,56,Back,3997317897,233,573,3997317397,347,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501065377,574,1,2,86,0,dnzj0iv5qtaemm9kthh9pos8q,1,76.3,100,2023-01-27T20:42:36.557Z,2023-01-27T20:42:38Z,3997317979,107,,3997317985,141,87.2,3997317989,213,5.5,3997317987,212,13.9,3997317981,56,Left,3997317983,140,85.6,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501065457,575,1,2,86,2,dnzj0iv5qtaemm9kthh9pos8q,1,85.8,86.9,2023-01-27T20:42:38.765Z,2023-01-27T20:42:45Z,3997318357,56,Left,3997318361,141,81.4,3997318365,213,3.5,3997318359,140,75.7,3997318363,212,11.2,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501065467,576,4,2,86,8,dnzj0iv5qtaemm9kthh9pos8q,1,77.6,89.6,2023-01-27T20:42:44.925Z,2023-01-27T20:45:09Z,3997318409,13,,3997318415,265,,3997327503,233,953,3997318417,286,,3997318411,56,Left,3997318413,152,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501065519,953,4,2,86,8,2uuh2bir8ktof0uxfo06lb4ox,0,22.4,10.4,2023-01-27T20:42:44.926Z,2023-01-27T20:45:09Z,3997327521,233,576,3997318683,56,Back,3997318687,265,,3997318681,13,,3997318689,285,,3997318685,152,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501065831,577,1,2,86,31,dnzj0iv5qtaemm9kthh9pos8q,0,77.1,89,2023-01-27T20:43:07.686Z,2023-01-27T21:00:40Z,3997320219,213,5.1,3997320215,141,56.7,3997320209,152,,3997320207,155,,3997320213,140,86.5,3997320217,212,24.1,3997320211,56,Center,3997320203,5,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501071685,1023,61,2,86,32,2uuh2bir8ktof0uxfo06lb4ox,1,14.4,35.2,2023-01-27T20:43:08.514Z,2023-01-27T20:54:42Z,3997350243,56,Back,,,,,,,,,,,,,,,,,,,,,,ebr52ne9bo6xyh2vhr6nhfhbe,S. Zitman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501071943,617,1,2,86,35,dnzj0iv5qtaemm9kthh9pos8q,1,78.5,81.5,2023-01-27T20:43:11.514Z,2023-01-27T20:59:38Z,3997351389,213,5.0,3997351379,140,81.2,3997351377,56,Center,3997351383,141,69.1,3997351387,212,8.9,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072057,618,1,2,86,35,dnzj0iv5qtaemm9kthh9pos8q,1,81.1,69.1,2023-01-27T20:43:11.614Z,2023-01-27T20:59:59Z,3997352083,141,78.8,3997352085,212,20.7,3997352081,140,62.4,3997352079,56,Center,3997352087,213,2.8,,,,,,,,,,5dppoogob8jwl8n3884uqm4iy,J. Clein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072301,619,1,2,86,36,dnzj0iv5qtaemm9kthh9pos8q,1,63.5,79,2023-01-27T20:43:12.514Z,2023-01-27T20:55:51Z,3997353389,56,Center,3997353395,212,34.7,3997356119,210,13,3997353851,1,,3997356121,154,,3997353397,213,5.7,3997353391,140,91.5,3997353387,155,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,3997353393,141,,,,1,51.9,,,,,,,,,,,,,,,,,,,,,,,,,
2501065951,580,44,2,86,36,dnzj0iv5qtaemm9kthh9pos8q,1,88.4,48.6,2023-01-27T20:43:13.513Z,2023-01-27T20:54:38Z,3997320885,286,,3997320883,56,Center,3997357453,233,1024,,,,,,,,,,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501073045,1024,44,2,86,37,2uuh2bir8ktof0uxfo06lb4ox,0,11.6,51.4,2023-01-27T20:43:13.514Z,2023-01-27T20:59:52Z,3997357417,56,Back,3997357553,233,580,3997357419,285,,,,,,,,,,,,,,,,,7gwm8sjtl2vyfeh6mio8ve9ec,R. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501065953,581,13,2,86,38,dnzj0iv5qtaemm9kthh9pos8q,1,91.6,53.9,2023-01-27T20:43:15.404Z,2023-01-27T20:55:52Z,3997323471,231,51.3,3997323457,103,9.7,3997323449,154,,3997322951,15,,3997320891,17,,3997323455,102,36.0,3997323445,75,,3997320893,56,Center,5c5quyl7qxptstbge87w2eqqx,D. Ladan,3997323451,55,3997322957,153,,,619,3997323467,230,3997323459,146,98.5,3997323463,147,3997323447,29,,98.1,38.8,3997322955,328,,3997320889,22,,,,,,,,
2501065833,578,43,2,86,39,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-01-27T20:43:15.982Z,2023-01-27T20:55:42Z,3997360115,144,61,3997320223,56,Center,,,,,,,,,,,,,,,,,,,5dppoogob8jwl8n3884uqm4iy,J. Clein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501073217,620,1,2,86,43,dnzj0iv5qtaemm9kthh9pos8q,0,99,27.4,2023-01-27T20:43:19.514Z,2023-01-27T20:54:57Z,3997358261,140,96.5,3997358267,213,2.2,3997358259,56,Center,3997358263,141,33.0,3997358321,236,,3997358327,286,,3997358323,233,954,3997358265,212,4.6,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501065895,954,74,2,86,43,2uuh2bir8ktof0uxfo06lb4ox,1,3.4,64.3,2023-01-27T20:43:19.515Z,2023-01-27T20:58:15Z,3997320553,56,Back,3997320555,285,,3997358353,233,620,,,,,,,,,,,,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501073261,621,6,2,86,44,dnzj0iv5qtaemm9kthh9pos8q,1,98.8,32.8,2023-01-27T20:43:20.514Z,2023-01-27T20:55:03Z,3997358509,56,Center,3997358517,233,955,3997358511,75,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501065903,955,6,2,86,44,2uuh2bir8ktof0uxfo06lb4ox,0,1.2,67.2,2023-01-27T20:43:20.514Z,2023-01-27T20:55:08Z,3997358527,233,621,3997320599,73,,3997320597,56,Back,,,,,,,,,,,,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501065915,579,1,2,87,5,dnzj0iv5qtaemm9kthh9pos8q,1,99.4,0.7,2023-01-27T20:43:42.109Z,2023-01-27T20:57:16Z,3997360707,6,,3997320671,212,33.7,3997320669,141,49.5,3997362333,1,,3997320665,140,93.9,3997320673,213,1.7,3997320661,56,Center,3997320659,155,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501074093,624,61,2,87,7,dnzj0iv5qtaemm9kthh9pos8q,1,92.1,49.9,2023-01-27T20:43:43.514Z,2023-01-27T20:57:28Z,3997362775,56,Center,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501074201,625,50,2,87,14,dnzj0iv5qtaemm9kthh9pos8q,1,69.8,17.4,2023-01-27T20:43:50.514Z,2023-01-27T20:57:51Z,3997363445,56,Right,3997363447,286,,3997363455,233,956,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501066241,956,7,2,87,14,2uuh2bir8ktof0uxfo06lb4ox,1,30.2,82.6,2023-01-27T20:43:50.515Z,2023-01-27T20:57:51Z,3997322523,56,Back,3997363449,233,625,3997322525,285,,,,,,,,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501066245,957,49,2,87,15,2uuh2bir8ktof0uxfo06lb4ox,1,36.1,83.2,2023-01-27T20:43:52.390Z,2023-01-27T20:43:52Z,,,,,,,,,,,,,,,,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501066307,958,1,2,87,17,2uuh2bir8ktof0uxfo06lb4ox,1,38,85.7,2023-01-27T20:43:53.764Z,2023-01-27T20:43:57Z,3997322861,213,0.1,3997322855,140,51.0,3997322859,212,13.8,3997322857,141,88.4,3997322853,56,Left,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501066311,959,61,2,87,20,2uuh2bir8ktof0uxfo06lb4ox,0,51.5,88.4,2023-01-27T20:43:56.964Z,2023-01-27T20:43:57Z,3997322885,56,Left,,,,,,,,,,,,,,,,,,,,,,ebr52ne9bo6xyh2vhr6nhfhbe,S. Zitman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501066367,960,8,2,87,26,2uuh2bir8ktof0uxfo06lb4ox,1,63.6,71.4,2023-01-27T20:44:03.172Z,2023-01-27T20:44:03Z,3997323219,56,Center,,,,,,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501066387,961,49,2,87,28,2uuh2bir8ktof0uxfo06lb4ox,1,58.8,84.2,2023-01-27T20:44:05.143Z,2023-01-27T20:44:05Z,,,,,,,,,,,,,,,,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501066405,962,1,2,87,28,2uuh2bir8ktof0uxfo06lb4ox,1,58.8,84.2,2023-01-27T20:44:05.316Z,2023-01-27T20:44:07Z,3997323411,140,42.6,3997323409,56,Back,3997323417,213,3.0,3997323413,141,87.5,3997323415,212,17.2,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501066441,963,1,2,87,30,2uuh2bir8ktof0uxfo06lb4ox,1,42.6,87.5,2023-01-27T20:44:06.948Z,2023-01-27T20:44:10Z,3997323625,56,Center,3997323629,141,74.4,3997323631,212,21.9,3997323627,140,61.7,3997323633,213,5.9,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501066473,964,1,2,87,33,2uuh2bir8ktof0uxfo06lb4ox,1,61.7,75,2023-01-27T20:44:10.084Z,2023-01-27T20:44:13Z,3997323773,56,Left,3997323781,213,0.3,3997323777,141,80.5,3997323775,140,72.4,3997323779,212,11.8,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501066483,965,1,2,87,37,2uuh2bir8ktof0uxfo06lb4ox,0,72.4,81.1,2023-01-27T20:44:13.780Z,2023-01-27T20:44:18Z,3997324043,236,,3997323835,141,77.8,3997323839,213,5.3,3997324045,233,582,3997323831,56,Center,3997324049,286,,3997323837,212,2.6,3997323833,140,73.7,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501066517,582,74,2,87,37,dnzj0iv5qtaemm9kthh9pos8q,1,20.4,18,2023-01-27T20:44:13.781Z,2023-01-27T20:58:15Z,3997324007,285,,3997324051,233,965,3997324005,56,Back,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501066543,583,5,2,87,40,dnzj0iv5qtaemm9kthh9pos8q,0,26,-1.4,2023-01-27T20:44:17.270Z,2023-01-27T20:58:20Z,3997324137,56,Back,3997325053,233,966,3997324139,347,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501066703,966,5,2,87,40,2uuh2bir8ktof0uxfo06lb4ox,1,74,101.4,2023-01-27T20:44:17.270Z,2023-01-27T20:44:34Z,3997325029,233,583,3997325007,347,,3997325005,56,Left,,,,,,,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501066721,967,1,2,87,57,2uuh2bir8ktof0uxfo06lb4ox,0,69.4,100,2023-01-27T20:44:34.388Z,2023-01-27T20:44:35Z,3997325127,213,5.4,3997325117,107,,3997325121,140,85.7,3997325125,212,28.7,3997325129,1,,3997325119,56,Center,3997325123,141,68.2,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501066723,584,12,2,87,58,dnzj0iv5qtaemm9kthh9pos8q,1,14.8,29.5,2023-01-27T20:44:34.894Z,2023-01-27T20:44:41Z,3997325139,56,Back,3997325141,140,31.2,3997325147,213,6.1,3997325143,141,25.5,3997325145,212,17.4,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501067153,974,1,2,87,58,2uuh2bir8ktof0uxfo06lb4ox,1,67.5,70.9,2023-01-27T20:44:34.955Z,2023-01-27T20:46:22Z,3997327447,141,62.3,3997327449,212,5.9,3997327445,140,67.3,3997327443,56,Center,3997327451,213,4.7,,,,,,,,,,ebr52ne9bo6xyh2vhr6nhfhbe,S. Zitman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501066781,968,1,2,88,1,2uuh2bir8ktof0uxfo06lb4ox,1,72,64.5,2023-01-27T20:44:37.540Z,2023-01-27T20:44:39Z,3997325483,56,Back,3997325491,213,3.0,3997325489,212,26.8,3997325485,140,46.9,3997325487,141,71.7,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501066835,969,1,2,88,2,2uuh2bir8ktof0uxfo06lb4ox,1,43.9,70.3,2023-01-27T20:44:39.428Z,2023-01-27T20:44:44Z,3997325775,1,,3997325767,140,20.5,3997325773,213,3.9,3997325769,141,36.7,3997325765,56,Back,3997325771,212,33.6,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501066871,970,1,2,88,7,2uuh2bir8ktof0uxfo06lb4ox,0,20.5,36.7,2023-01-27T20:44:43.958Z,2023-01-27T20:46:10Z,3997325927,56,Center,3997325935,213,0.2,3997325937,1,,3997325929,140,70.8,3997325925,157,,3997325931,141,53.4,3997325933,212,54.0,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501066957,586,44,2,88,9,dnzj0iv5qtaemm9kthh9pos8q,1,28.8,57.8,2023-01-27T20:44:46.435Z,2023-01-27T20:44:52Z,3997326413,233,971,3997326409,56,Back,3997326411,285,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501066883,971,44,2,88,9,2uuh2bir8ktof0uxfo06lb4ox,0,71.2,42.2,2023-01-27T20:44:46.436Z,2023-01-27T20:44:52Z,3997325983,286,,3997325977,56,Center,3997326433,233,586,,,,,,,,,,,,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501066913,585,1,2,88,10,dnzj0iv5qtaemm9kthh9pos8q,1,29.7,44.2,2023-01-27T20:44:47.293Z,2023-01-27T20:44:49Z,3997326165,212,16.9,3997326159,56,Back,3997326163,141,69.0,3997326167,213,1.6,3997326157,3,,3997326161,140,28.5,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501066965,587,1,2,88,15,dnzj0iv5qtaemm9kthh9pos8q,0,27.5,76.1,2023-01-27T20:44:51.629Z,2023-01-27T20:44:52Z,3997326457,140,36.7,3997326453,3,,3997326461,212,12.8,3997326459,141,63.7,3997326455,56,Back,3997326463,213,5.6,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501067001,972,43,2,88,18,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T20:44:54.517Z,2023-01-27T20:45:01Z,3997326639,56,Center,3997326641,286,0,3997326983,144,50,,,,,,,,,,,,,,,,ebr52ne9bo6xyh2vhr6nhfhbe,S. Zitman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501067023,973,4,2,88,19,2uuh2bir8ktof0uxfo06lb4ox,1,60.6,47,2023-01-27T20:44:56.404Z,2023-01-27T20:44:58Z,3997326815,233,588,3997326749,152,,3997326757,286,,3997326745,13,,3997326753,265,,3997326747,56,Center,,,,,,,ebr52ne9bo6xyh2vhr6nhfhbe,S. Zitman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501067035,588,4,2,88,19,dnzj0iv5qtaemm9kthh9pos8q,0,39.4,53,2023-01-27T20:44:56.405Z,2023-01-27T20:44:59Z,3997326797,152,,3997326789,13,,3997326829,233,973,3997326801,265,,3997326805,285,,3997326793,56,Back,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501067183,975,1,2,88,33,2uuh2bir8ktof0uxfo06lb4ox,1,58.2,36,2023-01-27T20:45:09.924Z,2023-01-27T20:45:11Z,3997327587,152,,3997327601,213,2.0,3997327591,140,47.8,3997327597,212,26.3,3997327595,141,71.2,3997327589,56,Back,3997327585,5,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501067209,976,1,2,88,34,2uuh2bir8ktof0uxfo06lb4ox,1,48,71.2,2023-01-27T20:45:11.475Z,2023-01-27T20:45:13Z,3997327733,212,24.1,3997327731,141,35.8,3997327729,140,46.8,3997327727,56,Back,3997327735,213,4.7,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501067229,977,1,2,88,37,2uuh2bir8ktof0uxfo06lb4ox,1,46.9,34,2023-01-27T20:45:13.732Z,2023-01-27T20:45:16Z,3997327839,213,4.7,3997327835,141,10.0,3997327833,140,47.0,3997327831,56,Back,3997327837,212,16.3,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501067297,978,1,2,88,39,2uuh2bir8ktof0uxfo06lb4ox,1,47,10,2023-01-27T20:45:16.435Z,2023-01-27T20:45:23Z,3997328147,140,56.9,3997328151,212,14.4,3997328149,141,24.6,3997328145,56,Center,3997328153,213,0.8,,,,,,,,,,7gwm8sjtl2vyfeh6mio8ve9ec,R. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501067331,979,1,2,88,46,2uuh2bir8ktof0uxfo06lb4ox,1,57.1,26.4,2023-01-27T20:45:22.979Z,2023-01-27T20:45:25Z,3997328355,141,43.7,3997328359,213,2.3,3997328353,140,46.1,3997328357,212,16.5,3997328351,56,Back,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501067365,980,1,2,88,48,2uuh2bir8ktof0uxfo06lb4ox,1,46.1,43.7,2023-01-27T20:45:24.963Z,2023-01-27T20:45:27Z,3997328521,212,18.8,3997328517,140,52.1,3997328513,56,Center,3997328523,213,1.2,3997328519,141,69.7,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501067397,981,1,2,88,50,2uuh2bir8ktof0uxfo06lb4ox,1,53.3,72.7,2023-01-27T20:45:27.267Z,2023-01-27T20:45:29Z,3997328675,213,5.8,3997328669,141,64.9,3997328665,56,Center,3997328673,212,11.5,3997328667,140,63.0,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501067433,982,1,2,88,53,2uuh2bir8ktof0uxfo06lb4ox,1,63,64.9,2023-01-27T20:45:29.748Z,2023-01-27T20:45:31Z,3997328821,213,1.7,3997328817,212,16.2,3997328809,56,Left,3997328811,140,61.7,3997328813,141,88.6,,,,,,,,,,ebr52ne9bo6xyh2vhr6nhfhbe,S. Zitman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
