id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2501067471,983,1,2,88,55,2uuh2bir8ktof0uxfo06lb4ox,1,61.7,88.6,2023-01-27T20:45:31.683Z,2023-01-27T20:45:34Z,3997329009,212,10.3,3997329005,140,60.5,3997329003,56,Center,3997329011,213,4.6,3997329007,141,73.6,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501067561,984,1,2,88,57,2uuh2bir8ktof0uxfo06lb4ox,1,60.1,67.6,2023-01-27T20:45:34.435Z,2023-01-27T20:45:39Z,3997329383,140,56.8,3997329381,56,Center,3997329387,212,24.1,3997329389,213,4.6,3997329385,141,32.5,,,,,,,,,,ebr52ne9bo6xyh2vhr6nhfhbe,S. Zitman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501067577,985,1,2,89,2,2uuh2bir8ktof0uxfo06lb4ox,1,56.9,31.9,2023-01-27T20:45:39.251Z,2023-01-27T20:45:40Z,3997329501,56,Center,3997329507,212,10.8,3997329503,140,65.3,3997329505,141,22.8,3997329509,213,5.7,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501067629,986,1,2,89,3,2uuh2bir8ktof0uxfo06lb4ox,1,65.8,21.5,2023-01-27T20:45:40.323Z,2023-01-27T20:45:42Z,3997329741,56,Right,3997329747,212,15.8,3997329743,140,75.2,3997329745,141,3.4,3997329749,213,5.4,,,,,,,,,,7gwm8sjtl2vyfeh6mio8ve9ec,R. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501067661,987,1,2,89,6,2uuh2bir8ktof0uxfo06lb4ox,1,74.5,7.4,2023-01-27T20:45:42.690Z,2023-01-27T20:45:45Z,3997329871,140,67.5,3997329877,213,1.9,3997329873,141,40.1,3997329875,212,23.4,3997329869,56,Center,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501067689,988,1,2,89,8,2uuh2bir8ktof0uxfo06lb4ox,1,67.5,39.5,2023-01-27T20:45:45.283Z,2023-01-27T20:45:46Z,3997329991,140,75.2,3997329997,213,1.1,3997329989,56,Center,3997329993,141,62.4,3997329995,212,17.5,,,,,,,,,,ebr52ne9bo6xyh2vhr6nhfhbe,S. Zitman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501067709,989,1,2,89,10,2uuh2bir8ktof0uxfo06lb4ox,0,75.2,62.4,2023-01-27T20:45:46.835Z,2023-01-27T20:45:48Z,3997330087,141,47.8,3997330089,212,10.1,3997330085,140,77.1,3997330091,213,4.9,3997330083,56,Center,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501067769,589,1,2,89,14,dnzj0iv5qtaemm9kthh9pos8q,0,22.9,49.9,2023-01-27T20:45:50.797Z,2023-01-27T20:45:51Z,3997330367,56,Back,3997330371,141,54.0,3997330377,213,0.1,3997330373,212,27.0,3997330369,140,48.5,3997330365,157,,3997330381,1,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501067785,990,49,2,89,16,2uuh2bir8ktof0uxfo06lb4ox,1,55.6,47.3,2023-01-27T20:45:52.707Z,2023-01-27T20:45:52Z,,,,,,,,,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501067845,991,1,2,89,16,2uuh2bir8ktof0uxfo06lb4ox,1,55.6,48.4,2023-01-27T20:45:53.395Z,2023-01-27T20:45:56Z,3997330753,213,1.4,3997330751,212,16.7,3997330749,141,72.6,3997330745,56,Center,3997330747,140,58.2,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501067865,992,1,2,89,19,2uuh2bir8ktof0uxfo06lb4ox,1,62.7,76.3,2023-01-27T20:45:56.467Z,2023-01-27T20:45:59Z,3997330877,140,70.3,3997330883,213,1.0,3997330879,141,93.9,3997330881,212,14.4,3997330875,56,Left,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501067897,993,1,2,89,22,2uuh2bir8ktof0uxfo06lb4ox,1,70.3,93.9,2023-01-27T20:45:59.075Z,2023-01-27T20:46:01Z,3997331045,140,86.5,3997331049,212,17.1,3997331051,213,6.2,3997331043,56,Left,3997331047,141,90.8,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501067927,994,1,2,89,25,2uuh2bir8ktof0uxfo06lb4ox,0,88,90.8,2023-01-27T20:46:01.762Z,2023-01-27T20:46:04Z,3997331197,212,25.4,3997331191,56,Center,3997331187,2,,3997331193,140,91.5,3997331195,141,53.9,3997331199,213,4.9,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068001,590,12,2,89,28,dnzj0iv5qtaemm9kthh9pos8q,1,4.3,47,2023-01-27T20:46:04.652Z,2023-01-27T20:46:09Z,3997331545,141,0.0,3997331549,213,4.9,3997331543,140,9.2,3997331547,212,33.4,3997331565,167,,3997331541,56,Back,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068005,591,5,2,89,30,dnzj0iv5qtaemm9kthh9pos8q,0,7.2,-1.8,2023-01-27T20:46:06.899Z,2023-01-27T20:58:20Z,3997331557,347,,3997331555,56,Back,3997331695,233,995,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068025,995,5,2,89,30,2uuh2bir8ktof0uxfo06lb4ox,1,92.8,101.8,2023-01-27T20:46:06.899Z,2023-01-27T20:46:11Z,3997331639,347,,3997331685,233,591,3997331637,56,Left,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068239,996,1,2,89,49,2uuh2bir8ktof0uxfo06lb4ox,1,90.8,100,2023-01-27T20:46:25.714Z,2023-01-27T20:46:30Z,3997332847,56,Center,3997332855,213,4.7,3997332853,212,25.5,3997332851,141,64.5,3997332849,140,91.4,3997332857,1,,3997332845,107,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068249,997,1,2,89,53,2uuh2bir8ktof0uxfo06lb4ox,0,91.4,64.5,2023-01-27T20:46:30.099Z,2023-01-27T20:46:31Z,3997332911,56,Center,3997332917,212,12.7,3997332913,140,97.2,3997332907,3,,3997332909,168,,3997332919,213,5.2,3997332915,141,48.1,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068257,592,52,2,89,55,dnzj0iv5qtaemm9kthh9pos8q,1,3.5,53.9,2023-01-27T20:46:31.627Z,2023-01-27T20:46:31Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068425,593,1,2,90,5,dnzj0iv5qtaemm9kthh9pos8q,0,15.3,50.7,2023-01-27T20:46:42.332Z,2023-01-27T20:46:49Z,3997333727,141,56.4,3997333721,199,,3997333723,56,Center,3997333733,1,,3997333729,212,60.0,3997333725,140,72.3,3997333731,213,0.1,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068463,998,1,2,90,9,2uuh2bir8ktof0uxfo06lb4ox,0,33.7,28.8,2023-01-27T20:46:46.434Z,2023-01-27T20:46:49Z,3997333929,56,Back,3997333937,213,5.2,3997333931,140,43.9,3997333933,141,0.0,3997333935,212,23.3,3997333927,3,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068517,594,5,2,90,12,dnzj0iv5qtaemm9kthh9pos8q,1,55.4,101.8,2023-01-27T20:46:49.126Z,2023-01-27T20:58:21Z,3997334247,233,999,3997334227,56,Left,3997334229,347,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068469,999,5,2,90,12,2uuh2bir8ktof0uxfo06lb4ox,0,44.6,-1.8,2023-01-27T20:46:49.126Z,2023-01-27T20:46:56Z,3997334279,233,594,3997333963,56,Back,3997333965,347,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068531,595,1,2,90,19,dnzj0iv5qtaemm9kthh9pos8q,1,54.6,100,2023-01-27T20:46:55.835Z,2023-01-27T20:46:57Z,3997334319,107,,3997334331,141,82.9,3997334337,213,5.6,3997334333,212,20.6,3997334323,56,Left,3997334327,140,69.8,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068537,596,1,2,90,20,dnzj0iv5qtaemm9kthh9pos8q,1,70.3,83.2,2023-01-27T20:46:56.875Z,2023-01-27T20:46:59Z,3997334397,141,94.2,3997334399,212,14.9,3997334395,140,58.0,3997334393,56,Left,3997334401,213,2.6,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068559,597,1,2,90,23,dnzj0iv5qtaemm9kthh9pos8q,1,57.7,98.1,2023-01-27T20:46:59.643Z,2023-01-27T20:47:01Z,3997334479,56,Left,3997334481,140,51.8,3997334487,213,3.7,3997334483,141,92.7,3997334485,212,7.2,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068563,598,50,2,90,25,dnzj0iv5qtaemm9kthh9pos8q,1,57.2,91,2023-01-27T20:47:01.618Z,2023-01-27T20:47:02Z,3997334509,286,,3997334521,233,1000,3997334507,56,Left,,,,,,,,,,,,,,,,5dppoogob8jwl8n3884uqm4iy,J. Clein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068565,1000,7,2,90,25,2uuh2bir8ktof0uxfo06lb4ox,0,42.8,9,2023-01-27T20:47:01.619Z,2023-01-27T20:47:02Z,3997334511,56,Back,3997334513,285,,3997334515,233,598,,,,,,,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068577,599,61,2,90,26,dnzj0iv5qtaemm9kthh9pos8q,0,55.9,90.8,2023-01-27T20:47:03.230Z,2023-01-27T20:47:03Z,3997334559,56,Left,,,,,,,,,,,,,,,,,,,,,,5dppoogob8jwl8n3884uqm4iy,J. Clein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068583,1001,1,2,90,27,2uuh2bir8ktof0uxfo06lb4ox,0,37.6,18,2023-01-27T20:47:03.619Z,2023-01-27T20:47:04Z,3997334591,213,6.0,3997334583,56,Right,3997334581,157,,3997334593,1,,3997334587,141,9.4,3997334585,140,58.9,3997334589,212,23.1,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068603,600,1,2,90,28,dnzj0iv5qtaemm9kthh9pos8q,0,40.9,92.4,2023-01-27T20:47:05.309Z,2023-01-27T20:47:06Z,3997334689,141,83.8,3997334685,56,Left,3997334691,212,36.3,3997334683,157,,3997334687,140,75.0,3997334695,1,,3997334693,213,6.1,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068625,1002,1,2,90,31,2uuh2bir8ktof0uxfo06lb4ox,0,31.2,11.6,2023-01-27T20:47:07.538Z,2023-01-27T20:47:08Z,3997334807,213,0.0,3997334801,140,44.4,3997334799,56,Back,3997334805,212,13.9,3997334803,141,12.3,,,,,,,,,,7gwm8sjtl2vyfeh6mio8ve9ec,R. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068671,601,1,2,90,32,dnzj0iv5qtaemm9kthh9pos8q,1,59.9,80.6,2023-01-27T20:47:09.147Z,2023-01-27T20:47:13Z,3997335015,212,12.8,3997335013,141,63.3,3997335009,56,Center,3997335017,213,5.1,3997335011,140,64.8,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068715,602,1,2,90,36,dnzj0iv5qtaemm9kthh9pos8q,1,64.6,60.9,2023-01-27T20:47:13.163Z,2023-01-27T20:47:17Z,3997335311,213,3.7,3997335303,56,Back,3997335309,212,22.9,3997335305,140,46.5,3997335307,141,42.2,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068769,603,2,2,90,41,dnzj0iv5qtaemm9kthh9pos8q,1,48.4,34.3,2023-01-27T20:47:17.757Z,2023-01-27T20:47:22Z,3997335577,141,67.6,3997335571,1,,3997335569,7,au91rqig6uyyi1zdmlxydk38q,3997335575,140,78.3,3997335573,56,Center,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068757,1004,55,2,90,41,2uuh2bir8ktof0uxfo06lb4ox,1,24,25.6,2023-01-27T20:47:17.758Z,2023-01-27T20:50:12Z,,,,,,,,,,,,,,,,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501068727,1003,43,2,90,41,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T20:47:18.499Z,2023-01-27T20:47:23Z,3997335667,144,44,3997335353,56,Back,3997335355,285,0,,,,,,,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501069121,1005,1,2,91,9,2uuh2bir8ktof0uxfo06lb4ox,1,25.3,24.4,2023-01-27T20:47:46.179Z,2023-01-27T20:47:57Z,3997337241,5,,3997337247,241,,3997337243,157,,3997337265,141,93.8,3997337253,56,Left,3997337273,212,68.4,3997337283,1,,3997337277,213,0.8,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,3997337257,140,,,,,72.5,,,,,,,,,,,,,,,,,,,,,,,,,
2501069139,1006,1,2,91,14,2uuh2bir8ktof0uxfo06lb4ox,1,72.5,93.8,2023-01-27T20:47:51.394Z,2023-01-27T20:47:53Z,3997337395,212,5.7,3997337393,141,85.4,3997337397,213,4.7,3997337389,56,Left,3997337391,140,72.7,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501069145,1007,1,2,91,16,2uuh2bir8ktof0uxfo06lb4ox,0,72.7,85.4,2023-01-27T20:47:52.882Z,2023-01-27T20:47:54Z,3997337425,213,0.2,3997337419,140,81.2,3997337415,168,,3997337423,212,9.0,3997337417,56,Left,3997337421,141,87.4,,,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501069171,604,8,2,91,17,dnzj0iv5qtaemm9kthh9pos8q,1,14,13.2,2023-01-27T20:47:54.493Z,2023-01-27T20:59:03Z,3997337537,56,Back,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501069175,605,5,2,91,18,dnzj0iv5qtaemm9kthh9pos8q,0,19.4,-1.5,2023-01-27T20:47:55.332Z,2023-01-27T20:59:19Z,3997365529,233,1008,3997337551,56,Back,3997365449,347,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501069179,1008,5,2,91,18,2uuh2bir8ktof0uxfo06lb4ox,1,80.6,101.5,2023-01-27T20:47:55.332Z,2023-01-27T20:47:57Z,3997337581,347,,3997337635,233,605,3997337577,56,Left,,,,,,,,,,,,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501069305,606,70,2,91,30,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-01-27T20:48:06.919Z,2023-01-27T20:48:07Z,3997338265,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501069335,1009,1,2,91,31,2uuh2bir8ktof0uxfo06lb4ox,0,80,100,2023-01-27T20:48:07.585Z,2023-01-27T20:48:09Z,3997338417,140,84.3,3997338421,212,16.1,3997338413,107,,3997338423,213,5.0,3997338419,141,79.0,3997338415,56,Left,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501069349,607,8,2,91,33,dnzj0iv5qtaemm9kthh9pos8q,1,18.7,20.1,2023-01-27T20:48:10.379Z,2023-01-27T20:48:10Z,3997338475,56,Back,,,,,,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501069383,608,61,2,91,36,dnzj0iv5qtaemm9kthh9pos8q,1,18.4,12,2023-01-27T20:48:13.183Z,2023-01-27T20:58:53Z,3997338633,56,Back,,,,,,,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501069411,609,5,2,91,37,dnzj0iv5qtaemm9kthh9pos8q,0,11.4,-2,2023-01-27T20:48:14.020Z,2023-01-27T20:58:22Z,3997338791,347,,3997338789,56,Back,3997339441,233,1010,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501069543,1010,5,2,91,37,2uuh2bir8ktof0uxfo06lb4ox,1,88.6,102,2023-01-27T20:48:14.020Z,2023-01-27T20:48:29Z,3997339389,56,Left,3997339409,233,609,3997339391,347,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501069579,1011,1,2,91,52,2uuh2bir8ktof0uxfo06lb4ox,0,92.8,100,2023-01-27T20:48:29.201Z,2023-01-27T20:48:32Z,3997339595,1,,3997339587,140,95.0,3997339593,213,4.8,3997339585,56,Center,3997339589,141,54.8,3997339583,107,,3997339591,212,32.2,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501069601,610,52,2,91,57,dnzj0iv5qtaemm9kthh9pos8q,1,6.1,43.4,2023-01-27T20:48:34.219Z,2023-01-27T20:48:34Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501069733,611,1,2,92,10,dnzj0iv5qtaemm9kthh9pos8q,0,15.5,49.7,2023-01-27T20:48:46.860Z,2023-01-27T20:48:49Z,3997340419,56,Center,3997340423,141,52.1,3997340425,212,56.2,3997340429,1,,3997340417,199,,3997340421,140,69.0,3997340427,213,0.0,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501069773,1012,1,2,92,13,2uuh2bir8ktof0uxfo06lb4ox,1,30.9,45.5,2023-01-27T20:48:49.810Z,2023-01-27T20:48:52Z,3997340615,141,9.7,3997340619,213,5.1,3997340613,140,41.6,3997340617,212,26.8,3997340609,3,,3997340611,56,Back,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501069777,1013,49,2,92,15,2uuh2bir8ktof0uxfo06lb4ox,1,41.6,8.8,2023-01-27T20:48:51.876Z,2023-01-27T20:48:52Z,,,,,,,,,,,,,,,,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501069845,1014,1,2,92,18,2uuh2bir8ktof0uxfo06lb4ox,1,42.4,13.8,2023-01-27T20:48:54.802Z,2023-01-27T20:48:59Z,3997340979,141,27.9,3997340981,212,14.6,3997340975,56,Back,3997340983,213,2.4,3997340977,140,31.9,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501069859,1015,1,2,92,22,2uuh2bir8ktof0uxfo06lb4ox,1,31.3,40.4,2023-01-27T20:48:59.506Z,2023-01-27T20:49:01Z,3997341037,56,Back,3997341043,212,21.0,3997341045,213,1.8,3997341039,140,26.1,3997341041,141,70.2,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501069887,1016,1,2,92,24,2uuh2bir8ktof0uxfo06lb4ox,1,26.1,70.8,2023-01-27T20:49:01.457Z,2023-01-27T20:49:04Z,3997341227,141,39.1,3997341229,212,23.3,3997341225,140,34.4,3997341223,56,Back,3997341231,213,5.1,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501069951,1017,1,2,92,28,2uuh2bir8ktof0uxfo06lb4ox,1,35.3,35.4,2023-01-27T20:49:04.849Z,2023-01-27T20:49:09Z,3997341529,213,5.5,3997341525,141,14.1,3997341527,212,20.3,3997341521,56,Back,3997341523,140,48.9,,,,,,,,,,ebr52ne9bo6xyh2vhr6nhfhbe,S. Zitman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501069993,1018,1,2,92,32,2uuh2bir8ktof0uxfo06lb4ox,1,58.2,11.1,2023-01-27T20:49:09.121Z,2023-01-27T20:49:14Z,3997341697,140,63.0,3997341701,212,11.6,3997341695,56,Center,3997341699,141,26.4,3997341703,213,1.1,,,,,,,,,,7gwm8sjtl2vyfeh6mio8ve9ec,R. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501070023,1019,1,2,92,37,2uuh2bir8ktof0uxfo06lb4ox,1,63.5,19.7,2023-01-27T20:49:14.082Z,2023-01-27T20:49:25Z,3997341843,213,5.8,3997341837,140,74.3,3997341835,56,Right,3997341841,212,12.9,3997341839,141,10.7,3997342353,155,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501070035,1020,1,2,92,40,2uuh2bir8ktof0uxfo06lb4ox,0,74.3,10.7,2023-01-27T20:49:16.609Z,2023-01-27T20:49:17Z,3997341921,56,Center,3997341927,212,8.0,3997341923,140,76.1,3997341929,213,1.3,3997341925,141,22.2,,,,,,,,,,7gwm8sjtl2vyfeh6mio8ve9ec,R. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501070069,612,4,2,92,44,dnzj0iv5qtaemm9kthh9pos8q,1,11.2,63.9,2023-01-27T20:49:21.308Z,2023-01-27T20:49:22Z,3997342135,152,,3997342139,285,,3997342133,56,Back,3997342195,233,1021,3997342131,13,,3997342137,265,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501070073,1021,4,2,92,44,2uuh2bir8ktof0uxfo06lb4ox,0,88.8,36.1,2023-01-27T20:49:21.309Z,2023-01-27T20:49:22Z,3997342165,286,,3997342157,13,,3997342207,233,612,3997342159,56,Center,3997342163,265,,3997342161,152,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501070477,616,1,2,93,4,dnzj0iv5qtaemm9kthh9pos8q,1,11.1,62.7,2023-01-27T20:49:40.514Z,2023-01-27T20:58:49Z,3997344251,1,,3997344249,213,6.1,3997344245,141,52.6,3997344239,157,,3997364721,152,,3997344243,140,47.0,3997364719,5,,3997344241,56,Back,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,3997344247,212,,,,,38.3,,,,,,,,,,,,,,,,,,,,,,,,,
2501070361,1022,30,2,93,5,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T20:49:42.106Z,2023-01-27T20:49:53Z,3997343605,57,0,3997343607,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501070365,615,30,2,93,5,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-01-27T20:49:42.219Z,2023-01-27T20:58:33Z,3997343635,209,,3997343633,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501073307,622,30,14,0,0,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-01-27T20:55:12.338Z,2023-01-27T20:55:12Z,3997358843,209,,3997358841,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501073309,623,37,14,0,0,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-01-27T20:55:12.373Z,2023-01-27T21:02:37Z,3997369801,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501073323,1025,30,14,0,0,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T20:55:13.856Z,2023-01-27T20:55:14Z,3997358919,57,1,3997358921,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501073325,1026,37,14,0,0,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T20:55:13.890Z,2023-01-27T21:02:37Z,3997369811,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500996333,2,43,16,0,0,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-01-27T18:49:42.912Z,2023-01-27T18:54:04Z,3996972869,144,71,3996964063,30,30f36kz1ut8sq7ntmy1nyxudw,3996964065,290,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
