id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526730701,47,1,1,6,4,2nhn3ikl1ciq34w3hcp883d6p,1,4.8,57.3,2023-04-01T16:21:47.463Z,2023-04-02T12:05:16Z,4153574829,56,Back,4153574835,212,30.0,4153574837,213,5.1,4156123635,178,,4153574831,140,14.4,4153574833,141,15.8,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526730709,48,1,1,6,7,2nhn3ikl1ciq34w3hcp883d6p,1,14.4,19.2,2023-04-01T16:21:50.288Z,2023-04-02T12:05:16Z,4153574883,213,5.5,4153574881,212,14.1,4156123709,178,,4153574879,141,5.2,4153574877,140,24.3,4153574875,56,Back,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526730735,49,3,1,6,9,2nhn3ikl1ciq34w3hcp883d6p,1,30.4,2.8,2023-04-01T16:21:52.136Z,2023-04-02T12:05:14Z,4153575073,233,63,4156123753,178,,4153575013,285,,4155059727,464,,4153575011,56,Back,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526730743,63,45,1,6,9,920raeoumft3q2wmvc296uceo,0,69.6,97.2,2023-04-01T16:21:52.136Z,2023-04-02T12:05:15Z,4153575031,56,Left,4153575089,233,49,4153575033,286,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526730755,50,1,1,6,11,2nhn3ikl1ciq34w3hcp883d6p,1,37.1,15.9,2023-04-01T16:21:54.552Z,2023-04-02T12:05:14Z,4153575109,140,43.8,4153575115,213,0.5,4153575111,141,21.2,4153575113,212,7.9,4153575107,56,Back,4156123787,178,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527203977,1012,67,1,6,12,2nhn3ikl1ciq34w3hcp883d6p,1,48,21.1,2023-04-01T16:21:55.314Z,2023-04-02T12:05:13Z,4156162401,233,1007,,,,,,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527203975,1007,67,1,6,12,920raeoumft3q2wmvc296uceo,0,52,78.9,2023-04-01T16:21:55.315Z,2023-04-02T12:05:13Z,4156162421,233,1012,,,,,,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526730771,51,1,1,6,12,2nhn3ikl1ciq34w3hcp883d6p,1,47.3,18.4,2023-04-01T16:21:55.404Z,2023-04-02T12:05:13Z,4153575183,213,4.3,4153575181,212,8.6,4156123809,178,,4153575179,141,6.8,4153575177,140,44.0,4153575175,56,Back,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526730863,52,1,1,6,14,2nhn3ikl1ciq34w3hcp883d6p,0,48.7,0.5,2023-04-01T16:21:57.120Z,2023-04-02T12:05:12Z,4153575599,140,67.5,4153575605,213,0.4,4156123859,178,,4153575601,141,12.9,4153575603,212,21.5,4153575597,56,Right,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527204037,1009,67,1,6,16,920raeoumft3q2wmvc296uceo,1,33.5,92.9,2023-04-01T16:21:59.704Z,2023-04-02T12:05:12Z,4156162809,233,1015,,,,,,,,,,,,,,,,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527204033,1015,67,1,6,16,2nhn3ikl1ciq34w3hcp883d6p,0,66.5,7.1,2023-04-01T16:21:59.705Z,2023-04-02T12:05:12Z,4156162817,233,1009,,,,,,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526730891,64,1,1,6,17,920raeoumft3q2wmvc296uceo,0,32.7,91.3,2023-04-01T16:21:59.740Z,2023-04-02T12:05:11Z,4153578015,140,27.9,4153578041,236,,4153575789,56,Back,4153578043,233,53,4153578017,141,87.4,4153578047,286,,4156123975,389,,4153578021,213,3.6,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,4153578019,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526730869,53,74,1,6,17,2nhn3ikl1ciq34w3hcp883d6p,1,66.8,7.1,2023-04-01T16:21:59.804Z,2023-04-02T12:05:11Z,4156124033,178,,4153578055,233,64,4153576489,285,,4153575637,56,Right,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526730893,65,49,1,6,19,920raeoumft3q2wmvc296uceo,1,23.2,92.7,2023-04-01T16:22:02.200Z,2023-04-02T12:05:11Z,,,,,,,,,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526730911,66,12,1,6,19,920raeoumft3q2wmvc296uceo,1,23.2,92.8,2023-04-01T16:22:02.236Z,2023-04-02T12:05:10Z,4153575895,56,Back,4153575953,167,,4153575897,140,21.9,4153575899,141,100.0,4153575903,213,1.8,4153575901,212,6.4,4156124133,178,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526731017,54,5,1,6,20,2nhn3ikl1ciq34w3hcp883d6p,1,74.6,-2,2023-04-01T16:22:03.269Z,2023-04-02T04:52:58Z,4153576473,56,Right,4153576499,233,67,4153576475,347,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526730915,67,5,1,6,20,920raeoumft3q2wmvc296uceo,0,25.4,102,2023-04-01T16:22:03.269Z,2023-04-02T04:52:59Z,4153575933,347,,4153576511,233,54,4153575931,56,Back,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526731043,55,1,1,6,33,2nhn3ikl1ciq34w3hcp883d6p,1,71.3,0,2023-04-01T16:22:16.249Z,2023-04-02T12:05:10Z,4153576645,56,Right,4153576653,213,1.1,4153576651,212,11.4,4153576647,140,76.2,4153576649,141,13.5,4153576643,107,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526731125,56,1,1,6,34,2nhn3ikl1ciq34w3hcp883d6p,1,74.4,10.1,2023-04-01T16:22:17.734Z,2023-04-02T12:05:09Z,4153577157,140,65.5,4153577161,212,9.6,4153577155,56,Right,4156124223,178,,4153577165,213,2.9,4153577159,141,13.4,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527204203,1012,83,1,6,36,920raeoumft3q2wmvc296uceo,1,31.7,81.6,2023-04-01T16:22:19.027Z,2023-04-02T12:05:08Z,4156163651,399,420686,,,,,,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526731129,57,4,1,6,38,2nhn3ikl1ciq34w3hcp883d6p,1,61.5,20.6,2023-04-01T16:22:20.810Z,2023-04-02T12:05:08Z,4153577175,56,Right,4153577511,233,68,4153577177,152,,4153577179,286,,4153577173,295,,4153577171,13,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526731171,68,4,1,6,38,920raeoumft3q2wmvc296uceo,0,38.5,79.4,2023-04-01T16:22:20.811Z,2023-04-02T12:05:07Z,4153577477,152,,4153577535,233,57,4156124343,178,,4153577475,56,Back,4153577471,13,,4153577473,295,,4153577479,285,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526731373,58,1,1,7,0,2nhn3ikl1ciq34w3hcp883d6p,1,67.4,99.9,2023-04-01T16:22:43.226Z,2023-04-02T12:05:07Z,4153578589,189,,4156868231,1,,4153578579,141,12.0,4153578575,56,Right,4153578577,140,58.3,4153578583,213,4.6,4153578571,5,,4153578573,152,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,4153578581,212,60.5,,4156124371,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526731445,59,1,1,7,3,2nhn3ikl1ciq34w3hcp883d6p,1,60,15.8,2023-04-01T16:22:46.108Z,2023-04-02T12:05:06Z,4153578885,1,,4156124405,178,,4153578875,56,Left,4153578877,140,84.0,4153578879,141,85.4,4153578883,213,1.1,4153578871,155,,4153578873,196,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,4153578881,212,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526731703,62,1,1,7,7,2nhn3ikl1ciq34w3hcp883d6p,1,80.6,82.1,2023-04-01T16:22:50.174Z,2023-04-02T12:05:05Z,4156124465,178,,4153580025,140,71.7,4153580027,141,81.8,4153580031,213,3.2,4153580029,212,9.3,4153580023,56,Left,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526731511,60,1,1,7,8,2nhn3ikl1ciq34w3hcp883d6p,1,73.8,85.1,2023-04-01T16:22:51.352Z,2023-04-02T12:05:05Z,4153579225,155,,4153581023,22,,4153579243,1,,4153581021,154,,4153579241,213,5.3,4155062655,72,,4156124513,178,,4155062653,224,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,4153579221,2,,,4153579231,140,94.8,4153581019,210,4153579235,141,40.4,4153579229,56,4153579237,212,,,,,,1,16,Center,37.6,,,,,,,,,,,,,,,,
2526731513,61,16,1,7,11,2nhn3ikl1ciq34w3hcp883d6p,1,93.5,41.2,2023-04-01T16:22:53.989Z,2023-04-02T11:31:36Z,4153581111,103,24.1,4153581113,214,,4153580589,374,2023-04-01 17:22:53.157,4153581103,154,,4155063291,395,101.4,4155063293,396,47.1,4153581101,29,,4153580581,15,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,4153581119,231,47.3,,4153580587,328,,4153581109,102,4153581099,81,,4153581105,55,4156124731,178,4156997875,17,,4153581115,230,,46.0,60,,97.8,4153579273,22,4153579277,56,Center,4153580593,375,07:10.422,,,,,,,
2526732205,69,1,1,8,14,920raeoumft3q2wmvc296uceo,1,50.1,49.9,2023-04-01T16:23:57.405Z,2023-04-02T04:53:47Z,4153582285,279,G,4153582275,212,11.8,4153582263,56,Back,4153582279,213,3.0,4156124797,178,,4153582271,141,52.8,4153582265,140,39.0,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526732221,70,1,1,8,16,920raeoumft3q2wmvc296uceo,1,41.7,50.8,2023-04-01T16:23:59.160Z,2023-04-02T12:05:04Z,4156124827,178,,4153582371,141,31.2,4153582373,212,13.3,4153582367,56,Back,4153582369,140,42.0,4153582375,213,4.7,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526732245,71,1,1,8,18,920raeoumft3q2wmvc296uceo,1,40.3,28,2023-04-01T16:24:00.819Z,2023-04-02T12:05:04Z,4153582525,141,19.7,4153582527,212,11.9,4156124899,178,,4153582529,213,3.6,4153582521,56,Back,4153582523,140,30.3,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526732285,72,1,1,8,20,920raeoumft3q2wmvc296uceo,1,25.8,18,2023-04-01T16:24:02.887Z,2023-04-02T12:05:03Z,4153582713,1,,4153582707,141,14.0,4153582711,213,6.2,4153582705,140,66.0,4153582701,157,,4153582703,56,Right,4156124945,178,,4153582709,212,42.3,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526732299,73,1,1,8,23,920raeoumft3q2wmvc296uceo,1,60.8,5.4,2023-04-01T16:24:06.123Z,2023-04-02T12:05:03Z,4153582789,3,,4153582795,141,19.5,4153582797,212,13.2,4156125057,178,,4153582799,213,0.8,4153582791,56,Right,4153582793,140,69.5,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526732317,74,1,1,8,24,920raeoumft3q2wmvc296uceo,1,64.2,17.3,2023-04-01T16:24:07.592Z,2023-04-02T12:05:03Z,4153582895,213,5.7,4153582889,140,75.9,4153582893,212,14.6,4153582887,56,Right,4156125179,178,,4153582891,141,5.8,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526732351,75,1,1,8,27,920raeoumft3q2wmvc296uceo,1,78.5,1.6,2023-04-01T16:24:10.480Z,2023-04-02T12:05:02Z,4153583085,56,Right,4153583093,213,0.6,4153583087,140,89.7,4153583091,212,14.1,4153583089,141,13.1,4156125215,178,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526732353,76,1,1,8,30,920raeoumft3q2wmvc296uceo,1,92,4,2023-04-01T16:24:13.167Z,2023-04-02T12:05:01Z,4153583101,140,77.2,4153583103,141,7.3,4153583105,212,15.7,4156125265,178,,4153583107,213,3.0,4153583099,56,Right,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526732359,77,1,1,8,31,920raeoumft3q2wmvc296uceo,0,86.4,0.6,2023-04-01T16:24:13.840Z,2023-04-02T12:05:01Z,4153583139,140,86.6,4153583143,212,27.2,4153583141,141,40.6,4153583145,213,1.6,4156125305,178,,4153583137,56,Center,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526732363,63,49,1,8,32,2nhn3ikl1ciq34w3hcp883d6p,1,14.5,66.1,2023-04-01T16:24:15.524Z,2023-04-02T12:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526732369,64,1,1,8,32,2nhn3ikl1ciq34w3hcp883d6p,1,14.8,66.1,2023-04-01T16:24:15.548Z,2023-04-02T12:05:00Z,4153583161,56,Back,4153583167,212,18.0,4153583163,140,30.9,4156125421,178,,4153583169,213,5.9,4153583165,141,56.9,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526732383,65,1,1,8,33,2nhn3ikl1ciq34w3hcp883d6p,1,26.4,67.2,2023-04-01T16:24:16.427Z,2023-04-02T12:05:00Z,4156125465,178,,4153583259,140,22.0,4153583265,213,3.8,4153583263,212,5.7,4153583261,141,62.4,4153583257,56,Back,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526732403,66,1,1,8,34,2nhn3ikl1ciq34w3hcp883d6p,1,21,65.1,2023-04-01T16:24:17.083Z,2023-04-02T12:04:59Z,4153583383,141,83.6,4153583381,140,35.3,4153583379,56,Back,4153583387,213,0.7,4153583385,212,19.6,4156125531,178,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527204785,1037,43,1,8,37,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:24:20.346Z,2023-04-02T08:58:36Z,4156438685,144,83,4156166701,399,465756,,,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526732413,67,1,1,8,39,2nhn3ikl1ciq34w3hcp883d6p,0,49,70,2023-04-01T16:24:21.839Z,2023-04-02T12:04:58Z,4153583445,140,69.2,4153583449,212,30.9,4156125589,178,,4153583443,56,Center,4153583451,213,5.5,4153583447,141,36.9,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526732417,78,8,1,8,40,920raeoumft3q2wmvc296uceo,1,33.4,60,2023-04-01T16:24:23.719Z,2023-04-02T12:04:58Z,4153583457,56,Back,4156125663,389,,4155065191,385,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526732431,79,1,1,8,42,920raeoumft3q2wmvc296uceo,0,40.2,57.5,2023-04-01T16:24:24.815Z,2023-04-02T12:04:57Z,4153583515,56,Back,4156125709,388,,4153583517,140,35.1,4153583519,141,85.4,4153583523,213,1.8,4153583513,3,,4153583521,212,19.7,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526732419,68,8,1,8,42,2nhn3ikl1ciq34w3hcp883d6p,1,59.2,29.1,2023-04-01T16:24:25.524Z,2023-04-02T12:04:57Z,4153583463,56,Center,4155065417,383,,4156126169,178,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526732473,69,1,1,8,47,2nhn3ikl1ciq34w3hcp883d6p,0,95.8,19.7,2023-04-01T16:24:30.602Z,2023-04-02T12:04:56Z,4153583735,155,,4155065729,225,,4153583737,56,Center,4155065731,387,,4155065733,20,,4153583733,2,,4153583745,213,1.5,4153583741,141,60.8,8hl43dvm1d57g011yacyoooa1,M. Fixelles,4153583739,140,98.0,,4153583743,212,28.0,4156126265,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526732491,80,12,1,8,49,920raeoumft3q2wmvc296uceo,1,10.7,49.3,2023-04-01T16:24:32.521Z,2023-04-02T12:04:56Z,4153583833,56,Back,4153583839,212,14.7,4153583841,213,3.7,4153583859,167,,4153583837,141,38.2,4153583835,140,0.0,4156126383,178,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526732485,70,6,1,8,50,2nhn3ikl1ciq34w3hcp883d6p,1,99.6,61.3,2023-04-01T16:24:33.398Z,2023-04-02T04:55:42Z,4153583797,73,,4153583795,56,Center,4153583875,233,81,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526732495,81,6,1,8,50,920raeoumft3q2wmvc296uceo,0,0.4,38.7,2023-04-01T16:24:33.398Z,2023-04-02T04:55:42Z,4153583851,56,Back,4153583883,233,70,4153583853,73,,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526732961,71,1,1,9,37,2nhn3ikl1ciq34w3hcp883d6p,0,99.5,99.5,2023-04-01T16:25:20.615Z,2023-04-02T04:55:46Z,4153586123,155,,4153586137,1,,4153586121,6,,4156126531,178,,4153586135,213,4.6,4153586129,140,96.2,4153586119,2,,4155065999,20,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,4153586133,212,32.6,,4153586127,56,Center,4153586131,141,4153586125,223,,,,,,,,,,,,51.9,,,,,,,,,,,,,,,,,,
2526732981,82,12,1,9,39,920raeoumft3q2wmvc296uceo,1,1.2,44.2,2023-04-01T16:25:22.294Z,2023-04-02T12:04:55Z,4153586261,56,Back,4156126581,388,,4153586263,140,13.1,4153586269,213,5.8,4153586289,15,,4153586267,212,14.1,4153586265,141,34.6,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527257049,1621,67,1,9,40,2nhn3ikl1ciq34w3hcp883d6p,1,88.6,68.9,2023-04-01T16:25:23.619Z,2023-04-02T11:44:04Z,4156442621,233,1587,,,,,,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527257045,1587,67,1,9,40,920raeoumft3q2wmvc296uceo,0,11.4,31.1,2023-04-01T16:25:23.620Z,2023-04-02T11:44:04Z,4156442629,233,1621,,,,,,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526732979,72,1,1,9,40,2nhn3ikl1ciq34w3hcp883d6p,0,85.6,64.3,2023-04-01T16:25:23.676Z,2023-04-02T12:04:55Z,4153586247,140,92.8,4153586251,212,9.9,4153586253,213,5.6,4153586249,141,54.9,4156126677,178,,4153586243,56,Center,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733095,83,12,1,9,41,920raeoumft3q2wmvc296uceo,1,7.7,41.7,2023-04-01T16:25:24.709Z,2023-04-02T12:04:55Z,4153586835,140,58.4,4153586837,141,29.7,4153586839,212,53.9,4153586841,213,6.1,4156126825,178,,4153586833,56,Center,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733031,73,1,1,9,47,2nhn3ikl1ciq34w3hcp883d6p,1,42.9,73.1,2023-04-01T16:25:29.987Z,2023-04-02T12:04:54Z,4153586573,140,45.7,4153586571,56,Back,4153586577,212,4.2,4156126939,178,,4153586575,141,77.6,4153586579,213,0.8,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733073,74,1,1,9,50,2nhn3ikl1ciq34w3hcp883d6p,1,46.7,86.2,2023-04-01T16:25:33.015Z,2023-04-02T12:04:53Z,4153586709,140,33.5,4153586715,213,4.1,4153586711,141,57.0,4153586707,56,Back,4156127007,178,,4153586713,212,24.2,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733103,75,1,1,9,52,2nhn3ikl1ciq34w3hcp883d6p,1,32.9,58.5,2023-04-01T16:25:35.422Z,2023-04-02T12:04:53Z,4153586879,141,67.5,4156127101,178,,4153586883,213,0.1,4153586873,155,,4153586881,212,43.9,4153586885,1,,4153586875,56,Center,4153586877,140,74.3,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733105,76,44,1,9,55,2nhn3ikl1ciq34w3hcp883d6p,1,70.5,59.4,2023-04-01T16:25:38.415Z,2023-04-02T12:04:53Z,4153586893,56,Center,4153586895,286,,4153586905,233,84,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733099,84,44,1,9,55,920raeoumft3q2wmvc296uceo,0,29.5,40.6,2023-04-01T16:25:38.416Z,2023-04-02T12:04:52Z,4153586909,233,76,4153586865,285,,4153586863,56,Back,,,,,,,,,,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733135,77,1,1,9,55,2nhn3ikl1ciq34w3hcp883d6p,1,72.1,62.2,2023-04-01T16:25:38.467Z,2023-04-02T12:04:52Z,4153587025,140,84.5,4153588143,210,13,4153587027,141,73.0,4153587023,56,Center,4153587021,3,,4153587031,213,0.5,4153587029,212,14.9,4156127217,388,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
