id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526733147,78,13,1,9,57,2nhn3ikl1ciq34w3hcp883d6p,1,84.1,72.1,2023-04-01T16:25:40.690Z,2023-04-02T12:04:51Z,4156127261,178,,4153588147,74,,4155067905,108,,4153587081,22,,4153588153,55,77,4155067903,215,,4153587085,64,,4153588157,102,49.4,f03fccqnepjczr841h0zqdeui,Y. Matsuo,4153587087,56,Center,,4153588159,103,65.3,4153588165,231,4153588163,230,93.3,4153587621,72,4153588149,29,4153588161,328,,,,,58.4,,,,,,,,,,,,,,,,,,
2526733171,79,5,1,9,59,2nhn3ikl1ciq34w3hcp883d6p,0,101,47,2023-04-01T16:25:42.367Z,2023-04-02T04:56:27Z,4153587283,233,85,4153587229,346,,4153587227,56,Center,,,,,,,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733137,85,5,1,9,59,920raeoumft3q2wmvc296uceo,1,-1,53,2023-04-01T16:25:42.367Z,2023-04-02T04:56:27Z,4153587035,56,Back,4153587233,233,79,4153587037,346,,,,,,,,,,,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733383,86,1,1,10,23,920raeoumft3q2wmvc296uceo,0,5.4,46.4,2023-04-01T16:26:05.926Z,2023-04-02T12:04:51Z,4153588523,141,30.9,4153588521,140,61.1,4153588529,1,,4153588519,56,Center,4153588517,124,,4153588527,213,6.1,4153588531,74,,4153588525,212,59.4,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733397,80,1,1,10,27,2nhn3ikl1ciq34w3hcp883d6p,0,47.8,72.3,2023-04-01T16:26:09.830Z,2023-04-02T12:04:50Z,4156127389,178,,4153588607,3,,4153588611,140,63.7,4153588623,141,72.7,4153588625,212,16.7,4153588609,56,Center,4153588627,213,0.0,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733427,87,1,1,10,28,920raeoumft3q2wmvc296uceo,0,35.4,31.2,2023-04-01T16:26:11.205Z,2023-04-02T12:04:50Z,4153588803,140,68.5,4153588799,157,,4153588801,56,Right,4153588809,213,5.7,4156127417,178,,4153588811,1,,4153588807,212,41.4,4153588805,141,0.0,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733489,81,5,1,10,32,2nhn3ikl1ciq34w3hcp883d6p,1,32,102,2023-04-01T16:26:14.988Z,2023-04-02T04:56:41Z,4153589173,233,88,4153589157,56,Back,4153589159,347,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733429,88,5,1,10,32,920raeoumft3q2wmvc296uceo,0,68,-2,2023-04-01T16:26:14.988Z,2023-04-02T04:56:41Z,4153588813,56,Right,4153589177,233,81,4153588815,347,,,,,,,,,,,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733503,82,1,1,10,43,2nhn3ikl1ciq34w3hcp883d6p,1,37.4,100,2023-04-01T16:26:25.982Z,2023-04-02T12:04:50Z,4153589257,56,Back,4153589255,107,,4153589261,141,89.6,4153589263,212,8.6,4153589265,213,4.9,4153589259,140,38.9,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733535,83,1,1,10,44,2nhn3ikl1ciq34w3hcp883d6p,1,44.4,95.6,2023-04-01T16:26:26.767Z,2023-04-02T12:04:50Z,4153589431,56,Back,4153589433,140,34.1,4153589439,213,3.2,4153589437,212,10.8,4156127659,178,,4155068463,156,,4153589435,141,95.3,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733537,84,1,1,10,46,2nhn3ikl1ciq34w3hcp883d6p,0,36.4,99.9,2023-04-01T16:26:28.962Z,2023-04-02T12:04:49Z,4153589571,286,,4153589477,213,4.7,4153589475,212,3.3,4156127795,178,,4153589473,141,95.0,4153589471,140,36.4,4153589565,236,,4153589567,233,89,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,4153589467,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733551,89,74,1,10,46,920raeoumft3q2wmvc296uceo,1,63.9,0.9,2023-04-01T16:26:29.023Z,2023-04-02T12:04:48Z,4153589543,56,Right,4156127885,178,,4153589585,233,84,4153589545,285,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733585,85,5,1,10,47,2nhn3ikl1ciq34w3hcp883d6p,1,37.8,101.2,2023-04-01T16:26:29.834Z,2023-04-02T04:57:05Z,4153589801,233,90,4153589793,347,,4153589791,56,Back,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733561,90,5,1,10,47,920raeoumft3q2wmvc296uceo,0,62.2,-1.2,2023-04-01T16:26:29.834Z,2023-04-02T04:57:05Z,4153589809,233,85,4153589613,347,,4153589611,56,Right,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733593,86,1,1,10,52,2nhn3ikl1ciq34w3hcp883d6p,1,37.3,100,2023-04-01T16:26:35.726Z,2023-04-02T12:04:48Z,4153589843,107,,4153589849,141,87.2,4153589851,212,10.9,4153589847,140,32.5,4153589853,213,4.2,4153589845,56,Back,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733619,87,1,1,10,53,2nhn3ikl1ciq34w3hcp883d6p,1,35.9,96.3,2023-04-01T16:26:36.480Z,2023-04-02T12:04:48Z,4153590021,155,,4153590023,56,Left,4153590029,212,26.3,4153590031,213,6.1,4153590027,141,87.8,4156128061,178,,4153590025,140,60.3,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733727,88,3,1,10,56,2nhn3ikl1ciq34w3hcp883d6p,1,61.9,89.8,2023-04-01T16:26:39.276Z,2023-04-02T12:04:47Z,4153590581,286,,4156128193,178,,4155069119,464,,4153590579,56,Left,4153590641,233,91,4156128195,15,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733629,91,45,1,10,56,920raeoumft3q2wmvc296uceo,0,38.1,10.2,2023-04-01T16:26:39.276Z,2023-04-02T12:04:47Z,4153590071,285,,4153590069,56,Back,4153590649,233,88,,,,,,,,,,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733751,90,61,1,10,59,2nhn3ikl1ciq34w3hcp883d6p,0,80.1,81.4,2023-04-01T16:26:42.498Z,2023-04-02T12:04:47Z,4153590729,56,Left,4156128437,178,,,,,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733713,92,4,1,11,0,920raeoumft3q2wmvc296uceo,1,15,22.9,2023-04-01T16:26:43.355Z,2023-04-02T12:04:47Z,4153590503,152,,4153590501,56,Back,4153590497,13,,4153590677,233,89,4153590499,294,,4153590505,285,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526733733,89,4,1,11,0,2nhn3ikl1ciq34w3hcp883d6p,0,85,77.1,2023-04-01T16:26:43.356Z,2023-04-02T12:04:46Z,4153590629,152,,4153590623,13,,4153590625,294,,4153590627,56,Center,4153590631,286,,4153590721,233,92,4156128513,178,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734009,93,1,1,11,25,920raeoumft3q2wmvc296uceo,1,13.8,18.9,2023-04-01T16:27:08.623Z,2023-04-02T12:04:45Z,4153592091,56,Center,4153592093,140,67.4,4153592087,157,,4153592085,5,,4153592097,212,57.0,4153592095,141,32.5,4156128753,178,,4153592105,1,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,4153592099,213,0.2,,4153592089,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734015,94,44,1,11,29,920raeoumft3q2wmvc296uceo,1,63.5,21.7,2023-04-01T16:27:12.213Z,2023-04-02T12:04:45Z,4153592135,286,,4153592133,56,Center,4153592157,233,91,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734005,91,44,1,11,29,2nhn3ikl1ciq34w3hcp883d6p,0,36.5,78.3,2023-04-01T16:27:12.214Z,2023-04-02T12:04:45Z,4153592163,233,94,4153592067,285,,4153592065,56,Back,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734043,95,1,1,11,29,920raeoumft3q2wmvc296uceo,1,62,24.9,2023-04-01T16:27:12.254Z,2023-04-02T12:04:45Z,4153592265,140,73.2,4153592259,3,,4153592267,141,28.5,4156128901,388,,4153592261,168,,4153592263,56,Center,4153592271,213,0.2,4153592269,212,12.0,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734057,96,1,1,11,31,920raeoumft3q2wmvc296uceo,0,67.5,19,2023-04-01T16:27:13.893Z,2023-04-02T12:04:44Z,4153592335,3,,4153592353,213,0.8,4153592347,141,43.6,4153592351,212,22.8,4153592343,140,82.3,4153592339,56,Center,4156128997,388,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734079,92,1,1,11,33,2nhn3ikl1ciq34w3hcp883d6p,1,20.8,54.7,2023-04-01T16:27:16.254Z,2023-04-02T12:04:44Z,4153592449,56,Back,4153592455,212,11.1,4153592457,213,3.3,4156129051,178,,4153592451,140,10.3,4153592447,3,,4153592453,141,52.8,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734083,93,52,1,11,34,2nhn3ikl1ciq34w3hcp883d6p,1,9.6,50.2,2023-04-01T16:27:17.525Z,2023-04-02T12:04:43Z,4156129089,178,,4155070497,377,,,,,,,,,,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734091,94,1,1,11,35,2nhn3ikl1ciq34w3hcp883d6p,1,9.9,48.6,2023-04-01T16:27:18.664Z,2023-04-02T12:04:43Z,4153592531,213,5.3,4153592527,141,18.5,4153592525,140,22.0,4153592523,56,Back,4153592521,123,,4156129117,178,,4153592529,212,24.1,4153592551,287,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734189,95,1,1,11,42,2nhn3ikl1ciq34w3hcp883d6p,1,29.3,13.3,2023-04-01T16:27:24.782Z,2023-04-02T12:04:41Z,4153593039,140,18.7,4153593043,212,18.1,4153593041,141,34.2,4156129149,178,,4153593045,213,2.2,4153593037,56,Back,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734233,96,1,1,11,44,2nhn3ikl1ciq34w3hcp883d6p,1,20.9,27,2023-04-01T16:27:27.478Z,2023-04-02T12:04:41Z,4157207555,1,,4153593267,141,76.9,4156129211,178,,4153593271,213,1.5,4153593265,140,23.7,4153593263,56,Back,4153593269,212,34.1,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734281,97,1,1,11,49,2nhn3ikl1ciq34w3hcp883d6p,1,24.9,85.6,2023-04-01T16:27:32.293Z,2023-04-02T12:04:39Z,4153593519,212,25.5,4153593513,56,Back,4153593521,213,4.3,4156129267,178,,4153593515,140,14.3,4153593517,141,51.9,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734307,98,1,1,11,54,2nhn3ikl1ciq34w3hcp883d6p,1,15.9,43.3,2023-04-01T16:27:37.493Z,2023-04-02T12:04:37Z,4153593679,213,6.0,4153593675,141,40.9,4153593673,140,21.7,4153593671,56,Back,4153593677,212,6.3,4156129307,178,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734335,99,1,1,11,56,2nhn3ikl1ciq34w3hcp883d6p,1,22,38.3,2023-04-01T16:27:39.694Z,2023-04-02T12:04:37Z,4156129347,178,,4153593859,141,65.4,4153593857,140,23.6,4153593863,213,1.5,4153593855,56,Back,4153593861,212,18.5,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734357,100,1,1,11,59,2nhn3ikl1ciq34w3hcp883d6p,1,19,77,2023-04-01T16:27:42.493Z,2023-04-02T12:04:36Z,4153594009,141,53.4,4153594011,212,17.4,4156129407,178,,4153594007,140,12.5,4153594013,213,4.3,4153594005,56,Back,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734389,101,1,1,12,2,2nhn3ikl1ciq34w3hcp883d6p,1,13.4,48.4,2023-04-01T16:27:45.678Z,2023-04-02T12:04:35Z,4153594195,140,21.3,4153594197,141,78.7,4153594201,213,1.2,4153594199,212,22.2,4156129447,178,,4153594193,56,Back,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734423,102,1,1,12,6,2nhn3ikl1ciq34w3hcp883d6p,1,20.8,89.7,2023-04-01T16:27:49.446Z,2023-04-02T12:04:34Z,4153594393,212,12.9,4153594387,56,Back,4156129507,178,,4153594391,141,96.6,4153594395,213,0.4,4153594389,140,32.2,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734449,103,1,1,12,8,2nhn3ikl1ciq34w3hcp883d6p,0,26.9,97.7,2023-04-01T16:27:51.527Z,2023-04-02T12:04:34Z,4153594519,1,,4153594511,140,60.0,4153594507,155,,4153594513,141,60.6,4153594509,56,Center,4153594515,212,42.9,4153594517,213,5.7,4156129571,178,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734463,97,49,1,12,11,920raeoumft3q2wmvc296uceo,1,40.5,35.7,2023-04-01T16:27:53.893Z,2023-04-02T12:04:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734503,98,1,1,12,15,920raeoumft3q2wmvc296uceo,1,39.3,43,2023-04-01T16:27:58.601Z,2023-04-02T12:04:32Z,4153594785,56,Back,4153594793,213,4.2,4153594787,140,34.3,4153594791,212,10.3,4153594789,141,30.0,4156129761,178,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734583,99,1,1,12,17,920raeoumft3q2wmvc296uceo,1,30.9,32.4,2023-04-01T16:27:59.749Z,2023-04-02T12:04:31Z,4156130063,178,,4153595131,141,82.4,4153595127,56,Back,4153595133,212,34.2,4153595137,1,,4153595129,140,34.8,4153595135,213,1.5,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734611,100,1,1,12,24,920raeoumft3q2wmvc296uceo,1,33.6,79.2,2023-04-01T16:28:07.263Z,2023-04-02T12:04:29Z,4153595275,141,65.2,4156130147,178,,4153595277,212,13.7,4153595279,213,5.5,4153595273,140,43.0,4153595271,56,Back,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734619,101,1,1,12,26,920raeoumft3q2wmvc296uceo,0,45.9,67.2,2023-04-01T16:28:08.863Z,2023-04-02T12:04:29Z,4153595329,56,Back,4153595335,212,8.0,4153595331,140,42.6,4153595337,213,2.0,4156130191,178,,4153595333,141,77.8,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734623,104,1,1,12,26,2nhn3ikl1ciq34w3hcp883d6p,0,53,27.7,2023-04-01T16:28:09.429Z,2023-04-02T12:04:29Z,4153595365,212,10.7,4153595363,141,16.5,4156130241,178,,4153595367,213,5.5,4153595361,140,60.1,4153595359,56,Right,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734667,103,1,1,12,28,920raeoumft3q2wmvc296uceo,1,43.9,89.5,2023-04-01T16:28:10.854Z,2023-04-02T12:04:28Z,4153595559,212,11.1,4153595553,56,Back,4153595555,140,44.3,4156130291,178,,4153595561,213,4.8,4153595557,141,73.2,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734633,102,43,1,12,28,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:28:11.025Z,2023-04-01T17:13:40Z,4153797627,144,1,4153595417,56,Back,4153595425,213,1.6,4153595423,212,9.1,4153595421,141,91.2,4153595419,140,42.5,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527205933,1146,83,1,12,30,2nhn3ikl1ciq34w3hcp883d6p,1,57.2,25.8,2023-04-01T16:28:13.131Z,2023-04-02T12:04:27Z,4156172557,399,173906,,,,,,,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734671,104,61,1,12,30,920raeoumft3q2wmvc296uceo,1,42.6,73.9,2023-04-01T16:28:13.165Z,2023-04-02T12:04:27Z,4156130435,178,,4153595569,56,Back,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734653,105,43,1,12,30,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T16:28:13.680Z,2023-04-01T16:28:15Z,4153595505,56,Center,4153595589,144,45,4153595507,285,0,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734729,105,1,1,12,32,920raeoumft3q2wmvc296uceo,0,46,65.8,2023-04-01T16:28:15.456Z,2023-04-02T12:04:26Z,4153595859,213,5.3,4153595851,56,Right,4153595847,155,,4153595853,140,75.8,4153595855,141,0.0,4153595861,1,,4153595849,196,,4153595857,212,55.2,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,4156130797,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734735,106,5,1,12,36,920raeoumft3q2wmvc296uceo,0,74.2,-1.6,2023-04-01T16:28:19.637Z,2023-04-02T05:00:09Z,4153596407,233,106,4153595875,347,,4153595873,56,Right,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734825,106,5,1,12,36,2nhn3ikl1ciq34w3hcp883d6p,1,25.8,101.6,2023-04-01T16:28:19.637Z,2023-04-02T05:00:09Z,4153596377,347,,4153596379,233,106,4153596375,56,Back,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734845,107,1,1,12,50,2nhn3ikl1ciq34w3hcp883d6p,1,25.7,100,2023-04-01T16:28:33.486Z,2023-04-02T12:04:25Z,4153596485,141,90.6,4153596487,212,10.8,4153596479,107,,4153596489,213,5.5,4153596481,56,Back,4153596483,140,33.3,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734863,108,1,1,12,51,2nhn3ikl1ciq34w3hcp883d6p,1,30.7,98.3,2023-04-01T16:28:34.706Z,2023-04-02T12:04:25Z,4153596595,213,4.0,4153596589,140,28.7,4156131043,178,,4153596593,212,3.1,4153596587,56,Back,4153596591,141,95.0,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734877,109,1,1,12,54,2nhn3ikl1ciq34w3hcp883d6p,1,20.8,99.9,2023-04-01T16:28:37.350Z,2023-04-02T12:04:24Z,4153596645,141,90.8,4156131111,178,,4153596647,212,7.2,4153596649,213,4.2,4153596643,140,17.3,4153596641,56,Back,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734899,110,1,1,12,56,2nhn3ikl1ciq34w3hcp883d6p,0,15.9,99.9,2023-04-01T16:28:38.953Z,2023-04-02T12:04:23Z,4153596767,140,38.2,4153596765,56,Back,4153596773,213,6.2,4153596771,212,23.6,4153596769,141,96.0,4156131153,178,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734931,107,1,1,12,57,920raeoumft3q2wmvc296uceo,0,61.2,1.5,2023-04-01T16:28:40.359Z,2023-04-02T12:04:23Z,4156131267,178,,4153596937,141,28.2,4153596933,56,Center,4153596941,213,0.7,4153596939,212,28.5,4153596935,140,82.1,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734963,111,1,1,13,1,2nhn3ikl1ciq34w3hcp883d6p,1,17.4,70.5,2023-04-01T16:28:44.373Z,2023-04-02T12:04:22Z,4153597153,141,40.3,4153597151,140,30.0,4156131297,178,,4153597157,213,5.3,4153597155,212,24.4,4153597149,56,Back,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734999,112,1,1,13,5,2nhn3ikl1ciq34w3hcp883d6p,1,39.8,37.7,2023-04-01T16:28:48.166Z,2023-04-02T12:04:21Z,4153597349,141,8.2,4153597345,56,Right,4153597351,212,24.6,4153597347,140,53.3,4156131347,178,,4153597353,213,5.3,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735011,113,1,1,13,10,2nhn3ikl1ciq34w3hcp883d6p,1,58.2,7.3,2023-04-01T16:28:53.187Z,2023-04-02T12:04:20Z,4153597437,212,12.5,4156131405,178,,4153597435,141,25.6,4153597431,56,Center,4153597433,140,58.9,4153597439,213,1.5,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735035,114,1,1,13,11,2nhn3ikl1ciq34w3hcp883d6p,1,57.8,21.3,2023-04-01T16:28:54.134Z,2023-04-02T12:04:20Z,4153597565,141,9.2,4153597569,213,4.9,4153597567,212,8.4,4153597561,56,Right,4156131445,178,,4153597563,140,59.2,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
