id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526738697,161,10,1,18,4,2nhn3ikl1ciq34w3hcp883d6p,1,26.8,37.6,2023-04-01T16:33:47.533Z,2023-04-02T12:03:03Z,4153616289,94,,4153616291,56,Back,4156121843,178,,4153616421,233,179,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526738739,162,49,1,18,6,2nhn3ikl1ciq34w3hcp883d6p,1,37.6,36.9,2023-04-01T16:33:48.829Z,2023-04-02T12:03:03Z,,,,,,,,,,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526738789,163,1,1,18,7,2nhn3ikl1ciq34w3hcp883d6p,1,38.8,27.3,2023-04-01T16:33:50.432Z,2023-04-02T12:03:02Z,4153616753,140,38.2,4153616751,56,Back,4153616759,212,12.5,4156122009,178,,4153616761,213,4.7,4153616755,141,8.9,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526738799,164,3,1,18,13,2nhn3ikl1ciq34w3hcp883d6p,0,44.1,0.6,2023-04-01T16:33:56.090Z,2023-04-02T12:03:01Z,4153616957,233,180,4156122129,178,,4153616797,286,,4155123647,464,,4153616795,56,Back,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526738847,180,7,1,18,13,920raeoumft3q2wmvc296uceo,1,55.9,99.4,2023-04-01T16:33:56.317Z,2023-04-02T12:03:01Z,4155123405,385,,4153616921,167,,4153616923,56,Left,4156122183,178,,4153616925,285,,4153616931,233,164,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739027,165,5,1,18,14,2nhn3ikl1ciq34w3hcp883d6p,1,38.8,-1.6,2023-04-01T16:33:57.381Z,2023-04-02T04:50:38Z,4153617831,347,,4153617829,56,Back,4153617871,233,181,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526738849,181,5,1,18,14,920raeoumft3q2wmvc296uceo,0,61.2,101.6,2023-04-01T16:33:57.381Z,2023-04-02T04:50:38Z,4153617883,233,165,4153616929,347,,4153616927,56,Left,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739049,166,1,1,18,28,2nhn3ikl1ciq34w3hcp883d6p,1,47.3,0,2023-04-01T16:34:11.208Z,2023-04-02T12:03:01Z,4153617933,140,28.8,4153617931,56,Back,4153617939,213,2.4,4157195373,1,,4155123993,189,,4153617937,212,25.8,4153617935,141,23.3,4153617929,107,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739079,167,1,1,18,30,2nhn3ikl1ciq34w3hcp883d6p,1,30.6,11,2023-04-01T16:34:12.819Z,2023-04-02T12:03:01Z,4153618115,141,73.2,4156122341,178,,4153618117,212,42.4,4153618119,213,1.5,4155123903,189,,4153618113,140,33.4,4153618121,1,,4153618111,56,Back,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739107,168,1,1,18,35,2nhn3ikl1ciq34w3hcp883d6p,1,37.3,73.5,2023-04-01T16:34:17.758Z,2023-04-02T12:03:00Z,4153618265,56,Back,4156122669,178,,4153618273,213,5.3,4153618271,212,7.3,4153618267,140,40.9,4153618269,141,64.3,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739143,169,1,1,18,37,2nhn3ikl1ciq34w3hcp883d6p,1,38.5,62.3,2023-04-01T16:34:19.764Z,2023-04-02T12:02:59Z,4153618463,141,37.6,4153618461,140,33.2,4153618465,212,17.7,4156122729,178,,4153618467,213,4.4,4153618459,56,Back,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739209,170,1,1,18,39,2nhn3ikl1ciq34w3hcp883d6p,1,38.4,30.8,2023-04-01T16:34:22.453Z,2023-04-02T12:02:59Z,4156122821,178,,4153618737,140,55.8,4153618741,212,22.7,4153618739,141,10.9,4153618743,213,5.6,4153618735,56,Right,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739307,171,1,1,18,43,2nhn3ikl1ciq34w3hcp883d6p,1,53.6,3.3,2023-04-01T16:34:25.770Z,2023-04-02T12:02:58Z,4153619285,56,Back,4153619293,141,24.3,4153619287,140,36.6,4156122887,178,,4153619301,213,2.5,4153619297,212,22.9,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739337,172,1,1,18,48,2nhn3ikl1ciq34w3hcp883d6p,1,46.1,34.3,2023-04-01T16:34:31.277Z,2023-04-02T12:02:57Z,4153619499,141,66.6,4153619495,56,Back,4153619501,212,23.1,4153619503,213,1.9,4156122941,178,,4153619497,140,39.2,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739377,173,1,1,18,50,2nhn3ikl1ciq34w3hcp883d6p,1,38.3,73.7,2023-04-01T16:34:33.582Z,2023-04-02T12:02:56Z,4153619709,141,96.0,4153619705,56,Left,4156122995,178,,4153619711,212,19.9,4153619707,140,50.5,4153619713,213,0.9,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739397,174,1,1,18,54,2nhn3ikl1ciq34w3hcp883d6p,1,48.6,97.1,2023-04-01T16:34:36.756Z,2023-04-02T12:02:54Z,4153619823,140,48.2,4156123059,178,,4153619821,56,Back,4153619831,213,4.7,4153619827,212,12.5,4153619825,141,78.8,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739467,175,1,1,18,54,2nhn3ikl1ciq34w3hcp883d6p,1,49.2,85,2023-04-01T16:34:37.542Z,2023-04-02T12:02:54Z,4153620213,56,Back,4153620221,213,3.3,4153620219,212,14.9,4153620217,141,81.2,4153620215,140,35.2,4156123115,178,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739545,176,1,1,18,59,2nhn3ikl1ciq34w3hcp883d6p,1,29.5,85.7,2023-04-01T16:34:42.052Z,2023-04-02T12:02:51Z,4153620575,141,55.4,4153620577,212,26.6,4153620579,213,4.0,4153620573,140,13.5,4156123163,178,,4153620571,56,Back,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739591,177,1,1,19,5,2nhn3ikl1ciq34w3hcp883d6p,1,15.2,48.8,2023-04-01T16:34:48.170Z,2023-04-02T12:02:47Z,4153620789,141,60.0,4156123225,178,,4153620785,56,Back,4153620791,212,13.0,4153620793,213,0.6,4153620787,140,25.2,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739621,178,1,1,19,6,2nhn3ikl1ciq34w3hcp883d6p,1,25.1,52.1,2023-04-01T16:34:49.333Z,2023-04-02T12:02:47Z,4153620943,141,53.9,4153620939,56,Back,4153620941,140,11.4,4153620945,212,14.4,4156123277,178,,4153620947,213,3.1,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739705,179,1,1,19,8,2nhn3ikl1ciq34w3hcp883d6p,1,11,46.1,2023-04-01T16:34:51.453Z,2023-04-02T12:02:46Z,4153621383,56,Back,4153621389,212,32.3,4153621387,141,79.3,4156123323,178,,4157193869,1,,4153621391,213,0.8,4153621385,140,33.0,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739739,180,1,1,19,12,2nhn3ikl1ciq34w3hcp883d6p,1,35.6,88.8,2023-04-01T16:34:54.811Z,2023-04-02T12:02:46Z,4153621553,213,0.1,4153621551,212,19.9,4153621547,140,54.4,4153621545,56,Left,4156123393,178,,4153621549,141,93.0,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739747,181,50,1,19,16,2nhn3ikl1ciq34w3hcp883d6p,1,50,93.4,2023-04-01T16:34:59.284Z,2023-04-02T12:02:45Z,4153621695,233,182,4153621591,286,,4153621589,56,Left,,,,,,,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739763,182,7,1,19,16,920raeoumft3q2wmvc296uceo,0,50,6.6,2023-04-01T16:34:59.347Z,2023-04-02T12:02:45Z,4153621657,233,181,4153621651,285,,4156123551,389,,4155125545,384,,4153621649,56,Right,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739749,182,3,1,19,17,2nhn3ikl1ciq34w3hcp883d6p,0,48.7,85.5,2023-04-01T16:35:00.456Z,2023-04-02T12:02:44Z,4156123779,178,,4153621593,56,Back,4155125457,464,,4153621595,286,,4153621737,233,183,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739771,183,7,1,19,17,920raeoumft3q2wmvc296uceo,0,51.3,14.5,2023-04-01T16:35:00.500Z,2023-04-02T12:02:43Z,4156123841,178,,4153621699,56,Right,4153621707,233,182,4155125801,385,,4153621701,285,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739797,183,1,1,19,20,2nhn3ikl1ciq34w3hcp883d6p,1,43.6,65.4,2023-04-01T16:35:03.388Z,2023-04-02T12:02:42Z,4153621841,212,17.4,4156123913,178,,4153621843,213,4.1,4153621839,141,44.3,4153621837,140,34.3,4153621835,56,Back,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739889,184,1,1,19,22,2nhn3ikl1ciq34w3hcp883d6p,1,37.4,43.6,2023-04-01T16:35:05.572Z,2023-04-02T12:02:41Z,4153622303,213,4.8,4156123979,178,,4153622295,141,21.8,4153622293,140,38.1,4153622291,56,Back,4153622299,212,14.8,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739959,185,1,1,19,28,2nhn3ikl1ciq34w3hcp883d6p,1,47.8,40.1,2023-04-01T16:35:11.653Z,2023-04-02T12:02:38Z,4153622649,141,74.4,4156124029,178,,4153622645,56,Back,4153622647,140,45.7,4153622651,212,23.4,4153622653,213,1.7,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739991,186,1,1,19,32,2nhn3ikl1ciq34w3hcp883d6p,1,50.7,87.4,2023-04-01T16:35:15.154Z,2023-04-02T12:02:38Z,4153622759,56,Left,4153622767,213,0.4,4156124081,178,,4153622765,212,9.6,4153622761,140,58.9,4153622763,141,93.5,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526740033,187,1,1,19,33,2nhn3ikl1ciq34w3hcp883d6p,1,60.1,97.6,2023-04-01T16:35:16.156Z,2023-04-02T12:02:37Z,4156124129,178,,4153622905,56,Left,4153622909,141,81.4,4153622913,213,5.1,4153622907,140,64.3,4153622911,212,11.9,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526740051,188,1,1,19,34,2nhn3ikl1ciq34w3hcp883d6p,0,66.7,80.6,2023-04-01T16:35:16.893Z,2023-04-02T12:02:37Z,4153623027,141,100.0,4153623031,213,1.1,4153623025,140,73.4,4153623021,56,Left,4153623029,212,15.9,4156124161,178,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526740211,185,5,1,19,36,920raeoumft3q2wmvc296uceo,1,23.2,-1.8,2023-04-01T16:35:19.104Z,2023-04-02T04:53:06Z,4153623939,56,Back,4153623941,347,,4153624459,233,190,,,,,,,,,,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526740251,190,5,1,19,36,2nhn3ikl1ciq34w3hcp883d6p,0,76.8,101.8,2023-04-01T16:35:19.104Z,2023-04-02T04:53:06Z,4153624165,347,,4153624491,233,185,4153624163,56,Left,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526740073,189,43,1,19,36,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T16:35:19.295Z,2023-04-01T16:35:28Z,4153623197,141,80.5,4153623193,56,Left,4153623615,144,1,4153623201,213,5.7,4153623199,212,21.4,4153623195,140,87.7,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526740121,184,43,1,19,41,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:35:24.355Z,2023-04-01T16:35:29Z,4153623707,144,55,,,,,,,,,,,,,,,,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526740347,186,1,1,19,54,920raeoumft3q2wmvc296uceo,1,21.6,0,2023-04-01T16:35:36.767Z,2023-04-02T12:02:37Z,4153624529,107,,4153624535,141,13.2,4153624537,212,11.0,4153624539,213,1.2,4153624531,56,Back,4153624533,140,25.1,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526740427,187,1,1,19,54,920raeoumft3q2wmvc296uceo,1,21.9,9.5,2023-04-01T16:35:37.704Z,2023-04-02T12:02:36Z,4153624953,213,0.1,4153624951,212,37.9,4153624947,140,57.9,4153624945,56,Right,4153624943,157,,4156124379,178,,4153624949,141,12.6,4153624955,1,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526740477,188,1,1,20,0,920raeoumft3q2wmvc296uceo,1,40.7,1.2,2023-04-01T16:35:43.106Z,2023-04-02T12:02:35Z,4153625201,140,37.2,4153625199,56,Back,4153625203,141,19.2,4153625205,212,12.8,4156124429,178,,4153625207,213,1.9,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527203767,998,83,1,20,3,2nhn3ikl1ciq34w3hcp883d6p,1,67.2,84,2023-04-01T16:35:45.935Z,2023-04-02T12:02:33Z,4156161189,399,173906,,,,,,,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526740505,189,1,1,20,3,920raeoumft3q2wmvc296uceo,1,32.8,16.4,2023-04-01T16:35:45.951Z,2023-04-02T12:02:33Z,4153625377,213,0.9,4153625369,56,Back,4153625375,212,15.9,4156124497,178,,4153625371,140,42.1,4153625373,141,34.9,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526740549,190,1,1,20,4,920raeoumft3q2wmvc296uceo,1,37.1,31.5,2023-04-01T16:35:47.583Z,2023-04-02T12:02:33Z,4153625599,141,39.2,4153625601,212,5.8,4153625583,56,Back,4153625603,213,2.0,4153625597,140,34.7,4156124559,178,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526740603,191,1,1,20,7,920raeoumft3q2wmvc296uceo,0,33.9,38.5,2023-04-01T16:35:50.328Z,2023-04-02T12:02:32Z,4153625855,213,6.2,4153625849,140,77.7,4153625857,1,,4153625845,155,,4153625847,56,Center,4153625851,141,34.8,4156124601,178,,4153625853,212,46.1,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526740619,191,59,1,20,10,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T16:35:53.548Z,2023-04-02T12:02:31Z,4153625961,56,Back,,,,,,,,,,,,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526740635,193,49,1,20,10,2nhn3ikl1ciq34w3hcp883d6p,1,23,61.1,2023-04-01T16:35:53.604Z,2023-04-02T12:02:31Z,,,,,,,,,,,,,,,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526740629,192,3,1,20,10,2nhn3ikl1ciq34w3hcp883d6p,1,23.1,61.4,2023-04-01T16:35:53.633Z,2023-04-02T12:02:30Z,4153626005,285,,4153626003,56,Back,4153626041,233,192,4156124739,178,,4155128427,465,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526740621,192,45,1,20,10,920raeoumft3q2wmvc296uceo,0,76.9,38.6,2023-04-01T16:35:53.633Z,2023-04-02T12:02:31Z,4153625965,286,,4153625963,56,Center,4153626083,233,192,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526740725,194,1,1,20,13,2nhn3ikl1ciq34w3hcp883d6p,1,31.7,60.9,2023-04-01T16:35:56.036Z,2023-04-02T12:02:30Z,4153626389,212,19.4,4153626383,56,Back,4153626385,140,38.3,4156124793,178,,4153626391,213,1.2,4153626387,141,87.5,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526740765,195,1,1,20,19,2nhn3ikl1ciq34w3hcp883d6p,1,45.1,99.4,2023-04-01T16:36:02.212Z,2023-04-02T12:02:28Z,4153626603,141,84.5,4153626601,140,55.4,4156124863,178,,4153626607,213,5.5,4153626605,212,14.8,4153626599,56,Left,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526740771,196,1,1,20,20,2nhn3ikl1ciq34w3hcp883d6p,0,51,87.8,2023-04-01T16:36:02.965Z,2023-04-02T12:02:28Z,4153626625,140,60.5,4153626629,212,10.6,4153626631,213,0.4,4153626627,141,93.2,4156124913,178,,4153626623,56,Left,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526740767,193,61,1,20,21,920raeoumft3q2wmvc296uceo,0,40.7,7.6,2023-04-01T16:36:04.003Z,2023-04-02T12:02:27Z,4153626611,56,Back,4156125211,178,,,,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526765617,428,61,1,20,22,2nhn3ikl1ciq34w3hcp883d6p,1,58.4,93.8,2023-04-01T16:36:04.844Z,2023-04-02T12:02:27Z,4156125607,178,,4153758915,56,Left,,,,,,,,,,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527203963,1011,67,1,20,22,2nhn3ikl1ciq34w3hcp883d6p,1,57.5,91.7,2023-04-01T16:36:04.965Z,2023-04-02T11:41:10Z,4156162327,233,1006,,,,,,,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527203961,1006,67,1,20,22,920raeoumft3q2wmvc296uceo,0,42.5,8.3,2023-04-01T16:36:04.966Z,2023-04-02T11:41:10Z,4156162331,233,1011,,,,,,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527014847,889,61,1,20,22,2nhn3ikl1ciq34w3hcp883d6p,1,57.2,96.6,2023-04-01T16:36:05.041Z,2023-04-02T12:02:27Z,4156125691,178,,4155131759,56,Left,,,,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526740843,194,1,1,20,23,920raeoumft3q2wmvc296uceo,0,47,3.4,2023-04-01T16:36:06.175Z,2023-04-02T12:02:26Z,4153626919,213,2.7,4153626915,141,7.1,4156125799,178,,4153626911,56,Back,4153626917,212,5.4,4153626913,140,42.4,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526740823,197,61,1,20,23,2nhn3ikl1ciq34w3hcp883d6p,1,54.1,98.3,2023-04-01T16:36:06.226Z,2023-04-02T12:02:26Z,4153626803,56,Left,4156125895,178,,,,,,,,,,,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741029,195,5,1,20,24,920raeoumft3q2wmvc296uceo,1,37.2,-2,2023-04-01T16:36:07.622Z,2023-04-02T04:55:42Z,4153627877,347,,4153627933,233,198,4153627875,56,Back,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526740835,198,5,1,20,24,2nhn3ikl1ciq34w3hcp883d6p,0,62.8,102,2023-04-01T16:36:07.622Z,2023-04-02T04:55:42Z,4153626859,56,Left,4153626861,347,,4153627949,233,195,,,,,,,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741065,196,1,1,20,40,920raeoumft3q2wmvc296uceo,1,40.9,0,2023-04-01T16:36:22.996Z,2023-04-02T12:11:54Z,4153628091,1,,4153628069,141,25.5,4153628087,212,28.8,4153628061,56,Center,4153628065,140,61.8,4153628059,107,,4153628089,213,0.7,4155132213,189,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741083,198,61,1,20,40,920raeoumft3q2wmvc296uceo,1,60.9,10.9,2023-04-01T16:36:23.094Z,2023-04-02T12:02:25Z,4153628143,56,Right,4153628377,189,,4156126655,178,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741023,199,49,1,20,41,2nhn3ikl1ciq34w3hcp883d6p,1,42.9,88.3,2023-04-01T16:36:23.781Z,2023-04-02T12:02:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741049,200,1,1,20,41,2nhn3ikl1ciq34w3hcp883d6p,1,42.9,88.3,2023-04-01T16:36:23.802Z,2023-04-02T12:02:25Z,4156126891,178,,4153627997,140,35.1,4153628003,213,2.8,4153627995,56,Back,4153628001,212,8.6,4153627999,141,92.0,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741077,201,1,1,20,42,2nhn3ikl1ciq34w3hcp883d6p,1,40.3,89.8,2023-04-01T16:36:24.801Z,2023-04-02T12:02:24Z,4153628109,140,32.5,4153628115,213,4.1,4153628111,141,71.4,4153628107,56,Back,4153628113,212,15.0,4156126987,178,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
