id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526741075,197,43,1,20,44,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:36:27.138Z,2023-04-01T16:36:30Z,4153628241,144,45,4153628105,285,0,4153628103,56,Center,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741135,202,1,1,20,44,2nhn3ikl1ciq34w3hcp883d6p,1,30.6,75.6,2023-04-01T16:36:27.659Z,2023-04-02T12:02:23Z,4156127093,178,,4153628399,140,31.7,4153628405,213,4.7,4153628401,141,28.8,4153628403,212,31.8,4153628397,56,Back,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741177,203,1,1,20,49,2nhn3ikl1ciq34w3hcp883d6p,1,37.3,21.1,2023-04-01T16:36:31.771Z,2023-04-02T12:02:22Z,4153628565,141,36.9,4156127201,178,,4153628567,212,11.3,4153628569,213,1.9,4153628563,140,33.9,4153628561,56,Back,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741205,204,1,1,20,51,2nhn3ikl1ciq34w3hcp883d6p,0,40,30.6,2023-04-01T16:36:34.341Z,2023-04-02T12:02:22Z,4153628733,56,Center,4153628731,155,,4153628743,1,,4153628739,212,40.2,4156127235,178,,4153628741,213,0.5,4153628737,141,60.2,4153628735,140,73.1,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741233,199,1,1,20,53,920raeoumft3q2wmvc296uceo,1,25.4,43.5,2023-04-01T16:36:36.651Z,2023-04-02T12:02:21Z,4153628895,3,,4153628905,213,1.2,4153628897,56,Back,4153628899,140,27.8,4153628903,212,7.0,4156127339,388,,4153628901,141,53.1,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741261,200,1,1,20,55,920raeoumft3q2wmvc296uceo,1,25.4,53.3,2023-04-01T16:36:38.325Z,2023-04-02T12:02:21Z,4153629059,213,5.9,4156130837,178,,4153629047,140,44.6,4153629051,141,42.8,4153629061,1,,4153629055,212,21.4,4153629043,56,Back,4153629041,157,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527015187,874,49,1,20,58,920raeoumft3q2wmvc296uceo,1,44.7,45.3,2023-04-01T16:36:40.746Z,2023-04-02T12:02:21Z,,,,,,,,,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741263,201,50,1,20,58,920raeoumft3q2wmvc296uceo,1,44.7,43.2,2023-04-01T16:36:41.716Z,2023-04-02T12:02:20Z,4153629073,286,,4153629069,56,Back,4153629141,233,205,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741271,205,7,1,20,59,2nhn3ikl1ciq34w3hcp883d6p,0,55.3,56.8,2023-04-01T16:36:41.771Z,2023-04-02T12:02:20Z,4155134977,383,,4153629103,56,Center,4156131171,21,,4153629105,285,,4153629121,233,201,4156131169,178,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741319,202,61,1,21,0,920raeoumft3q2wmvc296uceo,1,40.3,41.1,2023-04-01T16:36:42.798Z,2023-04-02T12:02:19Z,4153629373,56,Back,4156131277,178,,,,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741327,203,1,1,21,3,920raeoumft3q2wmvc296uceo,1,36.2,35.1,2023-04-01T16:36:46.111Z,2023-04-02T12:02:19Z,4153629409,212,21.0,4153629403,56,Back,4153629405,140,35.3,4153629411,213,1.6,4153629407,141,66.0,4156131353,178,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741437,204,1,1,21,5,920raeoumft3q2wmvc296uceo,1,36.9,69.3,2023-04-01T16:36:48.281Z,2023-04-02T12:02:18Z,4153630017,213,1.3,4153630015,212,15.5,4153630009,56,Back,4153630013,141,91.1,4153630011,140,41.3,4156131425,178,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741479,205,1,1,21,11,920raeoumft3q2wmvc296uceo,1,47.3,78.9,2023-04-01T16:36:54.327Z,2023-04-02T12:02:15Z,4153630235,196,,4153630247,1,,4153630245,213,5.0,4153630237,56,Right,4153630243,212,54.1,4153630239,140,63.6,4156131477,178,,4153630241,141,3.4,87d73x3gkomc4soukr5uweqc5,I. Mbenza,4153630233,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741513,206,1,1,21,15,920raeoumft3q2wmvc296uceo,1,63,1.4,2023-04-01T16:36:58.352Z,2023-04-02T12:02:15Z,4153630435,213,1.7,4153630429,140,62.2,4153630427,56,Right,4153630431,141,13.7,4153630433,212,8.4,4156131513,178,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741575,207,1,1,21,19,920raeoumft3q2wmvc296uceo,0,69.1,4.7,2023-04-01T16:37:01.967Z,2023-04-02T12:02:13Z,4153630755,141,22.7,4156131569,178,,4153630757,212,26.9,4153630759,213,0.5,4153630753,140,91.9,4153630751,56,Center,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741581,206,49,1,21,21,2nhn3ikl1ciq34w3hcp883d6p,1,10.3,76.9,2023-04-01T16:37:04.425Z,2023-04-02T12:02:12Z,,,,,,,,,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741699,207,1,1,21,26,2nhn3ikl1ciq34w3hcp883d6p,0,4.5,97.9,2023-04-01T16:37:09.134Z,2023-04-02T12:02:11Z,4156131647,178,,4153631499,213,6.1,4153631491,56,Back,4153631493,140,43.6,4153631489,155,,4153631495,141,86.6,4153631501,1,,4153631497,212,41.8,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741709,208,1,1,21,28,920raeoumft3q2wmvc296uceo,0,57.5,8.1,2023-04-01T16:37:11.357Z,2023-04-02T12:54:34Z,4153631543,56,Center,4153631549,212,18.4,4156131783,388,,4153631551,213,0.9,4153631547,141,28.5,4157531347,21,,4153631545,140,69.0,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741735,208,1,1,21,32,2nhn3ikl1ciq34w3hcp883d6p,1,30.3,81.1,2023-04-01T16:37:15.529Z,2023-04-02T12:02:09Z,4153631635,213,4.8,4153631629,140,31.7,4156131911,178,,4153631627,56,Back,4153631631,141,64.0,4153631633,212,11.7,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741769,209,1,1,21,33,2nhn3ikl1ciq34w3hcp883d6p,1,30.9,68.1,2023-04-01T16:37:16.364Z,2023-04-02T12:02:09Z,4153631859,212,6.3,4153631853,56,Back,4153631855,140,25.9,4153631861,213,2.5,4156132011,178,,4153631857,141,73.3,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741797,210,1,1,21,36,2nhn3ikl1ciq34w3hcp883d6p,1,17.6,78.8,2023-04-01T16:37:18.812Z,2023-04-02T12:02:08Z,4153632045,140,5.7,4156132069,178,,4153632047,141,56.6,4153632051,213,4.0,4153632049,212,19.6,4153632043,56,Back,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741839,211,1,1,21,39,2nhn3ikl1ciq34w3hcp883d6p,1,6.8,52.1,2023-04-01T16:37:21.884Z,2023-04-02T12:02:07Z,4153632297,213,5.2,4153632289,56,Back,4153632295,212,31.2,4153632291,140,20.7,4153632293,141,11.6,4156132137,178,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741867,212,1,1,21,42,2nhn3ikl1ciq34w3hcp883d6p,1,31.7,5.2,2023-04-01T16:37:25.348Z,2023-04-02T12:02:06Z,4156132217,178,,4153632435,213,0.9,4153632429,141,19.1,4153632431,212,12.4,4153632427,140,39.4,4153632425,56,Back,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741883,213,1,1,21,43,2nhn3ikl1ciq34w3hcp883d6p,1,43.6,14.2,2023-04-01T16:37:26.642Z,2023-04-02T12:02:06Z,4153632511,140,32.2,4156132385,178,,4153632513,141,22.7,4153632517,213,2.7,4153632509,56,Back,4153632515,212,13.3,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741909,214,1,1,21,44,2nhn3ikl1ciq34w3hcp883d6p,1,36.2,15.9,2023-04-01T16:37:27.657Z,2023-04-02T12:02:06Z,4153632679,141,34.2,4153632683,213,1.7,4153632681,212,12.5,4153632675,56,Back,4153632677,140,35.0,4156132445,178,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526741963,215,1,1,21,47,2nhn3ikl1ciq34w3hcp883d6p,1,33.2,33.6,2023-04-01T16:37:29.787Z,2023-04-02T12:02:05Z,4153632967,56,Back,4153632979,213,1.8,4156132509,178,,4153632975,141,67.8,4153632977,212,24.0,4153632969,140,27.7,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526742015,216,1,1,21,50,2nhn3ikl1ciq34w3hcp883d6p,1,27.3,68.9,2023-04-01T16:37:33.140Z,2023-04-02T12:02:04Z,4156132555,178,,4153633187,56,Back,4153633193,141,93.9,4153633189,140,42.6,4153633195,212,23.4,4153633197,213,0.8,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526742081,217,1,1,21,53,2nhn3ikl1ciq34w3hcp883d6p,1,47,96.1,2023-04-01T16:37:36.412Z,2023-04-02T12:02:03Z,4153633501,140,30.8,4153633503,141,79.4,4156132603,178,,4153633505,212,20.5,4153633499,56,Back,4153633507,213,3.7,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526742145,218,1,1,21,57,2nhn3ikl1ciq34w3hcp883d6p,1,35,74.3,2023-04-01T16:37:39.893Z,2023-04-02T12:02:02Z,4153633893,140,29.7,4153633891,56,Back,4156132691,178,,4153633899,213,4.5,4153633897,212,23.3,4153633895,141,41.0,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526742239,219,1,1,22,1,2nhn3ikl1ciq34w3hcp883d6p,1,31.6,43.2,2023-04-01T16:37:44.707Z,2023-04-02T12:02:01Z,4153634467,140,37.8,4156132747,178,,4153634471,212,27.6,4153634465,56,Back,4153634473,213,1.3,4153634469,141,82.7,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526742271,220,1,1,22,7,2nhn3ikl1ciq34w3hcp883d6p,1,39.3,83.7,2023-04-01T16:37:50.292Z,2023-04-02T12:01:59Z,4153634637,140,30.4,4153634635,56,Back,4156132867,178,,4157188721,1,,4153634641,212,33.2,4153634643,213,4.4,4153634639,141,36.9,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526742337,221,1,1,22,10,2nhn3ikl1ciq34w3hcp883d6p,1,35.1,39.4,2023-04-01T16:37:53.091Z,2023-04-02T12:01:58Z,4153634979,140,34.6,4153634981,141,8.6,4153634983,212,21.0,4153634985,213,4.7,4156132993,178,,4153634977,56,Back,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526742371,222,1,1,22,13,2nhn3ikl1ciq34w3hcp883d6p,0,43.5,3.6,2023-04-01T16:37:56.109Z,2023-04-02T12:01:57Z,4156133101,178,,4153635173,212,25.6,4153635165,56,Center,4153635171,141,23.6,4153635175,213,0.6,4153635169,140,64.1,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526742395,209,49,1,22,15,920raeoumft3q2wmvc296uceo,1,35,86.4,2023-04-01T16:37:57.880Z,2023-04-02T12:01:57Z,,,,,,,,,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526742435,210,3,1,22,17,920raeoumft3q2wmvc296uceo,0,43.5,99.3,2023-04-01T16:38:00.055Z,2023-04-02T12:01:56Z,4155138687,464,,4153635425,56,Back,4153635559,233,223,4156133321,178,,4153635427,286,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526742443,223,7,1,22,17,2nhn3ikl1ciq34w3hcp883d6p,1,56.5,0.7,2023-04-01T16:38:00.136Z,2023-04-02T12:01:55Z,4153635541,233,210,4153635473,167,,4155138367,385,,4153635477,285,,4156133459,178,,4153635475,56,Right,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526742599,211,5,1,22,18,920raeoumft3q2wmvc296uceo,1,33.9,102,2023-04-01T16:38:01.484Z,2023-04-02T05:02:35Z,4153636341,347,,4153636339,56,Back,4153636345,233,224,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526742453,224,5,1,22,18,2nhn3ikl1ciq34w3hcp883d6p,0,66.1,-2,2023-04-01T16:38:01.484Z,2023-04-02T05:02:35Z,4153635525,347,,4153636371,233,211,4153635523,56,Right,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526742631,212,1,1,22,27,920raeoumft3q2wmvc296uceo,1,42.5,100,2023-04-01T16:38:10.613Z,2023-04-02T12:01:55Z,4153636505,107,,4153636507,56,Back,4153636513,212,20.0,4153636511,141,72.6,4153636515,213,4.7,4153636509,140,41.9,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526742649,213,1,1,22,30,920raeoumft3q2wmvc296uceo,1,47.5,75.6,2023-04-01T16:38:12.954Z,2023-04-02T12:01:54Z,4153636669,212,7.5,4153636663,140,54.3,4153636661,56,Center,4153636665,141,72.0,4153636673,213,6.0,4156133735,178,,4153636659,3,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526742661,214,3,1,22,30,920raeoumft3q2wmvc296uceo,1,50.8,74.7,2023-04-01T16:38:13.620Z,2023-04-02T12:01:53Z,4156133795,178,,4153636737,286,,4153636735,56,Center,4153636753,233,225,4155139519,464,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526742635,225,45,1,22,30,2nhn3ikl1ciq34w3hcp883d6p,0,49.2,25.3,2023-04-01T16:38:13.620Z,2023-04-02T12:01:54Z,4153636771,233,214,4153636531,285,,4153636527,56,Back,,,,,,,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526742739,215,1,1,22,31,920raeoumft3q2wmvc296uceo,1,51.2,70.3,2023-04-01T16:38:14.477Z,2023-04-02T12:01:53Z,4156133885,178,,4153637203,141,56.1,4153637199,56,Center,4153637201,140,52.6,4153637205,212,9.8,4153637207,213,4.9,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527016263,875,1,1,22,32,920raeoumft3q2wmvc296uceo,1,50.8,60,2023-04-01T16:38:15.567Z,2023-04-02T12:01:52Z,4155140447,212,31.5,4155140445,141,14.1,4155140443,140,55.0,4155140441,56,Right,4155140449,213,4.9,4156134005,178,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526742783,216,1,1,22,39,920raeoumft3q2wmvc296uceo,1,62.8,21.5,2023-04-01T16:38:22.539Z,2023-04-02T12:01:50Z,4153637429,141,26.7,4156134275,178,,4153637425,56,Back,4153637427,140,48.7,4153637431,212,15.2,4153637433,213,2.9,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526742849,217,1,1,22,42,920raeoumft3q2wmvc296uceo,0,51,22.1,2023-04-01T16:38:25.522Z,2023-04-02T12:01:49Z,4153637837,56,Right,4153637845,213,5.6,4153637841,141,0.0,4153637839,140,70.2,4153637843,212,26.0,4156134569,178,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526742857,219,5,1,22,45,920raeoumft3q2wmvc296uceo,0,69,-1.6,2023-04-01T16:38:27.915Z,2023-04-02T05:03:34Z,4153637881,347,,4153637879,56,Right,4153638889,233,226,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743045,226,5,1,22,45,2nhn3ikl1ciq34w3hcp883d6p,1,31,101.6,2023-04-01T16:38:27.915Z,2023-04-02T05:03:34Z,4153638841,56,Back,4153638865,233,219,4153638843,347,,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526742851,218,43,1,22,48,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:38:31.162Z,2023-04-01T16:39:00Z,4153640023,144,61,4153637859,56,Right,,,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743091,227,1,1,23,3,2nhn3ikl1ciq34w3hcp883d6p,1,26.1,100,2023-04-01T16:38:45.787Z,2023-04-02T12:01:49Z,4153639101,56,Back,4153639103,140,33.6,4153639109,213,5.2,4153639099,107,,4153639107,212,18.4,4153639105,141,77.2,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743151,228,1,1,23,6,2nhn3ikl1ciq34w3hcp883d6p,1,31.3,68.6,2023-04-01T16:38:48.884Z,2023-04-02T12:01:48Z,4153639415,213,4.5,4153639409,140,26.0,4156134757,178,,4153639407,56,Back,4153639413,212,28.2,4153639411,141,27.9,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743183,229,1,1,23,9,2nhn3ikl1ciq34w3hcp883d6p,0,40.5,33.3,2023-04-01T16:38:52.644Z,2023-04-02T12:01:47Z,4156134855,178,,4153639561,140,52.5,4153639563,141,42.1,4153639565,212,13.9,4153639559,56,Center,4153639567,213,0.4,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743223,220,8,1,23,11,920raeoumft3q2wmvc296uceo,1,48,58.5,2023-04-01T16:38:53.921Z,2023-04-02T12:01:46Z,4156134929,178,,4155141365,383,,4153639765,56,Back,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743285,230,1,1,23,15,2nhn3ikl1ciq34w3hcp883d6p,1,65.4,54.7,2023-04-01T16:38:58.641Z,2023-04-02T12:01:45Z,4153640199,213,1.2,4153640191,140,70.0,4153640187,56,Center,4156135019,178,,4153640195,141,73.8,4153640197,212,13.9,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743297,231,1,1,23,19,2nhn3ikl1ciq34w3hcp883d6p,0,79.3,66.4,2023-04-01T16:39:01.963Z,2023-04-02T12:01:44Z,4156135115,178,,4153640259,140,80.2,4153640489,233,221,4153640265,213,1.3,4153640261,141,70.9,4153640263,212,3.2,4153640257,56,Center,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743333,221,61,1,23,19,920raeoumft3q2wmvc296uceo,1,18.1,34.6,2023-04-01T16:39:02.406Z,2023-04-02T12:01:43Z,4153640451,56,Back,4156135275,178,,,,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743361,222,49,1,23,20,920raeoumft3q2wmvc296uceo,1,19.9,41,2023-04-01T16:39:03.322Z,2023-04-02T12:01:42Z,,,,,,,,,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743367,223,50,1,23,20,920raeoumft3q2wmvc296uceo,1,20.2,41.6,2023-04-01T16:39:03.468Z,2023-04-02T12:01:42Z,4153640655,285,,4153640651,56,Back,4153640753,233,232,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743335,232,7,1,23,21,2nhn3ikl1ciq34w3hcp883d6p,0,79.8,58.4,2023-04-01T16:39:04.091Z,2023-04-02T12:01:41Z,4155142573,385,,4153640459,56,Center,4156135767,178,,4153640461,286,,4153640711,233,223,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527016779,876,1,1,23,22,920raeoumft3q2wmvc296uceo,1,9.5,46,2023-04-01T16:39:05.307Z,2023-04-02T12:01:41Z,4155143389,56,Back,4155143395,212,38.2,4155143397,213,0.0,4156135831,178,,4155143399,1,,4155143391,140,45.8,4155143393,141,48.7,4155143387,157,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527016885,877,61,1,23,24,920raeoumft3q2wmvc296uceo,0,44.2,47.6,2023-04-01T16:39:07.181Z,2023-04-02T12:01:41Z,4156135953,388,,4155144049,56,Back,,,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743419,233,1,1,23,26,2nhn3ikl1ciq34w3hcp883d6p,1,62.3,57.2,2023-04-01T16:39:08.924Z,2023-04-02T12:01:40Z,4156136037,178,,4153640933,141,38.0,4153640931,140,65.6,4153640935,212,13.5,4153640929,56,Center,4153640937,213,5.0,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
