id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526743423,234,49,1,23,27,2nhn3ikl1ciq34w3hcp883d6p,1,60.7,40.1,2023-04-01T16:39:09.821Z,2023-04-02T12:01:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743457,226,45,1,23,27,920raeoumft3q2wmvc296uceo,0,37.4,61.3,2023-04-01T16:39:10.512Z,2023-04-02T12:01:39Z,4153641135,285,,4153641133,56,Back,4153641221,233,235,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743435,235,3,1,23,27,2nhn3ikl1ciq34w3hcp883d6p,1,62.6,38.7,2023-04-01T16:39:10.512Z,2023-04-02T12:01:39Z,4153641037,56,Center,4155144521,464,,4153641039,286,,4156136327,178,,4153641167,233,226,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743447,236,1,1,23,29,2nhn3ikl1ciq34w3hcp883d6p,0,65.6,35.9,2023-04-01T16:39:11.852Z,2023-04-02T12:01:38Z,4153641095,140,70.1,4153641101,213,5.3,4153641097,141,25.8,4156136443,178,,4153641099,212,8.3,4153641093,56,Center,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743437,224,43,1,23,29,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:39:11.947Z,2023-04-01T22:43:28Z,4153641053,56,Back,4153641059,212,37.0,4153641057,141,47.9,4153641041,157,0,4153641061,213,6.3,4153641055,140,48.7,4153641063,1,0,4155144821,144,1,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743467,227,8,1,23,29,920raeoumft3q2wmvc296uceo,1,35.1,73.1,2023-04-01T16:39:12.131Z,2023-04-02T12:01:38Z,4153641185,56,Back,4155145207,384,,4156136509,178,,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743445,225,43,1,23,29,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:39:12.259Z,2023-04-01T22:43:29Z,4155144873,144,61,4153641091,56,Back,,,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743485,228,49,1,23,31,920raeoumft3q2wmvc296uceo,1,24,81.2,2023-04-01T16:39:14.346Z,2023-04-02T12:01:37Z,,,,,,,,,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743513,229,1,1,23,32,920raeoumft3q2wmvc296uceo,1,24.2,80.9,2023-04-01T16:39:14.863Z,2023-04-02T12:01:36Z,4156136647,178,,4153641435,213,5.8,4153641429,141,71.7,4153641427,140,35.3,4153641431,212,13.2,4153641425,56,Back,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743527,230,1,1,23,33,920raeoumft3q2wmvc296uceo,1,32.5,71.3,2023-04-01T16:39:15.979Z,2023-04-02T12:01:36Z,4153641489,141,61.5,4156136723,178,,4153641485,56,Back,4153641493,213,4.6,4153641487,140,31.9,4153641491,212,6.7,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743615,231,1,1,23,39,920raeoumft3q2wmvc296uceo,0,35.3,66.2,2023-04-01T16:39:22.103Z,2023-04-02T12:01:33Z,4153642029,56,Right,4156136845,178,,4153642035,141,0.0,4153642047,1,,4153642021,155,,4153642043,213,5.3,4153642039,212,55.4,4153642025,196,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,4153642031,140,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743627,232,5,1,23,43,920raeoumft3q2wmvc296uceo,0,62.3,-1.8,2023-04-01T16:39:26.715Z,2023-04-02T05:05:39Z,4153642093,56,Right,4153642923,233,237,4153642095,347,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743765,237,5,1,23,43,2nhn3ikl1ciq34w3hcp883d6p,1,37.7,101.8,2023-04-01T16:39:26.715Z,2023-04-02T05:05:38Z,4153642875,347,,4153642891,233,232,4153642873,56,Back,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743795,238,1,1,23,54,2nhn3ikl1ciq34w3hcp883d6p,1,33.7,100,2023-04-01T16:39:37.218Z,2023-04-02T12:01:33Z,4153643049,212,13.9,4153643041,107,,4153643043,56,Back,4153643045,140,40.0,4153643047,141,84.1,4153643051,213,5.2,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743833,239,1,1,23,55,2nhn3ikl1ciq34w3hcp883d6p,1,34.9,96.2,2023-04-01T16:39:38.117Z,2023-04-02T12:01:32Z,4153643237,212,6.4,4156137361,178,,4153643235,141,94.4,4153643231,56,Back,4153643233,140,40.9,4153643239,213,6.1,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743853,240,1,1,23,56,2nhn3ikl1ciq34w3hcp883d6p,0,35.1,96.6,2023-04-01T16:39:38.972Z,2023-04-02T12:01:32Z,4153643353,141,85.3,4156137491,178,,4153643351,140,59.5,4153643347,155,,4153643357,212,26.7,4153643349,56,Left,4153643361,213,6.0,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743859,233,44,1,23,57,920raeoumft3q2wmvc296uceo,1,42.7,14.1,2023-04-01T16:39:40.670Z,2023-04-02T12:01:31Z,4153643385,56,Back,4153643387,285,,4153643451,233,241,,,,,,,,,,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743867,241,44,1,23,57,2nhn3ikl1ciq34w3hcp883d6p,0,57.3,85.9,2023-04-01T16:39:40.671Z,2023-04-02T12:01:31Z,4153643397,56,Left,4153643399,286,,4153643513,233,233,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743887,234,1,1,23,57,920raeoumft3q2wmvc296uceo,0,41.8,11.4,2023-04-01T16:39:40.726Z,2023-04-02T12:01:31Z,4153643491,141,0.0,4153643487,56,Back,4153643493,212,10.0,4153643485,3,,4156137587,388,,4153643489,140,37.8,4153643495,213,4.3,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743897,235,5,1,24,0,920raeoumft3q2wmvc296uceo,0,38.4,-1.6,2023-04-01T16:39:43.468Z,2023-04-02T05:06:22Z,4153643981,233,242,4153643555,56,Back,4153643557,347,,,,,,,,,,,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526743987,242,5,1,24,0,2nhn3ikl1ciq34w3hcp883d6p,1,61.6,101.6,2023-04-01T16:39:43.468Z,2023-04-02T05:06:21Z,4153643947,56,Left,4153643975,233,235,4153643949,347,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526744009,243,1,1,24,3,2nhn3ikl1ciq34w3hcp883d6p,1,47.9,100,2023-04-01T16:39:46.531Z,2023-04-02T12:01:30Z,4153644043,107,,4153644057,212,28.7,4155146239,189,,4153644055,141,81.7,4153644051,140,71.9,4153644047,56,Left,4153644059,213,5.8,4157185913,1,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526744015,244,50,1,24,6,2nhn3ikl1ciq34w3hcp883d6p,1,75.5,86.7,2023-04-01T16:39:48.792Z,2023-04-02T12:01:30Z,4153644081,56,Left,4153644083,286,,4153644429,233,236,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526744053,236,7,1,24,6,920raeoumft3q2wmvc296uceo,1,24.5,13.3,2023-04-01T16:39:49.020Z,2023-04-02T12:01:29Z,4155146421,384,,4153644299,285,,4153644397,233,244,4156138049,178,,4153644297,56,Back,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526744065,237,49,1,24,8,920raeoumft3q2wmvc296uceo,1,25.1,14.9,2023-04-01T16:39:50.782Z,2023-04-02T12:01:29Z,,,,,,,,,,,,,,,,,,,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526744141,238,1,1,24,10,920raeoumft3q2wmvc296uceo,1,34.4,23.2,2023-04-01T16:39:52.984Z,2023-04-02T12:01:28Z,4156138367,178,,4153644675,56,Back,4153644685,213,1.4,4153644681,141,42.1,4153644683,212,12.9,4153644679,140,35.9,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526744161,239,1,1,24,11,920raeoumft3q2wmvc296uceo,1,34.6,35.2,2023-04-01T16:39:53.816Z,2023-04-02T12:01:28Z,4153644763,212,2.2,4153644761,141,32.5,4153644757,56,Back,4153644759,140,33.4,4153644765,213,4.1,4156138457,178,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526744217,240,1,1,24,11,920raeoumft3q2wmvc296uceo,1,32.4,26.4,2023-04-01T16:39:54.682Z,2023-04-02T12:01:27Z,4153645087,56,Back,4153645093,212,28.8,4153645091,141,68.8,4156138619,178,,4153645095,213,1.6,4153645089,140,32.2,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526744305,241,1,1,24,16,920raeoumft3q2wmvc296uceo,1,39.1,57.6,2023-04-01T16:39:59.443Z,2023-04-02T12:01:26Z,4153645547,213,0.2,4153645537,155,,4156138665,178,,4153645545,212,40.2,4153645541,140,76.9,4153645543,141,67.2,4153645539,56,Center,4153645549,1,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526744325,242,1,1,24,23,920raeoumft3q2wmvc296uceo,1,79.1,67.6,2023-04-01T16:40:06.441Z,2023-04-02T12:01:24Z,4153645675,141,51.3,4153645679,213,4.9,4156138755,178,,4153645673,140,80.8,4153645671,56,Center,4153645677,212,11.2,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526744339,243,1,1,24,25,920raeoumft3q2wmvc296uceo,0,80.1,57.4,2023-04-01T16:40:07.747Z,2023-04-02T12:01:23Z,4153645761,56,Center,4153645763,140,86.2,4156138859,178,,4153645815,233,245,4153645769,213,6.3,4153645759,155,,4153645767,212,6.4,4153645765,141,57.2,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526744329,245,61,1,24,25,2nhn3ikl1ciq34w3hcp883d6p,1,17.4,42.2,2023-04-01T16:40:08.017Z,2023-04-02T12:01:23Z,4156138907,21,,4156138909,178,,4153645687,56,Back,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526744397,244,1,1,24,26,920raeoumft3q2wmvc296uceo,1,81.6,59,2023-04-01T16:40:09.449Z,2023-04-02T12:01:22Z,4153646063,141,75.4,4156139001,178,,4153646055,56,Center,4153646059,140,82.2,4153646067,213,1.5,4153646065,212,11.2,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526744427,245,1,1,24,30,920raeoumft3q2wmvc296uceo,1,79,71.7,2023-04-01T16:40:13.344Z,2023-04-02T12:01:21Z,4153646217,212,13.1,4156139059,178,,4153646215,141,73.8,4153646211,56,Center,4153646213,140,91.4,4153646219,213,0.1,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526744445,246,1,1,24,32,920raeoumft3q2wmvc296uceo,0,89.4,76.8,2023-04-01T16:40:15.135Z,2023-04-02T12:01:20Z,4153646311,140,92.1,4153646321,213,5.1,4156139117,178,,4153646317,212,7.2,4153646309,56,Center,4153646315,141,67.0,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526744449,246,8,1,24,32,2nhn3ikl1ciq34w3hcp883d6p,1,11.1,27.9,2023-04-01T16:40:15.290Z,2023-04-02T12:01:20Z,4153646343,56,Back,4156139157,178,,4155147943,385,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526744469,247,6,1,24,34,2nhn3ikl1ciq34w3hcp883d6p,0,0,27.8,2023-04-01T16:40:17.109Z,2023-04-02T05:07:54Z,4153646537,73,,4153646497,56,Back,4153646557,233,247,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526744475,247,6,1,24,34,920raeoumft3q2wmvc296uceo,1,100,72.2,2023-04-01T16:40:17.109Z,2023-04-02T05:07:53Z,4153646531,73,,4153646529,56,Center,4153646541,233,247,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526745241,248,1,1,25,19,920raeoumft3q2wmvc296uceo,1,99.5,99.5,2023-04-01T16:41:02.449Z,2023-04-02T12:01:19Z,4153654081,154,,4153650409,213,4.5,4153650399,223,,4153654077,210,13,4153650401,56,Center,4155148111,20,,4153650395,6,,4153650403,140,91.9,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,4156139233,178,,1,4153650397,155,,4153650407,212,4153650411,1,,4153650405,141,4153650393,2,,,,,,,32.3,53.4,,,,,,,,,,,,,,,,,
2526745255,249,44,1,25,21,920raeoumft3q2wmvc296uceo,1,91.3,49.2,2023-04-01T16:41:04.517Z,2023-04-02T11:40:44Z,4153650571,233,248,4153650477,56,Center,4153650479,286,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526745223,248,44,1,25,21,2nhn3ikl1ciq34w3hcp883d6p,0,8.7,50.8,2023-04-01T16:41:04.518Z,2023-04-02T11:40:44Z,4153650589,233,249,4153650297,285,,4153650295,56,Back,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526745265,250,13,1,25,21,920raeoumft3q2wmvc296uceo,1,88.8,52.4,2023-04-01T16:41:04.601Z,2023-04-02T12:01:19Z,4153654103,83,,4153651755,25,,4153654135,231,51.1,4153651767,153,,4153654109,154,,4153654105,29,,4153654123,102,59.0,4153654115,55,248,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,4153651757,15,,,4153654127,103,11.1,4153654129,146,4153651765,328,,4153650531,56,4153650529,17,4156139417,388,,4153654133,230,,93.7,Center,,99.4,4153654131,147,,,,,,,53.1,,,,,,
2527019229,880,50,1,25,22,920raeoumft3q2wmvc296uceo,1,93.6,57,2023-04-01T16:41:05.149Z,2023-04-02T12:01:19Z,4155157963,56,Center,4155182821,233,894,4155157965,286,,,,,,,,,,,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527019263,894,7,1,25,22,2nhn3ikl1ciq34w3hcp883d6p,0,6.4,43,2023-04-01T16:41:05.437Z,2023-04-02T12:01:18Z,4155158203,385,,4155158199,56,Back,4155158201,285,,4156139643,178,,4155182807,233,880,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527206433,1118,67,1,25,22,920raeoumft3q2wmvc296uceo,1,93.6,57,2023-04-01T16:41:05.541Z,2023-04-02T12:01:18Z,4156175261,233,1165,,,,,,,,,,,,,,,,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527206431,1165,67,1,25,22,2nhn3ikl1ciq34w3hcp883d6p,0,6.4,43,2023-04-01T16:41:05.542Z,2023-04-02T12:01:18Z,4156175267,233,1118,,,,,,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526745285,251,13,1,25,22,920raeoumft3q2wmvc296uceo,1,91.7,56.9,2023-04-01T16:41:05.544Z,2023-04-02T12:01:17Z,4155158607,328,,4153774531,153,,4153776319,391,,4153776327,231,52.7,4153773055,17,,4153776301,75,,4153776317,103,9.7,4153650667,56,Center,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,4153776315,102,39.2,,4153776325,230,98.1,4153776321,146,4153774527,20,,4153776323,147,4156140191,178,4155158609,458,,4153774525,25,,98.0,39.5,,,,,,,,,,,,,,,,,
2526745275,249,52,1,25,27,2nhn3ikl1ciq34w3hcp883d6p,1,1.8,67.6,2023-04-01T16:41:10.368Z,2023-04-02T12:01:16Z,4155158765,376,,4156140663,178,,,,,,,,,,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526745575,250,1,1,25,43,2nhn3ikl1ciq34w3hcp883d6p,1,9.9,49,2023-04-01T16:41:25.988Z,2023-04-02T12:01:16Z,4153652055,140,29.9,4156140881,178,,4153652063,212,25.4,4153655205,189,,4153652059,141,28.0,4153652047,123,,4153652065,213,5.7,4153652051,56,Back,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526745615,251,1,1,25,45,2nhn3ikl1ciq34w3hcp883d6p,1,27.9,16.2,2023-04-01T16:41:28.401Z,2023-04-02T12:01:16Z,4153652217,56,Back,4156141019,178,,4153652225,213,5.6,4153652221,141,9.1,4153652223,212,8.1,4153652219,140,34.1,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526745619,252,3,1,25,50,2nhn3ikl1ciq34w3hcp883d6p,0,46.8,2.6,2023-04-01T16:41:33.020Z,2023-04-02T12:01:14Z,4155161223,464,,4156141275,178,,4153652251,286,,4153652247,56,Back,4153652413,233,252,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526745645,252,7,1,25,50,920raeoumft3q2wmvc296uceo,0,53.2,97.4,2023-04-01T16:41:33.588Z,2023-04-02T12:01:14Z,4156141393,178,,4155161153,385,,4153652389,233,252,4153652359,56,Left,4153652361,285,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526745673,253,1,1,25,52,2nhn3ikl1ciq34w3hcp883d6p,1,32.3,29,2023-04-01T16:41:35.604Z,2023-04-02T12:01:14Z,4153652509,56,Back,4153652515,212,5.8,4156141503,178,,4153652517,213,1.8,4153652511,140,31.2,4153652513,141,37.3,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526745693,254,1,1,25,54,2nhn3ikl1ciq34w3hcp883d6p,1,32.6,18.8,2023-04-01T16:41:36.957Z,2023-04-02T12:01:13Z,4153652607,56,Back,4153652613,212,22.3,4153652611,141,51.6,4153652615,213,1.6,4156141579,178,,4153652609,140,32.5,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526745719,255,1,1,25,55,2nhn3ikl1ciq34w3hcp883d6p,1,29.2,36.6,2023-04-01T16:41:38.698Z,2023-04-02T12:01:13Z,4153652743,213,1.7,4153652739,141,71.1,4153652735,56,Back,4153652741,212,23.7,4156141627,178,,4153652737,140,26.0,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526745783,256,1,1,25,58,2nhn3ikl1ciq34w3hcp883d6p,1,24.2,69.5,2023-04-01T16:41:40.843Z,2023-04-02T12:01:12Z,4153653097,140,38.7,4153653101,212,23.3,4153653095,56,Back,4153653103,213,0.9,4156141687,178,,4153653099,141,95.4,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526745853,257,1,1,26,2,2nhn3ikl1ciq34w3hcp883d6p,1,39.7,97.2,2023-04-01T16:41:44.756Z,2023-04-02T12:01:11Z,4153653419,56,Back,4153653423,141,77.0,4156141801,178,,4153653421,140,28.5,4153653425,212,18.1,4153653427,213,4.0,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526745895,258,1,1,26,5,2nhn3ikl1ciq34w3hcp883d6p,1,27.6,75.4,2023-04-01T16:41:48.123Z,2023-04-02T12:01:10Z,4156141903,178,,4153653659,141,42.8,4153653657,140,25.3,4153653655,56,Back,4153653661,212,22.3,4153653663,213,4.6,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526745945,259,1,1,26,7,2nhn3ikl1ciq34w3hcp883d6p,1,27.3,37.8,2023-04-01T16:41:50.444Z,2023-04-02T12:01:10Z,4153653937,140,28.5,4156141987,178,,4153653941,212,15.8,4153653943,213,4.8,4153653939,141,14.6,4153653935,56,Back,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526745959,260,1,1,26,11,2nhn3ikl1ciq34w3hcp883d6p,1,37,17.1,2023-04-01T16:41:53.780Z,2023-04-02T12:01:09Z,4156142075,178,,4153654029,141,31.0,4153654027,140,39.6,4153654031,212,9.8,4153654033,213,1.3,4153654025,56,Back,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526745963,261,1,1,26,12,2nhn3ikl1ciq34w3hcp883d6p,1,42.9,33.6,2023-04-01T16:41:54.930Z,2023-04-02T12:01:08Z,4153654055,141,29.5,4153654057,212,11.8,4156142191,178,,4153654059,213,3.4,4153654051,56,Back,4153654053,140,32.0,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526745989,262,1,1,26,13,2nhn3ikl1ciq34w3hcp883d6p,1,35.8,25.9,2023-04-01T16:41:55.891Z,2023-04-02T12:01:08Z,4153654195,140,23.7,4153654199,141,42.4,4153654201,212,17.0,4153654185,56,Back,4153654203,213,2.4,4156142277,178,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
