id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526746051,263,1,1,26,14,2nhn3ikl1ciq34w3hcp883d6p,1,26.7,35.3,2023-04-01T16:41:57.379Z,2023-04-02T12:01:08Z,4153654471,212,24.1,4156142377,178,,4153654469,141,70.5,4153654473,213,1.7,4153654465,56,Back,4153654467,140,24.1,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526746091,264,1,1,26,17,2nhn3ikl1ciq34w3hcp883d6p,1,20.5,68.8,2023-04-01T16:42:00.130Z,2023-04-02T12:01:07Z,4153654689,141,89.9,4153654693,213,0.9,4153654687,140,32.1,4153654691,212,18.8,4156142473,178,,4153654685,56,Back,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526746101,265,1,1,26,20,2nhn3ikl1ciq34w3hcp883d6p,0,30.2,95,2023-04-01T16:42:03.276Z,2023-04-02T12:01:07Z,4153654747,155,,4153654751,140,34.3,4153654919,236,,4153654753,141,94.4,4156142541,178,,4153654921,233,253,4153654757,213,6.2,4153654925,286,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,4153654749,56,Back,,4153654755,212,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526746123,253,74,1,26,20,920raeoumft3q2wmvc296uceo,1,69.7,0.1,2023-04-01T16:42:03.357Z,2023-04-02T12:01:07Z,4153654867,56,Right,4153654869,285,,4156143241,178,,4153654927,233,265,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526746135,254,5,1,26,22,920raeoumft3q2wmvc296uceo,0,63.7,-1.6,2023-04-01T16:42:05.346Z,2023-04-02T05:11:06Z,4153654945,347,,4153654943,56,Right,4153655245,233,266,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526746177,266,5,1,26,22,2nhn3ikl1ciq34w3hcp883d6p,1,36.3,101.6,2023-04-01T16:42:05.346Z,2023-04-02T05:11:06Z,4153655157,56,Back,4153655159,347,,4153655217,233,254,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526746321,267,1,1,26,32,2nhn3ikl1ciq34w3hcp883d6p,1,38,100,2023-04-01T16:42:15.091Z,2023-04-02T12:01:06Z,4153655821,212,8.0,4153655813,107,,4153655823,213,4.6,4153655819,141,89.9,4153655817,140,37.4,4153655815,56,Back,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526746347,268,1,1,26,33,2nhn3ikl1ciq34w3hcp883d6p,1,40.5,95.8,2023-04-01T16:42:16.542Z,2023-04-02T12:01:06Z,4153655953,141,96.6,4156142745,178,,4153655951,140,35.8,4153655957,213,3.0,4153655955,212,5.0,4153655949,56,Back,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526746419,269,1,1,26,35,2nhn3ikl1ciq34w3hcp883d6p,0,38.8,98.1,2023-04-01T16:42:18.102Z,2023-04-02T12:01:05Z,4153656303,56,Left,4153656301,155,,4153656309,212,38.5,4153656311,213,6.1,4156142835,178,,4153656307,141,86.8,4153656313,1,,4153656305,140,74.7,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526746483,270,4,1,26,37,2nhn3ikl1ciq34w3hcp883d6p,1,60.8,89.6,2023-04-01T16:42:19.822Z,2023-04-02T12:01:05Z,4153656719,56,Left,4153658289,233,256,4153656721,152,,4153656725,286,,4153658233,294,,4153656717,13,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526746721,256,4,1,26,37,920raeoumft3q2wmvc296uceo,0,39.2,10.4,2023-04-01T16:42:19.823Z,2023-04-02T12:01:05Z,4156142991,178,,4153658275,294,,4153657927,285,,4153658317,233,270,4153657919,13,,4153657923,152,,4153657921,56,Back,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526746405,255,43,1,26,39,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:42:22.079Z,2023-04-01T16:42:43Z,4153658091,144,49,,,,,,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747047,271,1,1,27,24,2nhn3ikl1ciq34w3hcp883d6p,1,64.7,99.9,2023-04-01T16:43:07.417Z,2023-04-02T12:01:04Z,4156127545,178,,4153659681,141,92.7,4153659673,5,,4153659683,212,6.4,4153659679,140,68.6,4153659677,56,Left,4153659675,152,,4153659685,213,5.4,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747053,272,1,1,27,26,2nhn3ikl1ciq34w3hcp883d6p,0,68.1,95.3,2023-04-01T16:43:09.410Z,2023-04-02T12:01:04Z,4153659721,141,69.7,4156127633,178,,4153659717,56,Center,4153659723,212,31.3,4153659719,140,92.9,4153659715,155,,4153659725,213,5.7,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747089,257,12,1,27,28,920raeoumft3q2wmvc296uceo,1,8.2,28.4,2023-04-01T16:43:11.376Z,2023-04-02T12:01:04Z,4153659925,56,Back,4153659933,213,6.2,4153659931,212,7.6,4153659927,140,15.4,4153659929,141,27.6,4156127849,388,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747085,273,15,1,27,30,2nhn3ikl1ciq34w3hcp883d6p,1,86.1,71.4,2023-04-01T16:43:13.568Z,2023-04-02T12:01:02Z,4153660437,78,,4155163843,215,,4153660101,24,,4156128011,178,,4153659889,64,,4153660103,20,,4153659891,56,Center,4153660445,146,98.4,f03fccqnepjczr841h0zqdeui,Y. Matsuo,4153660447,147,53.4,,4153660441,103,9.5,4153665613,233,4153660443,458,,4153660439,102,,,,,,,,,258,48.4,,,,,,,,,,,,,,,,,
2526747093,258,10,1,27,31,920raeoumft3q2wmvc296uceo,1,1.5,46.8,2023-04-01T16:43:14.335Z,2023-04-02T12:01:02Z,4153665633,233,273,4153665545,179,,4155163927,376,,4153659945,182,,4153665543,177,,4153659947,56,Back,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747097,259,52,1,27,31,920raeoumft3q2wmvc296uceo,1,1.9,47.3,2023-04-01T16:43:14.441Z,2023-04-02T12:01:02Z,4155164005,376,,4156128255,179,,,,,,,,,,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747155,260,1,1,27,34,920raeoumft3q2wmvc296uceo,1,6.5,53.7,2023-04-01T16:43:16.767Z,2023-04-02T12:01:01Z,4156128315,178,,4153660295,140,16.0,4153660301,213,1.0,4153660297,141,74.7,4153660299,212,17.4,4153660293,56,Back,4153660291,123,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747191,261,1,1,27,38,920raeoumft3q2wmvc296uceo,1,26.5,72.1,2023-04-01T16:43:21.361Z,2023-04-02T12:00:58Z,4153660485,140,27.6,4153660487,141,57.5,4153660491,213,4.8,4156128375,178,,4153660489,212,10.0,4153660483,56,Back,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747289,262,1,1,27,42,920raeoumft3q2wmvc296uceo,1,30.5,50,2023-04-01T16:43:24.778Z,2023-04-02T12:00:57Z,4153660869,56,Back,4153660877,213,5.1,4153660875,212,33.8,4153660873,141,4.1,4153660871,140,42.9,4153660879,1,,4156128441,178,,4153660867,155,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747325,263,1,1,27,48,920raeoumft3q2wmvc296uceo,1,72.8,5,2023-04-01T16:43:31.647Z,2023-04-02T12:00:55Z,4153661081,56,Center,4153661083,140,96.4,4153661089,213,0.4,4153661087,212,27.3,4156128529,178,,4153661085,141,21.8,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747341,264,1,1,27,51,920raeoumft3q2wmvc296uceo,0,94.9,28.3,2023-04-01T16:43:34.127Z,2023-04-02T12:00:55Z,4153661207,141,58.4,4156128589,178,,4153661211,212,20.8,4153661199,140,91.6,4153661215,213,1.7,4155164523,387,,4155164521,225,,4153661183,2,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,4155164525,20,,,4153661187,155,,4153661191,56,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,
2526747383,274,12,1,27,53,2nhn3ikl1ciq34w3hcp883d6p,1,8.4,43.7,2023-04-01T16:43:35.956Z,2023-04-02T12:00:55Z,4153661451,141,25.0,4153661447,56,Back,4156128643,178,,4153661453,212,25.3,4153661455,213,5.8,4153661449,140,29.2,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747393,275,61,1,27,56,2nhn3ikl1ciq34w3hcp883d6p,0,24.4,38.5,2023-04-01T16:43:38.978Z,2023-04-02T12:00:54Z,4153661483,56,Back,4156128701,178,,,,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747439,265,1,1,27,57,920raeoumft3q2wmvc296uceo,1,72.6,58,2023-04-01T16:43:39.797Z,2023-04-02T12:00:54Z,4153661675,212,14.1,4153661669,56,Center,4153661677,213,1.2,4156128875,178,,4153661673,141,77.3,4153661671,140,77.4,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747465,266,43,1,27,58,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:43:40.869Z,2023-04-02T12:53:56Z,4153661769,141,84.4,4153661761,56,Left,4157528749,144,1,4153661771,212,15.0,4156129403,178,0,4153661773,213,0.7,4153661765,140,84.2,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747515,267,1,1,28,1,920raeoumft3q2wmvc296uceo,1,76.1,83.4,2023-04-01T16:43:43.992Z,2023-04-02T12:00:53Z,4153662033,212,1.6,4153662025,140,74.7,4153662037,213,3.6,4153662019,56,Left,4153662029,141,82.3,4156129687,178,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747571,268,1,1,28,3,920raeoumft3q2wmvc296uceo,1,68.9,79.2,2023-04-01T16:43:46.704Z,2023-04-02T12:00:52Z,4156129777,178,,4153662303,56,Center,4153662309,212,13.3,4153662307,141,62.1,4153662311,213,4.2,4153662305,140,62.7,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747683,269,1,1,28,6,920raeoumft3q2wmvc296uceo,1,60,51.6,2023-04-01T16:43:49.160Z,2023-04-02T12:00:51Z,4153662927,212,17.6,4153662925,141,26.5,4153662923,140,64.1,4153662921,56,Center,4153662929,213,5.0,4156129853,178,,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747693,270,1,1,28,12,920raeoumft3q2wmvc296uceo,0,69.2,0.1,2023-04-01T16:43:54.910Z,2023-04-02T12:24:59Z,4153663043,286,,4153663039,233,276,4153662969,141,5.2,4153662967,140,65.2,4153662965,56,Right,4153662973,213,2.5,4156129965,178,,4153662971,212,5.4,ae26s08xs4l50sfm0r6jbsley,S. Andreou,4153663037,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747687,276,74,1,28,12,2nhn3ikl1ciq34w3hcp883d6p,1,31.4,97.3,2023-04-01T16:43:54.922Z,2023-04-02T12:00:49Z,4153662947,56,Back,4156130349,178,,4153662949,285,,4153663051,233,270,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526750507,282,4,1,28,14,2nhn3ikl1ciq34w3hcp883d6p,1,40,77.6,2023-04-01T16:43:57.656Z,2023-04-02T04:59:48Z,4153677357,152,,4153677585,343,3,4153677361,286,,4153677355,56,Back,4153677353,13,,4153677359,265,,4153685837,233,272,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747871,272,4,1,28,14,920raeoumft3q2wmvc296uceo,0,60,22.4,2023-04-01T16:43:57.657Z,2023-04-02T04:59:48Z,4153680221,13,,4153685859,233,282,4153680223,152,,4153685109,343,3,4156130673,389,,4153685801,285,,4153663775,56,Center,4153680225,265,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747807,271,84,1,28,16,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:43:58.932Z,2023-04-01T16:47:46Z,4153663569,56,Right,4153663571,286,,4153675725,343,2,4153669785,233,277,4153680351,436,3,,,,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747749,277,43,1,28,16,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T16:43:58.932Z,2023-04-01T16:47:51Z,4153680617,144,45,4153669755,285,0,4153663263,56,Back,,,,,,,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747889,273,43,1,28,22,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:44:05.140Z,2023-04-01T16:47:48Z,4153663859,141,31.0,4153680471,144,1,4153663863,213,3.0,4153663861,212,10.9,4153663855,56,Center,4153663857,140,61.5,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747905,274,43,1,28,23,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:44:05.883Z,2023-04-01T16:47:55Z,4153663929,141,35.1,4153680791,144,1,4153663925,56,Center,4153663927,140,70.9,4153663931,212,10.3,4153663933,213,0.3,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747915,275,43,1,28,24,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:44:07.083Z,2023-04-01T16:47:53Z,4153663969,56,Center,4153663977,213,0.2,4153663975,212,8.5,4153663973,141,37.3,4153663971,140,78.8,4153680717,144,1,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747951,276,43,1,28,25,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:44:08.371Z,2023-04-01T16:47:52Z,4153664167,56,Center,4153664171,141,27.3,4153664173,212,12.6,4153680647,144,1,4153664175,213,3.7,4153664169,140,68.7,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526747969,277,43,1,28,27,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:44:10.643Z,2023-04-01T16:47:51Z,4153664271,56,Right,4153664277,212,19.0,4153664273,140,84.8,4153680597,144,1,4153664275,141,14.7,4153664279,213,5.8,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526748071,278,43,1,28,29,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:44:11.882Z,2023-04-01T16:47:50Z,4153664835,155,0,4153680537,144,1,4153664837,56,Center,4153664845,213,1.3,4153664841,141,53.7,4153664839,140,91.5,4153664843,212,27.4,4153664833,2,0,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526748009,278,43,1,28,32,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T16:44:15.244Z,2023-04-01T16:44:21Z,4153664531,56,Back,4153664897,144,44,4153664533,285,0,,,,,,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526748059,279,43,1,28,34,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T16:44:17.053Z,2023-04-01T16:47:07Z,4153677699,144,4,4153664757,13,0,4153664765,285,0,4153664913,233,279,4153664761,56,Back,4153664759,264,0,4153664763,152,0,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526748077,279,43,1,28,34,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:44:17.054Z,2023-04-01T16:47:56Z,4153664879,56,Center,4153664881,152,0,4153664883,286,0,4153680883,144,4,4153664875,13,0,4153664877,264,0,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526748657,280,27,1,29,15,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T16:44:57.887Z,2023-04-02T04:59:51Z,4153668009,233,280,4153667947,41,Injury,4153667953,53,f03fccqnepjczr841h0zqdeui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526748645,280,27,1,29,15,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:44:57.887Z,2023-04-02T04:59:52Z,4153668059,233,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526749513,281,28,1,30,3,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T16:45:46.154Z,2023-04-02T04:55:49Z,4153672195,233,281,4153672145,55,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526749519,281,28,1,30,3,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:45:46.154Z,2023-04-02T04:55:49Z,4153672199,233,281,4153672167,55,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526749543,282,27,1,30,4,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:45:47.085Z,2023-04-02T04:56:21Z,4153672299,364,,4153672295,201,,4153672297,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526750187,283,65,1,30,11,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:45:54.205Z,2023-04-02T04:56:24Z,4153675737,365,271,4153675735,332,,4153677937,336,,,,,,,,,,,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526750431,284,28,1,30,58,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:46:41.667Z,2023-04-02T04:56:33Z,4153676931,364,,4153676933,55,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526750495,285,17,1,31,8,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:46:51.418Z,2023-04-02T04:56:37Z,4153677289,13,243,4153678075,343,3,4153677285,31,,4153677287,392,,,,,,,,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751107,283,1,1,32,3,2nhn3ikl1ciq34w3hcp883d6p,1,47.6,90.9,2023-04-01T16:47:45.913Z,2023-04-02T12:00:48Z,4153680655,196,,4153680661,140,33.5,4153680675,1,,4153680663,141,14.4,4153680657,152,,4153680659,56,Back,4153680667,212,54.1,4153680653,155,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,4153680671,213,4.4,,4156127493,178,,4153680651,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751123,284,1,1,32,8,2nhn3ikl1ciq34w3hcp883d6p,1,43.1,18.3,2023-04-01T16:47:50.878Z,2023-04-02T12:00:48Z,4153680785,213,1.9,4156127567,178,,4153680777,56,Back,4153680779,140,34.1,4153680783,212,31.0,4153680781,141,61.7,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751137,285,1,1,32,11,2nhn3ikl1ciq34w3hcp883d6p,1,34.1,57.9,2023-04-01T16:47:54.310Z,2023-04-02T12:00:47Z,4153680899,56,Back,4153680901,140,30.1,4156127811,178,,4153680911,212,14.6,4153680907,141,37.4,4153680913,213,4.4,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751157,286,1,1,32,14,2nhn3ikl1ciq34w3hcp883d6p,1,32.3,36.2,2023-04-01T16:47:57.138Z,2023-04-02T12:00:46Z,4153681025,213,2.8,4156127925,178,,4153681017,56,Back,4153681019,140,13.2,4153681023,212,21.2,4153681021,141,46.1,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751179,287,1,1,32,16,2nhn3ikl1ciq34w3hcp883d6p,1,14.7,45.1,2023-04-01T16:47:59.053Z,2023-04-02T12:00:46Z,4153681119,140,22.4,4153681123,212,25.8,4156127963,178,,4153681121,141,9.1,4153681125,213,5.0,4153681115,155,,4153681117,56,Back,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751185,288,1,1,32,18,2nhn3ikl1ciq34w3hcp883d6p,0,29.9,2.8,2023-04-01T16:48:01.213Z,2023-04-02T12:00:46Z,4156128105,388,,4153681157,140,21.8,4153681155,56,Back,4153681161,212,12.9,4153681163,213,2.3,4153681159,141,17.0,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527262971,1588,67,1,32,19,920raeoumft3q2wmvc296uceo,1,77.4,81.1,2023-04-01T16:48:02.584Z,2023-04-02T12:00:45Z,4156465193,233,1622,,,,,,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527262967,1622,67,1,32,19,2nhn3ikl1ciq34w3hcp883d6p,0,22.6,18.9,2023-04-01T16:48:02.585Z,2023-04-02T12:00:45Z,4156465207,233,1588,,,,,,,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527204641,1030,43,1,32,19,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:48:02.636Z,2023-04-02T06:13:17Z,4156213707,144,67,4156165859,233,1060,,,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
