id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2527204637,1060,43,1,32,19,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T16:48:02.637Z,2023-04-02T06:13:17Z,4156213719,144,67,4156165863,233,1030,,,,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751195,286,8,1,32,19,920raeoumft3q2wmvc296uceo,1,75.6,83,2023-04-01T16:48:02.706Z,2023-04-02T12:00:44Z,4155169629,384,,4153681191,56,Left,4156128211,178,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751203,287,49,1,32,20,920raeoumft3q2wmvc296uceo,1,73.3,88.3,2023-04-01T16:48:03.379Z,2023-04-02T12:00:44Z,,,,,,,,,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751223,288,1,1,32,21,920raeoumft3q2wmvc296uceo,1,74.2,86.7,2023-04-01T16:48:04.133Z,2023-04-02T12:00:43Z,4153681335,56,Center,4153681347,213,5.2,4153681345,212,13.8,4153681343,141,68.4,4153681339,140,79.9,4156128347,178,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751231,289,1,1,32,22,920raeoumft3q2wmvc296uceo,0,80.4,64.7,2023-04-01T16:48:05.271Z,2023-04-02T12:00:43Z,4153681375,56,Center,4156128433,178,,4153681377,140,75.7,4153681379,141,62.1,4153681381,212,5.2,4153681383,213,3.5,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527204731,1069,67,1,32,23,2nhn3ikl1ciq34w3hcp883d6p,1,23.5,40.9,2023-04-01T16:48:06.518Z,2023-04-02T12:00:43Z,4156166419,233,1035,,,,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527204729,1035,67,1,32,23,920raeoumft3q2wmvc296uceo,0,76.5,59.1,2023-04-01T16:48:06.519Z,2023-04-02T12:00:42Z,4156166423,233,1069,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751247,289,8,1,32,23,2nhn3ikl1ciq34w3hcp883d6p,1,21.5,42.4,2023-04-01T16:48:06.539Z,2023-04-02T12:00:42Z,4156128675,178,,4153681455,56,Back,4155169953,383,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751261,290,45,1,32,23,920raeoumft3q2wmvc296uceo,0,78.5,57.8,2023-04-01T16:48:06.603Z,2023-04-02T12:00:42Z,4153681563,233,290,4153681499,56,Center,4153681501,286,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751263,290,3,1,32,23,2nhn3ikl1ciq34w3hcp883d6p,1,21.5,42.2,2023-04-01T16:48:06.603Z,2023-04-02T12:00:41Z,4153681519,233,290,4155170265,464,,4153681505,285,,4156129145,178,,4153681503,56,Back,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751265,291,49,1,32,24,2nhn3ikl1ciq34w3hcp883d6p,1,21.8,37.2,2023-04-01T16:48:07.563Z,2023-04-02T12:00:41Z,,,,,,,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751281,292,1,1,32,24,2nhn3ikl1ciq34w3hcp883d6p,1,21.8,37.1,2023-04-01T16:48:07.582Z,2023-04-02T12:00:41Z,4153681609,56,Back,4153681615,212,16.1,4153681617,213,6.0,4156129315,178,,4153681611,140,36.5,4153681613,141,30.6,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751445,295,4,1,32,26,2nhn3ikl1ciq34w3hcp883d6p,1,35.4,33.7,2023-04-01T16:48:09.312Z,2023-04-02T12:00:40Z,4153684581,286,,4153682593,233,291,4153682577,152,,4153682575,56,Back,4153682573,13,,4155170495,295,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751371,291,4,1,32,26,920raeoumft3q2wmvc296uceo,0,64.6,66.3,2023-04-01T16:48:09.313Z,2023-04-02T12:00:40Z,4153682149,13,,4156129415,178,,4155170523,295,,4153682613,233,295,4153684583,285,,4153682151,56,Center,4153682153,152,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751287,293,43,1,32,27,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T16:48:10.412Z,2023-04-01T16:48:52Z,4153681653,141,35.5,4153681651,140,29.4,4153681657,213,2.7,4153681655,212,8.2,4153681649,56,Back,4153684085,144,1,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751303,294,43,1,32,28,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T16:48:11.060Z,2023-04-01T16:48:54Z,4153681767,140,46.6,4153684245,144,1,4153681765,56,Back,4153681771,212,20.9,4153681775,213,0.5,4153681769,141,50.9,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751557,296,1,1,32,44,2nhn3ikl1ciq34w3hcp883d6p,1,37.4,35.7,2023-04-01T16:48:27.421Z,2023-04-02T12:00:39Z,4153683033,5,,4153683043,212,25.3,4153683039,140,27.4,4153683041,141,69.6,4153683045,213,2.0,4153683037,56,Back,4156129601,178,,4153683035,152,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751575,297,1,1,32,48,2nhn3ikl1ciq34w3hcp883d6p,1,30,70.8,2023-04-01T16:48:31.135Z,2023-04-02T12:00:39Z,4153683149,212,22.9,4156129845,178,,4153683143,56,Back,4153683145,140,24.9,4153683147,141,38.0,4153683151,213,4.5,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751587,298,1,1,32,50,2nhn3ikl1ciq34w3hcp883d6p,1,29.4,27.4,2023-04-01T16:48:33.637Z,2023-04-02T12:00:38Z,4153683221,56,Back,4153683223,140,34.7,4156129925,178,,4153683229,213,5.2,4153683227,212,11.7,4153683225,141,12.2,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751647,299,1,1,32,53,2nhn3ikl1ciq34w3hcp883d6p,0,42.8,3.9,2023-04-01T16:48:36.546Z,2023-04-02T12:00:37Z,4153683603,140,98.5,4153683601,56,Right,4153683609,213,0.1,4153683611,1,,4153683607,212,58.6,4153683605,141,8.3,4156129957,178,,4153683599,155,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527204903,1038,67,1,33,0,920raeoumft3q2wmvc296uceo,1,0.4,96.8,2023-04-01T16:48:42.846Z,2023-04-02T12:00:37Z,4156167385,233,1090,,,,,,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527204899,1090,67,1,33,0,2nhn3ikl1ciq34w3hcp883d6p,0,99.6,3.2,2023-04-01T16:48:42.847Z,2023-04-02T12:00:37Z,4156167391,233,1038,,,,,,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751687,292,61,1,33,0,920raeoumft3q2wmvc296uceo,0,1.1,97.4,2023-04-01T16:48:42.890Z,2023-04-02T12:00:36Z,4156130055,178,,4153683851,56,Back,,,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751711,293,6,1,33,0,920raeoumft3q2wmvc296uceo,0,0.4,92.4,2023-04-01T16:48:43.067Z,2023-04-02T04:59:11Z,4153683955,73,,4153683947,56,Back,4153684023,233,300,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526751679,300,6,1,33,0,2nhn3ikl1ciq34w3hcp883d6p,1,99.6,7.6,2023-04-01T16:48:43.067Z,2023-04-02T04:59:12Z,4153683797,56,Right,4153684003,233,293,4153683799,75,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526752209,301,1,1,33,43,2nhn3ikl1ciq34w3hcp883d6p,0,99.5,0.5,2023-04-01T16:49:25.784Z,2023-04-02T04:59:16Z,4153686549,56,Center,4153686555,212,29.4,4155171543,20,,4153686541,2,,4153686557,213,1.9,4153686543,6,,4156130179,178,,4153686545,155,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,4153686547,224,,,4153686551,140,89.4,4153686553,141,,,,,,,,,,,,,,40.9,,,,,,,,,,,,,,,,,,
2526752229,294,44,1,33,44,920raeoumft3q2wmvc296uceo,1,5.4,50,2023-04-01T16:49:27.578Z,2023-04-02T12:00:36Z,4153686621,56,Back,4153686637,233,302,4153686623,285,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526752215,302,44,1,33,44,2nhn3ikl1ciq34w3hcp883d6p,0,94.6,50,2023-04-01T16:49:27.579Z,2023-04-02T12:00:36Z,4153686693,233,294,4153686579,56,Center,4153686581,286,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526752237,295,12,1,33,44,920raeoumft3q2wmvc296uceo,1,6.5,52.8,2023-04-01T16:49:27.642Z,2023-04-02T12:00:35Z,4153686657,56,Back,4153686711,15,,4153686663,212,25.2,4153686661,141,64.3,4153686665,213,0.3,4156130335,388,,4153686659,140,29.3,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526752263,303,61,1,33,47,2nhn3ikl1ciq34w3hcp883d6p,0,74.4,40.8,2023-04-01T16:49:30.678Z,2023-04-02T12:00:35Z,4156130451,178,,4153686765,56,Center,,,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526752295,296,43,1,33,49,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:49:32.221Z,2023-04-01T16:50:19Z,4153686891,285,0,4153686889,56,Back,4153689847,144,7,4153686899,233,303,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526752297,297,49,1,33,49,920raeoumft3q2wmvc296uceo,1,29.9,73.5,2023-04-01T16:49:32.642Z,2023-04-02T12:00:35Z,,,,,,,,,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526752381,298,1,1,33,51,920raeoumft3q2wmvc296uceo,1,31.1,75,2023-04-01T16:49:33.914Z,2023-04-02T12:00:34Z,4153687275,140,61.7,4153687285,1,,4153687281,212,33.1,4156130627,178,,4153687273,56,Left,4153687283,213,0.2,4153687279,141,86.5,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526752433,299,1,1,33,58,920raeoumft3q2wmvc296uceo,1,86.9,85.9,2023-04-01T16:49:40.949Z,2023-04-02T12:00:33Z,4155172767,72,,4156130665,178,,4153687565,140,86.2,4153690961,210,16,4155172765,386,,4153690963,154,,4153687567,141,45.7,4153687559,2,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,4153690965,23,,,4155172763,225,,4153687563,56,4153687571,213,4.7,4153687569,212,,,,,,,,1,Center,27.3,,,,,,,,,,,,,,,,,
2526752437,300,16,1,34,1,920raeoumft3q2wmvc296uceo,1,88.8,49.6,2023-04-01T16:49:44.443Z,2023-04-02T12:00:32Z,4153691003,230,95.9,4155173585,396,46.7,4153690997,102,53.9,4153691001,214,,4153690985,77,,4153690991,55,299,4156130783,178,,4153689787,72,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,4153690999,103,31.0,,4153689795,375,34:00.714,4153687591,17,4153687593,56,Center,4153691005,231,4155173583,395,4153690987,29,,4153689785,23,,,51.3,4.3,,4153690989,154,4153689791,374,2023-04-01 17:49:43.449,,,,,,,,,,
2526753031,304,1,1,34,44,2nhn3ikl1ciq34w3hcp883d6p,1,50.3,50.5,2023-04-01T16:50:26.874Z,2023-04-02T10:40:17Z,4153690931,279,G,4153690927,212,14.6,4155174839,189,,4153690925,141,62.7,4153690921,56,Back,4156130895,178,,4153690923,140,38.9,4153690929,213,2.5,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527021879,895,1,1,34,50,2nhn3ikl1ciq34w3hcp883d6p,1,46.2,78.8,2023-04-01T16:50:33.733Z,2023-04-02T12:00:31Z,4155174637,213,2.3,4155174635,212,15.0,4155174629,56,Back,4155174877,189,,4155174633,141,96.0,4156130997,178,,4155174631,140,37.2,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527021895,896,1,1,34,51,2nhn3ikl1ciq34w3hcp883d6p,1,44.7,93.9,2023-04-01T16:50:33.774Z,2023-04-02T12:00:31Z,4155174727,213,3.7,4155174927,189,,4155174725,212,22.0,4155174721,140,26.9,4155174723,141,76.9,4156131055,178,,4155174719,56,Back,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753045,305,1,1,34,53,2nhn3ikl1ciq34w3hcp883d6p,1,27.4,62.8,2023-04-01T16:50:36.270Z,2023-04-02T12:00:30Z,4153691077,140,26.6,4153691085,212,15.9,4153691073,56,Back,4153691081,141,39.4,4153691089,213,4.7,4156131131,178,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753061,306,1,1,34,55,2nhn3ikl1ciq34w3hcp883d6p,1,28.1,37.3,2023-04-01T16:50:38.485Z,2023-04-02T12:00:29Z,4153691183,141,20.4,4153691181,140,32.7,4153691185,212,12.5,4156131149,178,,4153691177,56,Back,4153691187,213,5.1,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753097,307,1,1,34,58,2nhn3ikl1ciq34w3hcp883d6p,1,35.8,16.8,2023-04-01T16:50:41.580Z,2023-04-02T12:00:28Z,4153691417,141,36.4,4156131201,178,,4153691415,140,28.7,4153691413,56,Back,4153691421,213,2.1,4153691419,212,15.3,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753131,308,1,1,35,2,2nhn3ikl1ciq34w3hcp883d6p,1,32.3,42.7,2023-04-01T16:50:45.398Z,2023-04-02T12:00:27Z,4153691603,140,33.4,4153691607,212,28.6,4153691609,213,1.5,4153691605,141,84.7,4156131291,178,,4153691599,56,Back,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753187,309,1,1,35,5,2nhn3ikl1ciq34w3hcp883d6p,0,31.9,92.3,2023-04-01T16:50:48.635Z,2023-04-02T12:00:26Z,4153691953,1,,4153691947,141,86.3,4153691951,213,6.2,4153691945,140,91.4,4156131335,178,,4153691943,56,Left,4153691941,155,,4153691949,212,62.6,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753413,305,59,1,35,10,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:50:53.147Z,2023-04-02T12:00:25Z,4153693077,56,Back,,,,,,,,,,,,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753197,301,49,1,35,10,920raeoumft3q2wmvc296uceo,1,4.4,10.2,2023-04-01T16:50:53.210Z,2023-04-02T12:00:25Z,,,,,,,,,,,,,,,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753235,302,43,1,35,12,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:50:55.117Z,2023-04-01T22:58:19Z,4153692175,285,0,4153692177,233,310,4153692173,56,Back,4155175759,144,3,,,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753199,310,43,1,35,12,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T16:50:55.117Z,2023-04-01T22:58:21Z,4155175825,144,45,4153692001,56,Left,4153692003,286,0,,,,,,,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753249,303,1,1,35,12,920raeoumft3q2wmvc296uceo,1,12.7,5.5,2023-04-01T16:50:55.487Z,2023-04-02T12:00:24Z,4153692233,141,24.0,4153692227,157,,4153692231,140,58.2,4156131573,178,,4153692239,1,,4153692237,213,0.3,4153692229,56,Center,4153692235,212,49.4,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753265,304,1,1,35,15,920raeoumft3q2wmvc296uceo,0,54.3,18.1,2023-04-01T16:50:58.597Z,2023-04-02T12:00:24Z,4153692309,141,41.2,4156131607,388,,4153692303,3,,4153692305,56,Center,4153692311,212,15.7,4153692307,140,54.3,4153692313,213,1.6,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753291,311,1,1,35,17,2nhn3ikl1ciq34w3hcp883d6p,1,47.4,62.5,2023-04-01T16:51:00.345Z,2023-04-02T12:00:23Z,4153692455,56,Back,4156131719,178,,4153692461,212,14.3,4153692463,213,2.4,4153692457,140,37.7,4153692459,141,77.2,4153692453,3,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753295,312,49,1,35,19,2nhn3ikl1ciq34w3hcp883d6p,1,41.6,90.6,2023-04-01T16:51:02.400Z,2023-04-02T12:00:23Z,,,,,,,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753313,313,1,1,35,19,2nhn3ikl1ciq34w3hcp883d6p,1,41.5,90.7,2023-04-01T16:51:02.435Z,2023-04-02T12:00:22Z,4153692557,140,30.8,4153692563,213,4.1,4153692561,212,18.7,4153692555,56,Back,4153692553,155,,4156131853,178,,4153692559,141,68.8,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753329,314,1,1,35,20,2nhn3ikl1ciq34w3hcp883d6p,1,35.8,76.1,2023-04-01T16:51:03.660Z,2023-04-02T12:00:22Z,4153692647,213,5.1,4156131927,178,,4153692637,3,,4153692645,212,9.1,4153692641,140,39.4,4153692639,56,Back,4153692643,141,64.0,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753355,315,1,1,35,21,2nhn3ikl1ciq34w3hcp883d6p,1,40.2,62.6,2023-04-01T16:51:04.473Z,2023-04-02T12:00:21Z,4153692799,141,57.0,4153692801,212,16.0,4153692803,213,3.4,4153692793,155,,4153692795,56,Back,4156470679,388,,4153692797,140,25.4,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753473,316,1,1,35,24,2nhn3ikl1ciq34w3hcp883d6p,0,24.7,50,2023-04-01T16:51:07.118Z,2023-04-02T12:00:21Z,4153693367,212,35.1,4153693365,141,0.0,4156132559,178,,4153693373,1,,4155176433,157,,4153693363,140,27.4,4153693361,56,Back,4153693369,213,4.8,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753497,306,5,1,35,31,920raeoumft3q2wmvc296uceo,1,72.8,101.6,2023-04-01T16:51:14.126Z,2023-04-02T05:02:02Z,4153693477,56,Left,4153693479,347,,4153693501,233,317,,,,,,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753479,317,5,1,35,31,2nhn3ikl1ciq34w3hcp883d6p,0,27.2,-1.6,2023-04-01T16:51:14.126Z,2023-04-02T05:02:02Z,4153693397,347,,4153693395,56,Back,4153693521,233,306,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753593,307,1,1,35,38,920raeoumft3q2wmvc296uceo,1,66.4,100,2023-04-01T16:51:20.987Z,2023-04-02T12:00:21Z,4153693993,107,,4153693999,141,90.3,4153694003,213,5.4,4153693997,140,73.0,4153694001,212,10.5,4153693995,56,Left,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753653,308,1,1,35,39,920raeoumft3q2wmvc296uceo,1,66.3,93.8,2023-04-01T16:51:21.797Z,2023-04-02T12:00:20Z,4153694283,141,95.6,4153694281,140,80.3,4156132929,178,,4153694279,56,Left,4153694287,213,0.1,4153694285,212,14.8,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526767187,422,1,1,35,40,920raeoumft3q2wmvc296uceo,1,66.7,98.8,2023-04-01T16:51:22.928Z,2023-04-02T12:00:20Z,4153767639,213,5.8,4153767631,56,Left,4153767633,140,76.2,4153767635,141,91.1,4153767637,212,11.3,4156133017,178,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753631,318,43,1,35,42,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T16:51:24.812Z,2023-04-01T22:59:10Z,4155177277,144,49,,,,,,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753665,309,1,1,35,42,920raeoumft3q2wmvc296uceo,0,72.7,96.5,2023-04-01T16:51:25.082Z,2023-04-02T12:00:18Z,4153768245,155,,4153694355,141,88.4,4156133155,178,,4153694357,212,14.5,4153694359,213,5.9,4153694353,140,85.5,4153694351,56,Left,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527205845,1142,43,1,35,44,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T16:51:27.192Z,2023-04-02T05:39:24Z,4156177203,144,67,4156172121,233,1082,,,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
