id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2527205843,1082,43,1,35,44,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:51:27.193Z,2023-04-02T05:39:24Z,4156177193,144,67,4156172125,233,1142,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753639,319,61,1,35,44,2nhn3ikl1ciq34w3hcp883d6p,0,11.1,12.9,2023-04-01T16:51:27.496Z,2023-04-02T12:00:18Z,4156133309,178,,4153694221,56,Back,,,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527205945,1089,43,1,35,45,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:51:28.200Z,2023-04-02T05:39:22Z,4156172605,233,1147,4156177169,144,67,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527205941,1147,43,1,35,45,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T16:51:28.201Z,2023-04-02T05:39:22Z,4156177163,144,67,4156172617,233,1089,,,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753685,310,43,1,35,49,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:51:31.852Z,2023-04-01T22:59:11Z,4155177283,144,49,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753713,311,1,1,35,50,920raeoumft3q2wmvc296uceo,1,85,82.9,2023-04-01T16:51:33.033Z,2023-04-02T12:00:15Z,4153694547,56,Center,4153694551,141,74.8,4153694553,212,8.4,4156133505,178,,4153694549,140,78.9,4153694555,213,3.9,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753771,312,1,1,35,51,920raeoumft3q2wmvc296uceo,1,80.4,74.5,2023-04-01T16:51:34.395Z,2023-04-02T12:00:14Z,4156133579,178,,4153694833,56,Center,4153694841,213,3.7,4153694839,212,11.4,4153694837,141,65.2,4153694835,140,71.4,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753815,313,1,1,35,55,920raeoumft3q2wmvc296uceo,1,76.9,75.7,2023-04-01T16:51:37.979Z,2023-04-02T12:00:13Z,4153695077,140,81.8,4156133673,178,,4153695075,56,Left,4153695083,213,1.1,4153695081,212,11.3,4153695079,141,90.5,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753833,314,1,1,35,58,920raeoumft3q2wmvc296uceo,0,76.5,90.9,2023-04-01T16:51:40.892Z,2023-04-02T12:00:12Z,4155177627,20,,4155177625,223,,4153695179,56,Center,4153695187,213,5.3,4156133747,178,,4153695177,155,,4153695175,2,,4153695185,212,28.4,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,4153695181,140,90.5,,4153695183,141,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753847,320,12,1,35,59,2nhn3ikl1ciq34w3hcp883d6p,1,10.5,42.9,2023-04-01T16:51:42.195Z,2023-04-02T12:00:11Z,4153695241,141,35.1,4153695243,212,11.5,4153695239,140,20.2,4153695249,15,,4156135077,388,,4153695237,56,Back,4153695245,213,5.8,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753901,315,1,1,36,1,920raeoumft3q2wmvc296uceo,1,77.7,62,2023-04-01T16:51:43.928Z,2023-04-02T12:00:11Z,4153695487,213,6.1,4153695485,212,10.6,4153695483,141,59.3,4153695481,140,87.6,4156135219,388,,4153695479,56,Center,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753905,316,61,1,36,2,920raeoumft3q2wmvc296uceo,0,82.3,57.6,2023-04-01T16:51:45.588Z,2023-04-02T05:04:14Z,4156135361,178,,4153695507,56,Center,,,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753917,321,49,1,36,3,2nhn3ikl1ciq34w3hcp883d6p,1,17.9,45.6,2023-04-01T16:51:45.839Z,2023-04-02T12:00:10Z,,,,,,,,,,,,,,,,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527206633,1178,67,1,36,4,2nhn3ikl1ciq34w3hcp883d6p,1,21.2,44.3,2023-04-01T16:51:47.111Z,2023-04-02T12:00:10Z,4156176219,233,1133,,,,,,,,,,,,,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527206629,1133,67,1,36,4,920raeoumft3q2wmvc296uceo,0,78.8,55.7,2023-04-01T16:51:47.112Z,2023-04-02T12:00:10Z,4156176223,233,1178,,,,,,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753933,322,1,1,36,5,2nhn3ikl1ciq34w3hcp883d6p,1,22.5,48.1,2023-04-01T16:51:47.954Z,2023-04-02T12:00:08Z,4153695629,213,1.5,4153695619,56,Back,4153695623,141,72.4,4153695621,140,23.3,4156135589,178,,4153695627,212,16.5,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526753949,323,1,1,36,6,2nhn3ikl1ciq34w3hcp883d6p,1,20.9,66.8,2023-04-01T16:51:49.708Z,2023-04-02T12:00:08Z,4153695705,212,8.7,4153695699,56,Back,4153695707,213,6.0,4153695703,141,63.3,4156135607,178,,4153695701,140,28.9,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527207145,1198,67,1,36,8,2nhn3ikl1ciq34w3hcp883d6p,1,30.2,59.5,2023-04-01T16:51:51.096Z,2023-04-02T12:00:07Z,4156178677,233,1169,,,,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527207143,1169,67,1,36,8,920raeoumft3q2wmvc296uceo,0,69.8,40.5,2023-04-01T16:51:51.097Z,2023-04-02T12:00:07Z,4156178695,233,1198,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754017,324,61,1,36,8,2nhn3ikl1ciq34w3hcp883d6p,1,29.5,58,2023-04-01T16:51:51.130Z,2023-04-02T12:00:07Z,4153696003,56,Back,4156135747,178,,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754065,325,1,1,36,11,2nhn3ikl1ciq34w3hcp883d6p,1,46,68.8,2023-04-01T16:51:54.690Z,2023-04-02T12:00:06Z,4153696259,141,88.0,4156136099,178,,4153696257,140,60.9,4153696263,213,0.7,4153696261,212,20.4,4153696255,56,Left,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754073,326,50,1,36,15,2nhn3ikl1ciq34w3hcp883d6p,1,72.3,87.7,2023-04-01T16:51:57.982Z,2023-04-02T12:00:04Z,4153696297,56,Left,4155182849,233,317,4153696299,286,,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754103,317,7,1,36,15,920raeoumft3q2wmvc296uceo,1,27.7,12.3,2023-04-01T16:51:57.993Z,2023-04-02T12:00:04Z,4153696499,233,326,4156136379,178,,4153696455,285,,4155178497,383,,4153696453,56,Back,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754105,318,49,1,36,17,920raeoumft3q2wmvc296uceo,1,23.4,3.1,2023-04-01T16:52:00.435Z,2023-04-02T12:00:04Z,,,,,,,,,,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754193,319,1,1,36,20,920raeoumft3q2wmvc296uceo,1,22.3,2.3,2023-04-01T16:52:03.279Z,2023-04-02T12:00:02Z,4153696945,213,1.2,4153696937,56,Back,4153696943,212,21.9,4156136501,178,,4153696939,140,30.4,4153696941,141,31.9,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754209,320,1,1,36,22,920raeoumft3q2wmvc296uceo,1,26.3,29.8,2023-04-01T16:52:04.800Z,2023-04-02T12:00:02Z,4153697029,212,6.3,4153697021,140,22.5,4153697025,141,37.0,4153697033,213,2.3,4153697017,56,Back,4156136539,178,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754229,321,1,1,36,24,920raeoumft3q2wmvc296uceo,1,19.3,40.6,2023-04-01T16:52:07.149Z,2023-04-02T12:00:01Z,4153697143,213,2.9,4153697139,141,44.8,4153697141,212,14.2,4156136603,178,,4153697135,56,Back,4153697137,140,6.1,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754255,322,1,1,36,26,920raeoumft3q2wmvc296uceo,0,0.5,42.5,2023-04-01T16:52:08.882Z,2023-04-02T12:00:01Z,4153697251,56,Back,4153697253,140,36.7,4153697259,213,0.3,4156136643,178,,4153697257,212,39.7,4153697255,141,59.3,4153697261,1,,4153697249,157,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754259,327,49,1,36,29,2nhn3ikl1ciq34w3hcp883d6p,1,64.5,41.8,2023-04-01T16:52:12.243Z,2023-04-02T12:00:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754261,328,50,1,36,30,2nhn3ikl1ciq34w3hcp883d6p,1,65.7,41.5,2023-04-01T16:52:12.790Z,2023-04-02T12:00:00Z,4153697291,56,Center,4153697401,233,323,4153697293,286,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754271,323,7,1,36,30,920raeoumft3q2wmvc296uceo,1,34.3,58.5,2023-04-01T16:52:12.875Z,2023-04-02T12:00:00Z,4153697325,56,Back,4155179101,384,,4153697327,285,,4153697375,233,328,4156136871,178,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754279,324,49,1,36,31,920raeoumft3q2wmvc296uceo,1,34.1,71.4,2023-04-01T16:52:14.116Z,2023-04-02T11:59:59Z,,,,,,,,,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754315,325,1,1,36,33,920raeoumft3q2wmvc296uceo,1,44.3,72.9,2023-04-01T16:52:16.353Z,2023-04-02T11:59:58Z,4153697623,4,,4153697591,141,79.6,4153697587,56,Left,4153697593,212,32.3,4153697589,140,74.8,4156137071,178,,4153697595,213,0.1,4153697597,1,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754343,326,61,1,36,36,920raeoumft3q2wmvc296uceo,0,74.5,76.4,2023-04-01T16:52:19.206Z,2023-04-02T11:59:58Z,4153697755,56,Center,4156137191,178,,,,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754353,327,5,1,36,39,920raeoumft3q2wmvc296uceo,0,101.4,70.6,2023-04-01T16:52:22.280Z,2023-04-02T05:05:59Z,4153697787,56,Center,4153697789,346,,4153697837,233,329,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754347,329,5,1,36,39,2nhn3ikl1ciq34w3hcp883d6p,1,-1.4,29.4,2023-04-01T16:52:22.280Z,2023-04-02T05:06:00Z,4153697759,346,,4153697821,233,327,4153697757,56,Back,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754523,330,1,1,36,55,2nhn3ikl1ciq34w3hcp883d6p,1,5.7,44.6,2023-04-01T16:52:37.782Z,2023-04-02T12:52:10Z,4153698779,124,,4153698789,213,5.0,4153698781,56,Back,4153698783,140,7.7,4153698785,141,34.9,4153698787,212,6.9,4153698793,237,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754539,331,1,1,36,57,2nhn3ikl1ciq34w3hcp883d6p,1,11,32.9,2023-04-01T16:52:39.982Z,2023-04-02T12:51:46Z,4153698859,141,33.9,4153698857,140,26.2,4153698861,212,16.0,4153698855,56,Back,4153698863,213,0.0,4156137443,178,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754581,332,1,1,36,58,2nhn3ikl1ciq34w3hcp883d6p,1,26.3,29.8,2023-04-01T16:52:41.585Z,2023-04-02T12:51:15Z,4153699113,212,23.5,4153699107,56,Back,4153699111,141,46.6,4153699115,213,2.6,4156137487,178,,4153699109,140,6.7,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754601,333,1,1,37,2,2nhn3ikl1ciq34w3hcp883d6p,1,12.4,48.7,2023-04-01T16:52:44.753Z,2023-04-02T11:59:56Z,4153699229,140,22.1,4153699235,213,1.2,4153699227,56,Back,4153699231,141,92.9,4153699233,212,31.7,4156137553,178,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754649,334,1,1,37,4,2nhn3ikl1ciq34w3hcp883d6p,1,21.6,96.2,2023-04-01T16:52:46.962Z,2023-04-02T11:59:56Z,4153699463,141,74.5,4153699461,140,12.2,4153699465,212,17.8,4156137593,178,,4153699467,213,4.1,4153699459,56,Back,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754683,335,1,1,37,7,2nhn3ikl1ciq34w3hcp883d6p,1,17,70.9,2023-04-01T16:52:50.301Z,2023-04-02T11:59:55Z,4153699657,213,5.3,4156137661,178,,4153699649,56,Back,4153699655,212,19.5,4153699651,140,26.7,4153699653,141,46.4,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754707,336,1,1,37,11,2nhn3ikl1ciq34w3hcp883d6p,1,22.5,53.2,2023-04-01T16:52:54.163Z,2023-04-02T11:59:53Z,4153699865,213,1.4,4153699859,140,24.4,4156137687,178,,4153699857,56,Back,4153699861,141,66.4,4153699863,212,9.2,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754727,337,1,1,37,14,2nhn3ikl1ciq34w3hcp883d6p,1,21.2,66.6,2023-04-01T16:52:57.489Z,2023-04-02T11:59:52Z,4153699971,212,14.9,4156137733,178,,4153699965,56,Back,4153699973,213,5.2,4153699969,141,47.3,4153699967,140,27.9,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754757,338,1,1,37,16,2nhn3ikl1ciq34w3hcp883d6p,1,25.5,46.7,2023-04-01T16:52:58.770Z,2023-04-02T11:59:51Z,4153700151,140,29.6,4153700153,141,64.6,4153700157,213,1.2,4156137817,178,,4153700155,212,12.9,4153700149,56,Back,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754801,339,1,1,37,18,2nhn3ikl1ciq34w3hcp883d6p,1,26.6,59.7,2023-04-01T16:53:01.635Z,2023-04-02T11:59:50Z,4153700379,56,Back,4156137831,178,,4153700381,140,22.4,4153700383,141,31.8,4153700385,212,19.5,4153700387,213,4.5,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754821,340,1,1,37,21,2nhn3ikl1ciq34w3hcp883d6p,1,26.9,25.7,2023-04-01T16:53:03.876Z,2023-04-02T11:59:50Z,4153700545,140,28.4,4153700551,213,4.8,4153700547,141,8.9,4153700549,212,11.5,4156137907,178,,4153700543,56,Back,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754845,341,1,1,37,23,2nhn3ikl1ciq34w3hcp883d6p,1,36.4,1.8,2023-04-01T16:53:06.338Z,2023-04-02T11:59:49Z,4156137977,178,,4153700693,141,17.4,4153700691,140,30.8,4153700689,56,Back,4153700701,213,2.1,4153700697,212,12.1,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754873,342,1,1,37,24,2nhn3ikl1ciq34w3hcp883d6p,1,39.4,9.6,2023-04-01T16:53:07.102Z,2023-04-02T11:59:49Z,4153700861,140,38.7,4153700863,141,10.4,4153700867,213,2.5,4153700859,56,Back,4153700865,212,0.9,4156138023,178,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754891,343,1,1,37,28,2nhn3ikl1ciq34w3hcp883d6p,1,57.6,14.7,2023-04-01T16:53:10.740Z,2023-04-02T11:59:48Z,4153700995,212,12.7,4153700989,56,Right,4153700997,213,0.0,4153700993,141,15.2,4153700991,140,69.7,4156138085,178,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754917,344,1,1,37,30,2nhn3ikl1ciq34w3hcp883d6p,1,69.9,4.9,2023-04-01T16:53:13.223Z,2023-04-02T11:59:47Z,4153701163,212,16.4,4153701161,141,17.7,4153701157,56,Right,4153701159,140,83.1,4153701165,213,0.6,4155183985,210,13,4156138141,178,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754943,328,45,1,37,32,920raeoumft3q2wmvc296uceo,0,13,79.7,2023-04-01T16:53:15.490Z,2023-04-02T11:59:47Z,4153701299,285,,4153701387,233,345,4153701297,56,Back,,,,,,,,,,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754961,345,3,1,37,32,2nhn3ikl1ciq34w3hcp883d6p,1,87,20.3,2023-04-01T16:53:15.490Z,2023-04-02T11:59:47Z,4153701353,56,Right,4155180209,465,,4156138275,178,,4153701355,286,,4153701375,233,328,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526754977,346,13,1,37,34,2nhn3ikl1ciq34w3hcp883d6p,1,98.6,32.6,2023-04-01T16:53:17.449Z,2023-04-02T11:59:46Z,4155184003,147,53.1,4155183997,103,4.2,4155184001,146,98.9,4155183405,153,,4155183251,62,,4155184007,231,37,4155183991,55,344,4155183999,215,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,4155183995,102,61.7,,4155184005,230,97.4,4155183987,73,4153701455,56,Center,4155183989,29,4155183249,22,4156138377,178,,4155183399,20,,,,,,,,,,,,,,,,,,,,
2526754987,329,49,1,37,35,920raeoumft3q2wmvc296uceo,1,1,48.7,2023-04-01T16:53:18.555Z,2023-04-02T11:59:45Z,,,,,,,,,,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755017,330,12,1,37,36,920raeoumft3q2wmvc296uceo,1,0.9,48.4,2023-04-01T16:53:19.065Z,2023-04-02T11:59:44Z,4153701691,212,35.0,4153701687,140,7.5,4153701693,213,4.9,4153701699,167,,4156138539,178,,4153701683,56,Back,4153701689,141,0.0,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755021,331,5,1,37,38,920raeoumft3q2wmvc296uceo,0,10.9,-1.8,2023-04-01T16:53:21.684Z,2023-04-02T05:08:15Z,4153701695,56,Back,4153701697,347,,4153702561,233,347,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755167,347,5,1,37,38,2nhn3ikl1ciq34w3hcp883d6p,1,89.1,101.8,2023-04-01T16:53:21.684Z,2023-04-02T05:08:14Z,4153702533,56,Left,4153702553,233,331,4153702535,347,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755175,348,1,1,37,43,2nhn3ikl1ciq34w3hcp883d6p,0,84.5,100,2023-04-01T16:53:26.366Z,2023-04-02T11:59:44Z,4153702583,107,,4153702601,189,,4153702589,141,61.1,4153702595,1,,4153702591,212,28.2,4153702587,140,89.8,4153702593,213,4.9,4153702585,56,Center,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527023897,884,1,1,37,53,920raeoumft3q2wmvc296uceo,1,14.1,47.3,2023-04-01T16:53:36.376Z,2023-04-02T11:59:44Z,4156139917,178,,4155186205,212,30.8,4155186207,213,0.9,4155186199,56,Back,4155186201,140,31.3,4155186203,141,83.9,4155186285,189,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755199,332,49,1,37,54,920raeoumft3q2wmvc296uceo,1,46.6,87.1,2023-04-01T16:53:37.355Z,2023-04-02T11:59:43Z,,,,,,,,,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526755285,333,1,1,38,1,920raeoumft3q2wmvc296uceo,1,76.6,81.7,2023-04-01T16:53:43.846Z,2023-04-02T12:55:54Z,4157175949,1,,4153703219,155,,4153703229,213,5.4,4155200893,22,,4155186909,223,,4155186913,20,,4153703225,141,44.8,4153703227,212,33.2,87d73x3gkomc4soukr5uweqc5,I. Mbenza,4153703217,2,,,4153705901,210,16,4153703221,56,4153703223,140,97.3,4156140399,178,4153705903,154,,,,,,1,Center,,,,,,,,,,,,,,,,,,
2526755287,334,16,1,38,3,920raeoumft3q2wmvc296uceo,1,94.9,43.2,2023-04-01T16:53:46.436Z,2023-04-02T12:55:55Z,4155200911,22,,4155187965,396,52.2,4153705935,55,333,4153704509,375,38:02.896,4156480155,388,,4153705945,108,,4153704501,20,,4153705953,231,49.1,14xb29tv90y8uataijmh03rah,D. Heymans,4153705951,230,96.7,,4153705929,80,,4153705949,136,4153705933,154,,4153705931,29,4153703237,60,4155187963,395,2.1,4153703239,56,,,,,Center,4153705947,328,4153705943,214,,4153705939,102,46.4,,4153704505,374,2023-04-01 17:53:45.631,4153705941,103,8.9
