id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526756041,349,1,1,39,17,2nhn3ikl1ciq34w3hcp883d6p,1,49.9,50.1,2023-04-01T16:54:59.832Z,2023-04-02T05:09:08Z,4153707449,141,46.3,4153707455,279,G,4156140769,178,,4153707445,56,Back,4153707451,212,6.6,4153707447,140,44.1,4153707453,213,3.5,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756069,350,1,1,39,20,2nhn3ikl1ciq34w3hcp883d6p,1,44.5,55.9,2023-04-01T16:55:02.852Z,2023-04-02T11:59:39Z,4156140919,178,,4153707595,140,45.6,4153707601,213,1.5,4153707597,141,93.3,4153707599,212,25.5,4153707593,56,Back,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756095,351,1,1,39,22,2nhn3ikl1ciq34w3hcp883d6p,1,47.8,97.1,2023-04-01T16:55:05.149Z,2023-04-02T11:59:39Z,4153707723,56,Back,4153707729,212,14.3,4153707731,213,4.1,4153707727,141,79.9,4156141023,178,,4153707725,140,39.9,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756131,352,1,1,39,25,2nhn3ikl1ciq34w3hcp883d6p,1,35.5,71.9,2023-04-01T16:55:08.662Z,2023-04-02T11:59:37Z,4153707917,140,25.2,4153707915,56,Back,4156141087,178,,4153707923,213,4.3,4153707921,212,26.1,4153707919,141,36.9,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756151,353,1,1,39,28,2nhn3ikl1ciq34w3hcp883d6p,1,29.1,28.8,2023-04-01T16:55:11.311Z,2023-04-02T11:59:37Z,4153708053,212,11.8,4153708047,56,Back,4153708051,141,12.5,4156141207,178,,4153708049,140,33.0,4153708055,213,5.1,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756179,354,1,1,39,32,2nhn3ikl1ciq34w3hcp883d6p,0,40.3,2.9,2023-04-01T16:55:15.035Z,2023-04-02T11:59:35Z,4153708237,1,,4156141245,178,,4153708235,213,0.5,4153708229,140,71.1,4153708233,212,35.9,4153708231,141,25.9,4153708227,56,Center,4153708225,155,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756185,335,49,1,39,36,920raeoumft3q2wmvc296uceo,1,23.5,76.5,2023-04-01T16:55:19.333Z,2023-04-02T11:59:35Z,,,,,,,,,,,,,,,,,,,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756263,336,1,1,39,36,920raeoumft3q2wmvc296uceo,1,23,76.1,2023-04-01T16:55:19.420Z,2023-04-02T11:59:35Z,4156141507,178,,4153708617,212,21.8,4153708615,141,57.0,4153708613,140,6.3,4153708611,56,Back,4153708619,213,3.8,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756297,337,1,1,39,40,920raeoumft3q2wmvc296uceo,1,12.2,50.2,2023-04-01T16:55:23.092Z,2023-04-02T11:59:34Z,4153708823,213,6.2,4153708813,157,,4153708821,212,36.1,4153708819,141,44.3,4156141571,178,,4153708817,140,46.4,4153708825,1,,4153708815,56,Back,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756301,338,44,1,39,43,920raeoumft3q2wmvc296uceo,1,45.2,41.3,2023-04-01T16:55:25.920Z,2023-04-02T11:59:34Z,4153708843,56,Back,4153708871,233,355,4153708845,285,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756287,355,44,1,39,43,2nhn3ikl1ciq34w3hcp883d6p,0,54.8,58.7,2023-04-01T16:55:25.921Z,2023-04-02T11:59:33Z,4153708875,233,338,4153708759,286,,4153708757,56,Center,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756313,339,1,1,39,43,920raeoumft3q2wmvc296uceo,0,44.3,38,2023-04-01T16:55:25.943Z,2023-04-02T11:59:33Z,4153708917,141,43.7,4153708903,3,,4153708909,56,Back,4153708923,213,0.7,4156141751,388,,4153708913,140,48.6,4155249299,168,,4153708921,212,6.0,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756289,356,61,1,39,43,2nhn3ikl1ciq34w3hcp883d6p,1,54.9,58.7,2023-04-01T16:55:25.971Z,2023-04-02T11:59:33Z,4156141891,15,,4156141893,388,,4153708763,56,Center,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527208447,1271,43,1,39,45,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:55:28.221Z,2023-04-02T05:47:58Z,4156186735,144,67,4156185519,233,1270,,,,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527208445,1270,43,1,39,45,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T16:55:28.222Z,2023-04-02T05:47:57Z,4156186729,144,67,4156185527,233,1271,,,,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527208727,1285,43,1,39,45,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:55:28.256Z,2023-04-02T09:16:56Z,4156484257,144,67,4156187039,233,1285,,,,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527208723,1285,43,1,39,45,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T16:55:28.257Z,2023-04-02T09:16:56Z,4156187049,233,1285,4156484247,144,67,,,,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527034989,885,61,1,39,47,920raeoumft3q2wmvc296uceo,0,51.3,4.6,2023-04-01T16:55:29.743Z,2023-04-02T11:59:31Z,4156142325,178,,4155249861,56,Right,,,,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756355,340,43,1,39,49,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:55:32.229Z,2023-04-01T16:56:42Z,4153713023,144,3,4153709267,286,0,4153709075,56,Right,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756365,357,49,1,39,50,2nhn3ikl1ciq34w3hcp883d6p,1,24.7,96.7,2023-04-01T16:55:33.298Z,2023-04-02T11:59:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756391,358,1,1,39,50,2nhn3ikl1ciq34w3hcp883d6p,0,24.7,96.7,2023-04-01T16:55:33.319Z,2023-04-02T11:59:31Z,4153709285,212,23.6,4153709287,213,4.6,4153709279,56,Back,4156142535,178,,4153709281,140,21.7,4153709283,141,62.3,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756421,341,49,1,39,53,920raeoumft3q2wmvc296uceo,1,77.9,39.5,2023-04-01T16:55:35.737Z,2023-04-02T11:59:30Z,,,,,,,,,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209023,1299,67,1,39,53,920raeoumft3q2wmvc296uceo,1,79.7,37.8,2023-04-01T16:55:35.762Z,2023-04-02T11:59:30Z,4156188557,233,1307,,,,,,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209019,1307,67,1,39,53,2nhn3ikl1ciq34w3hcp883d6p,0,20.3,62.2,2023-04-01T16:55:35.763Z,2023-04-02T11:59:30Z,4156188567,233,1299,,,,,,,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527208869,1290,43,1,39,53,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:55:35.798Z,2023-04-02T05:49:16Z,4156187779,233,1297,4156188015,144,67,,,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527208867,1297,43,1,39,53,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T16:55:35.799Z,2023-04-02T05:49:16Z,4156188013,144,67,4156187787,233,1290,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756483,342,1,1,39,59,920raeoumft3q2wmvc296uceo,1,79.5,14.7,2023-04-01T16:55:42.584Z,2023-04-02T11:59:26Z,4153709803,56,Center,4153709809,212,8.9,4156142783,178,,4153709811,213,1.9,4153709807,141,27.0,4153709805,140,76.7,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756535,343,1,1,40,2,920raeoumft3q2wmvc296uceo,1,72.7,15.6,2023-04-01T16:55:45.671Z,2023-04-02T11:59:25Z,4153710039,155,,4153710043,56,Right,4156142825,178,,4153710049,212,19.5,4153710051,213,0.0,4153710047,141,15.9,4153710045,140,91.3,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756591,344,1,1,40,7,920raeoumft3q2wmvc296uceo,1,86,12.3,2023-04-01T16:55:50.564Z,2023-04-02T11:59:23Z,4153710345,212,13.9,4156143115,178,,4153710347,213,3.0,4153710341,140,72.9,4153710339,56,Right,4153710343,141,15.2,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756611,345,1,1,40,10,920raeoumft3q2wmvc296uceo,1,77.2,3.4,2023-04-01T16:55:53.715Z,2023-04-02T11:59:22Z,4153710451,213,2.0,4153710441,56,Center,4153710447,141,24.6,4156143251,178,,4153710445,140,71.5,4153710449,212,15.6,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756617,346,1,1,40,14,920raeoumft3q2wmvc296uceo,0,75.1,13.2,2023-04-01T16:55:56.767Z,2023-04-02T11:59:21Z,4153710479,141,27.3,4156143503,178,,4153710481,212,9.9,4153710485,213,1.8,4153710499,233,359,4153710475,56,Center,4153710477,140,72.9,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756615,359,61,1,40,14,2nhn3ikl1ciq34w3hcp883d6p,1,23.6,90.5,2023-04-01T16:55:56.866Z,2023-04-02T11:59:21Z,4156143619,178,,4153710471,56,Back,,,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527267405,1589,67,1,40,15,920raeoumft3q2wmvc296uceo,1,78.3,15.6,2023-04-01T16:55:58.013Z,2023-04-02T11:59:20Z,4156482735,233,1623,,,,,,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527267401,1623,67,1,40,15,2nhn3ikl1ciq34w3hcp883d6p,0,21.7,84.4,2023-04-01T16:55:58.014Z,2023-04-02T11:59:20Z,4156482761,233,1589,,,,,,,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756645,347,1,1,40,15,920raeoumft3q2wmvc296uceo,1,77.1,12.1,2023-04-01T16:55:58.050Z,2023-04-02T11:59:19Z,4153710605,56,Right,4153710611,212,11.5,4153710607,140,66.2,4153710613,213,3.1,4153710609,141,13.1,4156143723,178,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756705,348,1,1,40,17,920raeoumft3q2wmvc296uceo,1,70.2,1.4,2023-04-01T16:55:59.890Z,2023-04-02T11:59:18Z,4153710905,141,82.0,4153710911,1,,4153710907,212,55.2,4153710909,213,1.7,4156143933,178,,4153710903,140,64.1,4153710899,196,,4153710901,56,Left,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756741,349,1,1,40,24,920raeoumft3q2wmvc296uceo,1,88.4,80.3,2023-04-01T16:56:07.669Z,2023-04-02T11:59:16Z,4153711087,212,8.4,4153711085,141,90.5,4153711081,56,Left,4153711083,140,92.9,4156144081,178,,4153711089,213,1.0,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756797,350,1,1,40,27,920raeoumft3q2wmvc296uceo,1,88.3,92.3,2023-04-01T16:56:09.973Z,2023-04-02T11:59:15Z,4153711399,141,68.1,4153711401,212,17.5,4153711395,56,Center,4153711403,213,5.1,4153711397,140,94.1,4156144157,178,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756823,351,1,1,40,33,920raeoumft3q2wmvc296uceo,1,92.2,85.5,2023-04-01T16:56:16.332Z,2023-04-02T11:59:13Z,4153711517,141,88.3,4153711515,140,84.8,4153711511,155,,4153711513,56,Left,4153711521,213,2.9,4156144257,178,,4153711519,212,8.0,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756831,352,1,1,40,35,920raeoumft3q2wmvc296uceo,1,76.3,83,2023-04-01T16:56:18.317Z,2023-04-02T11:59:12Z,4153711571,213,0.9,4153711565,140,81.6,4153711567,141,94.4,4156144791,178,,4153711569,212,9.5,4153711563,56,Left,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756861,353,1,1,40,38,920raeoumft3q2wmvc296uceo,1,69.4,91.6,2023-04-01T16:56:21.132Z,2023-04-02T11:59:12Z,4153711739,212,26.7,4153711741,213,0.1,4153711733,56,Left,4156144857,178,,4153711735,140,94.6,4153711737,141,96.3,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756875,354,1,1,40,39,920raeoumft3q2wmvc296uceo,1,76.1,97.9,2023-04-01T16:56:22.447Z,2023-04-02T11:59:11Z,4153711847,56,Left,4153711851,141,89.7,4153711853,212,13.0,4156144905,178,,4153711849,140,87.3,4153711855,213,5.8,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756887,355,1,1,40,40,920raeoumft3q2wmvc296uceo,1,74.2,91.8,2023-04-01T16:56:23.369Z,2023-04-02T11:59:11Z,4153711893,56,Left,4153711899,212,14.1,4153711901,213,0.2,4156145013,178,,4153711897,141,96.5,4153711895,140,87.3,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756893,356,1,1,40,41,920raeoumft3q2wmvc296uceo,1,72.2,97.4,2023-04-01T16:56:23.936Z,2023-04-02T11:59:10Z,4156145091,178,,4153711935,213,5.5,4153711929,140,82.7,4153711933,212,15.5,4153711931,141,81.4,4153711927,56,Left,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756909,357,1,1,40,42,920raeoumft3q2wmvc296uceo,1,78.1,78.9,2023-04-01T16:56:25.378Z,2023-04-02T11:59:10Z,4153711995,56,Left,4153711997,140,78.1,4153712017,156,,4153711999,141,84.4,4153712003,213,1.6,4153712001,212,3.7,4156145169,178,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756935,358,1,1,40,43,920raeoumft3q2wmvc296uceo,1,73.8,81.3,2023-04-01T16:56:26.126Z,2023-04-02T11:59:10Z,4153712159,56,Center,4153712167,213,5.3,4156145305,178,,4153712165,212,9.6,4153712163,141,69.3,4153712161,140,78.6,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209905,1385,67,1,40,44,920raeoumft3q2wmvc296uceo,1,80.4,61.7,2023-04-01T16:56:27.137Z,2023-04-02T11:59:09Z,4156193131,233,1400,,,,,,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209903,1400,67,1,40,44,2nhn3ikl1ciq34w3hcp883d6p,0,19.6,38.3,2023-04-01T16:56:27.138Z,2023-04-02T11:59:09Z,4156193137,233,1385,,,,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756943,359,1,1,40,44,920raeoumft3q2wmvc296uceo,0,79.5,60.8,2023-04-01T16:56:27.141Z,2023-04-02T11:59:09Z,4153712225,213,1.1,4153712217,56,Left,4153712219,140,86.6,4156145395,178,,4153712223,212,17.7,4153712221,141,84.4,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756949,360,49,1,40,45,2nhn3ikl1ciq34w3hcp883d6p,1,18.3,17.9,2023-04-01T16:56:28.473Z,2023-04-02T11:59:08Z,,,,,,,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756987,361,1,1,40,47,2nhn3ikl1ciq34w3hcp883d6p,0,20.3,22,2023-04-01T16:56:30.315Z,2023-04-02T11:59:07Z,4153712413,56,Back,4153712421,213,0.0,4153712419,212,14.8,4153712417,141,22.4,4153712415,140,34.4,4156145569,178,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757021,360,1,1,40,48,920raeoumft3q2wmvc296uceo,1,65.9,76.4,2023-04-01T16:56:31.569Z,2023-04-02T11:59:07Z,4153712567,140,74.8,4153712571,212,10.5,4153713507,210,13,4153712565,56,Center,4153712573,213,5.8,4156145705,178,,4153712569,141,69.3,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757025,361,49,1,40,49,920raeoumft3q2wmvc296uceo,1,71.5,71.3,2023-04-01T16:56:32.395Z,2023-04-02T11:59:06Z,,,,,,,,,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757037,362,13,1,40,51,920raeoumft3q2wmvc296uceo,1,75.6,56.8,2023-04-01T16:56:34.516Z,2023-04-02T11:59:05Z,4153712615,22,,4153712617,18,,4153713559,230,96.2,4153712863,20,,4153713561,231,52.1,4153713549,102,41.5,4156146053,178,,4153713553,103,5.6,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,4153713545,55,360,,4153713557,215,,4153712619,56,4153713543,29,,4153713539,84,,,,,,,,,Center,,,,,,,,,,,,,,,,,,
2526757047,362,5,1,40,53,2nhn3ikl1ciq34w3hcp883d6p,1,-0.7,61.9,2023-04-01T16:56:35.798Z,2023-04-02T05:13:03Z,4153712767,233,363,4153712679,56,Back,4153712683,346,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757055,363,5,1,40,53,920raeoumft3q2wmvc296uceo,0,100.7,38.1,2023-04-01T16:56:35.798Z,2023-04-02T05:13:03Z,4153712793,233,362,4153712735,56,Center,4153712737,346,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757355,363,1,1,41,12,2nhn3ikl1ciq34w3hcp883d6p,0,5.7,54.3,2023-04-01T16:56:55.018Z,2023-04-02T11:27:59Z,4153714361,74,,4153714349,140,53.1,4153714355,213,6.2,4153714357,1,,4153714343,124,,4153714345,155,,4153714351,141,46.4,4153714347,56,Center,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,4153714353,212,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757371,364,43,1,41,16,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T16:56:59.650Z,2023-04-01T16:57:12Z,4153714437,140,66.7,4153715319,144,1,4153714435,56,Center,4153714433,3,0,4153714443,213,0.4,4153714439,141,55.1,4153714441,212,15.5,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757427,364,49,1,41,20,920raeoumft3q2wmvc296uceo,1,22.8,43.4,2023-04-01T16:57:03.191Z,2023-04-02T11:59:04Z,,,,,,,,,,,,,,,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757467,365,1,1,41,21,920raeoumft3q2wmvc296uceo,1,22.7,43.5,2023-04-01T16:57:04.010Z,2023-04-02T11:59:04Z,4153714837,140,24.8,4156147367,178,,4153714835,56,Back,4153714841,212,17.5,4153714843,213,1.4,4153714839,141,69.1,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757513,366,1,1,41,24,920raeoumft3q2wmvc296uceo,1,26.2,74.5,2023-04-01T16:57:06.963Z,2023-04-02T11:59:03Z,4156147423,178,,4153715083,141,70.9,4153715081,140,33.5,4153715079,56,Back,4153715087,213,6.0,4153715085,212,8.0,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757579,367,1,1,41,25,920raeoumft3q2wmvc296uceo,1,40.7,76.1,2023-04-01T16:57:07.874Z,2023-04-02T11:59:03Z,4153715395,140,13.9,4153715401,213,3.9,4153715397,141,38.9,4153715399,212,37.8,4155255749,156,,4157172759,1,,4156147529,178,,4153715393,56,Back,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757695,368,1,1,41,33,920raeoumft3q2wmvc296uceo,1,25.3,42.7,2023-04-01T16:57:16.548Z,2023-04-02T11:59:00Z,4153715945,155,,4153715947,56,Left,4153715951,141,97.8,4153715953,212,54.0,4156147581,178,,4153715955,213,0.8,4153715949,140,62.3,4153715957,1,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757709,369,61,1,41,36,920raeoumft3q2wmvc296uceo,0,58.6,95.4,2023-04-01T16:57:19.515Z,2023-04-02T11:59:00Z,4156147673,178,,4153715997,56,Left,,,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
