id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526757879,365,5,1,41,38,2nhn3ikl1ciq34w3hcp883d6p,1,28.5,-2,2023-04-01T16:57:20.850Z,2023-04-02T05:14:29Z,4153716837,347,,4153716871,233,370,4153716835,56,Back,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757719,370,5,1,41,38,920raeoumft3q2wmvc296uceo,0,71.5,102,2023-04-01T16:57:20.850Z,2023-04-02T05:14:29Z,4153716029,56,Left,4153716879,233,365,4153716031,347,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757901,366,1,1,41,54,2nhn3ikl1ciq34w3hcp883d6p,1,34.4,0,2023-04-01T16:57:37.671Z,2023-04-02T11:59:00Z,4153716959,213,2.0,4153716953,140,29.6,4153716951,56,Back,4153716949,107,,4153716955,141,13.4,4153716957,212,11.6,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757925,367,1,1,41,56,2nhn3ikl1ciq34w3hcp883d6p,1,32.4,6.9,2023-04-01T16:57:39.602Z,2023-04-02T11:58:59Z,4153717073,141,9.4,4153717071,140,35.7,4153717069,56,Back,4153717077,213,0.5,4156148943,178,,4153717075,212,3.9,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758035,368,1,1,41,58,2nhn3ikl1ciq34w3hcp883d6p,1,36.9,3.7,2023-04-01T16:57:41.265Z,2023-04-02T11:58:58Z,4153717675,56,Back,4153717677,140,27.9,4156149043,178,,4153717679,141,11.9,4153717683,213,2.6,4153717681,212,11.0,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527210275,1441,83,1,41,59,920raeoumft3q2wmvc296uceo,1,70.2,95.4,2023-04-01T16:57:42.660Z,2023-04-02T11:58:57Z,4156196471,399,223353,,,,,,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758039,369,12,1,42,6,2nhn3ikl1ciq34w3hcp883d6p,1,4.5,1.4,2023-04-01T16:57:48.763Z,2023-04-02T11:58:55Z,4156149183,178,,4155257335,213,6.1,4155257329,140,11.5,4153717691,56,Back,4155257331,141,0.0,4155257327,167,,4155257333,212,7.5,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758057,370,5,1,42,6,2nhn3ikl1ciq34w3hcp883d6p,0,10,-1.8,2023-04-01T16:57:49.316Z,2023-04-02T05:15:52Z,4153717785,347,,4153718477,233,371,4153717783,56,Back,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758169,371,5,1,42,6,920raeoumft3q2wmvc296uceo,1,90,101.8,2023-04-01T16:57:49.316Z,2023-04-02T05:15:51Z,4153718457,233,370,4153718405,56,Left,4153718407,347,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758191,372,1,1,42,20,920raeoumft3q2wmvc296uceo,1,87.1,100,2023-04-01T16:58:03.063Z,2023-04-02T11:58:55Z,4153718519,213,5.2,4153718511,56,Left,4153718513,140,92.8,4153718509,107,,4153718515,141,86.0,4153718517,212,12.4,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758249,373,1,1,42,21,920raeoumft3q2wmvc296uceo,1,87.7,89.2,2023-04-01T16:58:04.023Z,2023-04-02T11:58:54Z,4153718883,212,5.8,4153718881,141,94.5,4156149397,178,,4153718879,140,92.0,4153718877,56,Left,4153718885,213,0.7,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758261,374,1,1,42,26,920raeoumft3q2wmvc296uceo,1,85.7,98.4,2023-04-01T16:58:08.964Z,2023-04-02T11:58:53Z,4153718987,213,4.6,4156149531,178,,4153718985,212,10.2,4153718981,140,84.6,4153718983,141,83.5,4153718979,56,Left,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758279,375,1,1,42,27,920raeoumft3q2wmvc296uceo,1,80.2,85.3,2023-04-01T16:58:10.121Z,2023-04-02T11:58:52Z,4153719063,141,91.5,4156149641,178,,4153719061,140,84.5,4153719065,212,6.2,4153719067,213,0.8,4153719059,56,Left,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758301,376,1,1,42,28,920raeoumft3q2wmvc296uceo,1,77.7,90.3,2023-04-01T16:58:11.115Z,2023-04-02T11:58:52Z,4156149659,178,,4153719201,212,2.7,4153719199,141,94.1,4153719203,213,1.9,4153719197,140,76.9,4153719195,56,Left,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758315,377,1,1,42,30,920raeoumft3q2wmvc296uceo,1,70.3,93.2,2023-04-01T16:58:13.220Z,2023-04-02T11:58:50Z,4156149753,178,,4153719259,140,88.9,4153719265,213,0.1,4153719263,212,19.6,4153719261,141,96.0,4153719257,56,Left,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758339,378,1,1,42,31,920raeoumft3q2wmvc296uceo,1,72.4,98.6,2023-04-01T16:58:13.810Z,2023-04-02T11:58:50Z,4153719435,213,3.3,4153719429,140,56.5,4156149795,178,,4153719433,212,17.0,4153719431,141,94.1,4153719427,56,Left,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758369,379,1,1,42,33,920raeoumft3q2wmvc296uceo,1,49.3,80.1,2023-04-01T16:58:16.707Z,2023-04-02T11:58:49Z,4153719627,212,29.8,4153719625,141,36.4,4153719621,56,Back,4153719623,140,46.9,4156149845,178,,4153719629,213,4.6,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758395,380,1,1,42,37,920raeoumft3q2wmvc296uceo,1,51.9,28.7,2023-04-01T16:58:20.371Z,2023-04-02T11:58:49Z,4153719775,213,5.4,4153719769,140,61.5,4156149921,178,,4153719767,56,Right,4153719773,212,15.3,4153719771,141,11.7,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758453,381,1,1,42,40,920raeoumft3q2wmvc296uceo,1,68.4,1.7,2023-04-01T16:58:23.668Z,2023-04-02T11:58:48Z,4153720087,213,0.4,4153720085,212,12.3,4153720081,140,79.2,4153720083,141,8.6,4153720079,56,Right,4156149943,178,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758499,382,1,1,42,46,920raeoumft3q2wmvc296uceo,1,97,17.8,2023-04-01T16:58:29.112Z,2023-04-02T11:58:46Z,4153720349,213,1.7,4156150103,178,,4155258811,224,,4153720339,155,,4153720343,140,95.3,4153720341,56,Center,4153720345,141,38.5,4155258815,20,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,4153720337,2,,,4153720347,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527210569,1458,67,1,42,47,920raeoumft3q2wmvc296uceo,1,96.5,40.2,2023-04-01T16:58:30.234Z,2023-04-02T11:58:46Z,4156198963,233,1450,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527210567,1450,67,1,42,47,2nhn3ikl1ciq34w3hcp883d6p,0,3.5,59.8,2023-04-01T16:58:30.235Z,2023-04-02T11:58:45Z,4156198971,233,1458,,,,,,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758535,383,1,1,42,49,920raeoumft3q2wmvc296uceo,1,98.5,41.1,2023-04-01T16:58:32.294Z,2023-04-02T11:58:44Z,4156150297,178,,4153721869,154,,4153720559,141,41.9,4153720557,140,96.2,4153720563,213,2.9,4153721867,210,15,4153720561,212,2.5,4153720555,56,Center,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758541,384,15,1,42,50,920raeoumft3q2wmvc296uceo,1,94.3,44.9,2023-04-01T16:58:33.063Z,2023-04-02T11:58:44Z,4153721905,328,,4157170917,16,,4153720577,56,Center,4153721897,55,383,4153721893,29,,4153720573,22,,4153721915,231,44,4153721891,80,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,4156150371,178,,,4153721911,147,43.1,4153721895,154,4153721907,100,,4153721913,230,4153721903,103,4153721901,102,47.5,4153721339,233,,,98.5,19,372,4153721329,20,4153721909,146,96.3,4153721333,82,,,,,,,,
2526758537,372,10,1,42,50,2nhn3ikl1ciq34w3hcp883d6p,1,4.4,54.4,2023-04-01T16:58:33.110Z,2023-04-02T11:58:43Z,4156150425,178,,4153720567,94,,4153720569,56,Back,4153721355,233,384,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758517,371,6,1,42,50,2nhn3ikl1ciq34w3hcp883d6p,0,0,55,2023-04-01T16:58:33.605Z,2023-04-02T05:16:53Z,4153748561,233,385,4153748435,73,,4153720435,56,Back,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758571,385,6,1,42,50,920raeoumft3q2wmvc296uceo,1,100,45,2023-04-01T16:58:33.605Z,2023-04-02T05:16:53Z,4153748485,233,371,4153720749,75,,4153720745,56,Center,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758847,386,1,1,43,24,920raeoumft3q2wmvc296uceo,0,99.5,0.5,2023-04-01T16:59:07.629Z,2023-04-02T05:16:57Z,4153722225,2,,4153722239,212,30.5,4153722241,213,1.8,4153722233,56,Center,4156150573,178,,4153722227,6,,4153722231,224,,4153722229,155,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,4153722235,140,94.2,,4155260997,20,,4153722237,141,,,,,,,,,,,,,,44.6,,,,,,,,,,,,,,,,,,
2526758859,373,12,1,43,26,2nhn3ikl1ciq34w3hcp883d6p,1,4.5,54.4,2023-04-01T16:59:09.033Z,2023-04-02T11:58:42Z,4153722305,212,24.3,4153722299,56,Back,4153722311,15,,4153722307,213,6.2,4153722303,141,50.9,4156150741,388,,4153722301,140,27.5,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758883,387,15,1,43,29,920raeoumft3q2wmvc296uceo,1,77.2,46.8,2023-04-01T16:59:11.739Z,2023-04-02T11:58:41Z,4153726461,82,,4153727899,215,,4153727909,230,95.8,4153727907,147,53.2,4153726457,20,,4153722443,56,Center,4153727911,231,50.2,4153722441,18,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,4153727895,102,52.6,,4153727897,103,6.9,4153726455,25,4153727905,146,85.6,4153727901,458,4153727903,139,4156150843,178,,4153727893,76,,,,,,,,,,,,,,,,,,,,
2526758919,388,61,1,43,29,920raeoumft3q2wmvc296uceo,1,83.5,52,2023-04-01T16:59:12.144Z,2023-04-02T11:58:41Z,4156150895,178,,4153722633,56,Center,4153722771,228,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758925,374,12,1,43,30,2nhn3ikl1ciq34w3hcp883d6p,1,13,47.3,2023-04-01T16:59:13.170Z,2023-04-02T11:58:41Z,4153722663,140,24.6,4153722661,56,Back,4153722667,212,16.2,4156150963,178,,4153722669,213,0.7,4153722665,141,63.1,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527037333,886,61,1,43,30,920raeoumft3q2wmvc296uceo,1,84,55,2023-04-01T16:59:13.227Z,2023-04-02T11:58:40Z,4156151343,178,,4155263189,56,Center,,,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758929,375,49,1,43,31,2nhn3ikl1ciq34w3hcp883d6p,1,22.3,58.4,2023-04-01T16:59:14.662Z,2023-04-02T11:58:40Z,,,,,,,,,,,,,,,,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758943,376,1,1,43,32,2nhn3ikl1ciq34w3hcp883d6p,0,22.5,58.1,2023-04-01T16:59:14.746Z,2023-04-02T11:58:40Z,4153722763,213,6.2,4153722761,212,51.0,4153722755,56,Center,4153722757,140,70.8,4153722759,141,50.4,4153722765,1,,4156151509,178,,4153722753,157,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759027,389,52,1,43,47,920raeoumft3q2wmvc296uceo,1,14.8,58,2023-04-01T16:59:30.039Z,2023-04-02T11:58:39Z,4156151905,178,,4155263769,376,,,,,,,,,,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759071,390,80,1,43,50,920raeoumft3q2wmvc296uceo,0,16,52.4,2023-04-01T16:59:32.790Z,2023-04-02T11:58:39Z,4156152005,178,,,,,,,,,,,,,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759159,391,1,1,43,54,920raeoumft3q2wmvc296uceo,1,19.5,38.7,2023-04-01T16:59:37.350Z,2023-04-02T11:58:38Z,4156152099,178,,4153723907,213,0.4,4153723895,157,,4153723897,198,,4153723905,212,58.6,4153723901,140,70.7,4153723899,56,Center,4153723903,141,72.9,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,4153723909,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759161,392,44,1,43,57,920raeoumft3q2wmvc296uceo,1,67.2,74.1,2023-04-01T16:59:40.711Z,2023-04-02T11:58:38Z,4153723917,56,Center,4153723923,233,377,4153723919,286,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759149,377,44,1,43,57,2nhn3ikl1ciq34w3hcp883d6p,0,32.8,25.9,2023-04-01T16:59:40.712Z,2023-04-02T11:58:37Z,4153723851,56,Back,4153723941,233,392,4153723855,285,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759173,393,1,1,43,58,920raeoumft3q2wmvc296uceo,0,66.8,74.7,2023-04-01T16:59:40.777Z,2023-04-02T11:58:37Z,4153723975,141,76.4,4153723969,168,,4156152187,388,,4153723977,212,11.4,4153723973,140,77.6,4153723971,56,Center,4153723979,213,0.1,4153723967,3,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759169,378,44,1,43,59,2nhn3ikl1ciq34w3hcp883d6p,1,28.2,21.7,2023-04-01T16:59:42.200Z,2023-04-02T11:58:36Z,4153723961,285,,4153723959,56,Back,4153724039,233,394,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759175,394,44,1,43,59,920raeoumft3q2wmvc296uceo,0,71.8,78.3,2023-04-01T16:59:42.201Z,2023-04-02T11:58:36Z,4153723985,286,,4153724047,233,378,4153723983,56,Center,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759179,379,1,1,43,59,2nhn3ikl1ciq34w3hcp883d6p,0,27.6,22.5,2023-04-01T16:59:42.284Z,2023-04-02T11:58:36Z,4153724011,213,3.9,4156152321,388,,4153724007,141,14.4,4153724005,140,22.2,4153724003,56,Back,4153724001,3,,4153724009,212,7.9,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759207,395,1,1,44,2,920raeoumft3q2wmvc296uceo,1,73.9,87.3,2023-04-01T16:59:45.237Z,2023-04-02T11:58:35Z,4153724177,141,77.8,4153724175,140,76.9,4153724173,56,Center,4153724181,213,5.2,4153724171,3,,4156152671,388,,4153724179,212,7.2,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759273,396,1,1,44,3,920raeoumft3q2wmvc296uceo,0,74.3,81.9,2023-04-01T16:59:46.314Z,2023-04-02T11:58:35Z,4153724507,141,83.6,4153724511,213,0.1,4153724505,140,90.8,4153724501,3,,4153724503,56,Left,4156152785,388,,4153724509,212,17.4,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759265,380,4,1,44,5,2nhn3ikl1ciq34w3hcp883d6p,1,18.4,14.4,2023-04-01T16:59:47.785Z,2023-04-02T11:58:35Z,4153724465,265,,4153724467,285,,4153724533,233,397,4153724459,13,,4153724463,152,,4153724461,56,Back,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759275,397,4,1,44,5,920raeoumft3q2wmvc296uceo,0,81.6,85.6,2023-04-01T16:59:47.786Z,2023-04-02T11:58:34Z,4153724519,13,,4153724521,56,Left,4153724523,152,,4156153121,178,,4153724525,265,,4153724563,233,380,4153724527,286,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759411,381,1,1,44,19,2nhn3ikl1ciq34w3hcp883d6p,1,14.3,21,2023-04-01T17:00:01.881Z,2023-04-02T11:58:34Z,4153725199,213,1.7,4153725189,152,,4153725191,56,Back,4153725187,5,,4153725193,140,11.9,4155265057,189,,4153725195,141,42.7,4156154135,178,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,4153725197,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759459,382,1,1,44,23,2nhn3ikl1ciq34w3hcp883d6p,1,13,46.8,2023-04-01T17:00:06.612Z,2023-04-02T11:58:33Z,4153725421,212,11.4,4153725423,213,4.9,4153725417,140,14.8,4156154213,178,,4153725419,141,30.3,4153725415,56,Back,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759523,383,1,1,44,27,2nhn3ikl1ciq34w3hcp883d6p,1,20,26.6,2023-04-01T17:00:10.212Z,2023-04-02T11:58:32Z,4153725749,213,1.5,4153725739,140,22.4,4153725743,141,66.7,4156154347,178,,4153725735,56,Back,4153725747,212,27.4,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759551,384,1,1,44,30,2nhn3ikl1ciq34w3hcp883d6p,1,18.5,67.7,2023-04-01T17:00:12.913Z,2023-04-02T11:58:31Z,4153725953,213,0.9,4153725947,140,31.6,4153725951,212,22.5,4153725945,56,Back,4156154423,178,,4153725949,141,93.8,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759589,385,1,1,44,32,2nhn3ikl1ciq34w3hcp883d6p,1,26.1,96.5,2023-04-01T17:00:15.452Z,2023-04-02T11:58:30Z,4153726159,212,15.0,4153726153,56,Back,4156154481,178,,4153726155,140,26.3,4153726161,213,4.7,4153726157,141,74.4,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759663,386,1,1,44,36,2nhn3ikl1ciq34w3hcp883d6p,1,25.6,69.7,2023-04-01T17:00:18.932Z,2023-04-02T11:58:29Z,4153726553,56,Back,4153726559,212,22.6,4156154565,178,,4153726557,141,36.6,4153726561,213,4.8,4153726555,140,27.8,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759723,387,1,1,44,40,2nhn3ikl1ciq34w3hcp883d6p,1,32.6,25.6,2023-04-01T17:00:23.600Z,2023-04-02T11:58:28Z,4156154633,178,,4153726851,56,Back,4153726853,140,32.7,4153726859,213,1.6,4153726857,212,26.2,4153726855,141,64.2,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759755,388,1,1,44,43,2nhn3ikl1ciq34w3hcp883d6p,1,28.3,67.6,2023-04-01T17:00:26.224Z,2023-04-02T11:58:27Z,4153726981,212,12.8,4156154663,178,,4153726983,213,0.6,4153726979,141,78.7,4153726977,140,38.1,4153726975,56,Back,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759799,389,1,1,44,46,2nhn3ikl1ciq34w3hcp883d6p,1,36.6,79.3,2023-04-01T17:00:28.744Z,2023-04-02T11:58:26Z,4153727179,212,14.9,4153727173,56,Back,4153727181,213,5.8,4153727175,140,49.1,4156154723,178,,4153727177,141,69.0,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759831,390,1,1,44,46,2nhn3ikl1ciq34w3hcp883d6p,1,48.6,73.6,2023-04-01T17:00:29.653Z,2023-04-02T11:58:26Z,4156154803,178,,4153727375,140,40.6,4153727379,141,79.1,4153727371,56,Back,4153727383,213,2.7,4153727381,212,9.2,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759903,391,1,1,44,51,2nhn3ikl1ciq34w3hcp883d6p,1,43.9,97.2,2023-04-01T17:00:33.848Z,2023-04-02T11:58:25Z,4156154885,178,,4153727753,141,71.1,4153727747,56,Back,4153727757,212,21.0,4153727751,140,33.2,4153727759,213,4.1,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759953,392,1,1,44,54,2nhn3ikl1ciq34w3hcp883d6p,1,37.6,60.1,2023-04-01T17:00:37.536Z,2023-04-02T11:58:24Z,4153728077,56,Back,4153728085,213,4.3,4153728081,141,34.3,4153728083,212,19.2,4153728079,140,30.2,4156154987,178,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526759971,393,1,1,44,58,2nhn3ikl1ciq34w3hcp883d6p,1,38,20.8,2023-04-01T17:00:40.844Z,2023-04-02T11:58:23Z,4153728189,212,7.0,4153728183,56,Back,4153728185,140,32.5,4156155059,178,,4153728191,213,3.7,4153728187,141,14.9,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
