id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526760009,394,1,1,44,59,2nhn3ikl1ciq34w3hcp883d6p,1,37.5,5.4,2023-04-01T17:00:42.234Z,2023-04-02T11:58:23Z,4153728403,56,Back,4156155097,178,,4157169189,1,,4153728409,212,34.8,4153728407,141,41.6,4153728411,213,2.4,4153728405,140,14.1,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760047,395,1,1,45,2,2nhn3ikl1ciq34w3hcp883d6p,1,17.1,36.8,2023-04-01T17:00:45.642Z,2023-04-02T11:58:22Z,4153728619,213,1.3,4153728611,56,Back,4153728613,140,22.3,4156155187,178,,4153728615,141,67.2,4153728617,212,21.4,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760121,396,1,1,45,5,2nhn3ikl1ciq34w3hcp883d6p,1,21.9,73.9,2023-04-01T17:00:48.360Z,2023-04-02T11:58:21Z,4153728993,140,31.4,4153728991,56,Back,4153728999,213,0.8,4156155267,178,,4153728997,212,14.3,4153728995,141,88.9,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760167,397,1,1,45,9,2nhn3ikl1ciq34w3hcp883d6p,1,30.5,86.5,2023-04-01T17:00:52.478Z,2023-04-02T11:58:20Z,4153729271,212,32.6,4157168971,1,,4153729273,213,4.5,4153729259,56,Back,4153729269,141,39.4,4156155355,178,,4153729263,140,24.8,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760125,398,70,1,45,11,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T17:00:54.073Z,2023-04-01T23:31:42Z,4153729015,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760193,398,1,1,45,12,2nhn3ikl1ciq34w3hcp883d6p,1,28.4,29.3,2023-04-01T17:00:55.616Z,2023-04-02T11:58:19Z,4153729387,56,Back,4153729405,213,1.1,4153729393,140,33.6,4156155451,178,,4153729401,212,13.3,4153729397,141,47.2,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760229,399,1,1,45,13,2nhn3ikl1ciq34w3hcp883d6p,1,31.6,46.5,2023-04-01T17:00:56.689Z,2023-04-02T11:58:19Z,4153729567,140,24.0,4153729571,212,13.4,4156155485,178,,4153729565,56,Back,4153729573,213,4.1,4153729569,141,30.7,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760307,400,1,1,45,16,2nhn3ikl1ciq34w3hcp883d6p,1,29.1,22.7,2023-04-01T17:00:59.183Z,2023-04-02T11:58:18Z,4153729979,56,Back,4153729983,141,26.7,4153729981,140,39.7,4153729985,212,11.5,4156155537,178,,4153729987,213,0.2,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760365,401,1,1,45,17,2nhn3ikl1ciq34w3hcp883d6p,1,44.1,22.1,2023-04-01T17:01:00.408Z,2023-04-02T11:58:18Z,4153730323,56,Back,4153730321,196,,4153730329,212,51.4,4153730319,155,,4156155593,178,,4153730333,1,,4153730327,141,92.4,4153730331,213,1.9,8hl43dvm1d57g011yacyoooa1,M. Fixelles,4153730325,140,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760403,402,1,1,45,23,2nhn3ikl1ciq34w3hcp883d6p,1,23.8,99.9,2023-04-01T17:01:05.994Z,2023-04-02T11:58:17Z,4153730535,141,78.7,4153730537,212,17.4,4153730539,213,5.3,4156155635,178,,4153730531,56,Back,4153730533,140,33.0,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760449,403,1,1,45,24,2nhn3ikl1ciq34w3hcp883d6p,0,29.2,90.1,2023-04-01T17:01:07.713Z,2023-04-02T11:58:17Z,4153730745,141,69.9,4153730751,1,,4153730747,212,40.7,4153730749,213,5.9,4153730741,56,Center,4156155701,178,,4153730743,140,65.7,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760457,399,49,1,45,28,920raeoumft3q2wmvc296uceo,1,34.6,34.3,2023-04-01T17:01:11.525Z,2023-04-02T11:58:17Z,,,,,,,,,,,,,,,,,,,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760557,400,1,1,45,28,920raeoumft3q2wmvc296uceo,1,34.6,34.3,2023-04-01T17:01:11.526Z,2023-04-02T11:58:16Z,4153731315,140,14.1,4153731317,141,54.2,4153731319,212,25.4,4156155925,178,,4153731313,56,Back,4153731321,213,2.6,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760607,401,1,1,45,35,920raeoumft3q2wmvc296uceo,1,16.4,56.9,2023-04-01T17:01:17.827Z,2023-04-02T11:58:15Z,4153731629,213,0.1,4153731623,140,58.1,4153731621,56,Center,4155266823,155,,4153731625,141,63.1,4156155999,178,,4153731627,212,44.0,4153731631,1,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760623,402,1,1,45,37,920raeoumft3q2wmvc296uceo,0,52.9,66.1,2023-04-01T17:01:19.866Z,2023-04-02T11:58:15Z,4153731725,212,20.1,4153731715,3,,4153731717,168,,4156156145,388,,4153731729,213,5.5,4153731719,56,Center,4153731723,141,45.7,4153731721,140,66.7,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760635,404,49,1,45,39,2nhn3ikl1ciq34w3hcp883d6p,1,35.8,55.8,2023-04-01T17:01:22.181Z,2023-04-02T11:58:14Z,,,,,,,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211221,1507,83,1,45,40,920raeoumft3q2wmvc296uceo,1,66.5,42.2,2023-04-01T17:01:23.597Z,2023-04-02T11:58:13Z,4156204599,399,52324,,,,,,,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760697,405,1,1,45,40,2nhn3ikl1ciq34w3hcp883d6p,0,33.4,57.9,2023-04-01T17:01:23.617Z,2023-04-02T11:58:13Z,4153734717,212,20.0,4156156287,178,,4153734721,213,1.9,4153734713,141,85.7,4153732057,56,Back,4153734709,140,27.1,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760721,403,43,1,45,42,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T17:01:25.435Z,2023-04-01T17:01:34Z,4153732245,286,0,4153732715,144,7,4153732183,56,Center,4153732241,233,405,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760819,406,1,1,45,49,2nhn3ikl1ciq34w3hcp883d6p,1,18,91.3,2023-04-01T17:01:32.415Z,2023-04-02T11:58:11Z,4156156349,178,,4153732745,212,7.8,4153732747,213,5.3,4153732741,140,22.1,4153732739,56,Back,4153732743,141,81.8,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760853,407,1,1,45,51,2nhn3ikl1ciq34w3hcp883d6p,0,14.5,92.2,2023-04-01T17:01:34.655Z,2023-04-02T11:58:10Z,4153732913,56,Back,4153732921,213,0.1,4153732911,155,,4156156423,178,,4153732919,212,31.9,4153732917,141,94.8,4153732915,140,44.8,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760887,404,1,1,45,53,920raeoumft3q2wmvc296uceo,0,61.6,0.4,2023-04-01T17:01:36.178Z,2023-04-02T11:58:10Z,4153733107,141,8.0,4153733111,213,0.5,4153733105,140,69.7,4153733101,155,,4153733103,56,Right,4156156489,178,,4153733109,212,10.0,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760939,408,1,1,45,54,2nhn3ikl1ciq34w3hcp883d6p,1,29,93.5,2023-04-01T17:01:37.565Z,2023-04-02T11:58:10Z,4153733417,141,84.7,4153733415,140,32.9,4153733411,3,,4156156639,178,,4153733413,56,Back,4153733421,213,5.3,4153733419,212,7.3,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760973,409,1,1,45,55,2nhn3ikl1ciq34w3hcp883d6p,1,36.8,97.6,2023-04-01T17:01:38.119Z,2023-04-02T11:58:09Z,4153733577,141,81.2,4156157277,178,,4153733575,140,55.4,4153733573,56,Left,4153733581,213,5.8,4153733579,212,22.5,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527270137,1624,67,1,45,57,2nhn3ikl1ciq34w3hcp883d6p,1,49.8,85.5,2023-04-01T17:01:40.041Z,2023-04-02T11:58:09Z,4156493895,233,1590,,,,,,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527270133,1590,67,1,45,57,920raeoumft3q2wmvc296uceo,0,50.2,14.5,2023-04-01T17:01:40.042Z,2023-04-02T11:58:09Z,4156493915,233,1624,,,,,,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760977,410,61,1,45,57,2nhn3ikl1ciq34w3hcp883d6p,0,49.5,86.3,2023-04-01T17:01:40.105Z,2023-04-02T11:58:08Z,4153733611,56,Back,4156157401,178,,,,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760985,405,49,1,45,59,920raeoumft3q2wmvc296uceo,1,48.4,19.5,2023-04-01T17:01:41.773Z,2023-04-02T11:58:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526761049,406,4,1,46,3,920raeoumft3q2wmvc296uceo,1,35.8,33.6,2023-04-01T17:01:46.076Z,2023-04-02T11:58:06Z,4153734003,152,,4153734295,233,412,4153733997,56,Back,4153734011,286,,4153733991,13,,4153734007,265,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526761093,412,4,1,46,3,2nhn3ikl1ciq34w3hcp883d6p,0,64.2,66.4,2023-04-01T17:01:46.077Z,2023-04-02T11:58:05Z,4153734259,285,,4153734253,56,Center,4153734251,13,,4153734255,152,,4153734313,233,406,4153734257,265,,4156157663,178,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526761089,411,43,1,46,5,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T17:01:48.572Z,2023-04-01T17:02:13Z,4153734225,56,Center,4153734229,285,0,4153735647,144,7,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526761603,407,1,1,46,46,920raeoumft3q2wmvc296uceo,1,38.9,33.1,2023-04-01T17:02:28.899Z,2023-04-02T11:58:05Z,4153749395,152,,4153737297,1,,4156157737,178,,4153737281,56,Center,4153744235,213,0.6,4153737289,141,73.8,4153744233,212,50.8,4153744231,155,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,4153749393,5,,,4153737285,140,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526761643,413,4,1,46,49,2nhn3ikl1ciq34w3hcp883d6p,1,21.4,27.6,2023-04-01T17:02:31.899Z,2023-04-02T11:58:05Z,4153744359,285,,4153744353,10,,4153767159,233,420,4153744355,56,Back,4153744357,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526763123,420,4,1,46,49,920raeoumft3q2wmvc296uceo,0,78.6,72.4,2023-04-01T17:02:31.900Z,2023-04-02T11:58:04Z,4153745435,286,,4153767181,233,413,4153745429,10,,4156158099,388,,4153745433,152,,4153745431,56,Center,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526761627,408,43,1,46,51,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T17:02:33.844Z,2023-04-01T17:02:44Z,4153738303,144,44,4153737425,56,Center,4153737429,286,0,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526761633,409,43,1,46,52,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T17:02:35.259Z,2023-04-01T17:02:47Z,4153737449,56,Center,4153738509,144,61,,,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526761841,414,1,1,47,0,2nhn3ikl1ciq34w3hcp883d6p,1,20.1,23.1,2023-04-01T17:02:43.686Z,2023-04-02T11:58:03Z,4153738479,140,10.7,4156158227,178,,4153738473,5,,4153738481,141,43.7,4153738483,212,17.1,4153738475,241,,4153738485,213,2.2,4153738477,56,Back,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526761881,415,1,1,47,3,2nhn3ikl1ciq34w3hcp883d6p,1,11.3,43.5,2023-04-01T17:02:45.834Z,2023-04-02T11:58:03Z,4153738725,212,18.4,4153738727,213,1.4,4153738717,140,15.0,4153738721,141,70.0,4153738713,56,Back,4156158301,178,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526761909,416,1,1,47,6,2nhn3ikl1ciq34w3hcp883d6p,1,14.1,79,2023-04-01T17:02:48.773Z,2023-04-02T11:58:02Z,4153738853,141,95.0,4153738851,140,29.5,4153738849,56,Back,4153738855,212,19.5,4156158345,178,,4153738857,213,0.6,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526762021,417,1,1,47,8,2nhn3ikl1ciq34w3hcp883d6p,1,30.4,96.9,2023-04-01T17:02:51.163Z,2023-04-02T11:58:02Z,4153739545,212,7.5,4153739547,213,3.7,4153739539,56,Back,4153739543,141,90.8,4153739541,140,24.4,4156158393,178,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526762035,418,1,1,47,11,2nhn3ikl1ciq34w3hcp883d6p,0,20.2,96.6,2023-04-01T17:02:54.720Z,2023-04-02T11:58:01Z,4153739585,56,Back,4153740057,286,,4153739591,212,5.0,4153739593,213,5.7,4153739587,140,24.1,4153739589,141,92.4,4153739583,155,,4153740051,236,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,4153740053,233,410,,4156158655,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526762107,410,74,1,47,12,920raeoumft3q2wmvc296uceo,1,78.1,1.5,2023-04-01T17:02:54.812Z,2023-04-02T11:58:01Z,4153739989,285,,4156158755,178,,4153740087,233,418,4153739987,56,Right,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526762125,411,5,1,47,12,920raeoumft3q2wmvc296uceo,0,70.8,-2,2023-04-01T17:02:55.692Z,2023-04-02T05:23:41Z,4153740105,56,Right,4153740885,233,419,4153740107,347,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526762253,419,5,1,47,12,2nhn3ikl1ciq34w3hcp883d6p,1,29.2,102,2023-04-01T17:02:55.692Z,2023-04-02T05:23:41Z,4153740759,56,Back,4153740761,347,,4153740835,233,411,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526762335,420,1,1,47,25,2nhn3ikl1ciq34w3hcp883d6p,1,32.4,100,2023-04-01T17:03:08.723Z,2023-04-02T11:58:00Z,4153741189,212,9.4,4153741183,56,Back,4153741181,107,,4153741185,140,36.9,4153741191,213,5.2,4153741187,141,89.4,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527039043,900,1,1,47,27,2nhn3ikl1ciq34w3hcp883d6p,1,36.5,96.8,2023-04-01T17:03:10.374Z,2023-04-02T11:58:00Z,4155272669,140,27.3,4156159189,178,,4155272675,213,3.2,4155272671,141,96.2,4155272673,212,9.7,4155272667,56,Back,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527039099,901,1,1,47,27,2nhn3ikl1ciq34w3hcp883d6p,0,33.4,98.2,2023-04-01T17:03:10.435Z,2023-04-02T11:57:59Z,4156159289,178,,4155272967,155,,4155272981,213,5.6,4155272973,141,63.1,4155272971,140,59.8,4155272983,1,,4155272969,56,Center,4155272977,212,36.6,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526762317,412,44,1,47,30,920raeoumft3q2wmvc296uceo,1,40.4,22.7,2023-04-01T17:03:12.939Z,2023-04-02T11:36:22Z,4153741095,285,,4153741311,233,421,4153741093,56,Back,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526762339,421,44,1,47,30,2nhn3ikl1ciq34w3hcp883d6p,0,59.6,77.3,2023-04-01T17:03:12.940Z,2023-04-02T11:36:23Z,4153741211,56,Center,4153741213,286,,4153741355,233,412,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526762345,413,1,1,47,30,920raeoumft3q2wmvc296uceo,0,40.6,28.3,2023-04-01T17:03:12.994Z,2023-04-02T11:57:59Z,4153741259,140,52.3,4153741267,212,12.4,4153741253,56,Center,4153741271,213,0.1,4153741251,3,,4153741263,141,30.4,4156159581,388,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526762371,422,1,1,47,31,2nhn3ikl1ciq34w3hcp883d6p,0,49.7,70.2,2023-04-01T17:03:14.169Z,2023-04-02T11:57:59Z,4153741415,213,0.1,4153741409,140,58.2,4156159693,178,,4153741413,212,9.0,4153741407,56,Center,4153741411,141,71.2,4153741405,3,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526762369,414,8,1,47,32,920raeoumft3q2wmvc296uceo,1,39.1,27,2023-04-01T17:03:15.067Z,2023-04-02T11:57:58Z,4156159793,178,,4155273519,385,,4153741401,56,Back,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526762423,423,1,1,47,33,2nhn3ikl1ciq34w3hcp883d6p,1,63.3,58.3,2023-04-01T17:03:16.664Z,2023-04-02T11:57:58Z,4153741747,141,16.5,4153741751,213,4.9,4156159821,178,,4153741745,140,67.1,4153741743,56,Right,4153741749,212,28.7,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526762447,424,1,1,47,37,2nhn3ikl1ciq34w3hcp883d6p,0,64.5,13.7,2023-04-01T17:03:20.155Z,2023-04-02T11:57:58Z,4153741865,212,19.3,4153741867,213,0.3,4153741859,56,Center,4156159885,178,,4153741861,140,81.9,4153741863,141,22.8,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526762453,415,8,1,47,38,920raeoumft3q2wmvc296uceo,1,19.6,78.7,2023-04-01T17:03:21.535Z,2023-04-02T11:57:57Z,4155274135,383,,4156159939,389,,4153741883,56,Back,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526762489,416,49,1,47,40,920raeoumft3q2wmvc296uceo,1,16.6,81.9,2023-04-01T17:03:23.178Z,2023-04-02T11:57:57Z,,,,,,,,,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526762639,417,1,1,47,41,920raeoumft3q2wmvc296uceo,1,17.4,80.4,2023-04-01T17:03:24.145Z,2023-04-02T11:57:56Z,4153742863,213,0.3,4153742855,56,Back,4153742861,212,28.2,4153742857,140,43.0,4153742859,141,92.9,4156160079,178,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526762665,418,1,1,47,49,920raeoumft3q2wmvc296uceo,0,77.3,71.2,2023-04-01T17:03:32.320Z,2023-04-02T11:57:55Z,4153742991,140,85.5,4153742993,141,60.0,4153742989,56,Center,4153742995,212,11.5,4153742997,213,5.6,4156160203,178,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526762671,425,8,1,47,49,2nhn3ikl1ciq34w3hcp883d6p,1,17.7,38.6,2023-04-01T17:03:32.676Z,2023-04-02T11:57:54Z,4153743019,56,Back,4155274647,385,,4156160305,178,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526762891,419,5,1,47,53,920raeoumft3q2wmvc296uceo,1,86,101.2,2023-04-01T17:03:36.475Z,2023-04-02T05:25:39Z,4153744195,56,Left,4153744199,347,,4153747621,233,426,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526762917,426,5,1,47,53,2nhn3ikl1ciq34w3hcp883d6p,0,14,-1.2,2023-04-01T17:03:36.475Z,2023-04-02T05:25:39Z,4153747637,233,419,4153744331,56,Back,4153744333,347,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526763177,421,30,1,48,21,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T17:04:03.927Z,2023-04-02T05:25:27Z,4153745693,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526763181,427,30,1,48,21,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T17:04:03.927Z,2023-04-02T05:25:28Z,4153745721,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526778611,426,18,2,45,0,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T17:19:41.248Z,2023-04-01T17:19:41Z,4153829623,59,66,4153829685,55,427,4153829621,44,Defender,4153829619,42,,,,,,,,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
