id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526778619,427,19,2,45,0,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T17:19:41.249Z,2023-04-01T17:19:42Z,4153829635,42,,4153829647,44,Defender,4153829645,293,3,4153829643,292,4,4153829639,145,5,4153829641,59,12,4153829649,55,426,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526778719,428,32,2,45,0,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T17:19:47.646Z,2023-04-01T17:19:50Z,4153830307,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526778711,429,32,2,45,0,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T17:19:47.646Z,2023-04-02T03:18:00Z,4153830283,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526778733,429,1,2,45,0,920raeoumft3q2wmvc296uceo,1,49.4,50.1,2023-04-01T17:19:47.776Z,2023-04-02T04:55:58Z,4153830375,141,52.2,4153830377,212,17.1,4153830379,213,3.1,4156126735,178,,4153830381,279,S,4153830373,140,33.2,4153830371,56,Back,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526778781,430,1,2,45,2,920raeoumft3q2wmvc296uceo,1,41,48.4,2023-04-01T17:19:50.318Z,2023-04-02T11:57:53Z,4156126833,178,,4153830727,213,4.3,4153830725,212,13.2,4153830723,141,30.6,4153830721,140,36.0,4153830719,56,Back,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526778857,431,1,2,45,3,920raeoumft3q2wmvc296uceo,1,40,27.9,2023-04-01T17:19:51.321Z,2023-04-02T11:57:53Z,4156126929,178,,4153831159,141,26.5,4153831157,140,23.0,4153831163,213,3.2,4153831155,56,Back,4153831161,212,17.9,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526778967,432,1,2,45,7,920raeoumft3q2wmvc296uceo,1,28.4,18.1,2023-04-01T17:19:55.217Z,2023-04-02T11:57:52Z,4153831667,140,72.5,4153831671,141,10.7,4156126995,178,,4153831681,1,,4153831673,212,46.6,4153831661,155,,4153831663,56,Right,4153831677,213,6.2,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526778977,433,61,2,45,10,920raeoumft3q2wmvc296uceo,0,65.2,5.2,2023-04-01T17:19:58.037Z,2023-04-02T11:57:52Z,4156127065,178,,4153831709,56,Right,,,,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779053,430,5,2,45,11,2nhn3ikl1ciq34w3hcp883d6p,1,21.8,101.5,2023-04-01T17:19:59.408Z,2023-04-02T04:56:15Z,4153832097,233,434,4153832087,56,Back,4153832089,347,,,,,,,,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526778991,434,5,2,45,11,920raeoumft3q2wmvc296uceo,0,78.2,-1.5,2023-04-01T17:19:59.408Z,2023-04-02T04:56:15Z,4153831789,56,Right,4153831791,347,,4153832119,233,430,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779071,431,1,2,45,18,2nhn3ikl1ciq34w3hcp883d6p,1,31,100,2023-04-01T17:20:06.234Z,2023-04-02T11:57:52Z,4153832189,107,,4153832195,141,86.6,4153832197,212,10.6,4153832199,213,4.9,4153832191,56,Back,4153832193,140,32.5,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779081,432,1,2,45,19,2nhn3ikl1ciq34w3hcp883d6p,1,32.1,92.6,2023-04-01T17:20:06.946Z,2023-04-02T11:57:52Z,4156127231,178,,4153832273,141,90.9,4153832271,140,28.8,4153832269,56,Back,4153832277,213,3.5,4153832275,212,3.7,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779085,433,1,2,45,20,2nhn3ikl1ciq34w3hcp883d6p,0,32.3,99.9,2023-04-01T17:20:07.856Z,2023-04-02T11:57:51Z,4156127305,178,,4153832289,213,4.4,4153832281,56,Back,4153832283,140,29.1,4153832471,233,435,4153832287,212,9.5,4153832475,286,,4153832469,236,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,4153832285,141,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779125,435,74,2,45,20,920raeoumft3q2wmvc296uceo,1,68.2,2,2023-04-01T17:20:08.035Z,2023-04-02T11:57:51Z,4153832499,233,433,4156127351,178,,4153832455,56,Right,4153832457,285,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779135,436,49,2,45,21,920raeoumft3q2wmvc296uceo,1,69.7,1.4,2023-04-01T17:20:08.702Z,2023-04-02T11:57:51Z,,,,,,,,,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779149,437,50,2,45,21,920raeoumft3q2wmvc296uceo,1,69.3,1.6,2023-04-01T17:20:08.999Z,2023-04-02T11:57:50Z,4153832547,56,Right,4153832549,286,,4153832639,233,434,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779153,434,7,2,45,21,2nhn3ikl1ciq34w3hcp883d6p,1,30.7,98.4,2023-04-01T17:20:09.388Z,2023-04-02T11:57:49Z,4156127485,178,,4153832555,285,,4154986797,384,,4153832553,56,Back,4153832595,233,437,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779159,435,49,2,45,23,2nhn3ikl1ciq34w3hcp883d6p,1,24.2,97.2,2023-04-01T17:20:10.971Z,2023-04-02T11:57:48Z,,,,,,,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779195,436,1,2,45,23,2nhn3ikl1ciq34w3hcp883d6p,1,23.3,96.8,2023-04-01T17:20:11.369Z,2023-04-02T11:57:48Z,4153832761,56,Back,4153832763,140,8.3,4153832769,213,4.2,4153832767,212,30.3,4156127653,178,,4153832765,141,58.8,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779247,437,1,2,45,27,2nhn3ikl1ciq34w3hcp883d6p,0,5.9,51.2,2023-04-01T17:20:15.410Z,2023-04-02T11:57:48Z,4156127743,178,,4153833143,56,Back,4153833141,155,,4153833149,212,49.3,4153833153,1,,4153833147,141,23.9,4153833151,213,5.9,4153833145,140,49.4,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526989385,864,49,2,45,31,920raeoumft3q2wmvc296uceo,1,50.1,85,2023-04-01T17:20:19.056Z,2023-04-02T11:57:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779311,438,1,2,45,31,920raeoumft3q2wmvc296uceo,0,50.1,85.1,2023-04-01T17:20:19.136Z,2023-04-02T11:57:47Z,4153833525,56,Center,4156127935,178,,4153833527,140,65.5,4153833531,212,19.0,4153833533,213,5.7,4153833529,141,70.5,4153833523,155,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526989421,876,49,2,45,33,2nhn3ikl1ciq34w3hcp883d6p,1,31.7,30.7,2023-04-01T17:20:20.870Z,2023-04-02T11:57:46Z,,,,,,,,,,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779365,438,1,2,45,33,2nhn3ikl1ciq34w3hcp883d6p,1,32.1,33.1,2023-04-01T17:20:21.622Z,2023-04-02T11:57:46Z,4153833811,56,Back,4153833813,140,35.6,4153833819,213,5.0,4153833817,212,14.4,4156128147,178,,4153833815,141,12.6,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779403,439,1,2,45,37,2nhn3ikl1ciq34w3hcp883d6p,1,38.6,1.8,2023-04-01T17:20:25.594Z,2023-04-02T11:57:45Z,4153833995,56,Right,4153834001,212,22.4,4153833997,140,58.1,4153834003,213,0.4,4153833999,141,15.2,4156128235,178,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779427,440,1,2,45,39,2nhn3ikl1ciq34w3hcp883d6p,1,54.4,8.6,2023-04-01T17:20:27.349Z,2023-04-02T11:57:44Z,4153834129,213,6.0,4153834123,140,64.2,4153834121,56,Right,4153834125,141,4.9,4153834127,212,10.6,4156132035,178,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779429,441,1,2,45,40,2nhn3ikl1ciq34w3hcp883d6p,0,60.2,0.1,2023-04-01T17:20:28.455Z,2023-04-02T11:57:43Z,4153834141,213,1.1,4153834139,212,11.2,4153834133,56,Right,4153834135,140,65.2,4153834137,141,14.6,4156132091,178,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527203763,999,43,2,45,41,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T17:20:29.577Z,2023-04-02T09:22:37Z,4156161167,233,997,4156498885,144,67,,,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527203757,997,43,2,45,41,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T17:20:29.578Z,2023-04-02T09:22:37Z,4156161175,233,999,4156498869,144,67,,,,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779423,439,8,2,45,41,920raeoumft3q2wmvc296uceo,1,34.3,90,2023-04-01T17:20:29.621Z,2023-04-02T11:57:43Z,4153834101,56,Back,4156132261,389,,4154991461,384,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779465,440,49,2,45,43,920raeoumft3q2wmvc296uceo,1,29.6,98.9,2023-04-01T17:20:31.446Z,2023-04-02T11:57:43Z,,,,,,,,,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779481,441,1,2,45,43,920raeoumft3q2wmvc296uceo,1,29.6,99,2023-04-01T17:20:31.484Z,2023-04-02T11:57:42Z,4153834359,212,5.5,4153834353,56,Back,4153834361,213,5.9,4153834355,140,34.5,4153834357,141,96.0,4156132517,178,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526989807,865,1,2,45,44,920raeoumft3q2wmvc296uceo,1,34.9,99.6,2023-04-01T17:20:31.988Z,2023-04-02T11:57:42Z,4154992763,140,32.3,4154992761,56,Back,4154992769,213,4.5,4156132589,178,,4154992767,212,13.7,4154992765,141,79.8,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779495,442,1,2,45,45,920raeoumft3q2wmvc296uceo,1,29.3,93.6,2023-04-01T17:20:33.468Z,2023-04-02T11:57:41Z,4153834461,56,Back,4153834467,212,1.3,4153834463,140,28.1,4156132771,178,,4153834469,213,3.4,4153834465,141,93.2,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779535,443,1,2,45,46,920raeoumft3q2wmvc296uceo,1,28.4,99.9,2023-04-01T17:20:34.555Z,2023-04-02T11:57:41Z,4153834677,140,39.4,4153834675,56,Back,4156132933,178,,4153834681,212,12.2,4153834683,213,6.0,4153834679,141,94.2,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779539,444,3,2,45,48,920raeoumft3q2wmvc296uceo,0,36.2,99.8,2023-04-01T17:20:36.003Z,2023-04-02T11:57:41Z,4156133063,178,,4155182869,233,877,4154994089,286,,4154994215,464,,4153834721,56,Back,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526990129,877,7,2,45,48,2nhn3ikl1ciq34w3hcp883d6p,1,63.8,0.2,2023-04-01T17:20:36.113Z,2023-04-02T11:57:40Z,4154995027,56,Right,4154995031,384,,4155182861,233,444,4156133175,178,,4154995029,285,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779577,443,49,2,45,49,2nhn3ikl1ciq34w3hcp883d6p,1,68,1.2,2023-04-01T17:20:36.871Z,2023-04-02T11:57:40Z,,,,,,,,,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779589,444,1,2,45,49,2nhn3ikl1ciq34w3hcp883d6p,1,68,1.2,2023-04-01T17:20:36.936Z,2023-04-02T11:57:40Z,4153834997,56,Center,4153835001,141,23.1,4153835009,213,2.1,4156133353,178,,4153835005,212,17.0,4153834999,140,60.1,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779547,442,43,2,45,50,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T17:20:38.278Z,2023-04-01T18:16:14Z,4154097211,144,74,4153834761,285,0,4153834861,233,404,4153834759,56,Right,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779669,445,1,2,45,51,2nhn3ikl1ciq34w3hcp883d6p,1,59,15.8,2023-04-01T17:20:39.472Z,2023-04-02T11:57:40Z,4153835409,213,2.2,4153835405,141,45.1,4153835403,140,44.9,4156133497,178,,4153835407,212,24.8,4153835401,56,Back,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779745,446,1,2,45,57,2nhn3ikl1ciq34w3hcp883d6p,1,57,29.9,2023-04-01T17:20:44.955Z,2023-04-02T11:57:37Z,4153835809,141,30.1,4153835813,213,0.0,4153835807,140,69.9,4156133635,178,,4153835811,212,13.5,4153835805,56,Center,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527203991,1013,43,2,45,57,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T17:20:45.572Z,2023-04-02T05:33:58Z,4156162515,233,1008,4156170399,144,67,,,,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527205537,1129,67,2,45,57,2nhn3ikl1ciq34w3hcp883d6p,1,67.3,24.6,2023-04-01T17:20:45.572Z,2023-04-02T11:57:36Z,4156170517,233,1058,,,,,,,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527203989,1008,43,2,45,57,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T17:20:45.573Z,2023-04-02T05:33:58Z,4156170395,144,67,4156162541,233,1013,,,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527205535,1058,67,2,45,57,920raeoumft3q2wmvc296uceo,0,32.7,75.4,2023-04-01T17:20:45.573Z,2023-04-02T11:57:36Z,4156170525,233,1129,,,,,,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779839,447,1,2,45,57,2nhn3ikl1ciq34w3hcp883d6p,1,66.4,24.7,2023-04-01T17:20:45.590Z,2023-04-02T11:57:36Z,4156133743,178,,4153836243,56,Right,4153836249,212,13.0,4154996053,156,,4153836247,141,8.3,4153836251,213,4.2,4153836245,140,60.0,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526990579,878,1,2,46,0,2nhn3ikl1ciq34w3hcp883d6p,1,63,0.1,2023-04-01T17:20:48.511Z,2023-04-02T11:57:35Z,4154997559,141,23.6,4156133861,178,,4154997557,140,59.4,4154997561,212,16.4,4154997555,56,Center,4154997563,213,1.8,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779875,448,1,2,46,3,2nhn3ikl1ciq34w3hcp883d6p,1,66.1,17.9,2023-04-01T17:20:51.022Z,2023-04-02T11:57:35Z,4153836441,212,27.1,4153836443,213,0.7,4153836435,56,Center,4153836439,141,43.3,4153836437,140,86.0,4156133965,178,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526782453,485,61,2,46,4,2nhn3ikl1ciq34w3hcp883d6p,1,79.8,40.7,2023-04-01T17:20:52.008Z,2023-04-02T11:57:34Z,4156134073,178,,4153850529,56,Center,,,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779877,449,15,2,46,5,2nhn3ikl1ciq34w3hcp883d6p,1,87.9,44.2,2023-04-01T17:20:53.538Z,2023-04-02T11:57:34Z,4153836449,22,,4153854715,233,445,4153854491,20,,4156134205,178,,4153854695,146,95,4153854697,147,49.6,4153854683,78,,4153854685,29,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,4153854691,102,50.1,,4153836453,56,Center,4153854687,55,4153854693,103,17.1,4153836451,17,,,,,,,,,485,,,,,,,,,,,,,,,,,,
2526779883,445,10,2,46,6,920raeoumft3q2wmvc296uceo,1,3,52.2,2023-04-01T17:20:54.013Z,2023-04-02T11:57:33Z,4153836497,56,Back,4154998495,376,,4153836495,182,,4153839507,179,,4153839505,174,,4153854515,233,449,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779927,446,49,2,46,8,920raeoumft3q2wmvc296uceo,1,7.3,45.9,2023-04-01T17:20:56.074Z,2023-04-02T11:57:33Z,,,,,,,,,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779975,447,1,2,46,9,920raeoumft3q2wmvc296uceo,0,7.4,31.7,2023-04-01T17:20:57.577Z,2023-04-02T11:57:33Z,4153837041,141,7.7,4153837039,140,54.1,4153837043,212,51.7,4156134521,178,,4153837037,56,Right,4153837045,213,6.0,4153837047,1,,4153837035,157,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779963,450,49,2,46,12,2nhn3ikl1ciq34w3hcp883d6p,1,54.1,87.8,2023-04-01T17:21:00.578Z,2023-04-02T11:57:33Z,4154999547,189,,,,,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526780013,451,1,2,46,13,2nhn3ikl1ciq34w3hcp883d6p,1,48.9,90.4,2023-04-01T17:21:01.482Z,2023-04-02T11:57:32Z,4153837289,56,Back,4153837297,141,65.8,4153837301,213,3.7,4154999581,189,,4153837299,212,31.9,4156134745,178,,4153837293,140,23.0,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526779981,448,43,2,46,17,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T17:21:04.651Z,2023-04-01T17:21:34Z,4153837103,140,77.4,4153837107,212,30.2,4153837101,56,Center,4153837109,213,0.6,4153837105,141,33.7,4153838941,144,1,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526780053,452,1,2,46,19,2nhn3ikl1ciq34w3hcp883d6p,1,24.4,58.3,2023-04-01T17:21:07.599Z,2023-04-02T11:57:31Z,4156135023,178,,4153837525,56,Back,4153837531,212,29.0,4153837527,140,33.3,4153837533,213,5.0,4153837529,141,17.9,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526780097,453,1,2,46,24,2nhn3ikl1ciq34w3hcp883d6p,1,31.3,8.7,2023-04-01T17:21:11.912Z,2023-04-02T11:57:29Z,4153837747,213,6.0,4153837745,212,8.7,4153837741,140,39.3,4153837739,56,Back,4153837743,141,5.2,4156135127,178,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526780137,454,1,2,46,28,2nhn3ikl1ciq34w3hcp883d6p,1,27.5,18.3,2023-04-01T17:21:16.454Z,2023-04-02T11:57:27Z,4153837947,213,2.5,4153837945,212,24.0,4156135325,178,,4153837941,140,9.6,4153837939,56,Back,4153837943,141,40.3,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526780211,455,1,2,46,32,2nhn3ikl1ciq34w3hcp883d6p,1,9.9,41.4,2023-04-01T17:21:19.940Z,2023-04-02T11:57:26Z,4153838371,56,Back,4153838373,140,21.9,4153838381,1,,4153838379,213,1.2,4153838377,212,32.7,4156135393,178,,4153838375,141,85.7,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526780271,456,1,2,46,38,2nhn3ikl1ciq34w3hcp883d6p,1,25.1,71.7,2023-04-01T17:21:26.601Z,2023-04-02T11:57:24Z,4153838695,141,33.6,4153838697,212,26.0,4153838699,213,4.6,4156135455,178,,4153838691,56,Back,4153838693,140,23.1,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526780299,457,1,2,46,43,2nhn3ikl1ciq34w3hcp883d6p,1,27.7,21.2,2023-04-01T17:21:30.903Z,2023-04-02T11:57:23Z,4153838869,140,43.1,4153838875,213,0.2,4153838873,212,16.4,4156135545,178,,4153838871,141,24.9,4153838867,56,Back,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526780317,458,1,2,46,45,2nhn3ikl1ciq34w3hcp883d6p,1,36.5,11.5,2023-04-01T17:21:33.367Z,2023-04-02T11:57:23Z,4153838971,140,37.8,4153838973,141,5.0,4153838975,212,4.6,4153838977,213,5.0,4153838969,56,Back,4156135651,178,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
