id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526780369,459,1,2,46,47,2nhn3ikl1ciq34w3hcp883d6p,1,38.6,0.1,2023-04-01T17:21:34.915Z,2023-04-02T11:57:22Z,4153839193,140,42.9,4153839191,56,Back,4153839199,213,1.2,4156135737,178,,4153839197,212,12.6,4153839195,141,17.4,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526780457,460,1,2,46,48,2nhn3ikl1ciq34w3hcp883d6p,1,41.5,8.4,2023-04-01T17:21:36.529Z,2023-04-02T11:57:21Z,4156135899,178,,4153839655,56,Back,4153839663,141,85.7,4153839671,213,1.9,4153839673,1,,4153839651,196,,4153839647,155,,4153839659,140,23.2,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,4153839667,212,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526780505,461,1,2,46,57,2nhn3ikl1ciq34w3hcp883d6p,1,42,93.2,2023-04-01T17:21:44.934Z,2023-04-02T11:57:20Z,4153839929,140,28.0,4153839935,213,3.9,4156136095,178,,4153839927,56,Back,4153839931,141,71.4,4153839933,212,20.9,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526780607,462,1,2,47,0,2nhn3ikl1ciq34w3hcp883d6p,1,36.8,72.5,2023-04-01T17:21:48.453Z,2023-04-02T11:57:19Z,4153840409,213,5.2,4153840397,56,Right,4153840403,141,4.3,4153840395,196,,4156136341,178,,4153840393,155,,4153840411,1,,4153840399,140,57.6,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,4153840407,212,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526780637,463,1,2,47,6,2nhn3ikl1ciq34w3hcp883d6p,1,52.2,3.2,2023-04-01T17:21:54.577Z,2023-04-02T11:57:18Z,4153840563,56,Back,4153840569,212,15.9,4156136461,178,,4153840567,141,24.4,4153840565,140,45.7,4153840571,213,2.0,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526780727,464,1,2,47,9,2nhn3ikl1ciq34w3hcp883d6p,1,48.6,20.3,2023-04-01T17:21:57.185Z,2023-04-02T11:57:17Z,4153841023,155,,4153841037,1,,4153841035,213,1.3,4153841029,140,58.4,4156136513,178,,4153841033,212,45.8,4153841027,56,Left,4153841031,141,86.0,8hl43dvm1d57g011yacyoooa1,M. Fixelles,4153841025,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526780789,465,1,2,47,14,2nhn3ikl1ciq34w3hcp883d6p,1,66.2,86.1,2023-04-01T17:22:01.898Z,2023-04-02T11:57:16Z,4153841369,56,Center,4153841373,141,75.7,4153841381,213,5.8,4153841377,212,15.0,4153841371,140,78.8,4156136549,178,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526780811,466,1,2,47,15,2nhn3ikl1ciq34w3hcp883d6p,1,76.2,78.6,2023-04-01T17:22:02.828Z,2023-04-02T11:57:16Z,4153841485,213,1.7,4153841477,56,Left,4155003351,156,,4153841479,140,75.3,4153841483,212,9.2,4153841481,141,92.0,4156136607,178,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526780837,467,1,2,47,17,2nhn3ikl1ciq34w3hcp883d6p,1,75.1,95.2,2023-04-01T17:22:04.963Z,2023-04-02T11:57:15Z,4153841615,212,17.7,4153841609,56,Center,4153841617,213,5.2,4156136697,178,,4153841613,141,71.8,4153841611,140,82.4,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526780855,468,1,2,47,20,2nhn3ikl1ciq34w3hcp883d6p,0,96.2,79.6,2023-04-01T17:22:07.788Z,2023-04-02T11:57:15Z,4153841717,213,2.1,4156136801,178,,4153841709,56,Left,4153841715,212,9.3,4153841711,140,91.9,4153841713,141,91.5,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526780881,449,49,2,47,21,920raeoumft3q2wmvc296uceo,1,3.9,8.8,2023-04-01T17:22:08.847Z,2023-04-02T11:57:15Z,,,,,,,,,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526780931,450,1,2,47,22,920raeoumft3q2wmvc296uceo,1,2.2,3.4,2023-04-01T17:22:09.820Z,2023-04-02T11:57:14Z,4153842197,56,Back,4153842205,213,0.9,4153842203,212,9.3,4153842199,140,7.5,4156136959,178,,4153842201,141,14.3,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526780961,451,1,2,47,24,920raeoumft3q2wmvc296uceo,1,12.1,6,2023-04-01T17:22:11.798Z,2023-04-02T11:57:13Z,4156137059,178,,4153842335,213,1.9,4153842329,140,9.7,4153842333,212,8.5,4153842327,56,Back,4153842331,141,18.0,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526780975,452,1,2,47,25,920raeoumft3q2wmvc296uceo,1,16.7,14.2,2023-04-01T17:22:13.624Z,2023-04-02T11:57:12Z,4153842419,212,3.0,4156137137,178,,4153842421,213,5.8,4153842413,56,Back,4153842415,140,19.2,4153842417,141,12.0,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527204753,1036,67,2,47,26,920raeoumft3q2wmvc296uceo,1,28.6,12.1,2023-04-01T17:22:14.545Z,2023-04-02T11:57:12Z,4156166521,233,1070,,,,,,,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527204749,1070,67,2,47,26,2nhn3ikl1ciq34w3hcp883d6p,0,71.4,87.9,2023-04-01T17:22:14.546Z,2023-04-02T11:57:12Z,4156166533,233,1036,,,,,,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526781025,453,1,2,47,26,920raeoumft3q2wmvc296uceo,0,27.8,11.5,2023-04-01T17:22:14.619Z,2023-04-02T11:57:11Z,4156137257,178,,4153842677,213,3.3,4153842669,56,Back,4153842675,212,8.9,4153842671,140,19.4,4153842673,141,9.3,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526781051,470,61,2,47,26,2nhn3ikl1ciq34w3hcp883d6p,1,71.4,88.2,2023-04-01T17:22:14.642Z,2023-04-02T11:57:11Z,4153842815,56,Left,4156137413,178,,,,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526781209,454,5,2,47,28,920raeoumft3q2wmvc296uceo,1,20.3,-1.8,2023-04-01T17:22:16.411Z,2023-04-02T05:06:07Z,4153855115,233,469,4153843683,56,Back,4153843685,347,,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526781045,469,5,2,47,28,2nhn3ikl1ciq34w3hcp883d6p,0,79.7,101.8,2023-04-01T17:22:16.411Z,2023-04-02T05:06:08Z,4153842787,56,Left,4153855129,233,454,4153842789,347,,,,,,,,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526782813,467,1,2,47,32,920raeoumft3q2wmvc296uceo,0,31.3,0,2023-04-01T17:22:20.545Z,2023-04-02T11:57:11Z,4153852537,213,0.5,4153852737,107,,4153852535,212,14.7,4153852529,56,Back,4153852531,140,43.6,4153852533,141,8.3,4153853219,189,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526781227,471,49,2,47,40,2nhn3ikl1ciq34w3hcp883d6p,1,60,76.9,2023-04-01T17:22:28.259Z,2023-04-02T11:57:10Z,4155005945,189,,,,,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526781303,472,1,2,47,43,2nhn3ikl1ciq34w3hcp883d6p,1,65.5,75.5,2023-04-01T17:22:30.945Z,2023-04-02T11:57:09Z,4153844925,210,15,4156137773,178,,4153844159,141,84.1,4153844157,140,77.4,4153844161,212,13.8,4153844155,56,Left,4153844163,213,0.4,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526781311,473,15,2,47,47,2nhn3ikl1ciq34w3hcp883d6p,1,87.6,68.1,2023-04-01T17:22:35.581Z,2023-04-02T11:57:08Z,4153844973,215,,4153844977,147,57.2,4153844185,22,,4153844967,103,17.1,4153844589,72,,4153844961,55,472,4153844189,56,Center,4153844975,146,96.4,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,4153845511,233,455,,4153844957,76,,4153844959,29,4153844187,64,,4153844965,102,4156137841,178,,,,,,,,52.9,,,,,,,,,,,,,,,,,
2526781325,455,10,2,47,48,920raeoumft3q2wmvc296uceo,1,3.8,42.4,2023-04-01T17:22:36.069Z,2023-04-02T11:57:07Z,4153844277,182,,4153845515,233,473,4153844279,56,Back,4153845469,179,,4155007227,378,,4153844273,173,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526781345,456,6,2,47,49,920raeoumft3q2wmvc296uceo,0,4.7,38.5,2023-04-01T17:22:37.164Z,2023-04-02T05:06:45Z,4153844351,56,Back,4153844401,233,474,4153844357,73,,,,,,,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526781339,474,6,2,47,49,2nhn3ikl1ciq34w3hcp883d6p,1,95.3,61.5,2023-04-01T17:22:37.164Z,2023-04-02T05:06:45Z,4153844329,56,Center,4153844389,233,456,4153844331,73,,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526781581,475,1,2,48,12,2nhn3ikl1ciq34w3hcp883d6p,0,99.5,99.5,2023-04-01T17:22:59.651Z,2023-04-02T05:06:50Z,4155007787,20,,4156138103,178,,4153845697,140,96.1,4153845703,213,4.6,4153845695,56,Center,4153845689,6,,4153845701,212,29.7,4153845693,223,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,4153845687,2,,,4153845691,155,,4153845699,141,,,,,,,,,,,,,,56.1,,,,,,,,,,,,,,,,,,
2526781621,457,12,2,48,13,920raeoumft3q2wmvc296uceo,1,0.8,46.4,2023-04-01T17:23:01.107Z,2023-04-02T11:57:06Z,4153845829,140,14.6,4153845835,213,6.3,4156138221,388,,4153845833,212,14.5,4153845827,56,Back,4153845899,15,,4153845831,141,45.7,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526781633,476,13,2,48,14,2nhn3ikl1ciq34w3hcp883d6p,1,84.4,54.6,2023-04-01T17:23:02.111Z,2023-04-02T11:57:06Z,4153857233,75,,4153857249,231,50.5,4156138345,178,,4153856389,25,,4153857237,103,26.4,4153857235,102,39.3,4153856399,153,,4153845911,56,Center,f03fccqnepjczr841h0zqdeui,Y. Matsuo,4153845909,17,,,4153857239,328,,4153857243,146,4153857241,458,,4153857245,147,4155009365,108,4153856391,72,,4155009367,391,,91.9,45.5,,,4153857247,230,,,,,,,100.5,,,,,,
2526781749,458,12,2,48,16,920raeoumft3q2wmvc296uceo,1,11.9,55.9,2023-04-01T17:23:03.909Z,2023-04-02T11:57:06Z,4153846491,140,46.6,4153846493,141,100.0,4153846489,56,Back,4153846533,167,,4153846495,212,48.1,4153846497,213,0.7,4156138415,178,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526781755,459,5,2,48,22,920raeoumft3q2wmvc296uceo,0,46.5,102,2023-04-01T17:23:10.024Z,2023-04-02T05:07:06Z,4153846609,233,477,4153846517,56,Back,4153846519,347,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526781765,477,5,2,48,22,2nhn3ikl1ciq34w3hcp883d6p,1,53.5,-2,2023-04-01T17:23:10.024Z,2023-04-02T05:07:06Z,4153846593,233,459,4153846583,56,Right,4153846585,347,,,,,,,,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526781809,478,1,2,48,23,2nhn3ikl1ciq34w3hcp883d6p,1,50.9,0,2023-04-01T17:23:11.132Z,2023-04-02T12:08:42Z,4153846919,213,2.7,4153846911,56,Back,4153846907,107,,4153846913,140,25.6,4153846921,1,,4153846915,141,18.5,4153846917,212,30.0,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526781879,479,1,2,48,27,2nhn3ikl1ciq34w3hcp883d6p,1,24.4,12.9,2023-04-01T17:23:15.203Z,2023-04-02T11:57:05Z,4153847287,1,,4156138651,178,,4153847277,56,Center,4153847275,155,,4153847285,213,0.3,4153847281,141,29.5,4153847283,212,41.4,4153847279,140,62.3,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526781885,480,44,2,48,30,2nhn3ikl1ciq34w3hcp883d6p,1,64.5,15.6,2023-04-01T17:23:17.802Z,2023-04-02T11:57:04Z,4153847321,286,,4153847367,233,460,4153847319,56,Right,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526781891,460,44,2,48,30,920raeoumft3q2wmvc296uceo,0,35.5,84.4,2023-04-01T17:23:17.803Z,2023-04-02T11:57:04Z,4153847339,56,Back,4153847371,233,480,4153847341,285,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526781897,481,1,2,48,30,2nhn3ikl1ciq34w3hcp883d6p,0,63.6,15.4,2023-04-01T17:23:17.849Z,2023-04-02T11:57:04Z,4153847349,141,33.7,4153847343,3,,4153847345,56,Center,4153847353,213,1.2,4156138917,388,,4153847351,212,13.2,4153847347,140,67.7,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526781911,482,3,2,48,32,2nhn3ikl1ciq34w3hcp883d6p,0,76.4,25.8,2023-04-01T17:23:19.653Z,2023-04-02T11:57:03Z,4153849199,286,,4153847439,56,Center,4153849403,233,461,4155011705,465,,4156139009,178,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526781921,461,7,2,48,32,920raeoumft3q2wmvc296uceo,0,23.6,74.2,2023-04-01T17:23:19.690Z,2023-04-02T11:57:03Z,4156139131,178,,4153847499,56,Back,4153849387,233,482,4155011793,385,,4153849057,285,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526781929,483,13,2,48,34,2nhn3ikl1ciq34w3hcp883d6p,1,88.8,40.8,2023-04-01T17:23:22.336Z,2023-04-02T11:57:02Z,4153849019,102,44.7,4153847553,22,,4153849029,231,47.1,4153847555,17,,4156139221,178,,4153847557,56,Center,4153849021,103,72.2,4153849023,458,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,4155012765,214,,,4153848047,20,,4153849017,74,4153849025,230,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526781935,462,5,2,48,36,920raeoumft3q2wmvc296uceo,1,-0.8,53.4,2023-04-01T17:23:23.940Z,2023-04-02T05:08:10Z,4153847607,56,Back,4153849287,346,,4153849495,233,484,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526781945,484,5,2,48,36,2nhn3ikl1ciq34w3hcp883d6p,0,100.8,46.6,2023-04-01T17:23:23.940Z,2023-04-02T05:08:09Z,4153847665,56,Center,4153847667,346,,4153847727,233,462,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526782599,463,1,2,49,21,920raeoumft3q2wmvc296uceo,0,3.6,45.4,2023-04-01T17:24:08.762Z,2023-04-02T11:57:02Z,4153851285,140,64.9,4153851291,213,5.9,4153851293,1,,4153851287,141,10.6,4153851289,212,68.6,4153851295,74,,4153851283,56,Right,4153851281,124,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526782655,486,1,2,49,26,2nhn3ikl1ciq34w3hcp883d6p,1,40.8,93,2023-04-01T17:24:13.711Z,2023-04-02T11:57:01Z,4153851559,3,,4156139593,388,,4153851573,213,5.0,4153851565,141,86.9,4153851561,56,Back,4153851563,140,41.9,4153851569,212,4.3,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527205779,1141,67,2,49,27,2nhn3ikl1ciq34w3hcp883d6p,1,48.2,93.6,2023-04-01T17:24:15.013Z,2023-04-02T11:57:01Z,4156171757,233,1072,,,,,,,,,,,,,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527205777,1072,67,2,49,27,920raeoumft3q2wmvc296uceo,0,51.8,6.4,2023-04-01T17:24:15.014Z,2023-04-02T11:57:01Z,4156171765,233,1141,,,,,,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526782665,487,1,2,49,27,2nhn3ikl1ciq34w3hcp883d6p,0,47.6,93.5,2023-04-01T17:24:15.016Z,2023-04-02T11:57:00Z,4153851625,141,87.4,4153851639,213,5.6,4153851633,212,6.2,4153851619,56,Left,4156139767,388,,4153851623,140,52.0,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526782661,464,1,2,49,28,920raeoumft3q2wmvc296uceo,1,47.8,5,2023-04-01T17:24:16.645Z,2023-04-02T11:57:00Z,4153851591,212,13.4,4153851593,213,2.1,4153851587,140,41.1,4153851585,56,Back,4153851589,141,21.8,4156139863,178,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526782695,465,1,2,49,30,920raeoumft3q2wmvc296uceo,1,47.9,14.1,2023-04-01T17:24:17.847Z,2023-04-02T11:56:59Z,4153851789,213,3.2,4153851781,56,Back,4156139949,178,,4153851783,140,31.4,4153851785,141,12.0,4153851787,212,17.4,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526782721,466,1,2,49,31,920raeoumft3q2wmvc296uceo,0,39.2,5.7,2023-04-01T17:24:19.087Z,2023-04-02T11:56:59Z,4153851913,141,34.8,4153851907,155,,4153851911,140,80.0,4153851919,1,,4156140037,178,,4153851917,213,0.4,4153851915,212,47.2,4153851909,56,Center,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526782739,488,49,2,49,35,2nhn3ikl1ciq34w3hcp883d6p,1,20.1,68.5,2023-04-01T17:24:23.377Z,2023-04-02T11:56:58Z,,,,,,,,,,,,,,,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526782763,489,1,2,49,36,2nhn3ikl1ciq34w3hcp883d6p,1,20.1,64.3,2023-04-01T17:24:24.615Z,2023-04-02T11:56:57Z,4156140321,178,,4153852195,141,36.9,4153852191,140,23.1,4153852187,56,Back,4153852203,213,4.9,4153852199,212,18.9,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526782831,490,1,2,49,41,2nhn3ikl1ciq34w3hcp883d6p,1,22.7,37.9,2023-04-01T17:24:29.001Z,2023-04-02T11:56:57Z,4153852641,213,1.5,4153852639,212,18.6,4156140369,178,,4153852633,56,Back,4153852635,140,24.2,4153852637,141,65.2,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526782853,491,1,2,49,44,2nhn3ikl1ciq34w3hcp883d6p,1,26.3,77.4,2023-04-01T17:24:32.058Z,2023-04-02T11:56:56Z,4153852755,140,30.3,4153852761,213,1.1,4153852759,212,8.8,4156140453,178,,4153852757,141,88.7,4153852753,56,Back,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526782863,492,1,2,49,45,2nhn3ikl1ciq34w3hcp883d6p,1,34.7,98.1,2023-04-01T17:24:33.362Z,2023-04-02T11:56:56Z,4153852851,213,4.6,4153852847,141,74.5,4153852845,140,33.7,4156140497,178,,4153852843,56,Back,4153852849,212,16.1,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526782885,493,1,2,49,46,2nhn3ikl1ciq34w3hcp883d6p,1,34.5,84,2023-04-01T17:24:34.530Z,2023-04-02T11:56:55Z,4156140555,178,,4153852923,141,92.0,4153852913,56,Back,4153852917,140,41.0,4153852927,212,8.7,4153852931,213,0.7,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526782911,494,1,2,49,48,2nhn3ikl1ciq34w3hcp883d6p,1,46.2,92.4,2023-04-01T17:24:36.633Z,2023-04-02T11:56:54Z,4153853045,56,Back,4153853053,213,3.8,4153853051,212,11.9,4153853047,140,37.0,4156140643,178,,4153853049,141,82.3,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526782933,495,1,2,49,49,2nhn3ikl1ciq34w3hcp883d6p,1,43.7,89.3,2023-04-01T17:24:37.096Z,2023-04-02T11:56:54Z,4156140761,178,,4153853193,56,Left,4153853199,212,23.8,4153853201,213,0.0,4153853197,141,89.7,4153853195,140,66.4,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526783053,497,4,2,49,52,2nhn3ikl1ciq34w3hcp883d6p,1,64.7,94.7,2023-04-01T17:24:39.851Z,2023-04-02T11:56:53Z,4153853857,265,,4153853863,233,468,4153853855,152,,4153853851,13,,4153853853,56,Left,4153853859,286,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526783019,468,4,2,49,52,920raeoumft3q2wmvc296uceo,0,35.3,5.3,2023-04-01T17:24:39.852Z,2023-04-02T11:56:53Z,4153853629,152,,4153853625,13,,4153853889,233,497,4156173425,389,,4153853627,56,Back,4153853631,265,,4153853633,285,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
