id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526788859,543,1,2,57,37,920raeoumft3q2wmvc296uceo,0,99.6,0.7,2023-04-01T17:32:24.736Z,2023-04-02T05:18:55Z,4153885609,6,,4153885619,141,42.3,4153886017,233,542,4156152941,178,,4153885615,56,Center,4153885617,140,100.0,4155032527,20,,4153885607,2,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,4153885621,212,28.3,,4153885613,224,,4153885611,155,4153885623,213,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526788907,543,5,2,57,38,2nhn3ikl1ciq34w3hcp883d6p,1,-1,63.7,2023-04-01T17:32:26.267Z,2023-04-02T05:18:59Z,4153886223,233,544,4153885899,56,Back,4153885901,346,,,,,,,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526788955,544,5,2,57,38,920raeoumft3q2wmvc296uceo,0,101,36.3,2023-04-01T17:32:26.267Z,2023-04-02T05:18:59Z,4153886227,233,543,4153886151,56,Center,4153886153,346,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526788857,542,43,2,57,39,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T17:32:27.571Z,2023-04-01T17:32:31Z,4153885671,233,543,4153885853,144,11,4153885603,88,0,4153885601,56,Back,,,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789007,544,1,2,57,50,2nhn3ikl1ciq34w3hcp883d6p,1,4.3,56.1,2023-04-01T17:32:38.370Z,2023-04-02T11:55:44Z,4153886461,141,92.6,4153886463,212,41.4,4153886467,1,,4153886459,140,35.8,4153886465,213,0.6,4153886455,155,,4153886457,56,Back,4153886453,124,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,4153886471,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789029,545,1,2,57,53,2nhn3ikl1ciq34w3hcp883d6p,1,41.8,95.7,2023-04-01T17:32:41.155Z,2023-04-02T11:55:44Z,4153886565,141,77.8,4156153227,388,,4153886559,3,,4153886567,212,20.2,4153886569,213,5.6,4153886563,140,57.1,4153886561,56,Center,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789033,546,44,2,57,55,2nhn3ikl1ciq34w3hcp883d6p,1,53.1,85.2,2023-04-01T17:32:43.104Z,2023-04-02T11:55:43Z,4153886597,286,,4153886595,56,Left,4153886701,233,545,,,,,,,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789039,545,44,2,57,55,920raeoumft3q2wmvc296uceo,0,46.9,14.8,2023-04-01T17:32:43.105Z,2023-04-02T11:55:43Z,4153886741,233,546,4153886639,285,,4153886637,56,Back,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789037,547,1,2,57,55,2nhn3ikl1ciq34w3hcp883d6p,0,52.7,85.7,2023-04-01T17:32:43.117Z,2023-04-02T11:55:43Z,4153886621,56,Center,4153886623,140,63.0,4156153411,388,,4153886619,168,,4153886629,213,5.3,4153886627,212,19.5,4153886617,3,,4153886625,141,61.8,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789081,546,1,2,57,56,920raeoumft3q2wmvc296uceo,1,40.8,28,2023-04-01T17:32:44.396Z,2023-04-02T11:55:42Z,4153886961,213,0.9,4156153533,178,,4153886955,140,50.9,4153886963,1,,4153886957,141,49.3,4153886959,212,18.0,4153886953,56,Center,4153886951,157,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789085,547,49,2,57,59,920raeoumft3q2wmvc296uceo,1,50.7,48,2023-04-01T17:32:46.687Z,2023-04-02T11:55:42Z,,,,,,,,,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789103,548,1,2,57,59,920raeoumft3q2wmvc296uceo,1,50.7,48,2023-04-01T17:32:46.709Z,2023-04-02T11:55:41Z,4153887063,56,Back,4153887069,212,20.2,4153887067,141,62.6,4156153687,178,,4153887071,213,2.6,4153887065,140,33.9,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789111,549,1,2,58,2,920raeoumft3q2wmvc296uceo,1,36.3,58.9,2023-04-01T17:32:49.893Z,2023-04-02T11:55:41Z,4156153817,178,,4153887113,212,12.4,4153887107,56,Back,4153887111,141,45.7,4153887115,213,5.5,4153887109,140,44.4,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789153,550,1,2,58,3,920raeoumft3q2wmvc296uceo,1,43.6,42.3,2023-04-01T17:32:51.223Z,2023-04-02T11:55:40Z,4153887347,212,13.9,4153887345,141,51.0,4156153893,178,,4153887341,56,Back,4153887343,140,31.6,4153887349,213,2.7,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789167,551,1,2,58,5,920raeoumft3q2wmvc296uceo,0,29.2,43.9,2023-04-01T17:32:53.109Z,2023-04-02T11:55:40Z,4156153953,178,,4153887431,140,42.2,4153887433,141,74.1,4155034389,155,,4153887435,212,24.7,4153887429,56,Back,4153887437,213,1.0,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789161,548,8,2,58,6,2nhn3ikl1ciq34w3hcp883d6p,1,56.1,24.9,2023-04-01T17:32:54.186Z,2023-04-02T11:55:40Z,4155034451,384,,4153887473,15,,4153887397,56,Center,4156154087,388,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789263,552,1,2,58,11,920raeoumft3q2wmvc296uceo,1,80.2,86.4,2023-04-01T17:32:58.826Z,2023-04-02T11:55:39Z,4153888003,140,75.6,4153888001,56,Center,4153888009,213,4.4,4156154183,178,,4153888007,212,14.3,4153888005,141,66.6,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789295,553,1,2,58,13,920raeoumft3q2wmvc296uceo,1,87.8,68,2023-04-01T17:33:01.537Z,2023-04-02T11:55:38Z,4153888155,141,74.1,4153888161,213,2.3,4153888149,56,Center,4153888157,212,5.3,4156154317,178,,4153888151,140,84.6,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789373,554,1,2,58,17,920raeoumft3q2wmvc296uceo,1,84.7,69.5,2023-04-01T17:33:05.144Z,2023-04-02T11:55:37Z,4153888603,212,16.4,4153888597,56,Center,4153888601,141,51.9,4153888605,213,4.0,4153888599,140,74.0,4156154473,178,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789497,555,1,2,58,20,920raeoumft3q2wmvc296uceo,1,72.5,46.8,2023-04-01T17:33:07.981Z,2023-04-02T11:55:36Z,4153889343,212,32.2,4153889339,140,92.7,4153889341,141,11.2,4153889345,213,5.4,4156154569,178,,4153889337,56,Right,4157154031,1,,4153889335,155,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526997455,866,61,2,58,22,920raeoumft3q2wmvc296uceo,0,89,11.9,2023-04-01T17:33:10.150Z,2023-04-02T11:55:36Z,4155035847,56,Right,4156154733,178,,4156154731,21,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789435,549,5,2,58,24,2nhn3ikl1ciq34w3hcp883d6p,1,-0.8,93.4,2023-04-01T17:33:12.568Z,2023-04-02T05:20:19Z,4153888949,346,,4153889407,233,556,4153888947,56,Back,,,,,,,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789505,556,5,2,58,24,920raeoumft3q2wmvc296uceo,0,100.8,6.6,2023-04-01T17:33:12.568Z,2023-04-02T05:20:19Z,4153889415,233,549,4153889391,346,,4153889389,56,Right,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789615,550,1,2,58,32,2nhn3ikl1ciq34w3hcp883d6p,1,4,56.9,2023-04-01T17:33:20.268Z,2023-04-02T11:55:36Z,4153890051,124,,4153890059,141,68.7,4153890067,237,,4153890057,140,7.0,4153890063,213,1.2,4155036171,189,,4153890061,212,8.6,4153890055,56,Back,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789667,551,1,2,58,40,2nhn3ikl1ciq34w3hcp883d6p,1,21.1,80.9,2023-04-01T17:33:27.927Z,2023-04-02T11:55:35Z,4153890349,213,4.1,4153890343,140,12.3,4153890341,56,Back,4153890345,141,61.5,4156155093,178,,4153890347,212,16.1,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789709,552,1,2,58,43,2nhn3ikl1ciq34w3hcp883d6p,1,12.7,57.4,2023-04-01T17:33:31.377Z,2023-04-02T11:55:35Z,4156155183,178,,4153890545,141,84.1,4153890547,212,18.9,4153890549,213,1.3,4153890541,56,Back,4153890543,140,17.8,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789747,553,1,2,58,47,2nhn3ikl1ciq34w3hcp883d6p,1,29.2,87.1,2023-04-01T17:33:34.978Z,2023-04-02T11:55:34Z,4153890785,141,93.6,4156155255,178,,4153890787,212,5.4,4153890789,213,2.2,4153890781,56,Back,4153890783,140,26.3,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789783,554,1,2,58,49,2nhn3ikl1ciq34w3hcp883d6p,1,34.7,95.4,2023-04-01T17:33:37.106Z,2023-04-02T11:55:34Z,4156155315,178,,4153890967,155,,4153890973,141,80.5,4153890971,140,62.7,4153890975,212,31.1,4153890969,56,Left,4153890977,213,6.0,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209285,1338,67,2,58,51,2nhn3ikl1ciq34w3hcp883d6p,1,56.3,78.6,2023-04-01T17:33:38.856Z,2023-04-02T11:55:34Z,4156189699,233,1314,,,,,,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209273,1314,67,2,58,51,920raeoumft3q2wmvc296uceo,0,43.7,21.4,2023-04-01T17:33:38.857Z,2023-04-02T11:55:33Z,4156189703,233,1338,,,,,,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789801,555,1,2,58,51,2nhn3ikl1ciq34w3hcp883d6p,1,56.9,79.5,2023-04-01T17:33:38.892Z,2023-04-02T11:55:33Z,4153891067,140,56.3,4153891071,212,3.7,4153891065,56,Center,4153891073,213,4.5,4156155363,178,,4153891069,141,74.1,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789823,556,1,2,58,51,2nhn3ikl1ciq34w3hcp883d6p,1,53.5,74.3,2023-04-01T17:33:39.573Z,2023-04-02T11:55:32Z,4153891195,3,,4153891197,56,Left,4153891205,213,0.8,4156155427,388,,4153891199,140,60.8,4153891201,141,85.9,4153891203,212,11.0,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789831,557,61,2,58,53,2nhn3ikl1ciq34w3hcp883d6p,0,55.3,84.2,2023-04-01T17:33:41.249Z,2023-04-02T11:55:32Z,4153891227,56,Left,4156155547,178,,,,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789863,557,49,2,58,54,920raeoumft3q2wmvc296uceo,1,41.9,8.3,2023-04-01T17:33:42.448Z,2023-04-02T11:55:31Z,,,,,,,,,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789875,558,1,2,58,54,920raeoumft3q2wmvc296uceo,0,41.8,8,2023-04-01T17:33:42.524Z,2023-04-02T11:55:31Z,4153891419,56,Right,4153891425,212,22.5,4153891421,140,63.1,4153891427,213,0.1,4156155799,178,,4153891423,141,12.2,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789897,558,49,2,58,56,2nhn3ikl1ciq34w3hcp883d6p,1,40.4,93,2023-04-01T17:33:44.599Z,2023-04-02T11:55:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789949,559,1,2,59,0,2nhn3ikl1ciq34w3hcp883d6p,1,47.7,93.3,2023-04-01T17:33:47.914Z,2023-04-02T11:55:29Z,4153891787,213,5.1,4153891785,212,14.5,4156155991,178,,4153891783,141,73.5,4153891781,140,52.7,4153891779,56,Center,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789971,560,1,2,59,1,2nhn3ikl1ciq34w3hcp883d6p,1,50.9,77.9,2023-04-01T17:33:48.911Z,2023-04-02T11:55:28Z,4153891927,213,0.4,4153891925,212,7.9,4153891923,141,82.1,4153891921,140,57.9,4156156073,178,,4153891919,56,Left,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789981,561,1,2,59,1,2nhn3ikl1ciq34w3hcp883d6p,1,56.6,85.9,2023-04-01T17:33:49.564Z,2023-04-02T11:55:28Z,4153891967,140,53.6,4156156159,178,,4155037663,156,,4153891971,212,3.9,4153891969,141,82.6,4153891973,213,3.8,4153891965,56,Left,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790061,562,1,2,59,2,2nhn3ikl1ciq34w3hcp883d6p,1,51.9,86.5,2023-04-01T17:33:50.287Z,2023-04-02T11:55:27Z,4153892389,212,16.3,4153892383,56,Left,4156156217,178,,4153892385,140,66.7,4153892391,213,0.3,4153892387,141,93.5,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790141,563,1,2,59,6,2nhn3ikl1ciq34w3hcp883d6p,1,61.4,91.5,2023-04-01T17:33:54.512Z,2023-04-02T11:55:25Z,4153892875,155,,4156156259,178,,4153892885,213,5.9,4153892887,1,,4153892877,56,Center,4153892879,140,98.1,4153892881,141,68.8,4153892883,212,41.5,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790153,564,1,2,59,10,2nhn3ikl1ciq34w3hcp883d6p,0,98.3,71.9,2023-04-01T17:33:58.089Z,2023-04-02T11:55:24Z,4153892943,155,,4156156341,178,,4153892949,141,52.8,4153892951,212,16.6,4153892947,140,88.4,4153892953,213,4.0,4153892945,56,Center,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790201,559,12,2,59,12,920raeoumft3q2wmvc296uceo,1,9.4,50.1,2023-04-01T17:34:00.252Z,2023-04-02T11:55:24Z,4153893163,140,26.0,4153893175,15,,4153893169,213,6.2,4153893167,212,17.4,4153893159,56,Back,4156156447,178,,4153893165,141,49.0,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790219,560,49,2,59,14,920raeoumft3q2wmvc296uceo,1,24.3,57.3,2023-04-01T17:34:02.601Z,2023-04-02T11:55:23Z,,,,,,,,,,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790243,561,1,2,59,14,920raeoumft3q2wmvc296uceo,1,24.1,57.6,2023-04-01T17:34:02.617Z,2023-04-02T11:55:23Z,4153893373,141,59.1,4153893371,140,24.4,4153893369,56,Back,4153893377,213,1.3,4153893375,212,1.1,4156156607,178,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790249,562,3,2,59,16,920raeoumft3q2wmvc296uceo,1,24.5,58.6,2023-04-01T17:34:04.349Z,2023-04-02T11:55:22Z,4155038933,464,,4153893403,56,Back,4153893481,233,565,4156156693,178,,4153893405,285,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790225,565,45,2,59,16,2nhn3ikl1ciq34w3hcp883d6p,0,75.5,41.4,2023-04-01T17:34:04.349Z,2023-04-02T11:55:22Z,4153893307,286,,4155182887,233,562,4153893303,56,Center,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790271,563,1,2,59,18,920raeoumft3q2wmvc296uceo,1,26.7,52.7,2023-04-01T17:34:06.180Z,2023-04-02T11:55:22Z,4153893595,213,4.6,4153893589,140,26.1,4153893593,212,4.5,4153893587,56,Back,4156156787,178,,4153893591,141,46.1,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790273,564,1,2,59,20,920raeoumft3q2wmvc296uceo,0,26.5,39.5,2023-04-01T17:34:08.475Z,2023-04-02T11:55:21Z,4153893613,140,23.1,4153893617,212,10.9,4153893611,56,Back,4156156953,178,,4153893615,141,54.6,4153893619,213,1.9,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209651,1371,67,2,59,21,2nhn3ikl1ciq34w3hcp883d6p,1,78.7,51.4,2023-04-01T17:34:09.140Z,2023-04-02T11:55:20Z,4156191367,233,1360,,,,,,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209647,1360,67,2,59,21,920raeoumft3q2wmvc296uceo,0,21.3,48.6,2023-04-01T17:34:09.141Z,2023-04-02T11:55:20Z,4156191373,233,1371,,,,,,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790283,566,1,2,59,21,2nhn3ikl1ciq34w3hcp883d6p,1,77.1,51.1,2023-04-01T17:34:09.160Z,2023-04-02T11:55:20Z,4155039873,141,62.5,4155039871,140,77.6,4155039875,212,7.8,4153893675,56,Center,4155039877,213,1.5,4156157011,178,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790291,567,49,2,59,22,2nhn3ikl1ciq34w3hcp883d6p,1,77.9,60.4,2023-04-01T17:34:09.911Z,2023-04-02T11:55:19Z,,,,,,,,,,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526998681,880,61,2,59,23,2nhn3ikl1ciq34w3hcp883d6p,1,80.6,60.3,2023-04-01T17:34:10.911Z,2023-04-02T11:55:18Z,4155043187,343,3,4155042961,56,Center,4156157181,178,,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790415,568,84,2,59,26,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T17:34:14.643Z,2023-04-01T17:35:58Z,4153894387,265,,4153902111,436,4,4153895199,233,565,4153898363,343,2,4153894385,152,,4153894381,13,,4153894383,56,Center,4153894379,9,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,4153894389,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790563,565,43,2,59,26,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T17:34:14.644Z,2023-04-01T17:36:06Z,4153895167,285,0,4153895159,13,0,4153895165,265,0,4153895161,56,Back,4153895163,152,0,4153902787,144,4,4153895157,9,0,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526791037,569,27,2,60,10,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T17:34:58.557Z,2023-04-02T05:07:46Z,4153897883,207,,4153897881,201,,4153897885,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526791121,570,65,2,60,21,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T17:35:09.153Z,2023-04-02T05:07:37Z,4153901389,336,,4153898365,330,,4153898367,365,568,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526791701,571,28,2,60,52,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T17:35:39.706Z,2023-04-02T05:07:58Z,4153901367,364,,4153901369,55,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526791919,572,68,2,61,17,2nhn3ikl1ciq34w3hcp883d6p,0,0,0,2023-04-01T17:36:04.828Z,2023-04-02T05:08:04Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526791991,566,68,2,61,17,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T17:36:04.830Z,2023-04-02T05:08:09Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526792013,567,52,2,61,18,920raeoumft3q2wmvc296uceo,1,11.4,35,2023-04-01T17:36:05.894Z,2023-04-02T11:55:18Z,4155041827,376,,4156139569,178,,,,,,,,,,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526792077,568,80,2,61,26,920raeoumft3q2wmvc296uceo,0,19.2,24.6,2023-04-01T17:36:14.353Z,2023-04-02T11:55:17Z,4156139731,178,,4155043459,189,,,,,,,,,,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526792111,569,1,2,61,27,920raeoumft3q2wmvc296uceo,0,21.2,22.3,2023-04-01T17:36:15.248Z,2023-04-02T11:55:17Z,4153903685,141,13.1,4153903687,212,41.5,4153903693,1,,4153903677,157,,4153903679,198,,4156139779,178,,4153903689,213,6.1,4153903681,56,Right,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,4153903683,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526792121,573,44,2,61,30,2nhn3ikl1ciq34w3hcp883d6p,1,43.4,87.8,2023-04-01T17:36:18.240Z,2023-04-02T11:55:17Z,4153903743,285,,4153903741,56,Back,4153903797,233,570,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
