id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526792119,570,44,2,61,30,920raeoumft3q2wmvc296uceo,0,56.6,12.2,2023-04-01T17:36:18.241Z,2023-04-02T11:55:16Z,4153903737,56,Right,4153903821,233,573,4153903739,286,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526792139,574,1,2,61,30,2nhn3ikl1ciq34w3hcp883d6p,0,42.5,88.1,2023-04-01T17:36:18.341Z,2023-04-02T11:55:16Z,4153903827,3,,4153903831,140,36.6,4153903833,141,83.3,4156139983,388,,4153903837,213,3.6,4153903835,212,7.0,4153903829,56,Back,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526792127,571,61,2,61,30,920raeoumft3q2wmvc296uceo,1,56.8,11.8,2023-04-01T17:36:18.408Z,2023-04-02T11:55:16Z,4156140337,388,,4156140991,15,,4153903771,56,Right,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526792163,572,1,2,61,32,920raeoumft3q2wmvc296uceo,0,55.7,22.9,2023-04-01T17:36:19.843Z,2023-04-02T11:55:16Z,4153903949,212,6.8,4156140449,178,,4153903943,140,61.5,4153903941,56,Right,4153904045,233,575,4153903945,141,18.3,4153904043,236,,4153903953,213,5.8,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,4153904049,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526792171,575,74,2,61,32,2nhn3ikl1ciq34w3hcp883d6p,1,43.7,74.9,2023-04-01T17:36:19.873Z,2023-04-02T11:55:15Z,4156141183,388,,4153903987,56,Back,4153903989,285,,4153904071,233,572,,,,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526998921,867,1,2,61,33,920raeoumft3q2wmvc296uceo,0,61.6,17.9,2023-04-01T17:36:21.249Z,2023-04-02T11:55:15Z,4155044237,212,15.5,4155044235,141,22.5,4155044233,140,76.1,4155044231,56,Center,4155044239,213,0.2,4156141263,178,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526998995,881,1,2,61,34,2nhn3ikl1ciq34w3hcp883d6p,0,32.1,82.9,2023-04-01T17:36:21.894Z,2023-04-02T11:55:14Z,4155044651,213,2.6,4155044647,141,83.6,4155044645,140,31.3,4156141563,388,,4155044643,56,Back,4155044641,3,,4155044649,212,1.0,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526792197,573,1,2,61,35,920raeoumft3q2wmvc296uceo,1,64.1,17.4,2023-04-01T17:36:22.915Z,2023-04-02T11:55:14Z,4153904143,140,72.0,4153904141,56,Right,4153904149,213,5.8,4153904147,212,9.4,4153904145,141,10.9,4156141639,178,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526792277,574,1,2,61,37,920raeoumft3q2wmvc296uceo,1,70.2,8.6,2023-04-01T17:36:24.731Z,2023-04-02T11:55:13Z,4156141679,178,,4153904529,141,23.3,4153904533,213,1.4,4153904531,212,10.2,4153904527,140,72.2,4153904525,56,Center,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526792299,575,1,2,61,40,920raeoumft3q2wmvc296uceo,1,80.6,11.3,2023-04-01T17:36:28.266Z,2023-04-02T11:55:11Z,4156141763,178,,4153904615,56,Right,4153904619,141,9.1,4153904623,213,4.1,4153904617,140,79.6,4153904621,212,1.8,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526792329,576,1,2,61,42,920raeoumft3q2wmvc296uceo,1,73.8,3.6,2023-04-01T17:36:29.675Z,2023-04-02T11:55:10Z,4156141861,178,,4153904797,140,71.7,4153904795,56,Right,4153904799,141,15.5,4153904801,212,8.4,4153904803,213,1.8,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526792347,577,1,2,61,42,920raeoumft3q2wmvc296uceo,1,70.3,13.2,2023-04-01T17:36:30.528Z,2023-04-02T11:55:10Z,4153904907,212,9.3,4153904905,141,21.0,4153904903,140,77.6,4156141965,178,,4153904901,56,Right,4153904909,213,0.6,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527207437,1214,67,2,61,43,920raeoumft3q2wmvc296uceo,1,76.8,17.1,2023-04-01T17:36:31.266Z,2023-04-02T11:55:09Z,4156180041,233,1207,,,,,,,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527207435,1207,67,2,61,43,2nhn3ikl1ciq34w3hcp883d6p,0,23.2,82.9,2023-04-01T17:36:31.267Z,2023-04-02T11:55:09Z,4156180045,233,1214,,,,,,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526792355,578,1,2,61,43,920raeoumft3q2wmvc296uceo,1,76.1,15.8,2023-04-01T17:36:31.297Z,2023-04-02T11:55:09Z,4153904969,212,12.3,4153904963,56,Right,4156142047,178,,4153904971,213,5.7,4153904965,140,86.0,4153904967,141,6.2,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526792415,579,1,2,61,45,920raeoumft3q2wmvc296uceo,0,78.9,2.1,2023-04-01T17:36:32.774Z,2023-04-02T11:55:08Z,4153905249,56,Center,4153905261,141,34.0,4156142195,178,,4153905257,140,100.0,4153905269,213,0.7,4153905265,212,31.8,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526792525,577,5,2,61,47,2nhn3ikl1ciq34w3hcp883d6p,1,-0.6,66.4,2023-04-01T17:36:35.506Z,2023-04-02T05:10:18Z,4153905851,56,Back,4153939181,346,,4153938907,233,580,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526792423,580,5,2,61,47,920raeoumft3q2wmvc296uceo,0,100.6,33.6,2023-04-01T17:36:35.506Z,2023-04-02T05:10:18Z,4153905303,56,Center,4153938927,233,577,4153939175,346,,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526792517,576,43,2,61,50,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T17:36:37.938Z,2023-04-01T17:36:59Z,4153905811,213,0.7,4153905803,141,62.7,4153905807,212,9.2,4153905799,140,11.1,4153905795,56,Back,4153907515,144,12,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526792513,582,43,2,61,51,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T17:36:38.673Z,2023-04-01T17:37:53Z,4153905777,56,Center,4153912761,144,61,,,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526792449,581,43,2,61,52,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T17:36:40.201Z,2023-04-01T17:37:49Z,4153905459,17,0,4153905467,251,0,4153912375,144,39,4153905461,56,Center,4153905457,22,0,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526792889,578,1,2,62,7,2nhn3ikl1ciq34w3hcp883d6p,0,5.6,43.5,2023-04-01T17:36:55.007Z,2023-04-02T11:55:08Z,4153907695,124,,4153907703,141,38.9,4153907701,140,64.4,4153907709,1,,4153907697,155,,4153907711,74,,4153907699,56,Center,4153907707,213,6.2,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,4155045843,189,,,4153907705,212,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526792949,583,1,2,62,12,920raeoumft3q2wmvc296uceo,0,40.4,50.3,2023-04-01T17:37:00.161Z,2023-04-02T11:55:08Z,4153908089,212,18.6,4153908083,56,Center,4153908081,3,,4153908085,140,58.1,4156142615,388,,4153908091,213,0.1,4153908087,141,52.5,4155045963,189,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526999305,882,61,2,62,13,2nhn3ikl1ciq34w3hcp883d6p,1,42.8,43.6,2023-04-01T17:37:01.444Z,2023-04-02T11:55:07Z,4155046373,56,Back,4156142795,178,,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526792975,579,1,2,62,17,2nhn3ikl1ciq34w3hcp883d6p,1,51.9,54.8,2023-04-01T17:37:04.846Z,2023-04-02T11:55:06Z,4153908195,213,6.3,4153908189,140,67.8,4153908187,56,Center,4153908193,212,16.7,4153908191,141,54.5,4156142899,178,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526792995,580,1,2,62,17,2nhn3ikl1ciq34w3hcp883d6p,1,60.7,53.6,2023-04-01T17:37:05.611Z,2023-04-02T11:55:05Z,4153908259,140,65.7,4153908265,213,5.2,4153908263,212,10.3,4153908261,141,40.6,4153908257,56,Center,4156143057,178,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793001,581,3,2,62,19,2nhn3ikl1ciq34w3hcp883d6p,0,62.9,43,2023-04-01T17:37:06.969Z,2023-04-02T11:35:31Z,4155046757,464,,4153908297,56,Center,4153908595,233,584,4156143137,178,,4153908299,286,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793039,584,7,2,62,19,920raeoumft3q2wmvc296uceo,1,37.1,57,2023-04-01T17:37:06.976Z,2023-04-02T11:35:31Z,4153908577,233,581,4156143273,389,,4153908485,56,Back,4155046811,384,,4153908487,285,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793049,585,49,2,62,20,920raeoumft3q2wmvc296uceo,1,37.3,63,2023-04-01T17:37:07.869Z,2023-04-02T11:55:05Z,,,,,,,,,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793065,586,1,2,62,20,920raeoumft3q2wmvc296uceo,1,37.2,64.8,2023-04-01T17:37:08.140Z,2023-04-02T11:55:05Z,4153908617,212,11.6,4153908615,141,81.8,4153908613,140,36.2,4153908611,56,Back,4156143589,178,,4153908619,213,1.7,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793089,587,1,2,62,21,920raeoumft3q2wmvc296uceo,1,33.6,78.7,2023-04-01T17:37:09.402Z,2023-04-02T11:55:04Z,4156143739,178,,4153908711,140,29.8,4153908713,141,73.2,4153908709,56,Back,4153908715,212,5.5,4153908717,213,3.9,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793125,588,1,2,62,22,920raeoumft3q2wmvc296uceo,1,28.3,78.2,2023-04-01T17:37:10.157Z,2023-04-02T11:55:04Z,4153908895,141,86.3,4153908897,212,9.1,4156143907,178,,4153908899,213,0.7,4153908893,140,35.2,4153908891,56,Back,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793201,589,1,2,62,24,920raeoumft3q2wmvc296uceo,1,33.9,99.9,2023-04-01T17:37:12.431Z,2023-04-02T11:55:03Z,4153909301,56,Left,4153909305,140,54.3,4153909311,212,21.8,4156144077,178,,4153909307,141,93.9,4153909313,213,6.1,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793239,590,1,2,62,30,920raeoumft3q2wmvc296uceo,1,69.2,96.8,2023-04-01T17:37:17.946Z,2023-04-02T11:54:59Z,4153909549,212,12.4,4153909543,56,Left,4153909545,140,80.1,4153909547,141,89.9,4153909551,213,5.9,4156144237,178,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793259,582,45,2,62,32,2nhn3ikl1ciq34w3hcp883d6p,0,19.8,11.2,2023-04-01T17:37:19.665Z,2023-04-02T11:54:58Z,4153909785,233,591,4153909641,56,Back,4153909643,285,,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793279,591,3,2,62,32,920raeoumft3q2wmvc296uceo,1,80.2,88.8,2023-04-01T17:37:19.665Z,2023-04-02T11:54:58Z,4156144385,178,,4153909751,233,582,4155047301,464,,4153909743,286,,4153909741,56,Left,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793377,592,1,2,62,36,920raeoumft3q2wmvc296uceo,1,98.2,99.9,2023-04-01T17:37:23.818Z,2023-04-02T11:54:57Z,4153910257,56,Left,4153910261,140,88.0,4153910275,213,3.9,4153910271,212,15.2,4153910267,141,84.1,4156144525,178,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793387,593,3,2,62,39,920raeoumft3q2wmvc296uceo,0,90.4,78.5,2023-04-01T17:37:26.784Z,2023-04-02T11:54:55Z,4155047473,465,,4153910313,56,Center,4156144643,178,,4153910315,286,,4153910391,211,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793397,583,49,2,62,40,2nhn3ikl1ciq34w3hcp883d6p,1,5.3,28.9,2023-04-01T17:37:28.410Z,2023-04-02T11:54:54Z,,,,,,,,,,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793497,584,1,2,62,41,2nhn3ikl1ciq34w3hcp883d6p,1,0.9,30.8,2023-04-01T17:37:29.611Z,2023-04-02T11:54:54Z,4153910917,212,13.6,4153910915,141,26.2,4153910911,56,Back,4153910913,140,13.5,4156144883,178,,4153910919,213,6.1,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793541,585,1,2,62,47,2nhn3ikl1ciq34w3hcp883d6p,0,29.1,16.9,2023-04-01T17:37:34.821Z,2023-04-02T11:54:51Z,4153911179,56,Back,4153911181,140,39.6,4156145119,178,,4153911183,141,26.1,4153911185,212,12.7,4153911187,213,0.5,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793567,594,49,2,62,47,920raeoumft3q2wmvc296uceo,1,62.1,83.4,2023-04-01T17:37:35.584Z,2023-04-02T11:54:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793595,595,1,2,62,48,920raeoumft3q2wmvc296uceo,1,63.5,84.6,2023-04-01T17:37:36.398Z,2023-04-02T11:54:50Z,4156145247,178,,4153911495,140,61.9,4153911501,213,3.1,4153911497,141,84.7,4153911499,212,1.7,4153911493,56,Left,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793669,596,1,2,62,52,920raeoumft3q2wmvc296uceo,1,68.4,85,2023-04-01T17:37:39.829Z,2023-04-02T11:54:49Z,4153911885,213,2.9,4156145407,178,,4153911879,140,51.7,4153911883,212,17.9,4153911873,56,Left,4153911881,141,90.6,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793705,597,1,2,62,55,920raeoumft3q2wmvc296uceo,1,56.7,99.9,2023-04-01T17:37:43.426Z,2023-04-02T11:54:48Z,4153912149,141,94.2,4156145463,178,,4153912145,56,Left,4153912153,213,5.8,4153912151,212,9.0,4153912147,140,64.4,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793769,598,1,2,62,59,920raeoumft3q2wmvc296uceo,1,68.9,99.9,2023-04-01T17:37:46.925Z,2023-04-02T11:54:47Z,4153912503,212,17.9,4153912501,141,79.1,4153912497,56,Left,4153912499,140,58.5,4153912505,213,4.1,4156145529,178,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793899,599,1,2,63,2,920raeoumft3q2wmvc296uceo,1,58.9,78.6,2023-04-01T17:37:50.365Z,2023-04-02T11:54:46Z,4153913227,212,17.4,4153913225,141,76.0,4153913223,140,42.4,4153913221,56,Back,4156145585,178,,4153913229,213,3.2,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793919,600,1,2,63,5,920raeoumft3q2wmvc296uceo,1,43.1,85.4,2023-04-01T17:37:52.806Z,2023-04-02T11:54:45Z,4153913333,141,58.8,4156145755,178,,4153913331,140,29.8,4153913337,213,4.1,4153913335,212,22.9,4153913329,56,Back,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793977,601,1,2,63,7,920raeoumft3q2wmvc296uceo,1,35.3,60.7,2023-04-01T17:37:55.466Z,2023-04-02T11:54:44Z,4153913649,141,45.2,4153913645,56,Back,4156145841,178,,4153913653,213,3.6,4153913647,140,15.2,4153913651,212,23.6,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794009,602,1,2,63,12,920raeoumft3q2wmvc296uceo,1,20.2,36.5,2023-04-01T17:37:59.905Z,2023-04-02T11:54:44Z,4153913861,1,,4153913849,141,17.7,4153913843,56,Right,4153913857,213,6.0,4156145935,178,,4153913853,212,40.5,4155049057,155,,4153913847,140,56.8,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794051,603,1,2,63,15,920raeoumft3q2wmvc296uceo,0,58.4,17.7,2023-04-01T17:38:02.735Z,2023-04-02T11:54:43Z,4153914035,56,Right,4153914037,140,75.9,4156146009,388,,4153914041,212,18.4,4153914043,213,6.2,4153914039,141,16.2,4153914031,3,,4153914033,168,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794081,586,49,2,63,16,2nhn3ikl1ciq34w3hcp883d6p,1,29,87.4,2023-04-01T17:38:04.314Z,2023-04-02T11:54:43Z,,,,,,,,,,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794139,587,1,2,63,20,2nhn3ikl1ciq34w3hcp883d6p,1,4.2,87.4,2023-04-01T17:38:08.211Z,2023-04-02T11:54:42Z,4153914505,212,12.0,4153914499,56,Back,4153914507,213,5.5,4156146195,178,,4153914501,140,12.3,4153914503,141,75.0,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794159,588,1,2,63,24,2nhn3ikl1ciq34w3hcp883d6p,1,16.1,81.1,2023-04-01T17:38:11.646Z,2023-04-02T11:54:41Z,4156146263,178,,4153914629,213,2.0,4153914621,56,Back,4153914623,140,13.4,4153914625,141,90.2,4153914627,212,6.8,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794239,589,1,2,63,26,2nhn3ikl1ciq34w3hcp883d6p,1,21.1,93.5,2023-04-01T17:38:13.885Z,2023-04-02T11:54:40Z,4153915047,213,4.1,4153915045,212,28.1,4153915039,56,Back,4153915043,141,60.9,4153915041,140,4.7,4156146309,178,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794269,590,1,2,63,29,2nhn3ikl1ciq34w3hcp883d6p,1,9.2,59.5,2023-04-01T17:38:17.248Z,2023-04-02T11:54:39Z,4153915261,140,25.2,4153915263,141,19.4,4153915269,1,,4156146379,178,,4153915267,213,5.3,4153915259,56,Back,4153915265,212,32.0,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794311,591,1,2,63,32,2nhn3ikl1ciq34w3hcp883d6p,1,21.2,13.6,2023-04-01T17:38:20.321Z,2023-04-02T11:54:39Z,4153915523,213,6.0,4153915521,212,13.1,4153915513,56,Back,4153915515,140,33.3,4153915517,141,8.9,4156146423,178,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794321,592,3,2,63,35,2nhn3ikl1ciq34w3hcp883d6p,0,38.6,7,2023-04-01T17:38:22.778Z,2023-04-02T11:54:38Z,4156153327,178,,4153915571,286,,4153916111,233,604,4155049693,465,,4153915569,56,Back,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794393,604,7,2,63,35,920raeoumft3q2wmvc296uceo,1,61.4,93,2023-04-01T17:38:22.929Z,2023-04-02T11:54:38Z,4153916065,285,,4156153449,178,,4155049779,383,,4153916063,56,Left,4153916085,233,592,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794395,605,49,2,63,35,920raeoumft3q2wmvc296uceo,1,61.1,94.2,2023-04-01T17:38:23.272Z,2023-04-02T11:54:38Z,,,,,,,,,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794635,607,1,2,63,36,920raeoumft3q2wmvc296uceo,1,59.4,94,2023-04-01T17:38:24.157Z,2023-04-02T11:54:37Z,4153917277,213,3.6,4153917269,56,Left,4156153605,178,,4153917275,212,9.2,4153917271,140,51.4,4153917273,141,88.6,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794411,606,1,2,63,37,920raeoumft3q2wmvc296uceo,0,50.8,98.6,2023-04-01T17:38:25.525Z,2023-04-02T11:54:36Z,4153916137,1,,4156153675,178,,4153916135,213,6.2,4153916129,140,85.5,4153916131,141,94.5,4153916127,56,Left,4153916133,212,36.5,4153916125,155,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794417,593,49,2,63,41,2nhn3ikl1ciq34w3hcp883d6p,1,13.6,14.2,2023-04-01T17:38:29.076Z,2023-04-02T11:54:36Z,,,,,,,,,,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
