id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526794471,594,1,2,63,42,2nhn3ikl1ciq34w3hcp883d6p,1,7,10.4,2023-04-01T17:38:30.206Z,2023-04-02T11:54:36Z,4153916441,140,4.6,4153916439,56,Back,4156153931,178,,4153916443,141,42.7,4153916447,213,1.7,4153916445,212,22.1,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794533,595,1,2,63,44,2nhn3ikl1ciq34w3hcp883d6p,1,4.4,40.5,2023-04-01T17:38:32.087Z,2023-04-02T11:54:35Z,4153916783,212,37.8,4156154023,178,,4153916781,141,88.6,4153916779,140,22.4,4153916777,56,Back,4153916791,1,,4153916787,213,1.0,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794577,596,1,2,63,48,2nhn3ikl1ciq34w3hcp883d6p,1,30.2,94.5,2023-04-01T17:38:36.409Z,2023-04-02T11:54:35Z,4153916993,56,Back,4153916999,212,13.8,4153917001,213,3.9,4153916997,141,81.1,4156154071,178,,4153916995,140,20.3,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794601,597,1,2,63,52,2nhn3ikl1ciq34w3hcp883d6p,1,24.6,80,2023-04-01T17:38:39.999Z,2023-04-02T11:54:34Z,4153917123,140,28.1,4156154091,178,,4153917121,56,Back,4153917129,213,4.9,4153917127,212,16.5,4153917125,141,56.3,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794703,598,1,2,63,54,2nhn3ikl1ciq34w3hcp883d6p,1,28.7,61.2,2023-04-01T17:38:42.104Z,2023-04-02T11:54:33Z,4153917683,141,41.5,4153917681,140,35.4,4153917679,56,Back,4153917687,213,5.2,4153917685,212,15.1,4156154169,178,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794739,599,1,2,64,0,2nhn3ikl1ciq34w3hcp883d6p,1,37.5,78.3,2023-04-01T17:38:48.103Z,2023-04-02T11:54:30Z,4153917839,140,42.6,4153917843,212,10.8,4153917841,141,92.1,4153917845,213,1.1,4153917837,56,Back,4156154249,178,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794781,600,1,2,64,2,2nhn3ikl1ciq34w3hcp883d6p,1,45.5,94.6,2023-04-01T17:38:50.107Z,2023-04-02T11:54:29Z,4153918057,213,3.7,4156154291,178,,4153918049,56,Back,4153918055,212,23.8,4153918051,140,26.5,4153918053,141,75.4,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794831,601,1,2,64,6,2nhn3ikl1ciq34w3hcp883d6p,1,37,74.2,2023-04-01T17:38:54.275Z,2023-04-02T11:54:28Z,4153918349,140,27.8,4153918355,213,4.3,4156154429,178,,4153918353,212,24.7,4153918351,141,40.7,4153918347,56,Back,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794903,602,1,2,64,10,2nhn3ikl1ciq34w3hcp883d6p,1,33.4,47.3,2023-04-01T17:38:58.011Z,2023-04-02T11:54:27Z,4153918725,141,85.7,4153918727,212,26.3,4153918729,213,1.5,4156154637,178,,4153918723,140,36.3,4153918721,56,Back,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794955,603,1,2,64,14,2nhn3ikl1ciq34w3hcp883d6p,0,41.7,87.2,2023-04-01T17:39:02.506Z,2023-04-02T11:54:25Z,4153918997,213,0.0,4153918995,212,34.4,4156154671,178,,4153918989,56,Left,4153918993,141,89.0,4153918987,155,,4153918991,140,74.4,4153918999,1,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795043,610,49,2,64,17,920raeoumft3q2wmvc296uceo,1,25.6,11.7,2023-04-01T17:39:04.950Z,2023-04-02T11:54:25Z,,,,,,,,,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795023,608,43,2,64,19,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T17:39:07.177Z,2023-04-01T17:39:43Z,4153922339,144,1,4153919389,212,4.7,4153919385,140,22.5,4153919387,141,12.3,4153919383,56,Back,4153919391,213,5.3,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795053,611,3,2,64,20,920raeoumft3q2wmvc296uceo,0,28.6,5.7,2023-04-01T17:39:07.771Z,2023-04-02T11:54:24Z,4153920647,233,604,4155051515,464,,4153919551,56,Back,4153919553,285,,4156154983,178,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795019,604,7,2,64,20,2nhn3ikl1ciq34w3hcp883d6p,0,71.4,94.3,2023-04-01T17:39:07.849Z,2023-04-02T11:54:23Z,4155051631,385,,4156155033,178,,4153919363,286,,4153919361,56,Left,4153919613,233,611,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795041,609,43,2,64,21,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T17:39:08.760Z,2023-04-01T17:39:55Z,4153919491,141,15.6,4153919487,56,Back,4153919493,212,4.4,4153923091,144,1,4153919489,140,19.1,4153919495,213,2.6,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795127,612,1,2,64,21,920raeoumft3q2wmvc296uceo,0,26.9,4,2023-04-01T17:39:08.860Z,2023-04-02T11:54:23Z,4153919953,56,Right,4153919951,157,,4153919959,212,37.9,4153919957,141,8.3,4156155263,178,,4153919961,213,0.1,4153919955,140,62.9,4153919963,1,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795125,605,49,2,64,26,2nhn3ikl1ciq34w3hcp883d6p,1,40.2,94.6,2023-04-01T17:39:14.203Z,2023-04-02T11:54:23Z,4155052091,189,,,,,,,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795205,606,1,2,64,27,2nhn3ikl1ciq34w3hcp883d6p,1,41.3,94.4,2023-04-01T17:39:14.865Z,2023-04-02T11:54:22Z,4156155529,178,,4153920423,213,6.2,4153920411,141,94.2,4153920405,140,43.9,4153920401,56,Back,4153920417,212,2.7,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795289,607,1,2,64,32,2nhn3ikl1ciq34w3hcp883d6p,1,36.7,80.6,2023-04-01T17:39:20.061Z,2023-04-02T11:54:21Z,4153920953,56,Back,4153920951,196,,4153920959,212,48.5,4156155601,178,,4153920957,141,10.1,4153920949,155,,4153920961,213,4.6,4153920955,140,29.8,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,4153920963,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795291,608,3,2,64,37,2nhn3ikl1ciq34w3hcp883d6p,0,31.9,4.9,2023-04-01T17:39:24.709Z,2023-04-02T11:54:20Z,4155052553,464,,4156155755,178,,4157147127,285,,4153920969,56,Back,4153921277,233,613,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795333,613,7,2,64,37,920raeoumft3q2wmvc296uceo,1,68.1,95.1,2023-04-01T17:39:25.452Z,2023-04-02T11:54:20Z,4153921171,56,Left,4156155803,178,,4157147097,286,,4153921169,167,,4155052697,385,,4153921249,233,608,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795621,609,5,2,64,40,2nhn3ikl1ciq34w3hcp883d6p,1,38.2,-1.4,2023-04-01T17:39:27.818Z,2023-04-02T05:21:17Z,4153922793,56,Back,4153922897,233,614,4153922795,347,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795343,614,5,2,64,40,920raeoumft3q2wmvc296uceo,0,61.8,101.4,2023-04-01T17:39:27.818Z,2023-04-02T05:21:17Z,4153921239,347,,4153921237,56,Left,4153922931,233,609,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795629,610,18,2,65,1,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T17:39:49.024Z,2023-04-02T05:21:23Z,4153922825,59,14,4153922823,44,Forward,4153922821,42,,4153922853,55,611,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795635,611,19,2,65,1,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T17:39:49.025Z,2023-04-02T05:21:24Z,4153922849,55,610,4153922839,42,,4153922843,145,9,4153922845,59,45,4153944905,292,0,4153922847,44,Midfielder,4153944907,293,0,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795797,612,18,2,65,5,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T17:39:52.743Z,2023-04-02T05:21:31Z,4153923591,44,Midfielder,4153923593,59,8,4153923661,55,613,4153923589,42,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795801,613,19,2,65,5,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T17:39:52.744Z,2023-04-02T05:21:31Z,4153923619,145,4,4153944645,293,0,4153923623,44,Midfielder,4153923621,59,5,4153944643,292,0,4153923615,42,,4153923627,55,612,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795907,614,1,2,65,17,2nhn3ikl1ciq34w3hcp883d6p,1,42.5,0,2023-04-01T17:40:05.495Z,2023-04-02T11:54:20Z,4153924129,212,35.2,4153924123,56,Back,4153924121,107,,4153924125,140,34.2,4153924133,1,,4153924131,213,1.8,4153924127,141,48.5,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795971,615,1,2,65,22,2nhn3ikl1ciq34w3hcp883d6p,1,35.8,47.8,2023-04-01T17:40:10.311Z,2023-04-02T11:54:19Z,4153924505,140,44.9,4153924507,141,55.2,4153924511,213,0.5,4153924509,212,10.8,4156156305,178,,4153924503,56,Back,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796005,616,1,2,65,25,2nhn3ikl1ciq34w3hcp883d6p,1,44.1,48.9,2023-04-01T17:40:13.242Z,2023-04-02T11:54:18Z,4156156367,178,,4153924679,140,43.7,4153924683,212,16.7,4153924681,141,24.3,4153924685,213,4.7,4153924677,56,Back,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796017,617,1,2,65,28,2nhn3ikl1ciq34w3hcp883d6p,0,50.5,28.9,2023-04-01T17:40:16.272Z,2023-04-02T11:54:17Z,4153924751,213,0.2,4153924747,141,35.1,4156156459,178,,4153924745,140,70.8,4153924741,155,,4153924743,56,Center,4153924749,212,21.7,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796035,615,1,2,65,29,920raeoumft3q2wmvc296uceo,0,25.8,66.4,2023-04-01T17:40:17.618Z,2023-04-02T11:54:16Z,4153924825,213,5.5,4153924819,140,29.0,4153924817,56,Back,4153924823,212,4.9,4156156625,388,,4153924821,141,61.1,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796117,618,1,2,65,32,2nhn3ikl1ciq34w3hcp883d6p,1,73.8,24.5,2023-04-01T17:40:20.130Z,2023-04-02T11:54:15Z,4153925237,212,8.1,4153928851,154,,4153925235,141,27.4,4153925233,140,81.3,4153925231,56,Center,4153925239,213,0.2,4153928849,210,15,4156156753,178,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796127,619,15,2,65,35,2nhn3ikl1ciq34w3hcp883d6p,1,93,42.4,2023-04-01T17:40:23.293Z,2023-04-02T11:54:13Z,4153928953,100,,4153928951,215,,4156676151,17,,4153928957,147,39.2,4153927719,20,,4153928959,230,96.5,4153925281,56,Center,4156156911,178,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,4153927745,233,616,,4153925277,22,,4153928947,102,4153928943,55,618,4153928939,29,4153928941,154,4153928955,146,97.2,4153928937,80,,46.2,,,,4153928961,231,4153928949,103,19,4153927723,82,,43.1,,,,,,
2526796169,616,10,2,65,35,920raeoumft3q2wmvc296uceo,1,1.9,60.1,2023-04-01T17:40:23.376Z,2023-04-02T11:54:12Z,4156157089,178,,4153925485,56,Back,4153927769,233,619,4153925481,94,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796197,617,49,2,65,37,920raeoumft3q2wmvc296uceo,1,3.8,71.6,2023-04-01T17:40:25.386Z,2023-04-02T11:54:12Z,,,,,,,,,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796231,618,1,2,65,39,920raeoumft3q2wmvc296uceo,1,3.3,79.1,2023-04-01T17:40:26.717Z,2023-04-02T11:54:11Z,4153925809,213,0.2,4153925805,141,85.9,4156157251,178,,4153925803,140,22.9,4153925801,56,Back,4153925807,212,21.1,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796247,619,1,2,65,40,920raeoumft3q2wmvc296uceo,1,13.5,91.1,2023-04-01T17:40:28.503Z,2023-04-02T11:54:11Z,4153925887,56,Back,4156157331,178,,4153925893,212,6.7,4153925891,141,81.4,4153925895,213,4.9,4155055689,189,,4153925889,140,14.8,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796257,620,1,2,65,42,920raeoumft3q2wmvc296uceo,1,10.7,82.5,2023-04-01T17:40:29.695Z,2023-04-02T11:54:10Z,4153925945,140,23.1,4156157425,178,,4153925953,213,0.5,4153925947,141,93.0,4153925949,212,14.8,4153925943,56,Back,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796327,621,1,2,65,42,920raeoumft3q2wmvc296uceo,1,14,94.5,2023-04-01T17:40:30.574Z,2023-04-02T11:54:10Z,4153926357,56,Back,4156157503,178,,4153926363,212,14.7,4153926361,141,83.6,4153926365,213,5.8,4153926359,140,26.1,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796331,622,1,2,65,46,920raeoumft3q2wmvc296uceo,0,32.8,99.9,2023-04-01T17:40:34.529Z,2023-04-02T11:54:08Z,4153926381,213,4.7,4153926373,56,Back,4153926427,236,,4153926377,141,95.0,4153926375,140,32.9,4156157659,178,,4153926379,212,3.3,4153926433,286,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,4153926429,233,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796329,620,74,2,65,46,2nhn3ikl1ciq34w3hcp883d6p,1,68.3,0.1,2023-04-01T17:40:34.581Z,2023-04-02T11:54:08Z,4153926371,285,,4153926369,56,Right,4156157755,178,,4153926437,233,622,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796351,623,61,2,65,47,920raeoumft3q2wmvc296uceo,1,32.9,99.9,2023-04-01T17:40:34.707Z,2023-04-02T11:54:07Z,4156160189,178,,4153926485,56,Back,,,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796377,621,5,2,65,47,2nhn3ikl1ciq34w3hcp883d6p,1,64.4,-1.8,2023-04-01T17:40:35.191Z,2023-04-02T05:24:44Z,4153926651,56,Right,4153926653,347,,4153926689,233,624,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796373,624,5,2,65,47,920raeoumft3q2wmvc296uceo,0,35.6,101.8,2023-04-01T17:40:35.191Z,2023-04-02T05:24:45Z,4153926695,233,621,4153926615,56,Back,4153926619,347,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796379,622,1,2,65,51,2nhn3ikl1ciq34w3hcp883d6p,0,69.2,0,2023-04-01T17:40:38.703Z,2023-04-02T11:54:07Z,4153926665,212,10.6,4153926659,56,Right,4153926667,213,1.0,4153926657,107,,4153926663,141,11.0,4153926661,140,74.9,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796391,625,8,2,65,52,920raeoumft3q2wmvc296uceo,1,22.2,94.9,2023-04-01T17:40:39.827Z,2023-04-02T11:54:07Z,4155056197,383,,4156160671,178,,4153926703,56,Back,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796409,626,49,2,65,52,920raeoumft3q2wmvc296uceo,1,23.5,97,2023-04-01T17:40:40.502Z,2023-04-02T11:54:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796435,627,1,2,65,53,920raeoumft3q2wmvc296uceo,1,23.8,97.5,2023-04-01T17:40:40.712Z,2023-04-02T11:54:06Z,4153926933,213,5.4,4153926927,140,39.4,4153926931,212,24.9,4156160841,178,,4153926925,56,Back,4153926929,141,69.9,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796517,628,1,2,65,55,920raeoumft3q2wmvc296uceo,1,41.3,73.9,2023-04-01T17:40:43.530Z,2023-04-02T11:54:05Z,4153927385,212,11.6,4153927375,140,32.6,4153927369,56,Back,4153927389,213,3.8,4153927381,141,63.3,4156160923,178,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796583,629,1,2,66,2,920raeoumft3q2wmvc296uceo,1,55,18.6,2023-04-01T17:40:49.925Z,2023-04-02T11:54:03Z,4153927697,140,61.2,4153927703,213,5.7,4153927695,56,Right,4156161047,178,,4153927701,212,7.6,4153927699,141,12.8,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796613,630,1,2,66,6,920raeoumft3q2wmvc296uceo,1,68.4,9.7,2023-04-01T17:40:54.203Z,2023-04-02T11:54:02Z,4153927803,56,Center,4153927809,212,8.9,4153927807,141,22.5,4156161147,178,,4153927811,213,1.8,4153927805,140,66.8,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796637,631,1,2,66,7,920raeoumft3q2wmvc296uceo,1,67.1,16.6,2023-04-01T17:40:54.953Z,2023-04-02T11:54:01Z,4153927949,212,7.0,4153927943,56,Right,4156161303,178,,4153927945,140,71.5,4153927947,141,8.9,4153927951,213,5.4,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796669,632,1,2,66,9,920raeoumft3q2wmvc296uceo,1,71.2,1.3,2023-04-01T17:40:56.760Z,2023-04-02T11:54:01Z,4153928155,140,63.6,4153928161,213,2.1,4153928159,212,15.5,4153928157,141,20.9,4156161505,178,,4153928153,56,Right,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796719,633,1,2,66,13,920raeoumft3q2wmvc296uceo,1,63.5,24.3,2023-04-01T17:41:00.728Z,2023-04-02T11:53:59Z,4153928479,140,55.8,4153928481,141,60.6,4153928483,212,26.0,4153928485,213,1.9,4156161579,178,,4153928477,56,Center,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796751,634,1,2,66,16,920raeoumft3q2wmvc296uceo,1,57.5,69.7,2023-04-01T17:41:04.386Z,2023-04-02T11:53:58Z,4153928645,212,16.9,4153928647,213,1.5,4156161633,178,,4153928643,141,94.5,4153928639,56,Left,4153928641,140,58.8,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796823,635,1,2,66,19,920raeoumft3q2wmvc296uceo,1,64.4,98.2,2023-04-01T17:41:06.886Z,2023-04-02T11:53:57Z,4153928967,140,62.3,4153928973,213,4.5,4153928965,56,Left,4153928969,141,80.8,4153928971,212,12.0,4156161707,178,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796825,636,1,2,66,20,920raeoumft3q2wmvc296uceo,1,66.9,82.6,2023-04-01T17:41:08.326Z,2023-04-02T11:53:57Z,4156161773,178,,4153928979,140,58.5,4153928983,212,13.1,4153928981,141,68.4,4153928985,213,4.0,4153928977,56,Center,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796839,637,1,2,66,22,920raeoumft3q2wmvc296uceo,1,63.8,65.1,2023-04-01T17:41:09.717Z,2023-04-02T11:53:56Z,4153929057,212,7.0,4156161923,178,,4153929055,141,75.4,4153929053,140,63.2,4153929051,56,Center,4153929059,213,1.7,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796847,638,1,2,66,23,920raeoumft3q2wmvc296uceo,1,73.5,69.3,2023-04-01T17:41:11.266Z,2023-04-02T11:53:56Z,4153929105,141,67.6,4153929107,212,3.1,4156162009,178,,4153929109,213,5.9,4153929101,56,Center,4153929103,140,76.2,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796869,639,1,2,66,25,920raeoumft3q2wmvc296uceo,0,80.5,61.9,2023-04-01T17:41:13.257Z,2023-04-02T11:53:54Z,4153929229,212,4.2,4153929223,56,Center,4153929225,140,79.4,4156162105,178,,4153929227,141,56.0,4153929231,213,4.4,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796867,623,49,2,66,26,2nhn3ikl1ciq34w3hcp883d6p,1,17.7,45.4,2023-04-01T17:41:14.453Z,2023-04-02T11:53:54Z,,,,,,,,,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
