id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526804301,676,1,2,74,54,2nhn3ikl1ciq34w3hcp883d6p,1,26.1,75.4,2023-04-01T17:49:42.200Z,2023-04-02T11:52:33Z,4153969429,141,64.8,4156176053,178,,4153969431,212,10.8,4153969427,140,33.8,4153969433,213,5.6,4153969425,56,Back,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526804345,677,1,2,74,55,2nhn3ikl1ciq34w3hcp883d6p,1,33.4,73.4,2023-04-01T17:49:42.876Z,2023-04-02T11:52:33Z,4156176137,178,,4153969635,140,12.5,4153969633,56,Back,4153969641,212,31.7,4153969643,213,3.9,4153969639,141,39.8,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526804399,678,1,2,74,59,2nhn3ikl1ciq34w3hcp883d6p,1,20.6,42.5,2023-04-01T17:49:46.652Z,2023-04-02T11:52:32Z,4153969917,140,31.8,4153969915,56,Back,4156176299,178,,4153969923,213,5.4,4153969921,212,19.4,4153969919,141,19.8,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526804431,679,1,2,75,3,2nhn3ikl1ciq34w3hcp883d6p,1,30.9,14.6,2023-04-01T17:49:50.844Z,2023-04-02T11:52:30Z,4153970031,140,33.0,4153970033,141,36.3,4156143379,178,,4153970037,213,1.4,4153970035,212,14.9,4153970029,56,Back,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526804473,680,1,2,75,4,2nhn3ikl1ciq34w3hcp883d6p,1,32.7,37.5,2023-04-01T17:49:52.178Z,2023-04-02T11:52:30Z,4153970287,213,3.7,4153970285,212,9.8,4153970283,141,29.7,4153970281,140,24.8,4156143461,178,,4153970279,56,Back,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526804521,681,1,2,75,5,2nhn3ikl1ciq34w3hcp883d6p,1,26.1,40.5,2023-04-01T17:49:53.630Z,2023-04-02T11:52:30Z,4153970543,56,Back,4153970549,212,17.1,4153970547,141,65.1,4153970551,213,1.8,4156143611,178,,4153970545,140,22.7,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526804539,682,1,2,75,9,2nhn3ikl1ciq34w3hcp883d6p,1,31.4,75.3,2023-04-01T17:49:57.318Z,2023-04-02T11:52:29Z,4156143787,178,,4153970617,212,13.1,4153970615,141,90.9,4153970613,140,38.7,4153970611,56,Back,4153970619,213,0.9,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526804605,683,1,2,75,11,2nhn3ikl1ciq34w3hcp883d6p,1,46.6,95.4,2023-04-01T17:49:58.968Z,2023-04-02T11:52:29Z,4153970923,140,29.5,4153970921,56,Back,4153970929,213,3.7,4153970927,212,21.4,4153970925,141,78.2,4156143879,178,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526804657,684,1,2,75,14,2nhn3ikl1ciq34w3hcp883d6p,1,40.9,79.4,2023-04-01T17:50:02.252Z,2023-04-02T11:52:28Z,4153971173,141,9.1,4153971171,140,38.7,4153971179,1,,4153971167,196,,4153971169,56,Back,4156144085,178,,4153971177,213,4.7,4153971175,212,47.9,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526804749,685,1,2,75,18,2nhn3ikl1ciq34w3hcp883d6p,1,42.9,6.7,2023-04-01T17:50:06.225Z,2023-04-02T11:52:27Z,4153971633,141,5.2,4153971631,140,57.5,4156144165,178,,4153971637,213,6.2,4153971635,212,15.4,4153971629,56,Right,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526804777,686,1,2,75,23,2nhn3ikl1ciq34w3hcp883d6p,1,64.2,2.3,2023-04-01T17:50:11.027Z,2023-04-02T11:52:25Z,4153971779,212,18.2,4153971781,213,2.3,4153971773,56,Center,4153971775,140,52.6,4156144277,178,,4153971777,141,22.1,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526804839,687,1,2,75,25,2nhn3ikl1ciq34w3hcp883d6p,1,53.3,16,2023-04-01T17:50:13.604Z,2023-04-02T11:52:23Z,4153972101,56,Center,4156144333,178,,4153972103,140,55.8,4153972109,213,1.5,4153972107,212,31.3,4153972105,141,61.8,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526804913,688,1,2,75,30,2nhn3ikl1ciq34w3hcp883d6p,1,57.5,52.8,2023-04-01T17:50:18.012Z,2023-04-02T11:52:22Z,4153972529,212,31.3,4153972521,155,,4153972523,56,Right,4156144403,178,,4153972525,140,64.2,4153972531,213,4.9,4153972527,141,8.0,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526804983,689,1,2,75,36,2nhn3ikl1ciq34w3hcp883d6p,1,73.6,12.6,2023-04-01T17:50:24.333Z,2023-04-02T11:52:20Z,4153972893,140,68.0,4153972891,56,Center,4156144491,178,,4153972899,213,2.2,4153972897,212,10.7,4153972895,141,25.8,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526805039,690,1,2,75,41,2nhn3ikl1ciq34w3hcp883d6p,1,68.2,46,2023-04-01T17:50:29.574Z,2023-04-02T11:52:18Z,4153973191,141,84.5,4153973187,56,Left,4153973193,212,26.7,4153973189,140,73.3,4153973195,213,1.4,4156144589,178,,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526805091,691,1,2,75,45,2nhn3ikl1ciq34w3hcp883d6p,1,74.8,84.8,2023-04-01T17:50:32.731Z,2023-04-02T11:52:17Z,4153973481,56,Left,4156144707,178,,4153973483,140,87.5,4153973489,213,0.3,4153973487,212,13.8,4153973485,141,90.3,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526805119,692,1,2,75,50,2nhn3ikl1ciq34w3hcp883d6p,0,75,87.4,2023-04-01T17:50:37.852Z,2023-04-02T11:52:15Z,4153973627,212,26.6,4155108765,223,,4155108767,20,,4153973615,2,,4153973625,141,52.7,4153973621,56,Center,4153973623,140,86.7,4156144799,178,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,4153973619,155,,,4153973629,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526805141,702,12,2,75,51,920raeoumft3q2wmvc296uceo,1,10.9,48.6,2023-04-01T17:50:39.432Z,2023-04-02T11:52:15Z,4153973731,140,23.0,4153973733,141,75.6,4156144887,388,,4153973781,15,,4153973735,212,22.3,4153973729,56,Back,4153973737,213,1.0,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526805203,703,1,2,75,55,920raeoumft3q2wmvc296uceo,1,14.3,78.2,2023-04-01T17:50:43.431Z,2023-04-02T11:52:14Z,4153974057,141,76.4,4153974053,56,Back,4156145487,388,,4153974061,213,6.2,4153974059,212,17.6,4153974055,140,31.0,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526805205,704,49,2,75,58,920raeoumft3q2wmvc296uceo,1,27.8,96.6,2023-04-01T17:50:46.303Z,2023-04-02T11:52:13Z,,,,,,,,,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526805287,705,1,2,75,58,920raeoumft3q2wmvc296uceo,1,28.1,96.7,2023-04-01T17:50:46.382Z,2023-04-02T11:52:13Z,4156145863,178,,4153974491,212,4.2,4153974487,140,25.3,4153974493,213,3.9,4153974485,56,Back,4153974489,141,92.3,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526805353,706,1,2,76,3,920raeoumft3q2wmvc296uceo,1,33.6,86.3,2023-04-01T17:50:50.936Z,2023-04-02T11:52:12Z,4153974859,212,16.7,4153974861,213,3.8,4153974855,140,20.8,4156145931,178,,4153974853,56,Back,4153974857,141,71.7,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526805391,707,1,2,76,7,920raeoumft3q2wmvc296uceo,1,18.8,64.2,2023-04-01T17:50:55.100Z,2023-04-02T11:52:11Z,4153975049,56,Back,4153975055,212,17.6,4156145977,178,,4153975057,213,3.6,4153975053,141,53.4,4153975051,140,3.6,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526805411,708,1,2,76,9,920raeoumft3q2wmvc296uceo,0,4.9,50.9,2023-04-01T17:50:56.934Z,2023-04-02T11:52:10Z,4153975169,141,39.4,4153975163,157,,4153975175,1,,4153975165,56,Back,4153975173,213,6.1,4153975171,212,34.6,4156146061,178,,4153975167,140,37.0,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526805429,693,61,2,76,12,2nhn3ikl1ciq34w3hcp883d6p,0,60.4,58.7,2023-04-01T17:50:59.769Z,2023-04-02T11:52:10Z,4156147269,388,,4153975247,56,Center,,,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526805525,709,1,2,76,14,920raeoumft3q2wmvc296uceo,1,31.5,35,2023-04-01T17:51:02.058Z,2023-04-02T11:52:09Z,4153975679,141,12.5,4153975683,213,4.5,4156147363,178,,4153975681,212,15.5,4153975675,56,Back,4153975677,140,28.9,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526805533,710,4,2,76,18,920raeoumft3q2wmvc296uceo,1,42.4,7.4,2023-04-01T17:51:06.099Z,2023-04-02T11:52:08Z,4153975841,233,694,4153975709,295,,4153975707,13,,4153975713,152,,4153975711,56,Back,4156743515,286,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526805547,694,4,2,76,18,2nhn3ikl1ciq34w3hcp883d6p,0,57.6,92.6,2023-04-01T17:51:06.100Z,2023-04-02T11:52:08Z,4153975895,233,710,4153975807,56,Left,4156743531,285,,4153975805,295,,4156147463,178,,4153975803,13,,4153975809,152,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526805603,695,17,2,76,24,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T17:51:11.773Z,2023-04-02T05:14:15Z,4153976121,393,,4153976123,13,243,4153976119,31,,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806033,711,18,2,76,49,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T17:51:37.010Z,2023-04-02T05:14:27Z,4153978213,42,,4153978305,55,712,4153978217,59,18,4153978215,44,Midfielder,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806047,712,19,2,76,49,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T17:51:37.011Z,2023-04-02T05:14:27Z,4153978285,44,Forward,4153978287,55,711,4153978277,145,11,4153978279,59,10,4153978273,42,,4153978281,292,9,4153978283,293,1,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806147,713,1,2,77,0,920raeoumft3q2wmvc296uceo,1,42.6,8.9,2023-04-01T17:51:47.783Z,2023-04-02T11:52:08Z,4153978879,213,0.2,4153978867,155,,4153978865,5,,4153978875,141,18.5,4153978869,152,,4156147907,178,,4153978877,212,32.5,4153978873,140,72.9,ae26s08xs4l50sfm0r6jbsley,S. Andreou,4153978881,1,,,4153978871,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806203,714,1,2,77,2,920raeoumft3q2wmvc296uceo,1,72.2,15.7,2023-04-01T17:51:50.093Z,2023-04-02T11:52:07Z,4156149075,21,,4153979197,140,69.0,4153979195,56,Center,4155111975,156,,4153979203,213,2.0,4156149073,388,,4153979201,212,8.2,4153979199,141,26.7,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806563,716,61,2,77,3,920raeoumft3q2wmvc296uceo,0,69.1,21.5,2023-04-01T17:51:50.977Z,2023-04-02T11:52:07Z,4156149321,178,,4153981307,56,Center,,,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806155,696,4,2,77,7,2nhn3ikl1ciq34w3hcp883d6p,1,27.1,73.1,2023-04-01T17:51:55.083Z,2023-04-02T11:52:07Z,4153978909,10,,4153979263,233,715,4153978915,285,,4153978911,56,Back,4153978913,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806205,715,4,2,77,7,920raeoumft3q2wmvc296uceo,0,72.9,26.9,2023-04-01T17:51:55.084Z,2023-04-02T11:52:06Z,4153979283,233,696,4153979211,10,,4153979213,56,Center,4153979215,152,,4153979217,286,,4156149589,178,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806195,697,1,2,77,9,2nhn3ikl1ciq34w3hcp883d6p,1,26.8,75.8,2023-04-01T17:51:57.237Z,2023-04-02T11:52:06Z,4153979149,152,,4153979155,141,88.0,4153979157,212,13.1,4153979159,213,0.7,4156149803,178,,4153979153,140,36.5,4153979147,5,,4153979151,56,Back,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806211,698,1,2,77,12,2nhn3ikl1ciq34w3hcp883d6p,1,40.5,89.1,2023-04-01T17:52:00.288Z,2023-04-02T11:52:05Z,4156149849,178,,4153979247,212,3.3,4153979251,213,1.7,4153979243,141,93.9,4153979239,56,Back,4153979241,140,40.2,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806271,699,1,2,77,14,2nhn3ikl1ciq34w3hcp883d6p,1,43.8,96.2,2023-04-01T17:52:02.350Z,2023-04-02T11:52:04Z,4153979593,212,41.6,4153979587,56,Back,4153979591,141,72.9,4156150067,178,,4153979595,213,3.5,4153979589,140,7.2,4153979597,1,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806297,700,1,2,77,20,2nhn3ikl1ciq34w3hcp883d6p,1,11.1,66.8,2023-04-01T17:52:08.287Z,2023-04-02T11:52:03Z,4153979771,213,5.1,4153979765,140,20.1,4153979767,141,34.0,4156150471,178,,4153979769,212,24.2,4153979761,56,Back,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806321,701,1,2,77,23,2nhn3ikl1ciq34w3hcp883d6p,1,22.3,27.4,2023-04-01T17:52:11.315Z,2023-04-02T11:52:02Z,4153979915,56,Back,4153979919,141,9.2,4156150645,178,,4153979921,212,20.3,4153979923,213,5.6,4153979917,140,37.6,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806341,702,1,2,77,25,2nhn3ikl1ciq34w3hcp883d6p,1,36.4,3.6,2023-04-01T17:52:12.919Z,2023-04-02T11:52:02Z,4153980013,213,2.2,4153980007,140,28.0,4153980011,212,14.1,4156150755,178,,4153980005,56,Back,4153980009,141,19.7,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806391,703,1,2,77,28,2nhn3ikl1ciq34w3hcp883d6p,1,31.1,18.9,2023-04-01T17:52:16.477Z,2023-04-02T11:52:01Z,4156150809,178,,4153980313,141,62.7,4153980311,140,30.8,4153980315,212,29.8,4153980309,56,Back,4153980317,213,1.6,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806411,704,1,2,77,32,2nhn3ikl1ciq34w3hcp883d6p,1,32.3,73.1,2023-04-01T17:52:20.498Z,2023-04-02T11:52:01Z,4156150853,178,,4153980465,212,8.8,4153980467,213,1.3,4153980459,56,Back,4153980463,141,85.6,4153980461,140,34.4,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806431,705,1,2,77,35,2nhn3ikl1ciq34w3hcp883d6p,1,38.8,87.6,2023-04-01T17:52:22.918Z,2023-04-02T11:51:59Z,4153980581,56,Left,4153980587,212,15.7,4153980583,140,53.0,4156150959,178,,4153980585,141,95.0,4153980589,213,0.3,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806447,706,1,2,77,36,2nhn3ikl1ciq34w3hcp883d6p,1,51.5,98.6,2023-04-01T17:52:24.171Z,2023-04-02T11:51:59Z,4153980659,213,3.8,4153980653,140,36.9,4156151069,178,,4153980651,56,Back,4153980655,141,82.6,4153980657,212,18.8,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806493,707,1,2,77,38,2nhn3ikl1ciq34w3hcp883d6p,1,37.5,88.4,2023-04-01T17:52:26.507Z,2023-04-02T11:51:58Z,4153980945,56,Back,4153980947,140,28.4,4153980951,212,20.9,4153980953,213,4.2,4156151189,178,,4153980949,141,61.1,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806537,708,1,2,77,41,2nhn3ikl1ciq34w3hcp883d6p,1,32.7,63.5,2023-04-01T17:52:29.621Z,2023-04-02T11:51:57Z,4156151237,178,,4153981193,56,Right,4153981191,155,,4153981199,212,45.5,4153981201,213,5.2,4153981203,1,,4153981197,141,5.8,4153981195,140,54.7,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806569,709,1,2,77,47,2nhn3ikl1ciq34w3hcp883d6p,1,54.1,0.1,2023-04-01T17:52:34.940Z,2023-04-02T11:51:56Z,4153981345,140,40.8,4153981347,141,17.7,4153981351,213,2.4,4156151317,178,,4153981349,212,18.4,4153981343,56,Back,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806593,710,1,2,77,50,2nhn3ikl1ciq34w3hcp883d6p,1,40.8,16,2023-04-01T17:52:37.756Z,2023-04-02T11:51:55Z,4153981481,140,43.8,4156151379,178,,4153981483,141,67.5,4153981479,56,Back,4153981489,1,,4153981487,213,1.5,4153981485,212,35.2,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806643,711,1,2,77,53,2nhn3ikl1ciq34w3hcp883d6p,1,49.6,76.7,2023-04-01T17:52:41.316Z,2023-04-02T11:51:55Z,4156151445,178,,4153981729,141,93.0,4153981731,212,21.0,4153981727,140,66.6,4153981733,213,0.6,4153981725,56,Left,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806671,712,1,2,77,57,2nhn3ikl1ciq34w3hcp883d6p,1,70.6,98,2023-04-01T17:52:45.260Z,2023-04-02T11:51:53Z,4153981869,141,90.8,4153981873,213,5.9,4153981865,56,Left,4153981871,212,13.6,4156151541,178,,4153981867,140,82.7,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806679,714,50,2,77,58,2nhn3ikl1ciq34w3hcp883d6p,1,76.9,95,2023-04-01T17:52:46.477Z,2023-04-02T11:51:53Z,4153981921,286,,4153982031,233,717,4153981911,56,Left,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806697,717,7,2,77,59,920raeoumft3q2wmvc296uceo,1,23.1,5,2023-04-01T17:52:46.737Z,2023-04-02T11:51:52Z,4153981997,285,,4153982019,233,714,4153981995,56,Back,4155113991,384,,4156151729,178,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806675,713,43,2,77,59,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T17:52:47.471Z,2023-04-01T17:52:56Z,4153982459,144,61,4153981895,56,Left,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806703,718,49,2,77,59,920raeoumft3q2wmvc296uceo,1,24.8,6.4,2023-04-01T17:52:47.533Z,2023-04-02T11:51:52Z,,,,,,,,,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806759,719,1,2,78,0,920raeoumft3q2wmvc296uceo,1,25.5,5.8,2023-04-01T17:52:48.070Z,2023-04-02T11:51:51Z,4153982307,213,2.1,4153982299,56,Back,4153982305,212,6.4,4153982303,141,13.8,4156151879,178,,4153982301,140,22.3,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806763,720,61,2,78,1,920raeoumft3q2wmvc296uceo,0,38.5,5.9,2023-04-01T17:52:49.570Z,2023-04-02T11:51:51Z,4156152081,178,,4153982323,56,Back,,,,,,,,,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806753,715,49,2,78,2,2nhn3ikl1ciq34w3hcp883d6p,1,62.7,89.5,2023-04-01T17:52:50.594Z,2023-04-02T11:51:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527011807,886,3,2,78,2,2nhn3ikl1ciq34w3hcp883d6p,0,62.6,89.7,2023-04-01T17:52:50.641Z,2023-04-02T11:51:50Z,4155114509,56,Left,4155114515,467,bz77hr28a1yskifpuvzu8smsq,4155114511,286,,4155114513,464,,4156152265,178,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806777,716,4,2,78,3,2nhn3ikl1ciq34w3hcp883d6p,1,63.4,90.7,2023-04-01T17:52:50.952Z,2023-04-02T11:51:49Z,4153982371,13,,4153982373,56,Left,4153982693,233,721,4153982379,286,,4153982377,265,,4153982375,152,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
