id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526806833,721,4,2,78,3,920raeoumft3q2wmvc296uceo,0,36.6,9.3,2023-04-01T17:52:50.953Z,2023-04-02T11:51:49Z,4153982629,13,,4153982635,265,,4153982637,285,,4156152527,178,,4153982631,56,Back,4153982713,233,716,4153982633,152,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526806859,722,17,2,78,11,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T17:52:58.780Z,2023-04-02T05:18:48Z,4153982771,31,,4153982773,392,,4153982775,13,243,,,,,,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807317,717,1,2,78,57,2nhn3ikl1ciq34w3hcp883d6p,0,62.7,88.4,2023-04-01T17:53:44.892Z,2023-04-02T11:51:49Z,4153985325,140,87.3,4156152889,178,,4153985333,1,,4153985317,5,,4153985327,141,32.1,4153985331,213,5.3,4153985329,212,46.2,4153985319,155,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,4153985323,56,Center,,4153985321,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807313,723,44,2,79,0,920raeoumft3q2wmvc296uceo,1,15.3,69.3,2023-04-01T17:53:47.740Z,2023-04-02T11:51:48Z,4153985295,285,,4153985293,56,Back,4153985425,233,718,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807323,718,44,2,79,0,2nhn3ikl1ciq34w3hcp883d6p,0,84.7,30.7,2023-04-01T17:53:47.741Z,2023-04-02T11:51:48Z,4153985373,56,Center,4153985429,233,723,4153985379,286,,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807321,724,12,2,79,0,920raeoumft3q2wmvc296uceo,1,14.8,70.2,2023-04-01T17:53:47.828Z,2023-04-02T11:51:48Z,4153985359,140,28.3,4153985381,15,,4153985365,213,0.3,4153985363,212,15.0,4153985361,141,77.5,4156153125,388,,4153985357,56,Back,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807345,725,49,2,79,2,920raeoumft3q2wmvc296uceo,1,27.2,88.6,2023-04-01T17:53:50.304Z,2023-04-02T11:51:47Z,,,,,,,,,,,,,,,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807389,726,1,2,79,6,920raeoumft3q2wmvc296uceo,1,31.6,99.9,2023-04-01T17:53:54.205Z,2023-04-02T11:51:46Z,4153985707,56,Back,4153985713,212,14.9,4153985711,141,78.5,4156153303,178,,4153985715,213,4.5,4153985709,140,28.5,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807421,727,1,2,79,8,920raeoumft3q2wmvc296uceo,1,30,80.6,2023-04-01T17:53:56.622Z,2023-04-02T11:51:45Z,4153985863,56,Back,4156153433,178,,4153985869,212,17.7,4153985867,141,54.8,4153985871,213,4.9,4153985865,140,32.5,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807521,728,1,2,79,10,920raeoumft3q2wmvc296uceo,1,37,57.2,2023-04-01T17:53:58.628Z,2023-04-02T11:51:44Z,4156153597,178,,4153986393,213,5.8,4153986387,140,91.3,4153986391,212,65.6,4153986385,56,Right,4153986383,155,,4153986395,1,,4153986389,141,9.4,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807567,729,1,2,79,20,920raeoumft3q2wmvc296uceo,1,93.1,6.2,2023-04-01T17:54:07.765Z,2023-04-02T11:51:42Z,4153986677,56,Right,4156153679,178,,4153986685,213,3.1,4153986681,141,6.4,4153986683,212,15.4,4153986679,140,78.4,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807579,730,1,2,79,27,920raeoumft3q2wmvc296uceo,0,63,0.7,2023-04-01T17:54:14.921Z,2023-04-02T11:51:41Z,4153986783,140,78.2,4153986781,56,Right,4153986787,212,16.3,4153986785,141,5.6,4153986789,213,0.2,4156153801,178,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527012473,887,61,2,79,27,2nhn3ikl1ciq34w3hcp883d6p,1,35.9,99.3,2023-04-01T17:54:14.979Z,2023-04-02T11:51:41Z,4155118567,56,Back,4156153911,178,,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807587,731,1,2,79,30,920raeoumft3q2wmvc296uceo,1,72,29.9,2023-04-01T17:54:18.301Z,2023-04-02T11:51:40Z,4153986817,212,11.1,4156154001,178,,4153986815,141,43.4,4153986811,56,Center,4153986813,140,77.9,4153986819,213,1.0,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807599,732,1,2,79,31,920raeoumft3q2wmvc296uceo,1,76.5,38.4,2023-04-01T17:54:19.095Z,2023-04-02T11:51:40Z,4153986905,212,7.4,4153986907,213,2.6,4156154061,178,,4153986901,140,70.3,4153986899,56,Center,4153986903,141,43.6,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807633,733,1,2,79,33,920raeoumft3q2wmvc296uceo,1,74.6,52,2023-04-01T17:54:21.221Z,2023-04-02T11:51:39Z,4153987111,140,77.5,4153987113,141,66.6,4156154179,178,,4153987117,213,1.3,4153987109,56,Center,4153987115,212,10.4,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807667,734,1,2,79,35,920raeoumft3q2wmvc296uceo,1,81.8,69.5,2023-04-01T17:54:23.207Z,2023-04-02T11:51:38Z,4153987299,140,72.4,4153987305,213,3.2,4156154321,178,,4153987303,212,9.9,4153987297,56,Center,4153987301,141,68.2,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807677,735,1,2,79,36,920raeoumft3q2wmvc296uceo,1,77.3,69.8,2023-04-01T17:54:24.625Z,2023-04-02T11:51:37Z,4153987377,213,1.2,4153987369,56,Left,4156154447,178,,4153987375,212,10.7,4153987371,140,81.0,4153987373,141,84.5,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807705,736,1,2,79,40,920raeoumft3q2wmvc296uceo,1,86.2,85.3,2023-04-01T17:54:27.867Z,2023-04-02T11:51:35Z,4153987527,213,3.4,4153987525,212,11.6,4153987523,141,80.3,4153987521,140,75.6,4156154521,178,,4153987519,56,Left,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807757,737,1,2,79,42,920raeoumft3q2wmvc296uceo,1,77,82.6,2023-04-01T17:54:30.515Z,2023-04-02T11:51:34Z,4153987785,213,3.6,4153987777,56,Center,4153987779,140,61.8,4156154811,178,,4153987781,141,72.4,4153987783,212,17.4,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807783,738,1,2,79,46,920raeoumft3q2wmvc296uceo,1,66.1,99.8,2023-04-01T17:54:34.014Z,2023-04-02T11:51:33Z,4153987925,140,73.3,4156154855,178,,4153987927,141,91.2,4153987931,213,5.6,4153987929,212,9.6,4153987921,155,,4153987923,56,Left,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807789,739,44,2,79,47,920raeoumft3q2wmvc296uceo,1,79.9,93.7,2023-04-01T17:54:35.427Z,2023-04-02T11:51:33Z,4153987997,233,719,4153987967,286,,4153987949,56,Left,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807771,719,44,2,79,47,2nhn3ikl1ciq34w3hcp883d6p,0,20.1,6.3,2023-04-01T17:54:35.428Z,2023-04-02T11:51:32Z,4153987853,285,,4153987851,56,Back,4153988021,233,739,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807817,740,1,2,79,47,920raeoumft3q2wmvc296uceo,0,80.2,97.7,2023-04-01T17:54:35.555Z,2023-04-02T11:51:32Z,4156155001,388,,4153988075,140,97.6,4153988077,141,94.4,4153988079,212,18.4,4153988071,3,,4153988073,56,Left,4153988081,213,6.2,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807819,720,49,2,79,51,2nhn3ikl1ciq34w3hcp883d6p,1,1.7,3.7,2023-04-01T17:54:38.947Z,2023-04-02T11:51:32Z,,,,,,,,,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807849,721,1,2,79,52,2nhn3ikl1ciq34w3hcp883d6p,1,0.6,3,2023-04-01T17:54:39.898Z,2023-04-02T11:51:31Z,4153988249,141,15.9,4156155203,178,,4153988245,56,Back,4153988253,213,0.7,4153988251,212,13.4,4153988247,140,10.3,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807883,722,1,2,79,53,2nhn3ikl1ciq34w3hcp883d6p,1,11.3,17,2023-04-01T17:54:41.613Z,2023-04-02T11:51:30Z,4153988437,212,19.4,4156155271,178,,4153988435,141,27.4,4153988431,56,Back,4153988433,140,28.5,4153988439,213,0.4,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807947,723,1,2,79,57,2nhn3ikl1ciq34w3hcp883d6p,1,23.9,39.1,2023-04-01T17:54:45.518Z,2023-04-02T11:51:29Z,4153988829,141,82.0,4156155411,178,,4153988825,56,Back,4153988833,213,1.4,4153988827,140,29.0,4153988831,212,29.7,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807973,724,1,2,80,5,2nhn3ikl1ciq34w3hcp883d6p,1,50.9,83.4,2023-04-01T17:54:53.484Z,2023-04-02T11:51:27Z,4153988975,213,4.2,4153988961,56,Back,4153988969,141,68.2,4153988965,140,45.7,4156155461,178,,4153988971,212,11.7,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807987,725,1,2,80,8,2nhn3ikl1ciq34w3hcp883d6p,1,46.2,66.7,2023-04-01T17:54:56.190Z,2023-04-02T11:51:26Z,4153989055,141,13.4,4153989061,1,,4153989049,155,,4156155505,178,,4153989057,212,45.6,4153989059,213,5.4,4153989053,140,72.5,4153989051,56,Right,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526807999,726,1,2,80,10,2nhn3ikl1ciq34w3hcp883d6p,0,74.7,10.6,2023-04-01T17:54:58.313Z,2023-04-02T11:51:26Z,4153989145,213,3.7,4153989135,140,60.7,4153989131,56,Right,4156556449,388,,4153989139,141,0.0,4153989143,212,16.9,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808001,727,5,2,80,12,2nhn3ikl1ciq34w3hcp883d6p,0,64.4,-1.8,2023-04-01T17:54:59.740Z,2023-04-02T05:21:14Z,4153989859,233,741,4153989149,347,,4153989147,56,Right,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808131,741,5,2,80,12,920raeoumft3q2wmvc296uceo,1,35.6,101.8,2023-04-01T17:54:59.740Z,2023-04-02T05:21:14Z,4153989831,347,,4153989839,233,727,4153989829,56,Back,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808251,742,1,2,80,37,920raeoumft3q2wmvc296uceo,1,31.3,100,2023-04-01T17:55:24.712Z,2023-04-02T11:51:26Z,4153990447,107,,4153990451,140,40.7,4153990453,141,87.7,4153990457,213,5.5,4153990449,56,Back,4153990455,212,13.9,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808273,743,1,2,80,38,920raeoumft3q2wmvc296uceo,1,42.9,90.8,2023-04-01T17:55:26.616Z,2023-04-02T11:51:26Z,4153990545,56,Back,4153990547,140,33.8,4153990551,212,9.6,4153990553,213,3.1,4156168531,178,,4153990549,141,90.8,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808287,744,1,2,80,40,920raeoumft3q2wmvc296uceo,0,38.6,97.7,2023-04-01T17:55:27.921Z,2023-04-02T11:51:25Z,4153990625,213,5.0,4153990615,155,,4153990619,140,44.9,4153990623,212,22.5,4153990617,56,Back,4156168583,178,,4153990621,141,66.1,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808291,728,8,2,80,41,2nhn3ikl1ciq34w3hcp883d6p,1,57,28.1,2023-04-01T17:55:29.090Z,2023-04-02T11:51:25Z,4155120845,384,,4153990637,56,Center,4153990671,15,,4156168641,388,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808337,729,1,2,80,43,2nhn3ikl1ciq34w3hcp883d6p,0,63.7,43.4,2023-04-01T17:55:30.946Z,2023-04-02T11:51:24Z,4153990875,140,70.2,4156168671,388,,4153990877,141,61.2,4153990879,212,13.9,4153990873,56,Center,4153990881,213,1.1,4153990871,3,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808441,745,1,2,80,45,920raeoumft3q2wmvc296uceo,1,36.2,34.2,2023-04-01T17:55:32.854Z,2023-04-02T11:51:24Z,4153991511,1,,4153991507,212,43.0,4153991505,141,14.7,4153991503,140,75.2,4153991501,56,Right,4156168789,178,,4153991509,213,6.0,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527210625,1455,83,2,80,51,2nhn3ikl1ciq34w3hcp883d6p,1,14.6,94.4,2023-04-01T17:55:39.610Z,2023-04-02T11:51:21Z,4156199441,399,438561,,,,,,,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808479,746,1,2,80,54,920raeoumft3q2wmvc296uceo,1,84.5,1,2023-04-01T17:55:42.601Z,2023-04-02T11:51:19Z,4156168885,178,,4153991729,140,72.5,4153991735,213,2.9,4153991731,141,5.8,4153991727,56,Right,4153991733,212,13.0,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808523,747,1,2,80,56,920raeoumft3q2wmvc296uceo,1,72.4,3.7,2023-04-01T17:55:44.541Z,2023-04-02T11:51:19Z,4153991997,56,Right,4156169523,178,,4153992005,213,2.8,4153992001,141,15.2,4153992003,212,22.3,4153991999,140,52.5,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808527,748,1,2,81,2,920raeoumft3q2wmvc296uceo,0,51.9,9.5,2023-04-01T17:55:50.589Z,2023-04-02T11:51:16Z,4153992069,236,,4153992015,141,10.0,4153992077,286,,4153992017,212,2.8,4153992019,213,0.1,4153992073,233,730,4153992013,140,54.5,4156169583,178,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,4153992011,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808535,730,74,2,81,2,2nhn3ikl1ciq34w3hcp883d6p,1,47.8,92.4,2023-04-01T17:55:50.637Z,2023-04-02T11:51:16Z,4153992047,56,Back,4153992051,285,,4156169667,178,,4153992105,233,748,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808545,731,5,2,81,3,2nhn3ikl1ciq34w3hcp883d6p,0,43.5,101.6,2023-04-01T17:55:51.040Z,2023-04-02T05:33:26Z,4153992123,56,Back,4153992353,233,749,4153992125,347,,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808589,749,5,2,81,3,920raeoumft3q2wmvc296uceo,1,56.5,-1.6,2023-04-01T17:55:51.040Z,2023-04-02T05:33:25Z,4153992349,233,731,4153992339,347,,4153992335,56,Right,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808605,750,1,2,81,9,920raeoumft3q2wmvc296uceo,0,59.2,0,2023-04-01T17:55:57.601Z,2023-04-02T11:51:16Z,4153992375,141,17.3,4153992379,212,15.9,4153992369,107,,4153992373,140,67.8,4153992383,213,1.0,4153992371,56,Right,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808615,732,8,2,81,11,2nhn3ikl1ciq34w3hcp883d6p,1,31.1,88.6,2023-04-01T17:55:58.758Z,2023-04-02T11:51:15Z,4153992427,56,Back,4155121587,384,,4156170073,388,,4153992447,15,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808623,733,49,2,81,12,2nhn3ikl1ciq34w3hcp883d6p,1,35.2,78.1,2023-04-01T17:56:00.156Z,2023-04-02T11:51:15Z,,,,,,,,,,,,,,,,,,,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808637,734,1,2,81,13,2nhn3ikl1ciq34w3hcp883d6p,1,33.7,75.1,2023-04-01T17:56:01.532Z,2023-04-02T11:51:14Z,4153992577,141,71.4,4156170913,178,,4153992575,140,21.2,4153992581,213,3.3,4153992573,56,Back,4153992579,212,13.4,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808721,735,1,2,81,16,2nhn3ikl1ciq34w3hcp883d6p,1,24.7,77.7,2023-04-01T17:56:03.812Z,2023-04-02T11:51:13Z,4153993011,140,27.9,4153993013,141,37.0,4156170985,178,,4153993017,213,4.8,4153993009,56,Back,4153993015,212,27.9,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808747,736,1,2,81,23,2nhn3ikl1ciq34w3hcp883d6p,1,48.4,3.8,2023-04-01T17:56:11.138Z,2023-04-02T11:51:11Z,4153993163,141,6.8,4153993161,140,63.4,4153993167,213,0.1,4153993159,56,Right,4156171063,178,,4153993165,212,15.9,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808765,737,1,2,81,25,2nhn3ikl1ciq34w3hcp883d6p,1,67.4,0.1,2023-04-01T17:56:13.308Z,2023-04-02T11:51:11Z,4153993241,212,19.0,4153993243,213,1.5,4153993239,141,28.0,4153993235,56,Center,4153993237,140,68.0,4156171171,178,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808813,738,1,2,81,26,2nhn3ikl1ciq34w3hcp883d6p,0,67.8,15.1,2023-04-01T17:56:14.355Z,2023-04-02T11:51:10Z,4153993479,213,6.1,4156171315,178,,4153993481,1,,4153993473,140,100.0,4153993471,56,Right,4153993475,141,4.3,4153993477,212,35.5,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808821,751,56,2,81,31,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T17:56:19.344Z,2023-04-02T11:51:10Z,4153993521,56,Back,,,,,,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808819,739,5,2,81,33,2nhn3ikl1ciq34w3hcp883d6p,0,101.1,5.1,2023-04-01T17:56:21.344Z,2023-04-02T05:34:48Z,4153993501,56,Right,4153993503,346,,4153993571,233,752,,,,,,,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808827,752,5,2,81,33,920raeoumft3q2wmvc296uceo,1,-1.1,94.9,2023-04-01T17:56:21.344Z,2023-04-02T05:34:48Z,4153993549,346,,4153993567,233,739,4153993547,56,Back,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809013,753,1,2,81,58,920raeoumft3q2wmvc296uceo,1,3.8,47,2023-04-01T17:56:46.251Z,2023-04-02T11:51:10Z,4153994649,140,7.3,4153994655,213,5.2,4153994659,237,,4153994645,124,,4153994653,212,7.8,4153994647,56,Back,4153994651,141,36.9,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809045,754,1,2,82,1,920raeoumft3q2wmvc296uceo,0,15.2,23.2,2023-04-01T17:56:49.356Z,2023-04-02T11:51:09Z,4153994821,1,,4153994813,140,61.8,4156171799,178,,4153994811,56,Center,4153994819,213,0.1,4153994817,212,49.3,4153994815,141,31.8,4153994809,157,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809031,740,44,2,82,4,2nhn3ikl1ciq34w3hcp883d6p,1,43.6,76.5,2023-04-01T17:56:51.939Z,2023-04-02T11:51:09Z,4153994737,56,Back,4153994855,233,755,4153994739,285,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809047,755,44,2,82,4,920raeoumft3q2wmvc296uceo,0,56.4,23.5,2023-04-01T17:56:51.940Z,2023-04-02T11:51:08Z,4153994825,56,Center,4153994827,286,,4153994859,233,740,,,,,,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809037,741,1,2,82,4,2nhn3ikl1ciq34w3hcp883d6p,0,41.7,74.9,2023-04-01T17:56:52.042Z,2023-04-02T11:51:08Z,4153994773,140,56.4,4153994771,56,Center,4153994779,213,5.9,4153994769,3,,4153994777,212,16.7,4156171905,388,,4153994775,141,65.5,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809075,756,1,2,82,6,920raeoumft3q2wmvc296uceo,1,49.5,24.7,2023-04-01T17:56:53.926Z,2023-04-02T11:51:07Z,4153994969,56,Right,4153994977,141,16.9,4153994973,140,53.8,4153994981,212,7.0,4153994983,213,5.4,4156172025,178,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
