id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526826291,862,1,2,82,6,920raeoumft3q2wmvc296uceo,1,50.9,16.7,2023-04-01T17:56:54.543Z,2023-04-02T11:51:07Z,4154088431,140,54.7,4154088433,141,28.9,4154088435,212,9.2,4154088429,56,Center,4156172075,178,,4154088437,213,1.1,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809117,758,1,2,82,9,920raeoumft3q2wmvc296uceo,1,64.3,28.4,2023-04-01T17:56:57.589Z,2023-04-02T11:51:06Z,4153995185,212,9.4,4153995187,213,0.9,4156172173,178,,4153995179,56,Center,4153995183,141,39.2,4153995181,140,69.9,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827387,863,61,2,82,10,920raeoumft3q2wmvc296uceo,0,70.7,39.6,2023-04-01T17:56:58.076Z,2023-04-02T11:51:05Z,4156172373,178,,4154094651,56,Center,,,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809115,757,43,2,82,10,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T17:56:58.415Z,2023-04-01T22:35:48Z,4153995163,212,10.3,4153995161,141,30.7,4155126455,144,1,4153995157,56,Center,4153995159,140,63.5,4153995165,213,0.8,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809095,742,49,2,82,11,2nhn3ikl1ciq34w3hcp883d6p,1,31.6,67.6,2023-04-01T17:56:59.506Z,2023-04-02T11:51:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809133,743,1,2,82,14,2nhn3ikl1ciq34w3hcp883d6p,1,39.7,79.3,2023-04-01T17:57:02.147Z,2023-04-02T11:51:04Z,4153995277,141,89.4,4153995275,140,41.8,4156172579,178,,4153995273,56,Back,4153995281,213,1.3,4153995279,212,7.2,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809197,744,1,2,82,16,2nhn3ikl1ciq34w3hcp883d6p,1,47.1,95.4,2023-04-01T17:57:03.794Z,2023-04-02T11:51:03Z,4156172667,178,,4153995599,56,Left,4153995607,141,89.6,4153995611,213,6.0,4153995609,212,15.9,4153995603,140,61.8,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809203,745,3,2,82,20,2nhn3ikl1ciq34w3hcp883d6p,0,66.6,75.6,2023-04-01T17:57:08.176Z,2023-04-02T11:51:01Z,4153995761,233,759,4153995637,286,,4155127271,464,,4156173023,178,,4153995635,56,Center,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809223,759,7,2,82,20,920raeoumft3q2wmvc296uceo,1,33.4,24.4,2023-04-01T17:57:08.483Z,2023-04-02T11:51:01Z,4153995745,285,,4153995751,233,745,4155127333,385,,4156173159,178,,4153995743,56,Back,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809233,760,1,2,82,22,920raeoumft3q2wmvc296uceo,0,26.9,23,2023-04-01T17:57:09.874Z,2023-04-02T11:51:00Z,4153995785,213,1.2,4153995793,233,746,4156173303,389,,4153995777,56,Back,4153995791,236,,4153995779,140,28.9,4153995781,141,32.2,4153995783,212,6.6,ae26s08xs4l50sfm0r6jbsley,S. Andreou,4153995797,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809215,746,74,2,82,22,2nhn3ikl1ciq34w3hcp883d6p,1,71.7,78.7,2023-04-01T17:57:09.959Z,2023-04-02T11:51:00Z,4153995805,233,760,4153995709,56,Center,4156173349,178,,4153995711,285,,,,,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527014225,873,45,2,82,23,920raeoumft3q2wmvc296uceo,0,24.8,34,2023-04-01T17:57:11.153Z,2023-04-02T11:51:00Z,4155128287,285,,4155128285,56,Back,4155182923,233,888,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527014201,888,3,2,82,23,2nhn3ikl1ciq34w3hcp883d6p,1,75.2,66,2023-04-01T17:57:11.153Z,2023-04-02T11:50:59Z,4155128189,56,Center,4155182895,233,873,4156173413,178,,4155128191,286,,4155128193,464,,,,,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809257,747,1,2,82,25,2nhn3ikl1ciq34w3hcp883d6p,0,75.7,75.5,2023-04-01T17:57:13.445Z,2023-04-02T11:50:58Z,4153995923,141,84.2,4153995921,140,86.4,4153995919,56,Left,4153995927,213,0.5,4153995925,212,12.7,4156173479,178,,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809259,761,8,2,82,27,920raeoumft3q2wmvc296uceo,1,14.7,16.8,2023-04-01T17:57:15.046Z,2023-04-02T11:50:58Z,4155128749,385,,4153995943,56,Back,4156173707,389,,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809323,748,5,2,82,29,2nhn3ikl1ciq34w3hcp883d6p,1,82.9,101.7,2023-04-01T17:57:17.421Z,2023-04-02T05:36:45Z,4153996273,56,Left,4153996331,233,762,4153996275,347,,,,,,,,,,,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809269,762,5,2,82,29,920raeoumft3q2wmvc296uceo,0,17.1,-1.7,2023-04-01T17:57:17.421Z,2023-04-02T05:36:45Z,4153995981,56,Back,4153995983,347,,4153996373,233,748,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809337,749,1,2,82,33,2nhn3ikl1ciq34w3hcp883d6p,1,65,100,2023-04-01T17:57:21.429Z,2023-04-02T11:50:58Z,4153996377,56,Left,4153996375,107,,4153996385,213,5.8,4153996381,141,92.4,4153996383,212,13.5,4153996379,140,76.5,4155129597,189,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809349,750,1,2,82,35,2nhn3ikl1ciq34w3hcp883d6p,1,65.8,96.3,2023-04-01T17:57:23.610Z,2023-04-02T11:50:57Z,4156174279,178,,4153996431,140,79.4,4153996427,56,Left,4153996433,141,93.3,4153996435,212,14.4,4153996437,213,6.1,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809361,751,1,2,82,37,2nhn3ikl1ciq34w3hcp883d6p,1,71.7,99.5,2023-04-01T17:57:24.779Z,2023-04-02T11:50:57Z,4153996519,213,5.4,4156174541,178,,4153996513,140,80.1,4153996511,56,Left,4153996515,141,83.6,4153996517,212,14.0,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809371,752,1,2,82,39,2nhn3ikl1ciq34w3hcp883d6p,1,70.6,93,2023-04-01T17:57:26.995Z,2023-04-02T11:50:56Z,4153996553,212,5.0,4153996547,56,Left,4153996551,141,89.6,4156174617,178,,4153996549,140,74.8,4153996555,213,5.8,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809375,753,1,2,82,40,2nhn3ikl1ciq34w3hcp883d6p,0,64.4,99.1,2023-04-01T17:57:27.789Z,2023-04-02T11:50:56Z,4153996595,212,16.7,4156174697,178,,4153996589,56,Left,4153996593,141,80.9,4153996591,140,75.1,4153996597,213,5.4,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809393,763,61,2,82,40,920raeoumft3q2wmvc296uceo,1,34,5.9,2023-04-01T17:57:28.039Z,2023-04-02T11:50:55Z,4153996693,56,Back,4156174803,178,,,,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809405,764,49,2,82,41,920raeoumft3q2wmvc296uceo,1,36.8,3.5,2023-04-01T17:57:28.754Z,2023-04-02T11:50:55Z,,,,,,,,,,,,,,,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809445,765,1,2,82,46,920raeoumft3q2wmvc296uceo,1,48.3,34.8,2023-04-01T17:57:34.241Z,2023-04-02T11:50:52Z,4153996965,213,2.1,4156175011,178,,4153996959,140,34.2,4153996957,56,Back,4153996963,212,27.6,4153996961,141,69.1,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809511,766,1,2,82,50,920raeoumft3q2wmvc296uceo,1,41.8,47.8,2023-04-01T17:57:37.918Z,2023-04-02T11:50:50Z,4153997371,212,10.7,4153997367,141,43.3,4153997361,56,Back,4156175085,178,,4153997363,140,32.0,4153997375,213,3.4,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809515,767,61,2,82,52,920raeoumft3q2wmvc296uceo,1,35.2,38.1,2023-04-01T17:57:40.516Z,2023-04-02T11:50:49Z,4153997423,238,,4156175405,178,,4153997379,56,Back,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809887,754,5,2,82,54,2nhn3ikl1ciq34w3hcp883d6p,1,50.6,102,2023-04-01T17:57:42.528Z,2023-04-02T05:37:54Z,4153999383,347,,4153999387,233,768,4153999381,56,Left,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809533,768,5,2,82,54,920raeoumft3q2wmvc296uceo,0,49.4,-2,2023-04-01T17:57:42.528Z,2023-04-02T05:37:54Z,4153997473,347,,4153997471,56,Back,4153999391,233,754,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809715,769,27,2,83,0,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T17:57:48.350Z,2023-04-02T05:38:06Z,4153998367,41,Injury,4154106549,233,874,4153998369,53,ae26s08xs4l50sfm0r6jbsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526829625,874,27,2,83,0,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T17:57:48.350Z,2023-04-02T05:38:06Z,4154106517,233,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809899,770,28,2,83,28,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T17:58:16.202Z,2023-04-02T05:38:33Z,4154107297,233,875,4153999451,55,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526829761,875,28,2,83,28,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T17:58:16.202Z,2023-04-02T05:38:33Z,4154107275,233,770,4154107257,55,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809889,755,1,2,83,36,2nhn3ikl1ciq34w3hcp883d6p,0,50.8,100,2023-04-01T17:58:23.695Z,2023-04-02T11:50:49Z,4153999405,213,5.9,4153999413,238,,4153999407,1,,4153999399,140,78.0,4153999397,56,Left,4153999401,141,86.5,4153999403,212,30.4,4153999395,107,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809927,771,49,2,83,39,920raeoumft3q2wmvc296uceo,1,28.3,6.4,2023-04-01T17:58:27.233Z,2023-04-02T11:50:49Z,,,,,,,,,,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809941,772,1,2,83,41,920raeoumft3q2wmvc296uceo,0,25.6,12.9,2023-04-01T17:58:29.298Z,2023-04-02T11:50:48Z,4153999663,157,,4153999675,1,,4153999669,141,20.4,4156176699,178,,4153999667,140,44.6,4153999673,213,0.3,4153999665,56,Back,4153999671,212,20.6,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527015915,890,1,2,83,43,2nhn3ikl1ciq34w3hcp883d6p,0,52.6,81.5,2023-04-01T17:58:31.435Z,2023-04-02T11:50:48Z,4155138459,213,0.1,4155138445,3,,4155138451,56,Left,4155138453,140,67.7,4155138455,141,84.7,4156176739,388,,4155138457,212,16.0,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809935,756,43,2,83,44,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T17:58:32.150Z,2023-04-01T22:40:34Z,4153999643,212,14.3,4153999635,3,0,4153999639,140,65.9,4153999641,141,79.3,4153999645,213,0.1,4155137337,144,1,4153999637,56,Left,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809963,773,1,2,83,45,920raeoumft3q2wmvc296uceo,0,37,14.7,2023-04-01T17:58:33.036Z,2023-04-02T11:50:47Z,4153999755,213,0.1,4153999749,140,61.5,4156176809,388,,4153999753,212,25.9,4153999751,141,19.2,4153999747,56,Right,4153999759,1,,4153999745,157,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809961,757,8,2,83,48,2nhn3ikl1ciq34w3hcp883d6p,1,43.6,84.9,2023-04-01T17:58:36.148Z,2023-04-02T11:50:47Z,4155141879,385,,4153999743,56,Back,4156176921,178,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526809993,774,1,2,83,50,920raeoumft3q2wmvc296uceo,1,49.4,19.6,2023-04-01T17:58:38.192Z,2023-04-02T11:50:46Z,4153999929,140,52.2,4153999935,213,1.4,4156176937,178,,4153999931,141,44.5,4153999927,56,Center,4153999933,212,17.2,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526810007,775,1,2,83,52,920raeoumft3q2wmvc296uceo,1,51.6,40.9,2023-04-01T17:58:40.584Z,2023-04-02T11:50:46Z,4156177003,178,,4154000001,213,3.0,4153999993,56,Back,4153999999,212,16.5,4153999997,141,45.5,4153999995,140,36.2,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526810103,776,1,2,83,55,920raeoumft3q2wmvc296uceo,1,39.4,43.9,2023-04-01T17:58:43.030Z,2023-04-02T11:50:45Z,4154000463,140,58.9,4154000455,155,,4154000469,212,34.0,4154000459,56,Right,4154000465,141,4.0,4156177211,178,,4154000473,1,,4154000471,213,5.4,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526810115,758,4,2,83,57,2nhn3ikl1ciq34w3hcp883d6p,1,42.7,98,2023-04-01T17:58:45.245Z,2023-04-02T11:50:44Z,4154000573,233,777,4154000535,10,,4154000537,56,Back,4154000541,286,,4154000539,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526810109,777,4,2,83,57,920raeoumft3q2wmvc296uceo,0,57.3,2,2023-04-01T17:58:45.246Z,2023-04-02T11:50:44Z,4154000515,152,,4154000517,285,,4154000603,233,758,4154000511,10,,4156177323,388,,4154000513,56,Right,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526810169,759,1,2,84,4,2nhn3ikl1ciq34w3hcp883d6p,1,44.5,90.3,2023-04-01T17:58:51.703Z,2023-04-02T11:50:44Z,4154000823,5,,4156177491,178,,4157129865,1,,4154000827,56,Back,4154000825,152,,4154000835,213,4.4,4154000829,140,33.4,4154000833,212,36.3,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,4154000831,141,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526810197,760,1,2,84,6,2nhn3ikl1ciq34w3hcp883d6p,1,36.6,57.3,2023-04-01T17:58:54.574Z,2023-04-02T11:50:43Z,4154000977,140,48.9,4154000975,56,Back,4154000981,212,30.6,4154000983,213,5.1,4154000979,141,16.5,4156177601,178,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526810229,761,1,2,84,14,2nhn3ikl1ciq34w3hcp883d6p,1,59.5,12.1,2023-04-01T17:59:01.906Z,2023-04-02T11:50:42Z,4154001125,56,Center,4154001133,213,2.0,4154001127,140,52.3,4154001131,212,19.7,4154001129,141,38.8,4156177705,178,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526810275,762,1,2,84,17,2nhn3ikl1ciq34w3hcp883d6p,1,59.3,35.1,2023-04-01T17:59:04.850Z,2023-04-02T11:50:41Z,4154001357,212,40.0,4156177821,178,,4154001355,141,90.6,4154001361,1,,4154001349,155,,4154001351,56,Left,4154001353,140,71.9,4154001359,213,1.2,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526810313,763,1,2,84,21,2nhn3ikl1ciq34w3hcp883d6p,1,63.9,90.6,2023-04-01T17:59:08.834Z,2023-04-02T11:50:40Z,4154001549,141,68.8,4154001545,56,Center,4154001547,140,54.4,4156177915,178,,4154001551,212,17.9,4154001553,213,4.1,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526810357,764,1,2,84,24,2nhn3ikl1ciq34w3hcp883d6p,1,53.1,67.6,2023-04-01T17:59:12.314Z,2023-04-02T11:50:39Z,4154001763,56,Right,4154001761,155,,4154001769,212,42.8,4156177969,178,,4154001767,141,7.7,4154001765,140,65.6,4154001773,1,,4154001771,213,5.0,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526810403,765,1,2,84,28,2nhn3ikl1ciq34w3hcp883d6p,1,66.5,4.9,2023-04-01T17:59:15.981Z,2023-04-02T11:50:39Z,4154002009,140,65.5,4154002015,213,1.7,4156178031,178,,4154002011,141,19.8,4154002007,56,Right,4154002013,212,10.2,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526810431,767,4,2,84,31,2nhn3ikl1ciq34w3hcp883d6p,1,68.1,14.4,2023-04-01T17:59:18.710Z,2023-04-02T11:32:14Z,4154002145,56,Right,4154002151,286,,4154002147,152,,4154002255,233,778,4154002149,265,,4154002143,13,,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526810451,778,4,2,84,31,920raeoumft3q2wmvc296uceo,0,31.9,85.6,2023-04-01T17:59:18.711Z,2023-04-02T11:32:14Z,4154002233,13,,4154002263,233,767,4154002239,265,,4156178103,178,,4154002241,285,,4154002237,152,,4154002235,56,Back,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526810405,766,43,2,84,31,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T17:59:19.397Z,2023-04-01T17:59:23Z,4154002025,56,Center,4154002227,144,61,,,,,,,,,,,,,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526810479,768,1,2,84,35,2nhn3ikl1ciq34w3hcp883d6p,1,64.1,14.2,2023-04-01T17:59:23.147Z,2023-04-02T11:50:38Z,4154002419,212,13.6,4154002411,152,,4154002413,56,Center,4154002421,213,1.4,4154002409,5,,4154002415,140,66.5,4154002417,141,33.9,4156178175,178,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526810535,769,1,2,84,37,2nhn3ikl1ciq34w3hcp883d6p,1,67.7,28.3,2023-04-01T17:59:25.074Z,2023-04-02T11:50:37Z,4154002629,212,20.7,4154002635,213,1.3,4156178279,178,,4154002619,56,Center,4154002623,141,57.6,4154002621,140,73.0,4154003283,210,15,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526810541,770,15,2,84,41,2nhn3ikl1ciq34w3hcp883d6p,1,76.7,68,2023-04-01T17:59:28.965Z,2023-04-02T11:50:35Z,4154003315,146,95.9,4154002665,22,,4154002667,18,,4154003317,147,53.7,4154003303,29,,4154003301,80,,4154003305,55,769,4154003311,103,8.9,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,4154003321,233,779,,4154003313,215,,4154003309,102,4156178331,178,,4154002935,72,4154002669,56,,,,,,,46.8,,Center,,,,,,,,,,,,,,,,
2526810553,779,10,2,84,42,920raeoumft3q2wmvc296uceo,1,4,46.9,2023-04-01T17:59:29.794Z,2023-04-02T11:50:35Z,4154003325,233,770,4154002743,182,,4155144997,376,,4154002739,173,,4154003253,179,,4154002745,56,Back,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526810557,771,6,2,84,43,2nhn3ikl1ciq34w3hcp883d6p,1,89.3,48.9,2023-04-01T17:59:30.819Z,2023-04-02T05:40:28Z,4154002989,233,780,4154002755,75,,4154002753,56,Center,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526810591,780,6,2,84,43,920raeoumft3q2wmvc296uceo,0,10.7,51.1,2023-04-01T17:59:30.819Z,2023-04-02T05:40:28Z,4154002995,233,771,4154002945,73,,4154002943,56,Back,,,,,,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526810727,772,1,2,85,4,2nhn3ikl1ciq34w3hcp883d6p,1,99.5,0.5,2023-04-01T17:59:52.451Z,2023-04-02T11:50:34Z,4154003861,155,,4154003863,223,,4154003859,6,,4155145203,72,,4154003867,140,94.8,4154003865,56,Center,4154005139,154,,4154003869,141,43.9,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,4154003857,2,,1,4154005135,210,15,4156178553,178,4154003871,212,29.9,4154003873,213,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,
2526810733,773,15,2,85,6,2nhn3ikl1ciq34w3hcp883d6p,1,93.7,41.6,2023-04-01T17:59:53.844Z,2023-04-02T11:50:34Z,4154005147,154,,4154005171,231,47.8,4154004389,25,,4154005169,230,99.9,4154003919,17,,4154005143,80,,4154004395,82,,4154005167,147,45.7,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,4154005163,100,,,4154005161,328,,4154005149,55,4154005153,102,46.8,4154005145,29,4154005157,103,4154005165,146,98.2,4154004397,233,,772,,19,781,4154004391,20,4154003921,56,Center,4156178663,388,,,,,,,,
