id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526810779,781,10,2,85,6,920raeoumft3q2wmvc296uceo,1,0.6,56.5,2023-04-01T17:59:54.223Z,2023-04-02T11:50:33Z,4154004145,94,,4154004405,233,773,4156178933,178,,4154004147,56,Back,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526810755,774,6,2,85,7,2nhn3ikl1ciq34w3hcp883d6p,1,97.2,42.4,2023-04-01T17:59:54.879Z,2023-04-02T05:40:57Z,4154004041,75,,4154004039,56,Center,4154004237,233,782,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526810787,782,6,2,85,7,920raeoumft3q2wmvc296uceo,0,2.8,57.6,2023-04-01T17:59:54.879Z,2023-04-02T05:40:57Z,4154004187,56,Back,4154004257,233,774,4154004201,73,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526810835,775,1,2,85,19,2nhn3ikl1ciq34w3hcp883d6p,0,99.5,0.5,2023-04-01T18:00:06.849Z,2023-04-02T05:41:01Z,4154004523,213,1.6,4154004511,155,,4154004521,212,32.8,4154004513,223,,4154004507,2,,4154004633,233,783,4154004517,140,97.5,4154004525,1,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,4154004515,56,Center,,4154004519,141,48.7,4156179173,178,4155147023,72,,4154004509,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526810851,783,11,2,85,21,920raeoumft3q2wmvc296uceo,1,3.6,49.4,2023-04-01T18:00:08.890Z,2023-04-02T11:50:33Z,4156179227,388,,4154004611,56,Back,4154004645,233,775,4155147165,378,,4154004615,88,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526811009,784,80,2,85,32,920raeoumft3q2wmvc296uceo,0,10.3,46,2023-04-01T18:00:20.430Z,2023-04-02T11:50:33Z,4156179453,178,,,,,,,,,,,,,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526811101,785,1,2,85,36,920raeoumft3q2wmvc296uceo,1,17.6,36.3,2023-04-01T18:00:24.279Z,2023-04-02T11:50:32Z,4154005665,56,Right,4156179491,178,,4154005667,140,61.1,4154005663,198,,4154005661,157,,4154005673,213,6.0,4154005671,212,47.7,4154005669,141,16.1,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,4154005675,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527017719,878,61,2,85,39,920raeoumft3q2wmvc296uceo,0,59.1,16.6,2023-04-01T18:00:27.432Z,2023-04-02T11:50:31Z,4156179795,21,,4156179797,388,,4155148891,56,Right,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526811393,778,4,2,85,39,2nhn3ikl1ciq34w3hcp883d6p,1,41,83.5,2023-04-01T18:00:27.465Z,2023-04-02T11:50:31Z,4154089253,233,787,4154021535,184,,4154021537,241,,4154007229,286,,4154007217,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526811113,787,4,2,85,39,920raeoumft3q2wmvc296uceo,0,59,16.5,2023-04-01T18:00:27.466Z,2023-04-02T11:50:30Z,4154017787,241,,4154007513,285,,4154005723,56,Right,4156179987,388,,4154089293,233,778,4154017785,184,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526811111,786,43,2,85,42,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T18:00:29.672Z,2023-04-01T18:01:01Z,4154005719,286,0,4154007663,144,44,4154006317,233,777,4154005717,56,Right,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526811189,777,43,2,85,42,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T18:00:29.673Z,2023-04-01T18:04:00Z,4154006161,56,Back,4154006163,285,0,4154021615,144,44,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526811125,776,43,2,85,43,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T18:00:31.591Z,2023-04-01T18:00:52Z,4154007081,144,49,,,,,,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526811199,788,17,2,85,48,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T18:00:35.660Z,2023-04-02T05:41:55Z,4154006219,184,,4154006217,31,,,,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526811487,779,18,2,86,3,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T18:00:51.012Z,2023-04-02T05:42:11Z,4154007671,44,Defender,4154007669,42,,4154007673,59,32,4154007717,55,780,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526811493,780,19,2,86,3,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T18:00:51.013Z,2023-04-02T05:42:12Z,4154007693,145,3,4154021799,293,0,4154007699,55,779,4154007697,44,Forward,4154021797,292,0,4154007689,42,,4154007695,59,55,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526811599,781,1,2,86,23,2nhn3ikl1ciq34w3hcp883d6p,1,43.1,80.5,2023-04-01T18:01:11.118Z,2023-04-02T11:50:30Z,4154008363,5,,4156180729,178,,4154008375,213,5.8,4154008369,140,56.2,4154008367,56,Center,4154008371,141,70.2,4154008373,212,15.4,4154008365,152,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526811635,782,1,2,86,24,2nhn3ikl1ciq34w3hcp883d6p,1,52.8,70.8,2023-04-01T18:01:12.325Z,2023-04-02T11:50:30Z,4154008527,140,35.6,4154008533,212,18.1,4154008529,141,72.4,4156180803,178,,4154008537,213,3.1,4154008523,56,Back,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526811651,783,1,2,86,29,2nhn3ikl1ciq34w3hcp883d6p,1,41.8,73.1,2023-04-01T18:01:16.842Z,2023-04-02T11:50:29Z,4154008611,213,6.2,4154008607,141,71.1,4156180853,178,,4154008605,140,63.1,4154008603,56,Center,4154008609,212,22.4,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526811689,784,1,2,86,30,2nhn3ikl1ciq34w3hcp883d6p,1,59.7,71.4,2023-04-01T18:01:18.413Z,2023-04-02T11:50:28Z,4156180901,178,,4154008853,212,19.6,4155150903,156,,4154008847,141,71.4,4154008833,56,Back,4154008839,140,41.0,4154008857,213,3.1,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526811719,785,1,2,86,33,2nhn3ikl1ciq34w3hcp883d6p,0,47.3,69.2,2023-04-01T18:01:21.492Z,2023-04-02T11:50:28Z,4154009067,213,5.1,4154009059,56,Right,4154009065,212,41.0,4154009063,141,13.7,4154009061,140,62.5,4154009069,1,,4156180949,178,,4154009057,155,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526811765,789,49,2,86,36,920raeoumft3q2wmvc296uceo,1,36.4,94.4,2023-04-01T18:01:24.332Z,2023-04-02T11:50:27Z,,,,,,,,,,,,,,,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526811789,790,1,2,86,37,920raeoumft3q2wmvc296uceo,0,35.7,97.6,2023-04-01T18:01:25.159Z,2023-04-02T11:50:27Z,4154009423,213,4.2,4154009413,140,26.9,4156181065,178,,4154009409,56,Back,4154009419,212,19.1,4154009415,141,73.0,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526811795,786,49,2,86,38,2nhn3ikl1ciq34w3hcp883d6p,1,73.6,14.1,2023-04-01T18:01:26.612Z,2023-04-02T11:50:26Z,,,,,,,,,,,,,,,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526811859,787,1,2,86,42,2nhn3ikl1ciq34w3hcp883d6p,0,78.3,47.2,2023-04-01T18:01:29.837Z,2023-04-02T11:50:24Z,4154009785,56,Left,4154009789,141,100.0,4154009795,1,,4156181189,178,,4154009791,212,38.3,4154009787,140,87.6,4154009793,213,1.3,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526811861,788,5,2,86,44,2nhn3ikl1ciq34w3hcp883d6p,0,86.7,101.6,2023-04-01T18:01:32.464Z,2023-04-02T05:43:26Z,4154009801,56,Left,4154009803,347,,4154011269,233,791,,,,,,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526812117,791,5,2,86,44,920raeoumft3q2wmvc296uceo,1,13.3,-1.6,2023-04-01T18:01:32.464Z,2023-04-02T05:43:25Z,4154011109,56,Back,4154011111,347,,4154011261,233,788,,,,,,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526812119,792,18,2,87,2,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T18:01:50.437Z,2023-04-02T05:43:41Z,4154011191,55,793,4154011119,44,Midfielder,4154011117,42,,4154011121,59,99,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526812121,793,19,2,87,2,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T18:01:50.438Z,2023-04-02T05:43:42Z,4154011137,293,2,4154011123,42,,4154011129,59,15,4154011127,145,10,4154011133,292,9,4154011141,44,Forward,4154011143,55,792,,,,5qaa5hrosx323tjkrvajpg5qs,J. Doke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526812215,794,1,2,87,4,920raeoumft3q2wmvc296uceo,1,22.2,0,2023-04-01T18:01:52.426Z,2023-04-02T12:08:05Z,4154014657,189,,4154011629,107,,4154011635,141,16.7,4154011637,212,22.4,4154011641,1,,4154011639,213,0.6,4154011631,56,Back,4154011633,140,39.9,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527018459,879,3,2,87,7,920raeoumft3q2wmvc296uceo,1,35.5,7.4,2023-04-01T18:01:55.348Z,2023-04-02T11:50:23Z,4156182371,178,,4155153185,56,Back,4155153397,464,,4155182927,233,891,4155153187,286,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527018467,891,45,2,87,7,2nhn3ikl1ciq34w3hcp883d6p,0,64.5,92.6,2023-04-01T18:01:55.348Z,2023-04-02T11:50:23Z,4155153229,285,,4155182939,233,879,4155153227,56,Left,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526812247,795,1,2,87,9,920raeoumft3q2wmvc296uceo,1,37.6,14.9,2023-04-01T18:01:56.831Z,2023-04-02T11:50:22Z,4154011835,213,1.6,4154011829,140,37.1,4156182649,178,,4154011831,141,25.0,4154011827,56,Back,4154011833,212,6.9,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526812277,797,3,2,87,11,920raeoumft3q2wmvc296uceo,0,39.8,28.2,2023-04-01T18:01:58.704Z,2023-04-02T11:50:21Z,4154011989,286,,4155154319,465,,4154012023,233,789,4156182757,178,,4154011987,56,Back,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526812253,789,7,2,87,11,2nhn3ikl1ciq34w3hcp883d6p,1,60.2,71.8,2023-04-01T18:01:58.875Z,2023-04-02T11:50:21Z,4155154105,383,,4154011853,285,,4156182807,178,,4154011851,56,Center,4154012019,233,797,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527018737,892,1,2,87,11,2nhn3ikl1ciq34w3hcp883d6p,1,60.6,73.1,2023-04-01T18:01:59.407Z,2023-04-02T11:50:20Z,4155154813,140,65.5,4155154811,56,Center,4155154819,213,5.7,4156183077,178,,4155154817,212,6.0,4155154815,141,68.6,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526812273,796,43,2,87,12,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T18:01:59.767Z,2023-04-01T18:02:36Z,4154014449,144,44,4154011969,285,0,4154011967,56,Back,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526812261,790,49,2,87,12,2nhn3ikl1ciq34w3hcp883d6p,1,61.5,70.2,2023-04-01T18:02:00.404Z,2023-04-02T11:50:20Z,,,,,,,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526812303,791,1,2,87,12,2nhn3ikl1ciq34w3hcp883d6p,1,61.6,69.8,2023-04-01T18:02:00.518Z,2023-04-02T11:50:20Z,4154012147,141,44.2,4154012151,213,5.0,4154012145,140,66.0,4154012143,56,Center,4156183369,178,,4154012149,212,18.0,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526812331,792,1,2,87,16,2nhn3ikl1ciq34w3hcp883d6p,1,74,46.3,2023-04-01T18:02:03.657Z,2023-04-02T11:50:18Z,4154012297,56,Center,4154012301,141,56.3,4154012303,212,11.4,4156183449,178,,4154012299,140,82.7,4154012305,213,0.6,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526812417,793,1,2,87,17,2nhn3ikl1ciq34w3hcp883d6p,1,83.1,59.1,2023-04-01T18:02:05.077Z,2023-04-02T11:19:24Z,4154012755,212,4.7,4154012749,56,Center,4154012757,213,5.5,4156183579,178,,4154012753,141,54.2,4154012751,140,86.2,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527018883,893,3,2,87,18,2nhn3ikl1ciq34w3hcp883d6p,0,84.8,53.4,2023-04-01T18:02:05.827Z,2023-04-02T11:50:18Z,4155155821,464,,4156183725,178,,4155155823,467,39bcswfqnpa07b4afevezejo4,4155155817,56,Center,4155155819,286,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526812423,794,4,2,87,18,2nhn3ikl1ciq34w3hcp883d6p,1,87.5,53.2,2023-04-01T18:02:06.251Z,2023-04-02T11:50:17Z,4154012791,13,,4154012793,56,Center,4154012799,286,,4154089303,233,798,4154012797,265,,4154018683,348,1ezai0a0n3xem17lwhtxwaml1,4154012789,9,,4154012795,152,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526812707,798,4,2,87,18,920raeoumft3q2wmvc296uceo,0,12.5,46.8,2023-04-01T18:02:06.252Z,2023-04-02T11:50:17Z,4154014257,13,,4156183835,178,,4154014263,265,,4154014261,152,,4154014255,9,,4154014265,285,,4154089367,233,794,4154014259,56,Back,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526813637,795,16,2,88,47,2nhn3ikl1ciq34w3hcp883d6p,1,88.5,50,2023-04-01T18:03:34.946Z,2023-04-02T05:45:24Z,4154020609,390,523705,4156183953,178,,4155156693,395,1.0,4154020619,281,96xomdtz505yoaz35i5bb8f84,4154019305,56,Center,4154020603,78,,4154020617,280,PENALTY_WON,4154020611,458,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,4154020613,230,98.9,,4154020607,103,19.0,4154019687,375,4154019819,353,799,4155156695,396,4154019309,214,4154020615,231,49.6,4154019679,374,,88:46.689,53.8,,2023-04-01 19:03:34.335,4154020621,282,4154019667,20,,4154019303,17,,416,4154020605,102,50.0,4154019301,9,
2526813695,799,58,2,88,47,920raeoumft3q2wmvc296uceo,0,0,0,2023-04-01T18:03:34.946Z,2023-04-02T11:50:16Z,4154019577,186,,4154019869,233,795,4154019575,9,,4154019583,56,Back,4154019581,73,,4154019579,179,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526814443,800,1,2,89,30,920raeoumft3q2wmvc296uceo,1,49.7,50.1,2023-04-01T18:04:18.465Z,2023-04-02T05:45:31Z,4154023485,141,52.8,4154023487,212,8.8,4154023491,279,G,4156184061,178,,4154023489,213,2.9,4154023481,56,Back,4154023483,140,41.5,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526814465,801,1,2,89,32,920raeoumft3q2wmvc296uceo,1,42.5,49.4,2023-04-01T18:04:20.428Z,2023-04-02T11:50:15Z,4154023619,140,54.7,4154023623,212,17.5,4156184175,178,,4154023621,141,67.0,4154023625,213,0.8,4154023617,56,Center,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526814483,802,1,2,89,34,920raeoumft3q2wmvc296uceo,0,51.9,58.7,2023-04-01T18:04:21.764Z,2023-04-02T11:50:15Z,4154023709,213,5.9,4154023705,141,50.3,4154023697,56,Center,4156184237,178,,4154023707,212,15.8,4154023701,140,65.9,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526814461,796,8,2,89,35,2nhn3ikl1ciq34w3hcp883d6p,1,36.4,52.1,2023-04-01T18:04:22.950Z,2023-04-02T11:50:14Z,4156184293,178,,4155157777,383,,4154023597,56,Back,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526814517,797,49,2,89,36,2nhn3ikl1ciq34w3hcp883d6p,1,40.3,54.7,2023-04-01T18:04:24.387Z,2023-04-02T11:50:14Z,,,,,,,,,,,,,,,,,,,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526814557,798,1,2,89,36,2nhn3ikl1ciq34w3hcp883d6p,1,40.1,54.9,2023-04-01T18:04:24.465Z,2023-04-02T11:50:14Z,4154024057,140,34.2,4154024063,213,2.1,4156184489,178,,4154024055,56,Back,4154024061,212,12.3,4154024059,141,70.6,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526814607,799,1,2,89,39,2nhn3ikl1ciq34w3hcp883d6p,0,39,78.6,2023-04-01T18:04:27.440Z,2023-04-02T11:50:13Z,4156184565,178,,4154024359,140,74.5,4154024367,1,,4154024365,213,6.1,4154024353,155,,4154024363,212,37.8,4154024361,141,69.3,4154024357,56,Center,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526814641,803,1,2,89,42,920raeoumft3q2wmvc296uceo,0,27.3,27,2023-04-01T18:04:29.917Z,2023-04-02T11:50:13Z,4154024545,212,7.4,4154024537,3,,4154024547,213,5.5,4156184609,388,,4154024543,141,19.1,4154024539,56,Back,4154024541,140,32.1,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526814767,800,1,2,89,43,2nhn3ikl1ciq34w3hcp883d6p,0,66.7,79.1,2023-04-01T18:04:31.430Z,2023-04-02T11:50:12Z,4154025141,56,Center,4154025143,140,70.1,4154025149,213,5.0,4156184689,388,,4154025147,212,14.9,4154025145,141,57.8,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526814787,805,4,2,89,45,920raeoumft3q2wmvc296uceo,1,32.4,37.1,2023-04-01T18:04:33.410Z,2023-04-02T11:50:11Z,4154025259,152,,4154025317,233,801,4154025263,285,,4154025261,265,,4154025255,13,,4154025257,56,Back,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526814771,801,4,2,89,45,2nhn3ikl1ciq34w3hcp883d6p,0,67.6,62.9,2023-04-01T18:04:33.411Z,2023-04-02T11:50:11Z,4154025365,233,805,4156184799,178,,4154025185,286,,4154025177,13,,4154025179,56,Center,4154025183,265,,4154025181,152,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526814673,804,43,2,89,46,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T18:04:33.961Z,2023-04-01T18:04:41Z,4154025477,144,49,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526814817,802,17,2,89,52,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T18:04:40.177Z,2023-04-02T05:46:14Z,4154025429,392,,4154025431,13,243,4154025427,31,,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526815169,806,70,2,90,13,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T18:05:01.207Z,2023-04-01T18:05:01Z,4154027251,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526815553,807,1,2,90,32,920raeoumft3q2wmvc296uceo,1,32.3,41.2,2023-04-01T18:05:20.119Z,2023-04-02T11:50:11Z,4154029379,212,55.2,4156156167,178,,4154029367,5,,4154029381,213,0.4,4154029373,56,Center,4154029371,152,,4154029383,1,,4154029369,157,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,4154029377,141,72.7,,4154029375,140,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526815571,808,44,2,90,35,920raeoumft3q2wmvc296uceo,1,81.1,60,2023-04-01T18:05:23.278Z,2023-04-02T11:50:10Z,4154029467,233,803,4154029451,56,Center,4154029453,286,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526815565,803,44,2,90,35,2nhn3ikl1ciq34w3hcp883d6p,0,18.9,40,2023-04-01T18:05:23.279Z,2023-04-02T11:50:10Z,4154029481,233,808,4154029439,285,,4154029437,56,Back,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526815581,809,1,2,90,35,920raeoumft3q2wmvc296uceo,0,80.9,59.1,2023-04-01T18:05:23.294Z,2023-04-02T11:50:10Z,4154029495,140,84.6,4154029489,3,,4154029503,212,6.9,4156156467,388,,4154029491,56,Center,4154029507,213,1.0,4154029499,141,67.5,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
