id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526815645,804,1,2,90,36,2nhn3ikl1ciq34w3hcp883d6p,1,13.3,36.5,2023-04-01T18:05:24.493Z,2023-04-02T11:50:09Z,4154029845,212,22.9,4154029835,56,Back,4154029847,213,5.4,4156156593,388,,4154029831,3,,4154029843,141,11.0,4154029839,140,27.6,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526815653,805,49,2,90,40,2nhn3ikl1ciq34w3hcp883d6p,1,20.8,4.1,2023-04-01T18:05:28.165Z,2023-04-02T11:50:09Z,,,,,,,,,,,,,,,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526815681,806,1,2,90,40,2nhn3ikl1ciq34w3hcp883d6p,1,20.9,3.2,2023-04-01T18:05:28.254Z,2023-04-02T11:50:09Z,4154030035,56,Back,4154030051,213,1.0,4154030045,212,15.5,4154030037,140,28.8,4156156847,178,,4154030041,141,22.5,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526815743,807,1,2,90,42,2nhn3ikl1ciq34w3hcp883d6p,1,24.6,7.3,2023-04-01T18:05:30.505Z,2023-04-02T11:50:08Z,4154030373,141,18.3,4154030371,140,36.7,4154030375,212,14.7,4154030369,56,Back,4154030377,213,0.5,4156157135,178,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526815805,808,1,2,90,45,2nhn3ikl1ciq34w3hcp883d6p,1,39.7,22.5,2023-04-01T18:05:33.593Z,2023-04-02T11:50:07Z,4154030699,56,Back,4156157239,178,,4154030705,141,88.6,4154030703,140,44.4,4154030717,1,,4154030715,213,1.5,4154030697,196,,4154030709,212,45.2,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526815867,809,1,2,90,49,2nhn3ikl1ciq34w3hcp883d6p,0,52.3,95,2023-04-01T18:05:37.201Z,2023-04-02T11:50:06Z,4154030997,212,34.3,4154031001,1,,4156157323,178,,4154030995,141,83.9,4154030993,140,84.2,4154030987,56,Left,4154030999,213,6.1,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526815993,810,1,2,90,52,920raeoumft3q2wmvc296uceo,1,18.2,13.7,2023-04-01T18:05:40.330Z,2023-04-02T11:50:06Z,4154031693,140,20.3,4154031691,56,Back,4154031699,212,3.5,4154031697,141,9.7,4154031703,213,5.4,4156157491,178,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526815999,811,49,2,90,54,920raeoumft3q2wmvc296uceo,1,20.9,12.6,2023-04-01T18:05:42.292Z,2023-04-02T11:50:05Z,,,,,,,,,,,,,,,,,,,,,,,,,5qaa5hrosx323tjkrvajpg5qs,J. Doke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526816005,812,1,2,90,55,920raeoumft3q2wmvc296uceo,0,23.5,8.9,2023-04-01T18:05:43.080Z,2023-04-02T11:50:05Z,4154031777,141,0.0,4154031775,140,40.5,4154031781,213,5.9,4154031773,56,Back,4156157743,178,,4154031779,212,19.2,,,,,,,5qaa5hrosx323tjkrvajpg5qs,J. Doke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526815989,810,5,2,90,57,2nhn3ikl1ciq34w3hcp883d6p,1,62.4,101.3,2023-04-01T18:05:45.283Z,2023-04-02T05:23:04Z,4154031673,347,,4154031843,233,813,4154031671,56,Left,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526816011,813,5,2,90,57,920raeoumft3q2wmvc296uceo,0,37.6,-1.3,2023-04-01T18:05:45.283Z,2023-04-02T05:23:04Z,4154031811,56,Back,4154031861,233,810,4154031813,347,,,,,,,,,,,,,,,,,5qaa5hrosx323tjkrvajpg5qs,J. Doke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526816039,811,1,2,91,0,2nhn3ikl1ciq34w3hcp883d6p,1,49,100,2023-04-01T18:05:48.211Z,2023-04-02T11:50:04Z,4154031997,56,Back,4154032005,213,4.2,4154032007,1,,4154031995,107,,4154032001,141,71.7,4154031999,140,38.5,4154032003,212,23.4,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526816063,812,1,2,91,3,2nhn3ikl1ciq34w3hcp883d6p,1,39.4,78.2,2023-04-01T18:05:51.465Z,2023-04-02T11:50:04Z,4154032125,213,4.7,4154032117,56,Back,4154032119,140,40.1,4154032123,212,28.9,4154032121,141,35.7,4156158309,178,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526816127,813,1,2,91,6,2nhn3ikl1ciq34w3hcp883d6p,1,38.1,42.4,2023-04-01T18:05:53.819Z,2023-04-02T11:50:03Z,4154032449,212,6.9,4154032441,56,Back,4154032443,140,33.8,4156158381,178,,4154032445,141,50.1,4154032451,213,2.3,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526816149,814,1,2,91,8,2nhn3ikl1ciq34w3hcp883d6p,1,36.6,59.4,2023-04-01T18:05:56.088Z,2023-04-02T11:50:02Z,4154032573,140,41.5,4154032571,56,Back,4154032577,212,14.0,4156158491,178,,4154032579,213,1.2,4154032575,141,78.5,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526816191,815,1,2,91,11,2nhn3ikl1ciq34w3hcp883d6p,0,49.7,86.9,2023-04-01T18:05:59.328Z,2023-04-02T11:50:01Z,4154032779,155,,4154032789,213,5.9,4154032781,56,Center,4154032783,140,77.9,4154032785,141,67.0,4154032787,212,32.6,4156158563,178,,4154032791,1,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526816259,814,1,2,91,13,920raeoumft3q2wmvc296uceo,0,22.7,24.3,2023-04-01T18:06:01.403Z,2023-04-02T11:50:01Z,4154033137,3,,4154033145,212,10.3,4154033147,213,0.9,4154033141,140,28.7,4156158837,388,,4154033143,141,36.3,4154033139,56,Back,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526816341,817,49,2,91,14,2nhn3ikl1ciq34w3hcp883d6p,1,72,70.5,2023-04-01T18:06:02.570Z,2023-04-02T11:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526816333,816,1,2,91,16,2nhn3ikl1ciq34w3hcp883d6p,1,75.6,62,2023-04-01T18:06:03.858Z,2023-04-02T11:50:00Z,4154033611,212,24.3,4156159231,178,,4154033607,141,32.5,4154033617,213,5.3,4154033603,140,88.6,4154033601,56,Center,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526816413,818,1,2,91,21,2nhn3ikl1ciq34w3hcp883d6p,1,89.9,23.4,2023-04-01T18:06:09.501Z,2023-04-02T11:49:57Z,4154033965,141,38.2,4154033967,212,18.6,4154035351,210,13,4156159307,178,,4154033969,213,2.6,4154033961,56,Center,4154033963,140,75.0,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526816427,819,13,2,91,23,2nhn3ikl1ciq34w3hcp883d6p,1,79.3,41.4,2023-04-01T18:06:10.698Z,2023-04-02T11:49:57Z,4154035419,230,96.5,4156159373,178,,4154034019,18,,4154035401,55,818,4154034017,22,,4154034557,20,,4154035417,328,,4154035415,215,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,4154035397,29,,,4154035421,231,49.6,4154035413,103,4154034021,56,Center,4154035411,102,4154035393,74,,,,,,,84.7,47.7,,,,,,,,,,,,,,,,,
2526816417,815,5,2,91,23,920raeoumft3q2wmvc296uceo,1,-1.3,57.6,2023-04-01T18:06:11.636Z,2023-04-02T05:24:04Z,4154033983,346,,4154033979,56,Back,4154034141,233,820,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526816441,820,5,2,91,23,2nhn3ikl1ciq34w3hcp883d6p,0,101.3,42.4,2023-04-01T18:06:11.636Z,2023-04-02T05:24:04Z,4154034067,346,,4154034205,233,815,4154034065,56,Center,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526817069,816,1,2,91,50,920raeoumft3q2wmvc296uceo,1,3.8,45.5,2023-04-01T18:06:38.101Z,2023-04-02T11:49:56Z,4154037529,74,,4154037519,141,54.8,4154037523,213,0.1,4154037513,124,,4154037521,212,60.7,4154037525,1,,4154037515,56,Center,4154037517,140,61.3,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526817081,817,44,2,91,54,920raeoumft3q2wmvc296uceo,1,60.7,50.5,2023-04-01T18:06:41.722Z,2023-04-02T11:49:56Z,4154037567,56,Center,4154037595,233,821,4154037569,286,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526817077,821,44,2,91,54,2nhn3ikl1ciq34w3hcp883d6p,0,39.3,49.5,2023-04-01T18:06:41.723Z,2023-04-02T11:49:56Z,4154037561,56,Back,4154037709,233,817,4154037563,285,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526817283,818,1,2,91,54,920raeoumft3q2wmvc296uceo,1,59.7,53.1,2023-04-01T18:06:41.781Z,2023-04-02T11:49:56Z,4154038763,213,0.5,4154038761,212,20.2,4154038759,141,66.3,4154043947,210,16,4154043949,22,,4154038755,56,Center,4156159689,388,,4154038757,140,76.9,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,4154038751,3,,,4154038753,168,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2526817289,819,16,2,91,58,920raeoumft3q2wmvc296uceo,1,83.2,65,2023-04-01T18:06:46.334Z,2023-04-02T11:49:55Z,4154044025,55,818,4154044035,230,96.6,4154044019,113,,4154038801,22,,4154040493,374,2023-04-01 19:06:45.482,4155165629,396,57.1,4154044023,29,,4154044021,77,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,4154040489,72,,,4157125359,64,,4156159839,178,4154044029,102,52.1,4154044037,231,4154044033,215,4154038805,56,Center,4155165627,395,,,54.1,,98.3,4154040501,375,4154044031,103,31.6,,,,91:57.836,,,,,,
2526818403,822,1,2,93,10,2nhn3ikl1ciq34w3hcp883d6p,1,50.2,50,2023-04-01T18:07:57.947Z,2023-04-02T05:24:26Z,4154044969,140,46.7,4154044977,279,G,4154044975,213,2.8,4154044973,212,3.9,4154044971,141,51.9,4154044967,56,Back,4156159931,178,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526818445,823,1,2,93,11,2nhn3ikl1ciq34w3hcp883d6p,1,49.2,40.7,2023-04-01T18:07:59.578Z,2023-04-02T11:49:54Z,4156159963,178,,4154045229,141,19.8,4154045227,140,33.4,4154045231,212,21.8,4154045233,213,3.8,4154045225,56,Back,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526818501,824,1,2,93,14,2nhn3ikl1ciq34w3hcp883d6p,0,39.5,20.3,2023-04-01T18:08:02.380Z,2023-04-02T11:49:53Z,4154045541,1,,4154045539,213,0.3,4154045531,56,Center,4154045533,140,80.9,4154045529,155,,4154045535,141,36.9,4154045537,212,44.9,4156160037,178,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526818521,820,1,2,93,17,920raeoumft3q2wmvc296uceo,1,20.1,57.8,2023-04-01T18:08:05.487Z,2023-04-02T11:49:52Z,4154045685,141,75.0,4154045687,212,15.8,4154045679,3,,4154045689,213,0.8,4156160145,178,,4154045681,56,Back,4154045683,140,30.2,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526818615,821,1,2,93,19,920raeoumft3q2wmvc296uceo,1,29.7,83.8,2023-04-01T18:08:07.562Z,2023-04-02T11:49:52Z,4154046303,212,11.4,4156160251,178,,4154046295,140,39.4,4154046291,56,Back,4154046305,213,5.8,4154046299,141,76.4,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527020685,881,49,2,93,20,920raeoumft3q2wmvc296uceo,1,37.4,83.2,2023-04-01T18:08:08.310Z,2023-04-02T11:49:52Z,,,,,,,,,,,,,,,,,,,,,,,,,5qaa5hrosx323tjkrvajpg5qs,J. Doke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526818625,822,61,2,93,22,920raeoumft3q2wmvc296uceo,0,49.3,89.9,2023-04-01T18:08:10.613Z,2023-04-02T11:49:51Z,4154046357,56,Back,4156160595,178,,,,,,,,,,,,,,,,,,,,5qaa5hrosx323tjkrvajpg5qs,J. Doke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526818599,825,49,2,93,23,2nhn3ikl1ciq34w3hcp883d6p,1,47.3,1.2,2023-04-01T18:08:11.540Z,2023-04-02T11:49:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526818675,826,1,2,93,26,2nhn3ikl1ciq34w3hcp883d6p,1,42.9,0.1,2023-04-01T18:08:14.343Z,2023-04-02T11:49:49Z,4154046635,140,58.8,4154046637,141,14.9,4156160771,178,,4154046639,212,19.5,4154046641,213,0.5,4154046633,56,Right,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526818721,827,1,2,93,29,2nhn3ikl1ciq34w3hcp883d6p,1,54.7,8.7,2023-04-01T18:08:17.376Z,2023-04-02T11:49:48Z,4154046869,141,22.2,4154046875,213,2.3,4156160863,178,,4154046865,56,Back,4154046871,212,12.2,4154046867,140,47.1,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526818731,828,61,2,93,30,2nhn3ikl1ciq34w3hcp883d6p,1,50,16.3,2023-04-01T18:08:17.736Z,2023-04-02T11:49:48Z,4154046925,56,Right,4156160969,178,,,,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526818725,823,49,2,93,30,920raeoumft3q2wmvc296uceo,1,50.5,87.1,2023-04-01T18:08:18.451Z,2023-04-02T11:49:48Z,,,,,,,,,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526818775,824,50,2,93,31,920raeoumft3q2wmvc296uceo,1,55.3,88.5,2023-04-01T18:08:19.501Z,2023-04-02T11:49:46Z,4154047425,233,829,4154047117,56,Left,4154047119,286,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526818819,829,7,2,93,31,2nhn3ikl1ciq34w3hcp883d6p,1,44.7,11.5,2023-04-01T18:08:19.532Z,2023-04-02T11:49:46Z,4155167889,384,,4154047345,285,,4154047387,233,824,4154047343,56,Back,4156161293,178,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526818825,830,49,2,93,35,2nhn3ikl1ciq34w3hcp883d6p,1,20.1,11.4,2023-04-01T18:08:23.058Z,2023-04-02T11:49:46Z,,,,,,,,,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526818867,831,1,2,93,35,2nhn3ikl1ciq34w3hcp883d6p,1,20,11.4,2023-04-01T18:08:23.126Z,2023-04-02T11:49:45Z,4154047649,213,2.1,4154047641,56,Back,4154047643,140,9.6,4154047645,141,41.6,4154047647,212,23.3,4156161439,178,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526819025,832,1,2,93,38,2nhn3ikl1ciq34w3hcp883d6p,1,11.8,49.5,2023-04-01T18:08:26.533Z,2023-04-02T11:49:45Z,4154048583,140,22.3,4154048581,56,Back,4154048589,213,1.1,4154048587,212,25.6,4156161473,178,,4154048585,141,83.5,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526819075,833,1,2,93,46,2nhn3ikl1ciq34w3hcp883d6p,1,45,75.5,2023-04-01T18:08:34.044Z,2023-04-02T11:49:43Z,4154048909,1,,4154048901,140,57.7,4154048903,141,14.3,4154048899,56,Right,4154048897,155,,4154048905,212,43.7,4154048907,213,5.0,4156161595,178,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526819087,834,1,2,93,49,2nhn3ikl1ciq34w3hcp883d6p,1,55.6,10,2023-04-01T18:08:36.872Z,2023-04-02T11:49:43Z,4154048989,141,23.1,4154048997,213,2.4,4154048985,56,Back,4154048991,212,13.9,4156161727,178,,4154048987,140,45.4,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526819145,835,1,2,93,53,2nhn3ikl1ciq34w3hcp883d6p,1,47,18.3,2023-04-01T18:08:40.867Z,2023-04-02T11:49:42Z,4156161769,178,,4154049323,155,,4154049325,196,,4154049327,56,Left,4154049329,140,81.1,4154049335,213,0.9,4154049337,1,,4154049331,141,84.2,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,4154049333,212,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526819159,836,1,2,93,56,2nhn3ikl1ciq34w3hcp883d6p,1,78.4,89.5,2023-04-01T18:08:44.202Z,2023-04-02T11:49:41Z,4156161881,178,,4154049437,212,6.6,4154049435,141,85.6,4154049433,140,72.6,4154049431,56,Left,4154049439,213,3.6,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526819221,837,1,2,93,58,2nhn3ikl1ciq34w3hcp883d6p,1,73,88.6,2023-04-01T18:08:45.968Z,2023-04-02T11:49:41Z,4154049809,212,20.0,4156162021,178,,4154049803,56,Center,4154049805,140,88.5,4154049811,213,5.7,4154049807,141,71.4,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526819223,838,1,2,94,1,2nhn3ikl1ciq34w3hcp883d6p,0,97.4,74.2,2023-04-01T18:08:48.983Z,2023-04-02T11:49:40Z,4154049823,140,94.9,4154049821,56,Center,4154049883,233,825,4154049881,236,,4154049827,212,4.1,4154049825,141,69.6,4154049887,286,,4156162137,178,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,4154050011,195,,,4154049829,213,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526819227,825,74,2,94,1,920raeoumft3q2wmvc296uceo,1,3,25.8,2023-04-01T18:08:49.012Z,2023-04-02T11:49:40Z,4154049851,285,,4154049933,233,838,4156162259,389,,4154049849,56,Back,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526819243,826,6,2,94,1,920raeoumft3q2wmvc296uceo,0,1.7,28.8,2023-04-01T18:08:49.446Z,2023-04-02T05:26:20Z,4154049993,73,,4154050457,233,839,4154049965,56,Back,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526819321,839,6,2,94,1,2nhn3ikl1ciq34w3hcp883d6p,1,98.3,71.2,2023-04-01T18:08:49.446Z,2023-04-02T05:26:19Z,4154050417,56,Center,4154050441,233,826,4154050419,73,,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526819467,840,1,2,94,13,2nhn3ikl1ciq34w3hcp883d6p,1,99.5,99.5,2023-04-01T18:09:00.700Z,2023-04-02T05:26:26Z,4154051233,213,3.7,4156162463,178,,4154051231,212,13.3,4154051227,141,88.4,4154051225,140,89.1,4154051221,56,Left,4154051219,6,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526819531,841,1,2,94,15,2nhn3ikl1ciq34w3hcp883d6p,1,85.7,86.9,2023-04-01T18:09:03.125Z,2023-04-02T11:49:39Z,4155169189,223,,4154052795,210,13,4154052797,154,,4154051559,212,16.8,4154051545,56,Center,4154051537,2,,4156162549,178,,4154051541,155,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,4155169191,20,,1,4154051549,140,90.3,4154051555,141,4154051563,213,5.0,,,,,,,,,,,63.3,,,,,,,,,,,,,,,,,,
2526819541,842,13,2,94,16,2nhn3ikl1ciq34w3hcp883d6p,1,91.3,62.1,2023-04-01T18:09:03.967Z,2023-04-02T11:49:38Z,4154052859,103,73.6,4154052209,25,,4154052863,231,53.6,4154052849,29,,4154052861,230,98.9,4154051619,56,Center,4154052219,328,,4154052851,154,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,4154052847,77,,,4154052853,55,841,4154052211,15,4157123781,17,,4156162673,388,4154052857,102,,,,,,,,,56.6,,,,,,,,,,,,,,,,
2526819549,827,5,2,94,17,920raeoumft3q2wmvc296uceo,1,-1.5,45,2023-04-01T18:09:05.478Z,2023-04-02T05:26:37Z,4154051679,233,843,4154051651,56,Back,4154051653,346,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526819551,843,5,2,94,17,2nhn3ikl1ciq34w3hcp883d6p,0,101.5,55,2023-04-01T18:09:05.478Z,2023-04-02T05:26:37Z,4154051687,233,827,4154051659,56,Center,4154051661,346,,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526820257,828,18,2,94,54,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T18:09:41.796Z,2023-04-02T05:26:39Z,4154055587,59,9,4154055715,55,829,4154055585,44,Forward,4154055583,42,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526820265,829,19,2,94,54,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T18:09:41.797Z,2023-04-02T05:26:40Z,4154055639,44,Defender,4154055641,55,828,4154055633,59,2,4154055631,145,9,4154055627,42,,4154055635,292,3,4154055637,293,2,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526820513,830,1,2,95,2,920raeoumft3q2wmvc296uceo,0,4.5,43,2023-04-01T18:09:50.332Z,2023-04-02T11:49:37Z,4154056971,56,Center,4154056983,1,,4154056973,140,66.4,4154056979,213,6.1,4154056977,212,66.7,4154056969,124,,4154056993,74,,4154056975,141,21.2,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
