id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526820509,844,44,2,95,6,2nhn3ikl1ciq34w3hcp883d6p,1,40.2,75.8,2023-04-01T18:09:54.096Z,2023-04-02T11:49:37Z,4154056951,285,,4154057169,233,831,4154056949,56,Back,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526820521,831,44,2,95,6,920raeoumft3q2wmvc296uceo,0,59.8,24.2,2023-04-01T18:09:54.097Z,2023-04-02T11:49:37Z,4154057021,286,,4154057275,233,844,4154057019,56,Center,,,,,,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526820563,845,1,2,95,6,2nhn3ikl1ciq34w3hcp883d6p,0,39.6,76.7,2023-04-01T18:09:54.186Z,2023-04-02T11:49:37Z,4154057235,56,Back,4154057237,140,35.9,4154057243,213,4.1,4154057239,141,68.1,4154057241,212,7.0,4154057233,3,,4156162971,388,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526820595,832,1,2,95,8,920raeoumft3q2wmvc296uceo,1,59.8,30.4,2023-04-01T18:09:55.929Z,2023-04-02T11:49:36Z,4154057449,141,43.7,4154057443,3,,4154057445,56,Center,4156163091,388,,4154057451,212,12.1,4154057447,140,52.2,4154057453,213,2.3,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526820627,833,1,2,95,10,920raeoumft3q2wmvc296uceo,1,52.5,39.7,2023-04-01T18:09:58.167Z,2023-04-02T11:49:35Z,4154057663,213,1.0,4154057655,56,Center,4154057661,212,19.1,4156163169,178,,4154057657,140,62.7,4154057659,141,62.9,4154057653,155,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526820697,834,1,2,95,12,920raeoumft3q2wmvc296uceo,1,63.2,57.1,2023-04-01T18:10:00.240Z,2023-04-02T11:49:34Z,4154058057,140,54.0,4156163217,178,,4154058063,213,2.2,4154058055,56,Center,4154058061,212,15.9,4154058059,141,75.6,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526820733,835,1,2,95,14,920raeoumft3q2wmvc296uceo,0,53.7,76.9,2023-04-01T18:10:01.866Z,2023-04-02T11:49:34Z,4154058277,140,77.6,4154058275,56,Left,4154058283,213,0.6,4154058281,212,30.3,4154058279,141,100.0,4156163285,178,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526820745,846,56,2,95,18,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T18:10:05.800Z,2023-04-02T11:49:33Z,4154058345,56,Back,,,,,,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526820739,836,5,2,95,18,920raeoumft3q2wmvc296uceo,0,78.6,102,2023-04-01T18:10:05.982Z,2023-04-02T05:27:12Z,4154058305,56,Left,4154058311,347,,4154058625,233,847,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526820783,847,5,2,95,18,2nhn3ikl1ciq34w3hcp883d6p,1,21.4,-2,2023-04-01T18:10:05.982Z,2023-04-02T05:27:12Z,4154058505,56,Back,4154058507,347,,4154058545,233,836,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526820867,848,1,2,95,20,2nhn3ikl1ciq34w3hcp883d6p,1,18.2,0,2023-04-01T18:10:08.188Z,2023-04-02T11:49:33Z,4154059047,140,16.9,4154059051,212,17.5,4154059053,213,1.6,4154059045,56,Back,4154059043,107,,4154059049,141,23.7,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526821011,849,1,2,95,23,2nhn3ikl1ciq34w3hcp883d6p,1,18.7,37.9,2023-04-01T18:10:11.439Z,2023-04-02T11:49:32Z,4154059731,213,1.4,4154059727,141,87.2,4154059733,1,,4154059725,140,25.7,4154059723,56,Back,4156163603,178,,4154059729,212,34.3,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526821121,850,1,2,95,29,2nhn3ikl1ciq34w3hcp883d6p,1,40.4,92.7,2023-04-01T18:10:17.457Z,2023-04-02T11:49:32Z,4156163681,178,,4154060285,141,68.1,4154060289,213,4.5,4154060287,212,17.0,4154060281,56,Back,4154060283,140,37.3,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526821195,851,1,2,95,36,2nhn3ikl1ciq34w3hcp883d6p,0,52.1,54.6,2023-04-01T18:10:24.282Z,2023-04-02T11:49:31Z,4154060701,141,84.1,4154060695,155,,4156163743,178,,4154060703,212,38.1,4154060697,56,Left,4154060707,1,,4154060699,140,82.9,4154060705,213,0.6,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526821269,837,1,2,95,39,920raeoumft3q2wmvc296uceo,1,18.7,10.8,2023-04-01T18:10:26.791Z,2023-04-02T11:49:31Z,4154061021,213,2.4,4154061013,56,Back,4154061011,3,,4154061019,212,7.1,4156163813,388,,4154061017,141,18.2,4154061015,140,13.9,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526821275,838,49,2,95,40,920raeoumft3q2wmvc296uceo,1,19,22,2023-04-01T18:10:28.165Z,2023-04-02T11:49:30Z,,,,,,,,,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526821283,839,1,2,95,40,920raeoumft3q2wmvc296uceo,0,18.4,21.4,2023-04-01T18:10:28.295Z,2023-04-02T11:49:30Z,4154061085,212,20.2,4154061077,157,,4154061087,213,5.4,4154061089,1,,4156164083,178,,4154061079,56,Back,4154061083,141,0.0,4154061081,140,30.3,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526821285,840,5,2,95,42,920raeoumft3q2wmvc296uceo,0,27.7,-2,2023-04-01T18:10:30.305Z,2023-04-02T05:27:55Z,4154061091,56,Back,4154061093,347,,4154061137,233,852,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526821279,852,5,2,95,42,2nhn3ikl1ciq34w3hcp883d6p,1,72.3,102,2023-04-01T18:10:30.305Z,2023-04-02T05:27:56Z,4154061057,347,,4154061125,233,840,4154061055,56,Left,,,,,,,,,,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526821317,853,1,2,95,44,2nhn3ikl1ciq34w3hcp883d6p,1,67.2,100,2023-04-01T18:10:32.451Z,2023-04-02T11:49:30Z,4154061221,56,Left,4154061229,212,16.0,4154061217,107,,4154061231,213,5.4,4154061227,141,83.9,4154061225,140,76.9,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526821337,854,1,2,95,45,2nhn3ikl1ciq34w3hcp883d6p,1,70.2,91.9,2023-04-01T18:10:33.329Z,2023-04-02T11:49:30Z,4154061337,213,0.1,4154061335,212,5.0,4154061329,56,Left,4154061331,140,74.9,4154061333,141,92.7,4156164297,178,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526821381,855,1,2,95,47,2nhn3ikl1ciq34w3hcp883d6p,1,65.5,98.8,2023-04-01T18:10:34.895Z,2023-04-02T11:49:29Z,4154061577,56,Left,4156164385,178,,4154061585,213,4.6,4154061583,212,9.5,4154061581,141,85.0,4154061579,140,64.2,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526821503,856,1,2,95,49,2nhn3ikl1ciq34w3hcp883d6p,1,56.9,86.6,2023-04-01T18:10:37.320Z,2023-04-02T11:49:27Z,4154062235,212,54.7,4154062229,56,Center,4154062237,213,5.5,4154062239,1,,4156164441,178,,4154062233,141,27.1,4154062231,140,92.0,4154062227,155,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526821575,857,1,2,95,53,2nhn3ikl1ciq34w3hcp883d6p,0,93.5,25.4,2023-04-01T18:10:40.721Z,2023-04-02T11:49:27Z,4154062629,56,Center,4154062635,212,1.3,4154062637,213,2.1,4155172401,224,,4155172403,20,,4155172321,2,,4156164505,178,,4154062633,141,27.0,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,4154062627,155,,,4154062631,140,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527023053,883,61,2,95,53,920raeoumft3q2wmvc296uceo,1,8.2,69.7,2023-04-01T18:10:40.815Z,2023-04-02T11:49:27Z,4155181317,56,Back,4156164591,178,,,,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526821587,858,13,2,95,54,2nhn3ikl1ciq34w3hcp883d6p,1,98.3,56.6,2023-04-01T18:10:42.442Z,2023-04-02T11:49:26Z,4155181553,458,,4154062687,56,Center,4154077133,146,99.3,4154077119,102,43.9,4156164741,388,,4154077091,84,,4154074649,328,,4154077137,147,45.3,2j8y06wuinnx87eetadj55zo5,N. Chadli,4154062683,22,,,4154077141,230,96.2,4154074645,61,4154077127,153,,4154074643,15,4154077121,103,4154077123,214,,4154077145,231,,,,15.3,48.5,,,,,,,,,,,,,,,
2526821641,841,49,2,95,56,920raeoumft3q2wmvc296uceo,1,0.1,56.9,2023-04-01T18:10:43.917Z,2023-04-02T11:49:25Z,,,,,,,,,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526821759,842,12,2,95,57,920raeoumft3q2wmvc296uceo,1,0.3,56.3,2023-04-01T18:10:44.831Z,2023-04-02T11:49:24Z,4154063555,141,64.3,4154063559,213,0.8,4156164935,178,,4154063557,212,7.7,4154063551,56,Back,4154063553,140,5.5,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527021931,897,61,2,95,57,2nhn3ikl1ciq34w3hcp883d6p,1,99.2,41.5,2023-04-01T18:10:44.919Z,2023-04-02T11:49:24Z,4155174955,56,Center,4156165081,178,,,,,,,,,,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526821613,859,61,2,95,57,2nhn3ikl1ciq34w3hcp883d6p,1,96.1,40.5,2023-04-01T18:10:45.222Z,2023-04-02T11:49:23Z,4156165147,178,,4154062825,56,Center,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527022271,898,49,2,95,59,2nhn3ikl1ciq34w3hcp883d6p,1,91.9,40.2,2023-04-01T18:10:47.155Z,2023-04-02T11:49:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526821665,860,43,2,96,0,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T18:10:47.979Z,2023-04-01T18:13:15Z,4154063075,56,Center,4154079081,144,39,4154063081,250,0,4154063073,63,0,4154063071,22,0,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526821725,861,1,2,96,1,2nhn3ikl1ciq34w3hcp883d6p,0,97.1,30.1,2023-04-01T18:10:49.587Z,2023-04-02T12:37:43Z,4154063383,56,Center,4154063389,212,2.2,4154063677,286,,4154063391,213,2.5,4154063387,141,31.9,4156165409,178,,4154063385,140,95.4,4154063673,233,843,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,4154063671,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526821767,843,74,2,96,1,920raeoumft3q2wmvc296uceo,1,0.1,74.6,2023-04-01T18:10:49.624Z,2023-04-02T11:49:22Z,4154063593,285,,4154063591,56,Back,4154063715,233,861,4156165593,178,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527022167,882,49,2,96,4,920raeoumft3q2wmvc296uceo,1,3.2,91.2,2023-04-01T18:10:52.486Z,2023-04-02T11:49:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526821835,844,1,2,96,4,920raeoumft3q2wmvc296uceo,1,3.8,91.8,2023-04-01T18:10:52.570Z,2023-04-02T11:49:21Z,4156165767,178,,4154063977,213,6.0,4154063975,212,16.3,4154063971,140,18.7,4154063973,141,85.1,4154063967,56,Back,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526821879,845,1,2,96,7,920raeoumft3q2wmvc296uceo,1,14.9,97.3,2023-04-01T18:10:54.946Z,2023-04-02T11:49:19Z,4154064211,213,5.1,4156165817,178,,4154064207,212,19.4,4154064193,56,Back,4154064203,141,71.5,4154064199,140,22.7,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526821927,846,1,2,96,8,920raeoumft3q2wmvc296uceo,0,22.5,76.5,2023-04-01T18:10:55.861Z,2023-04-02T11:49:19Z,4154064431,155,,4154064437,141,100.0,4154064433,56,Back,4154064441,213,0.8,4156165923,178,,4154064435,140,37.8,4154064439,212,23.6,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526821935,847,5,2,96,10,920raeoumft3q2wmvc296uceo,0,37,101.7,2023-04-01T18:10:58.151Z,2023-04-02T05:29:35Z,4154065263,233,862,4154064471,56,Back,4154064473,347,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822079,862,5,2,96,10,2nhn3ikl1ciq34w3hcp883d6p,1,63,-1.7,2023-04-01T18:10:58.151Z,2023-04-02T05:29:35Z,4154065181,56,Right,4154065217,233,847,4154065185,347,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822155,863,1,2,96,19,2nhn3ikl1ciq34w3hcp883d6p,1,70.4,0,2023-04-01T18:11:06.722Z,2023-04-02T11:49:19Z,4154065597,141,11.9,4154065601,213,0.5,4154065595,140,88.0,4154065591,107,,4154065593,56,Right,4154065599,212,20.8,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822165,864,50,2,96,21,2nhn3ikl1ciq34w3hcp883d6p,1,98,15.9,2023-04-01T18:11:09.602Z,2023-04-02T11:49:18Z,4154065635,286,,4154065841,233,848,4154065633,56,Right,,,,,,,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822187,848,7,2,96,22,920raeoumft3q2wmvc296uceo,1,2,84.1,2023-04-01T18:11:09.715Z,2023-04-02T11:49:18Z,4154065755,56,Back,4154065757,285,,4154065805,233,864,4156166183,178,,4155177573,385,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822191,849,49,2,96,23,920raeoumft3q2wmvc296uceo,1,12.2,87.1,2023-04-01T18:11:11.630Z,2023-04-02T11:49:18Z,,,,,,,,,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822255,850,1,2,96,24,920raeoumft3q2wmvc296uceo,0,12.1,87.2,2023-04-01T18:11:11.663Z,2023-04-02T11:49:17Z,4154066063,157,,4154066077,1,,4154066069,141,54.8,4154066067,140,44.7,4156166295,178,,4154066071,212,40.7,4154066065,56,Back,4154066073,213,5.7,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822273,865,49,2,96,27,2nhn3ikl1ciq34w3hcp883d6p,1,54.7,40.2,2023-04-01T18:11:15.071Z,2023-04-02T11:49:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822433,866,1,2,96,33,2nhn3ikl1ciq34w3hcp883d6p,1,65,56,2023-04-01T18:11:21.581Z,2023-04-02T11:49:15Z,4154067101,213,5.5,4154067095,140,72.1,4154067097,141,44.2,4156166451,178,,4154067099,212,11.0,4154067093,56,Center,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527216289,1617,43,2,96,34,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T18:11:22.422Z,2023-04-02T09:47:48Z,4156234935,233,1584,4156570735,144,67,,,,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527216283,1584,43,2,96,34,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T18:11:22.423Z,2023-04-02T09:47:49Z,4156234943,233,1617,4156570755,144,67,,,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527022551,899,61,2,96,34,2nhn3ikl1ciq34w3hcp883d6p,0,74.1,53.1,2023-04-01T18:11:22.454Z,2023-04-02T11:49:15Z,4155178589,56,Center,4156166551,178,,,,,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822521,852,49,2,96,35,920raeoumft3q2wmvc296uceo,1,25.6,42.1,2023-04-01T18:11:23.214Z,2023-04-02T11:49:14Z,,,,,,,,,,,,,,,,,,,,,,,,,5qaa5hrosx323tjkrvajpg5qs,J. Doke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822535,853,1,2,96,35,920raeoumft3q2wmvc296uceo,0,25.6,42.1,2023-04-01T18:11:23.241Z,2023-04-02T11:49:14Z,4154067647,213,5.2,4154067695,286,,4154067645,212,5.4,4154067641,140,27.8,4154067643,141,34.9,4154067691,233,867,4154067639,56,Back,4154067689,236,,5qaa5hrosx323tjkrvajpg5qs,J. Doke,4156166729,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822453,867,74,2,96,35,2nhn3ikl1ciq34w3hcp883d6p,1,73.7,56.5,2023-04-01T18:11:23.349Z,2023-04-02T11:49:14Z,4154067709,233,853,4156166837,178,,4154067209,56,Center,4154067211,285,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822571,854,1,2,96,36,920raeoumft3q2wmvc296uceo,0,22.5,42.2,2023-04-01T18:11:24.162Z,2023-04-02T11:49:13Z,4154067845,140,35.0,4155179579,157,,4155179581,1,,4154067847,141,5.8,4154067851,213,5.2,4154067849,212,28.0,4156166919,178,,4154067843,56,Back,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822493,851,43,2,96,38,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T18:11:26.030Z,2023-04-01T22:59:56Z,4155178379,144,8,4154067389,56,Back,,,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822585,868,49,2,96,41,2nhn3ikl1ciq34w3hcp883d6p,1,60.3,98.9,2023-04-01T18:11:28.739Z,2023-04-02T11:49:13Z,,,,,,,,,,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822591,855,43,2,96,42,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T18:11:30.081Z,2023-04-01T18:13:30Z,4154067927,347,0,4154067925,56,Back,4154080771,144,5,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822667,869,1,2,96,43,2nhn3ikl1ciq34w3hcp883d6p,0,61.6,94.1,2023-04-01T18:11:31.475Z,2023-04-02T11:49:12Z,4154068331,155,,4154068333,56,Center,4156167039,178,,4154068341,213,5.2,4154068339,212,35.8,4154068343,1,,4154068337,141,47.3,4154068335,140,77.2,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822705,856,1,2,96,46,920raeoumft3q2wmvc296uceo,1,23.9,43.3,2023-04-01T18:11:33.703Z,2023-04-02T11:49:11Z,4154068587,56,Back,4156167219,388,,4154068593,212,19.9,4154068591,141,65.1,4154068585,3,,4154068595,213,0.8,4154068589,140,36.5,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822707,857,49,2,96,48,920raeoumft3q2wmvc296uceo,1,40.2,66,2023-04-01T18:11:36.534Z,2023-04-02T11:49:11Z,,,,,,,,,,,,,,,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822789,858,3,2,96,52,920raeoumft3q2wmvc296uceo,0,61.8,76.2,2023-04-01T18:11:39.968Z,2023-04-02T11:49:10Z,4154069067,233,870,4154069039,56,Center,4155180321,464,,4156167537,178,,4154069041,286,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822769,870,7,2,96,52,2nhn3ikl1ciq34w3hcp883d6p,0,38.2,23.8,2023-04-01T18:11:40.014Z,2023-04-02T11:49:10Z,4154068951,285,,4155180379,385,,4154069059,233,858,4156167635,389,,4154068949,56,Back,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822887,859,30,2,96,57,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T18:11:45.593Z,2023-04-02T05:31:44Z,4154069567,209,,4154069563,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822891,871,30,2,96,57,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T18:11:45.593Z,2023-04-02T05:31:43Z,4154069579,57,0,4154069581,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822949,872,30,14,0,0,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T18:11:49.229Z,2023-04-01T18:11:49Z,4154069905,57,1,4154069907,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822955,873,37,14,0,0,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T18:11:49.260Z,2023-04-02T12:56:38Z,4157538369,406,2023-04-02 13:56:02.932,4154109909,302,,4155277447,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822991,860,30,14,0,0,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T18:11:50.515Z,2023-04-01T18:11:50Z,4154070133,209,,4154070129,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526822995,861,37,14,0,0,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T18:11:50.547Z,2023-04-02T12:56:38Z,4154110363,302,,4157538405,406,2023-04-02 13:56:02.932,4155277449,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
