id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/8/value,assist
2545236875,23,1,1,2,6,6mng5xcarvyip7ixoss7au245,1,74.3,85.6,2023-05-07T14:03:34.293Z,2023-05-07T14:03:59Z,4259024923,213,2.0,4259024915,56,Left,4259024919,141,93.9,4259024921,212,6.2,4259024917,140,71.9,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236879,24,1,1,2,8,6mng5xcarvyip7ixoss7au245,0,71.9,93.9,2023-05-07T14:03:36.485Z,2023-05-07T14:03:57Z,4259024949,212,38.5,4259024945,140,99.1,4259024951,213,5.5,4259024953,1,,4259024939,2,,4259024947,141,56.0,4259024943,56,Center,4259024941,155,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236885,32,52,1,2,9,eyecbfb1ur2104bhhwazhvrf,1,6.6,36.8,2023-05-07T14:03:37.704Z,2023-05-07T14:03:37Z,,,,,,,,,,,,,,,,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237003,33,1,1,2,16,eyecbfb1ur2104bhhwazhvrf,1,9.4,43.1,2023-05-07T14:03:44.026Z,2023-05-07T14:03:46Z,4259025609,141,71.9,4259025605,56,Back,4259025607,140,20.2,4259025613,213,1.0,4259025603,123,,4259025611,212,22.6,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237049,34,1,1,2,18,eyecbfb1ur2104bhhwazhvrf,1,19.4,71.6,2023-05-07T14:03:46.122Z,2023-05-07T14:03:49Z,4259025915,56,Back,4259025917,140,11.2,4259025919,141,50.7,4259025923,212,16.6,4259025927,213,4.2,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237093,35,1,1,2,21,eyecbfb1ur2104bhhwazhvrf,1,11.2,49.9,2023-05-07T14:03:49.369Z,2023-05-07T14:03:52Z,4259026153,56,Back,4259026161,213,5.3,4259026157,141,34.3,4259026159,212,13.1,4259026155,140,18.5,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237119,36,1,1,2,24,eyecbfb1ur2104bhhwazhvrf,1,19.1,34.1,2023-05-07T14:03:52.377Z,2023-05-07T14:03:55Z,4259026333,56,Back,4259026335,140,29.6,4259026337,141,18.8,4259026339,212,15.2,4259026341,213,5.5,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237159,37,1,1,2,27,eyecbfb1ur2104bhhwazhvrf,1,32.4,20,2023-05-07T14:03:55.225Z,2023-05-07T14:03:58Z,4259026643,140,23.1,4259026641,56,Back,4259026653,213,2.3,4259026645,141,37.6,4259026649,212,15.4,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237207,38,1,1,2,31,eyecbfb1ur2104bhhwazhvrf,1,18.9,45.2,2023-05-07T14:03:58.825Z,2023-05-07T14:05:55Z,4259026997,140,28.3,4259026995,56,Back,4259026999,141,63.9,4259027001,212,16.1,4259027003,213,0.9,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237241,39,1,1,2,35,eyecbfb1ur2104bhhwazhvrf,1,30.3,70.2,2023-05-07T14:04:03.705Z,2023-05-07T14:04:07Z,4259027173,141,49.1,4259027171,140,29.6,4259027169,56,Back,4259027175,212,14.4,4259027177,213,4.7,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237275,40,1,1,2,39,eyecbfb1ur2104bhhwazhvrf,1,28.8,50.9,2023-05-07T14:04:06.953Z,2023-05-07T14:04:09Z,4259027361,140,43.0,4259027363,141,33.7,4259027367,213,5.6,4259027359,56,Back,4259027365,212,19.0,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237325,41,1,1,2,41,eyecbfb1ur2104bhhwazhvrf,1,43,33.7,2023-05-07T14:04:09.241Z,2023-05-07T14:04:12Z,4259027535,213,3.8,4259027527,56,Back,4259027531,141,20.5,4259027533,212,14.3,4259027529,140,32.4,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237345,42,1,1,2,44,eyecbfb1ur2104bhhwazhvrf,1,32.1,19,2023-05-07T14:04:12.361Z,2023-05-07T14:04:13Z,4259027599,141,44.0,4259027597,140,9.0,4259027595,56,Back,4259027601,212,29.6,4259027603,213,2.5,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237373,43,1,1,2,45,eyecbfb1ur2104bhhwazhvrf,1,9,44,2023-05-07T14:04:13.498Z,2023-05-07T14:04:16Z,4259027825,140,26.0,4259027827,141,70.1,4259027835,213,0.8,4259027821,56,Back,4259027831,212,25.2,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237421,44,1,1,2,48,eyecbfb1ur2104bhhwazhvrf,1,28.9,71.6,2023-05-07T14:04:16.330Z,2023-05-07T14:04:20Z,4259028193,140,42.9,4259028191,56,Back,4259028195,141,87.5,4259028197,212,18.2,4259028199,213,0.6,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237503,45,1,1,2,52,eyecbfb1ur2104bhhwazhvrf,1,54.5,85.1,2023-05-07T14:04:20.345Z,2023-05-07T14:04:26Z,4259028659,141,82.2,4259028655,56,Left,4259028661,212,29.2,4259028663,213,6.2,4259028657,140,82.2,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237517,46,3,1,2,58,eyecbfb1ur2104bhhwazhvrf,0,90.2,81.9,2023-05-07T14:04:26.010Z,2023-05-07T14:04:27Z,4259028709,56,Left,4259028711,286,,4259028713,211,,,,,,,,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237561,47,1,1,3,1,eyecbfb1ur2104bhhwazhvrf,1,86,82.7,2023-05-07T14:04:28.825Z,2023-05-07T14:04:30Z,4259029007,56,Left,4259029011,141,85.4,4259029013,212,10.8,4259029015,213,3.0,4259029009,140,75.9,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237609,48,1,1,3,2,eyecbfb1ur2104bhhwazhvrf,1,76.9,85.1,2023-05-07T14:04:30.330Z,2023-05-07T14:04:34Z,4259029259,213,0.1,4259029255,141,86.9,4259029253,140,86.3,4259029251,56,Left,4259029257,212,9.9,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237659,49,1,1,3,6,eyecbfb1ur2104bhhwazhvrf,1,85.6,87.3,2023-05-07T14:04:33.866Z,2023-05-07T14:04:36Z,4259029477,140,67.4,4259029483,213,3.2,4259029475,56,Left,4259029479,141,84.9,4259029481,212,19.2,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237685,50,1,1,3,8,eyecbfb1ur2104bhhwazhvrf,1,67.4,84.8,2023-05-07T14:04:36.554Z,2023-05-07T14:04:39Z,4259029641,212,18.5,4259029639,141,58.2,4259029635,56,Center,4259029637,140,63.7,4259029643,213,4.5,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237713,51,1,1,3,12,eyecbfb1ur2104bhhwazhvrf,1,66,32.4,2023-05-07T14:04:39.850Z,2023-05-07T14:09:34Z,4259029809,56,Center,4259054481,212,9.2,4259029813,141,35.3,4259029811,140,74.6,4259054485,213,0.2,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545242055,100,2,1,3,13,eyecbfb1ur2104bhhwazhvrf,1,74.2,29,2023-05-07T14:04:41.753Z,2023-05-07T14:09:29Z,4259053259,140,91.8,4259053265,141,54.5,4259053253,56,Center,4259054221,8,,4259054223,7,y7mxuyh5olv0rh5od3p2gtt5,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237751,52,43,1,3,16,eyecbfb1ur2104bhhwazhvrf,1,0,0,2023-05-07T14:04:44.524Z,2023-05-07T14:04:52Z,4259030041,22,0,4259030043,18,0,4259030045,56,Center,4259030375,144,38,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237925,30,55,1,3,33,6mng5xcarvyip7ixoss7au245,1,12.7,32.1,2023-05-07T14:05:01.252Z,2023-05-07T14:05:01Z,,,,,,,,,,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545238077,31,1,1,3,42,6mng5xcarvyip7ixoss7au245,0,13.3,46.6,2023-05-07T14:05:10.708Z,2023-05-07T14:05:12Z,4259031681,157,,4259031693,213,0.0,4259031683,241,,4259031677,5,,4259031691,212,45.0,4259031689,141,49.7,4259031685,56,Center,4259031687,140,56.1,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,4259031697,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2545238233,53,1,1,3,45,eyecbfb1ur2104bhhwazhvrf,1,35.7,50.9,2023-05-07T14:05:12.843Z,2023-05-07T14:05:22Z,4259032471,213,0.3,4259032465,140,57.0,4259032467,141,62.3,4259032469,212,23.7,4259032463,56,Center,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545238237,54,4,1,3,54,eyecbfb1ur2104bhhwazhvrf,1,45,69.8,2023-05-07T14:05:22.637Z,2023-05-07T14:05:25Z,4259032487,56,Back,4259032705,233,32,4259032491,265,,4259032493,286,,4259032485,13,,4259032489,152,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545238269,32,4,1,3,54,6mng5xcarvyip7ixoss7au245,0,55,30.2,2023-05-07T14:05:22.638Z,2023-05-07T14:05:25Z,4259032725,233,54,4259032657,13,,4259032663,265,,4259032661,152,,4259032665,285,,4259032659,56,Center,,,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545238427,55,1,1,4,10,eyecbfb1ur2104bhhwazhvrf,1,26.2,66.2,2023-05-07T14:05:37.852Z,2023-05-07T14:05:38Z,4259033705,56,Back,4259033709,141,18.5,4259033715,1,,4259033713,213,5.1,4259033701,5,,4259033711,212,34.6,4259033703,152,,4259033707,140,37.7,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545238445,56,1,1,4,11,eyecbfb1ur2104bhhwazhvrf,1,37.7,18.5,2023-05-07T14:05:38.812Z,2023-05-07T14:05:40Z,4259033807,56,Right,4259033813,212,30.5,4259033811,141,16.4,4259033809,140,66.7,4259033815,213,6.2,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545238487,57,1,1,4,12,eyecbfb1ur2104bhhwazhvrf,0,67.3,18.8,2023-05-07T14:05:40.364Z,2023-05-07T14:05:43Z,4259034053,212,23.2,4259034051,141,13.7,4259034047,56,Right,4259034049,140,89.1,4259034055,213,6.1,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545238489,33,49,1,4,15,6mng5xcarvyip7ixoss7au245,1,8,82.3,2023-05-07T14:05:43.284Z,2023-05-07T14:05:43Z,,,,,,,,,,,,,,,,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545238561,34,1,1,4,17,6mng5xcarvyip7ixoss7au245,0,7.7,97.7,2023-05-07T14:05:45.381Z,2023-05-07T14:05:48Z,4259034499,56,Back,4259034503,141,96.5,4259034501,140,21.3,4259034505,212,14.3,4259034507,213,6.2,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545238613,58,8,1,4,23,eyecbfb1ur2104bhhwazhvrf,1,83,4,2023-05-07T14:05:51.101Z,2023-05-07T14:05:51Z,4259034773,56,Right,,,,,,,,,,,,,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545238623,59,5,1,4,23,eyecbfb1ur2104bhhwazhvrf,0,82,-1.4,2023-05-07T14:05:51.741Z,2023-05-07T14:06:05Z,4259034829,56,Right,4259034831,347,,4259035789,233,35,,,,,,,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545238801,35,5,1,4,24,6mng5xcarvyip7ixoss7au245,1,18,101.4,2023-05-07T14:05:52.084Z,2023-05-07T14:06:05Z,4259035771,347,,4259035769,56,Back,4259035785,233,59,,,,,,,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545238815,36,1,1,4,37,6mng5xcarvyip7ixoss7au245,0,20.2,100,2023-05-07T14:06:05.652Z,2023-05-07T14:06:06Z,4259035823,56,Back,4259035821,107,,4259035833,212,16.4,4259035835,213,6.0,4259035829,141,95.6,4259035825,140,35.3,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545238841,60,1,1,4,39,eyecbfb1ur2104bhhwazhvrf,0,64.8,8.3,2023-05-07T14:06:07.036Z,2023-05-07T14:06:07Z,4259035939,141,0.0,4259035941,212,16.0,4259035937,140,78.8,4259035935,56,Right,4259035943,213,5.9,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545238849,61,43,1,4,39,eyecbfb1ur2104bhhwazhvrf,1,0,0,2023-05-07T14:06:07.735Z,2023-05-07T14:06:13Z,4259036331,144,5,4259035979,56,Right,4259035981,347,0,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545238871,37,1,1,4,41,6mng5xcarvyip7ixoss7au245,0,13.2,95.9,2023-05-07T14:06:09.109Z,2023-05-07T14:06:09Z,4259036109,56,Back,4259036117,213,0.1,4259036115,212,5.0,4259036113,141,96.8,4259036111,140,17.9,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545238887,62,61,1,4,43,eyecbfb1ur2104bhhwazhvrf,1,76.1,8.8,2023-05-07T14:06:10.917Z,2023-05-07T14:06:11Z,4259036181,56,Right,,,,,,,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545238917,38,1,1,4,45,6mng5xcarvyip7ixoss7au245,0,9.2,87.5,2023-05-07T14:06:12.773Z,2023-05-07T14:06:13Z,4259036347,56,Back,4259036355,213,0.5,4259036349,140,23.3,4259036345,157,,4259036357,1,,4259036353,212,17.3,4259036351,141,100.0,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545238921,39,5,1,4,45,6mng5xcarvyip7ixoss7au245,0,23.8,100.9,2023-05-07T14:06:13.581Z,2023-05-07T14:06:20Z,4259036821,233,63,4259036373,56,Back,4259036375,347,,,,,,,,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239001,63,5,1,4,47,eyecbfb1ur2104bhhwazhvrf,1,76.2,-0.9,2023-05-07T14:06:14.828Z,2023-05-07T14:06:20Z,4259036749,347,,4259036747,56,Right,4259036777,233,39,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239047,64,1,1,4,52,eyecbfb1ur2104bhhwazhvrf,1,75.8,0,2023-05-07T14:06:19.885Z,2023-05-07T14:06:23Z,4259037017,212,15.7,4259037013,140,86.7,4259037011,56,Right,4259037009,107,,4259037019,213,0.8,4259037015,141,14.8,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239067,65,1,1,4,55,eyecbfb1ur2104bhhwazhvrf,0,86.7,14.8,2023-05-07T14:06:23.052Z,2023-05-07T14:06:24Z,4259037165,56,Center,4259037169,141,31.4,4259037163,168,,4259037161,3,,4259037173,213,1.2,4259037171,212,12.4,4259037167,140,91.5,,,,y7mxuyh5olv0rh5od3p2gtt5,M. Kössler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239097,40,1,1,4,56,6mng5xcarvyip7ixoss7au245,1,8.8,63.4,2023-05-07T14:06:24.422Z,2023-05-07T14:06:27Z,4259037339,213,1.1,4259037335,141,68.8,4259037333,140,10.4,4259037331,56,Back,4259037329,157,,4259037341,1,,4259037337,212,4.0,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239103,41,49,1,4,59,6mng5xcarvyip7ixoss7au245,1,10.4,68.8,2023-05-07T14:06:27.414Z,2023-05-07T14:06:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239185,42,1,1,4,59,6mng5xcarvyip7ixoss7au245,1,10.4,68.8,2023-05-07T14:06:27.654Z,2023-05-07T14:06:31Z,4259037763,140,31.3,4259037767,141,76.4,4259037771,213,0.2,4259037769,212,22.5,4259037759,56,Back,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239257,43,1,1,5,3,6mng5xcarvyip7ixoss7au245,1,34,74.4,2023-05-07T14:06:31.062Z,2023-05-07T14:06:35Z,4259038155,56,Back,4259038159,141,63.7,4259038157,140,49.4,4259038161,212,17.7,4259038163,213,5.9,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239311,44,1,1,5,7,6mng5xcarvyip7ixoss7au245,1,49.6,63.7,2023-05-07T14:06:35.046Z,2023-05-07T14:06:45Z,4259038399,56,Center,4259038407,213,0.6,4259038405,212,7.7,4259038403,141,69.7,4259038401,140,55.8,,,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239331,45,1,1,5,9,6mng5xcarvyip7ixoss7au245,1,57,70.5,2023-05-07T14:06:37.557Z,2023-05-07T14:06:38Z,4259038525,141,92.9,4259038527,212,16.6,4259038529,213,1.2,4259038521,56,Left,4259038523,140,63.3,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239359,46,1,1,5,11,6mng5xcarvyip7ixoss7au245,0,63.3,92.9,2023-05-07T14:06:38.806Z,2023-05-07T14:06:40Z,4259038651,212,28.8,4259038653,213,6.0,4259038645,56,Left,4259038647,140,89.8,4259038649,141,81.7,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239339,66,49,1,5,11,eyecbfb1ur2104bhhwazhvrf,1,12.4,14.5,2023-05-07T14:06:39.454Z,2023-05-07T14:06:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239387,67,1,1,5,12,eyecbfb1ur2104bhhwazhvrf,1,10.6,14.6,2023-05-07T14:06:40.333Z,2023-05-07T14:06:42Z,4259038795,140,5.4,4259038797,141,48.2,4259038799,212,23.5,4259038801,213,1.8,4259038793,56,Back,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239425,68,1,1,5,14,eyecbfb1ur2104bhhwazhvrf,1,4.5,48.2,2023-05-07T14:06:42.493Z,2023-05-07T14:06:43Z,4259038993,56,Back,4259038997,141,46.3,4259039001,213,6.2,4259038999,212,9.9,4259038995,140,13.8,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239467,69,1,1,5,16,eyecbfb1ur2104bhhwazhvrf,1,13.9,46,2023-05-07T14:06:43.853Z,2023-05-07T14:06:46Z,4259039223,141,17.6,4259039221,140,10.0,4259039219,56,Back,4259039227,213,4.5,4259039225,212,19.7,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239505,70,1,1,5,18,eyecbfb1ur2104bhhwazhvrf,1,13.7,11.5,2023-05-07T14:06:46.525Z,2023-05-07T14:06:48Z,4259039449,212,12.7,4259039445,140,25.5,4259039447,141,7.1,4259039451,213,6.0,4259039443,56,Back,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239521,71,1,1,5,20,eyecbfb1ur2104bhhwazhvrf,1,25.4,7.7,2023-05-07T14:06:48.525Z,2023-05-07T14:06:58Z,4259039547,141,19.3,4259039549,212,8.7,4259039537,56,Back,4259039543,140,21.8,4259039551,213,2.0,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239553,72,1,1,5,21,eyecbfb1ur2104bhhwazhvrf,1,21.8,19.3,2023-05-07T14:06:49.390Z,2023-05-07T14:06:51Z,4259039719,212,14.0,4259039721,213,5.9,4259039717,141,11.8,4259039715,140,34.2,4259039713,56,Back,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
