id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/8/value,assist
2545239575,73,50,1,5,23,eyecbfb1ur2104bhhwazhvrf,1,35.2,13.9,2023-05-07T14:06:51.582Z,2023-05-07T14:06:54Z,4259040009,233,47,4259039835,56,Back,4259039837,286,,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239595,47,7,1,5,23,6mng5xcarvyip7ixoss7au245,1,64.8,86.1,2023-05-07T14:06:51.583Z,2023-05-07T14:06:54Z,4259039931,285,,4259040001,233,73,4259039929,56,Left,,,,,,,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239603,48,49,1,5,25,6mng5xcarvyip7ixoss7au245,1,70.8,82.1,2023-05-07T14:06:53.718Z,2023-05-07T14:06:54Z,,,,,,,,,,,,,,,,,,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239627,49,1,1,5,26,6mng5xcarvyip7ixoss7au245,1,74.1,85.4,2023-05-07T14:06:54.390Z,2023-05-07T14:06:56Z,4259040081,212,10.3,4259040079,141,90.0,4259040083,213,2.8,4259040075,56,Left,4259040077,140,64.8,,,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239663,50,1,1,5,28,6mng5xcarvyip7ixoss7au245,1,64.8,90,2023-05-07T14:06:55.862Z,2023-05-07T14:06:57Z,4259040273,212,6.2,4259040271,141,94.2,4259040267,56,Left,4259040269,140,59.6,4259040275,213,2.7,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239679,51,1,1,5,29,6mng5xcarvyip7ixoss7au245,1,59.9,94.2,2023-05-07T14:06:57.670Z,2023-05-07T14:06:58Z,4259040357,212,11.5,4259040353,140,70.6,4259040351,56,Left,4259040355,141,97.5,4259040359,213,0.2,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239733,52,1,1,5,31,6mng5xcarvyip7ixoss7au245,1,70.1,97.4,2023-05-07T14:06:58.790Z,2023-05-07T14:07:02Z,4259040629,213,3.6,4259040625,141,90.8,4259040627,212,9.4,4259040621,56,Left,4259040623,140,62.2,,,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239757,53,1,1,5,34,6mng5xcarvyip7ixoss7au245,1,62.4,90.8,2023-05-07T14:07:02.087Z,2023-05-07T14:07:03Z,4259040761,140,71.6,4259040763,141,78.5,4259040767,213,5.6,4259040765,212,12.8,4259040759,56,Center,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239855,54,1,1,5,35,6mng5xcarvyip7ixoss7au245,1,71.6,78.7,2023-05-07T14:07:03.350Z,2023-05-07T14:07:08Z,4259041277,56,Center,4259041283,212,11.5,4259041281,141,72.0,4259041279,140,61.5,4259041285,213,3.5,,,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239869,74,49,1,5,41,eyecbfb1ur2104bhhwazhvrf,1,20.2,52.5,2023-05-07T14:07:09.150Z,2023-05-07T14:07:09Z,,,,,,,,,,,,,,,,,,,,,,,,,y7mxuyh5olv0rh5od3p2gtt5,M. Kössler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545239961,75,1,1,5,41,eyecbfb1ur2104bhhwazhvrf,1,20.2,52.5,2023-05-07T14:07:09.246Z,2023-05-07T14:07:14Z,4259041739,212,27.9,4259041741,213,5.9,4259041737,141,36.8,4259041735,140,44.8,4259041733,56,Back,,,,,,,,,,y7mxuyh5olv0rh5od3p2gtt5,M. Kössler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545240071,76,1,1,5,46,eyecbfb1ur2104bhhwazhvrf,1,61.9,49.6,2023-05-07T14:07:14.046Z,2023-05-07T14:07:42Z,4259042405,212,20.3,4259042389,56,Center,4259042399,141,72.0,4259042395,140,74.7,4259042407,213,0.8,4259043989,210,13,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545240077,77,13,1,5,53,eyecbfb1ur2104bhhwazhvrf,1,79.6,63.5,2023-05-07T14:07:21.711Z,2023-05-07T14:07:43Z,4259044011,74,,4259044025,215,,4259043455,20,,4259042431,18,,4259044021,103,70.8,4259044015,55,76,4259042429,22,,4259044027,230,97.6,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,4259044013,29,4259044029,231,52.2,4259044019,102,4259042433,56,Center,,,,,,,,,,,,,,48.7,,,,
2545240081,78,5,1,5,55,eyecbfb1ur2104bhhwazhvrf,0,100.9,50.6,2023-05-07T14:07:23.406Z,2023-05-07T14:07:23Z,4259042457,346,,4259042455,56,Center,,,,,,,,,,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545240461,59,5,1,6,22,6mng5xcarvyip7ixoss7au245,1,-1.2,59.6,2023-05-07T14:07:50.344Z,2023-05-07T14:07:50Z,4259044679,346,,4259044677,56,Back,,,,,,,,,,,,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545240531,60,1,1,6,24,6mng5xcarvyip7ixoss7au245,1,3.9,58.4,2023-05-07T14:07:51.848Z,2023-05-07T14:07:54Z,4259045057,56,Back,4259045071,74,,4259045067,1,,4259045061,141,74.5,4259045063,212,45.3,4259045065,213,0.2,4259045055,124,,4259045059,140,45.8,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545240539,61,44,1,6,26,6mng5xcarvyip7ixoss7au245,1,49.2,66.3,2023-05-07T14:07:54.007Z,2023-05-07T14:08:05Z,4259045109,285,,4259045107,56,Back,4259045211,233,79,,,,,,,,,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545240553,79,44,1,6,26,eyecbfb1ur2104bhhwazhvrf,0,50.8,33.7,2023-05-07T14:07:54.008Z,2023-05-07T14:07:55Z,4259045251,233,61,4259045145,56,Center,4259045255,286,,,,,,,,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545240557,62,1,1,6,26,6mng5xcarvyip7ixoss7au245,0,45.8,74.5,2023-05-07T14:07:54.584Z,2023-05-07T14:08:08Z,4259045165,141,63.6,4259045169,213,6.0,4259045159,168,,4259045167,212,24.7,4259045157,3,,4259045161,56,Center,4259045163,140,68.2,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545240579,80,49,1,6,28,eyecbfb1ur2104bhhwazhvrf,1,34.4,40.7,2023-05-07T14:07:56.384Z,2023-05-07T14:07:56Z,,,,,,,,,,,,,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545240599,81,1,1,6,28,eyecbfb1ur2104bhhwazhvrf,1,34.4,40.7,2023-05-07T14:07:56.527Z,2023-05-07T14:07:58Z,4259045359,141,54.0,4259045355,56,Back,4259045361,212,14.9,4259045363,213,0.7,4259045357,140,45.7,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545240647,82,1,1,6,30,eyecbfb1ur2104bhhwazhvrf,1,47,55.2,2023-05-07T14:07:57.983Z,2023-05-07T14:08:01Z,4259045625,213,5.5,4259045617,56,Center,4259045623,212,14.4,4259045619,140,57.1,4259045621,141,40.9,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545240693,83,1,1,6,33,eyecbfb1ur2104bhhwazhvrf,1,61.5,41.8,2023-05-07T14:08:01.168Z,2023-05-07T14:08:04Z,4259045849,56,Back,4259045855,212,28.0,4259045857,213,3.9,4259045853,141,14.0,4259045851,140,41.8,,,,,,,,,,y7mxuyh5olv0rh5od3p2gtt5,M. Kössler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545240719,84,1,1,6,36,eyecbfb1ur2104bhhwazhvrf,1,41.8,14,2023-05-07T14:08:03.871Z,2023-05-07T14:08:05Z,4259046003,140,34.5,4259046001,56,Back,4259046009,213,2.0,4259046005,141,36.5,4259046007,212,17.1,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545240777,85,1,1,6,37,eyecbfb1ur2104bhhwazhvrf,1,34.6,37.7,2023-05-07T14:08:05.359Z,2023-05-07T14:08:08Z,4259046219,213,1.6,4259046215,141,68.9,4259046217,212,21.2,4259046213,140,34.2,4259046211,56,Back,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545240825,86,1,1,6,40,eyecbfb1ur2104bhhwazhvrf,1,34.2,65.9,2023-05-07T14:08:07.935Z,2023-05-07T14:08:10Z,4259046511,212,19.2,4259046509,141,85.7,4259046505,56,Back,4259046507,140,47.3,4259046515,213,0.8,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545240897,87,1,1,6,42,eyecbfb1ur2104bhhwazhvrf,1,47,84.5,2023-05-07T14:08:10.608Z,2023-05-07T14:08:14Z,4259046943,56,Back,4259046955,213,4.4,4259046953,212,38.8,4259046951,141,30.1,4259046945,140,35.9,4259046957,1,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545240951,88,1,1,6,46,eyecbfb1ur2104bhhwazhvrf,1,38.6,32.2,2023-05-07T14:08:14.591Z,2023-05-07T14:08:18Z,4259047275,1,,4259047265,56,Center,4259047269,141,54.6,4259047271,212,37.5,4259047267,140,71.2,4259047273,213,0.4,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545240963,89,1,1,6,50,eyecbfb1ur2104bhhwazhvrf,0,71.2,56.4,2023-05-07T14:08:18.224Z,2023-05-07T14:08:19Z,4259047321,56,Center,4259047331,141,28.6,4259047325,140,82.5,4259047335,212,22.3,4259047341,213,5.3,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545241001,63,49,1,6,53,6mng5xcarvyip7ixoss7au245,1,16.8,73.3,2023-05-07T14:08:21.336Z,2023-05-07T14:08:21Z,,,,,,,,,,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545241043,64,1,1,6,53,6mng5xcarvyip7ixoss7au245,1,15.5,69.9,2023-05-07T14:08:21.704Z,2023-05-07T14:08:23Z,4259047687,56,Back,4259047693,212,16.9,4259047691,141,53.3,4259047689,140,3.5,4259047695,213,3.9,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545241071,65,1,1,6,55,6mng5xcarvyip7ixoss7au245,0,3.9,53.1,2023-05-07T14:08:22.920Z,2023-05-07T14:08:25Z,4259047827,212,46.4,4259047825,141,56.7,4259047829,213,0.1,4259047821,56,Back,4259047819,157,,4259047831,1,,4259047823,140,48.0,,,,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545241127,90,1,1,6,59,eyecbfb1ur2104bhhwazhvrf,1,44.4,47.8,2023-05-07T14:08:26.880Z,2023-05-07T14:08:29Z,4259048165,212,12.8,4259048159,56,Back,4259048157,3,,4259048167,213,1.2,4259048161,140,48.8,4259048163,141,65.4,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545241133,91,49,1,7,2,eyecbfb1ur2104bhhwazhvrf,1,49.4,64.4,2023-05-07T14:08:29.825Z,2023-05-07T14:08:30Z,,,,,,,,,,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545241155,92,1,1,7,2,eyecbfb1ur2104bhhwazhvrf,0,49.4,64.4,2023-05-07T14:08:30.449Z,2023-05-07T14:08:31Z,4259048321,141,82.4,4259048319,140,76.2,4259048315,155,,4259048317,56,Left,4259048323,212,30.7,4259048325,213,0.4,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545241165,66,49,1,7,4,6mng5xcarvyip7ixoss7au245,1,20.4,12.6,2023-05-07T14:08:32.168Z,2023-05-07T14:08:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545241189,67,1,1,7,5,6mng5xcarvyip7ixoss7au245,0,21.7,13.4,2023-05-07T14:08:33.225Z,2023-05-07T14:08:34Z,4259048545,236,,4259048495,212,2.5,4259048499,213,5.6,4259048551,286,,4259048547,233,93,4259048493,141,11.1,4259048491,140,23.5,4259048487,56,Back,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545241193,93,74,1,7,5,eyecbfb1ur2104bhhwazhvrf,1,72.5,87.9,2023-05-07T14:08:33.569Z,2023-05-07T14:08:34Z,4259048521,285,,4259048599,233,67,4259048519,56,Left,,,,,,,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545241337,68,5,1,7,6,6mng5xcarvyip7ixoss7au245,1,23,-1.5,2023-05-07T14:08:34.664Z,2023-05-07T14:08:41Z,4259049319,56,Back,4259049371,233,94,4259049323,347,,,,,,,,,,,,,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545241211,94,5,1,7,6,eyecbfb1ur2104bhhwazhvrf,0,77,101.5,2023-05-07T14:08:34.736Z,2023-05-07T14:08:42Z,4259049395,233,68,4259048639,347,,4259048637,56,Left,,,,,,,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545241427,69,1,1,7,13,6mng5xcarvyip7ixoss7au245,1,20.3,0,2023-05-07T14:08:41.448Z,2023-05-07T14:08:45Z,4259049795,141,7.6,4259049797,212,11.7,4259049799,213,0.6,4259049789,107,,4259049791,56,Back,4259049793,140,29.6,,,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545241447,70,1,1,7,18,6mng5xcarvyip7ixoss7au245,0,22.3,9.1,2023-05-07T14:08:45.785Z,2023-05-07T14:08:47Z,4259049901,212,36.3,4259049893,155,,4259049903,213,0.2,4259049905,1,,4259049897,140,56.5,4259049895,56,Right,4259049899,141,17.3,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545241459,95,49,1,7,21,eyecbfb1ur2104bhhwazhvrf,1,37.2,79.5,2023-05-07T14:08:49.265Z,2023-05-07T14:08:49Z,,,,,,,,,,,,,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545241475,96,61,1,7,22,eyecbfb1ur2104bhhwazhvrf,0,38.5,79.4,2023-05-07T14:08:50.065Z,2023-05-07T14:08:50Z,4259050077,56,Back,,,,,,,,,,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545241523,71,3,1,7,23,6mng5xcarvyip7ixoss7au245,1,59.4,21.2,2023-05-07T14:08:51.401Z,2023-05-07T14:08:52Z,4259050313,233,97,4259050275,56,Center,4259050277,286,,,,,,,,,,,,,,,,,qygwawkthmtcn3sx4ptq0e8k,A. Grincenco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545241517,97,45,1,7,23,eyecbfb1ur2104bhhwazhvrf,0,40.6,78.8,2023-05-07T14:08:51.401Z,2023-05-07T14:08:53Z,4259050253,56,Back,4259050325,233,71,4259050255,285,,,,,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545241527,72,49,1,7,24,6mng5xcarvyip7ixoss7au245,1,66.8,22.2,2023-05-07T14:08:52.345Z,2023-05-07T14:08:52Z,,,,,,,,,,,,,,,,,,,,,,,,,qygwawkthmtcn3sx4ptq0e8k,A. Grincenco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545241639,73,15,1,7,30,6mng5xcarvyip7ixoss7au245,1,87.6,32.7,2023-05-07T14:08:57.993Z,2023-05-07T14:09:19Z,4259050909,56,Center,4259053145,230,98.0,4259053135,215,,4259053147,231,48.2,4259053131,102,49.7,4259053129,78,,4259053137,458,,4259053141,146,88.5,qygwawkthmtcn3sx4ptq0e8k,A. Grincenco,,4259050905,22,4259053153,233,98,4259053139,82,4259052221,20,,4259053133,103,4259050907,63,,4259053143,147,,,,,,,,19,33.9,,
2545241653,98,10,1,7,30,eyecbfb1ur2104bhhwazhvrf,1,11.1,65.4,2023-05-07T14:08:58.093Z,2023-05-07T14:09:20Z,4259053183,233,73,4259050975,56,Back,4259050971,94,,,,,,,,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545241671,74,6,1,7,32,6mng5xcarvyip7ixoss7au245,1,89.6,35.2,2023-05-07T14:09:00.377Z,2023-05-07T14:09:22Z,4259051961,233,99,4259053481,73,,4259051061,56,Center,,,,,,,,,,,,,,,,qygwawkthmtcn3sx4ptq0e8k,A. Grincenco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545241691,99,6,1,7,33,eyecbfb1ur2104bhhwazhvrf,0,10.4,64.8,2023-05-07T14:09:01.043Z,2023-05-07T14:09:09Z,4259051189,73,,4259051187,56,Back,4259051985,233,74,,,,,,,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545242503,75,1,1,8,9,6mng5xcarvyip7ixoss7au245,1,99.6,99.6,2023-05-07T14:09:37.323Z,2023-05-07T14:11:10Z,4259059363,210,15,4259055659,155,,4259055669,212,37.3,4259055665,140,93.1,4259055655,2,,4259055663,56,Center,4259055661,223,,4259059365,154,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,1,4259055673,1,4259055657,6,,4259055671,213,4259055667,141,45.7,,,,,,,,,,,,,,4.5,,,,
2545242511,76,15,1,8,15,6mng5xcarvyip7ixoss7au245,1,93.1,45.7,2023-05-07T14:09:42.927Z,2023-05-07T14:11:10Z,4259059381,103,20.3,4259055727,17,,4259058799,15,,4259064177,233,101,4259059371,29,,4259059375,55,75,4259059385,147,48.2,4259059383,146,99.0,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,4259058807,328,4259059373,154,,4259055729,56,4259059379,102,47.9,4259058797,25,4259059369,81,,,,,,,,,,Center,,,,
2545242441,101,10,1,8,15,eyecbfb1ur2104bhhwazhvrf,1,2.6,51.2,2023-05-07T14:09:43.027Z,2023-05-07T14:11:10Z,4259064019,174,,4259064021,179,,4259055407,182,,4259064203,233,76,4259055413,56,Back,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545242543,102,12,1,8,17,eyecbfb1ur2104bhhwazhvrf,1,9.6,64.7,2023-05-07T14:09:44.883Z,2023-05-07T14:09:57Z,4259055955,212,25.0,4259055949,56,Back,4259055957,213,1.4,4259055953,141,100.0,4259056023,167,,4259055951,140,12.6,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545242549,103,5,1,8,20,eyecbfb1ur2104bhhwazhvrf,0,12.4,101.6,2023-05-07T14:09:48.623Z,2023-05-07T14:11:50Z,4259055965,56,Back,4259055969,347,,4259068991,233,77,,,,,,,,,,,,,,,,y7mxuyh5olv0rh5od3p2gtt5,M. Kössler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545242795,77,5,1,8,22,6mng5xcarvyip7ixoss7au245,1,87.6,-1.6,2023-05-07T14:09:50.298Z,2023-05-07T14:11:50Z,4259057331,56,Right,4259057333,347,,4259068951,233,103,,,,,,,,,,,,,,,,byrtspkep316747j5mj5lyei,N. Selimhodzic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243843,117,10,1,8,28,eyecbfb1ur2104bhhwazhvrf,1,4.8,48.5,2023-05-07T14:09:55.973Z,2023-05-07T14:11:04Z,4259063505,179,,4259062915,182,,4259063503,177,,4259062917,56,Back,,,,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545242895,78,1,1,8,28,6mng5xcarvyip7ixoss7au245,1,82.9,0,2023-05-07T14:09:56.163Z,2023-05-07T14:11:51Z,4259057897,212,9.1,4259069141,189,,4259057891,56,Right,4259057893,140,83.1,4259057895,141,12.2,4259057899,213,1.5,4259057889,107,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545244743,89,1,1,8,29,6mng5xcarvyip7ixoss7au245,0,83.5,12,2023-05-07T14:09:57.189Z,2023-05-07T14:12:29Z,4259067649,212,26.2,4259067645,140,95.2,4259067651,213,1.1,4259073093,189,,4259067647,141,46.1,4259067643,56,Center,4259067641,155,,,,,byrtspkep316747j5mj5lyei,N. Selimhodzic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246161,138,44,1,8,38,eyecbfb1ur2104bhhwazhvrf,1,7,60.2,2023-05-07T14:10:06.111Z,2023-05-07T14:12:58Z,4259075693,285,,4259075691,56,Back,4259075715,233,79,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545242939,79,44,1,8,38,6mng5xcarvyip7ixoss7au245,0,93,39.8,2023-05-07T14:10:06.112Z,2023-05-07T14:12:56Z,4259075739,233,138,4259065495,286,,4259058101,56,Center,,,,,,,,,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
