id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/8/value,assist
2545242883,104,52,1,8,39,eyecbfb1ur2104bhhwazhvrf,1,2.8,45.4,2023-05-07T14:10:06.804Z,2023-05-07T14:13:04Z,,,,,,,,,,,,,,,,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545242943,80,15,1,8,41,6mng5xcarvyip7ixoss7au245,1,86.9,45.5,2023-05-07T14:10:08.971Z,2023-05-07T14:13:09Z,4259077161,146,97.8,4259073829,17,,4259077153,102,54.1,4259077149,76,,4259077159,458,,4259077151,133,,4259077163,147,48.7,4259077157,108,,byrtspkep316747j5mj5lyei,N. Selimhodzic,,4259058123,56,4259058119,22,,4259073827,72,4259077155,103,4.4,,,,,,,,,,,,,,,,,Center,
2545242973,105,1,1,8,41,eyecbfb1ur2104bhhwazhvrf,1,7.6,51.6,2023-05-07T14:10:09.524Z,2023-05-07T14:10:11Z,4259058243,123,,4259058251,212,8.0,4259058253,213,5.5,4259058249,141,43.4,4259058245,56,Back,4259058247,140,13.1,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243019,106,1,1,8,43,eyecbfb1ur2104bhhwazhvrf,1,13.8,42.4,2023-05-07T14:10:11.443Z,2023-05-07T14:10:14Z,4259058527,213,5.6,4259058525,212,21.4,4259058521,140,29.1,4259058519,56,Back,4259058523,141,21.5,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243073,107,1,1,8,46,eyecbfb1ur2104bhhwazhvrf,1,29.1,21.5,2023-05-07T14:10:13.939Z,2023-05-07T14:10:18Z,4259058911,140,41.2,4259058913,141,7.0,4259058917,213,5.6,4259058915,212,16.1,4259058909,56,Back,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243129,108,1,1,8,50,eyecbfb1ur2104bhhwazhvrf,1,34.5,9.8,2023-05-07T14:10:17.971Z,2023-05-07T14:10:21Z,4259059231,213,3.0,4259059223,141,12.1,4259059221,140,26.4,4259059219,56,Back,4259059227,212,8.6,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243189,109,1,1,8,53,eyecbfb1ur2104bhhwazhvrf,1,23.7,18.2,2023-05-07T14:10:21.011Z,2023-05-07T14:10:24Z,4259059535,213,2.4,4259059529,141,46.4,4259059527,140,5.4,4259059525,56,Back,4259059531,212,27.1,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243295,110,1,1,8,56,eyecbfb1ur2104bhhwazhvrf,1,4.3,51.2,2023-05-07T14:10:23.987Z,2023-05-07T14:10:30Z,4259060023,56,Back,4259060031,213,0.9,4259060029,212,22.8,4259060027,141,76.5,4259060025,140,18.6,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243383,111,1,1,9,2,eyecbfb1ur2104bhhwazhvrf,1,31.2,72.6,2023-05-07T14:10:29.956Z,2023-05-07T14:10:34Z,4259060509,140,39.6,4259060515,213,5.0,4259060507,56,Back,4259060513,212,28.2,4259060511,141,33.2,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243451,112,1,1,9,6,eyecbfb1ur2104bhhwazhvrf,1,38.1,31.3,2023-05-07T14:10:34.291Z,2023-05-07T14:10:38Z,4259060969,1,,4259060965,213,6.1,4259060947,56,Right,4259060957,141,20.9,4259060961,212,47.9,4259060951,140,83.2,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243459,113,61,1,9,10,eyecbfb1ur2104bhhwazhvrf,0,83.2,20.9,2023-05-07T14:10:38.180Z,2023-05-07T14:10:38Z,4259060973,56,Right,,,,,,,,,,,,,,,,,,,,,,y7mxuyh5olv0rh5od3p2gtt5,M. Kössler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243489,81,1,1,9,11,6mng5xcarvyip7ixoss7au245,1,38.9,73.8,2023-05-07T14:10:38.876Z,2023-05-07T14:10:40Z,4259061143,141,78.7,4259061139,56,Back,4259061141,140,37.3,4259061147,213,2.0,4259061145,212,3.7,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243499,82,49,1,9,12,6mng5xcarvyip7ixoss7au245,1,37.3,78.7,2023-05-07T14:10:40.396Z,2023-05-07T14:10:40Z,,,,,,,,,,,,,,,,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243521,83,1,1,9,12,6mng5xcarvyip7ixoss7au245,1,37.3,78.7,2023-05-07T14:10:40.636Z,2023-05-07T14:10:41Z,4259061279,212,13.0,4259061275,140,29.5,4259061281,213,2.3,4259061277,141,93.6,4259061273,56,Back,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243529,84,1,1,9,14,6mng5xcarvyip7ixoss7au245,1,29.5,93.6,2023-05-07T14:10:41.819Z,2023-05-07T14:10:42Z,4259061325,140,45.1,4259061327,141,95.1,4259061329,212,16.4,4259061331,213,0.1,4259061323,56,Back,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243567,85,1,1,9,14,6mng5xcarvyip7ixoss7au245,1,44.5,95.1,2023-05-07T14:10:42.444Z,2023-05-07T14:10:43Z,4259061525,213,3.1,4259061517,56,Back,4259061523,212,15.8,4259061519,140,29.5,4259061521,141,95.0,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243629,86,1,1,9,15,6mng5xcarvyip7ixoss7au245,0,29.7,94.7,2023-05-07T14:10:43.676Z,2023-05-07T14:10:48Z,4259061843,56,Left,4259061841,155,,4259061847,141,95.1,4259061853,213,0.0,4259061857,1,,4259061849,212,47.6,4259061845,140,75.0,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243615,114,49,1,9,19,eyecbfb1ur2104bhhwazhvrf,1,16.5,11.3,2023-05-07T14:10:46.884Z,2023-05-07T14:10:47Z,,,,,,,,,,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243669,115,1,1,9,19,eyecbfb1ur2104bhhwazhvrf,0,16.2,12.4,2023-05-07T14:10:47.444Z,2023-05-07T14:10:49Z,4259062045,212,25.4,4259062047,213,2.3,4259062041,140,0.0,4259062039,56,Back,4259062043,141,39.5,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243671,116,6,1,9,21,eyecbfb1ur2104bhhwazhvrf,0,12.2,22.2,2023-05-07T14:10:49.485Z,2023-05-07T14:10:51Z,4259062055,73,,4259062245,233,87,4259062053,56,Back,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243701,87,6,1,9,22,6mng5xcarvyip7ixoss7au245,1,87.8,77.8,2023-05-07T14:10:49.853Z,2023-05-07T14:10:51Z,4259062231,233,116,4259062217,56,Center,4259062219,73,,,,,,,,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545244483,88,1,1,9,59,6mng5xcarvyip7ixoss7au245,0,99.5,99.5,2023-05-07T14:11:26.781Z,2023-05-07T14:11:31Z,4259066699,233,118,4259066255,6,,4259066269,213,4.7,4259066263,140,97.8,4259066257,155,,4259066265,141,50.1,4259066259,223,,4259066253,2,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,4259066261,56,4259066267,212,33.6,4259066271,1,,,,,,,,,,,,,,,,,,,,Center,
2545244551,118,11,1,10,2,eyecbfb1ur2104bhhwazhvrf,1,5.5,48.4,2023-05-07T14:11:30.486Z,2023-05-07T14:11:31Z,4259066737,233,88,4259066655,56,Back,4259066657,88,,,,,,,,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545244781,119,1,1,10,10,eyecbfb1ur2104bhhwazhvrf,1,9.4,52.8,2023-05-07T14:11:37.878Z,2023-05-07T14:11:41Z,4259067847,140,29.5,4259067855,213,5.5,4259067841,123,,4259067853,212,30.9,4259067851,141,19.6,4259067843,56,Back,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545244863,120,1,1,10,13,eyecbfb1ur2104bhhwazhvrf,1,28.6,20.5,2023-05-07T14:11:40.917Z,2023-05-07T14:11:44Z,4259068289,141,6.4,4259068285,56,Back,4259068287,140,39.5,4259068293,213,5.6,4259068291,212,14.9,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545244893,121,1,1,10,16,eyecbfb1ur2104bhhwazhvrf,1,40.3,8.5,2023-05-07T14:11:44.629Z,2023-05-07T14:11:46Z,4259068451,141,10.4,4259068457,213,3.0,4259068455,212,10.2,4259068445,56,Back,4259068447,140,30.7,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245087,122,1,1,10,18,eyecbfb1ur2104bhhwazhvrf,1,29.6,13.1,2023-05-07T14:11:46.293Z,2023-05-07T14:11:54Z,4259069525,141,71.1,4259069527,212,39.7,4259069529,213,1.7,4259069521,56,Back,4259069531,1,,4259069523,140,25.7,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245119,123,1,1,10,26,eyecbfb1ur2104bhhwazhvrf,1,25.7,71.3,2023-05-07T14:11:54.517Z,2023-05-07T14:11:56Z,4259069679,213,6.0,4259069677,212,30.8,4259069675,141,60.5,4259069671,56,Center,4259069673,140,54.2,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245185,124,1,1,10,28,eyecbfb1ur2104bhhwazhvrf,1,54.2,60.5,2023-05-07T14:11:55.974Z,2023-05-07T14:11:58Z,4259069985,140,53.9,4259069987,141,35.0,4259069989,212,17.3,4259069991,213,4.7,4259069983,56,Center,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245283,125,1,1,10,31,eyecbfb1ur2104bhhwazhvrf,1,53.9,35,2023-05-07T14:11:58.838Z,2023-05-07T14:12:04Z,4259070519,56,Right,4259070521,140,74.2,4259070523,141,15.4,4259070527,213,5.7,4259070525,212,25.1,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245321,126,3,1,10,36,eyecbfb1ur2104bhhwazhvrf,0,74.3,16.3,2023-05-07T14:12:03.877Z,2023-05-07T14:12:05Z,4259070713,286,,4259070737,211,,4259070711,56,Right,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245413,92,50,1,10,40,6mng5xcarvyip7ixoss7au245,1,27.1,74.8,2023-05-07T14:12:07.909Z,2023-05-07T14:12:11Z,4259071229,233,127,4259071139,56,Back,4259071143,285,,,,,,,,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245415,127,7,1,10,40,eyecbfb1ur2104bhhwazhvrf,1,72.9,25.2,2023-05-07T14:12:07.910Z,2023-05-07T14:12:10Z,4259071193,233,92,4259071159,286,,4259071157,56,Center,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245379,90,61,1,10,40,6mng5xcarvyip7ixoss7au245,1,27.7,71.1,2023-05-07T14:12:08.605Z,2023-05-07T14:12:22Z,4259071021,56,Back,,,,,,,,,,,,,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245391,91,43,1,10,40,6mng5xcarvyip7ixoss7au245,1,0,0,2023-05-07T14:12:08.669Z,2023-05-07T14:12:18Z,4259072031,144,45,4259071069,285,0,4259071067,56,Back,,,,,,,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245435,128,1,1,10,42,eyecbfb1ur2104bhhwazhvrf,0,77.3,26.3,2023-05-07T14:12:10.022Z,2023-05-07T14:12:11Z,4259071261,141,35.8,4259071265,212,6.5,4259071267,213,1.5,4259071257,56,Center,4259071259,140,77.8,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245511,93,49,1,10,47,6mng5xcarvyip7ixoss7au245,1,25.5,55.5,2023-05-07T14:12:15.168Z,2023-05-07T14:12:23Z,,,,,,,,,,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245521,94,1,1,10,47,6mng5xcarvyip7ixoss7au245,0,25.5,55.5,2023-05-07T14:12:15.614Z,2023-05-07T14:12:16Z,4259071783,56,Left,4259071791,213,0.7,4259071781,157,,4259071793,1,,4259071789,212,50.8,4259071785,140,63.6,4259071787,141,100.0,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245527,95,5,1,10,48,6mng5xcarvyip7ixoss7au245,0,67.4,101.5,2023-05-07T14:12:16.213Z,2023-05-07T14:12:22Z,4259071811,347,,4259071809,56,Left,4259072513,233,129,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245635,129,5,1,10,52,eyecbfb1ur2104bhhwazhvrf,1,32.6,-1.5,2023-05-07T14:12:19.816Z,2023-05-07T14:12:22Z,4259072479,233,95,4259072471,347,,4259072469,56,Back,,,,,,,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245677,130,1,1,10,54,eyecbfb1ur2104bhhwazhvrf,1,28.8,0,2023-05-07T14:12:21.766Z,2023-05-07T14:12:24Z,4259072749,141,23.8,4259072747,140,22.0,4259072745,56,Back,4259072751,212,18.6,4259072743,107,,4259072753,213,2.0,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245715,131,1,1,10,57,eyecbfb1ur2104bhhwazhvrf,1,25.9,28,2023-05-07T14:12:24.759Z,2023-05-07T14:12:27Z,4259072957,212,16.2,4259072951,56,Back,4259072953,140,21.6,4259072955,141,50.9,4259072959,213,1.9,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245741,132,1,1,10,59,eyecbfb1ur2104bhhwazhvrf,1,21.6,48.8,2023-05-07T14:12:27.462Z,2023-05-07T14:12:29Z,4259073115,213,1.2,4259073109,140,27.8,4259073107,56,Back,4259073111,141,72.5,4259073113,212,17.4,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245807,133,1,1,11,2,eyecbfb1ur2104bhhwazhvrf,1,29.8,73.1,2023-05-07T14:12:30.614Z,2023-05-07T14:12:35Z,4259073585,212,22.8,4259073587,213,4.8,4259073581,140,31.9,4259073583,141,39.8,4259073579,56,Back,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245839,134,1,1,11,7,eyecbfb1ur2104bhhwazhvrf,1,32.7,37.7,2023-05-07T14:12:35.014Z,2023-05-07T14:12:37Z,4259073789,140,56.8,4259073795,213,5.6,4259073787,56,Right,4259073797,1,,4259073793,212,32.3,4259073791,141,8.2,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245919,135,1,1,11,9,eyecbfb1ur2104bhhwazhvrf,1,57.2,7.7,2023-05-07T14:12:37.687Z,2023-05-07T14:12:42Z,4259074211,141,17.2,4259074201,155,,4259074221,1,,4259074219,213,0.2,4259074215,212,33.6,4259074205,56,Right,4259074209,140,88.6,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245975,136,1,1,11,14,eyecbfb1ur2104bhhwazhvrf,0,89.1,17.3,2023-05-07T14:12:42.054Z,2023-05-07T14:12:45Z,4259074565,141,57.9,4259074569,213,1.3,4259074559,155,,4259074563,140,97.3,4259074561,56,Center,4259074557,2,,4259074567,212,28.9,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246005,137,6,1,11,18,eyecbfb1ur2104bhhwazhvrf,1,99.5,58.2,2023-05-07T14:12:46.104Z,2023-05-07T14:12:48Z,4259074791,56,Center,4259074877,233,97,4259074793,73,,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246009,96,12,1,11,19,6mng5xcarvyip7ixoss7au245,1,9.2,41.2,2023-05-07T14:12:47.054Z,2023-05-07T14:12:48Z,4259074817,213,3.1,4259074815,212,11.6,4259074809,56,Back,4259074811,140,0.0,4259074843,167,,4259074813,141,41.6,,,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246013,97,6,1,11,19,6mng5xcarvyip7ixoss7au245,0,0.5,41.8,2023-05-07T14:12:47.493Z,2023-05-07T14:12:48Z,4259074881,233,137,4259074833,73,,4259074831,56,Back,,,,,,,,,,,,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246569,139,1,1,11,42,eyecbfb1ur2104bhhwazhvrf,0,99.5,99.5,2023-05-07T14:13:10.441Z,2023-05-07T14:13:17Z,4259077979,212,69.0,4259077975,140,79.5,4259077965,2,,4259077969,155,,4259077983,1,,4259077977,141,2.9,4259077981,213,4.4,4259077971,225,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,4259077967,6,4259077973,56,Right,,,,,,,,,,,,,,,,,,,,,,,
2545246563,98,49,1,11,49,6mng5xcarvyip7ixoss7au245,1,11.9,94.1,2023-05-07T14:13:17.487Z,2023-05-07T14:13:17Z,,,,,,,,,,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246625,99,3,1,11,51,6mng5xcarvyip7ixoss7au245,1,25.6,94,2023-05-07T14:13:19.743Z,2023-05-07T14:13:22Z,4259078313,285,,4259078311,56,Back,4259078397,233,140,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246605,140,45,1,11,51,eyecbfb1ur2104bhhwazhvrf,0,74.4,6,2023-05-07T14:13:19.743Z,2023-05-07T14:13:22Z,4259078213,286,,4259078211,56,Right,4259078425,233,99,,,,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246643,100,1,1,11,53,6mng5xcarvyip7ixoss7au245,0,27.7,94.1,2023-05-07T14:13:21.727Z,2023-05-07T14:13:29Z,4259078457,141,96.9,4259078461,213,0.4,4259078451,155,,4259079055,236,,4259078453,56,Back,4259078455,140,32.1,4259078459,212,5.0,4259079061,286,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,4259079057,233,,,,,,,,,,,,,,,,,,,,,,,,,141,
2545246847,101,5,1,11,55,6mng5xcarvyip7ixoss7au245,1,29.2,101.6,2023-05-07T14:13:23.311Z,2023-05-07T14:13:34Z,4259079739,56,Back,4259079741,347,,4259079783,233,142,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246673,141,74,1,11,56,eyecbfb1ur2104bhhwazhvrf,1,72.7,5.2,2023-05-07T14:13:24.224Z,2023-05-07T14:13:29Z,4259078639,56,Right,4259079083,233,100,4259079013,285,,,,,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246691,142,5,1,11,57,eyecbfb1ur2104bhhwazhvrf,0,70.8,-1.6,2023-05-07T14:13:25.064Z,2023-05-07T14:13:35Z,4259079817,233,101,4259078737,56,Right,4259078739,347,,,,,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246891,102,1,1,12,6,6mng5xcarvyip7ixoss7au245,1,24.2,100,2023-05-07T14:13:34.544Z,2023-05-07T14:13:37Z,4259079981,107,,4259079993,213,5.4,4259079983,56,Back,4259079991,212,15.6,4259079985,140,34.1,4259079987,141,84.8,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246995,103,1,1,12,9,6mng5xcarvyip7ixoss7au245,1,34,83.8,2023-05-07T14:13:36.976Z,2023-05-07T14:13:42Z,4259080589,140,24.8,4259080595,213,2.5,4259080593,212,12.0,4259080591,141,94.2,4259080587,56,Back,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246999,104,61,1,12,11,6mng5xcarvyip7ixoss7au245,1,24.8,94.2,2023-05-07T14:13:39.673Z,2023-05-07T14:14:00Z,4259080633,56,Back,4259080993,189,,,,,,,,,,,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247035,144,49,1,12,13,eyecbfb1ur2104bhhwazhvrf,1,69.9,33.4,2023-05-07T14:13:41.681Z,2023-05-07T14:14:24Z,,,,,,,,,,,,,,,,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
