id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/8/value,assist
2545247029,143,1,1,12,14,eyecbfb1ur2104bhhwazhvrf,1,69.5,29.5,2023-05-07T14:13:42.633Z,2023-05-07T14:13:44Z,4259080823,56,Center,4259080831,213,2.2,4259080829,212,14.2,4259080825,140,61.9,4259080827,141,46.7,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247115,145,15,1,12,17,eyecbfb1ur2104bhhwazhvrf,1,72.3,37.3,2023-05-07T14:13:45.528Z,2023-05-07T14:14:07Z,4259083155,230,82.5,4259083147,458,,4259081329,56,Center,4259083141,102,50.2,4259083157,231,42.2,4259083145,215,,4259082067,72,,4259083151,146,97.3,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,4259082071,82,4259083143,103,19,4259081325,22,4259083149,100,,4259081327,18,4259083153,147,48.9,4259083139,78,,,,,,,,,,,
2545247155,146,6,1,12,22,eyecbfb1ur2104bhhwazhvrf,1,70.2,37.1,2023-05-07T14:13:50.154Z,2023-05-07T14:13:51Z,4259081543,73,,4259081541,56,Center,,,,,,,,,,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247409,105,10,1,12,33,6mng5xcarvyip7ixoss7au245,1,20.9,51.6,2023-05-07T14:14:01.440Z,2023-05-07T14:14:26Z,4259082857,94,,4259082859,56,Back,,,,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247425,106,6,1,12,34,6mng5xcarvyip7ixoss7au245,0,0,37,2023-05-07T14:14:02.401Z,2023-05-07T14:14:23Z,4259082981,56,Back,4259083069,73,,,,,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247541,147,1,1,12,41,eyecbfb1ur2104bhhwazhvrf,0,99.5,99.5,2023-05-07T14:14:09.226Z,2023-05-07T14:14:12Z,4259083697,225,,4259083711,1,,4259083703,141,45.7,4259083701,140,100.0,4259083707,213,4.7,4259083693,6,,4259083695,155,,4259083699,56,Center,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,4259083689,2,4259083705,212,36.6,,,,,,,,,,,,,,,,,,,,,,,
2545247519,107,5,1,12,43,6mng5xcarvyip7ixoss7au245,1,-1.3,54.2,2023-05-07T14:14:11.025Z,2023-05-07T14:14:13Z,4259083527,56,Back,4259083767,233,148,4259083529,346,,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247545,148,5,1,12,44,eyecbfb1ur2104bhhwazhvrf,0,101.3,45.8,2023-05-07T14:14:12.467Z,2023-05-07T14:14:13Z,4259083727,346,,4259083725,56,Center,4259083781,233,107,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247849,108,1,1,13,0,6mng5xcarvyip7ixoss7au245,1,3,62.1,2023-05-07T14:14:27.873Z,2023-05-07T14:14:29Z,4259085311,140,13.4,4259085309,56,Back,4259085305,124,,4259085323,213,1.0,4259085315,141,86.9,4259085321,212,20.1,4259085327,237,,,,,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247869,109,1,1,13,2,6mng5xcarvyip7ixoss7au245,1,13.4,86.9,2023-05-07T14:14:29.793Z,2023-05-07T14:14:31Z,4259085433,213,0.5,4259085431,212,11.7,4259085429,141,94.8,4259085425,56,Back,4259085427,140,23.3,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247915,110,1,1,13,3,6mng5xcarvyip7ixoss7au245,0,23.8,94.5,2023-05-07T14:14:30.929Z,2023-05-07T14:14:33Z,4259085671,212,21.1,4259085665,56,Back,4259085667,140,43.4,4259085669,141,100.0,4259085673,213,0.2,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247919,111,5,1,13,5,6mng5xcarvyip7ixoss7au245,0,42.3,101,2023-05-07T14:14:33.639Z,2023-05-07T14:14:40Z,4259085687,56,Back,4259085689,347,,4259086237,233,149,,,,,,,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248001,149,5,1,13,6,eyecbfb1ur2104bhhwazhvrf,1,57.7,-1,2023-05-07T14:14:34.539Z,2023-05-07T14:14:40Z,4259086187,233,111,4259086169,347,,4259086167,56,Right,,,,,,,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248039,150,1,1,13,12,eyecbfb1ur2104bhhwazhvrf,1,42.7,0,2023-05-07T14:14:39.770Z,2023-05-07T14:14:41Z,4259086381,107,,4259086393,1,,4259086383,56,Back,4259086391,213,1.9,4259086389,212,29.2,4259086387,141,40.1,4259086385,140,34.7,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248143,151,1,1,13,13,eyecbfb1ur2104bhhwazhvrf,1,34.7,40.1,2023-05-07T14:14:41.338Z,2023-05-07T14:14:47Z,4259086925,213,1.1,4259086917,56,Back,4259086923,212,17.3,4259086919,140,42.0,4259086921,141,62.9,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248183,152,1,1,13,19,eyecbfb1ur2104bhhwazhvrf,1,41.7,65,2023-05-07T14:14:47.274Z,2023-05-07T14:14:49Z,4259087125,140,37.5,4259087129,141,23.8,4259087137,213,4.6,4259087133,212,28.4,4259087119,56,Back,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248199,153,1,1,13,22,eyecbfb1ur2104bhhwazhvrf,1,40,26.2,2023-05-07T14:14:49.850Z,2023-05-07T14:14:52Z,4259087233,141,19.3,4259087231,140,60.2,4259087229,56,Right,4259087237,213,6.1,4259087235,212,21.7,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248215,154,1,1,13,24,eyecbfb1ur2104bhhwazhvrf,1,60.2,19.3,2023-05-07T14:14:51.962Z,2023-05-07T14:14:52Z,4259087333,56,Back,4259087335,140,39.7,4259087337,141,26.9,4259087341,213,2.9,4259087339,212,22.1,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248233,155,1,1,13,25,eyecbfb1ur2104bhhwazhvrf,1,39.7,26.9,2023-05-07T14:14:52.827Z,2023-05-07T14:14:54Z,4259087435,56,Back,4259087437,140,36.8,4259087439,141,63.0,4259087441,212,24.7,4259087443,213,1.7,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248341,156,1,1,13,26,eyecbfb1ur2104bhhwazhvrf,1,36.8,63,2023-05-07T14:14:54.093Z,2023-05-07T14:14:59Z,4259087973,141,49.1,4259087971,140,24.8,4259087969,56,Back,4259087977,213,3.8,4259087975,212,15.8,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248365,157,1,1,13,31,eyecbfb1ur2104bhhwazhvrf,1,24.8,49.1,2023-05-07T14:14:58.954Z,2023-05-07T14:15:01Z,4259088109,56,Back,4259088123,213,0.9,4259088115,141,66.8,4259088119,212,14.9,4259088111,140,33.2,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248563,158,1,1,13,37,eyecbfb1ur2104bhhwazhvrf,1,37.8,49.6,2023-05-07T14:15:05.163Z,2023-05-07T14:15:09Z,4259089115,212,16.5,4259089117,213,5.2,4259089109,56,Back,4259089111,140,45.1,4259089113,141,28.1,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248625,159,1,1,13,41,eyecbfb1ur2104bhhwazhvrf,1,56.6,21.8,2023-05-07T14:15:09.451Z,2023-05-07T14:15:12Z,4259089477,213,5.7,4259089475,212,18.9,4259089469,56,Right,4259089471,140,71.8,4259089473,141,6.8,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248667,160,1,1,13,44,eyecbfb1ur2104bhhwazhvrf,1,70.1,6.4,2023-05-07T14:15:12.283Z,2023-05-07T14:15:14Z,4259089729,141,10.6,4259089725,56,Right,4259089727,140,64.3,4259089733,213,2.7,4259089731,212,6.7,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248701,161,1,1,13,46,eyecbfb1ur2104bhhwazhvrf,0,63,11.3,2023-05-07T14:15:14.299Z,2023-05-07T14:15:15Z,4259089933,212,22.5,4259089931,141,32.9,4259089929,140,79.2,4259089927,56,Center,4259089935,213,0.7,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248713,112,1,1,13,47,6mng5xcarvyip7ixoss7au245,0,30.8,69.3,2023-05-07T14:15:15.378Z,2023-05-07T14:15:16Z,4259089999,157,,4259090009,141,61.8,4259090005,140,42.0,4259090015,1,,4259090001,56,Back,4259090013,213,5.9,4259090011,212,12.8,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248797,162,1,1,13,50,eyecbfb1ur2104bhhwazhvrf,0,66.1,31.7,2023-05-07T14:15:17.908Z,2023-05-07T14:15:22Z,4259090467,213,1.0,4259090453,3,,4259090463,141,47.0,4259090459,140,73.0,4259090465,212,12.7,4259090455,56,Center,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248767,113,49,1,13,50,6mng5xcarvyip7ixoss7au245,1,27,49.3,2023-05-07T14:15:18.226Z,2023-05-07T14:15:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248827,114,1,1,13,51,6mng5xcarvyip7ixoss7au245,1,34,54.3,2023-05-07T14:15:18.930Z,2023-05-07T14:15:21Z,4259090669,212,18.6,4259090667,141,27.9,4259090671,213,5.0,4259090665,140,38.6,4259090663,56,Back,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248883,115,1,1,13,53,6mng5xcarvyip7ixoss7au245,0,38.2,27.1,2023-05-07T14:15:21.026Z,2023-05-07T14:15:23Z,4259090989,212,58.4,4259090985,140,87.1,4259090987,141,68.1,4259090981,155,,4259090993,1,,4259090983,56,Center,4259090991,213,0.5,,,,qygwawkthmtcn3sx4ptq0e8k,A. Grincenco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248895,163,49,1,13,56,eyecbfb1ur2104bhhwazhvrf,1,12.8,33.5,2023-05-07T14:15:24.140Z,2023-05-07T14:15:24Z,,,,,,,,,,,,,,,,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545249051,164,1,1,13,59,eyecbfb1ur2104bhhwazhvrf,1,12.8,33.5,2023-05-07T14:15:27.739Z,2023-05-07T14:15:32Z,4259091839,212,25.7,4259091835,141,63.9,4259091843,213,0.9,4259091829,56,Back,4259091833,140,27.4,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545249069,165,1,1,14,4,eyecbfb1ur2104bhhwazhvrf,1,27.4,66.5,2023-05-07T14:15:32.091Z,2023-05-07T14:15:33Z,4259091957,141,67.2,4259091961,213,0.0,4259091953,56,Back,4259091955,140,36.7,4259091959,212,9.8,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545249109,166,1,1,14,5,eyecbfb1ur2104bhhwazhvrf,1,36.7,67.2,2023-05-07T14:15:32.972Z,2023-05-07T14:15:35Z,4259092199,141,62.3,4259092203,213,3.5,4259092197,140,27.2,4259092195,56,Back,4259092201,212,10.5,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545249177,167,1,1,14,7,eyecbfb1ur2104bhhwazhvrf,1,27.9,63.8,2023-05-07T14:15:35.467Z,2023-05-07T14:15:38Z,4259092565,141,32.5,4259092571,212,21.5,4259092561,56,Back,4259092575,213,4.8,4259092563,140,30.5,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545249239,168,1,1,14,11,eyecbfb1ur2104bhhwazhvrf,1,29.8,34,2023-05-07T14:15:38.780Z,2023-05-07T14:15:42Z,4259092879,56,Back,4259092883,141,13.1,4259092881,140,40.4,4259092885,212,18.1,4259092887,213,5.4,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545249323,169,1,1,14,14,eyecbfb1ur2104bhhwazhvrf,1,40.4,13.1,2023-05-07T14:15:41.820Z,2023-05-07T14:15:46Z,4259093299,56,Back,4259093301,140,29.0,4259093303,141,36.7,4259093305,212,20.0,4259093307,213,2.2,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545249383,170,1,1,14,18,eyecbfb1ur2104bhhwazhvrf,1,31.7,42.5,2023-05-07T14:15:45.884Z,2023-05-07T14:15:48Z,4259093633,141,67.5,4259093631,140,36.7,4259093629,56,Back,4259093637,213,1.3,4259093635,212,17.8,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545249513,171,1,1,14,20,eyecbfb1ur2104bhhwazhvrf,1,43.4,69,2023-05-07T14:15:48.364Z,2023-05-07T14:15:53Z,4259094293,141,68.9,4259094291,140,54.1,4259094289,56,Center,4259094297,213,6.3,4259094295,212,11.2,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545249551,172,1,1,14,25,eyecbfb1ur2104bhhwazhvrf,1,62.4,66.3,2023-05-07T14:15:53.372Z,2023-05-07T14:15:55Z,4259094463,213,1.4,4259094461,212,13.5,4259094447,56,Left,4259094459,141,86.0,4259094455,140,64.0,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545249645,173,1,1,14,27,eyecbfb1ur2104bhhwazhvrf,1,64,86,2023-05-07T14:15:55.180Z,2023-05-07T14:15:59Z,4259094929,141,54.6,4259094925,56,Center,4259094933,212,22.1,4259094927,140,58.6,4259094935,213,4.5,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545249683,174,1,1,14,31,eyecbfb1ur2104bhhwazhvrf,1,58.5,53.4,2023-05-07T14:15:58.813Z,2023-05-07T14:16:01Z,4259095145,213,5.9,4259095133,56,Center,4259095141,212,13.0,4259095139,141,46.3,4259095135,140,70.0,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545249745,175,1,1,14,33,eyecbfb1ur2104bhhwazhvrf,0,70.3,47,2023-05-07T14:16:01.644Z,2023-05-07T14:16:04Z,4259095541,213,5.5,4259095539,212,11.9,4259095537,141,35.3,4259095531,56,Center,4259095533,140,78.7,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545249743,116,8,1,14,36,6mng5xcarvyip7ixoss7au245,1,13.6,55.1,2023-05-07T14:16:04.196Z,2023-05-07T14:16:11Z,4259095525,56,Back,,,,,,,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545249779,176,6,1,14,37,eyecbfb1ur2104bhhwazhvrf,1,93.8,39.4,2023-05-07T14:16:05.085Z,2023-05-07T14:16:07Z,4259095709,56,Center,4259095823,233,117,4259095711,75,,,,,,,,,,,,,,,,,y7mxuyh5olv0rh5od3p2gtt5,M. Kössler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545249771,117,6,1,14,38,6mng5xcarvyip7ixoss7au245,0,6.2,60.6,2023-05-07T14:16:06.083Z,2023-05-07T14:16:17Z,4259095843,233,176,4259095765,73,,4259095661,56,Back,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545250269,177,1,1,15,8,eyecbfb1ur2104bhhwazhvrf,0,99.5,0.5,2023-05-07T14:16:36.173Z,2023-05-07T14:16:38Z,4259098537,213,1.8,4259098525,155,,4259098529,56,Center,4259098531,140,93.3,4259098533,141,37.7,4259098535,212,26.1,4259098527,225,,4259098523,6,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,4259098521,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2545250301,118,12,1,15,11,6mng5xcarvyip7ixoss7au245,1,6.7,54.5,2023-05-07T14:16:39.188Z,2023-05-07T14:16:44Z,4259098723,140,34.7,4259098721,56,Back,4259098727,141,64.6,4259098733,213,0.2,4259098775,15,,4259098729,212,30.2,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545250401,178,1,1,15,13,eyecbfb1ur2104bhhwazhvrf,1,67.2,30.4,2023-05-07T14:16:41.277Z,2023-05-07T14:16:45Z,4259099267,56,Center,4259099271,141,55.1,4259099273,212,16.8,4259099275,213,1.5,4259099269,140,68.3,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545250465,179,1,1,15,17,eyecbfb1ur2104bhhwazhvrf,1,68.2,57,2023-05-07T14:16:45.645Z,2023-05-07T14:16:48Z,4259099595,213,3.6,4259099589,141,46.0,4259099585,56,Center,4259099587,140,52.1,4259099591,212,18.5,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545250537,180,1,1,15,21,eyecbfb1ur2104bhhwazhvrf,1,50.2,47.6,2023-05-07T14:16:48.797Z,2023-05-07T14:16:51Z,4259099941,140,66.3,4259099939,56,Center,4259099943,141,36.5,4259099945,212,18.5,4259099947,213,5.9,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545250555,181,1,1,15,23,eyecbfb1ur2104bhhwazhvrf,0,69.8,45.4,2023-05-07T14:16:51.566Z,2023-05-07T14:16:52Z,4259100031,212,6.7,4259100033,213,6.1,4259100027,140,76.0,4259100025,56,Center,4259100029,141,43.4,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545250589,119,8,1,15,26,6mng5xcarvyip7ixoss7au245,1,24,51.6,2023-05-07T14:16:53.893Z,2023-05-07T14:16:54Z,4259100183,56,Back,,,,,,,,,,,,,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545250775,182,1,1,15,27,eyecbfb1ur2104bhhwazhvrf,1,94.2,69.8,2023-05-07T14:16:55.261Z,2023-05-07T14:18:00Z,4259108403,154,,4259101261,140,95.1,4259108401,210,16,4259101257,56,Center,4259101275,213,4.8,4259108405,22,,4259101265,141,51.0,4259101269,212,12.8,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2545250783,183,16,1,15,31,eyecbfb1ur2104bhhwazhvrf,1,97.3,53.8,2023-05-07T14:16:58.878Z,2023-05-07T14:18:00Z,4259108495,230,99.4,4259108475,29,,4259101315,16,,4259104005,20,,4259101311,22,,4259108471,76,,4259108497,231,50.9,4259108487,102,54.2,y7mxuyh5olv0rh5od3p2gtt5,M. Kössler,,4259108491,214,4259101317,56,Center,4259108489,103,4259108479,154,,4259104021,375,4259104011,374,2023-05-07 15:16:58.648,4259108483,55,4259108493,328,,,,,5.1,15:30.891,182,,
2545252021,120,1,1,16,26,6mng5xcarvyip7ixoss7au245,1,50.1,50.4,2023-05-07T14:17:54.102Z,2023-05-07T14:17:57Z,4259108027,213,2.5,4259108025,212,12.1,4259108029,279,G,4259108021,140,40.7,4259108019,56,Back,4259108023,141,60.8,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545252137,121,1,1,16,29,6mng5xcarvyip7ixoss7au245,1,40.7,60.8,2023-05-07T14:17:56.982Z,2023-05-07T14:18:01Z,4259108679,213,4.2,4259108677,212,4.6,4259108675,141,55.1,4259108673,140,38.4,4259108671,56,Back,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545252151,122,1,1,16,33,6mng5xcarvyip7ixoss7au245,0,38.4,55.2,2023-05-07T14:18:01.158Z,2023-05-07T14:18:02Z,4259108779,213,0.3,4259108777,212,70.1,4259108775,141,87.4,4259108781,1,,4259108771,56,Left,4259108769,155,,4259108773,140,100.0,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545252159,123,5,1,16,34,6mng5xcarvyip7ixoss7au245,0,101.8,87.4,2023-05-07T14:18:02.002Z,2023-05-07T14:18:02Z,4259108847,346,,4259108845,56,Left,,,,,,,,,,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545252165,184,5,1,16,34,eyecbfb1ur2104bhhwazhvrf,1,-1,12.7,2023-05-07T14:18:02.688Z,2023-05-07T14:18:03Z,4259108865,56,Back,4259108867,346,,,,,,,,,,,,,,,,,,,,y7mxuyh5olv0rh5od3p2gtt5,M. Kössler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
